Gene = gry
Position 1269: 0.0005071859570477705
Position 1487: 0.0004911901291089759
Position 11888: 0.0004452924696831489
Position 3041: 0.0004162929283156572
Position 2239: 0.0004060871524472209
Position 6477: 0.00040288195754431766
Position 11947: 0.00036483862126852635
Position 2740: 0.00033431144667695704
Position 11601: 0.00033178247191949884
Position 3436: 0.00031685521122596256
Position 3583: 0.00031627931497476457
Position 271: 0.0003154229932712165
Position 2452: 0.00031071087091421467
Position 1207: 0.00028807051759869386
Position 508: 0.0002596856238842673
Position 12115: 0.00023699348639118754
Position 6432: 0.00023445062387289443
Position 586: 0.00021623929620919098
Position 248: 0.00019138148886158713
Position 1234: 0.00016005518387236944
Position 858: 0.00015569982323783917
Position 3745: 0.00015179645137104112
Position 110: 0.00015105952453925846
Position 4046: 0.00014254040637439835
Position 1521: 0.00013298095401406942
Position 2173: 0.0001315285312876847
Position 1717: 0.0001149011400524186
Position 1697: 0.00011287190848935762
Position 12238: 0.00010994020816545804
Position 2358: 0.00010762227006085097
Position 2698: 0.0001049229704480762
Position 6543: 9.860374452685742e-05
Position 1792: 9.781928643979686e-05
Position 332: 9.752832339181989e-05
Position 1518: 9.456162336659945e-05
Position 2113: 9.320633977756676e-05
Position 1018: 9.284832735346878e-05
Position 818: 6.855522848151514e-05
Position 1731: 6.464824933632824e-05
Position 11745: 6.316618138594112e-05
Position 212: 5.9790836154401084e-05
Position 6482: 5.719640466335902e-05
Position 12124: 5.292437152294883e-05
Position 2457: 5.25429951339213e-05
Position 967: 5.040994183188915e-05
Position 1712: 4.806545741210996e-05
Position 6500: 4.783407951025994e-05
Position 394: 4.749194701206731e-05
Position 2578: 4.5468202028363764e-05
Position 1743: 4.4385370210627395e-05
Position 556: 4.434466453398128e-05
Position 718: 4.401203964695062e-05
Position 5954: 4.3219395908247064e-05
Position 598: 4.082733190582065e-05
Position 777: 3.7037287769658984e-05
Position 1757: 3.585910203601192e-05
Position 1312: 3.559934911415627e-05
Position 3086: 3.205560931912404e-05
Position 2406: 3.1812501991811e-05
Position 11581: 3.110182358254955e-05
Position 2193: 2.9845784535243698e-05
Position 1201: 2.895095603330562e-05
Position 11655: 2.876808701989788e-05
Position 1330: 2.8394589192861637e-05
Position 1753: 2.414423407222582e-05
Position 5569: 2.3631164658089214e-05
Position 2524: 2.3088796465171796e-05
Position 991: 2.0301285611577812e-05
Position 12057: 1.949374179018972e-05
Position 2284: 1.847529080856807e-05
Position 1784: 1.6255385765304357e-05
Position 6670: 1.6160384427845603e-05
Position 6564: 1.6068018456820784e-05
Position 679: 1.5262777458385262e-05
Position 220: 1.4117374296313601e-05
Position 1524: 1.3690553070211923e-05
Position 889: 1.246130542301915e-05
Position 3542: 1.1944654660655336e-05
Position 11686: 1.1088463210104642e-05
Position 2844: 1.0839456063483949e-05
Position 1963: 1.0652548744691914e-05
Position 803: 1.0032441716069585e-05
Position 3198: 9.435940262038316e-06
Position 1466: 8.597156269072068e-06
Position 2060: 8.263836441242744e-06
Position 862: 8.108120289207522e-06
Position 2635: 7.563038244280453e-06
Position 3540: 6.057584531223844e-06
Position 376: 5.763580032229972e-06
Position 12163: 5.541833703135037e-06
Position 2702: 5.127268391611437e-06
Position 1610: 4.777025805026504e-06
Position 1809: 4.184311575173735e-06
Position 2308: 4.013449351327251e-06
Position 2677: 3.895230744331221e-06
Position 67: 3.5188297789181205e-06
Position 1824: 3.4177378859568127e-06
Position 2479: 3.3659762094797586e-06
Position 740: 3.2837790466754713e-06
Position 694: 3.0221053475805435e-06
Position 2630: 2.83071180663136e-06
Position 257: 2.7022932036976006e-06
Position 2558: 2.6333650777986783e-06
Position 63: 2.460208903238973e-06
Position 1658: 2.3468043719175434e-06
Position 1896: 2.237536705294592e-06
Position 2521: 2.1988877971336905e-06
Position 12070: 1.9324880832372554e-06
Position 919: 1.9075187098512164e-06
Position 12180: 1.7136972919243213e-06
Position 290: 1.6846122799028705e-06
Position 5577: 1.6225663030485235e-06
Position 471: 1.5624746552144382e-06
Position 1445: 1.5619076277911058e-06
Position 727: 1.4070603647077477e-06
Position 3393: 1.323631948427504e-06
Position 2470: 1.2704702354015193e-06
Position 3104: 1.1316306917782072e-06
Position 2275: 1.1256341148554776e-06
Position 1769: 9.807620727676268e-07
Position 465: 9.79105633355988e-07
Position 326: 9.539439974199076e-07
Position 3569: 9.340259953491591e-07
Position 691: 9.253096569389021e-07
Position 1590: 9.145035151148183e-07
Position 744: 8.438859902650714e-07
Position 302: 8.343291178274819e-07
Position 3363: 8.133701449222692e-07
Position 1587: 7.724821604403073e-07
Position 3354: 7.035211164848909e-07
Position 1030: 6.762281040591081e-07
Position 782: 6.715305885546531e-07
Position 478: 6.035844726154892e-07
Position 2638: 5.662902647448236e-07
Position 1362: 5.49811171224547e-07
Position 1396: 4.925563906380039e-07
Position 2366: 4.27303845097838e-07
Position 1551: 4.0876281979600067e-07
Position 656: 3.307256080372828e-07
Position 1578: 3.017526158445232e-07
Position 3149: 2.7200892371294977e-07
Position 3553: 2.557570782246296e-07
Position 445: 2.1513921286864804e-07
Position 1802: 2.0467289358030408e-07
Position 1538: 6.873587453942931e-08
Position 1385: 4.836925691308567e-08
Position 1856: 2.6250619410857036e-08
Position 284: 8.021069773831596e-11
Position 457: 9.140808517190493e-12
Position 254: 5.470963433799704e-12
Position 224: 4.032585918525824e-12
Position 184: 2.2145780393664564e-12
Position 204: 3.717950724628853e-14
Position 279: 1.417350354865272e-15
Position 281: 9.70577219603851e-18
