Gene = Pdk1
Position 1779: 2.9135875045409164e-06
Position 12872: 2.6778897704474343e-06
Position 133: 2.2192472365180815e-06
Position 13927: 2.187179040403663e-06
Position 13554: 2.052428950250569e-06
Position 1485: 2.0281743396221848e-06
Position 1562: 1.9404101354810153e-06
Position 319: 1.8107677404267921e-06
Position 635: 1.6696331913228291e-06
Position 12409: 1.3369679461190721e-06
Position 545: 1.234626191499836e-06
Position 12910: 1.2132911387579769e-06
Position 744: 9.990050385415123e-07
Position 605: 8.808746763596088e-07
Position 390: 6.571873787750503e-07
Position 7176: 6.179761758481278e-07
Position 13529: 6.055947729985401e-07
Position 446: 5.771811914485095e-07
Position 1119: 5.244780400561466e-07
Position 4340: 4.7385463479717484e-07
Position 13838: 3.697476903224548e-07
Position 1215: 2.857908594833755e-07
Position 821: 2.6706014487519113e-07
Position 13681: 2.081610096959115e-07
Position 1629: 1.860400738693194e-07
Position 716: 1.5897965152995e-07
Position 12719: 1.352004328710162e-07
Position 312: 1.1434672880473943e-07
Position 127: 1.0931136519236313e-07
Position 14553: 5.6259064261898036e-08
Position 698: 5.080591405839914e-08
Position 13600: 4.9280833995569015e-08
Position 909: 4.436822381529949e-08
Position 12978: 3.3453059555569033e-08
Position 12595: 3.271524810445816e-08
Position 322: 2.6087189672848908e-08
Position 565: 5.187185631086004e-09
Position 553: 4.829751807697042e-09
Position 7538: 2.6320868781507967e-09
Position 179: 2.457393256983084e-10
Position 1695: 1.8250560754414945e-10
Position 13476: 4.2647137962882634e-11
Position 756: 3.4117997127855376e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12319: 0.9958686360397793
Position 13492: 0.9948724555398812
Position 6007: 0.9831987864014942
Position 14064: 0.9643933408580038
Position 6516: 0.9220584346152461
Position 12113: 0.7349252495669963
Position 14925: 0.32718483098196355
Position 11869: 0.2944711990471904
Position 16051: 0.27623829294745567
Position 14940: 0.1432136563305323
Position 14691: 0.13789454315162566
Position 16270: 0.13401880928454016
Position 7684: 0.12950989208695177
Position 15238: 0.1285085167526885
Position 14660: 0.12194257207265777
Position 167: 0.11670454970524259
Position 16434: 0.09583296568588802
Position 15215: 0.08876319603114481
Position 8629: 0.08651081351657992
Position 16122: 0.06015937028166032
Position 16408: 0.0578217094405678
Position 13686: 0.05488143947530667
Position 1458: 0.05233549228391258
Position 7671: 0.034836825495438366
Position 1858: 0.03190899696523815
Position 7663: 0.031325424608870014
Position 4374: 0.031215159786467626
Position 2915: 0.026904961102602067
Position 15451: 0.023128486395548667
Position 7731: 0.02064342963818616
Position 13353: 0.018887688416023594
Position 1135: 0.01695263169458563
Position 8156: 0.01475319329207251
Position 13060: 0.013710001524622819
Position 13858: 0.01341738277688956
Position 7220: 0.012918479229523301
Position 8670: 0.011995440028735814
Position 6041: 0.00912668652997469
Position 2630: 0.008275793236189025
Position 8283: 0.007668951928713326
Position 8319: 0.0070357646762985926
Position 6161: 0.006968135716429006
Position 3330: 0.00694050762987295
Position 9627: 0.006929922062982392
Position 16070: 0.006889208852202119
Position 8055: 0.0056091963708978405
Position 16015: 0.005411007835289429
Position 7728: 0.004969842670374622
Position 14560: 0.004794580766007086
Position 4539: 0.00478528713182393
Position 3359: 0.0047579279583872406
Position 2133: 0.004680994958054575
Position 14176: 0.00465898140598175
Position 14418: 0.004649351877480564
Position 14698: 0.0045964858424611035
Position 4339: 0.004463108490796415
Position 16199: 0.004252978723628103
Position 9877: 0.004200568045538529
Position 15373: 0.003927323104595334
Position 12444: 0.003789657751325262
Position 8534: 0.003741127486196857
Position 9031: 0.003672947959111785
Position 15417: 0.0036211991502525112
Position 8287: 0.0035803823801300876
Position 9088: 0.0034856002172009475
Position 15704: 0.0032328052050630764
Position 14972: 0.003186143148215644
Position 9091: 0.003026090828707474
Position 15248: 0.0029230131840504783
Position 9347: 0.002658058615571023
Position 9801: 0.0026567454538377893
Position 6028: 0.002612157158634836
Position 1717: 0.0025964831156452665
Position 15182: 0.0025720015733132822
Position 16251: 0.002365290583350946
Position 3126: 0.002297381743922256
Position 8862: 0.0022027859928036154
Position 1396: 0.0020732045729442514
Position 14810: 0.0020730282357599434
Position 13037: 0.0020217668445803015
Position 7057: 0.0019633102525281453
Position 15160: 0.0019504875551424486
Position 1081: 0.0019477819884475619
Position 4219: 0.0018875063593882197
Position 13062: 0.0017774921308317574
Position 6586: 0.001747775096779301
Position 4049: 0.0017384631678446008
Position 16391: 0.0017317011808081534
Position 13828: 0.0015429703750903013
Position 4163: 0.0015195970257053223
Position 14098: 0.0015058223686714378
Position 1215: 0.0014596507149810896
Position 15335: 0.0014512804685947154
Position 13093: 0.0014461522487548143
Position 8093: 0.0014326981228394296
Position 14267: 0.0013974713967742495
Position 15883: 0.0012666873063892485
Position 12267: 0.0012083344574335792
Position 7373: 0.001117716072964858
Position 3245: 0.0011031736081743007
Position 4564: 0.0009309790805868025
Position 1955: 0.0009208990801234917
Position 6246: 0.0009177894031339386
Position 15395: 0.0008837574547710922
Position 8507: 0.0008283390084832322
Position 14513: 0.0007729839242373908
Position 12325: 0.0007567529235713742
Position 14290: 0.0007120106758686632
Position 2958: 0.000692508357758106
Position 3206: 0.0006765889995127577
Position 8083: 0.0006724661366523052
Position 2925: 0.000667485790975494
Position 6930: 0.0006369773724409532
Position 10045: 0.0006362486338812275
Position 1352: 0.0006304805026419338
Position 4682: 0.0005978458281634097
Position 16277: 0.0005834555474014316
Position 1393: 0.000543421416742227
Position 1688: 0.0005317143907381682
Position 7409: 0.0005255961923672068
Position 3383: 0.0005248754363207206
Position 16248: 0.0005214858108744246
Position 6022: 0.0005099628677591992
Position 13834: 0.000509515240166662
Position 9518: 0.00047858554187119636
Position 1107: 0.0004570780134272148
Position 13005: 0.00044720954072233096
Position 4570: 0.00042330620355751766
Position 7302: 0.0004165260227230516
Position 9046: 0.0004059193341606499
Position 15346: 0.00040120996927782437
Position 16440: 0.00039658119292792295
Position 6604: 0.00039210770902748895
Position 1883: 0.0003859195249958915
Position 2156: 0.00038523247839617516
Position 15457: 0.00036188313402548756
Position 4814: 0.0003604720329137989
Position 9028: 0.0003571756959718666
Position 8007: 0.0003474068939041497
Position 12521: 0.00034470998335662986
Position 1929: 0.00031382889259326063
Position 14388: 0.0003107918766213773
Position 14243: 0.0002854609493683788
Position 6668: 0.00025518923232570605
Position 4007: 0.00021564739876674558
Position 7751: 0.00020849909882459544
Position 1653: 0.0002064700455983358
Position 2893: 0.0002059666988930761
Position 514: 0.00019659671376700283
Position 7968: 0.00019595782923499807
Position 1269: 0.00019368221760154432
Position 2463: 0.00019352223886975333
Position 2052: 0.00018473319557454305
Position 286: 0.00018450964698661832
Position 2388: 0.00018323138899361093
Position 281: 0.00018260579917546841
Position 1349: 0.0001721616946805309
Position 1620: 0.0001644447164420734
Position 2839: 0.0001627665006166443
Position 220: 0.00016173497971529245
Position 12486: 0.00015478481547303717
Position 8244: 0.00014101193337812026
Position 13910: 0.000127168878611161
Position 2024: 0.00012224601211357106
Position 1291: 0.00010706657845956623
Position 2644: 0.00010324061640266647
Position 225: 9.534966269100066e-05
Position 6665: 8.976153900278581e-05
Position 2535: 8.689618217465086e-05
Position 14407: 8.625690946925159e-05
Position 347: 8.17218672283354e-05
Position 1551: 8.082132638135882e-05
Position 2365: 7.938364615313925e-05
Position 5894: 7.866771937744892e-05
Position 1959: 7.65461105458612e-05
Position 3276: 7.051067089360144e-05
Position 5336: 6.695946730435486e-05
Position 13521: 6.27187406452757e-05
Position 2801: 5.6178136138929844e-05
Position 7815: 5.00255273141808e-05
Position 7806: 4.8986661646190786e-05
Position 5829: 4.809814218498116e-05
Position 5607: 4.6754133267558664e-05
Position 4944: 4.662308799401382e-05
Position 5375: 4.387473239722713e-05
Position 8761: 4.2413627100140664e-05
Position 7573: 3.948626629846818e-05
Position 5631: 3.8881970642581484e-05
Position 2606: 3.875011382792675e-05
Position 3043: 3.831815069002571e-05
Position 4736: 3.354150622776736e-05
Position 2436: 3.132651357441547e-05
Position 12678: 3.084007725008193e-05
Position 13632: 2.981392260098288e-05
Position 5571: 2.717256243651506e-05
Position 305: 2.4569637764858416e-05
Position 7648: 2.401682795114494e-05
Position 5435: 2.353813425166812e-05
Position 635: 2.2553615990534794e-05
Position 296: 2.1338752171165946e-05
Position 1045: 2.0842449089645894e-05
Position 8033: 2.0735226374580618e-05
Position 5401: 2.0475408593505675e-05
Position 13545: 2.013734702125979e-05
Position 386: 1.967685299610205e-05
Position 4688: 1.698232868372829e-05
Position 8028: 1.5965809564008367e-05
Position 14122: 1.4322183194090624e-05
Position 14023: 1.1745380270850799e-05
Position 9268: 1.144806016411252e-05
Position 6698: 8.536189763407085e-06
Position 6556: 8.52503808756269e-06
Position 9257: 8.342625834964233e-06
Position 8512: 7.127021179507257e-06
Position 5088: 6.05702955753611e-06
Position 1880: 5.001416718981384e-06
Position 7145: 4.725479237282183e-06
Position 6540: 4.419242608204892e-06
Position 6822: 3.902243155188539e-06
Position 6550: 3.739634841568642e-06
Position 964: 3.650235606713134e-06
Position 2702: 3.523187254651401e-06
Position 13527: 3.370079510917865e-06
Position 818: 3.317462113638422e-06
Position 13518: 2.8162715383377484e-06
Position 7027: 2.6034758813852647e-06
Position 1169: 2.5445079114408903e-06
Position 13720: 1.9976104832129155e-06
Position 6713: 1.9708670637569477e-06
Position 572: 1.6990208303371826e-06
Position 773: 1.6716020100940316e-06
Position 14440: 1.4196239036138794e-06
Position 3166: 1.3814482989774306e-06
Position 6635: 1.3478285695878786e-06
Position 550: 1.0080041833384146e-06
Position 277: 9.389563571596205e-07
Position 7415: 9.106032761140767e-07
Position 2113: 9.096174172856778e-07
Position 847: 9.002080773930201e-07
Position 660: 7.957340123567789e-07
Position 6614: 7.257633626128887e-07
Position 429: 7.150639408994055e-07
Position 202: 5.818306444193244e-07
Position 990: 4.627563682803036e-07
Position 1488: 4.107821595728815e-07
Position 6907: 2.85392239749262e-07
Position 860: 2.8466363052282245e-07
Position 107: 1.977942119140268e-07
Position 458: 1.519347363559027e-07
Position 577: 5.737789475310523e-08
Position 14429: 4.04225496195889e-08
Position 7507: 3.851417132872551e-08
Position 971: 3.0735754864346915e-08
Position 565: 2.6561458123277724e-08
Position 1185: 2.2568519626492945e-08
Position 611: 1.8310247598509327e-08
Position 531: 1.0235474387417032e-08
Position 1053: 7.708836502044801e-09
Position 438: 7.017477353833692e-09
Position 446: 5.3103767733460125e-09
Position 357: 8.923886679992694e-11
Position 120: 6.76733053871592e-14
Position 116: 1.5923197082635044e-15
Position 127: 9.32237338272515e-18
