Gene = RpS4
Position 1046: 7.150368869840484e-06
Position 1227: 6.2566971758653875e-06
Position 800: 5.893696222287208e-06
Position 531: 5.506056265774569e-06
Position 2157: 5.480968749089212e-06
Position 788: 4.955941487690166e-06
Position 941: 4.80746662076927e-06
Position 2261: 4.343193374726647e-06
Position 439: 4.23768682547476e-06
Position 1777: 2.997250700466902e-06
Position 2386: 2.9129044505684e-06
Position 109: 2.526596311238281e-06
Position 1425: 2.2678300978597176e-06
Position 1796: 2.2122123088480265e-06
Position 470: 2.157290673184443e-06
Position 1225: 1.7309452800683508e-06
Position 116: 1.3449416451816786e-06
Position 1038: 1.3101911988082454e-06
Position 426: 9.815973143875731e-07
Position 1857: 9.546020396824128e-07
Position 451: 8.05645262787805e-07
Position 2193: 7.831924823364698e-07
Position 235: 6.457234610567792e-07
Position 736: 5.859997682176489e-07
Position 543: 5.543279130857544e-07
Position 1036: 3.027694797028696e-07
Position 121: 2.0311155112306085e-07
Position 407: 1.9267263256000692e-07
Position 648: 7.120892922958575e-08
Position 1455: 4.278487810662221e-08
Position 727: 3.718317887063974e-08
Position 751: 2.807176069785766e-08
Position 1960: 1.9946359425345725e-08
Position 1415: 1.45404826692282e-08
Position 1859: 7.4240803749553715e-09
Position 1871: 6.9943453781721145e-09
Position 382: 5.895677772555163e-09
Position 2015: 3.08048887191222e-09
Position 358: 6.083168885598702e-10
Position 688: 1.8487189304601495e-10
Position 677: 6.727407610743703e-11
Position 2119: 4.589352079666003e-11
Position 722: 1.7508627771524276e-13
Position 714: 3.753835121376305e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 685: 0.9990937417330159
Position 1409: 0.9953061344277082
Position 353: 0.9808635383528367
Position 1817: 0.9707591813455201
Position 225: 0.02586299369206826
Position 1041: 0.02117558215298261
Position 1012: 0.010332788638311885
Position 2298: 0.007113150163476441
Position 551: 0.0070621773529972315
Position 131: 0.0063823822292587064
Position 941: 0.006051707803777935
Position 2371: 0.004298131171552835
Position 876: 0.003337381899339929
Position 2328: 0.0022938308125163044
Position 1117: 0.0020868720773153104
Position 530: 0.0018642633884143182
Position 2005: 0.0017191904263583338
Position 509: 0.001364147272402844
Position 1046: 0.0010569618606406878
Position 1918: 0.0010051191018924362
Position 387: 0.0009855090094383625
Position 1294: 0.0009830172527869252
Position 2124: 0.0008071192025557937
Position 990: 0.0007808524453528826
Position 563: 0.0006782678975042142
Position 1415: 0.0006680302766032088
Position 1651: 0.0005850803810317547
Position 2103: 0.0005754148877814463
Position 1151: 0.0005670217965637203
Position 245: 0.0004062903219515461
Position 1601: 0.00038988371398330433
Position 1070: 0.00026949760544615745
Position 371: 0.00025656098094883336
Position 1025: 0.00023342223023867112
Position 1774: 0.00022258680807020324
Position 705: 0.0002187526418356543
Position 1752: 0.0002151727126158728
Position 398: 0.00019161908517964594
Position 2444: 0.00017036423884703254
Position 2276: 0.00016863195682194216
Position 1721: 0.00016438645637161306
Position 1247: 0.0001570596625627943
Position 2011: 0.00013128140283063763
Position 1975: 0.000123179272501195
Position 1126: 0.00012211002994840547
Position 1202: 0.00012063985922060056
Position 2178: 0.00010552061255715271
Position 2441: 9.869736416789645e-05
Position 834: 8.7469088144333e-05
Position 2020: 8.355969651385537e-05
Position 380: 6.689037210501076e-05
Position 539: 6.54670123051789e-05
Position 1077: 6.358246396164366e-05
Position 908: 5.120203353507199e-05
Position 1254: 5.0962032449339295e-05
Position 575: 4.972774061638094e-05
Position 1984: 4.826227408790075e-05
Position 1162: 4.65313618959053e-05
Position 1629: 4.525682568952925e-05
Position 1845: 4.135944240275386e-05
Position 1532: 3.8230081985949535e-05
Position 1159: 3.75905565591495e-05
Position 2202: 3.609535958831966e-05
Position 2204: 3.1889546147777176e-05
Position 461: 2.7188335369313135e-05
Position 2412: 2.403690410571338e-05
Position 368: 2.2832040219079885e-05
Position 894: 2.2707202536472075e-05
Position 1730: 2.1834879767885558e-05
Position 1928: 2.1587238237929623e-05
Position 416: 1.9279544987425627e-05
Position 741: 1.6812138511213717e-05
Position 1674: 1.2810896971222247e-05
Position 1681: 1.1122800515368325e-05
Position 2217: 8.702560962036168e-06
Position 496: 7.090219716938987e-06
Position 1841: 6.705014461989466e-06
Position 175: 5.6401108878352505e-06
Position 1586: 2.875136398764913e-06
Position 1360: 2.606354154699747e-06
Position 1169: 2.105046547547524e-06
Position 1430: 1.8368624630877046e-06
Position 2426: 1.5382299147045032e-06
Position 702: 1.1463153765298024e-06
Position 1433: 1.0242553596718007e-06
Position 1424: 7.98230097567201e-07
Position 1451: 7.710093524168173e-07
Position 1439: 7.423554158931821e-07
Position 2386: 6.589747872526871e-07
Position 1347: 2.5908338448210305e-07
Position 104: 2.359598875317289e-07
Position 423: 1.990238576902697e-07
Position 633: 1.548815803154052e-07
Position 714: 1.3554164700460013e-07
Position 896: 1.333364624949243e-07
Position 1553: 1.1905874011367867e-07
Position 774: 1.0513712332239176e-07
Position 263: 9.445670446637321e-08
Position 116: 9.108170907088252e-08
Position 1571: 5.533274029656762e-08
Position 1341: 5.338978854007152e-08
Position 777: 3.7285265359261985e-08
Position 809: 2.0179129972470067e-09
Position 859: 7.747426608601056e-10
Position 470: 7.156247186067434e-10
Position 617: 9.644222874012129e-11
Position 783: 7.983604330012632e-11
Position 635: 5.478407865766078e-11
Position 281: 4.863062516060748e-13
Position 796: 3.896680367500428e-13
Position 182: 3.198216108042575e-13
