Gene = Exo70
Position 1070: 2.349753843718362e-05
Position 1801: 2.316130313452525e-05
Position 1934: 2.217747618243685e-05
Position 536: 1.9472874715404014e-05
Position 3473: 1.9384299497759224e-05
Position 2941: 1.8782315077684145e-05
Position 856: 1.7966205915593435e-05
Position 3517: 1.7048502681262216e-05
Position 3769: 1.3400753884229429e-05
Position 1449: 1.128816131314463e-05
Position 3229: 1.0620700312568413e-05
Position 1707: 9.728247123696524e-06
Position 945: 9.618055285640283e-06
Position 2836: 9.53430080809402e-06
Position 970: 9.456858178319149e-06
Position 2557: 9.012016691562545e-06
Position 2987: 8.412235730003573e-06
Position 1108: 8.059029506699096e-06
Position 517: 7.857919896931357e-06
Position 49: 6.551650297771214e-06
Position 817: 5.856770517266207e-06
Position 2824: 5.840347209508876e-06
Position 2713: 5.34173971160543e-06
Position 162: 5.229265374076631e-06
Position 3114: 4.768729591054979e-06
Position 1949: 4.395927816235209e-06
Position 1657: 4.062591378016322e-06
Position 2419: 4.0124999498589954e-06
Position 1927: 3.996586195360059e-06
Position 1052: 3.892456395966764e-06
Position 3107: 3.7528142201894315e-06
Position 3910: 3.722008866194928e-06
Position 1099: 3.6665517507219853e-06
Position 3247: 3.3782351981556505e-06
Position 3424: 3.2149676772005957e-06
Position 244: 2.914606920649436e-06
Position 1028: 2.8618073039910287e-06
Position 126: 2.493588360573378e-06
Position 890: 2.4620766976940984e-06
Position 2052: 2.3753786223226017e-06
Position 2085: 2.3301405139684448e-06
Position 1106: 1.7310958320173214e-06
Position 1651: 1.4821990379574367e-06
Position 556: 1.446102410219085e-06
Position 1411: 1.435466965280115e-06
Position 1746: 1.3029527465045544e-06
Position 167: 1.3028526221703982e-06
Position 1211: 1.0282790915789684e-06
Position 1654: 1.01830189175174e-06
Position 3736: 9.600795040348532e-07
Position 74: 9.558639497710331e-07
Position 337: 7.720374254867258e-07
Position 3185: 5.554001620141473e-07
Position 1646: 5.264748171031819e-07
Position 3504: 4.989472465936794e-07
Position 281: 4.808893893531953e-07
Position 638: 4.673561818957704e-07
Position 3885: 3.924277004181399e-07
Position 3553: 3.8687260763873087e-07
Position 421: 3.191692077781862e-07
Position 893: 3.0636959491199335e-07
Position 3139: 2.3336881239351624e-07
Position 1112: 1.2898953362448043e-07
Position 3852: 5.213524484535763e-08
Position 2515: 5.03849453783129e-08
Position 1126: 3.838828559474209e-08
Position 479: 3.3973895516030345e-08
Position 170: 1.692854547885905e-08
Position 276: 1.140770933415045e-08
Position 3905: 1.1093051861201221e-08
Position 1145: 8.290025221484903e-09
Position 3864: 7.244993381918364e-09
Position 423: 6.160303647010889e-09
Position 1031: 1.6244119761219547e-09
Position 264: 5.07863547518893e-10
Position 468: 2.0402628679919118e-10
Position 497: 7.1485268377681065e-12
Position 484: 1.858246146694546e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3675: 0.9991161138065641
Position 3283: 0.9961820905681221
Position 2366: 0.98114777437492
Position 3864: 0.9701718961208243
Position 446: 0.9658131320402662
Position 210: 0.9528166238225092
Position 2493: 0.7860747936433808
Position 3130: 0.08789547883645403
Position 2536: 0.05704746950935711
Position 226: 0.027507576347909898
Position 3885: 0.02422443194942107
Position 1211: 0.02284816155526014
Position 790: 0.011810361844429022
Position 2713: 0.00856456455460983
Position 2286: 0.0068666160703736625
Position 2506: 0.005180630936599457
Position 2555: 0.004038142954984542
Position 1172: 0.0037410355672111884
Position 2247: 0.003143934088195322
Position 83: 0.0028941053564042517
Position 3875: 0.002350713621204038
Position 1024: 0.002115633249770639
Position 214: 0.002104845784961268
Position 2503: 0.0017019046368809015
Position 303: 0.0016051296659271763
Position 3393: 0.0012828502466660022
Position 477: 0.000986158884300834
Position 3289: 0.0009467663496067617
Position 2305: 0.0007022572466380837
Position 752: 0.0006964916049008651
Position 2947: 0.0006564753022195325
Position 238: 0.0005462029777324218
Position 281: 0.0005148197152304207
Position 2548: 0.00048436806556704056
Position 3324: 0.0004578359862234502
Position 1045: 0.0004268969302955605
Position 2032: 0.00039340803134666337
Position 3175: 0.00039031024016479636
Position 2569: 0.00038450029761688125
Position 703: 0.00038108653542088654
Position 2572: 0.00036625684653117515
Position 1715: 0.0003630439013038068
Position 2773: 0.00034166651212261327
Position 2860: 0.0003045663040457536
Position 2586: 0.0002731246616281465
Position 910: 0.0002660427420552435
Position 1034: 0.00026183585341385687
Position 3915: 0.00021315863095071257
Position 3455: 0.00021084739262566124
Position 3024: 0.00019733406352764833
Position 455: 0.00019586613637937768
Position 1289: 0.00019282344639933116
Position 3687: 0.0001821699823784058
Position 700: 0.00018205159942525102
Position 1136: 0.00018062404146558788
Position 2821: 0.00018049648610829282
Position 1988: 0.00017678296749060936
Position 619: 0.00016986801799969605
Position 3444: 0.00016313970314282177
Position 765: 0.00015947546439411728
Position 1514: 0.00015459387160583125
Position 1445: 0.0001521992796636959
Position 1253: 0.00014187263523304322
Position 1388: 0.00013736661170044416
Position 136: 0.0001313171775978196
Position 1475: 0.00013059361770103418
Position 1122: 0.00012167380372544531
Position 2052: 0.00011689629022285195
Position 2913: 0.00011387435395935744
Position 126: 0.00011210319966762847
Position 2728: 0.00011062051270426565
Position 506: 9.83467238798693e-05
Position 1187: 8.377666519479992e-05
Position 2782: 8.135562342042858e-05
Position 1229: 8.01737513318773e-05
Position 572: 8.011576844019448e-05
Position 1761: 7.996060990467105e-05
Position 530: 7.684046128975608e-05
Position 3037: 7.543671667848496e-05
Position 2515: 7.135037599858349e-05
Position 3910: 6.8780490575356e-05
Position 1297: 6.451727944062452e-05
Position 2665: 5.0036343630591104e-05
Position 3498: 4.8284817080299566e-05
Position 2941: 4.738375106279441e-05
Position 3919: 4.488618135574388e-05
Position 3483: 4.347629007774814e-05
Position 300: 3.984109050280881e-05
Position 3333: 3.592087703189802e-05
Position 3172: 3.5379855814667e-05
Position 62: 3.419145837203355e-05
Position 3488: 3.3969916657741594e-05
Position 1939: 3.263913001073479e-05
Position 2018: 3.262897089998658e-05
Position 1313: 3.18940673556919e-05
Position 3889: 3.0359633675347423e-05
Position 91: 2.9998815598049275e-05
Position 1544: 2.9989592289767762e-05
Position 852: 2.9766391801655528e-05
Position 345: 2.802070437592566e-05
Position 1668: 2.508948721415731e-05
Position 3510: 2.337228376873143e-05
Position 708: 2.207096294638711e-05
Position 2261: 2.086820087307364e-05
Position 1979: 1.9605816985952478e-05
Position 1520: 1.8217619463767796e-05
Position 2626: 1.798524953738307e-05
Position 811: 1.679758882290212e-05
Position 3967: 1.5217054253738456e-05
Position 2987: 1.5109750526763903e-05
Position 1472: 1.468541246225509e-05
Position 2002: 1.2881242535293041e-05
Position 2930: 1.2814028841999687e-05
Position 1481: 1.25838658382615e-05
Position 517: 1.1984374551917838e-05
Position 2127: 1.1570996780309144e-05
Position 1878: 1.0863125997386323e-05
Position 2878: 9.836075320554488e-06
Position 721: 8.65313436810641e-06
Position 1460: 8.618447912889902e-06
Position 3714: 8.367148628634812e-06
Position 324: 7.530859919769111e-06
Position 3823: 5.449873475457657e-06
Position 1403: 4.917315662183457e-06
Position 2131: 4.79076024823697e-06
Position 1916: 4.366046692847547e-06
Position 3696: 4.349724043048617e-06
Position 1553: 4.009390146637505e-06
Position 508: 3.7192984817766284e-06
Position 2063: 3.7061277509114143e-06
Position 3345: 3.2079732397109576e-06
Position 2227: 2.948631165502754e-06
Position 1478: 2.7822581710998817e-06
Position 348: 2.75701005319246e-06
Position 1550: 2.4327126523029695e-06
Position 1031: 2.0969046734739383e-06
Position 1594: 2.0723470431417426e-06
Position 668: 1.9179097407385963e-06
Position 2368: 1.8664250159005182e-06
Position 2426: 1.7380294184291818e-06
Position 1449: 1.6191121521316055e-06
Position 990: 1.5076875984709278e-06
Position 2096: 1.4979981045892709e-06
Position 1409: 1.4731502591875496e-06
Position 2380: 1.4500491379874034e-06
Position 1292: 1.14760371475354e-06
Position 890: 9.72135661083937e-07
Position 3980: 9.368046817431357e-07
Position 2457: 8.365127043907481e-07
Position 3925: 8.108821823634036e-07
Position 687: 7.742061781946326e-07
Position 3797: 7.343836246434807e-07
Position 3630: 6.217492068225946e-07
Position 3354: 6.19292845979047e-07
Position 1976: 5.82292874361803e-07
Position 3553: 5.381467975346545e-07
Position 645: 4.859686279107513e-07
Position 3285: 3.709786265947904e-07
Position 4008: 2.888293051321108e-07
Position 3833: 2.6391751957009256e-07
Position 3751: 2.2638801469034313e-07
Position 3610: 1.8668493853691427e-07
Position 3330: 1.339983858583473e-07
Position 3946: 8.927000332115651e-08
Position 244: 6.470164258226786e-08
Position 1739: 3.9655789160095484e-08
Position 3985: 3.0293596254435294e-08
Position 3814: 2.287861839017731e-08
Position 3993: 1.3793252954527975e-08
Position 1016: 1.2655496533411037e-08
Position 157: 9.778456612083606e-09
Position 357: 6.4404050727768865e-09
Position 628: 5.39256885288944e-09
Position 321: 5.255353686516229e-09
Position 814: 5.195083467131942e-09
Position 841: 3.05093926555791e-09
Position 939: 2.665421782638575e-09
Position 856: 2.3912882931987248e-09
Position 167: 2.222842745334854e-09
Position 679: 1.9774792036834765e-09
Position 931: 1.8760233966744582e-09
Position 1484: 1.1239866538549476e-09
Position 730: 1.0332007104843107e-09
Position 354: 8.695764660626561e-10
Position 754: 6.449379126176995e-10
Position 375: 5.158897519184337e-10
Position 154: 4.824080501415503e-10
Position 1628: 3.5823675555246505e-10
Position 1591: 3.545282965479958e-10
Position 675: 2.592773506213232e-10
Position 919: 2.353371753419941e-10
Position 372: 1.72106363980054e-10
Position 363: 1.4214835967825968e-10
Position 377: 1.0450300866080759e-17
