Gene = Ac78C
Position 34541: 2.88135492278718e-05
Position 25662: 2.8276269162263653e-05
Position 28709: 2.7673189204696775e-05
Position 34072: 2.658688489176044e-05
Position 551: 2.637174068285549e-05
Position 25141: 2.5889837112547814e-05
Position 27287: 2.5426158729196216e-05
Position 75: 2.5256769590773345e-05
Position 33506: 2.467966989191383e-05
Position 32590: 2.442003517899691e-05
Position 32186: 2.4347481460511378e-05
Position 655: 2.2427631005419964e-05
Position 1023: 2.2085538994605e-05
Position 86: 2.179117771816978e-05
Position 11425: 2.0055615409057068e-05
Position 34503: 1.9940552784814497e-05
Position 30942: 1.9360204725396657e-05
Position 35233: 1.92430133499622e-05
Position 31244: 1.8878467769298215e-05
Position 33006: 1.8612963365795615e-05
Position 34085: 1.8146467185939446e-05
Position 26616: 1.7856217225363646e-05
Position 33714: 1.7750624485384788e-05
Position 35017: 1.755280055638693e-05
Position 601: 1.7070452998915676e-05
Position 846: 1.4528026171185545e-05
Position 239: 1.3752890483231908e-05
Position 33225: 1.3603687964437815e-05
Position 33000: 1.3340585093707414e-05
Position 35190: 1.3281303866848877e-05
Position 27540: 1.29571425389847e-05
Position 34371: 1.2493105702336627e-05
Position 33028: 1.2466303024768335e-05
Position 25860: 1.2359536827343198e-05
Position 25973: 1.201623947176791e-05
Position 25801: 1.1825259881057888e-05
Position 32206: 1.1747021997797453e-05
Position 1658: 1.1624481030997423e-05
Position 1053: 1.1413126666539515e-05
Position 25815: 1.13680210055693e-05
Position 30751: 1.1081251724451096e-05
Position 34486: 1.1003436070442293e-05
Position 34639: 1.0971517131882715e-05
Position 32968: 1.0266095391875285e-05
Position 26577: 1.0257820873995786e-05
Position 34140: 1.0254841643288075e-05
Position 32242: 1.0200401619079299e-05
Position 840: 9.893206325191991e-06
Position 32161: 9.868452714223833e-06
Position 28180: 9.7594131371981e-06
Position 34369: 9.608624071687634e-06
Position 34187: 9.274564197037044e-06
Position 34143: 9.135411632455728e-06
Position 27: 8.846064752065e-06
Position 35348: 8.62165390529424e-06
Position 39: 8.610117014833577e-06
Position 31412: 8.557140661423921e-06
Position 34020: 8.305587167121406e-06
Position 32256: 8.028046426484168e-06
Position 32332: 7.780407563654206e-06
Position 500: 7.609753492229022e-06
Position 32931: 7.550989114126189e-06
Position 33182: 7.208714081393803e-06
Position 31900: 7.099648818506852e-06
Position 25870: 6.944663718920716e-06
Position 27478: 6.912063142657271e-06
Position 31611: 6.410204855385651e-06
Position 34914: 6.383565894781178e-06
Position 25716: 5.8784262912113585e-06
Position 28689: 5.852245300096866e-06
Position 33023: 5.806514350231311e-06
Position 3342: 5.774206632581715e-06
Position 25505: 5.404594520741497e-06
Position 25646: 5.39726665936895e-06
Position 3567: 5.381878052990268e-06
Position 1308: 5.251559907299705e-06
Position 27454: 5.166132757061277e-06
Position 35217: 4.821687397228812e-06
Position 965: 4.819848692060497e-06
Position 33736: 4.799809068395996e-06
Position 25113: 4.735040423117895e-06
Position 3005: 4.65065396624173e-06
Position 31396: 4.445770848817863e-06
Position 27235: 4.297057441374392e-06
Position 25310: 4.11392611511889e-06
Position 605: 4.023101856528799e-06
Position 27051: 3.623657039898026e-06
Position 31788: 3.5596537853984265e-06
Position 1278: 3.4881145950750537e-06
Position 1099: 3.4751671868316648e-06
Position 203: 3.4379854180448747e-06
Position 27148: 3.423112211708027e-06
Position 34310: 3.332373231420087e-06
Position 25711: 3.2501444264984654e-06
Position 28265: 3.189424249179658e-06
Position 25867: 3.1855179174838827e-06
Position 25968: 3.00982842936875e-06
Position 166: 2.931536367126178e-06
Position 583: 2.866021692216999e-06
Position 27355: 2.8226554612734233e-06
Position 31345: 2.7956856701384167e-06
Position 31764: 2.7904310954763093e-06
Position 30802: 2.6738926030554907e-06
Position 26544: 2.642700390414748e-06
Position 27801: 2.6126140104454034e-06
Position 26305: 2.5979625536412213e-06
Position 27402: 2.501266350511095e-06
Position 31758: 2.464255924046774e-06
Position 27107: 2.385464818382577e-06
Position 921: 2.3124113301567226e-06
Position 32941: 2.2027402471956554e-06
Position 1423: 2.157846100129411e-06
Position 35400: 2.124364494106986e-06
Position 32893: 1.962698301677095e-06
Position 26062: 1.7531694645254639e-06
Position 26314: 1.6880883535046739e-06
Position 25509: 1.6606101044794766e-06
Position 350: 1.6174301353812054e-06
Position 32859: 1.5871474930160344e-06
Position 935: 1.583126334929272e-06
Position 31849: 1.5731114173343976e-06
Position 32827: 1.5404952076934146e-06
Position 28598: 1.5330018433283811e-06
Position 33061: 1.486722801214162e-06
Position 31115: 1.3896167815974612e-06
Position 27681: 1.3199140637588784e-06
Position 30883: 1.3042615304391035e-06
Position 27029: 1.263465346956619e-06
Position 31581: 1.1052677012569943e-06
Position 32789: 1.0747686779219941e-06
Position 140: 8.855663309504481e-07
Position 440: 8.167864949851874e-07
Position 34313: 7.691563258967655e-07
Position 33975: 7.52534838527049e-07
Position 32874: 7.024069471877412e-07
Position 25794: 6.862496515212e-07
Position 31799: 6.700040929879568e-07
Position 28539: 6.386313783641321e-07
Position 27078: 6.371105101830249e-07
Position 25720: 5.989057255724649e-07
Position 26078: 5.422354680689578e-07
Position 27751: 4.879610980594131e-07
Position 1090: 4.3915870038328264e-07
Position 26278: 3.9007344228562876e-07
Position 32598: 3.7667371611341525e-07
Position 31728: 2.6229077214888965e-07
Position 28352: 2.0929038505057436e-07
Position 27062: 2.0082763885475766e-07
Position 1143: 1.992129850132141e-07
Position 33930: 1.8507659754703162e-07
Position 25774: 1.7321269667327342e-07
Position 33925: 1.6723048366158911e-07
Position 33913: 1.6514192613438345e-07
Position 33897: 1.5845431463381561e-07
Position 1161: 1.2291894076710346e-07
Position 34154: 1.2109664404352383e-07
Position 31752: 1.1592514847752133e-07
Position 26270: 9.98649106200761e-08
Position 208: 9.650405699397577e-08
Position 1103: 9.621922667589908e-08
Position 34491: 9.23951273269387e-08
Position 27255: 8.95025670639225e-08
Position 34305: 8.527386219380601e-08
Position 25729: 8.255022447718019e-08
Position 25819: 7.39835961596694e-08
Position 26030: 4.937327218120703e-08
Position 32149: 4.845840224545843e-08
Position 35052: 4.1621610320685e-08
Position 27388: 3.86211412542764e-08
Position 32123: 3.022094869942435e-08
Position 26392: 2.8665698504235964e-08
Position 32231: 2.8651789674576486e-08
Position 33437: 2.559274076452793e-08
Position 27631: 2.3429166355185225e-08
Position 35055: 2.139929342024301e-08
Position 32481: 1.846512841664607e-08
Position 33808: 1.7884658712069227e-08
Position 32121: 1.6402885405492146e-08
Position 35208: 1.3910319548353615e-08
Position 32462: 1.3828486872752392e-08
Position 33630: 1.15168637631253e-08
Position 1159: 7.70270158491938e-09
Position 58: 6.936712983280264e-09
Position 1156: 6.611773027614212e-09
Position 25895: 5.316634072959727e-09
Position 32083: 5.019833415391305e-09
Position 1153: 4.836179863679301e-09
Position 33192: 4.81320790219523e-09
Position 5: 4.560616781560067e-09
Position 32127: 3.497257741236506e-09
Position 32360: 2.4906275230464336e-09
Position 32323: 1.957858238178331e-09
Position 32236: 1.7861975081212203e-09
Position 26283: 1.6592163296685535e-09
Position 25511: 2.028454868461245e-10
Position 27690: 1.5629484332648405e-10
Position 28005: 6.458145332305944e-11
Position 27683: 6.108461140306137e-11
Position 33639: 3.353386279671741e-11
Position 596: 2.932203824287271e-11
Position 33895: 2.110099433080939e-11
Position 33910: 1.6866201260012626e-11
Position 25828: 1.502339022543443e-11
Position 25762: 9.862567762254827e-12
Position 32837: 3.882070843345677e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27192: 0.9996084613387399
Position 34135: 0.9987595283080907
Position 25481: 0.9982946404843914
Position 33418: 0.9976394629413203
Position 33181: 0.9969031205639788
Position 31682: 0.9931748929602383
Position 25756: 0.9928602774222974
Position 31067: 0.9906672378275503
Position 26008: 0.9840596815602847
Position 34426: 0.9672775581784836
Position 34709: 0.9513470004821003
Position 32108: 0.9456364221542777
Position 31840: 0.9454718715703266
Position 27584: 0.9280491551465377
Position 32359: 0.9227051283015121
Position 30698: 0.8805682771460032
Position 23996: 0.8705359300257559
Position 25039: 0.8242221472076816
Position 26988: 0.8230575914831787
Position 10927: 0.8218400237612978
Position 29429: 0.700837519847089
Position 24498: 0.6635415155052563
Position 33672: 0.3700609051763006
Position 24501: 0.29069520710147917
Position 26762: 0.17612049808753036
Position 29407: 0.1419557189777101
Position 33890: 0.12346517454820319
Position 1136: 0.10980788310970971
Position 23956: 0.10963399314386359
Position 30669: 0.08017802789214133
Position 17243: 0.07517605038553506
Position 331: 0.05230505885481084
Position 25092: 0.04601180773790305
Position 29305: 0.04316161015003799
Position 24977: 0.039930236136772136
Position 34739: 0.037885786176938864
Position 24964: 0.032639597275547244
Position 29410: 0.03191053755127426
Position 17018: 0.031640527589785285
Position 32503: 0.03026337379216688
Position 29159: 0.029185927984183048
Position 11041: 0.027657758130723634
Position 1098: 0.024538318199168793
Position 30174: 0.02359296744884872
Position 11047: 0.02353141142788973
Position 19234: 0.0223971257673506
Position 17158: 0.02217057952173743
Position 29935: 0.021921048412132445
Position 30701: 0.021029081327124867
Position 26298: 0.020796835729240397
Position 27641: 0.02076101124204457
Position 26688: 0.019796620127446346
Position 27402: 0.019777981744763837
Position 30102: 0.018966433133858755
Position 23980: 0.01803344478410754
Position 27022: 0.01483088862684254
Position 26344: 0.014027928391161716
Position 25069: 0.013883773730132025
Position 28785: 0.013640875393439358
Position 11342: 0.012875781484497134
Position 29653: 0.012748324636957449
Position 28484: 0.011337287284159718
Position 16958: 0.011325693855092661
Position 35104: 0.011216360860857014
Position 27355: 0.011202759168637742
Position 26264: 0.01011541354196338
Position 29955: 0.010005977197112695
Position 27845: 0.009931080439932287
Position 10542: 0.009498615669496047
Position 10696: 0.009373292700467729
Position 25185: 0.009247231531037566
Position 32810: 0.00915106085910517
Position 6514: 0.008472293027529861
Position 26633: 0.00811743523861549
Position 26041: 0.008117221660796339
Position 24932: 0.007580195559985636
Position 29692: 0.007519880792744214
Position 33781: 0.006939882634031707
Position 16801: 0.006893207512160674
Position 28046: 0.006863074509624246
Position 32318: 0.006701352698577608
Position 32630: 0.005818108813114172
Position 32552: 0.0057319242263834174
Position 32323: 0.0055083599712836
Position 5296: 0.00523611178297419
Position 31305: 0.004777184496075493
Position 8751: 0.004771402280279742
Position 27439: 0.004419449488107546
Position 34648: 0.004417243021264072
Position 19018: 0.0043899772773595015
Position 11062: 0.004382675067302473
Position 1747: 0.004320515329941923
Position 26870: 0.0042919497255087145
Position 11633: 0.004216912614439403
Position 28653: 0.0040109612107861745
Position 34503: 0.004010462908511717
Position 26278: 0.0038718017883189325
Position 24890: 0.0037636796781404394
Position 30958: 0.003738966745869372
Position 32379: 0.003590108488559074
Position 16821: 0.0035469179221515757
Position 28960: 0.00323074561397267
Position 34664: 0.003044292309813334
Position 32751: 0.003017212987459014
Position 31885: 0.002823631431603762
Position 16920: 0.0027495098168776547
Position 28203: 0.002719974808526986
Position 1222: 0.0026867327637379304
Position 33910: 0.0026607536571188195
Position 27486: 0.002602029382267759
Position 32331: 0.0025812845691471045
Position 32412: 0.0025157400319734155
Position 26913: 0.0024642115903623584
Position 1768: 0.0024232422670704586
Position 12148: 0.0023009007383550002
Position 19193: 0.002052291521443006
Position 32160: 0.002052111050043474
Position 31016: 0.0019041676558850043
Position 26447: 0.001814045308013992
Position 19081: 0.001752755798637928
Position 25929: 0.0017207734143519973
Position 29346: 0.0016894280193442005
Position 10662: 0.0016737558349530417
Position 29461: 0.0016521827962944925
Position 12194: 0.0015352667149044045
Position 33845: 0.0015202750066738414
Position 33440: 0.0014830636834088828
Position 10952: 0.0014040970374943663
Position 31690: 0.001367859340294285
Position 27876: 0.00135474393865697
Position 12191: 0.001336350608159965
Position 30627: 0.001264559729853095
Position 28997: 0.0012643510632998802
Position 28253: 0.0012109155112927173
Position 3757: 0.0011733126351657012
Position 29895: 0.0011629625731988487
Position 33756: 0.001157857424207909
Position 11377: 0.0011412002965866966
Position 1116: 0.001115740931215856
Position 29166: 0.0011036800065366476
Position 25441: 0.0010944648378334893
Position 26770: 0.0010833580239222715
Position 35165: 0.0010781297530531866
Position 26782: 0.0010580940854220515
Position 1895: 0.0010318009820877764
Position 11403: 0.0010239756517457829
Position 28624: 0.000997866947321235
Position 27608: 0.0009696010025463956
Position 35361: 0.0009599282269775539
Position 11351: 0.0009569546928676149
Position 23337: 0.0008957915834025066
Position 28893: 0.0008849800665060244
Position 35041: 0.000855213509823672
Position 8771: 0.0007977577723939989
Position 3713: 0.0007839685140040455
Position 24893: 0.0007820017135192588
Position 28133: 0.0007794879512715116
Position 29811: 0.0007434889324087578
Position 28549: 0.0007350636626893658
Position 22806: 0.0007235684122732201
Position 25128: 0.0006942325349861588
Position 31924: 0.0006902631623961166
Position 1318: 0.0006867532296064567
Position 33851: 0.0006764240245533136
Position 2293: 0.0006676201759258237
Position 29668: 0.0006425613550836446
Position 26400: 0.0006348526478869748
Position 34276: 0.0006174581549556109
Position 29650: 0.0006116873847085319
Position 25988: 0.0005971274341013019
Position 30946: 0.0005919053128146352
Position 35200: 0.0005893276950684239
Position 28481: 0.0005782164157335683
Position 2393: 0.0005738582405514461
Position 25227: 0.0005710529599686772
Position 31861: 0.0005656275194024967
Position 32801: 0.0005540022287025101
Position 30883: 0.0005517303887982386
Position 8784: 0.0005440081840783986
Position 24982: 0.0005399724403388779
Position 33732: 0.0005289204218825099
Position 6941: 0.0005217385088626575
Position 11623: 0.0005103311020235553
Position 31097: 0.0004918569003604063
Position 34198: 0.00047852005189409917
Position 7426: 0.0004771993225139443
Position 26810: 0.00047133213833100673
Position 25719: 0.00046795200908694614
Position 4546: 0.0004560313249413877
Position 28439: 0.0004344198782926424
Position 28529: 0.000431087805794151
Position 35229: 0.00042920932883964497
Position 27973: 0.0004286984538872715
Position 12231: 0.00042672118143047733
Position 31302: 0.00041283636466647933
Position 572: 0.0003776229266566902
Position 35133: 0.0003723387104233332
Position 2437: 0.00037088773488827835
Position 24856: 0.0003452834722551562
Position 6521: 0.00034191266174522344
Position 30564: 0.0003411236178446843
Position 32818: 0.0003363259479195466
Position 25073: 0.00033085704978469345
Position 27647: 0.0003232149782563492
Position 25258: 0.0003224010396410914
Position 3237: 0.00031953246253672667
Position 421: 0.0003170426183319997
Position 29714: 0.00031524048058954965
Position 31698: 0.0003131470475714182
Position 3736: 0.00031215376600632436
Position 30717: 0.00030452296670822253
Position 31094: 0.00029772114694502346
Position 34159: 0.00029310275821584493
Position 34481: 0.00028659135892551794
Position 10575: 0.0002861469164300027
Position 27851: 0.0002843171141980636
Position 32837: 0.0002835907396246557
Position 12018: 0.0002823549981584293
Position 10039: 0.00027744105989283273
Position 33334: 0.00026103111537184267
Position 33535: 0.00026090282789948446
Position 28062: 0.0002604437799164319
Position 431: 0.0002559614626226566
Position 32470: 0.0002361012601448745
Position 387: 0.00023047562312885524
Position 1586: 0.00022736789671903103
Position 29198: 0.0002245581701946073
Position 25444: 0.00021618919109726956
Position 30918: 0.00021305786672437432
Position 31311: 0.00021269414883440276
Position 33695: 0.00020499172630840986
Position 26817: 0.000203246999757293
Position 818: 0.0001985899887661511
Position 1719: 0.0001940687817515713
Position 292: 0.00019393160173401187
Position 25182: 0.00018677915227655528
Position 33116: 0.00017887765271344227
Position 1251: 0.0001772789699597456
Position 25669: 0.00017536464029389387
Position 34937: 0.0001736582085431304
Position 29783: 0.00017335881483012482
Position 32928: 0.00016976152723187593
Position 31178: 0.00016488536234392562
Position 32859: 0.00016385394967320164
Position 27959: 0.0001636805538210114
Position 338: 0.00015493262941771208
Position 34781: 0.0001526713147811037
Position 31411: 0.00015259178046771966
Position 35052: 0.0001466332110202389
Position 24989: 0.00014058215615290242
Position 3434: 0.00012955604120357646
Position 189: 0.000125335300459483
Position 29177: 0.00012309650706245515
Position 739: 0.00012232036299564896
Position 31495: 0.00012185836297503959
Position 35287: 0.00012094840297493463
Position 27491: 0.0001185977109728228
Position 5810: 0.00011849180119457233
Position 31739: 0.00011520922969236168
Position 25860: 0.00011203730013323296
Position 29254: 0.00010722980542481239
Position 3249: 0.00010716566039576164
Position 28227: 0.00010712782062259918
Position 32290: 0.00010252483715018385
Position 32789: 0.00010093279247364988
Position 35399: 9.98349783096305e-05
Position 35259: 9.611549002578358e-05
Position 26355: 9.216392825267142e-05
Position 26945: 9.091558935025364e-05
Position 26135: 8.989471672485335e-05
Position 26458: 8.817671336365197e-05
Position 30248: 8.323610938956453e-05
Position 32642: 8.087455338568082e-05
Position 1818: 7.967810468546663e-05
Position 35110: 7.928746636296343e-05
Position 27902: 7.912864597780089e-05
Position 31281: 7.880313116241822e-05
Position 3078: 7.789519894224251e-05
Position 33943: 7.74855220197887e-05
Position 34282: 7.723522627591068e-05
Position 35415: 7.699336371574463e-05
Position 31284: 7.593649155712996e-05
Position 30238: 7.543915096936911e-05
Position 29963: 7.278198840019769e-05
Position 34165: 7.215890217259163e-05
Position 31500: 6.798539343291581e-05
Position 26098: 6.405998299790338e-05
Position 3316: 6.138546561762914e-05
Position 35208: 5.612555673042769e-05
Position 34241: 5.5722658286418966e-05
Position 30137: 5.2675941971612114e-05
Position 28318: 4.959227250040998e-05
Position 31376: 4.837820107291147e-05
Position 32462: 4.834406719463658e-05
Position 29943: 4.545692866496315e-05
Position 1724: 4.544374885940412e-05
Position 302: 4.454125927154023e-05
Position 35217: 4.1357497870373486e-05
Position 28589: 3.8850616805241786e-05
Position 31074: 3.859208364139824e-05
Position 26600: 3.522882459851178e-05
Position 29729: 3.454631913665581e-05
Position 34305: 3.335736503588201e-05
Position 30203: 3.227172449276318e-05
Position 27035: 3.201772479555505e-05
Position 35106: 3.1102394892243364e-05
Position 917: 3.07619054237666e-05
Position 30068: 3.0695351450250524e-05
Position 30295: 3.0503407910143484e-05
Position 24867: 2.9432277324516862e-05
Position 33925: 2.7229633692939346e-05
Position 31213: 2.693917988463519e-05
Position 31526: 2.4679305355065274e-05
Position 31742: 2.441158393434716e-05
Position 29858: 2.311857064358791e-05
Position 33017: 2.151131563707574e-05
Position 29022: 2.092983141656378e-05
Position 34744: 2.0502941623180674e-05
Position 25771: 1.9789682488470093e-05
Position 26616: 1.8722527132121588e-05
Position 34711: 1.706305165765764e-05
Position 35017: 1.690873574741059e-05
Position 35066: 1.4842382452053918e-05
Position 34060: 1.4672603565883532e-05
Position 25622: 1.3624114944872173e-05
Position 621: 1.2939238315953923e-05
