Gene = Sf3b1
Position 2984: 3.311770277368049e-05
Position 4546: 3.1618486952619965e-05
Position 1775: 3.159543463970013e-05
Position 1459: 3.127495961438898e-05
Position 1219: 2.662114585187234e-05
Position 1375: 2.491646356802188e-05
Position 296: 2.195471923803125e-05
Position 530: 1.940150524255238e-05
Position 608: 1.8280240045450695e-05
Position 1826: 1.7441256443495536e-05
Position 293: 1.5718857703135882e-05
Position 577: 1.3317983950165196e-05
Position 367: 1.2909817344183979e-05
Position 860: 1.247894998788604e-05
Position 542: 1.1866135922877238e-05
Position 287: 1.071429299404596e-05
Position 2736: 1.0573426145784601e-05
Position 1865: 8.822058803283231e-06
Position 779: 6.007988889179923e-06
Position 908: 5.849173877174477e-06
Position 2723: 5.519583000705188e-06
Position 551: 5.286231167720985e-06
Position 277: 4.641475695282922e-06
Position 98: 4.4669606583634525e-06
Position 1057: 4.2647483341982915e-06
Position 395: 4.0822523245838625e-06
Position 1258: 3.91272702176871e-06
Position 1997: 3.698609925903345e-06
Position 651: 3.5402687308350386e-06
Position 1848: 2.923396976967619e-06
Position 797: 2.286006200928437e-06
Position 2675: 2.173965614187631e-06
Position 602: 2.0837735706630522e-06
Position 1716: 1.910748333690924e-06
Position 290: 1.8862241993719293e-06
Position 349: 1.4202228289356876e-06
Position 892: 1.3769821805440303e-06
Position 311: 1.2472030612955866e-06
Position 647: 9.494313637519104e-07
Position 1910: 8.812097124123e-07
Position 2373: 7.919577237272218e-07
Position 782: 7.723117455212779e-07
Position 467: 6.365363708621242e-07
Position 878: 6.034255108617504e-07
Position 2478: 5.973197846673344e-07
Position 2052: 5.403942420800871e-07
Position 2774: 4.2605142595694216e-07
Position 1734: 3.1713897085694987e-07
Position 1874: 2.8782903504822487e-07
Position 1877: 2.5922608473199005e-07
Position 401: 2.5338412700025723e-07
Position 1679: 2.489824284135237e-07
Position 868: 1.9210289218988018e-07
Position 925: 1.3610530379332502e-07
Position 1579: 1.280641527197653e-07
Position 548: 1.1847268457270592e-07
Position 1805: 8.416180612165518e-08
Position 1945: 7.9902728646563e-08
Position 1245: 7.450367590192857e-08
Position 613: 6.666584566438287e-08
Position 461: 5.960127369311834e-08
Position 449: 5.577391373910786e-08
Position 453: 4.373929340747429e-08
Position 722: 4.014724970031626e-08
Position 1530: 3.453472071454527e-08
Position 1949: 2.8155351865921632e-08
Position 2459: 2.7566685766075447e-08
Position 2057: 2.2336098143927e-08
Position 1455: 2.0429855229353492e-08
Position 1745: 1.9465983692645478e-08
Position 1590: 1.9351293458829307e-08
Position 1131: 1.3680798102717305e-08
Position 948: 1.2358936534946031e-08
Position 1559: 1.232804137556961e-08
Position 1883: 9.950803079130567e-09
Position 2176: 4.313114978281144e-09
Position 1037: 2.2847561639446452e-10
Position 1241: 1.7056363696948933e-11
Position 1068: 6.391356922628112e-12
Position 354: 2.6475954924951345e-12
Position 302: 1.433085496163826e-13
Position 413: 2.8223460485320207e-15
