Gene = skd
Position 24370: 0.0035847956419917354
Position 707: 0.00349726727762212
Position 22528: 0.0034375638834952915
Position 2720: 0.003387303687896643
Position 25448: 0.0033812924141815043
Position 16299: 0.0031541624889108383
Position 23952: 0.0030759581213639906
Position 3106: 0.002933427413673338
Position 1721: 0.0027660902658578025
Position 26914: 0.0026197503409594986
Position 33444: 0.0025901824370492313
Position 23022: 0.0024783739698437126
Position 15341: 0.0023525941759537715
Position 5902: 0.0023374932232333866
Position 15556: 0.0023256812341640783
Position 25935: 0.0023081060228108737
Position 3003: 0.002280946575030929
Position 31277: 0.002178054760116357
Position 25847: 0.0021737353638460557
Position 31430: 0.0021555030065015953
Position 773: 0.0021476376697459115
Position 31894: 0.002103909239826306
Position 9361: 0.0020790279056782943
Position 2744: 0.0020538645713675937
Position 15303: 0.001955798557595052
Position 1208: 0.0019465959462991072
Position 24363: 0.0019412107079185398
Position 16931: 0.0017801026776312606
Position 31245: 0.001735194746148771
Position 15165: 0.0017073099367514817
Position 1605: 0.0016847415364877737
Position 1931: 0.0016619675533285942
Position 784: 0.0016238176825337357
Position 1599: 0.0016184325439272526
Position 1235: 0.0016146633225768668
Position 28750: 0.0015485035613234434
Position 26367: 0.0015278998313400362
Position 466: 0.0015154558549512964
Position 21114: 0.0015017670650002276
Position 15246: 0.0015000748685274371
Position 1740: 0.0014431322053846131
Position 202: 0.0013645512341500451
Position 31703: 0.0013496130002058151
Position 1742: 0.0013016986802266242
Position 33246: 0.001250163280973508
Position 21208: 0.001206058580081663
Position 32629: 0.0011012493975335786
Position 703: 0.001073128521176551
Position 31290: 0.0010548728253206572
Position 26383: 0.001042195142223278
Position 688: 0.0010326338767992977
Position 23177: 0.0010273333245341125
Position 695: 0.001024658620463292
Position 27966: 0.0010244686658001589
Position 33235: 0.0009993039644188473
Position 15882: 0.0009422676673555148
Position 20913: 0.0009215726660619633
Position 31508: 0.0008969179201407675
Position 25722: 0.0008772224788683237
Position 20898: 0.0008551930458258399
Position 21543: 0.0007994662543376033
Position 16562: 0.0007904240733890637
Position 25943: 0.0007895213988688333
Position 468: 0.000786160880957346
Position 21101: 0.000775657711401359
Position 6911: 0.0007176305221327125
Position 705: 0.0007158626431040779
Position 32406: 0.0006960155933949214
Position 25428: 0.0006540016631417007
Position 690: 0.0006339712429060301
Position 31377: 0.0005993376564305043
Position 21117: 0.0005691789473674493
Position 23722: 0.0005534478897655094
Position 1585: 0.00051022055260425
Position 210: 0.0005019487132044166
Position 33191: 0.00050170437855052
Position 23768: 0.0004889276699457517
Position 464: 0.00047740233621621305
Position 25950: 0.00045984737369372336
Position 32710: 0.00045110535360134155
Position 533: 0.00044386282313569253
Position 32720: 0.00043527690609478504
Position 489: 0.00041792348377762257
Position 33931: 0.0003779686249503895
Position 32636: 0.0003743295144216661
Position 789: 0.00036611304289322163
Position 25749: 0.0003642146416793318
Position 1778: 0.0003601023582394971
Position 23893: 0.00035465728164748407
Position 25737: 0.0003540508156041634
Position 1231: 0.0003502103620212196
Position 738: 0.00033851499659053226
Position 22534: 0.0003277500255427362
Position 25137: 0.0003229475166847918
Position 3806: 0.00031263725592355296
Position 25123: 0.00031192727284568174
Position 1461: 0.0003104523555997747
Position 1413: 0.000308765762868311
Position 668: 0.0003034042049816882
Position 28339: 0.0002960147993051001
Position 31547: 0.00029337301494535326
Position 23703: 0.00029152139600676914
Position 1607: 0.000280629691353184
Position 461: 0.00027725738239784027
Position 33144: 0.00027398113603445303
Position 25461: 0.00027199060719678103
Position 22594: 0.000268169419700013
Position 2832: 0.00025830344270462956
Position 26403: 0.00025556756290102234
Position 77: 0.0002543176685592359
Position 33036: 0.00025279862075254094
Position 31438: 0.00022725428017387873
Position 26917: 0.00021934245509150178
Position 1261: 0.00021918769387553662
Position 31799: 0.0002137558163600426
Position 792: 0.00020558005032889507
Position 25851: 0.0002028761942490101
Position 24645: 0.00020135690980467474
Position 26536: 0.00020096460425580033
Position 1646: 0.00019213812584538875
Position 451: 0.0001906422822631189
Position 2085: 0.00018726877913224983
Position 6794: 0.00017807976689141554
Position 671: 0.00017616034849972292
Position 775: 0.0001689387081122364
Position 9: 0.0001682933957714861
Position 26865: 0.00016424747109128264
Position 23961: 0.0001608598979683904
Position 1417: 0.00015980544338704638
Position 3460: 0.00015906580789606904
Position 1384: 0.00015593930048829328
Position 3330: 0.0001554659033763863
Position 27088: 0.00014986640899046258
Position 2202: 0.00014009482391658036
Position 32135: 0.0001362489965170673
Position 797: 0.0001353026591940055
Position 1399: 0.00012698297481676402
Position 1494: 0.00012614820777969005
Position 32767: 0.00012538644813428048
Position 3464: 0.00012255906561782818
Position 31590: 0.0001140229946680331
Position 31910: 0.00010714714974371697
Position 31494: 0.00010327288136220262
Position 23851: 0.00010228081615567716
Position 23717: 9.997059926189722e-05
Position 1746: 9.92741322478601e-05
Position 1727: 9.359480682520883e-05
Position 1459: 9.283118729594764e-05
Position 22027: 9.033063070610991e-05
Position 51: 8.58979114772139e-05
Position 3599: 8.57270511995653e-05
Position 21707: 8.568137655934952e-05
Position 23184: 8.073464144330913e-05
Position 265: 7.473505978540447e-05
Position 23732: 7.449011889711602e-05
Position 21893: 7.435832079123976e-05
Position 20833: 7.320522532527988e-05
Position 31424: 7.303394174823243e-05
Position 21151: 7.152350531864581e-05
Position 22896: 6.995685859201433e-05
Position 21339: 6.6256573923543e-05
Position 1863: 6.605643069408595e-05
Position 329: 6.405134560547043e-05
Position 156: 5.810152019815881e-05
Position 1758: 5.70824083395484e-05
Position 20937: 5.629027257548104e-05
Position 3282: 5.5145706318635674e-05
Position 25422: 5.508955362171703e-05
Position 472: 5.454616329628105e-05
Position 1489: 5.378195900759907e-05
Position 777: 5.363048777176886e-05
Position 22602: 5.043786060327761e-05
Position 67: 5.039287066189986e-05
Position 417: 4.669808015492812e-05
Position 2563: 4.510936448180497e-05
Position 32100: 4.4715959297413425e-05
Position 709: 4.45117989145255e-05
Position 3074: 4.160346417316147e-05
Position 24710: 4.034310620355304e-05
Position 1616: 3.933313438471134e-05
Position 1744: 3.928206753881511e-05
Position 21038: 3.808848897495365e-05
Position 3800: 3.786957295723773e-05
Position 267: 3.6978738878531286e-05
Position 3120: 3.629708225133807e-05
Position 3378: 3.602941998814763e-05
Position 2448: 3.4887354245880954e-05
Position 1581: 3.3853344155447836e-05
Position 22985: 3.286204963974941e-05
Position 26238: 3.2324129999672435e-05
Position 1760: 3.1981675564852246e-05
Position 2487: 3.151440870896715e-05
Position 21693: 2.8837505433306047e-05
Position 3486: 2.8348622285533697e-05
Position 26884: 2.7877122970489793e-05
Position 505: 2.752550343061553e-05
Position 27547: 2.7491055102976962e-05
Position 1224: 2.666933841829392e-05
Position 1210: 2.5209085974645062e-05
Position 22652: 2.465694327495662e-05
Position 127: 2.4161086055128584e-05
Position 3508: 2.3917851654789526e-05
Position 25687: 2.2678701584613615e-05
Position 20882: 2.1036023481559182e-05
Position 15549: 2.069082623159276e-05
Position 23572: 1.997915004159786e-05
Position 2696: 1.9835477454586662e-05
Position 26359: 1.8748467126740806e-05
Position 27071: 1.8664460386981972e-05
Position 32117: 1.821598085376954e-05
Position 31669: 1.7997434731624316e-05
Position 31115: 1.6694681111143726e-05
Position 2757: 1.4980498553394415e-05
Position 22637: 1.4068650706537283e-05
Position 2903: 1.3989749998446058e-05
Position 15289: 1.3955098929372076e-05
Position 15564: 1.3567313409937773e-05
Position 15572: 1.3187984951747922e-05
Position 32124: 1.2983468762207835e-05
Position 26533: 1.2540823849923647e-05
Position 31466: 1.2439292602333031e-05
Position 26868: 1.1676416288369224e-05
Position 23597: 1.1529854144989466e-05
Position 31117: 1.1056309791712481e-05
Position 3759: 1.0782398111205538e-05
Position 26362: 1.0241937856878144e-05
Position 25926: 1.0201567440598928e-05
Position 21687: 1.0188710876236595e-05
Position 2978: 9.68572872132527e-06
Position 22510: 9.608230450450947e-06
Position 22617: 8.951521039485598e-06
Position 2492: 8.642841744423684e-06
Position 26527: 8.615380849792063e-06
Position 22105: 8.352998248268415e-06
Position 22029: 7.077415740144495e-06
Position 21978: 6.260754016509357e-06
Position 21303: 6.002507783441699e-06
Position 26623: 5.2581412389526965e-06
Position 3620: 5.2544902556603335e-06
Position 21457: 5.118855663674587e-06
Position 26077: 5.103200025099426e-06
Position 26060: 5.036089432716539e-06
Position 21696: 4.65835403533095e-06
Position 15558: 3.823295265165677e-06
Position 15030: 3.820053242651392e-06
Position 26398: 3.7712525784868834e-06
Position 25792: 3.7629908179454034e-06
Position 31258: 3.4873177939655165e-06
Position 1342: 3.3017050557824e-06
Position 21684: 2.962431833765168e-06
Position 3417: 2.682997087839593e-06
Position 26486: 2.4488168610810223e-06
Position 26524: 2.2133490938992412e-06
Position 22304: 1.898767481386839e-06
Position 3293: 1.7896434434674118e-06
Position 31408: 1.7093577825391147e-06
Position 610: 1.4218960106633162e-06
Position 31459: 1.417421792577693e-06
Position 32065: 1.3468734877905916e-06
Position 31347: 1.2701576250249625e-06
Position 25800: 1.1800785665566304e-06
Position 31683: 1.1761168264964724e-06
Position 32119: 1.164328494063078e-06
Position 21698: 1.1600310869594567e-06
Position 31381: 1.0914525769839177e-06
Position 26166: 1.0839633695231853e-06
Position 26615: 1.0136721336556935e-06
Position 20816: 8.908173588472634e-07
Position 21900: 8.719424077897829e-07
Position 787: 8.038612996572846e-07
Position 21025: 7.786072705463572e-07
Position 32974: 7.688790360786448e-07
Position 470: 7.28619425595919e-07
Position 914: 7.28498774311702e-07
Position 33282: 7.217011017726069e-07
Position 21428: 6.9563529890549e-07
Position 2176: 6.761325211768438e-07
Position 337: 6.484709594486601e-07
Position 334: 6.346214577736478e-07
Position 2178: 6.313663058948029e-07
Position 21343: 6.066191036780828e-07
Position 1618: 5.749321898142804e-07
Position 544: 5.450982755463747e-07
Position 31602: 5.409772050637836e-07
Position 21005: 5.389190823721992e-07
Position 278: 5.242475530816789e-07
Position 21846: 5.041048017344493e-07
Position 21397: 4.951377170014248e-07
Position 20955: 4.944328463740047e-07
Position 1611: 4.4272585481641164e-07
Position 1411: 4.3635916684394807e-07
Position 2180: 4.217958219422361e-07
Position 31351: 4.0596777400653587e-07
Position 2184: 3.745821519011012e-07
Position 21988: 3.724159651818706e-07
Position 21873: 3.315494309185022e-07
Position 31389: 3.215614412808621e-07
Position 21675: 2.7698051576546023e-07
Position 26100: 2.6861771605143015e-07
Position 31029: 1.7149578758399622e-07
Position 21739: 1.5179802128808707e-07
Position 352: 1.3945199643921079e-07
Position 21737: 1.2169534923162076e-07
Position 1852: 1.178140378639837e-07
Position 842: 9.209806403431936e-08
Position 384: 9.18393320294512e-08
Position 409: 8.540674776938482e-08
Position 26173: 7.193248648239497e-08
Position 831: 6.533164513466763e-08
Position 22598: 6.001495103775535e-08
Position 836: 5.018869368892869e-08
Position 31197: 4.967009495920228e-08
Position 25673: 4.618709339403222e-08
Position 25993: 4.495564477161058e-08
Position 26047: 3.1319430445971796e-08
Position 25752: 2.4545954091392508e-08
Position 26108: 2.4310923995697252e-08
Position 22555: 2.3378783105801222e-08
Position 26329: 1.5547226855011067e-08
Position 286: 1.3691732836469283e-08
Position 577: 9.903047002419579e-09
Position 32097: 6.976925694863193e-09
Position 169: 6.009195595595282e-09
Position 22461: 5.845044977821507e-09
Position 883: 5.43762428532037e-09
Position 25469: 5.196490753965567e-09
Position 13: 5.118718027911717e-09
Position 386: 4.249495951274014e-09
Position 25400: 1.779713067936923e-09
Position 26247: 1.7794087520347884e-09
Position 22419: 1.5115612991131312e-09
Position 22368: 8.670809768598589e-10
Position 31786: 8.405434301768564e-10
Position 26625: 6.50304334147262e-10
Position 31227: 4.2120163310700383e-10
Position 26300: 3.717377206580127e-10
Position 608: 3.681601726493022e-10
Position 21772: 2.193465237290376e-10
Position 21804: 1.5607390439516112e-10
Position 31184: 1.5551788803253862e-10
Position 26392: 1.3062059880709833e-10
Position 31206: 6.133640550909412e-11
Position 31391: 1.9874564647600696e-11
Position 25285: 1.4535303426461306e-11
Position 21641: 4.786662313235907e-12
Position 21653: 9.837634693433513e-13
Position 21444: 4.1979686808373323e-13
Position 436: 2.9943148712017705e-13
Position 25655: 1.4328228974291175e-14
Position 27874: 6.981927410117432e-15
Position 29379: 6.036900079569448e-15
Position 453: 1.599137999930004e-15
Position 28384: 7.225948277518408e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 20632: 0.9992951269897534
Position 30995: 0.9991472644790337
Position 31346: 0.9985133110945011
Position 25236: 0.9982714745588592
Position 31169: 0.9978295202640707
Position 20793: 0.9966721076913428
Position 14907: 0.9939137078507272
Position 21771: 0.9894591203345549
Position 21253: 0.965112665406706
Position 26152: 0.596787497447509
Position 25507: 0.5483146942129153
Position 25558: 0.4506880409731358
Position 1885: 0.43017564636893385
Position 30179: 0.2543346447692109
Position 31806: 0.25251128049545185
Position 30599: 0.24743847441506617
Position 32817: 0.22645211464447207
Position 29664: 0.1458783876119133
Position 29199: 0.1327025154935487
Position 32840: 0.10416144576904482
Position 2555: 0.09824312663298507
Position 30860: 0.09234524223574977
Position 12005: 0.07688888628543371
Position 29716: 0.06625259547319856
Position 30881: 0.06202065071829655
Position 33380: 0.05776553122389639
Position 20985: 0.05469920369156499
Position 23248: 0.04155019592793139
Position 15433: 0.039950625836890415
Position 15743: 0.03631244468723093
Position 3880: 0.03526081292913074
Position 1060: 0.03315017273198227
Position 21318: 0.028708727734080834
Position 5350: 0.025965305268485103
Position 33142: 0.02018598995933981
Position 29044: 0.01709690126190403
Position 1978: 0.01660553309956504
Position 29116: 0.013088696928252994
Position 22699: 0.01171813076920538
Position 23521: 0.011595141845052602
Position 1366: 0.0100056824302182
Position 2901: 0.00937271458774711
Position 34518: 0.008718567660193983
Position 1511: 0.00845166189207866
Position 2033: 0.00809478429085585
Position 5944: 0.008069816888018295
Position 2289: 0.007852589977014645
Position 20997: 0.007400762515383757
Position 31786: 0.007254666443842146
Position 22552: 0.007045316271413949
Position 24955: 0.006903047318080261
Position 9259: 0.006365612613304178
Position 28687: 0.006326415721340373
Position 28684: 0.005603230196039755
Position 26282: 0.004976806702443075
Position 8847: 0.004608630997241571
Position 22922: 0.0045213179986324835
Position 26973: 0.004321458584033458
Position 5976: 0.0039903805911628495
Position 32168: 0.003959191106788729
Position 31547: 0.0037516183178760926
Position 31584: 0.0035360470509630602
Position 2355: 0.003531591210741633
Position 18184: 0.0034428651422838295
Position 5470: 0.0033532005447366657
Position 28800: 0.003294829413548008
Position 1826: 0.0032634936324420394
Position 21198: 0.0032398253482746413
Position 842: 0.003118362677074927
Position 26480: 0.0031096577563027544
Position 22191: 0.003004269107624122
Position 1395: 0.003003967807302006
Position 26008: 0.0029419655439684297
Position 2341: 0.002844972399158812
Position 21810: 0.0026498383595799464
Position 33512: 0.00255908889692454
Position 8577: 0.002253860696709277
Position 1596: 0.0022379392075758983
Position 5314: 0.0022281137931225263
Position 5410: 0.0021912335525131233
Position 23767: 0.002073621835692048
Position 22598: 0.0019607527520149625
Position 14505: 0.001843483818584521
Position 18214: 0.001788230515058567
Position 23130: 0.001699960991833788
Position 3507: 0.001682013011407651
Position 23133: 0.0016310725921803932
Position 32979: 0.0016082586327795182
Position 23888: 0.0015352379717469685
Position 31182: 0.0015327468273420007
Position 25987: 0.0015197676813192785
Position 33851: 0.001499293148031073
Position 5766: 0.001498265841790833
Position 31501: 0.0014974530119093363
Position 21816: 0.0014832321442833593
Position 22999: 0.0014729643016793861
Position 22532: 0.0014674883844632758
Position 1927: 0.0014577893390427983
Position 3368: 0.001430785237830921
Position 22673: 0.0013429530493469684
Position 22118: 0.0012867979179289537
Position 22555: 0.0012776556818994988
Position 25901: 0.0012674116420539493
Position 26262: 0.0012528304185913197
Position 28417: 0.0012208130260945224
Position 1907: 0.0012093329073052065
Position 1985: 0.0011843451232991294
Position 16388: 0.0011414730645881892
Position 33995: 0.0011332406488516126
Position 16090: 0.0009774825259197405
Position 1949: 0.0009715143294727116
Position 23155: 0.0008997209415914791
Position 31845: 0.0008791593626493057
Position 20809: 0.000862288544675919
Position 4973: 0.0008521814402232729
Position 22666: 0.0008514728885505325
Position 20842: 0.0008296294101246603
Position 28399: 0.0007982370407529022
Position 3094: 0.0007644627210058636
Position 25784: 0.0007420601423757048
Position 23594: 0.0006864212834383086
Position 34358: 0.000657671677441309
Position 31367: 0.0006481996611771215
Position 31010: 0.0006438972125933579
Position 33476: 0.0006415314003875819
Position 8795: 0.0006409307062143918
Position 27146: 0.0006227305569467858
Position 33191: 0.0006190799046394439
Position 31853: 0.0006062151489912122
Position 21106: 0.0005707487819286374
Position 25663: 0.0005546673603645138
Position 21612: 0.0005521029208859991
Position 1599: 0.0005022735851943421
Position 927: 0.0004807397671268099
Position 5959: 0.0004507082768034478
Position 22878: 0.00044804878328789
Position 6139: 0.00043977163908643236
Position 22709: 0.00043835353333129877
Position 25918: 0.00043194937118233497
Position 23450: 0.0004224251481664272
Position 23205: 0.00041464372006439827
Position 2255: 0.0004135157284615405
Position 16675: 0.00041268518023934833
Position 2250: 0.00040701780477929683
Position 31200: 0.0004017036898825792
Position 2434: 0.00039318340533097285
Position 22637: 0.00038809909597312223
Position 2723: 0.0003533435805730624
Position 26161: 0.0003507560869855882
Position 17365: 0.0003266413276333899
Position 1067: 0.0003254096162214389
Position 22254: 0.0003240181337756471
Position 26020: 0.0003230057080001186
Position 17756: 0.0003146358200770666
Position 31978: 0.0003026796329067102
Position 25111: 0.0003013792858638135
Position 15282: 0.0003002151786673186
Position 32682: 0.00029915568748198725
Position 15383: 0.0002957987738724686
Position 25787: 0.00029013210343875785
Position 22220: 0.000285119104068658
Position 31936: 0.0002746456144590726
Position 2798: 0.0002716353441532119
Position 5386: 0.00026967650046410576
Position 23062: 0.00026950321569542185
Position 19788: 0.00026503621002080306
Position 22899: 0.0002601852245607955
Position 381: 0.00025124550651098944
Position 21260: 0.00022911260920745045
Position 21461: 0.00022769535047911592
Position 6298: 0.0002245139036195586
Position 23306: 0.00022351547549210544
Position 20083: 0.00022105662034973146
Position 31999: 0.0002177480785949733
Position 31508: 0.000214104165065548
Position 32677: 0.00020991041192543064
Position 433: 0.00019735355073186023
Position 33265: 0.00018947917861316955
Position 23647: 0.00018789934600035418
Position 33055: 0.00018221018434807693
Position 6855: 0.0001784394069460729
Position 23255: 0.0001732133789201759
Position 1372: 0.00017249361658315957
Position 22652: 0.00016914196281806457
Position 1863: 0.00016778356837301672
Position 2211: 0.0001583978800350036
Position 27359: 0.00014906539983430535
Position 23456: 0.00012515399532347495
Position 31818: 0.00012345002485848977
Position 2776: 0.0001183811576159196
Position 21207: 0.00011780387137972266
Position 31364: 0.00011607761197781599
Position 23012: 0.00011244281212060792
Position 23423: 0.00010564971246373995
Position 3404: 0.00010424764936361685
Position 1185: 9.955692324659383e-05
Position 631: 9.932735045580426e-05
Position 1464: 9.746203169300464e-05
Position 24428: 8.869609111178181e-05
Position 31551: 8.48429108399903e-05
Position 21589: 8.347448786024461e-05
Position 31907: 8.09174994596624e-05
Position 23263: 7.692670416250992e-05
Position 26077: 7.603332115727561e-05
Position 24709: 7.432862483286836e-05
Position 1189: 7.140367455841904e-05
Position 169: 6.951444474512456e-05
Position 25969: 6.90324957634763e-05
Position 687: 6.495026852887838e-05
Position 26550: 6.348116834912224e-05
Position 19701: 5.962520000072289e-05
Position 28132: 5.895219827848174e-05
Position 26953: 5.2813507353303145e-05
Position 6576: 5.2808101640568764e-05
Position 31032: 5.051750084142575e-05
Position 27605: 4.764582836816552e-05
Position 20159: 4.6005306963855265e-05
Position 23018: 4.217466335911341e-05
Position 22352: 4.16271833231839e-05
Position 23420: 4.0867479195003204e-05
Position 22073: 3.98775099062939e-05
Position 25860: 3.7707520322692494e-05
Position 1075: 3.58369342148877e-05
Position 31688: 3.55590823082871e-05
Position 1735: 3.472718611262774e-05
Position 22985: 3.468128285971488e-05
Position 637: 3.444665703186014e-05
Position 21782: 3.38173504337739e-05
Position 577: 3.373140227214356e-05
Position 22059: 3.305289314467265e-05
Position 31479: 3.2513139674994625e-05
Position 21860: 3.2323865120544215e-05
Position 21662: 3.0809367036841054e-05
Position 24778: 3.0064131866240582e-05
Position 25126: 2.8877325816867713e-05
Position 25748: 2.829216124114233e-05
Position 31910: 2.665901206484894e-05
Position 31449: 2.6211054040583677e-05
Position 26677: 2.520936250295512e-05
Position 23337: 2.5031910802502136e-05
Position 23662: 2.2461564863988365e-05
Position 22929: 2.2215586356459338e-05
Position 21408: 2.0569881700558317e-05
Position 2562: 2.0449594382815885e-05
Position 464: 1.9736304372021736e-05
Position 205: 1.958235668654659e-05
Position 25163: 1.8790249369777985e-05
Position 24840: 1.8786541875694163e-05
Position 1222: 1.854285954833519e-05
Position 329: 1.8295164405750536e-05
Position 15326: 1.7198553522571034e-05
Position 24607: 1.643124225753959e-05
Position 21960: 1.642148723103021e-05
Position 21620: 1.589441502979541e-05
Position 21359: 1.4760463646001096e-05
Position 31475: 1.4666907201150471e-05
Position 32371: 1.4009539447898563e-05
Position 32549: 1.3466473321971277e-05
Position 21857: 1.3379950638276714e-05
Position 26917: 1.3138581876208065e-05
Position 1703: 1.2908716984924552e-05
Position 31826: 9.56306110797136e-06
Position 15278: 9.517570395534903e-06
Position 21356: 8.986141065675202e-06
Position 21993: 7.900758827103767e-06
Position 26031: 7.639702885310877e-06
Position 24892: 6.313800565699026e-06
Position 401: 6.195071867576085e-06
Position 4996: 6.087610571736679e-06
Position 2992: 6.028212453929345e-06
Position 31234: 5.974665728787839e-06
Position 25888: 5.7766715715030965e-06
Position 544: 4.876636067269188e-06
Position 25870: 4.199831880382884e-06
Position 16500: 4.182305025258079e-06
Position 20856: 4.077122825792096e-06
Position 787: 3.700722843266557e-06
Position 26083: 3.5469758556833555e-06
Position 3407: 3.470361979779747e-06
Position 24939: 3.096824236485509e-06
Position 24505: 2.919217054220465e-06
Position 21596: 2.6625859025924017e-06
Position 25465: 2.3800558864539404e-06
Position 25591: 2.2410798675889297e-06
Position 392: 2.026638378998543e-06
Position 21381: 1.8828440512421996e-06
Position 25915: 1.8588971968573408e-06
Position 21542: 1.8071369706756387e-06
Position 32210: 1.7729489343039369e-06
Position 24285: 1.4136405450987296e-06
Position 4470: 1.2945044943087673e-06
Position 31452: 1.2532662120892836e-06
Position 848: 1.2149955171071382e-06
Position 21933: 1.1952303363929906e-06
Position 797: 1.1817223104513433e-06
Position 831: 1.1742962552046351e-06
Position 22376: 1.023802001425887e-06
Position 24516: 9.901751937806442e-07
Position 26180: 9.628977080904463e-07
Position 22017: 8.809293051628221e-07
Position 24378: 8.597668689689008e-07
Position 22011: 8.311146616356551e-07
Position 21435: 7.971804270060741e-07
Position 23698: 7.883586564688536e-07
Position 23911: 7.153762827201248e-07
Position 22746: 6.834295188943364e-07
Position 21432: 6.606780489544583e-07
Position 597: 6.545253311250076e-07
Position 23459: 6.45744351024045e-07
Position 22020: 6.276556403391615e-07
Position 23746: 6.184499166235196e-07
Position 21975: 6.035126204045694e-07
Position 482: 5.941565060454433e-07
Position 22077: 5.774979230361243e-07
Position 23750: 5.379557401218933e-07
Position 587: 4.98208087224593e-07
Position 21390: 4.024972992567446e-07
Position 26122: 3.7920569546047196e-07
Position 26203: 3.7074181496399503e-07
Position 22373: 3.631371800929381e-07
Position 25461: 3.164490438514243e-07
Position 23287: 2.953949121835134e-07
Position 294: 2.9069006932323074e-07
Position 939: 2.8610720234254015e-07
Position 26304: 2.699290417085927e-07
Position 26226: 2.692387122545252e-07
Position 23426: 2.5314730086918483e-07
Position 22379: 2.2785800151301724e-07
Position 20950: 2.1807424966577962e-07
Position 31258: 2.1251321028139232e-07
Position 6156: 1.7723773149838534e-07
Position 31184: 1.5673555338197213e-07
Position 929: 1.4248889005967686e-07
Position 26243: 1.213594052365465e-07
Position 21833: 1.0663399467926521e-07
Position 23113: 8.40746214808246e-08
Position 1006: 8.348692195127385e-08
Position 23278: 8.224871157389332e-08
Position 96: 6.960856541980918e-08
Position 234: 6.795364450844344e-08
Position 151: 5.177752942187783e-08
Position 249: 5.018323526074871e-08
Position 1010: 4.7639749968148426e-08
Position 156: 4.248423117099024e-08
Position 31227: 3.8005775947701795e-08
Position 26189: 3.7734966060472954e-08
Position 22026: 3.6247664601493865e-08
Position 22475: 2.283309864828671e-08
Position 31273: 2.1207058014456693e-08
Position 22436: 1.5726136590574735e-08
Position 121: 1.2633789078433171e-08
Position 31610: 1.0394775699577912e-08
Position 486: 7.118289699793623e-09
