Gene = Cpsf6
Position 388: 3.722261095255759e-05
Position 1791: 3.625942975573367e-05
Position 908: 3.5199127762758767e-05
Position 295: 3.441223274164602e-05
Position 3891: 2.950169617479147e-05
Position 3751: 2.8837760822755496e-05
Position 4073: 2.7767982455092263e-05
Position 3666: 2.6078264925265e-05
Position 191: 2.442036078741839e-05
Position 4481: 2.3989193844344697e-05
Position 281: 2.196342006585112e-05
Position 3175: 2.1197307245762724e-05
Position 3713: 1.789338861714059e-05
Position 3257: 1.6941136840049257e-05
Position 3819: 1.630648687235657e-05
Position 1929: 1.568927694651762e-05
Position 3507: 1.566123591917937e-05
Position 3196: 1.4461488222124317e-05
Position 3733: 1.3920186342443717e-05
Position 587: 1.2302377452925713e-05
Position 4134: 9.353226081793438e-06
Position 3802: 9.342912110498304e-06
Position 750: 8.504095562826898e-06
Position 3810: 7.924276863029013e-06
Position 4431: 7.506626043250189e-06
Position 3739: 7.503262268473886e-06
Position 3348: 7.188996015151063e-06
Position 3267: 6.552048507172426e-06
Position 499: 6.314702553631882e-06
Position 1628: 5.795218653551607e-06
Position 977: 5.046161100057857e-06
Position 4845: 4.6000650455548866e-06
Position 1735: 4.17739168608565e-06
Position 4623: 3.829851247257043e-06
Position 68: 3.466165128956916e-06
Position 4920: 3.3465055845772593e-06
Position 4458: 3.2437531422751614e-06
Position 1623: 3.209080618425504e-06
Position 3481: 3.1030188694067117e-06
Position 4851: 2.8395386792863614e-06
Position 3160: 2.6964673491290577e-06
Position 3647: 2.5373245190355575e-06
Position 1669: 2.3997539196071194e-06
Position 3223: 2.225112195243601e-06
Position 514: 2.107234142262022e-06
Position 3203: 2.06340500453165e-06
Position 248: 2.03261074682492e-06
Position 471: 1.6084564850995058e-06
Position 1258: 1.3059283878724503e-06
Position 3242: 1.209434965496819e-06
Position 3270: 1.1420348883790815e-06
Position 3116: 8.791034289506106e-07
Position 2987: 6.822985210419619e-07
Position 452: 5.570819004015625e-07
Position 145: 5.320492937022037e-07
Position 377: 5.033759834092926e-07
Position 374: 3.508248463525828e-07
Position 3143: 2.6132292612359326e-07
Position 532: 2.199137309762179e-07
Position 3165: 2.1557845089416664e-07
Position 3612: 2.135716692338557e-07
Position 1161: 2.0644053441927333e-07
Position 2936: 1.8273224606932752e-07
Position 847: 1.6409572195468777e-07
Position 872: 1.5047982309181745e-07
Position 2795: 1.2934217152797438e-07
Position 799: 7.955976221682773e-08
Position 3: 4.7326294106686815e-08
Position 3653: 2.558734345027967e-08
Position 3660: 3.783744181034359e-09
Position 3749: 8.753709089704905e-10
Position 3564: 9.735880781870886e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3428: 0.9917346828507088
Position 2751: 0.9730164545582471
Position 3786: 0.9352699482479591
Position 825: 0.9202166903787791
Position 4275: 0.8878279096725242
Position 4767: 0.6429846628400295
Position 2350: 0.3711724700436279
Position 1195: 0.25277948698212305
Position 4646: 0.2420956428802489
Position 2193: 0.04500919974758886
Position 3789: 0.04055642638736795
Position 2004: 0.02967900034279451
Position 3974: 0.027966062875118373
Position 4666: 0.024927442653389312
Position 2071: 0.02483005183744277
Position 4226: 0.021374679658115167
Position 1565: 0.020960098804521463
Position 4711: 0.017025816378598752
Position 3558: 0.016842084813205618
Position 4680: 0.01682336516893675
Position 1696: 0.016210468614023334
Position 4313: 0.016019554116744425
Position 340: 0.014802648708375494
Position 786: 0.014679285752819526
Position 4695: 0.014346664542609371
Position 3135: 0.01378934921010124
Position 2392: 0.013272679048254318
Position 2019: 0.01319279942456855
Position 1762: 0.012869388493992913
Position 150: 0.011263189266306782
Position 4119: 0.011228283432150618
Position 4158: 0.010213494857434141
Position 2687: 0.008688372184370184
Position 1794: 0.008431513481835752
Position 2931: 0.006873970906570442
Position 1735: 0.006847991261371263
Position 1959: 0.00544910768581553
Position 3925: 0.005448882778820617
Position 3138: 0.005238529431874082
Position 4611: 0.004915713732389004
Position 4537: 0.004592727861948467
Position 1815: 0.004552085326941074
Position 3795: 0.0045152805025348184
Position 3021: 0.004321236670541388
Position 4577: 0.004175217700097554
Position 2414: 0.004001862577724559
Position 2369: 0.003778008403052184
Position 4297: 0.0035676913079165677
Position 1836: 0.0034797505271558066
Position 643: 0.003337499601938628
Position 3445: 0.003275971612041549
Position 4571: 0.003259947944728453
Position 2655: 0.0031489708353003927
Position 1600: 0.003037721189094808
Position 1224: 0.002692303297193051
Position 3941: 0.0023438203520600586
Position 487: 0.002318780538762848
Position 4131: 0.0022496680123499126
Position 1202: 0.0022397215797573147
Position 2419: 0.0019656310384154876
Position 346: 0.0019066734092662396
Position 2692: 0.001756115443903704
Position 3430: 0.0014773544901886839
Position 4069: 0.0014318743730809343
Position 3507: 0.0012309302491720405
Position 4526: 0.001171020482108355
Position 3369: 0.0009702169979282515
Position 4325: 0.0008564562577749821
Position 3548: 0.0008220906417550011
Position 925: 0.0007533712564830057
Position 2644: 0.0007489997763721482
Position 4671: 0.0007338516687820317
Position 3665: 0.000700970264480601
Position 3904: 0.0006179559984206167
Position 1995: 0.000580996676832374
Position 3946: 0.0005731239156871936
Position 1912: 0.0005037109277112163
Position 1878: 0.0004921145734613488
Position 868: 0.00045725075875024777
Position 1467: 0.00044830336784315193
Position 4083: 0.00043019032050725024
Position 2614: 0.0003914311373361204
Position 4998: 0.0003730613811163449
Position 2917: 0.000333865520901566
Position 1274: 0.00033309364566526937
Position 2633: 0.00031583292193916243
Position 2077: 0.0002845499385347183
Position 4167: 0.00027557094171413055
Position 3635: 0.0002735957281800928
Position 484: 0.0002677272091251819
Position 1041: 0.00026765071531152705
Position 1311: 0.0002514368352158307
Position 741: 0.00024346661214321968
Position 2553: 0.00022839258400912535
Position 1405: 0.000207991122377173
Position 1321: 0.00019308018865212906
Position 4785: 0.00018436938380450327
Position 1175: 0.0001812345629451939
Position 2986: 0.00018066493215165575
Position 4001: 0.00017342973930821592
Position 3300: 0.00016927809376248796
Position 3813: 0.00015998539630942643
Position 895: 0.00014545015896360772
Position 4211: 0.00011751345782161966
Position 4793: 0.0001118795225985461
Position 180: 0.0001104014600085322
Position 2605: 0.00010095988275065215
Position 1167: 9.276480337888209e-05
Position 3585: 9.255575616201306e-05
Position 703: 8.9715660964481e-05
Position 1236: 8.651955726688551e-05
Position 1281: 7.422334135342252e-05
Position 4089: 7.204519668205234e-05
Position 4138: 6.900377207335934e-05
Position 2095: 6.892353760086785e-05
Position 3605: 6.705055865033529e-05
Position 4006: 6.314078122755069e-05
Position 3579: 6.104121664966156e-05
Position 313: 5.4038608385313e-05
Position 2758: 5.301285804465702e-05
Position 3312: 5.289055336175153e-05
Position 3342: 4.880878199222496e-05
Position 4598: 4.348805135415178e-05
Position 1338: 4.249250315046693e-05
Position 127: 3.9254240968244064e-05
Position 2949: 3.9170205059891396e-05
Position 183: 3.713752099914262e-05
Position 4322: 3.66197872374883e-05
Position 1509: 3.526674439293506e-05
Position 999: 3.4883689367906554e-05
Position 712: 3.1798141821021225e-05
Position 2595: 3.0822266055592593e-05
Position 1299: 2.7728685943442918e-05
Position 2783: 2.6070627149745296e-05
Position 3810: 2.5757891501356028e-05
Position 3596: 2.4998116020419692e-05
Position 1335: 2.4540699427441615e-05
Position 1370: 2.3676063581554218e-05
Position 2722: 2.280987759704051e-05
Position 4073: 2.2001248017588822e-05
Position 1278: 2.032823449781245e-05
Position 289: 1.9283004557944084e-05
Position 3270: 1.889146517784228e-05
Position 1161: 1.8639560625697598e-05
Position 518: 1.8305086352304452e-05
Position 2557: 1.744635264923004e-05
Position 327: 1.7416275213092503e-05
Position 850: 1.5978081748252304e-05
Position 229: 1.4671722663316418e-05
Position 4932: 1.389528465597901e-05
Position 2761: 1.36111360145701e-05
Position 3513: 1.3112706821081823e-05
Position 1125: 1.1043024038069076e-05
Position 3829: 1.0058426711697295e-05
Position 3487: 9.639331457981506e-06
Position 507: 9.015723083822476e-06
Position 657: 8.058516302681796e-06
Position 1802: 6.131902052613669e-06
Position 1148: 5.431842968003333e-06
Position 424: 4.6372181991247085e-06
Position 1080: 4.328719399808504e-06
Position 3642: 4.260438257985608e-06
Position 4864: 2.7898172771326647e-06
Position 937: 2.677997098376254e-06
Position 1706: 2.4206853393816763e-06
Position 4904: 2.0583910888735806e-06
Position 571: 1.9781728649906285e-06
Position 4929: 1.655476380754217e-06
Position 3464: 1.4490689635576018e-06
Position 579: 1.4216988011889088e-06
Position 838: 1.388607276072945e-06
Position 3587: 1.245590802821798e-06
Position 1929: 1.0234275629019089e-06
Position 397: 1.0138926499136973e-06
Position 3474: 1.012790985805168e-06
Position 4016: 7.346218455105711e-07
Position 714: 6.583497992786824e-07
Position 1352: 6.219191498757035e-07
Position 1582: 5.961624552706077e-07
Position 525: 5.301883719923542e-07
Position 568: 4.47607701247629e-07
Position 1233: 3.895430886081355e-07
Position 3517: 3.70235607256861e-07
Position 430: 3.115732349026281e-07
Position 931: 2.7619110099066444e-07
Position 592: 2.7430614561307574e-07
Position 1488: 2.092365333310884e-07
Position 1004: 1.9544554834336933e-07
Position 241: 1.7966910670008513e-07
Position 1010: 1.1549565875682536e-07
Position 943: 3.570556445214854e-08
Position 1500: 3.469955072434028e-08
Position 248: 3.019999198923148e-08
Position 96: 2.883276018732204e-08
Position 281: 2.3599167635449175e-08
Position 3846: 2.0392011334563375e-08
Position 409: 2.0377731115307623e-08
Position 3836: 1.960775700011847e-08
Position 264: 9.649024074098085e-09
Position 262: 9.506881600549422e-09
Position 448: 6.393315923291672e-09
Position 3797: 1.5062232856865444e-09
Position 3755: 9.697577646421452e-10
Position 452: 5.1529380357479666e-11
Position 464: 2.8416354427253358e-11
Position 50: 1.2025017969760223e-11
Position 57: 8.042124941878283e-12
Position 79: 4.6236664540824015e-12
Position 272: 3.088164882380796e-12
Position 254: 3.0253592796481435e-12
Position 90: 7.235849723838357e-13
Position 3815: 7.227194269164786e-13
Position 64: 7.037293609540661e-13
Position 3855: 4.13387142962403e-13
Position 76: 2.3318894014745e-13
Position 435: 7.044906636124011e-18
