Gene = Sec63
Position 155: 0.0051806116819489165
Position 688: 0.004414333465336717
Position 3780: 0.002451630278344555
Position 2161: 0.002383694789288933
Position 1043: 0.002283734696311784
Position 971: 0.002203096483399292
Position 713: 0.0019054447962097531
Position 3085: 0.0015821917529358672
Position 1993: 0.0014275543660101039
Position 1092: 0.0013154295718596676
Position 1822: 0.0012096174980925118
Position 2746: 0.0011345463629624073
Position 1968: 0.0009029819970002251
Position 1853: 0.0008941890199207944
Position 2755: 0.0008522508296905538
Position 3049: 0.0008069647724417881
Position 2758: 0.0007940428570662763
Position 2886: 0.0007807344551254568
Position 670: 0.0007569937592459305
Position 3052: 0.0006465422665437201
Position 2061: 0.0005778628732769608
Position 1202: 0.0005496792476625351
Position 2032: 0.0005286153261311697
Position 2287: 0.00047749605232048404
Position 785: 0.000461805341117011
Position 2752: 0.000423304568453339
Position 1469: 0.0003821221099937393
Position 2584: 0.0003557764859140265
Position 3666: 0.0003450784199244095
Position 1189: 0.0003419866321385993
Position 3136: 0.00032481520198842864
Position 2329: 0.00023255387357758444
Position 1200: 0.00023102155905433344
Position 2205: 0.00022790732072240473
Position 1366: 0.00022782306997063347
Position 1622: 0.0002229699874861803
Position 3317: 0.00022072126528761263
Position 1412: 0.00021759829205698008
Position 115: 0.00020907214897874043
Position 3314: 0.0002072647341651052
Position 2770: 0.00020707544118063166
Position 1972: 0.00018182287930803114
Position 734: 0.0001779848448594871
Position 2332: 0.0001592469512743673
Position 2862: 0.00013532365600028872
Position 1264: 0.0001303428952425833
Position 1211: 0.0001223189423983134
Position 1999: 9.529483676310579e-05
Position 3374: 9.155410740575032e-05
Position 1538: 8.109884279565114e-05
Position 2365: 8.017619240540773e-05
Position 3441: 7.887073168379638e-05
Position 1796: 7.64118176574733e-05
Position 2104: 7.072552378263624e-05
Position 1514: 6.764852638761653e-05
Position 2479: 5.887307404936553e-05
Position 3344: 5.8288910464257834e-05
Position 1102: 5.239071116501458e-05
Position 2138: 4.797476868411321e-05
Position 1625: 4.7371975491890455e-05
Position 1506: 3.914521815700161e-05
Position 118: 3.8426413493932156e-05
Position 220: 3.265161780700757e-05
Position 955: 3.2156524591520324e-05
Position 1226: 3.2123562048770295e-05
Position 565: 3.0197160126387995e-05
Position 1012: 2.305490211271665e-05
Position 334: 2.2673173764377847e-05
Position 3139: 2.217944583737944e-05
Position 2422: 1.8673340754196516e-05
Position 1358: 1.7257716096169098e-05
Position 2255: 1.6704091071335326e-05
Position 3789: 1.5862028331340646e-05
Position 3257: 1.582221777176149e-05
Position 3323: 1.2881450819559285e-05
Position 2596: 1.260883108561404e-05
Position 2892: 1.2219843714350248e-05
Position 1256: 1.1720704572403943e-05
Position 1048: 1.1083805575932889e-05
Position 2353: 9.737381501760204e-06
Position 579: 9.478764411808958e-06
Position 1016: 9.173443227126708e-06
Position 1235: 7.461522920229221e-06
Position 2494: 7.4049569599587105e-06
Position 3320: 6.335684930584984e-06
Position 3341: 6.2008790154354774e-06
Position 575: 5.314164118917288e-06
Position 2116: 4.883769315696538e-06
Position 65: 4.550683444978802e-06
Position 463: 4.454067825976118e-06
Position 3491: 4.2673817001852335e-06
Position 2416: 3.921194466398224e-06
Position 191: 3.423770221118521e-06
Position 2119: 3.4026687220470695e-06
Position 569: 3.2372834889587203e-06
Position 200: 2.426668681670772e-06
Position 2371: 2.3565551632315514e-06
Position 1051: 2.0152769616387918e-06
Position 302: 1.9674969572461576e-06
Position 367: 1.8489223868078112e-06
Position 591: 1.6224880955529065e-06
Position 2092: 1.2075399245129132e-06
Position 3573: 9.024776427302483e-07
Position 130: 7.021270773116406e-07
Position 3419: 5.240621221779599e-07
Position 3578: 5.090631069738614e-07
Position 3682: 3.672996978347473e-07
Position 229: 2.7689171373232135e-07
Position 3793: 2.429446094737149e-07
Position 312: 2.1602735421371853e-07
Position 250: 1.662447362239147e-07
Position 346: 1.50666274904798e-07
Position 3413: 1.4261265173397447e-07
Position 76: 1.0788064065923782e-07
Position 2525: 8.419880684112466e-08
Position 306: 3.982127686312487e-08
Position 585: 3.4894186319395545e-08
Position 175: 1.2922835202557038e-08
Position 255: 8.913090103204113e-09
Position 271: 8.159182291218982e-09
Position 488: 7.39107330606446e-09
Position 470: 5.0727938934559606e-09
Position 859: 4.150704302339585e-09
Position 361: 3.048832366262868e-09
Position 277: 2.20584366130248e-09
Position 262: 1.7884817592572847e-09
Position 244: 1.6189243813851444e-09
Position 376: 7.054340688940953e-10
Position 67: 4.832543088578066e-10
Position 475: 2.6343538400006663e-10
Position 295: 8.407130000315423e-11
Position 273: 2.6788597920046697e-12
