Gene = Piezo
Position 15443: 0.14806200189904056
Position 14345: 0.14626896711873386
Position 211: 0.14183354504445822
Position 20634: 0.13097089228620895
Position 17788: 0.11604185507856588
Position 18977: 0.10312263280098538
Position 26086: 0.10107454547185064
Position 19092: 0.09846867011931117
Position 12862: 0.09655351940153634
Position 12979: 0.08540207086976925
Position 18248: 0.07539840774105111
Position 22726: 0.07290481140652268
Position 12858: 0.05931775037031014
Position 11400: 0.05477511959703469
Position 22836: 0.04633567111407877
Position 20335: 0.04137970019872113
Position 10887: 0.0395079726591029
Position 18797: 0.03846401896099836
Position 330: 0.03832077296938926
Position 21415: 0.03824139175011371
Position 8713: 0.0362360025785004
Position 18418: 0.032537080610739656
Position 385: 0.03210593346224259
Position 20007: 0.03131247800823818
Position 15319: 0.030143134284370095
Position 26891: 0.030067267112399484
Position 10448: 0.028804923273958477
Position 16163: 0.028735194655564008
Position 18178: 0.02749993705187644
Position 33: 0.027494668467157125
Position 2998: 0.027315784279945018
Position 15623: 0.022759813642296026
Position 56: 0.020774652990812978
Position 14482: 0.019349828445000883
Position 10840: 0.01871451450144628
Position 26091: 0.01712330165533297
Position 22827: 0.016567992898621285
Position 10873: 0.016302827420973106
Position 14779: 0.016077490269747072
Position 16018: 0.015125938738757894
Position 22198: 0.013815400468893705
Position 20790: 0.012541815506760649
Position 18210: 0.012533479927987317
Position 587: 0.011738182950929517
Position 26125: 0.011685523993269656
Position 544: 0.011463253680650697
Position 12983: 0.011328527755921193
Position 363: 0.011283184099707135
Position 19080: 0.01003936605076044
Position 10130: 0.009860313695058536
Position 8251: 0.00932458711508347
Position 18591: 0.008743446111338869
Position 20227: 0.008739370670507162
Position 3219: 0.00853297410870121
Position 4433: 0.00793523669751485
Position 14497: 0.007904038603676099
Position 19803: 0.007634738245081341
Position 10419: 0.007478784271528958
Position 24354: 0.0073909482737704955
Position 16621: 0.007244502511723582
Position 12493: 0.007064858344891822
Position 16529: 0.006912225157487507
Position 3951: 0.006443540066537115
Position 26640: 0.0061082624133450185
Position 18543: 0.006015129312556553
Position 351: 0.005938114401667321
Position 22433: 0.0057141291019665785
Position 25456: 0.005641349447708325
Position 13284: 0.005589056636061497
Position 18858: 0.005505143468251337
Position 14165: 0.005304084716055307
Position 24466: 0.00499201328389349
Position 24346: 0.0049433588978860625
Position 18083: 0.004938492548829814
Position 21374: 0.0047726934633996
Position 13184: 0.004708736020853659
Position 26458: 0.0045844110253504275
Position 16199: 0.004371439065756274
Position 3304: 0.004341530064906587
Position 111: 0.0042701029122770495
Position 13445: 0.004177597077751342
Position 14146: 0.004082200580706231
Position 26982: 0.003949535566084904
Position 23375: 0.0037632446554557897
Position 24226: 0.003748061049676344
Position 18988: 0.003741300056744281
Position 13374: 0.0037202608173586096
Position 26101: 0.0035774147468772915
Position 24489: 0.0035157242539996655
Position 16748: 0.0034939326678337314
Position 26015: 0.003334817742288812
Position 4732: 0.003317127891756123
Position 12257: 0.003311384200670262
Position 15491: 0.0031902405823673683
Position 25966: 0.00305085604077152
Position 15329: 0.003036001070585146
Position 14252: 0.0029767180288320255
Position 13199: 0.0027316708934848584
Position 13280: 0.002729130374741966
Position 5611: 0.002686043755336457
Position 18336: 0.002609263013389736
Position 26318: 0.002534505308265712
Position 15316: 0.0024992054735708804
Position 15637: 0.0024870247389905038
Position 24298: 0.0023761680117474963
Position 20782: 0.0021426719126462477
Position 769: 0.002032037083395255
Position 26: 0.002031794321054171
Position 24830: 0.0019878955388231874
Position 4786: 0.00196909448995346
Position 22232: 0.00196818871302378
Position 254: 0.0019573915559322717
Position 10472: 0.001928274123642885
Position 19035: 0.0017707236185336925
Position 1192: 0.001762672531894965
Position 22291: 0.0017446525676664687
Position 3418: 0.0017235968307600124
Position 2527: 0.0017117650612151405
Position 941: 0.0016860651562856746
Position 10382: 0.0016808761746272343
Position 10655: 0.001665278171308341
Position 374: 0.0016637378372573984
Position 24742: 0.0016460433724001511
Position 17802: 0.001582224041651106
Position 24445: 0.0015784444897768506
Position 16540: 0.0015734436479189374
Position 309: 0.001551670433508615
Position 1519: 0.001528870244357988
Position 205: 0.001513245032458504
Position 589: 0.001469091322776463
Position 443: 0.0014580717648878842
Position 13738: 0.0014059148472743397
Position 356: 0.0013902889800523914
Position 11199: 0.0013643522539789916
Position 13402: 0.0013634737860894418
Position 15755: 0.0013590903122223576
Position 19157: 0.0012774135189550526
Position 25859: 0.0012718815192014638
Position 22392: 0.0012622856454362554
Position 21782: 0.0012375488048869045
Position 16203: 0.0012373551976099081
Position 19961: 0.0011966046615194577
Position 24113: 0.0011659764509025293
Position 14486: 0.0011559836915896393
Position 6968: 0.0011222035766566393
Position 26497: 0.0010815340329051483
Position 15838: 0.0010764588746449621
Position 20273: 0.0010173348432689594
Position 14572: 0.0009935397989325127
Position 13406: 0.0009822056471346598
Position 18982: 0.0009449010938698627
Position 12376: 0.0009213222032594764
Position 13151: 0.0009006045848945337
Position 14135: 0.0008942357243165257
Position 25775: 0.0008715454656026052
Position 16136: 0.0008618608514619443
Position 20669: 0.0008600887420378658
Position 21593: 0.0008502930021284524
Position 12729: 0.0008421523891172133
Position 13099: 0.0008346565581015182
Position 14581: 0.0008197926928516839
Position 17711: 0.0008124271429466675
Position 16051: 0.0008120273128845578
Position 22361: 0.0007984892691166003
Position 13187: 0.0007983634428992604
Position 24517: 0.0007784079062254169
Position 26235: 0.0007617414089669109
Position 20801: 0.00075822448135021
Position 26191: 0.0007534727316440348
Position 18807: 0.0007444356041335361
Position 16103: 0.0007411841641586678
Position 23750: 0.0007354305107422185
Position 14791: 0.0007314357925025694
Position 26248: 0.0006903721349149396
Position 14305: 0.0006802205137252452
Position 10141: 0.0006682017869639112
Position 24256: 0.0006505770136717578
Position 21468: 0.0006123686774241582
Position 19940: 0.0006068862809823701
Position 12580: 0.0005993282947812217
Position 23125: 0.0005910044250429802
Position 14121: 0.0005888994596193835
Position 25510: 0.0005878804986400735
Position 24207: 0.0005551769824997621
Position 24940: 0.0005530536209754241
Position 1865: 0.0005247390974374757
Position 25450: 0.0005044747771765248
Position 21612: 0.00047746286586974835
Position 18514: 0.0004741746561492659
Position 16138: 0.0004708681006990511
Position 12541: 0.0004603897491669736
Position 25346: 0.00045943320185845766
Position 26936: 0.0004541826769935894
Position 13664: 0.00044418120573836887
Position 15752: 0.00044188788011277505
Position 12866: 0.0004346352200870307
Position 18467: 0.0004307095733468788
Position 20495: 0.0004148616502773782
Position 25788: 0.00041165603209911887
Position 13202: 0.00039876695510904453
Position 13012: 0.0003954601469749219
Position 14327: 0.0003919376812928194
Position 10144: 0.0003789249183767337
Position 16466: 0.00037468098196422885
Position 19476: 0.0003738092955054041
Position 17908: 0.00037270357625529093
Position 14179: 0.00036430505432158964
Position 20049: 0.0003573327098381658
Position 14158: 0.00034031577382726664
Position 13922: 0.00032124545384856144
Position 12802: 0.000316058847657575
Position 24468: 0.0003153906398592597
Position 13417: 0.00031432575192992225
Position 23334: 0.0003130699768897691
Position 20794: 0.0003078244232895735
Position 13680: 0.00029105475953534457
Position 10356: 0.0002862147256500452
Position 8576: 0.0002821453073967642
Position 18004: 0.0002813331570127931
Position 21292: 0.0002798056881760165
Position 12648: 0.0002792265390164754
Position 14621: 0.00027037639653745566
Position 20156: 0.0002663713599018597
Position 22580: 0.0002613731191797162
Position 10115: 0.0002524890775190388
Position 23816: 0.00025160209907660724
Position 18992: 0.000249895649533504
Position 12184: 0.0002491491020313973
Position 14349: 0.000246066831010712
Position 13272: 0.0002443128657493772
Position 19727: 0.00024401692220186116
Position 25607: 0.0002431060083522221
Position 23283: 0.0002330542427140871
Position 26288: 0.00023189963652464745
Position 14939: 0.00023041195616808663
Position 15512: 0.00021946980833112748
Position 15632: 0.00021909618836603184
Position 13379: 0.00021100011131807556
Position 21345: 0.00020873194514940146
Position 10112: 0.00020652381104468623
Position 14761: 0.00020420786859457973
Position 23314: 0.00019747543957828245
Position 13995: 0.0001753305225406116
Position 26375: 0.00017221998206138803
Position 13276: 0.0001687765825965193
Position 18512: 0.00016637525430241443
Position 26988: 0.0001635682540632504
Position 14375: 0.0001634005768474227
Position 15781: 0.00016278407484757065
Position 14605: 0.00016199725169318858
Position 17795: 0.00016078452088398308
Position 18474: 0.00015957560197034728
Position 20811: 0.00015860076981546187
Position 15731: 0.00015454776966982058
Position 12786: 0.00015093683179205074
Position 15519: 0.00015030063201039716
Position 16632: 0.00014921203644898586
Position 1765: 0.0001486509767447452
Position 19399: 0.00014601156719316335
Position 4160: 0.00014492997545323915
Position 24434: 0.00014185223078149267
Position 24694: 0.0001409167500556286
Position 12433: 0.00012662941698100586
Position 23165: 0.00012503303880169442
Position 90: 0.00012064435781766395
Position 13055: 0.00011987215244336686
Position 20020: 0.00011661202668013565
Position 15013: 0.00011467936260915885
Position 24024: 0.00011368940263576775
Position 15497: 0.0001124673948861872
Position 15734: 0.00010961670314823662
Position 25747: 0.00010273443085385897
Position 24855: 9.918581427925877e-05
Position 66: 9.57970633241339e-05
Position 17501: 9.38382580296187e-05
Position 24279: 8.927871143991999e-05
Position 13377: 8.797385120068652e-05
Position 17391: 8.68955030782897e-05
Position 20741: 8.601068492266323e-05
Position 24289: 8.58484799775006e-05
Position 16073: 8.361691878316589e-05
Position 15335: 8.151050289437198e-05
Position 10434: 7.823549615928487e-05
Position 24395: 7.703889221884136e-05
Position 20307: 7.66706188238239e-05
Position 21620: 7.631474351266753e-05
Position 20733: 7.554780993030362e-05
Position 20162: 7.407898076159343e-05
Position 10658: 7.370220192309601e-05
Position 10826: 7.337918563660299e-05
Position 23607: 7.33004801736235e-05
Position 1355: 7.180613165412832e-05
Position 20231: 7.090945905080092e-05
Position 25541: 6.884222061886689e-05
Position 25370: 6.813725779499694e-05
Position 25313: 6.728220987638261e-05
Position 1365: 6.669260954795273e-05
Position 20736: 6.174202341564715e-05
Position 14150: 6.162511187764675e-05
Position 12620: 6.054445542037755e-05
Position 292: 6.005427347760064e-05
Position 1098: 5.893038625779794e-05
Position 16683: 5.80354283231531e-05
Position 19810: 5.778196093793694e-05
Position 16624: 5.6640745956874375e-05
Position 42: 5.310693698116623e-05
Position 23884: 5.2537109474592926e-05
Position 17844: 5.234663528113816e-05
Position 23364: 5.129474313591332e-05
Position 1069: 5.033483775885518e-05
Position 15220: 4.978150044041233e-05
Position 15291: 4.96602584819348e-05
Position 13157: 4.846632655489335e-05
Position 17827: 4.754975248051816e-05
Position 12593: 4.744669751239958e-05
Position 11639: 4.6619120219663125e-05
Position 2088: 4.631290482010825e-05
Position 289: 4.557657470160644e-05
Position 13257: 4.4215033308282615e-05
Position 938: 4.376318335603198e-05
Position 349: 4.3072745548668554e-05
Position 14661: 4.268381645865118e-05
Position 11723: 4.21619064400985e-05
Position 14440: 4.109925186498423e-05
Position 12380: 4.108455193506393e-05
Position 277: 4.046080820941038e-05
Position 17326: 3.97702934623777e-05
Position 14459: 3.804889832393996e-05
Position 1480: 3.762374655345319e-05
Position 12352: 3.734622406136263e-05
Position 932: 3.685370847475362e-05
Position 12323: 3.605384585454858e-05
Position 25411: 3.415472402188856e-05
Position 24142: 3.3406328384350973e-05
Position 878: 3.326059350632616e-05
Position 23291: 3.2257874040546265e-05
Position 13766: 3.204123419586375e-05
Position 16045: 3.169841325830867e-05
Position 15323: 3.0754407847703856e-05
Position 15175: 3.050433213816795e-05
Position 25546: 3.016604189442153e-05
Position 25671: 2.9783789354646282e-05
Position 23782: 2.9398441929651797e-05
Position 15845: 2.938619300510117e-05
Position 13674: 2.9248660512682182e-05
Position 17837: 2.8477040056153092e-05
Position 299: 2.8452643013055756e-05
Position 2539: 2.835815900589177e-05
Position 24172: 2.7800217166364242e-05
Position 2284: 2.7454030802099314e-05
Position 18062: 2.7052615962044392e-05
Position 26265: 2.66267897074445e-05
Position 12240: 2.6560234877151806e-05
Position 24286: 2.6395074887936307e-05
Position 10425: 2.536594814773894e-05
Position 18311: 2.5353726925632792e-05
Position 15542: 2.5226045393324325e-05
Position 24719: 2.5130595005329002e-05
Position 12784: 2.4420458768155246e-05
Position 3547: 2.4389253616685632e-05
Position 17752: 2.375513831713731e-05
Position 25062: 2.1622675135063412e-05
Position 361: 2.1559386991813796e-05
Position 14369: 2.1413627427519875e-05
Position 12378: 2.119204816483333e-05
Position 14123: 2.035816460894975e-05
Position 11121: 1.9610954626636502e-05
Position 11568: 1.9501249298986984e-05
Position 14353: 1.9143858512366777e-05
Position 13329: 1.9014566465511137e-05
Position 1702: 1.8807241183058827e-05
Position 1182: 1.8495872198876584e-05
Position 11798: 1.8355798750302553e-05
Position 11668: 1.8137221580273897e-05
Position 2531: 1.7874335100382547e-05
Position 1343: 1.763213308749483e-05
Position 16260: 1.7552710692557536e-05
Position 17350: 1.6712083527800977e-05
Position 18102: 1.6625844231687556e-05
Position 12337: 1.6022304418908365e-05
Position 16319: 1.5889894900956375e-05
Position 15117: 1.5573627959207655e-05
Position 767: 1.4819727315339386e-05
Position 16245: 1.4731461929472736e-05
Position 1015: 1.465796685220709e-05
Position 25453: 1.4089637441088085e-05
Position 13860: 1.3569055592502525e-05
Position 13126: 1.2733358942930378e-05
Position 3514: 1.2671810850478002e-05
Position 3216: 1.261276783088491e-05
Position 15466: 1.259932753465952e-05
Position 26821: 1.214393340062359e-05
Position 155: 1.171964002693542e-05
Position 26112: 1.1600619995839945e-05
Position 16988: 1.1162864895218574e-05
Position 3738: 1.1119045956941123e-05
Position 19757: 1.0806620380637315e-05
Position 963: 1.0538516111877363e-05
Position 20682: 1.041341759900307e-05
Position 26556: 1.0250515639553903e-05
Position 4064: 1.0085316081154247e-05
Position 334: 9.66924471664588e-06
Position 25336: 9.525052334239645e-06
Position 14693: 9.441128750394835e-06
Position 17818: 9.421451360261765e-06
Position 10789: 9.266918109767808e-06
Position 1301: 9.12598094748097e-06
Position 1080: 9.055831257733063e-06
Position 10980: 8.943917354333352e-06
Position 2203: 8.930633948441222e-06
Position 10346: 8.889279629885598e-06
Position 15745: 8.531446608175779e-06
Position 23457: 8.372739578349506e-06
Position 10097: 8.327514461961459e-06
Position 14603: 8.037965388473153e-06
Position 23387: 8.005569893667266e-06
Position 18479: 7.718711364539551e-06
Position 14748: 7.5984393091509296e-06
Position 10304: 7.59799240624947e-06
Position 10156: 7.545831299783634e-06
Position 25766: 7.4827095832736265e-06
Position 15045: 7.440411749787851e-06
Position 11660: 6.867668089431288e-06
Position 15051: 6.865387128396998e-06
Position 13917: 6.816487851830169e-06
Position 10488: 6.603944652420223e-06
Position 1129: 6.165263590761633e-06
Position 11630: 5.95356568191085e-06
Position 10587: 5.950954003734897e-06
Position 2444: 5.939891297760572e-06
Position 1925: 5.583820399127457e-06
Position 14047: 5.5736191201437095e-06
Position 17008: 5.556441706587774e-06
Position 15299: 5.499237946731643e-06
Position 15001: 5.482456694701702e-06
Position 1000: 5.374499430664646e-06
Position 16168: 5.250567212369968e-06
Position 1323: 5.053370481033298e-06
Position 10921: 5.0407640492580245e-06
Position 977: 4.93193553933163e-06
Position 302: 4.859166717923702e-06
Position 21233: 4.131148348037405e-06
Position 12230: 4.0679066180747605e-06
Position 12557: 3.940947899987322e-06
Position 11414: 3.938177027994092e-06
Position 13817: 3.6858251750172146e-06
Position 11523: 3.2002043906599864e-06
Position 11858: 3.1723625237287863e-06
Position 11550: 3.1514742911960337e-06
Position 1523: 2.9176832259810654e-06
Position 3871: 2.8468689718726332e-06
Position 25307: 2.8210806822332517e-06
Position 20452: 2.5094110289181226e-06
Position 11408: 2.508611360991691e-06
Position 13815: 2.4454366719267566e-06
Position 3313: 2.4072852108404068e-06
Position 13825: 2.2594607953347893e-06
Position 13742: 2.227521434070572e-06
Position 10907: 2.088517113448687e-06
Position 23505: 1.7234216865818932e-06
Position 23579: 1.561955124358501e-06
Position 16866: 1.5249690004776141e-06
Position 3187: 1.494727045324064e-06
Position 25567: 1.2959138493708267e-06
Position 20667: 1.2078791957513459e-06
Position 37: 1.0732539846318522e-06
Position 1880: 1.0553761275615293e-06
Position 23742: 8.810185407240152e-07
Position 24671: 8.340238974988847e-07
Position 19382: 8.178215489045505e-07
Position 11571: 7.567395290761042e-07
Position 15262: 7.213507035063388e-07
Position 26095: 6.884607548633579e-07
Position 11029: 6.767277697920862e-07
Position 23899: 6.472167359642365e-07
Position 24606: 6.194568602879699e-07
Position 22710: 5.921176411689576e-07
Position 23108: 5.829882174710693e-07
Position 25250: 5.742245841483692e-07
Position 19603: 5.314806241244281e-07
Position 1187: 5.055946743924186e-07
Position 15142: 5.050509368468572e-07
Position 12747: 4.952462774975905e-07
Position 14930: 4.893031067164379e-07
Position 367: 4.653295213788581e-07
Position 30: 4.545916492901183e-07
Position 5: 4.2275137943435465e-07
Position 15695: 3.9915398439394875e-07
Position 15223: 3.6317216730667147e-07
Position 24717: 3.540024027132659e-07
Position 24757: 3.202574410467364e-07
Position 2710: 3.130542698789081e-07
Position 13865: 3.0528278687772454e-07
Position 25675: 2.838546020393282e-07
Position 15151: 2.7436557380075945e-07
Position 23402: 2.719295881464812e-07
Position 23643: 2.6730403487384994e-07
Position 12386: 2.622832777756896e-07
Position 14: 2.5428612413730177e-07
Position 11250: 2.234651739310699e-07
Position 15256: 2.0988400050980685e-07
Position 23978: 2.0349674042770184e-07
Position 13760: 1.9701704226965364e-07
Position 15179: 1.924319752605555e-07
Position 25953: 1.9018325812903931e-07
Position 20242: 1.8749789414727369e-07
Position 25945: 1.5138570327445168e-07
Position 11301: 1.4921285170601622e-07
Position 11420: 1.468309616754215e-07
Position 24104: 1.3303121532628125e-07
Position 14800: 1.1978503714523972e-07
Position 24177: 1.1077950007799943e-07
Position 24190: 1.0086633872894528e-07
Position 25635: 9.911118251349246e-08
Position 15133: 9.121440400425237e-08
Position 15157: 7.494901353029919e-08
Position 14951: 7.285350331671558e-08
Position 23990: 7.124208361043156e-08
Position 15904: 6.946927368344444e-08
Position 25714: 5.777360670540793e-08
Position 13901: 4.7329531998167686e-08
Position 11339: 4.717627038037775e-08
Position 11337: 4.406866649242922e-08
Position 15115: 4.066498348656065e-08
Position 24115: 3.518026963325666e-08
Position 14473: 3.0542875907597e-08
Position 23546: 2.494775758217322e-08
Position 23862: 2.3343478326728768e-08
Position 20198: 2.0528020716554162e-08
Position 11454: 1.4068586605830974e-08
Position 23244: 1.1850372060776842e-08
Position 20564: 9.175438663649866e-09
Position 23962: 7.972446032631104e-09
Position 556: 6.6162797105922985e-09
Position 13143: 5.8378771126169995e-09
Position 781: 5.794746642099465e-09
Position 11515: 2.571941782274059e-09
Position 26004: 2.1914483786551137e-09
Position 19195: 1.75913358842666e-09
Position 1136: 1.5627985390927458e-09
Position 16961: 1.4934894306183695e-09
Position 809: 1.3624338640347118e-09
Position 23948: 1.303559343556537e-09
Position 13906: 1.0861599100863408e-09
Position 648: 6.680237171843111e-10
Position 818: 6.468235573561486e-10
Position 654: 5.000835252474547e-10
Position 1030: 4.178452193608984e-10
Position 25688: 2.505912810522347e-10
Position 480: 2.2440033738655223e-10
Position 23916: 2.0891286011548698e-10
Position 25166: 1.9502218393697554e-10
Position 410: 1.8289615374589989e-10
Position 718: 1.717907773650332e-10
Position 646: 1.497671992560433e-10
Position 456: 1.378361313266416e-10
Position 661: 1.049919595448437e-10
Position 394: 6.397433627250377e-11
Position 23921: 5.6854691287957665e-11
Position 422: 5.420410957231063e-11
Position 831: 4.931114441372439e-11
Position 13850: 4.528400072105551e-11
Position 23934: 2.5201651460399405e-11
Position 404: 1.6393288231284503e-11
Position 25584: 8.062551870830108e-12
Position 25310: 8.05436901131519e-12
Position 413: 6.7298481419669916e-12
Position 847: 6.0724089366873966e-12
Position 663: 2.1395868046801927e-12
Position 416: 1.9803577987301237e-12
Position 11106: 5.001866458166047e-14
Position 25690: 2.636906097055395e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 23664: 0.999310358430164
Position 23240: 0.9986186291360823
Position 23874: 0.9971913865854873
Position 15385: 0.9949820991385115
Position 13802: 0.9945377823858587
Position 20556: 0.9924244097813201
Position 24087: 0.9915477177478603
Position 15937: 0.9862317525692281
Position 25662: 0.9856367008106839
Position 11462: 0.9850421261245614
Position 25094: 0.9745911924223685
Position 10527: 0.9744488799598419
Position 11275: 0.9731490939996768
Position 14056: 0.9588243724853404
Position 25858: 0.9577405375284176
Position 9942: 0.9558380404247225
Position 10202: 0.951849223708604
Position 16798: 0.9411672846055005
Position 14705: 0.9407481932421065
Position 13499: 0.9154335065504752
Position 12921: 0.8122634795029233
Position 18910: 0.7073487308813724
Position 20067: 0.6941855401432474
Position 23043: 0.5975928331362422
Position 22328: 0.4476257931962203
Position 19231: 0.4352340640077647
Position 11067: 0.395430278980823
Position 22052: 0.3431588873787524
Position 12102: 0.33002337401049614
Position 17985: 0.32372169214344476
Position 22627: 0.3101099047768012
Position 10956: 0.292857535423
Position 20115: 0.27857680356965464
Position 19553: 0.1801409168756537
Position 19623: 0.1788260146861378
Position 21496: 0.11356504163353533
Position 22575: 0.08120226043692805
Position 14459: 0.08037581283079656
Position 10977: 0.07910884688650803
Position 21741: 0.0765417158940908
Position 25521: 0.07299663460784751
Position 25584: 0.07217501418550608
Position 17122: 0.07207656731401722
Position 17942: 0.06893334092668585
Position 21561: 0.06746628745096199
Position 15512: 0.06616791421193424
Position 12376: 0.06383501748458988
Position 26160: 0.061904485280142245
Position 10928: 0.05981317871507602
Position 20384: 0.05379152163699914
Position 14838: 0.05213422499167314
Position 10901: 0.05153950784530455
Position 26781: 0.0497413630360262
Position 13050: 0.04883885299873174
Position 19649: 0.04796869056442543
Position 12216: 0.0464973950203984
Position 18316: 0.043885581111263575
Position 10980: 0.04169180234718597
Position 22151: 0.04021650658767933
Position 2954: 0.03920965423845702
Position 12609: 0.03385576175760902
Position 27034: 0.032995541526189116
Position 9822: 0.030293031847823212
Position 13177: 0.02905590222086839
Position 22916: 0.028140901576165937
Position 14245: 0.027418545431969133
Position 22861: 0.02602499638563206
Position 16668: 0.02561775514064253
Position 15808: 0.024953751245198896
Position 25138: 0.02433431669352659
Position 25510: 0.024222762639825698
Position 12668: 0.02367475327106388
Position 22778: 0.022282265230121806
Position 22253: 0.021812337256196183
Position 15718: 0.020337519494642107
Position 27014: 0.01940197250212413
Position 25441: 0.019323048748110565
Position 12155: 0.01722431421368913
Position 10884: 0.01624072820497314
Position 21645: 0.015437829215156573
Position 8622: 0.0147122796428517
Position 11012: 0.014276346470545142
Position 20118: 0.013435988610051337
Position 8368: 0.013311761136822543
Position 24415: 0.013242768628838138
Position 21874: 0.01288973068518264
Position 11673: 0.012336642952241296
Position 4213: 0.01187626280502312
Position 26128: 0.010610176053750232
Position 16549: 0.010601904937952962
Position 26137: 0.010051857106733984
Position 17638: 0.009825301670888055
Position 22064: 0.009728218308776862
Position 17221: 0.009226783248467537
Position 16092: 0.008929435186375087
Position 11706: 0.008157322745376294
Position 22580: 0.007935873032563373
Position 10934: 0.00782639399594429
Position 14841: 0.0077023324780930115
Position 8344: 0.006915401714475243
Position 10372: 0.0065814360748589155
Position 12702: 0.006463055907519428
Position 16273: 0.0062519929224695075
Position 7769: 0.006082456079575752
Position 20700: 0.005735320785487969
Position 21859: 0.005618355765577347
Position 13303: 0.005511337501224061
Position 11786: 0.005262111388957969
Position 21433: 0.005199562514409168
Position 21596: 0.0051651240116154665
Position 25595: 0.004961270783888901
Position 12577: 0.004856582046113551
Position 18940: 0.004711765174249019
Position 26696: 0.004634872573188385
Position 3662: 0.004580916466179946
Position 24606: 0.004520771366422926
Position 9586: 0.004423019519161381
Position 11686: 0.0043783530656661155
Position 24465: 0.00435903101834773
Position 16233: 0.004337451223951903
Position 17245: 0.004289553738594191
Position 17183: 0.004215064070089448
Position 8307: 0.0040512426811466105
Position 13422: 0.004027142119568785
Position 23429: 0.003993814813098467
Position 19420: 0.003907890624247439
Position 22105: 0.003886024079518824
Position 25830: 0.0037867595873212253
Position 15577: 0.003703524352443627
Position 12183: 0.0035021283510406004
Position 17604: 0.0034673319468108005
Position 14479: 0.003285034823034271
Position 10419: 0.0032715979346913285
Position 21885: 0.0032617454297896556
Position 15734: 0.0032544647781239298
Position 24298: 0.0032135027485006773
Position 24530: 0.003212381879876704
Position 281: 0.0031793248940096765
Position 17285: 0.0031032704188930305
Position 20292: 0.0028527931721849193
Position 25567: 0.0028398292681981554
Position 17260: 0.0026341851695308167
Position 24885: 0.0025645140120227838
Position 17180: 0.0024221562201529835
Position 5367: 0.0024040589346582633
Position 22422: 0.0023670665334579884
Position 24093: 0.0022914640909546874
Position 26565: 0.002284688695030909
Position 13815: 0.002227616636578267
Position 11858: 0.0021837532694701065
Position 12142: 0.0021773774049376983
Position 12135: 0.0021703346322648432
Position 13825: 0.002158342651212654
Position 24864: 0.0021031892126725585
Position 8785: 0.002053700193603436
Position 10709: 0.001918714933755357
Position 23916: 0.0018946153183429407
Position 16803: 0.0018226235002792104
Position 16620: 0.0018109762258779266
Position 12195: 0.001806285877841409
Position 19562: 0.001797122840537423
Position 15955: 0.0017958844047659727
Position 16353: 0.0017836052618498347
Position 18156: 0.0017341448734187297
Position 21393: 0.001687198034429475
Position 2477: 0.001685476120477096
Position 16068: 0.0016659505725499831
Position 11348: 0.0016638480762894503
Position 26433: 0.0016560029046015644
Position 17140: 0.00165438635451433
Position 13115: 0.0016191389669584016
Position 22827: 0.0015066601122589375
Position 21190: 0.0014974738597756832
Position 12158: 0.0014901410071143802
Position 22544: 0.0014526662515256963
Position 17471: 0.0014491360426188615
Position 21295: 0.0014316269677778024
Position 1923: 0.001399216258541565
Position 20559: 0.0013469001431466818
Position 17552: 0.0013439101741341628
Position 19129: 0.0013292442544787725
Position 26387: 0.0013285787939650467
Position 16594: 0.001324572376370947
Position 24177: 0.001314562085286259
