Gene = Pex19
Position 156: 1.1314874161890765e-07
Position 215: 4.8749222900433074e-08
Position 860: 3.243787241443544e-08
Position 160: 2.28072301026662e-08
Position 220: 1.0079330825425378e-08
Position 171: 8.309851220569141e-09
Position 143: 7.647135829891486e-09
Position 396: 5.090114227581133e-09
Position 292: 4.580206965291975e-09
Position 86: 1.4081502260469007e-09
Position 719: 8.002287066648395e-10
Position 298: 1.033596669928356e-10
