Gene = Usp32
Position 10557: 0.0003814798149264687
Position 9308: 0.00035931696128778157
Position 1501: 0.00034962599960786637
Position 5229: 0.00034842960385570495
Position 9581: 0.0003335872943795136
Position 2491: 0.00031500295340714787
Position 5107: 0.00030635947187189266
Position 10005: 0.0002966579758442723
Position 9161: 0.0002938469129508994
Position 10350: 0.00029222369765410586
Position 2621: 0.00029129683407204073
Position 4919: 0.00029056295832120257
Position 4963: 0.00028019772877971115
Position 341: 0.0002791032752673081
Position 2537: 0.0002709316607755962
Position 5745: 0.00026439956119970456
Position 2835: 0.0002525554717667288
Position 7137: 0.00024080184022761916
Position 5156: 0.00023931623311215433
Position 2501: 0.00023630073094999207
Position 7211: 0.0002305175715654065
Position 10026: 0.00022150290539718075
Position 3635: 0.00020834384993400362
Position 6101: 0.00020492930871378017
Position 4321: 0.000192323869905469
Position 9311: 0.00019031180342184473
Position 4713: 0.00018868232381385918
Position 5980: 0.00018770922190046866
Position 10000: 0.00018549392363518367
Position 6713: 0.00018211764498161332
Position 7521: 0.000180474886614981
Position 7194: 0.00017373702730378714
Position 9998: 0.000170177371034715
Position 1898: 0.00016978020949405412
Position 8628: 0.00016903379400443348
Position 10258: 0.00015650073434048624
Position 1478: 0.00015386314477981313
Position 7201: 0.00015234558145258055
Position 320: 0.0001441677763584078
Position 4898: 0.0001411145902888243
Position 2982: 0.0001362964745864844
Position 3015: 0.00013273324984566955
Position 5269: 0.00013269180363006743
Position 2861: 0.00013091370300016345
Position 6443: 0.00012838289380850707
Position 3042: 0.00012638963064246723
Position 169: 0.00012465725962801003
Position 2261: 0.00012430951661475813
Position 3613: 0.00011545266661847077
Position 1700: 0.00011486949478764773
Position 9913: 0.00011352696187839255
Position 6461: 0.00011224706568831561
Position 8453: 0.0001048233916604336
Position 5919: 0.00010410841014518396
Position 2006: 0.0001039060693651961
Position 3765: 0.00010187255928140064
Position 3158: 9.720350581309327e-05
Position 2499: 9.59560769888483e-05
Position 8524: 9.492423360449956e-05
Position 5907: 9.427306049076674e-05
Position 7066: 8.885800667162709e-05
Position 4127: 8.884153104973938e-05
Position 7055: 8.51148750163896e-05
Position 2378: 8.44568072584722e-05
Position 6122: 8.316226951421576e-05
Position 2991: 8.276313149490933e-05
Position 3777: 8.213148852736735e-05
Position 153: 8.179467894775461e-05
Position 3868: 8.093880004284089e-05
Position 715: 8.063992659049083e-05
Position 9867: 7.055176789248993e-05
Position 5679: 6.781625519038731e-05
Position 10509: 6.4950932095866e-05
Position 2473: 6.383093372486874e-05
Position 1756: 5.790389986675966e-05
Position 6402: 5.3783614179418054e-05
Position 2253: 5.330452197547558e-05
Position 3180: 5.198099935613966e-05
Position 2257: 5.012089467928707e-05
Position 10066: 4.893694685322962e-05
Position 3126: 4.734394936742547e-05
Position 4085: 4.57338903511709e-05
Position 10135: 4.3533555926422665e-05
Position 4061: 4.22923272714833e-05
Position 3113: 4.128826532125674e-05
Position 3838: 4.125054887932427e-05
Position 1685: 4.0873393484332594e-05
Position 10499: 3.9174676869793316e-05
Position 3947: 3.855852020025465e-05
Position 3425: 3.774038945900122e-05
Position 3942: 3.753925535860682e-05
Position 5443: 3.706185471742767e-05
Position 5320: 3.69101570194615e-05
Position 1863: 3.671303144672081e-05
Position 419: 3.6309432760046054e-05
Position 9553: 3.350231761745859e-05
Position 2972: 3.26036237617423e-05
Position 10410: 3.0402320440280228e-05
Position 9508: 3.0161873896167864e-05
Position 3294: 3.0156597239421774e-05
Position 595: 2.9611893788602562e-05
Position 3523: 2.890130664090195e-05
Position 9176: 2.812245764196785e-05
Position 10379: 2.7589554557679765e-05
Position 1393: 2.6787833504636655e-05
Position 4815: 2.6618621485807924e-05
Position 3056: 2.6503932606671095e-05
Position 1879: 2.6430736323951945e-05
Position 10089: 2.5771284937556088e-05
Position 6294: 2.449761037252805e-05
Position 4092: 2.4367734391202106e-05
Position 3124: 2.4367576885154012e-05
Position 10234: 2.4289952528203354e-05
Position 3359: 2.292097595354544e-05
Position 3305: 2.2713733841428153e-05
Position 4100: 2.160786533250335e-05
Position 9545: 2.1364883223785972e-05
Position 8982: 1.8368025351626334e-05
Position 10126: 1.7946657188411205e-05
Position 9497: 1.7423725599489e-05
Position 9774: 1.7322424167999086e-05
Position 2832: 1.5787080796143247e-05
Position 5417: 1.502526934095188e-05
Position 3351: 1.3653852967142287e-05
Position 3906: 1.353841554082135e-05
Position 5766: 1.2894022668528708e-05
Position 7560: 1.2758193516312797e-05
Position 10588: 1.239453530354006e-05
Position 4413: 1.2058173970556916e-05
Position 10282: 1.1133032826255542e-05
Position 6326: 1.1120492839919659e-05
Position 8719: 1.0833796211936839e-05
Position 5886: 1.0821663924495917e-05
Position 3433: 1.0075153472576454e-05
Position 3260: 9.810286281928687e-06
Position 1487: 9.2993140988247e-06
Position 3714: 9.135832097261653e-06
Position 7190: 8.997743836937454e-06
Position 6324: 8.799821978079613e-06
Position 7396: 8.284919126780229e-06
Position 9166: 8.049599104479324e-06
Position 8125: 8.020963389911994e-06
Position 5289: 7.881238427961166e-06
Position 349: 7.832557475486025e-06
Position 9708: 7.441053178487872e-06
Position 3851: 7.211097359219837e-06
Position 2873: 7.164566143242985e-06
Position 3949: 6.663006934316852e-06
Position 288: 6.4324315498280065e-06
Position 9477: 4.976569848152462e-06
Position 1535: 4.845858793631899e-06
Position 4496: 4.200602588069347e-06
Position 4135: 4.0997984189118954e-06
Position 2814: 3.7353726078215907e-06
Position 3473: 3.491823671351122e-06
Position 5910: 3.239313106677405e-06
Position 9179: 3.1978994834847123e-06
Position 6158: 3.139419261720296e-06
Position 2819: 3.052512978290681e-06
Position 5707: 2.863169569560087e-06
Position 5662: 2.8381953292983357e-06
Position 3729: 2.7566252461226236e-06
Position 3093: 2.661626834401016e-06
Position 10182: 2.1782295723211266e-06
Position 3368: 2.036631102276448e-06
Position 3310: 1.9546014824644603e-06
Position 9593: 1.816451482830756e-06
Position 9214: 1.7303966787443937e-06
Position 4759: 1.6599095126324378e-06
Position 10523: 1.6555791459083638e-06
Position 980: 1.5230389619325304e-06
Position 8979: 1.4556239911625301e-06
Position 6031: 1.3990979505144406e-06
Position 10483: 1.3912292294703849e-06
Position 95: 1.381463281302125e-06
Position 9136: 1.3502514620217615e-06
Position 176: 1.168453304047704e-06
Position 5522: 1.1551298053706307e-06
Position 5698: 1.055839737333729e-06
Position 6014: 9.560511468522793e-07
Position 2896: 6.566530578983235e-07
Position 5003: 6.290310902010865e-07
Position 9621: 5.981589338384706e-07
Position 7364: 5.964114597959797e-07
Position 1151: 5.143059910343252e-07
Position 4912: 5.118146682604358e-07
Position 5506: 4.964078999181842e-07
Position 4464: 4.824808491923405e-07
Position 446: 4.1064334677876976e-07
Position 2722: 3.8923898431314673e-07
Position 9146: 3.8866330804384065e-07
Position 6160: 3.8173085839523664e-07
Position 6805: 3.7830480139711085e-07
Position 9761: 3.353498000770784e-07
Position 2939: 3.2617453749038555e-07
Position 9397: 3.104429692105446e-07
Position 181: 3.0132026664235973e-07
Position 9122: 2.888735392309822e-07
Position 133: 2.886569863265484e-07
Position 603: 2.670064856941833e-07
Position 2755: 2.62212875985369e-07
Position 448: 2.4990238408294025e-07
Position 2772: 2.3775592911269213e-07
Position 8993: 2.3021629366405502e-07
Position 2769: 2.230628908061581e-07
Position 4488: 2.2248924749701066e-07
Position 2665: 1.9884984915958486e-07
Position 9449: 1.79535348378925e-07
Position 4502: 1.776226892271064e-07
Position 7088: 1.6752159369518256e-07
Position 98: 1.6440165480499924e-07
Position 587: 1.4632507588020066e-07
Position 3615: 1.3112728526516656e-07
Position 9623: 1.3073280636179458e-07
Position 5508: 1.2043032433436643e-07
Position 462: 1.0909472213213515e-07
Position 223: 1.0359649556935147e-07
Position 158: 9.945371717331316e-08
Position 6279: 9.510025777155856e-08
Position 10255: 9.166264244212883e-08
Position 2784: 8.971687646096018e-08
Position 6798: 8.961122634125211e-08
Position 269: 8.73117838167948e-08
Position 4435: 8.578521953200491e-08
Position 6866: 7.576790130620231e-08
Position 3592: 7.266803014254151e-08
Position 4879: 6.533565803389908e-08
Position 4356: 6.392236357460999e-08
Position 9379: 6.067559996097788e-08
Position 9790: 6.026419773234192e-08
Position 148: 5.723210916296286e-08
Position 5947: 5.6354779808093125e-08
Position 577: 5.286986170565595e-08
Position 9937: 5.024495020630408e-08
Position 4892: 4.8978453974622485e-08
Position 8874: 4.745241092533884e-08
Position 4991: 4.122558862929189e-08
Position 557: 3.982651045227869e-08
Position 9934: 3.1876115052752445e-08
Position 559: 3.0295583913543984e-08
Position 6266: 2.8922344962881838e-08
Position 3797: 2.8870238645759075e-08
Position 5131: 2.6681920123999904e-08
Position 3673: 2.6232686407928013e-08
Position 6261: 2.5502097094396707e-08
Position 4644: 2.4865263522442946e-08
Position 4306: 2.3419930720792386e-08
Position 9984: 2.27413419890109e-08
Position 3493: 1.8363489556652782e-08
Position 451: 1.7224201068245028e-08
Position 4313: 1.5106066218385096e-08
Position 9869: 1.5002751487893776e-08
Position 3580: 1.2933166983959756e-08
Position 4738: 1.272385718662842e-08
Position 4770: 1.2483931010813175e-08
Position 821: 1.1684517882337765e-08
Position 9087: 1.0260583657379654e-08
Position 4050: 7.927007228781395e-09
Position 3578: 7.653613690543239e-09
Position 4783: 6.281303950549851e-09
Position 5861: 5.448991668388011e-09
Position 8860: 5.224216723120971e-09
Position 3693: 5.15225742974189e-09
Position 732: 4.5182840103417105e-09
Position 4282: 3.652074879267828e-09
Position 8917: 2.974886914191515e-09
Position 4209: 2.6254054588708744e-09
Position 810: 2.459079448450368e-09
Position 4224: 1.3279210779093808e-09
Position 9979: 1.3156118476925234e-09
Position 5565: 1.1995194220676855e-09
Position 4813: 1.071833028572231e-09
Position 4438: 1.0162705806345012e-09
Position 737: 8.63036760276952e-10
Position 3935: 7.541801181967067e-10
Position 579: 4.5928246145237405e-10
Position 4324: 4.2661549688276297e-10
Position 4025: 3.152707047612308e-10
Position 9646: 2.4133370113177584e-10
Position 5146: 2.3710137728577963e-10
Position 4944: 9.192656506897023e-11
Position 4005: 2.7745640107665426e-11
Position 6663: 1.826907135433278e-11
Position 9227: 1.7077424112350883e-11
Position 664: 4.819053558341913e-12
Position 8926: 1.807163766784667e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4619: 0.9999190760640351
Position 2923: 0.9990736753784271
Position 5824: 0.9989460237489307
Position 8627: 0.995197177740001
Position 9118: 0.9946997362949378
Position 3693: 0.9932974688576427
Position 6183: 0.9900920052439136
Position 9649: 0.9874395448103307
Position 8871: 0.9591313405357531
Position 3401: 0.9262280010035451
Position 8396: 0.6542088465478638
Position 2621: 0.6042890863009981
Position 2280: 0.4803253152405588
Position 6583: 0.3970904269297887
Position 6376: 0.295710668397946
Position 8405: 0.2726886059910094
Position 7693: 0.2228255951039817
Position 3947: 0.14455889117934184
Position 8232: 0.1379239574011705
Position 10066: 0.1035908650296301
Position 3968: 0.08050810490598229
Position 10158: 0.08011122580453749
Position 10089: 0.07016691235213117
Position 3473: 0.06732846451480876
Position 5228: 0.06404186873789341
Position 10095: 0.06344868302332637
Position 2473: 0.0627559182668914
Position 7659: 0.06257486038362471
Position 6607: 0.05823173580716541
Position 7953: 0.05729286628210646
Position 9413: 0.05206147227451916
Position 2418: 0.045492054215033634
Position 126: 0.04188173724515621
Position 4952: 0.03483152225551188
Position 5267: 0.034584689426977774
Position 6367: 0.03450039990190422
Position 7552: 0.02703392141931259
Position 6537: 0.0249698150828336
Position 10638: 0.019788224712766405
Position 557: 0.01697480078331794
Position 2487: 0.015415215329958265
Position 7378: 0.014431417773740575
Position 7148: 0.014212422716583536
Position 2132: 0.014085421970766034
Position 4252: 0.01364051939069594
Position 123: 0.012357703941038039
Position 7596: 0.011302855407900035
Position 7426: 0.009208576009293638
Position 5027: 0.008883296710959172
Position 6233: 0.008057702998035989
Position 10043: 0.007214614681225926
Position 7696: 0.0072044418148717
Position 2224: 0.007116538848747465
Position 1275: 0.0066850759097386685
Position 4025: 0.006435747879420799
Position 7632: 0.006242747353686819
Position 6628: 0.005862877942344731
Position 10476: 0.005649376371468634
Position 3958: 0.005641591259418944
Position 2566: 0.005557430704232247
Position 10165: 0.005546976816935226
Position 1285: 0.005438456645465872
Position 8445: 0.005277107988226938
Position 5417: 0.005207306554806079
Position 5429: 0.005185807877612381
Position 1053: 0.004788973173730519
Position 2710: 0.004602297054557163
Position 10322: 0.004402592289916727
Position 1378: 0.003846942981387875
Position 2591: 0.0037211728116070507
Position 5318: 0.003524141486133247
Position 4195: 0.0034124494406754056
Position 10436: 0.0033173477739268323
Position 5146: 0.003138951402093718
Position 9133: 0.003039400272067102
Position 5698: 0.0028203619591466744
Position 8188: 0.002791369413391972
Position 7107: 0.0024320847528758096
Position 8236: 0.002410853047346368
Position 3780: 0.002345928750922873
Position 9732: 0.00210021120308068
Position 5636: 0.002091135492274527
Position 7716: 0.0020166576592733567
Position 10288: 0.0019032472363477934
Position 7575: 0.0017509766946806427
Position 7088: 0.0017316764221103386
Position 4154: 0.0017308564201901364
Position 4381: 0.00169752978910093
Position 3368: 0.00165371288299853
Position 8532: 0.0016302042514078864
Position 7756: 0.001550966465528639
Position 4977: 0.0015505226345157049
Position 655: 0.0015459062736633096
Position 7268: 0.0015381610396166816
Position 6591: 0.0015350148790167141
Position 7085: 0.0014399504952901268
Position 2713: 0.0014378751594529553
Position 5052: 0.0014305880107422888
Position 1211: 0.0012153219912513574
Position 3827: 0.0012151954717266598
Position 6076: 0.001209033341377397
Position 2625: 0.0011415839076843583
Position 9388: 0.0011391824160389274
Position 4184: 0.0011390774282716257
Position 7521: 0.0010993070311326653
Position 9227: 0.0010494776706661086
Position 1067: 0.0010488475883895065
Position 2183: 0.001037029700527586
Position 6491: 0.0009723900805592456
Position 6612: 0.0009713128751403543
Position 7530: 0.0009234423376123041
Position 10234: 0.0008694415029837434
Position 2320: 0.0008607366224941035
Position 393: 0.0008175653744648536
Position 3777: 0.0008151075734771307
Position 4980: 0.0008079103356207717
Position 10410: 0.0007361508820208798
Position 2665: 0.0007216280157711936
Position 5105: 0.0006686578922835345
Position 5979: 0.0006421956397181907
Position 4433: 0.0006148783337977774
Position 7670: 0.0006078793645280732
Position 8483: 0.0005975062167442443
Position 3522: 0.000577603055518653
Position 7605: 0.0005441676571909149
Position 10373: 0.0005390140097692972
Position 5324: 0.0005318462889759465
Position 5556: 0.0005314188438547255
Position 4926: 0.0005217601826223895
Position 1871: 0.0005185105184879748
Position 4810: 0.0005129045303709662
Position 4923: 0.0004821435043537878
Position 5377: 0.00046259484639945284
Position 6083: 0.0004556831175343748
Position 630: 0.0004483072655474969
Position 3755: 0.00044280175671160846
Position 6783: 0.00044068244407664765
Position 4813: 0.00043882496450460366
Position 9757: 0.00043693823328703725
Position 1188: 0.00042612323563182003
Position 9430: 0.0003905257872689698
Position 2288: 0.0003870536064930607
Position 1983: 0.0003835686636963789
Position 7055: 0.0003661829671574991
Position 1119: 0.0003598390809140109
Position 2633: 0.0003492328629642173
Position 9774: 0.00034513807053349684
Position 1441: 0.00034253064324835076
Position 1892: 0.00034150229013458897
Position 1214: 0.00032275880503890764
Position 5396: 0.00030380592195128575
Position 6401: 0.0003029910416760809
Position 3493: 0.0003002187636029872
Position 5648: 0.0003000477189739806
Position 4262: 0.0002980952118168261
Position 9172: 0.00028571545494235687
Position 5527: 0.0002832926570233753
Position 4135: 0.00027934718714476523
Position 5886: 0.000259275033955153
Position 1135: 0.0002553747209524998
Position 6420: 0.0002405367842573907
Position 6203: 0.0002121322141294534
Position 5181: 0.00020626637158563792
Position 4832: 0.00020478032453770755
Position 1597: 0.0001861686777468908
Position 3422: 0.00018311602014352195
Position 1419: 0.00018308111043962427
Position 4100: 0.00018287025510895115
Position 386: 0.00018258226655422187
Position 5273: 0.00018083395453710315
Position 8903: 0.0001709542842358981
Position 6099: 0.00016097420370498754
Position 4365: 0.00015818426174856874
Position 5606: 0.00015393711875617838
Position 5001: 0.00015002194142315305
Position 428: 0.0001490599793507642
Position 5707: 0.00014902238131213742
Position 4861: 0.00014527643742128833
Position 153: 0.00014456426056506843
Position 8747: 0.00013478989700792715
Position 6117: 0.000131826797599
Position 3056: 0.00010875171570849219
Position 4469: 0.0001069628291445103
Position 4496: 0.00010011594241523806
Position 3034: 9.895845434684438e-05
Position 7198: 9.745681057158604e-05
Position 1099: 9.42279952162824e-05
Position 4335: 9.29210066145029e-05
Position 6196: 9.05929832506104e-05
Position 9805: 8.766891319512584e-05
Position 3509: 8.752761466210502e-05
Position 9542: 8.570518760866812e-05
Position 3062: 8.553880926752867e-05
Position 363: 8.401685407329104e-05
Position 3130: 8.197721067265948e-05
Position 3572: 8.173805134172323e-05
Position 1516: 7.71138072578986e-05
Position 3736: 7.481420210836052e-05
Position 4919: 7.465175553343333e-05
Position 3992: 7.37093654037693e-05
Position 370: 7.302412308888938e-05
Position 4324: 7.28322139177933e-05
Position 801: 6.386318404994975e-05
Position 5907: 6.17590261519625e-05
Position 9432: 6.145537512839428e-05
Position 3519: 5.993963574775063e-05
Position 1071: 5.893894913076334e-05
Position 6122: 5.775876685052534e-05
Position 4883: 5.726255371697731e-05
Position 5357: 5.682018280294463e-05
Position 1882: 5.576118031135241e-05
Position 8929: 5.43461198998317e-05
Position 9436: 5.409858950428362e-05
Position 5459: 5.356442148607662e-05
Position 3794: 5.2584195867204885e-05
Position 9754: 5.1901838658751356e-05
Position 2499: 4.474502410801482e-05
Position 6838: 4.2262716269196755e-05
Position 4691: 4.066270790981982e-05
Position 973: 3.919130917461154e-05
Position 3860: 3.906556673664655e-05
Position 408: 3.621806662240671e-05
Position 1535: 3.5857987310527576e-05
Position 8600: 3.5627300870256494e-05
Position 10202: 3.27912233408666e-05
Position 9990: 2.9908822485555204e-05
Position 188: 2.9617828040920412e-05
Position 806: 2.838557714925248e-05
Position 4040: 2.7895729956660207e-05
Position 5843: 2.71733834562644e-05
Position 5495: 2.5521964911224643e-05
Position 2895: 2.5252750858411452e-05
Position 4448: 2.274371799247204e-05
Position 10540: 2.2011887114736653e-05
Position 6388: 2.2007383810875488e-05
Position 5328: 2.0758816207543718e-05
Position 2972: 2.033761976901852e-05
Position 9867: 1.7891994289275112e-05
Position 8993: 1.7882481872821165e-05
Position 9841: 1.642724818995759e-05
Position 4081: 1.580999948510545e-05
Position 851: 1.3974206369018124e-05
Position 9355: 1.313976796227099e-05
Position 6012: 1.2888942585496049e-05
Position 3851: 1.1938650267173194e-05
Position 3575: 1.1532535607340552e-05
Position 158: 1.1167210078956989e-05
Position 9166: 1.1159212303432717e-05
Position 3886: 1.1139630745704555e-05
Position 1715: 1.102641972938256e-05
Position 9553: 1.0801831547952277e-05
Position 1231: 1.0657751836745548e-05
Position 6108: 1.0535265672134647e-05
Position 6039: 1.0424412070170167e-05
Position 1387: 1.0219642226617874e-05
Position 3923: 1.0185718530091249e-05
Position 4270: 9.577773887214616e-06
Position 9349: 9.088960186298105e-06
Position 9477: 8.292825004107718e-06
Position 4321: 7.811680260298915e-06
Position 6148: 7.765585663786422e-06
Position 176: 7.365712659239568e-06
Position 9235: 7.225327831120533e-06
Position 4217: 6.864235874902381e-06
Position 3425: 6.718592491763246e-06
Position 8889: 6.143092719218185e-06
Position 6053: 6.084185693095949e-06
Position 819: 5.979442197398995e-06
Position 715: 5.899917706541067e-06
Position 4582: 5.7066866759401074e-06
Position 6241: 5.4482400701905185e-06
Position 3077: 5.245178428502502e-06
Position 748: 4.828823867415344e-06
Position 8683: 4.643787777476586e-06
Position 4031: 4.222209242368066e-06
Position 425: 3.97967776757848e-06
Position 8917: 3.4506830651183306e-06
Position 242: 3.045238062306584e-06
Position 4199: 2.6780087153614637e-06
Position 6151: 2.5782856594978408e-06
Position 9238: 2.557657117898961e-06
Position 3803: 2.5547365310655734e-06
Position 9346: 2.538065470513421e-06
Position 6475: 2.4092316796566254e-06
Position 9564: 2.1556299360065415e-06
Position 880: 2.107668063660872e-06
Position 3545: 2.1072167120713765e-06
Position 6340: 1.8130631904739892e-06
Position 3167: 1.797310862212151e-06
Position 877: 1.342682625802986e-06
Position 3053: 1.3394685223379378e-06
Position 9259: 1.309716682616675e-06
Position 719: 1.269330982916541e-06
Position 9342: 1.2671639815185131e-06
Position 661: 1.1225076971032981e-06
Position 6346: 9.551649292136007e-07
Position 6096: 9.517378077838178e-07
Position 1077: 9.277659307591027e-07
Position 9315: 8.927732167935691e-07
Position 3838: 8.793787270798213e-07
Position 286: 8.729860493470289e-07
Position 3723: 8.619540450903557e-07
Position 635: 8.494686827716229e-07
Position 64: 8.351800569029718e-07
Position 865: 8.019930020433439e-07
Position 194: 7.643441483699077e-07
Position 9027: 6.179347243828578e-07
Position 6223: 6.019456158235373e-07
Position 6434: 4.887708398174695e-07
Position 9284: 3.8665594244160607e-07
Position 6425: 2.8694162823922786e-07
Position 9176: 1.9088419968949317e-07
Position 3785: 1.6792194024106132e-07
Position 3149: 1.511745621240934e-07
Position 6439: 1.3103127275748392e-07
Position 6455: 9.790798824373038e-08
Position 3673: 9.054430490789427e-08
Position 4655: 6.433413331928907e-08
Position 3812: 6.010532546394282e-08
Position 4697: 4.580052011405409e-08
Position 3797: 3.911057132608872e-08
Position 695: 1.4965411451417763e-08
Position 200: 1.355765753215404e-08
Position 266: 1.142857853619974e-08
Position 929: 9.652798642906126e-09
Position 292: 6.613797385964059e-09
Position 3868: 5.5432476452425575e-09
Position 197: 5.136779481049906e-09
Position 737: 4.738091177551639e-09
Position 4553: 4.4256403853575165e-09
Position 4710: 3.827783580956741e-09
Position 4706: 3.801585296443112e-09
Position 4738: 2.932699803162368e-09
Position 723: 2.0633149430952727e-09
Position 357: 1.6653693089016061e-09
Position 52: 1.5964989386530574e-09
Position 212: 1.1145448809733302e-09
Position 3865: 8.621842583271655e-10
Position 700: 5.425602142784525e-10
Position 60: 4.349545051999665e-10
Position 275: 3.7915780607796477e-10
Position 269: 1.4089845328226823e-10
Position 50: 4.400644066865337e-11
Position 299: 2.512156879242325e-11
Position 692: 1.650896203657518e-11
Position 4716: 4.944733698056554e-12
Position 223: 1.2816942556332894e-12
Position 206: 8.69018487719274e-14
Position 320: 1.0225526884579081e-16
