Gene = teq
Position 13083: 0.005158954789516411
Position 2534: 0.004819817216664704
Position 13964: 0.004302410501800705
Position 13043: 0.003992898096039275
Position 1194: 0.0037092487605741757
Position 12570: 0.003543784309289214
Position 2340: 0.00312078179432708
Position 11034: 0.0029031532587033755
Position 2013: 0.0028653943220022624
Position 13020: 0.0027352739560916202
Position 2084: 0.0026689748658006154
Position 907: 0.002587240078844765
Position 13869: 0.0023634259492471194
Position 2700: 0.002266660535093556
Position 2521: 0.0021449981383558016
Position 16399: 0.002097790386700931
Position 15474: 0.0017972641511893042
Position 65: 0.0017571093498529283
Position 16469: 0.0016670402794406595
Position 17044: 0.00165265426410129
Position 2078: 0.0016297791042241142
Position 14664: 0.0015819801187490806
Position 84: 0.0015012244065950235
Position 16960: 0.00149828887537614
Position 16827: 0.0013291864947349312
Position 16539: 0.0013126159299823082
Position 1784: 0.001261981956176434
Position 16612: 0.0012381150061301224
Position 12772: 0.0011547063693515642
Position 10526: 0.0011542262318398095
Position 15481: 0.0011073649092742668
Position 16374: 0.0010396646776928264
Position 10830: 0.0009963963575586445
Position 191: 0.0009703785663281316
Position 770: 0.0009690178564609092
Position 11617: 0.0009470367080018435
Position 1618: 0.0009082144656673803
Position 16940: 0.0008956210896704858
Position 1861: 0.0008681802126143143
Position 1551: 0.0008286031931414629
Position 16217: 0.0007962221729792475
Position 16987: 0.0007827514592989137
Position 14564: 0.0007673190632216294
Position 709: 0.000766707568112922
Position 2093: 0.0007583771562129932
Position 15909: 0.0007516917390009857
Position 384: 0.0007231991864275114
Position 14025: 0.0007190817524606336
Position 1810: 0.0007102591952016229
Position 16133: 0.0006876808421307426
Position 1120: 0.0006778754477894171
Position 1292: 0.0006422606461940711
Position 14360: 0.0006337709504495944
Position 131: 0.0006127617055882657
Position 12979: 0.0005848862735050677
Position 12739: 0.0005535494798481934
Position 13807: 0.0005348209023283852
Position 13292: 0.0005347490288073987
Position 14265: 0.0005192934252309377
Position 1879: 0.0005134738208269644
Position 12801: 0.0004937469642173143
Position 1843: 0.0004853462735663254
Position 181: 0.0004803137349836645
Position 13530: 0.00046354703974125594
Position 1145: 0.0004487204581112207
Position 11561: 0.000446493300417145
Position 581: 0.00044502724399262403
Position 2489: 0.00043792922274921343
Position 221: 0.00043293943865611135
Position 15772: 0.00041559853961458055
Position 11327: 0.00038983580145367984
Position 13061: 0.0003663930703819457
Position 12988: 0.000356193974951374
Position 16690: 0.00035340179853474043
Position 13393: 0.0003522700013872313
Position 712: 0.00033638374468924917
Position 616: 0.00033043801646663644
Position 11710: 0.0003303590480518646
Position 16485: 0.00032363639447972474
Position 1427: 0.0003133075415643315
Position 16799: 0.00023709813400202306
Position 11845: 0.00023329083153816998
Position 11647: 0.00022316950196085017
Position 292: 0.00021440316269652276
Position 63: 0.0002123457787107828
Position 12968: 0.00020489101315710647
Position 16535: 0.00019663143591945712
Position 1835: 0.00019439122701690333
Position 1406: 0.00016945114928532291
Position 16830: 0.00016878437792388175
Position 68: 0.0001663781131228132
Position 1700: 0.00016632346341374234
Position 1111: 0.00016292266934671095
Position 1924: 0.00015838064370469714
Position 586: 0.00015794147929336813
Position 16975: 0.00015047590513134486
Position 17316: 0.00014928330950616449
Position 16466: 0.00014239472828065554
Position 15897: 0.00014038457392503997
Position 11965: 0.00013896173845387297
Position 2527: 0.00013275544822210906
Position 15935: 0.0001296534908413315
Position 1808: 0.00012937275246550163
Position 1133: 0.00011780874935153898
Position 11815: 0.00011723355998080106
Position 11116: 0.00011661913449568641
Position 15396: 0.00010933032430417755
Position 13578: 0.00010718759020099386
Position 1823: 9.744982550789213e-05
Position 15565: 9.175526861660797e-05
Position 147: 8.68424154336826e-05
Position 16396: 8.577461584347219e-05
Position 16004: 8.225993240224786e-05
Position 11782: 8.192372368797956e-05
Position 1763: 7.730368140611936e-05
Position 1479: 7.689351529341177e-05
Position 16495: 7.587550171591807e-05
Position 15636: 7.375856892700956e-05
Position 2086: 7.029844632982817e-05
Position 15759: 6.747056514476917e-05
Position 1313: 6.268570612781552e-05
Position 16567: 6.210713054629146e-05
Position 690: 6.0458276349566314e-05
Position 1024: 5.8524195392410724e-05
Position 1627: 5.76530329832232e-05
Position 2347: 5.760373763837083e-05
Position 15642: 5.69449826374442e-05
Position 16958: 4.964611045413257e-05
Position 1198: 4.9523114288382726e-05
Position 12010: 4.866224993422462e-05
Position 15945: 4.7574228845011634e-05
Position 15913: 4.666627448657147e-05
Position 15415: 4.3499247820481263e-05
Position 17310: 4.221195279752492e-05
Position 15763: 3.886327397946182e-05
Position 515: 3.701598016904377e-05
Position 15254: 3.4959464121868184e-05
Position 17314: 3.437253568517396e-05
Position 990: 3.3073314623564486e-05
Position 16463: 3.1695985137536096e-05
Position 12852: 2.724532019324971e-05
Position 15478: 2.6776910735796703e-05
Position 11521: 2.3669772194475233e-05
Position 1230: 2.3412524733138687e-05
Position 13305: 2.3319612852295928e-05
Position 15749: 2.269287658821652e-05
Position 831: 2.193482958613246e-05
Position 1448: 2.18053464758999e-05
Position 851: 2.167629017835146e-05
Position 1370: 1.9935211624067257e-05
Position 17154: 1.947194180490853e-05
Position 13883: 1.875615473164219e-05
Position 1071: 1.8589863847617056e-05
Position 3477: 1.7786889096687582e-05
Position 793: 1.6449791190856566e-05
Position 223: 1.56297695530159e-05
Position 2338: 1.5611594919724327e-05
Position 2008: 1.5093005106592787e-05
Position 1228: 1.4202420347720557e-05
Position 15740: 1.3703278563905133e-05
Position 15907: 1.3448618987106136e-05
Position 16985: 1.3285183030825971e-05
Position 7786: 1.1006668103782317e-05
Position 15382: 1.065948204464501e-05
Position 17162: 1.0233304114638501e-05
Position 12070: 1.0019207189411332e-05
Position 7370: 8.962953300763043e-06
Position 15783: 8.292160596731727e-06
Position 295: 8.204687325090636e-06
Position 780: 8.058499443554212e-06
Position 15410: 7.666151547907628e-06
Position 2301: 6.975717235647895e-06
Position 17252: 6.817416251878013e-06
Position 16779: 6.713922492780966e-06
Position 15650: 6.431887226537612e-06
Position 782: 6.203262875968645e-06
Position 1555: 6.027536253160361e-06
Position 17302: 5.71761787784903e-06
Position 653: 4.9152296472648965e-06
Position 15624: 4.874288269947069e-06
Position 17272: 4.333757741657062e-06
Position 5744: 4.271058088608438e-06
Position 15803: 4.262709394818557e-06
Position 15751: 4.210587260598653e-06
Position 16324: 3.7021151866242556e-06
Position 651: 3.637534243177123e-06
Position 278: 3.0739388776839764e-06
Position 1773: 3.05166550558297e-06
Position 15710: 2.825861689546584e-06
Position 15730: 2.800085698310935e-06
Position 17136: 2.42499721022604e-06
Position 387: 2.3955274700257956e-06
Position 17304: 1.830110490938039e-06
Position 17209: 1.6399976209135564e-06
Position 16765: 1.6357707458699233e-06
Position 15435: 1.5186828628259313e-06
Position 605: 1.5157340552423672e-06
Position 669: 1.3480076091476944e-06
Position 3: 1.2475515198138097e-06
Position 17195: 1.2337640341331524e-06
Position 16013: 1.2195614020275496e-06
Position 15604: 1.2085407899187764e-06
Position 15615: 1.099557491802829e-06
Position 1938: 9.748712798387063e-07
Position 16718: 8.683066126968615e-07
Position 17124: 8.482286002699511e-07
Position 15569: 6.699483630575668e-07
Position 15534: 6.24554155740982e-07
Position 15708: 5.805908647763738e-07
Position 16620: 4.398687919424689e-07
Position 3060: 2.68576694824416e-07
Position 15589: 2.346819669561183e-07
Position 17267: 2.2923903358863474e-07
Position 15853: 1.8003711309579106e-07
Position 1077: 1.2626522528318198e-07
Position 5496: 1.262090456643461e-07
Position 2226: 1.2553447525812005e-07
Position 17126: 1.0094057899898828e-07
Position 15850: 9.946896214369772e-08
Position 1526: 9.462508959898061e-08
Position 1196: 9.019581957195807e-08
Position 1528: 8.364726962464204e-08
Position 6074: 6.12474413288606e-08
Position 16101: 5.2437816200871035e-08
Position 16302: 3.7354294034517565e-08
Position 6899: 3.639307011644269e-08
Position 17197: 3.501879602552316e-08
Position 2989: 1.2134880801745979e-08
Position 14560: 3.786960362637097e-09
Position 15606: 1.3660695774236527e-09
Position 471: 3.5930612954691994e-10
Position 16573: 2.8548305362170177e-10
Position 481: 1.6447587041257418e-10
Position 452: 1.0731199445310938e-10
Position 5193: 1.9210454873803388e-14
Position 17053: 9.707798410262893e-15
Position 15652: 8.501746967163246e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 15375: 0.9989513697923356
Position 16889: 0.9933166409309593
Position 12680: 0.992099847224844
Position 17093: 0.9908051432442554
Position 13205: 0.9827406086976435
Position 17238: 0.9780742674216645
Position 1675: 0.9585787838957843
Position 16041: 0.9483967290259432
Position 2214: 0.9265018791013404
Position 15824: 0.9236973536400002
Position 11244: 0.8902119354152509
Position 1376: 0.8568558813277608
Position 10721: 0.6981072044778432
Position 10414: 0.6917481756215108
Position 1028: 0.671399081006044
Position 14048: 0.42364919546788066
Position 420: 0.3252540787314245
Position 10384: 0.28280484217514656
Position 10705: 0.27497575013019365
Position 14101: 0.22851397567468915
Position 11090: 0.12906740253452237
Position 15028: 0.11364274491140608
Position 9842: 0.11011893420612703
Position 16718: 0.1023175038959644
Position 12471: 0.07816410468795547
Position 15846: 0.0740736815756798
Position 1337: 0.07042701531887526
Position 2441: 0.06652729232011657
Position 11131: 0.06221274099252894
Position 14711: 0.052551484133324305
Position 448: 0.05215375807655625
Position 2195: 0.04734051670208621
Position 1533: 0.042010127892641295
Position 9430: 0.042006774531613486
Position 10854: 0.03485504122521929
Position 14216: 0.034036940665242134
Position 14511: 0.031664477649526325
Position 2792: 0.02761708238690927
Position 12966: 0.027108690604237297
Position 827: 0.026643506080957096
Position 2867: 0.02340545112788222
Position 271: 0.023363396069847216
Position 14630: 0.02265581661998311
Position 11068: 0.02070355162856284
Position 13838: 0.020602570424562542
Position 15049: 0.019493895003687534
Position 300: 0.018291633487367606
Position 10972: 0.018167590867142275
Position 11116: 0.016888678208230402
Position 13526: 0.01651427197194655
Position 13492: 0.015259896972073745
Position 1427: 0.015140857457064108
Position 1949: 0.014343847827819913
Position 12307: 0.014150745226204218
Position 1479: 0.013789203016385176
Position 2600: 0.010914393147802282
Position 16731: 0.009894352846703652
Position 12898: 0.009238363819086166
Position 680: 0.009150170765655781
Position 16095: 0.008791573288136536
Position 1797: 0.008559996246072645
Position 16747: 0.007501920833054171
Position 2012: 0.006538211440016876
Position 14542: 0.006381430116206001
Position 10984: 0.006065176593481133
Position 13741: 0.005879904569278749
Position 1866: 0.00525406911602695
Position 724: 0.0049246495057166904
Position 2401: 0.004856939075463245
Position 357: 0.004832436941828266
Position 17062: 0.004809831628563803
Position 244: 0.004413457775508284
Position 2605: 0.004325963036306294
Position 12000: 0.004051496030681101
Position 13783: 0.0039626273667935415
Position 14389: 0.0035878580624065324
Position 13872: 0.003372448084143868
Position 16701: 0.0032355404320629994
Position 1344: 0.0032083036112147308
Position 1971: 0.0030417552034327304
Position 350: 0.0030341595754498772
Position 14057: 0.0027126274386880117
Position 16070: 0.0026443412589166122
Position 1909: 0.0025425850257437942
Position 251: 0.0023217301955611312
Position 14397: 0.0022391990291243643
Position 14202: 0.0021872459275281723
Position 2058: 0.0021169949463684936
Position 2840: 0.00206045951079838
Position 13402: 0.001883837158071505
Position 1974: 0.001826465484813454
Position 499: 0.0017731069542452568
Position 2445: 0.0017331951104055704
Position 1820: 0.0016067914876083825
Position 13724: 0.0015187814359757532
Position 16597: 0.0014471702892824689
Position 2770: 0.0013804413394646843
Position 880: 0.0013202708093380967
Position 1752: 0.0012607640183208428
Position 893: 0.0011881655292719203
Position 278: 0.0011573270393553062
Position 15560: 0.0011075614560097466
Position 14404: 0.0010743103566476652
Position 1111: 0.0010646687851604358
Position 635: 0.0010569296121072632
Position 2480: 0.0009971353367677599
Position 14660: 0.0009842403598109277
Position 758: 0.0009699411484280015
Position 436: 0.0009420767987169025
Position 16196: 0.0009158548115893697
Position 1823: 0.0008753214419356648
Position 1144: 0.0008513477012037483
Position 17030: 0.0008427387832107432
Position 232: 0.0008243402963019573
Position 16555: 0.0008039027664388088
Position 648: 0.0007935279564244241
Position 452: 0.0007152008577163528
Position 1743: 0.000697726922978487
Position 17477: 0.0006829902732139412
Position 1611: 0.0006802196733918903
Position 15509: 0.0006572796166004661
Position 15569: 0.0006556904039718266
Position 1405: 0.0006538932293312957
Position 2066: 0.0006396348946168175
Position 14232: 0.0006367554986614508
Position 15581: 0.0006331273663602971
Position 16281: 0.0004474344663473322
Position 1652: 0.0004020987984157929
Position 14418: 0.0003828938991416124
Position 15935: 0.0003695686716199923
Position 10864: 0.000352019301678102
Position 1138: 0.00034415923171691326
Position 464: 0.00033208311127170967
Position 493: 0.00030583295582371696
Position 16053: 0.0003023813396717183
Position 17467: 0.00028406364096197396
Position 13242: 0.0002799426859474868
Position 2096: 0.00026983259301958343
Position 10963: 0.0002587311189494042
Position 17053: 0.0002541784381878419
Position 752: 0.0002488228313155191
Position 13728: 0.00024301507206828135
Position 123: 0.00023264724837229208
Position 15458: 0.00022050261136584353
Position 13465: 0.00021032149402823398
Position 16320: 0.0002064320547921666
Position 320: 0.00020609121505043928
Position 15870: 0.00019867855672739382
Position 16356: 0.00019059941536707156
Position 1153: 0.00016416129410707289
Position 1542: 0.00014963576676564635
Position 17447: 0.00014790911091038905
Position 17276: 0.00014009172604311925
Position 15422: 0.0001396775537088003
Position 2032: 0.00013096960276430699
Position 16547: 0.00012750393663995042
Position 2383: 0.00012692892590377748
Position 15702: 0.00012676467177411186
Position 16451: 0.00012410563100294042
Position 15686: 0.00012128000487387743
Position 15726: 0.00011995348965706616
Position 2365: 0.00011866807855780017
Position 856: 0.00011124040319671313
Position 16177: 0.0001110983247307419
Position 13582: 0.00010205744023995006
Position 15410: 0.0001009981209787002
Position 831: 0.00010057097629444197
Position 17040: 9.701681130052342e-05
Position 921: 9.572523697522538e-05
Position 780: 9.192035672004206e-05
Position 15533: 8.747938847168644e-05
Position 1571: 7.976200911137183e-05
Position 704: 6.563379437601779e-05
Position 15539: 6.182727513251572e-05
Position 898: 5.6905578425009114e-05
Position 2219: 5.018932396218036e-05
Position 17296: 4.996621552343404e-05
Position 515: 4.9487817628803417e-05
Position 16752: 4.4725545010984046e-05
Position 17464: 4.318154087847309e-05
Position 1555: 4.16098915467801e-05
Position 15945: 4.049663221435238e-05
Position 16419: 3.3253967580665467e-05
Position 13679: 2.528881176361243e-05
Position 16901: 2.439678866078186e-05
Position 2153: 2.203287565949173e-05
Position 2259: 2.172947358489355e-05
Position 13420: 1.937027341137789e-05
Position 766: 1.7817929498774365e-05
Position 7239: 1.694981475448182e-05
Position 471: 1.354685706736192e-05
Position 770: 1.3185771168458486e-05
Position 1562: 1.2163208418175732e-05
Position 15907: 1.1813326597959394e-05
Position 17376: 1.1273207965225014e-05
Position 2138: 1.0852698469809887e-05
Position 15615: 8.388120962152151e-06
Position 17291: 8.070315039416284e-06
Position 17437: 7.214854468734255e-06
Position 534: 6.397601018138768e-06
Position 3281: 4.856219974367723e-06
Position 687: 4.392414865024339e-06
Position 531: 4.381312569936545e-06
Position 3239: 4.008698703286702e-06
Position 537: 3.174326896545107e-06
Position 7436: 2.9428334475260044e-06
Position 1808: 2.1795938623863498e-06
Position 793: 1.9774510610885297e-06
Position 147: 1.9681949421081603e-06
Position 5578: 1.8614476599912827e-06
Position 3054: 1.8259848542100062e-06
Position 17017: 1.5166546332676259e-06
Position 2264: 1.2813915981965023e-06
Position 4858: 1.069817181695574e-06
Position 481: 9.959444986256064e-07
Position 13222: 9.880177821414092e-07
Position 5608: 9.44203629208385e-07
Position 15978: 8.827615143121802e-07
Position 16970: 8.518058303714166e-07
Position 17483: 6.641403987210199e-07
Position 17141: 6.498277457052605e-07
Position 955: 5.231987929891423e-07
Position 468: 4.397510248438867e-07
Position 17204: 4.2655233057180293e-07
Position 15848: 4.1052706494222436e-07
Position 3278: 3.655617119106519e-07
Position 523: 2.951105268580335e-07
Position 5385: 2.711796328134986e-07
Position 5686: 2.506190497744984e-07
Position 952: 2.4807611333587595e-07
Position 17246: 1.9077515744932506e-07
Position 17187: 1.16135399396295e-07
Position 7276: 7.697320253752285e-08
Position 5923: 6.124744132886048e-08
Position 16997: 3.763583289891018e-08
Position 6713: 3.6393070116442694e-08
Position 16121: 8.434695085328406e-09
Position 3225: 5.598954816328947e-09
Position 181: 2.6414665975496095e-09
Position 68: 2.5689057832346325e-09
Position 2656: 2.4062607338141315e-09
Position 3038: 2.005332593821197e-09
Position 2896: 1.963240194362905e-09
Position 2625: 1.3626275593725407e-09
Position 2767: 1.1863082407035269e-09
Position 78: 1.1160831661931926e-09
Position 2911: 1.0625943434758957e-09
Position 16116: 1.0398861466342482e-09
Position 2513: 9.078088332045247e-10
Position 2614: 7.168230098492409e-10
Position 95: 1.0241517056214102e-10
Position 3303: 7.403617546843688e-11
Position 191: 7.02886328990873e-11
Position 46: 4.269438553953218e-11
Position 196: 3.7035620082741947e-11
Position 200: 6.644904753018851e-13
Position 52: 3.259717598603873e-13
