Gene = Rchy1
Position 5187: 0.9995085329143099
Position 6021: 0.9987774829409642
Position 4952: 0.9675629575588499
Position 5674: 0.9085230116808988
Position 816: 0.44862316748124514
Position 638: 0.23594217243395407
Position 2071: 0.23077493686198647
Position 5511: 0.07044103550337731
Position 1878: 0.06262569659860263
Position 2219: 0.0481919585062883
Position 1186: 0.04479202429939168
Position 1806: 0.04258033803240211
Position 1157: 0.03289019927074418
Position 857: 0.02864269244870352
Position 2014: 0.02224288941996948
Position 1121: 0.01997631939507669
Position 4799: 0.01755889358016393
Position 1529: 0.017478610824122887
Position 794: 0.015828025821681992
Position 205: 0.01301120694214933
Position 193: 0.012918242267690283
Position 5547: 0.008948270348174836
Position 1278: 0.00882414939557462
Position 1961: 0.006624355259804383
Position 1241: 0.006480697924262216
Position 1014: 0.006467252567548974
Position 1821: 0.005471903552322357
Position 442: 0.0053174522421302875
Position 2559: 0.003982328932835989
Position 5601: 0.0026751246683792904
Position 3133: 0.002592746675227531
Position 4529: 0.002568667014411425
Position 412: 0.002564072947810672
Position 4509: 0.002004792858277122
Position 6482: 0.0019459340445456255
Position 336: 0.0018199606166823255
Position 3966: 0.0015503069480449357
Position 681: 0.0015005521519651122
Position 5833: 0.0014549952533286338
Position 453: 0.0013143245116420642
Position 2589: 0.0012377052705428552
Position 1812: 0.0011986219748398729
Position 6057: 0.001036141518177467
Position 4179: 0.0009528863458173504
Position 6290: 0.0007497786834111812
Position 3014: 0.0007254690184106669
Position 4345: 0.0006852052736404935
Position 863: 0.0006660488828206915
Position 3441: 0.0006165861396685721
Position 963: 0.0005914784026533885
Position 4481: 0.0005868201127432322
Position 6194: 0.0005448416580588035
Position 3195: 0.0005197770651484662
Position 4907: 0.0005093899353378261
Position 4720: 0.0004888585502948906
Position 6200: 0.0004210996592052044
Position 3697: 0.00041229820582421473
Position 5794: 0.00039195077291159997
Position 1776: 0.00038191189187456386
Position 2757: 0.0003544839609313181
Position 2653: 0.00035416582131526453
Position 5881: 0.00034572792554119413
Position 1333: 0.0002829864846924598
Position 4810: 0.00027802803777337806
Position 3836: 0.0002717776931166747
Position 4694: 0.0002637043750256318
Position 3666: 0.0002561090324976092
Position 1744: 0.0002453003198464533
Position 3438: 0.00024309632950496646
Position 1446: 0.00022166330698525683
Position 4731: 0.00020149140041990436
Position 1328: 0.0001795105601523137
Position 4770: 0.00017828501971911393
Position 1927: 0.00016734093492162228
Position 525: 0.00016596340825418977
Position 3669: 0.0001429153497503685
Position 731: 0.00014283269051590443
Position 1567: 0.00013295325645444923
Position 5162: 0.00012236148269555134
Position 5325: 0.00012145397495315307
Position 6090: 0.00011850084800323536
Position 4349: 0.00010983091620468807
Position 6403: 8.069899752210111e-05
Position 6437: 7.55158374026608e-05
Position 6613: 7.284704650810932e-05
Position 4148: 6.46622981539633e-05
Position 3542: 6.0812865930057415e-05
Position 457: 5.794077866814276e-05
Position 6164: 5.7144110976372196e-05
Position 6553: 4.720824685954123e-05
Position 3694: 4.707618224450138e-05
Position 5389: 4.3007904843805924e-05
Position 5579: 4.084806899181204e-05
Position 1199: 3.953003907499324e-05
Position 3554: 3.632022421597026e-05
Position 2777: 3.617736287917655e-05
Position 905: 3.603480050018543e-05
Position 234: 3.2093794148279146e-05
Position 1208: 3.162493083916282e-05
Position 2641: 2.564686382915352e-05
Position 5432: 2.5195446611053815e-05
Position 160: 2.236442388767738e-05
Position 6344: 2.0647036064137822e-05
Position 6418: 2.061603883999962e-05
Position 5232: 1.73589807549343e-05
Position 4031: 1.723454653840635e-05
Position 6384: 1.565955121430259e-05
Position 199: 1.3114360328779657e-05
Position 6249: 1.2907100820207936e-05
Position 3175: 1.101677856396957e-05
Position 5908: 9.415243341467543e-06
Position 5403: 8.972416415170871e-06
Position 5779: 8.653439796202376e-06
Position 5683: 8.52117178342864e-06
Position 5614: 6.744120635651373e-06
Position 141: 6.60986381975916e-06
Position 5229: 6.294836974307762e-06
Position 6484: 5.871319259683863e-06
Position 4545: 5.844990986667287e-06
Position 5552: 5.451079677739414e-06
Position 242: 5.3086682002401494e-06
Position 5442: 4.918850858753165e-06
Position 5235: 4.1061437677214e-06
Position 257: 4.102262779376767e-06
Position 505: 3.928613726362916e-06
Position 239: 3.5088328181068003e-06
Position 6302: 2.418145426044413e-06
Position 6255: 1.83358923003717e-06
Position 6422: 1.7502321531846547e-06
Position 6637: 1.5123328424535502e-06
Position 5331: 1.323996808637157e-06
Position 6170: 1.252620746825578e-06
Position 564: 8.579520361430827e-07
Position 988: 7.47774366720572e-07
Position 1073: 6.827747893858921e-07
Position 280: 5.98045505414941e-07
Position 221: 5.922372113120721e-07
Position 5920: 5.31930615750652e-07
Position 6233: 4.893951047043126e-07
Position 711: 4.5124971125418615e-07
Position 5992: 4.291719468946943e-07
Position 5131: 2.5284200419418685e-07
Position 95: 1.2500419175381997e-07
Position 5351: 9.074335963050365e-08
Position 5298: 8.6062154591804e-08
Position 767: 7.307583836217737e-08
Position 296: 5.638697097128741e-10
Position 68: 5.961508354380446e-12
Position 244: 1.2374122736046753e-16
