Gene = Acp36DE
Position 1476: 0.006582275525281267
Position 2246: 0.006576566186302341
Position 588: 0.006378292246730772
Position 1331: 0.005254948676343187
Position 1070: 0.004998901348330905
Position 2533: 0.0041685285244174725
Position 1983: 0.004113421410600017
Position 1031: 0.0040515849096794745
Position 585: 0.003930948149800088
Position 653: 0.003790292256171747
Position 1282: 0.0035582986777980843
Position 2212: 0.0032040118966390543
Position 2941: 0.00310782706477055
Position 1532: 0.002878085113273582
Position 911: 0.002634951102505949
Position 2414: 0.002499913267962893
Position 2333: 0.0022372728660072683
Position 923: 0.0020608486272207112
Position 633: 0.001531982885703107
Position 1592: 0.0015184756669412648
Position 1437: 0.0013502892224754243
Position 1023: 0.0011784500246332574
Position 2542: 0.0010972746731189333
Position 2326: 0.001038388048831647
Position 863: 0.0009556405806344191
Position 1484: 0.0007600922375044595
Position 2720: 0.0007321554398078616
Position 2796: 0.0006789917373043915
Position 1044: 0.000589439562857446
Position 112: 0.0005784484549925194
Position 1670: 0.0005759021971136066
Position 1988: 0.0005682103451897667
Position 2951: 0.0005242221184715122
Position 1298: 0.0005192170571767187
Position 1682: 0.0004953608504172949
Position 641: 0.0004803917051475769
Position 282: 0.0004371489633976451
Position 456: 0.0004002754281454048
Position 713: 0.0003821978459021488
Position 2436: 0.0003793857415622493
Position 1808: 0.00035702436755890036
Position 2256: 0.00035597511128502234
Position 317: 0.0003392766967957036
Position 1586: 0.00033369758764007363
Position 1337: 0.0003108804721471627
Position 411: 0.00028578143717330833
Position 306: 0.000260840862188977
Position 1595: 0.00025811142095167244
Position 2067: 0.0002451739952338011
Position 1544: 0.00023922946158872399
Position 366: 0.0002270651510341575
Position 1880: 0.00021806281943142263
Position 2007: 0.00021669665618962
Position 186: 0.00017415635405914582
Position 207: 0.0001724901064978257
Position 1250: 0.00016788877142002577
Position 385: 0.00015961274728733417
Position 1301: 0.00015928229137321742
Position 1244: 0.00015358177243059303
Position 1568: 0.00015349502837111751
Position 1415: 0.00014598507200744797
Position 1627: 0.00014193556204415367
Position 531: 0.00013612413124816395
Position 2468: 0.0001337466167234541
Position 2501: 0.00013163636346724266
Position 1631: 0.00012795801352634385
Position 771: 0.00011536934344473679
Position 1893: 0.00011224975142192939
Position 2585: 9.91375909200778e-05
Position 1736: 9.760860427240931e-05
Position 960: 8.416654464514396e-05
Position 2345: 8.326973384092822e-05
Position 2027: 7.999179705005928e-05
Position 468: 7.942344387156034e-05
Position 2267: 7.504852233615107e-05
Position 1992: 7.384250650097526e-05
Position 761: 7.261676512891935e-05
Position 1082: 6.625712867055624e-05
Position 1106: 5.926340878467304e-05
Position 1187: 5.734126527468662e-05
Position 1343: 5.7300151862926284e-05
Position 977: 5.5587623246736475e-05
Position 785: 4.624570048317303e-05
Position 1919: 4.575329839815516e-05
Position 157: 4.4928076336860885e-05
Position 1913: 4.2245441562271115e-05
Position 181: 3.356112916649778e-05
Position 1688: 3.215822075161856e-05
Position 474: 3.1137596932364145e-05
Position 1161: 2.726126107510295e-05
Position 659: 2.712366124872886e-05
Position 1304: 2.4450741002868618e-05
Position 821: 1.724455517574707e-05
Position 1127: 1.6106349478878845e-05
Position 1038: 1.6083372670754562e-05
Position 833: 1.5623247897607318e-05
Position 875: 1.3708310480596336e-05
Position 485: 1.2980071202333718e-05
Position 800: 8.423797327927254e-06
Position 559: 7.63388796347723e-06
Position 389: 5.0269318339654844e-06
Position 255: 1.5395362227412755e-06
Position 221: 1.2214024726121797e-06
Position 95: 1.0964421045066115e-06
Position 479: 1.028879304424227e-06
Position 981: 5.515717440239446e-07
Position 497: 2.4525149776876597e-07
Position 84: 1.8530667427908837e-07
Position 65: 1.4404384989538704e-07
Position 196: 1.260733857297438e-07
Position 213: 6.947857808855716e-08
Position 242: 7.222424808058985e-10
Position 69: 3.623519919229792e-13
