Gene = CdGAPr
Position 9905: 0.0005393409435322187
Position 1834: 0.0005068745948147964
Position 4667: 0.000500847109477609
Position 9469: 0.0004911162816737617
Position 11138: 0.0004875381499340832
Position 13157: 0.00047640142116323525
Position 11434: 0.00044966476427352127
Position 13705: 0.00044857642095280106
Position 13365: 0.0004312655433551702
Position 11510: 0.0004061115683121306
Position 10628: 0.00032044655494310037
Position 12964: 0.00027745296987170766
Position 13263: 0.0002616952206483586
Position 11101: 0.00025577231990711456
Position 15556: 0.000253956634093339
Position 5295: 0.00024292057646439373
Position 14040: 0.00022624780523007446
Position 12698: 0.00021748534621872007
Position 11392: 0.00018946543142381398
Position 1044: 0.0001722212263684442
Position 13474: 0.00016816378246686757
Position 11744: 0.00015663719707476203
Position 10579: 0.00015390694325368782
Position 9444: 0.00014853781127264877
Position 12605: 0.0001448230072166113
Position 13094: 0.00013905744088114915
Position 10385: 0.00013693448508177118
Position 10051: 0.00013391590134811596
Position 10270: 0.0001311792264580715
Position 15348: 0.00013116824198829938
Position 9585: 0.00012974728211128273
Position 15018: 0.00010899409259875457
Position 16073: 0.00010264146999981544
Position 578: 9.919482441720739e-05
Position 11023: 7.786416706348315e-05
Position 751: 7.249987701246162e-05
Position 630: 7.15181681867777e-05
Position 15005: 7.011336225718617e-05
Position 77: 6.996651176503759e-05
Position 5254: 6.926079318030984e-05
Position 15565: 6.493296342234525e-05
Position 16026: 5.9230553582314456e-05
Position 12672: 5.67465721944089e-05
Position 12784: 4.435482493556285e-05
Position 13683: 4.153913264321733e-05
Position 12763: 3.548735713028938e-05
Position 10196: 3.405457873912925e-05
Position 14586: 2.99748224791383e-05
Position 2858: 2.806899758720925e-05
Position 639: 2.4916857651394124e-05
Position 3789: 2.476018706051804e-05
Position 12666: 2.404117222839599e-05
Position 287: 2.27865510708411e-05
Position 643: 2.2698845411405383e-05
Position 861: 2.1641213386094918e-05
Position 11034: 2.1609891492317145e-05
Position 11439: 2.0097351736256384e-05
Position 727: 1.948329217391855e-05
Position 9163: 1.853048911715497e-05
Position 1441: 1.8101635983677595e-05
Position 1831: 1.795379091884037e-05
Position 181: 1.698654814275687e-05
Position 11493: 1.5404768006969124e-05
Position 3892: 1.491885902813606e-05
Position 11399: 1.4692920354073017e-05
Position 19: 1.4474312051951259e-05
Position 179: 1.3679794426614167e-05
Position 1050: 1.2784785555962884e-05
Position 9592: 1.25362195267362e-05
Position 220: 1.1463206669642488e-05
Position 428: 1.1295136241738363e-05
Position 198: 1.082225827902236e-05
Position 12770: 1.038214185332617e-05
Position 5032: 1.018386600790442e-05
Position 450: 9.51103352881246e-06
Position 292: 9.180754612352289e-06
Position 208: 9.160011748613601e-06
Position 16: 7.872023675693017e-06
Position 10762: 7.641792245893414e-06
Position 502: 7.4203926597481e-06
Position 414: 7.337635647169321e-06
Position 12650: 5.917445921278883e-06
Position 733: 4.877319482204228e-06
Position 13623: 4.805584471793318e-06
Position 394: 4.717386454821495e-06
Position 12669: 3.847832202063974e-06
Position 11299: 2.8076359026588303e-06
Position 51: 2.588654781072225e-06
Position 1015: 2.390939871817705e-06
Position 466: 2.1498966737384866e-06
Position 1053: 1.8522666391110018e-06
Position 157: 1.641955531827919e-06
Position 387: 1.3310969670474647e-06
Position 13219: 1.2770035441522228e-06
Position 493: 1.020933166767624e-06
Position 11237: 1.017208907121943e-06
Position 1071: 8.478164178349448e-07
Position 285: 8.050290367636585e-07
Position 14296: 6.793671890462977e-07
Position 206: 6.556564310400724e-07
Position 12413: 6.353605665981092e-07
Position 14629: 6.301361764408497e-07
Position 12827: 5.928472262079802e-07
Position 13304: 5.546461910082758e-07
Position 9546: 5.050575717359057e-07
Position 9571: 4.17730681937794e-07
Position 553: 3.614773841081636e-07
Position 11014: 3.5926755450444765e-07
Position 11108: 3.2985896706810344e-07
Position 719: 3.1329917196032005e-07
Position 11177: 2.9419976987923194e-07
Position 226: 2.851498681232654e-07
Position 567: 2.830214769308952e-07
Position 11218: 2.5961051482555425e-07
Position 937: 2.146028862233476e-07
Position 10942: 1.9375532051128523e-07
Position 121: 1.6681628024584196e-07
Position 11354: 1.604135932744473e-07
Position 11185: 1.5769858779963404e-07
Position 11221: 1.4447602848148315e-07
Position 4370: 1.419120706263306e-07
Position 461: 1.3995843772762228e-07
Position 8: 1.2984187308879065e-07
Position 14734: 1.2351470490427217e-07
Position 14033: 1.1484783412468257e-07
Position 10891: 9.15036679171546e-08
Position 11249: 8.709887035798006e-08
Position 12622: 8.699599746430494e-08
Position 12811: 8.596739424006292e-08
Position 10686: 5.340938913479774e-08
Position 1272: 4.860065791058164e-08
Position 555: 4.841752706764431e-08
Position 279: 4.266143456089599e-08
Position 668: 3.3453731569263064e-08
Position 12756: 2.9643149762015632e-08
Position 1889: 2.8604483985449904e-08
Position 11402: 2.7376236494662155e-08
Position 1270: 2.703923241657369e-08
Position 13162: 2.327428981753956e-08
Position 14620: 2.2146515973575594e-08
Position 12563: 2.0214125322348832e-08
Position 1870: 1.9834521991645405e-08
Position 10990: 1.5935735710690517e-08
Position 10714: 1.085998795095868e-08
Position 1765: 1.0639177958481503e-08
Position 1912: 9.722846648833861e-09
Position 1874: 9.184143043499996e-09
Position 12894: 6.6529545526579005e-09
Position 11157: 5.642098948236614e-09
Position 11026: 3.1613652203217303e-09
Position 12325: 1.916326932972329e-09
Position 12317: 1.6043680182625036e-09
Position 1275: 8.539996712617117e-10
Position 12510: 6.666753996769971e-11
Position 11: 2.757959080224122e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9056: 0.9968489382929865
Position 12935: 0.9920132452121949
Position 9516: 0.9698907573027539
Position 10856: 0.9544151812808257
Position 14861: 0.9086502576297427
Position 10702: 0.8690166987841413
Position 12551: 0.5649745735934851
Position 12548: 0.433002976461478
Position 12062: 0.1129588069246419
Position 9729: 0.10214486706243124
Position 12356: 0.09939365177673808
Position 11510: 0.09900029820104082
Position 829: 0.09106780333786497
Position 12789: 0.07207142439502078
Position 12240: 0.05959329766593664
Position 4193: 0.05167618323204149
Position 10507: 0.051574607553454235
Position 16104: 0.04532430147287277
Position 11790: 0.04376433822654888
Position 12097: 0.04122956588518674
Position 12792: 0.031822573929014226
Position 11541: 0.028018501618251944
Position 14867: 0.026784176596154927
Position 12328: 0.02589419212415945
Position 11729: 0.024945610940447702
Position 4236: 0.024944319179702856
Position 12372: 0.024387281222793513
Position 14204: 0.023014208674149623
Position 7829: 0.019397748607096556
Position 11595: 0.016309895944676103
Position 6374: 0.015157115250129489
Position 9537: 0.013905872021793785
Position 14280: 0.013704979308427146
Position 10442: 0.012880120876102753
Position 13435: 0.012765627979813138
Position 16128: 0.011379744339334629
Position 5370: 0.010633390122846706
Position 12243: 0.010350443840160217
Position 13771: 0.009857961648876227
Position 674: 0.009808424341292657
Position 9307: 0.009613079819226468
Position 14671: 0.008340227983661661
Position 14099: 0.007814929455161546
Position 5429: 0.007099893322874785
Position 14707: 0.006331410741265411
Position 16542: 0.005936800597028636
Position 10261: 0.005873372254513109
Position 14471: 0.005663473996439554
Position 14418: 0.00489400183070565
Position 10548: 0.004244436766181804
Position 12195: 0.0038935005841265547
Position 6605: 0.0038812687542908075
Position 654: 0.0038605075858440976
Position 6452: 0.0038180598609123093
Position 9963: 0.0037868352871457
Position 16153: 0.0035886491548584635
Position 11554: 0.003557214078557846
Position 14201: 0.003017273218749357
Position 13445: 0.0029112055411357873
Position 1106: 0.0029099726241423995
Position 11890: 0.0029092889033881797
Position 10065: 0.002692402321873866
Position 8561: 0.00261191412984023
Position 322: 0.002496301920101668
Position 4046: 0.0024624906784941254
Position 12033: 0.0024244349076141497
Position 13178: 0.0023761184960941796
Position 835: 0.0023288357866675753
Position 13291: 0.0022964392021497548
Position 6434: 0.0022229457014787107
Position 11615: 0.002121419773858068
Position 13742: 0.002118722782443422
Position 5117: 0.0020891104686311065
Position 13710: 0.0019013388204079202
Position 12036: 0.0018631306444214612
Position 14225: 0.0017436823931651396
Position 11909: 0.0017001409326128701
Position 10299: 0.0014885756853790185
Position 5826: 0.0014401349200750854
Position 5347: 0.0013593323379468094
Position 9597: 0.0013173036149858762
Position 9205: 0.0013042217098602057
Position 13016: 0.0012861087866889746
Position 6829: 0.0012676381403464068
Position 14765: 0.0012516099414101051
Position 14180: 0.0011300607519433127
Position 13913: 0.0010766974868610514
Position 10270: 0.0010440236298719944
Position 15252: 0.0010420555572028015
Position 285: 0.0008693028709167621
Position 15249: 0.0008445986791223865
Position 6171: 0.0008408716100807106
Position 15076: 0.0008340418493294565
Position 12023: 0.0008141432143265873
Position 9671: 0.0007573350963517281
Position 5891: 0.0007174471309060261
Position 479: 0.0006850117230421586
Position 9683: 0.0006423397595225418
Position 14940: 0.0005947414096009629
Position 10611: 0.000570380336301154
Position 422: 0.0005318103959031204
Position 11640: 0.0005241444970293328
Position 11866: 0.0005120743050404175
Position 12071: 0.0005037949029936627
Position 11514: 0.0004846046091810021
Position 13184: 0.000481176669754141
Position 13341: 0.00047163817478236764
Position 12894: 0.000431793193914397
Position 12795: 0.0004278581926159516
Position 13460: 0.0003730973938449612
Position 14492: 0.00037283332600506744
Position 15056: 0.0003703220236184025
Position 4284: 0.0003485720761888859
Position 4242: 0.00034498591808981675
Position 540: 0.00034195222817019993
Position 9915: 0.00031134788857642296
Position 10236: 0.0003004295698798528
Position 402: 0.0002855781736931694
Position 16345: 0.00026299381498667975
Position 12962: 0.0002517820884297903
Position 10130: 0.00024398981438617597
Position 11193: 0.00024182611550570908
Position 1112: 0.00020888702721684693
Position 11520: 0.0002056271308110739
Position 10719: 0.0001955755064515185
Position 3747: 0.00019353252325378324
Position 12698: 0.0001881049179879049
Position 12985: 0.00018675012794158402
Position 10714: 0.00018513635632717536
Position 13376: 0.00017809252514780927
Position 16364: 0.00017413987334544294
Position 10890: 0.00016933964705367948
Position 11999: 0.00016575989348502102
Position 7785: 0.00016164010393270096
Position 12650: 0.00016147253070438573
Position 8596: 0.0001426112588230535
Position 972: 0.0001395809686540272
Position 11664: 0.00013891886808621652
Position 12003: 0.00013760626358212853
Position 12276: 0.0001359888469393895
Position 10385: 0.00012924517057661303
Position 234: 0.00012550438486526742
Position 9569: 0.00011802740252676942
Position 7917: 0.00011442047678845994
Position 15094: 0.00011073555521888605
Position 7922: 0.00011009481191254133
Position 15974: 0.00010876434604604524
Position 609: 9.797776961690769e-05
Position 9541: 9.398614216891526e-05
Position 1133: 8.830470688806845e-05
Position 11562: 8.083816910965267e-05
Position 15347: 7.795811707741234e-05
Position 3986: 7.600874186274803e-05
Position 1013: 6.125264809362021e-05
Position 300: 5.2766170518416094e-05
Position 15005: 5.190361764688982e-05
Position 11348: 4.992740360577425e-05
Position 165: 4.3884200798691146e-05
Position 12686: 4.320635607230393e-05
Position 12827: 3.8241032836682844e-05
Position 10244: 3.3386551472676825e-05
Position 11357: 2.8224611498193125e-05
Position 11336: 2.792681198019364e-05
Position 12798: 2.755232359156223e-05
Position 11096: 2.53022765591321e-05
Position 13690: 2.0919780235364636e-05
Position 13135: 1.957953233982528e-05
Position 13065: 1.856666008857309e-05
Position 14908: 1.6102340361261208e-05
Position 12808: 1.5008042529415571e-05
Position 13457: 1.3885845663005248e-05
Position 12601: 1.3524232191524967e-05
Position 2852: 1.330245949173232e-05
Position 11177: 1.2894319170569172e-05
Position 11019: 1.2071067954877121e-05
Position 2662: 1.0865043588950663e-05
Position 12609: 1.0819386333441748e-05
Position 11392: 1.0680391068512006e-05
Position 13705: 1.0063178584056202e-05
Position 13463: 9.009413424361709e-06
Position 12824: 8.135312091141226e-06
Position 11322: 6.055863259464801e-06
Position 1999: 5.8182709806982635e-06
Position 118: 4.030658477240216e-06
Position 456: 3.712178448456677e-06
Position 13665: 3.6536065985087107e-06
Position 13668: 3.62784619781845e-06
Position 13247: 3.3700988524274897e-06
Position 931: 3.1477642727125183e-06
Position 11185: 3.0917986305800012e-06
Position 1344: 2.741560495924727e-06
Position 1118: 1.743277580760817e-06
Position 2554: 1.7429550198708639e-06
Position 11453: 1.6609742427674546e-06
Position 11411: 1.1365001525147472e-06
Position 1669: 1.0752633581729427e-06
Position 544: 1.0295855370697854e-06
Position 11354: 6.962215870201242e-07
Position 254: 5.688212706999473e-07
Position 13031: 3.1811546662941166e-07
Position 623: 2.515816707773003e-07
Position 3806: 2.3737658796827315e-07
Position 10929: 2.2977515665701698e-07
Position 10878: 2.2812795912193749e-07
Position 11203: 1.7009426538962372e-07
Position 11235: 9.195051646294446e-08
Position 11283: 7.591422856333658e-08
Position 847: 5.29645161935475e-08
Position 356: 5.087589667157013e-08
Position 362: 1.8341216970728647e-08
Position 630: 9.82402347879395e-09
Position 549: 8.862209344500789e-09
Position 1037: 7.643745866153836e-09
Position 9863: 4.651923768193238e-09
Position 241: 3.5209108436823943e-09
Position 68: 7.65276812354719e-10
Position 113: 3.9229585909140154e-10
Position 352: 3.7499806609341765e-10
