Gene = oaf
Position 3955: 5.608651225507214e-05
Position 891: 4.890408255382176e-05
Position 1918: 4.5366166292890013e-05
Position 814: 4.2913853716648224e-05
Position 1318: 4.1213010115632785e-05
Position 3298: 4.054884672658905e-05
Position 1079: 3.9223583299304935e-05
Position 35: 3.9174162754604134e-05
Position 250: 3.578897897617827e-05
Position 3370: 2.8998684234998344e-05
Position 5701: 2.6167955440578202e-05
Position 61: 2.0050051410676402e-05
Position 1600: 1.9627583854471067e-05
Position 1074: 1.786823680253545e-05
Position 1232: 1.6464897135329862e-05
Position 1395: 1.639342567184991e-05
Position 3001: 1.5156197305459482e-05
Position 32: 1.3585264885847734e-05
Position 3328: 1.1754098962325539e-05
Position 1166: 9.798647013234353e-06
Position 933: 7.731739281220896e-06
Position 275: 7.23113474151319e-06
Position 4085: 6.322824012286289e-06
Position 657: 5.7725955375008555e-06
Position 2819: 5.586249408674974e-06
Position 2678: 4.7419410958978574e-06
Position 2698: 4.599692784748612e-06
Position 3289: 3.0492988609533634e-06
Position 3622: 2.564875657590353e-06
Position 2428: 2.2300246789746204e-06
Position 4835: 2.1093906351528735e-06
Position 4842: 2.092795245148009e-06
Position 3140: 1.7436072147596668e-06
Position 2683: 1.644171605510752e-06
Position 3216: 1.598410412683697e-06
Position 3345: 1.517211809433363e-06
Position 2618: 8.56464834563845e-07
Position 3023: 6.013682910672185e-07
Position 4410: 5.671898875366527e-07
Position 751: 5.140443298713044e-07
Position 15: 4.775341137220908e-07
Position 3278: 4.497865474955134e-07
Position 3192: 3.8793823415023285e-07
Position 3694: 3.65459575748721e-07
Position 2954: 3.652290095891623e-07
Position 3707: 3.034782160258692e-07
Position 2963: 2.9519199608556025e-07
Position 4596: 2.203047702169733e-07
Position 2481: 1.8891365829938167e-07
Position 764: 1.463872946222762e-07
Position 734: 1.399732510728924e-07
Position 1436: 1.0823038474022127e-07
Position 3302: 7.800930824177724e-08
Position 2938: 4.117521513007909e-08
Position 3146: 2.9681025417004237e-08
Position 64: 4.881404825154698e-09
Position 3030: 1.5242699542529073e-09
Position 2441: 1.1964020273571174e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2418: 0.9978563467290094
Position 2614: 0.9728719230943
Position 4706: 0.3397807741422525
Position 4761: 0.24559868419699696
Position 2062: 0.21422129912688745
Position 3443: 0.13255390330283523
Position 4875: 0.08144051266109183
Position 4669: 0.05141628339847777
Position 1517: 0.048210857441708
Position 692: 0.042001358317142454
Position 3459: 0.04179072705781622
Position 4729: 0.04002557774709625
Position 4108: 0.03518392275882276
Position 1598: 0.0294834968644005
Position 4302: 0.026039739932938503
Position 1296: 0.025952299853463687
Position 5365: 0.016599404684228526
Position 2850: 0.01446111675459779
Position 5569: 0.014022374646890651
Position 3331: 0.013898078563851462
Position 1939: 0.012399434819021041
Position 4746: 0.01020308847201554
Position 2617: 0.00937316208051517
Position 4594: 0.007752157249392442
Position 3293: 0.005768358883130005
Position 4635: 0.0056032295024021775
Position 3235: 0.004947113408706382
Position 870: 0.0049211819777079824
Position 5524: 0.004744863454600727
Position 5668: 0.004561067856060791
Position 4932: 0.004469597710917073
Position 5886: 0.00433491809611776
Position 4941: 0.004240792171702817
Position 414: 0.004111297338901116
Position 730: 0.0039936961548966525
Position 5808: 0.003680485072066017
Position 4015: 0.003592801176597853
Position 2653: 0.0035755525647468245
Position 5157: 0.0035605060960161535
Position 4027: 0.0033216247564693277
Position 4084: 0.003171074574665371
Position 1042: 0.003161368149715813
Position 4260: 0.00313640120202754
Position 3099: 0.0031085769362306603
Position 4446: 0.0026293597391717893
Position 800: 0.0022203796911786683
Position 4786: 0.002126685475923493
Position 3115: 0.0020464168363354828
Position 1166: 0.0017148694193894662
Position 5540: 0.001372317524918195
Position 3715: 0.0012714334314049053
Position 5839: 0.0012544499369166143
Position 3289: 0.0011029706540487858
Position 86: 0.0010932991428381285
Position 2698: 0.0010101307380798838
Position 5166: 0.0009061774474720863
Position 2860: 0.0008600482458097351
Position 5119: 0.0008545020506824931
Position 2814: 0.0008482268985058681
Position 742: 0.0008217425855071804
Position 3012: 0.0007116749164816461
Position 3990: 0.0007059400623995693
Position 3001: 0.0006896119324313506
Position 4439: 0.0006056927229007808
Position 285: 0.0005912866096779339
Position 778: 0.0005832036047740169
Position 5582: 0.0005808425452452435
Position 5057: 0.0005667030868146119
Position 819: 0.0005634220917079348
Position 3250: 0.0005594040517148323
Position 926: 0.0005513119499330793
Position 698: 0.0005400924544632143
Position 4849: 0.0004784892351047185
Position 1963: 0.0004613507973400586
Position 3188: 0.0004514533519645249
Position 1084: 0.00044670785059128883
Position 341: 0.0004285883003270026
Position 3967: 0.0004269520611623584
Position 4522: 0.0004065684726409705
Position 245: 0.0003995557748348846
Position 89: 0.00039870156191675055
Position 5100: 0.00038363970658032666
Position 1456: 0.0003698941782049015
Position 4674: 0.00033672525395257697
Position 751: 0.00032867184171313577
Position 4951: 0.000315674826902471
Position 4485: 0.000315345434078807
Position 3964: 0.0003012712120054157
Position 61: 0.0002862649941994986
Position 2331: 0.0002260396222989871
Position 5777: 0.00020241649747854455
Position 2632: 0.00019922449230693495
Position 1250: 0.00018907294666559214
Position 1944: 0.0001842732023494866
Position 1783: 0.0001841517764052169
Position 3185: 0.00016729252483673954
Position 250: 0.00016367808380399405
Position 657: 0.00014981375953858973
Position 5496: 0.00014801937094856602
Position 5531: 0.0001466928043251172
Position 4045: 0.00012678654747275532
Position 3368: 0.00010184064599088805
Position 981: 9.902560930561015e-05
Position 1180: 9.890277072489863e-05
Position 426: 8.829581933982596e-05
Position 3350: 8.31110343998961e-05
Position 317: 5.8638964644287236e-05
Position 1232: 5.795194038673667e-05
Position 4480: 5.752720590359494e-05
Position 941: 5.6456675661988824e-05
Position 3481: 5.254946823009687e-05
Position 1343: 4.623541317204068e-05
Position 4491: 4.5658931288259456e-05
Position 3586: 4.4608397617852134e-05
Position 2707: 4.388631303132235e-05
Position 4450: 4.1214634251525895e-05
Position 1079: 4.0429452934212755e-05
Position 764: 3.350527934694398e-05
Position 3345: 3.3480992140916147e-05
Position 2788: 3.0651344151005486e-05
Position 3361: 2.394514703756297e-05
Position 1171: 2.230754395154274e-05
Position 3466: 2.1918279475273384e-05
Position 2677: 1.2911188696199834e-05
Position 2752: 1.2588589169385959e-05
Position 2487: 1.004077389706116e-05
Position 2782: 1.0016410049223916e-05
Position 3146: 9.195034568425067e-06
Position 133: 8.221519578369917e-06
Position 3302: 6.7888848600407466e-06
Position 195: 6.078790921612065e-06
Position 938: 6.074465145397373e-06
Position 1315: 5.108172152975214e-06
Position 2650: 4.9050475198721735e-06
Position 1395: 4.736512763751605e-06
Position 1851: 3.1694400787223357e-06
Position 2749: 3.1434541021665786e-06
Position 2779: 2.9906321704586237e-06
Position 2824: 1.9041592498091884e-06
Position 2514: 1.4644596468756534e-06
Position 1522: 1.4416687025300178e-06
Position 1262: 1.3376634815483843e-06
Position 143: 1.204423290528038e-06
Position 1901: 1.1996993004141279e-06
Position 2490: 8.35850801217189e-07
Position 1941: 6.050500695298958e-07
Position 1918: 5.607841170437347e-07
Position 1953: 5.090837268485807e-07
Position 576: 5.007802086876592e-07
Position 1867: 4.489182643474214e-07
Position 3306: 4.0929412145744226e-07
Position 1876: 3.546747319063751e-07
Position 603: 3.5295616692968305e-07
Position 3637: 2.555487411651558e-07
Position 3252: 2.1336272982739406e-07
Position 137: 1.1324482227956716e-07
Position 580: 8.560967575246389e-08
Position 3298: 8.155409273022507e-08
Position 104: 6.463165481374685e-08
Position 92: 6.151514258818099e-08
Position 2915: 5.4203397569152126e-08
Position 2656: 4.7790177529016816e-08
Position 594: 3.1688938341032405e-08
Position 170: 3.160706028391166e-08
Position 178: 2.28767141844237e-08
Position 615: 1.3675486939798736e-08
Position 588: 7.361713031420415e-09
Position 502: 5.9289629457296895e-09
Position 508: 3.791844406330903e-09
Position 531: 3.211534329609345e-09
Position 226: 1.932021701484374e-09
Position 3209: 1.5619272728793039e-09
Position 3222: 1.3957366915023088e-09
Position 612: 5.389287109187397e-10
Position 3216: 1.3323279822919395e-10
Position 626: 1.1033893995675604e-10
Position 518: 1.644330510851172e-11
Position 522: 1.3067134322008659e-11
Position 702: 2.0332296205172744e-12
Position 106: 2.8126351005911483e-15
