Gene = Ets65A
Position 1787: 0.0008150751890219359
Position 3165: 0.0007389800951649646
Position 18247: 0.0007241213241814618
Position 17411: 0.0007158120021377248
Position 983: 0.0006152251013208496
Position 5624: 0.0005705106369201154
Position 11508: 0.0005373215482916134
Position 5178: 0.0005264675503013147
Position 22287: 0.0005259132724539179
Position 23537: 0.0005128727608480773
Position 2510: 0.0005101154633317225
Position 2929: 0.0004941564158439943
Position 5431: 0.0004916492922232104
Position 25158: 0.0004577140331221248
Position 7310: 0.0004436402129297872
Position 5683: 0.00044223394680109883
Position 22646: 0.000412816275159331
Position 23293: 0.0003980142332261845
Position 3261: 0.00037288634194044775
Position 1220: 0.000359620483788247
Position 1892: 0.0003542572622016588
Position 3699: 0.0003367751302707335
Position 1798: 0.000329036123305498
Position 3460: 0.00030961370447384035
Position 4212: 0.0003001935375535855
Position 4614: 0.0002927517030065275
Position 5298: 0.0002740612280824819
Position 516: 0.00027323991884441537
Position 7588: 0.00024947700766703233
Position 7326: 0.00022602183473489267
Position 3150: 0.00022247269645655048
Position 4448: 0.00022154409693861496
Position 5713: 0.00021541682566887275
Position 3470: 0.00019971955196580282
Position 3598: 0.00019409013827894242
Position 1806: 0.00019132073714224485
Position 784: 0.00019106829998607336
Position 24946: 0.00018599619463976957
Position 344: 0.00018222746801659784
Position 5124: 0.0001791838296865019
Position 760: 0.00017254501570723252
Position 1884: 0.00017139826913096045
Position 1116: 0.00016796687202520107
Position 4198: 0.00015700701738129836
Position 1703: 0.0001515746216815179
Position 4693: 0.0001502983126844727
Position 5726: 0.00014877548366338395
Position 4373: 0.0001477909188462343
Position 496: 0.00014537671609861773
Position 3274: 0.0001428842773993967
Position 543: 0.00013575414905247422
Position 7519: 0.00013360433251948168
Position 1606: 0.00013155313455612887
Position 4892: 0.00012839872411958293
Position 6687: 0.00012764981357451057
Position 1440: 0.00012544818668772757
Position 2387: 0.0001211011760097307
Position 66: 0.00011929802680115817
Position 908: 0.0001156732537864268
Position 5786: 0.00011062915004586586
Position 3519: 0.00010659517973745766
Position 1706: 0.00010441176948890077
Position 21755: 0.0001043309439974227
Position 4462: 9.790820268983251e-05
Position 24920: 9.184676960362387e-05
Position 22081: 8.982594361356844e-05
Position 1526: 8.863475402802739e-05
Position 7627: 8.644781335330194e-05
Position 22112: 8.546599940893325e-05
Position 21751: 7.934849964780956e-05
Position 76: 7.454151735554922e-05
Position 6190: 7.34089905308946e-05
Position 706: 6.58438715252812e-05
Position 8383: 6.370359479464489e-05
Position 7416: 6.331072180188836e-05
Position 21697: 6.316521476020395e-05
Position 1393: 5.480580106779274e-05
Position 22250: 5.2038860587714764e-05
Position 11165: 4.835251537861243e-05
Position 5837: 4.830714275065453e-05
Position 1513: 4.739777754670273e-05
Position 5542: 4.6893535064809625e-05
Position 21703: 4.495981388035206e-05
Position 24101: 4.438340789244498e-05
Position 24784: 4.283777253644002e-05
Position 24620: 4.167099053043839e-05
Position 3254: 3.825428853706294e-05
Position 8381: 3.565045490443325e-05
Position 4492: 3.34711527409618e-05
Position 24056: 3.3096871413602535e-05
Position 80: 3.1640733625001977e-05
Position 35: 2.9943628444760557e-05
Position 21926: 2.80314052624267e-05
Position 1996: 2.5904933149516603e-05
Position 16889: 2.4565485869189926e-05
Position 8568: 2.3796793956384687e-05
Position 3494: 2.3749060795288328e-05
Position 6308: 2.340614506827858e-05
Position 519: 2.119083742057364e-05
Position 3136: 1.9406672883987e-05
Position 507: 1.8982519278609416e-05
Position 7669: 1.8741713706946887e-05
Position 22709: 1.8094314510933762e-05
Position 3299: 1.7741011639050816e-05
Position 1533: 1.6524253673461187e-05
Position 21821: 1.5573365794271814e-05
Position 735: 1.554946869229648e-05
Position 22376: 1.3661196959631647e-05
Position 4376: 1.3056772131996427e-05
Position 22441: 1.1804329003123713e-05
Position 6509: 1.153238863079692e-05
Position 4520: 8.91594499892228e-06
Position 8046: 8.31075474422072e-06
Position 952: 7.638568433282478e-06
Position 522: 6.857193472772443e-06
Position 619: 6.555968137538199e-06
Position 500: 6.473334434027466e-06
Position 740: 5.959582160258418e-06
Position 90: 5.555119989516178e-06
Position 757: 5.2383825078491114e-06
Position 9143: 4.743674690916066e-06
Position 769: 4.470600567408258e-06
Position 267: 4.043213858446675e-06
Position 3505: 3.868227120643001e-06
Position 327: 3.858877812203349e-06
Position 3282: 3.82953608778002e-06
Position 9151: 3.818368303070321e-06
Position 6998: 3.7157792740100103e-06
Position 528: 3.6901610685574295e-06
Position 7103: 3.671399940220285e-06
Position 203: 3.366398415960164e-06
Position 455: 3.1936732390817726e-06
Position 26: 3.118529980291307e-06
Position 87: 2.855946706583004e-06
Position 3481: 2.785875396873943e-06
Position 3118: 2.6049574602312437e-06
Position 3427: 2.398202591562872e-06
Position 649: 2.106022774289664e-06
Position 796: 1.97823200208438e-06
Position 630: 1.9617936904709323e-06
Position 21695: 1.927494071075665e-06
Position 3546: 1.7879076638291462e-06
Position 742: 1.777180001108499e-06
Position 6883: 1.6049917504713895e-06
Position 12: 1.5569167242611894e-06
Position 3079: 1.404523877403963e-06
Position 603: 1.291118225705857e-06
Position 977: 1.1935106139321366e-06
Position 21737: 1.0259325386092677e-06
Position 502: 9.760200834127733e-07
Position 21786: 8.783201576428684e-07
Position 1308: 8.113581422734624e-07
Position 329: 7.807416876277858e-07
Position 22491: 7.681028260029557e-07
Position 864: 7.639046147083001e-07
Position 3603: 7.572640098382635e-07
Position 22384: 7.01880583765705e-07
Position 6286: 6.934000846740452e-07
Position 225: 5.927582256762338e-07
Position 273: 4.7773569295431e-07
Position 7044: 4.7681605457346453e-07
Position 3038: 4.62007856455277e-07
Position 859: 4.5228340108531615e-07
Position 6700: 3.9761429935552424e-07
Position 534: 3.8857126010369516e-07
Position 612: 3.76864156718083e-07
Position 314: 3.064584334485057e-07
Position 24457: 2.7479309830784375e-07
Position 934: 2.7457514182953543e-07
Position 6328: 2.6632143934030877e-07
Position 24233: 2.3154880974741695e-07
Position 257: 2.191465840188791e-07
Position 23922: 2.1320598403761187e-07
Position 3852: 2.0714085946677157e-07
Position 316: 1.859383123220846e-07
Position 1110: 1.8475075035935341e-07
Position 6174: 1.7891899273424e-07
Position 4041: 1.7451688849396179e-07
Position 3626: 1.58045044957237e-07
Position 7113: 1.4156501039242948e-07
Position 24704: 1.3056035664079707e-07
Position 3673: 1.2358110647850245e-07
Position 396: 9.313533788386469e-08
Position 4811: 5.548495238565658e-08
Position 441: 5.200550353319048e-08
Position 941: 4.77410868743201e-08
Position 6256: 4.508379689947968e-08
Position 4187: 4.238583594345346e-08
Position 5400: 4.143656831454194e-08
Position 4688: 4.092723884626512e-08
Position 24907: 4.055746458393148e-08
Position 3779: 3.565120962361657e-08
Position 3710: 3.4939485678296055e-08
Position 6180: 3.049695537788284e-08
Position 3657: 3.028825905308829e-08
Position 3421: 2.2455935066741685e-08
Position 21681: 2.0823977660494658e-08
Position 8252: 2.0684687802856373e-08
Position 24442: 1.9727759919655232e-08
Position 4004: 1.3661990426245912e-08
Position 21896: 1.3128998263567082e-08
Position 3879: 1.2413374058043778e-08
Position 22067: 1.220819894144394e-08
Position 21910: 1.1452978438748086e-08
Position 21878: 1.1206688330750488e-08
Position 625: 6.1299965332673214e-09
Position 4243: 4.380172500119596e-09
Position 772: 3.437621537636274e-09
Position 638: 2.5451190142579394e-09
Position 6253: 2.214620731824259e-09
Position 4670: 1.8627975812056623e-09
Position 385: 1.2850493430287621e-09
Position 3807: 1.1266229709091288e-09
Position 21536: 7.062573645718464e-10
Position 21642: 2.3669542852329766e-10
Position 21519: 4.7496234467784506e-11
Position 6297: 2.213205729327394e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 24358: 0.991442059559516
Position 21341: 0.9839837656133851
Position 3317: 0.9764956629263573
Position 23876: 0.9701302549339494
Position 6007: 0.9430044393618348
Position 16676: 0.8076347744721717
Position 2851: 0.7940631076892174
Position 14753: 0.7164954991194391
Position 18337: 0.2624970027413316
Position 22829: 0.16483070618437398
Position 14299: 0.14578408235819423
Position 2875: 0.10077868772330874
Position 22168: 0.09527555135806239
Position 23444: 0.080057474098478
Position 7833: 0.06909530741087921
Position 1280: 0.06363722270242707
Position 23164: 0.06307543113126353
Position 1348: 0.06212108075073169
Position 1662: 0.05674610734981595
Position 2882: 0.053389706876575536
Position 17948: 0.04202144064240758
Position 2799: 0.041734913994457015
Position 14068: 0.04147989905194384
Position 1693: 0.040441018014657264
Position 1625: 0.038210906088052804
Position 2119: 0.036737716696433456
Position 1594: 0.03635911759465043
Position 2285: 0.03534255841958764
Position 1715: 0.03446961986785219
Position 5499: 0.029837189175953068
Position 21605: 0.026575889204740702
Position 3053: 0.026429103305174406
Position 1019: 0.025872667427377417
Position 2242: 0.02509451811938666
Position 769: 0.023463172014102265
Position 21745: 0.02143997503585051
Position 8129: 0.018991318450871802
Position 841: 0.018932844961704283
Position 21695: 0.018858746486377472
Position 3246: 0.017531243814019278
Position 23613: 0.017452013001446037
Position 1192: 0.017320026205397545
Position 1213: 0.01639689004408679
Position 1386: 0.016082954082076287
Position 20642: 0.016029638735950955
Position 1367: 0.015956609039564987
Position 20434: 0.015078793165469102
Position 16278: 0.01395875734566882
Position 22759: 0.012962776314270744
Position 12349: 0.012013577388094703
Position 4054: 0.011720008270108705
Position 17766: 0.01149862285034539
Position 748: 0.010323819727807028
Position 23907: 0.010155511946513845
Position 21632: 0.010152015342194587
Position 12722: 0.00980701295071427
Position 22866: 0.00936764365456225
Position 13428: 0.009033459214989829
Position 21758: 0.00896237802479888
Position 17965: 0.008898717712587118
Position 22514: 0.008884109726748095
Position 25430: 0.008766098347611849
Position 20858: 0.007793837718808539
Position 22319: 0.0076966223839486985
Position 18770: 0.007363203783056025
Position 2583: 0.00707019434094478
Position 7902: 0.006809667680774739
Position 23214: 0.006741991305081222
Position 7669: 0.006597196108904653
Position 13500: 0.006139473032822816
Position 7786: 0.0060931989199177194
Position 5487: 0.006041931800544884
Position 21892: 0.005883871951140635
Position 22025: 0.005837625082204338
Position 16930: 0.005743050783599976
Position 2182: 0.005533337979712869
Position 16943: 0.005511911639151604
Position 15004: 0.0054755941782591066
Position 4089: 0.005402392672955209
Position 3372: 0.005279696721252174
Position 934: 0.005217557886339956
Position 8090: 0.005171882040937315
Position 2489: 0.0048790890691572065
Position 16994: 0.004817385635851918
Position 5049: 0.004490686089788487
Position 11377: 0.004172197253023901
Position 21814: 0.004127832837295378
Position 1317: 0.00400586454212729
Position 7150: 0.003924456431115455
Position 24974: 0.0036729433522924735
Position 16112: 0.0036684814440145555
Position 23832: 0.0036271380856285453
Position 16889: 0.003588991928416636
Position 5720: 0.003519455239290837
Position 13182: 0.0034692041822567167
Position 13611: 0.0032749030250474854
Position 16292: 0.0031556908690406576
Position 18011: 0.0031292185389047455
Position 14862: 0.0030637273074982613
Position 2984: 0.0029554634821005376
Position 2513: 0.0028714965478617606
Position 7696: 0.002834533231719079
Position 6226: 0.002773880966060428
Position 22046: 0.00276851290555465
Position 16865: 0.002712899151897737
Position 24303: 0.002627337408926103
Position 6498: 0.0026173572837514887
Position 14581: 0.0025535702082921463
Position 1643: 0.0024720240555818223
Position 25375: 0.0024223116706736402
Position 20894: 0.002404875384682063
Position 24227: 0.002198239127525849
Position 1296: 0.002160568659742239
Position 1599: 0.0019301070506733747
Position 1426: 0.0018532304774669835
Position 8468: 0.0017676604256141846
Position 18282: 0.0017522198367573203
Position 7934: 0.001696603566786246
Position 2903: 0.0016767401448901105
Position 3017: 0.0016369546241688437
Position 7899: 0.001411070586237356
Position 757: 0.0013816746951346318
Position 15970: 0.0013800540231346083
Position 15084: 0.001361581023612255
Position 11786: 0.001351215369504179
Position 20840: 0.0013339732664009243
Position 986: 0.0013328064070120575
Position 25615: 0.0013304830560005353
Position 25523: 0.0013138833609246717
Position 11021: 0.0012891695049092123
Position 6568: 0.001223749813513246
Position 1505: 0.0012220081078480798
Position 25120: 0.0011794155677791313
Position 24327: 0.0011684694042941022
Position 2441: 0.0011537760788316617
Position 572: 0.001132108522452968
Position 1042: 0.0010977573919411694
Position 23450: 0.0010885295108965499
Position 1763: 0.001040516637634568
Position 1966: 0.0010225725480800295
Position 14916: 0.0010204163181832839
Position 2295: 0.001014921677209766
Position 15814: 0.0009338420119858112
Position 21848: 0.0008739364463165596
Position 25983: 0.0008661204014610262
Position 14877: 0.0008294034756483328
Position 25011: 0.0007987927592332216
Position 2013: 0.0007952581852582667
Position 23947: 0.0007833265080230459
Position 17365: 0.0007766946572415308
Position 17352: 0.0007739027298470422
Position 1097: 0.0007584493238714787
Position 19053: 0.0007273173398713903
Position 15265: 0.0007186992142941063
Position 1918: 0.0007149669210714627
Position 6855: 0.0007103196477829777
Position 25399: 0.0007056486568949076
Position 16440: 0.000628131034325591
Position 6077: 0.0006189252350625502
Position 24312: 0.0006136557606574174
Position 1302: 0.0005975104529909158
Position 2086: 0.0005820943487386939
Position 543: 0.0005687124730021896
Position 2080: 0.0005630298292703024
Position 6237: 0.0005598035013448483
Position 1423: 0.0005493356098195589
Position 7584: 0.0005491305700091576
Position 8643: 0.000543026632575578
Position 21123: 0.0005294199666814928
Position 5425: 0.0005258457383492913
Position 6285: 0.0005228730638190324
Position 11248: 0.0005213431695382039
Position 11225: 0.0005092515538082104
Position 952: 0.0004880181660290665
Position 23588: 0.0004861525139908019
Position 17155: 0.00048512106151629676
Position 18368: 0.0004785238875724085
Position 22446: 0.0004679419944984806
Position 1508: 0.00045447169406289463
Position 4233: 0.00044403815629034043
Position 15822: 0.00042917349338318785
Position 8684: 0.0004255338702315685
Position 15718: 0.0004216074124180995
Position 15498: 0.00041342432685101296
Position 3534: 0.00040947170604817
Position 3068: 0.00038156643282176726
Position 21639: 0.0003691995425855988
Position 2706: 0.0003592391808064259
Position 4541: 0.0003557904592980095
Position 17222: 0.00034522620291624345
Position 2123: 0.00033780575150686736
Position 740: 0.00032685912373008253
Position 25282: 0.0003213714605606345
Position 3027: 0.0003190327768440188
Position 15294: 0.0003184709937447225
Position 790: 0.0003160572198063309
Position 4967: 0.00031238371654662185
Position 1734: 0.0003059532835536324
Position 21980: 0.0002958850203099109
Position 2545: 0.000293741567170602
Position 15426: 0.00027473193257765075
Position 18365: 0.0002518109346049076
Position 7107: 0.000248679170332824
Position 25680: 0.0002469877587728878
Position 4792: 0.0002413914142586637
Position 15229: 0.00024014954161259233
Position 7019: 0.00022971761207173368
Position 7399: 0.0002267141630982615
Position 24767: 0.0002254156240043874
Position 25008: 0.00022172635072106032
Position 3254: 0.0002213081966544441
Position 25561: 0.00022056505396561782
Position 24460: 0.00021344461559091494
Position 21261: 0.00021052282976174346
Position 5010: 0.00020513335586975817
Position 25978: 0.00020102022322780023
Position 464: 0.00019788411679682132
Position 16195: 0.00019773790056805768
Position 25033: 0.00019537718795919175
Position 1473: 0.00018824940729054358
Position 2341: 0.00018703674549669193
Position 8860: 0.00017593906789752564
Position 24949: 0.00017009300221917597
Position 1454: 0.00016958959580545247
Position 6962: 0.00016772906198861146
Position 1703: 0.00016566317324547214
Position 2939: 0.00016518346395260838
Position 2306: 0.00016410469825635767
Position 15099: 0.00016197510608043984
Position 7356: 0.00015625024428410938
Position 5779: 0.00015482677191022
Position 1398: 0.0001542619187185836
Position 1526: 0.00015358878039068463
Position 1596: 0.00015294103815634478
Position 6261: 0.00015275457072022283
Position 24032: 0.00015225317340526788
Position 5247: 0.00015028507416029187
Position 2065: 0.00014859672735682987
Position 22471: 0.00014779487908774436
Position 14787: 0.0001448296622718422
Position 12948: 0.00014396509132445922
Position 3226: 0.00014097300676308875
Position 1988: 0.00013815704594355872
Position 6233: 0.00013722870869255409
Position 8452: 0.00013567186609791726
Position 5643: 0.00013149299138502895
Position 6936: 0.00012433706290627047
Position 3336: 0.0001230145454629485
Position 24952: 0.00011967723168377911
Position 16041: 0.00011898759253535985
Position 21821: 0.00011859466508567895
Position 4937: 0.00011555819557457523
Position 9214: 0.00011448440925896661
Position 7642: 0.00011270152523375726
Position 22350: 0.00011267411525453627
Position 24971: 0.00011150925653151603
Position 225: 0.00011045304350936962
Position 24842: 0.00010898488108737211
Position 24423: 0.00010217218822028014
Position 17245: 0.00010026242586495094
Position 1671: 9.802338164506312e-05
Position 21896: 9.722140043908102e-05
Position 2808: 9.363900824635823e-05
Position 25317: 9.354017779342995e-05
Position 4613: 9.033303612359003e-05
Position 4519: 9.020717751266911e-05
Position 24764: 8.753288528192627e-05
Position 25219: 8.717821784297917e-05
Position 4280: 8.543989226261828e-05
Position 182: 8.41955338076474e-05
Position 23188: 8.160638550561124e-05
Position 784: 8.0653905378768e-05
Position 3655: 7.436004921224764e-05
Position 25558: 7.118491927242951e-05
Position 24285: 7.084361627560325e-05
Position 25467: 7.028038923237356e-05
Position 26148: 6.911880577993508e-05
Position 7092: 6.899200127996896e-05
Position 25572: 6.853178175248711e-05
Position 2255: 6.775766293673456e-05
Position 3510: 6.50378809476393e-05
Position 21878: 5.790597213509959e-05
Position 3467: 5.514189992547601e-05
Position 3556: 5.446216124641343e-05
Position 24545: 5.407978428193125e-05
Position 11364: 5.257276075123441e-05
Position 2858: 4.9761597390049626e-05
Position 4964: 4.918838949449873e-05
Position 358: 4.107820239549176e-05
Position 3587: 3.9446772796185356e-05
Position 6449: 3.896338962495304e-05
Position 6916: 3.7880537497781814e-05
Position 22939: 3.7238178222677954e-05
Position 22276: 3.541752012773814e-05
Position 253: 2.946787407457714e-05
Position 796: 2.8452538577907378e-05
Position 3567: 2.6515273603055054e-05
Position 222: 2.5939518608509517e-05
Position 3597: 1.9658400295666653e-05
Position 20211: 1.9519309831726424e-05
Position 15521: 1.9454777390231883e-05
Position 507: 1.91007005182571e-05
Position 20191: 1.893847615785951e-05
Position 486: 1.7531980959998007e-05
Position 7188: 1.6897088231088035e-05
Position 138: 1.630137063108311e-05
Position 4305: 1.6162046955498604e-05
Position 876: 1.5937773984991478e-05
Position 7201: 1.5816511049685587e-05
Position 3470: 1.554303067050345e-05
Position 3491: 1.522883157434062e-05
Position 7082: 1.5224041105068104e-05
Position 7172: 1.4987443458409385e-05
Position 6687: 1.4886947148523516e-05
Position 22116: 1.476846652465202e-05
Position 3867: 1.4266343454989531e-05
Position 6813: 1.4112611691673797e-05
Position 21703: 1.304457391407076e-05
Position 21953: 1.2186859713286868e-05
Position 24272: 1.182947554315758e-05
Position 24210: 1.1346836439171516e-05
Position 7514: 1.0561699079884643e-05
Position 24287: 1.0168913426407711e-05
Position 7247: 9.93485148670073e-06
Position 4237: 9.837668278800246e-06
Position 22640: 9.083334442681824e-06
Position 3685: 7.82899985007178e-06
Position 6647: 7.656021765484252e-06
Position 1462: 7.446119316009981e-06
Position 3332: 6.128262400623408e-06
Position 968: 6.054581153286456e-06
Position 6650: 5.448443982847532e-06
Position 3464: 5.442231067983847e-06
Position 6468: 5.145847758918424e-06
Position 22602: 4.6050656877915395e-06
Position 17541: 4.438107296499602e-06
Position 17300: 4.319258983024569e-06
Position 5926: 4.055855765713937e-06
Position 17658: 3.5056005717047153e-06
Position 22685: 3.097975627219643e-06
Position 5352: 2.724556611414845e-06
Position 5310: 2.6118899166052747e-06
Position 702: 2.478986347102939e-06
Position 11384: 2.4555629674481366e-06
Position 483: 2.29891812306889e-06
Position 1152: 2.1900147419977995e-06
Position 5218: 2.1897467989793222e-06
Position 7305: 2.092530003997523e-06
Position 6087: 2.0840617290114164e-06
Position 109: 1.9997288278086185e-06
Position 5053: 1.9127328694843513e-06
Position 19341: 1.9024597036788669e-06
Position 5203: 1.8756252124249141e-06
Position 144: 1.8615910512385672e-06
Position 5579: 1.791930814069761e-06
Position 5366: 1.5399050896373218e-06
Position 325: 1.5132548509535305e-06
Position 5683: 1.3665625068258244e-06
Position 802: 1.3329760366185427e-06
Position 19189: 1.2964635487057124e-06
Position 1157: 1.177743195409415e-06
Position 5574: 1.1277569677587028e-06
Position 792: 1.0251444805334988e-06
Position 15454: 9.853748657765946e-07
Position 16938: 8.631600751046826e-07
Position 472: 6.869814639304919e-07
Position 19440: 5.966705632305542e-07
Position 895: 4.921197819286638e-07
Position 71: 4.846351263516495e-07
Position 8319: 4.623033935519833e-07
Position 958: 3.774720276669787e-07
Position 120: 3.56730334705038e-07
Position 8582: 2.8849427953686237e-07
Position 8718: 2.808679765997152e-07
Position 4797: 1.3902926654294617e-07
Position 1105: 1.2787587672362498e-07
Position 22080: 9.885333930569835e-08
Position 4623: 9.774621383779073e-08
Position 19303: 7.937733244143094e-08
Position 8928: 7.924686352175158e-08
Position 297: 6.713211635148235e-08
Position 19192: 5.5487373581056306e-08
Position 4198: 4.2732728080428765e-08
Position 6242: 3.9815910750478095e-08
Position 5398: 3.67340108946707e-08
Position 3852: 3.3285319484325395e-08
Position 18649: 2.9507543932045434e-08
Position 3779: 2.4708249668578863e-08
Position 291: 2.1568603685867802e-08
Position 804: 2.113734365085517e-08
Position 3782: 2.035865082987523e-08
Position 4579: 1.9648717928222354e-08
Position 4841: 1.804582982489039e-08
Position 807: 1.786866417774111e-08
Position 3260: 1.63763294506091e-08
Position 706: 1.5538619216379095e-08
Position 279: 1.0518256089198982e-08
Position 18669: 1.0323972650878159e-08
Position 156: 9.983296734756167e-09
Position 3678: 8.809127201501707e-09
Position 5165: 5.375605833293322e-09
Position 3689: 4.672186001576075e-09
Position 5124: 4.416420943690586e-09
Position 4142: 3.4539096759246506e-09
Position 3744: 2.38308973966736e-09
Position 4456: 1.8490645968474784e-09
Position 4986: 1.7859882994230775e-09
Position 1116: 1.4561389784998818e-09
Position 3494: 8.943628857142709e-10
Position 3740: 6.050943214758077e-10
Position 3385: 5.031484807321639e-10
Position 3427: 2.2051867839858717e-10
Position 302: 1.6398870354087243e-11
Position 17194: 1.3496508492338762e-11
