Gene = Sf3b2
Position 493: 1.0731772743795475e-06
Position 476: 1.0541261474736704e-06
Position 134: 1.0407459161654426e-06
Position 1020: 9.954959416395537e-07
Position 711: 9.684186230771815e-07
Position 1559: 9.676730048760698e-07
Position 721: 9.672699749534344e-07
Position 2885: 9.136648897674712e-07
Position 1349: 8.976208207781081e-07
Position 554: 8.859957065164656e-07
Position 1034: 7.14672057340491e-07
Position 2462: 5.925437661007433e-07
Position 617: 5.243584964130068e-07
Position 566: 4.935044756783648e-07
Position 551: 4.911332656194948e-07
Position 695: 4.772353521417318e-07
Position 965: 2.5976599504729835e-07
Position 742: 2.54656660916359e-07
Position 1242: 2.515442255858844e-07
Position 632: 2.4528640677139643e-07
Position 730: 1.9899121295066082e-07
Position 2117: 1.8500862413143429e-07
Position 2024: 1.453101602264215e-07
Position 509: 1.440565801049844e-07
Position 2831: 1.266559917383896e-07
Position 753: 1.1693104306264232e-07
Position 338: 1.0005631729053817e-07
Position 1851: 1.0003332633155498e-07
Position 1996: 9.29739346613569e-08
Position 435: 8.453488956680712e-08
Position 668: 7.464824178907102e-08
Position 725: 5.245961679490004e-08
Position 458: 4.98538015624957e-08
Position 518: 4.4802299304735964e-08
Position 454: 4.4344720860141604e-08
Position 612: 3.795801145880154e-08
Position 104: 3.189074017857083e-08
Position 67: 2.6601506611245068e-08
Position 109: 2.163427231455982e-08
Position 2122: 4.277608279126457e-09
Position 461: 4.092583752220225e-09
Position 2128: 3.4566023025930914e-09
Position 2230: 2.0686669647173804e-10
Position 239: 5.567444174414626e-12
Position 217: 1.6003513461046996e-12
Position 374: 1.0259267265274942e-13
Position 449: 5.908570118813091e-15
