Gene = qtc
Position 2900: 4.397163013905616e-05
Position 752: 4.344559033939394e-05
Position 556: 4.3337047549895386e-05
Position 6690: 3.872164900981693e-05
Position 7355: 3.584484369506165e-05
Position 1655: 3.0486870945207206e-05
Position 7285: 2.9922415507335762e-05
Position 2464: 2.989665235624554e-05
Position 2817: 2.9729503553533617e-05
Position 2418: 2.8643196468576048e-05
Position 899: 2.8625110332148587e-05
Position 413: 2.7094364693185446e-05
Position 7367: 2.526296675437526e-05
Position 708: 2.5054540973905023e-05
Position 382: 2.482027521366632e-05
Position 9040: 2.160178420492537e-05
Position 3071: 1.919721195236038e-05
Position 642: 1.8949606366740135e-05
Position 141: 1.7107916462603148e-05
Position 6531: 1.392189360947116e-05
Position 2410: 1.3436515152600307e-05
Position 615: 1.2466260056701885e-05
Position 1288: 1.22789297732323e-05
Position 6534: 9.952959096025403e-06
Position 6819: 9.876715496498016e-06
Position 91: 9.310543949342306e-06
Position 7041: 7.4357012214871624e-06
Position 8059: 6.964438417072306e-06
Position 9707: 6.583931100807272e-06
Position 529: 5.532438619904019e-06
Position 893: 5.452648219573359e-06
Position 6769: 4.878050344056059e-06
Position 415: 4.777709144644643e-06
Position 2674: 4.72839266696853e-06
Position 958: 4.690640626477015e-06
Position 2500: 4.663368795298426e-06
Position 2731: 3.7440868225881823e-06
Position 2445: 2.7908283327034637e-06
Position 245: 2.551373985461509e-06
Position 2708: 1.7480002023408142e-06
Position 6968: 1.6952238293080424e-06
Position 2508: 1.613294802858499e-06
Position 7251: 1.5036052457180226e-06
Position 6693: 1.4672822232028044e-06
Position 4977: 1.0172619543649e-06
Position 6972: 8.042741280114515e-07
Position 7543: 7.262801509832278e-07
Position 6724: 7.196343114923627e-07
Position 522: 5.961846662091503e-07
Position 8148: 5.548599401540401e-07
Position 2493: 4.135668188482185e-07
Position 6810: 3.8668811451512e-07
Position 2067: 3.6871325771688335e-07
Position 6556: 3.2598144180455345e-07
Position 6676: 2.590100223718459e-07
Position 7150: 1.4026232376311e-07
Position 94: 1.2872355889157483e-07
Position 1979: 1.0212938532049063e-07
Position 2160: 9.786619466298236e-08
Position 7849: 8.04492833992221e-08
Position 3: 8.031994972117901e-08
Position 7621: 7.339929429836294e-08
Position 247: 7.218449809489327e-08
Position 373: 5.985338989626063e-08
Position 2060: 4.5768451725455196e-08
Position 5515: 3.5977925222395117e-08
Position 266: 2.8664419155453544e-08
Position 483: 2.5821274033306148e-08
Position 2511: 2.2507312429518272e-08
Position 2118: 2.0644583348566833e-08
Position 7628: 1.5763979588845448e-08
Position 7519: 1.563869120333758e-08
Position 2242: 1.3300635157065269e-08
Position 4617: 1.1976055392723585e-08
Position 3817: 1.1018197392763797e-08
Position 2229: 1.0806683056012742e-08
Position 7500: 9.667145892203723e-09
Position 8121: 7.968045768296503e-09
Position 371: 1.5607849759831137e-09
Position 2552: 1.318743510128791e-09
Position 13: 8.808902469346547e-10
Position 554: 9.209204418329789e-11
Position 2536: 2.5588755809894316e-11
Position 6908: 1.9522191660131283e-11
Position 6739: 9.617152150958472e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6493: 0.9993111468098301
Position 1925: 0.9979635700930706
Position 7480: 0.9971724727645335
Position 9281: 0.983246598746608
Position 8311: 0.8670351589906625
Position 6054: 0.5315040887552405
Position 8511: 0.36282727191162556
Position 5479: 0.3121578541870661
Position 9537: 0.2667762517297292
Position 8488: 0.19966117829902402
Position 4348: 0.16751614121487873
Position 1391: 0.15855272454029434
Position 9604: 0.12162066196823133
Position 227: 0.11371032092533002
Position 577: 0.11334289580526741
Position 9671: 0.09105451060676774
Position 8953: 0.08790367854559966
Position 5762: 0.07401879714902093
Position 8531: 0.06424776234046775
Position 6063: 0.06188880848200279
Position 3672: 0.04048116379357705
Position 8817: 0.03829826440268077
Position 4563: 0.03383573323991513
Position 7661: 0.03281831307474846
Position 5219: 0.029938945956050966
Position 8136: 0.029724652334256033
Position 9849: 0.025864545472162506
Position 6590: 0.020241026225445546
Position 5500: 0.016914688128816247
Position 2965: 0.01673279279916208
Position 5204: 0.015576573309009112
Position 4116: 0.014679060270659067
Position 2878: 0.012319508421590167
Position 642: 0.012192115384534765
Position 5438: 0.01206507347734054
Position 4048: 0.011692482413916285
Position 4560: 0.010815744559566886
Position 5638: 0.010256490532175411
Position 596: 0.009475188012109163
Position 8784: 0.009184460711515864
Position 8870: 0.008625188996987197
Position 7936: 0.0078000266172880105
Position 2601: 0.0071636446327254
Position 5592: 0.007162259306680632
Position 522: 0.006491817952775685
Position 1285: 0.006459002969833837
Position 9899: 0.006103935514222209
Position 1319: 0.005201618135893685
Position 3560: 0.00506798217104533
Position 2860: 0.004721147726325894
Position 4821: 0.0040458140489438065
Position 8209: 0.004034415116156488
Position 3650: 0.003980902411410143
Position 361: 0.003726215500169362
Position 2409: 0.003662120872310097
Position 8912: 0.0035882560022356324
Position 7678: 0.003527600183563139
Position 9840: 0.003428758933193399
Position 2796: 0.003366963991083592
Position 8988: 0.0032533252982812426
Position 2885: 0.0031903068327820603
Position 4735: 0.0030714108929875902
Position 2838: 0.002830922598585713
Position 4890: 0.0027309959915111834
Position 1130: 0.0027301882690004098
Position 7900: 0.002651677640699149
Position 3050: 0.002457565082737097
Position 8225: 0.0023948642642706943
Position 5236: 0.002109974781683412
Position 4072: 0.0020411874979749667
Position 2499: 0.0018856769660732598
Position 8178: 0.0017967576726590053
Position 4539: 0.0016955154216916762
Position 4957: 0.0014247105771706674
Position 9726: 0.001278312462042333
Position 5021: 0.0012361920040178539
Position 1144: 0.00120943177755832
Position 4258: 0.0011404351613448055
Position 1548: 0.0010409765738689284
Position 715: 0.001011296224435471
Position 3631: 0.0009906709003623653
Position 8686: 0.0009510385614821771
Position 8543: 0.0008741328319268909
Position 1731: 0.0008218656161127863
Position 1945: 0.0006618871601620889
Position 4385: 0.0006568005542050834
Position 4013: 0.0006563860570497576
Position 8927: 0.0006493734722753608
Position 8654: 0.000633033249864348
Position 1204: 0.0005875836611670766
Position 3113: 0.0005862000851747159
Position 2934: 0.0005745481136620801
Position 300: 0.0005501270863051758
Position 9855: 0.0005449595581963408
Position 2853: 0.0005353038190875378
Position 1127: 0.0005124985901691176
Position 3610: 0.0005072135507247581
Position 3972: 0.0005021502664053994
Position 2775: 0.0004988216458222676
Position 3435: 0.0004986421228312499
Position 1351: 0.00048323992579503357
Position 1470: 0.00041891406185476593
Position 7268: 0.0004184471232330243
Position 9082: 0.00040151914255723243
Position 8035: 0.0003926950699044171
Position 2684: 0.0003895537413290498
Position 2693: 0.00038664560689214377
Position 9392: 0.00033841405485059877
Position 382: 0.00033781166376968346
Position 1356: 0.0003359899551359118
Position 9413: 0.0003305570396701976
Position 2922: 0.000322823734208387
Position 8830: 0.00032120211579261305
Position 1073: 0.0003205458989436293
Position 9762: 0.0003125117213245011
Position 5273: 0.00031121090033405717
Position 2580: 0.00029478239090413935
Position 504: 0.0002932606604185325
Position 7237: 0.0002638520638844823
Position 8318: 0.0002506937840817539
Position 6644: 0.0002302493810427661
Position 7652: 0.00022862881528618395
Position 936: 0.00022422239289186593
Position 4382: 0.00022388919660751966
Position 8369: 0.00020524107444600223
Position 1409: 0.00020319221287338324
Position 9350: 0.0001918951550681179
Position 823: 0.00018387980911224635
Position 3020: 0.0001748280039511411
Position 1245: 0.00017415705679293755
Position 958: 0.00017345634882402373
Position 4418: 0.00016183523489525265
Position 3687: 0.00016065360770871033
Position 3928: 0.00015350466890333393
Position 3275: 0.00014108124834444398
Position 1152: 0.00013464232249171912
Position 6896: 0.0001241770894116598
Position 206: 0.0001224577292195205
Position 8244: 0.00011981533741460047
Position 8032: 0.0001182365261828137
Position 6992: 0.00011160514676272507
Position 1787: 0.00010533459547507203
Position 7498: 0.00010508525378754073
Position 6511: 0.00010106538216264114
Position 7455: 9.771345529235627e-05
Position 1747: 9.74713930500635e-05
Position 9705: 8.978301109124945e-05
Position 7196: 8.031845867192157e-05
Position 6983: 7.378709531213503e-05
Position 3323: 6.891024214484998e-05
Position 8325: 6.566895726775329e-05
Position 1251: 5.811448218699942e-05
Position 6623: 5.808788051937798e-05
Position 1831: 5.415716204113234e-05
Position 782: 5.241220329741083e-05
Position 7940: 5.171914909770679e-05
Position 8971: 5.122242393601725e-05
Position 8101: 4.918676597394987e-05
Position 3135: 4.6070088113078877e-05
Position 7819: 4.216583928133584e-05
Position 3071: 4.068480013400773e-05
Position 7298: 3.926152563243126e-05
Position 6560: 3.724496946499839e-05
Position 483: 3.324433376779885e-05
Position 7301: 3.255145072716356e-05
Position 8645: 3.163236373657062e-05
Position 9389: 3.0238214155842254e-05
Position 9314: 2.9227823785885203e-05
Position 9038: 2.8671720872633542e-05
Position 9306: 2.6732765788631154e-05
Position 2891: 2.530883958416331e-05
Position 141: 2.3550204464237614e-05
Position 7908: 2.1429554076577785e-05
Position 8046: 2.1232024980690675e-05
Position 3713: 1.9903119592049706e-05
Position 428: 1.983974343319506e-05
Position 538: 1.6686251944697654e-05
Position 2649: 1.6599496572208122e-05
Position 325: 1.6180174113407154e-05
Position 9338: 1.6132933181405505e-05
Position 2719: 1.562736937016672e-05
Position 102: 1.5491028939616472e-05
Position 7849: 1.5305597704425416e-05
Position 907: 1.3096977961809825e-05
Position 6599: 1.240436594691079e-05
Position 2634: 1.0836921297394625e-05
Position 6620: 1.0149383642244961e-05
Position 529: 8.250136060720134e-06
Position 2779: 8.166316077263854e-06
Position 9811: 8.036381923742158e-06
Position 3065: 7.605668895803783e-06
Position 9893: 7.209743815966547e-06
Position 7687: 5.417278845460351e-06
Position 232: 4.960592328442798e-06
Position 6689: 4.149894732364633e-06
Position 7703: 3.967804105343329e-06
Position 6905: 2.8392707968677772e-06
Position 2665: 2.811193287047825e-06
Position 8026: 2.4854122027555817e-06
Position 8041: 2.4568720910540236e-06
Position 8692: 2.1885801013881857e-06
Position 2111: 2.0706295806133495e-06
Position 1951: 1.853193568767888e-06
Position 508: 1.6406250229273329e-06
Position 610: 1.5960053770382103e-06
Position 343: 1.4653958927313195e-06
Position 444: 6.445614292352966e-07
Position 3708: 6.166541452925221e-07
Position 165: 5.144535680028465e-07
Position 329: 3.9329492682652816e-07
Position 2317: 2.3042847146754246e-07
Position 2475: 1.791894346262253e-07
Position 2238: 1.4249813389496394e-07
Position 160: 1.3366777689989173e-07
Position 2604: 9.777906963931501e-08
Position 213: 8.95902779637545e-08
Position 1844: 7.382409231206867e-08
Position 7549: 4.338200305562344e-08
Position 7543: 4.101625358767469e-08
Position 983: 2.5295841108793814e-08
Position 2193: 2.0644583348566833e-08
Position 890: 1.7629812706461076e-08
Position 7516: 1.6899038911462118e-08
Position 7510: 1.65660452168252e-08
Position 1790: 4.729207552480913e-09
Position 175: 4.406399125298462e-09
Position 65: 3.674047860795372e-09
Position 441: 3.248014244206411e-09
Position 770: 3.091974515547562e-09
Position 134: 1.1532257886485581e-09
Position 57: 1.0886868694685197e-09
Position 331: 1.3570029189632784e-15
Position 345: 8.580488054826945e-18
Position 347: 1.4063296290398458e-18
