Gene = B4
Position 20: 1.9720944780320752e-06
Position 14981: 1.965015571111411e-06
Position 355: 1.8938710882126209e-06
Position 2434: 1.777916500606318e-06
Position 16768: 1.7449028853113579e-06
Position 398: 1.6911133472475342e-06
Position 15587: 1.5536928109004742e-06
Position 4660: 1.5246197890299006e-06
Position 600: 1.4952735804538493e-06
Position 687: 1.2660741697423173e-06
Position 14912: 1.214192303590602e-06
Position 15573: 1.130217258567143e-06
Position 91: 9.506071401586873e-07
Position 156: 7.280445298145891e-07
Position 161: 5.758674456361924e-07
Position 16830: 5.659133916244391e-07
Position 362: 4.7554093315313655e-07
Position 18: 3.908118127357461e-07
Position 69: 3.415752686227396e-07
Position 1001: 3.389217667466973e-07
Position 775: 1.8971644885217914e-07
Position 15340: 1.8086016099850313e-07
Position 15293: 1.695100117595247e-07
Position 15414: 1.648066530310454e-07
Position 565: 9.345363695214337e-08
Position 902: 8.251815680183864e-08
Position 158: 3.545125922375031e-08
Position 755: 1.9398708999025615e-08
Position 23027: 4.944563894516747e-15
Position 19786: 1.8850992896053302e-16
Position 18032: 3.519841922014307e-18
Position 16856: 5.633751573799794e-20
Position 14939: 2.7006916399376243e-21

Sorted 3' Splice Sites (High to Low Probability):
Position 14301: 0.9999838528365409
Position 40223: 0.9988537089878458
Position 5998: 0.9668322949660787
Position 7336: 0.8958015953661501
Position 2166: 0.7627086502240846
Position 42644: 0.5820887352860545
Position 5801: 0.5278430789317926
Position 48680: 0.3432077055118694
Position 6562: 0.33875044434904183
Position 5830: 0.3001307810296037
Position 47247: 0.24539267373417223
Position 19679: 0.2236729709489012
Position 7875: 0.1227693686188811
Position 6870: 0.11318433523491737
Position 397: 0.0901514694176701
Position 22010: 0.08303626758324774
Position 5699: 0.07909767772565021
Position 8275: 0.06722736052409219
Position 1136: 0.06288347976461314
Position 46733: 0.06252101072081716
Position 19293: 0.060017366448290095
Position 43027: 0.04703067743174593
Position 40980: 0.04680763206841276
Position 47910: 0.04611186347426037
Position 45155: 0.0431702774119465
Position 2583: 0.038143994560702874
Position 5721: 0.03420291003015518
Position 9197: 0.03326615075292263
Position 577: 0.030591479667972075
Position 43923: 0.02814798936807266
Position 43617: 0.025340760238301813
Position 2195: 0.021518907439152232
Position 14814: 0.02107859135772082
Position 5769: 0.02003750507584339
Position 3155: 0.018342764561767998
Position 45760: 0.0173113625358696
Position 8657: 0.01613904393709453
Position 2745: 0.015816073416690408
Position 5535: 0.012608710436656822
Position 9294: 0.012166786459656345
Position 18927: 0.011892251977207028
Position 43315: 0.010339219170363716
Position 43090: 0.010189677706217315
Position 43894: 0.009069591403692845
Position 6925: 0.00866413859749328
Position 18662: 0.008481984336679108
Position 6451: 0.008178279505684527
Position 6802: 0.00779391523846629
Position 40899: 0.007054996221452793
Position 11143: 0.0069396452362757
Position 2480: 0.005787984833860813
Position 10327: 0.0057736432343357255
Position 9178: 0.005638909341538034
Position 8482: 0.005047174983012038
Position 606: 0.004841551485364263
Position 3703: 0.0045943875280576975
Position 2722: 0.004496047927182263
Position 2305: 0.004412554155547442
Position 2312: 0.003541767378268561
Position 1052: 0.003523067403370076
Position 19044: 0.0031890790815662603
Position 43411: 0.0031550973179381536
Position 11182: 0.003136625218487887
Position 6118: 0.0029695183570352846
Position 4606: 0.0028530730261466398
Position 43456: 0.0026902168087853855
Position 18596: 0.0026820340816520365
Position 17885: 0.002422208768055531
Position 5332: 0.0023208042243362025
Position 6220: 0.0021990460099754632
Position 1803: 0.002104773297184823
Position 682: 0.0020016169603930024
Position 6053: 0.0016774823554010186
Position 5810: 0.0016696945098930978
Position 8135: 0.001479729126259331
Position 7306: 0.0014011601543475
Position 16279: 0.001374057414187539
Position 17671: 0.0013485573704582524
Position 184: 0.0013244228980028457
Position 9119: 0.0012234478056699799
Position 18518: 0.0012193380426357143
Position 7936: 0.0011933846531344806
Position 8437: 0.0011712778813989884
Position 10255: 0.0011663927050434343
Position 15761: 0.0011581878355730521
Position 992: 0.0011240222440418817
Position 18777: 0.0011075923990753397
Position 9056: 0.001087751062004969
Position 6342: 0.0010357382497806185
Position 16658: 0.0010061947511147444
Position 14751: 0.0009747437276904057
Position 8422: 0.0009596805410974751
Position 7527: 0.0008501644501776536
Position 16616: 0.0008482844212930993
Position 43054: 0.0008482330754382524
Position 196: 0.0008270718936943408
Position 743: 0.0007588366666114762
Position 4988: 0.0007360415503102946
Position 8638: 0.0007356141879162579
Position 3819: 0.0007103924467541841
Position 8662: 0.000692263790854009
Position 1234: 0.0006666912587561116
Position 42907: 0.0006570836763797298
Position 4428: 0.0006013949605631232
Position 41856: 0.0005899911830294824
Position 5471: 0.0005889711188335472
Position 3654: 0.0005528198594293771
Position 42783: 0.0005482398676855163
Position 2598: 0.0004952454524748608
Position 2172: 0.0004918216655218491
Position 9291: 0.0004907860189094866
Position 6496: 0.00048266470231310096
Position 10480: 0.0004724573715519279
Position 2661: 0.00046637315487049844
Position 3454: 0.00045499698204116556
Position 1192: 0.0004232042036586425
Position 5846: 0.00041559451754071
Position 8210: 0.0003728192732513422
Position 6131: 0.0003661217180512398
Position 4585: 0.00036216693297952315
Position 1162: 0.00035864940866903514
Position 41475: 0.0003217046176999971
Position 285: 0.00031528841946691844
Position 3496: 0.0002841439986345593
Position 1692: 0.0002363580604747081
Position 2655: 0.0002351428140378813
Position 3112: 0.00023074303709341677
Position 15882: 0.00022798614603671179
Position 9791: 0.00022735421661575263
Position 3205: 0.0002223228208798146
Position 8161: 0.00021983420884311025
Position 7094: 0.0002175411623275667
Position 41819: 0.00021330234557564095
Position 1029: 0.0002125696994405223
Position 16761: 0.00021225202189756787
Position 6712: 0.0002113842337099244
Position 2248: 0.00021012753535469667
Position 8488: 0.00020630132119675538
Position 40985: 0.00020413440398606505
Position 1032: 0.00019791710726072584
Position 1550: 0.00018818213204871128
Position 41356: 0.00018735677142545738
Position 40863: 0.00018670866179678266
Position 641: 0.00018664240066416533
Position 2690: 0.0001865489764329047
Position 6288: 0.0001831977006230515
Position 2767: 0.0001812705817355899
Position 1049: 0.000171824623612029
Position 2621: 0.00016217452469486637
Position 1394: 0.00014555153677295774
Position 2910: 0.00014266048563338037
Position 2458: 0.0001344868617814383
Position 7285: 0.00013418532009495195
Position 2670: 0.00013163663504430108
Position 3170: 0.0001278153885326678
Position 2932: 0.00012424832708394107
Position 6029: 0.0001193300678061164
Position 6741: 0.00011675564920180938
Position 43099: 0.00011118346349026349
Position 4627: 0.00010890471076254878
Position 834: 0.00010383701393907165
Position 7610: 0.000101709901002098
Position 7265: 0.0001010034966826489
Position 5178: 9.83011995095681e-05
Position 8387: 8.08064769858959e-05
Position 7311: 7.978351463397338e-05
Position 2847: 7.799970583762867e-05
Position 237: 7.680205865502928e-05
Position 2555: 7.298627632642468e-05
Position 5968: 7.078801101369843e-05
Position 41425: 6.470527961683043e-05
Position 1020: 6.321326828762263e-05
Position 7367: 5.5323121257844496e-05
Position 630: 5.0315944730345286e-05
Position 7416: 4.6857652816665656e-05
Position 1092: 4.541391239266173e-05
Position 517: 4.3988435657017534e-05
Position 934: 3.739414487325207e-05
Position 1076: 3.607679356859885e-05
Position 17041: 3.529381416817236e-05
Position 2521: 3.414178600506559e-05
Position 2798: 3.352739570938027e-05
Position 40819: 3.0463819575997647e-05
Position 40788: 2.6769277877419033e-05
Position 1950: 2.39902517068125e-05
Position 252: 1.80583690659076e-05
Position 240: 1.4136706003411225e-05
Position 16930: 1.4016118091125374e-05
Position 477: 1.3531267122474173e-05
Position 14518: 1.2735890116337689e-05
Position 16116: 9.939995793730405e-06
Position 40959: 9.610603792960558e-06
Position 16964: 9.235135624291729e-06
Position 16889: 8.550696792178197e-06
Position 7877: 8.39501907443314e-06
Position 17073: 6.876702976902538e-06
Position 14510: 6.2477038800345895e-06
Position 13246: 4.176136014788055e-06
Position 15003: 4.070960762837951e-06
Position 16103: 3.817626242898295e-06
Position 14476: 3.0289192984699367e-06
Position 16197: 2.796625232717361e-06
Position 223: 2.5901405115653166e-06
Position 2617: 2.498522513269466e-06
Position 1598: 1.916139150682435e-06
Position 13601: 1.1730115405390043e-06
Position 458: 1.1103045943589066e-06
Position 1131: 8.718543726608216e-07
Position 15236: 8.202829284191948e-07
Position 764: 7.746007960405205e-07
Position 455: 7.264622329321654e-07
Position 755: 6.985459916596301e-07
Position 1070: 5.939640875940628e-07
Position 127: 3.494613115640732e-07
Position 5972: 2.667751479407621e-07
Position 684: 2.635349754992003e-07
Position 261: 2.4200306638968833e-07
Position 362: 2.0420111005683397e-07
Position 6204: 6.829611653990752e-08
Position 6311: 6.428585257686989e-08
Position 489: 4.048754223285136e-08
Position 290: 2.9114057198997914e-08
Position 415: 1.601127803866969e-08
Position 371: 6.141750692071907e-09
Position 256: 5.620566374016254e-09
Position 6004: 4.985215438665925e-09
Position 293: 1.8141477399116394e-09
Position 411: 1.4953536794039805e-09
Position 297: 2.520960240699752e-10
Position 496: 2.1599679101873874e-10
Position 28910: 3.260847566714892e-11
Position 782: 5.9817314496177596e-12
Position 26929: 1.7116545504241818e-12
Position 25871: 7.833661494093988e-13
Position 24170: 8.16004606189458e-14
Position 23767: 3.283907191374348e-14
Position 19906: 9.167785660250938e-15
Position 22810: 8.50551370693111e-15
Position 23693: 7.734221047507664e-15
Position 23097: 4.944563894516747e-15
Position 20100: 3.726272606129249e-15
Position 19942: 1.2587521052020368e-15
Position 19982: 3.7551917504060714e-16
Position 20066: 3.077350274499475e-16
Position 19886: 1.9876291988091303e-16
Position 20369: 7.0031001745825e-17
Position 20237: 5.632021490750515e-17
Position 17637: 1.0973989792494615e-17
Position 17963: 9.366366138234217e-18
Position 17916: 5.246180677404161e-18
Position 16935: 3.842025835956204e-18
Position 18093: 3.519841922014307e-18
Position 17128: 4.390892392858126e-19
Position 15511: 3.1789080796765804e-19
Position 15009: 2.4535943918000102e-20
Position 13530: 3.5674475666882495e-24
