Gene = Msr-110
Position 2090: 0.0015137162345122113
Position 8897: 0.0014500334172758782
Position 2298: 0.0013109848473288818
Position 4293: 0.001285489718496583
Position 2648: 0.0011389815919727827
Position 5020: 0.0011376548307754483
Position 8419: 0.0011173800985101682
Position 7078: 0.0010770328982254525
Position 515: 0.001029607922591517
Position 2077: 0.0010122952740374614
Position 2072: 0.0009067480662821874
Position 230: 0.0009028698579585842
Position 4653: 0.000899938239932184
Position 9621: 0.0008732918726962547
Position 4216: 0.0008381452493558776
Position 4789: 0.0007676152233127477
Position 9823: 0.0007256484538318618
Position 1061: 0.0006847545256652216
Position 4109: 0.0006847421100796804
Position 5945: 0.0006417533051314369
Position 52: 0.0006188999642846238
Position 7577: 0.000616172217437179
Position 1817: 0.0006160796224887225
Position 9637: 0.0006026806769043784
Position 1159: 0.0005907643183566965
Position 9364: 0.0005844132571904834
Position 1711: 0.0005701057411923192
Position 2178: 0.0005284715021361009
Position 4310: 0.0005190206593971022
Position 8601: 0.000504087642184867
Position 3957: 0.0004850658947862756
Position 9218: 0.00043286039366837706
Position 240: 0.000431332633979315
Position 4010: 0.0004039382240931901
Position 1855: 0.00039827768844473747
Position 147: 0.00036253217943591593
Position 1281: 0.0003116288767798535
Position 520: 0.00030092891283121004
Position 5225: 0.00029530602404635134
Position 7309: 0.00027806053207886686
Position 4514: 0.000266814659712034
Position 10130: 0.0002633817757435591
Position 5588: 0.00026174925759896384
Position 5444: 0.0002481836838967574
Position 2045: 0.00023626430730327633
Position 9422: 0.00022685234535910936
Position 904: 0.00021288899471403914
Position 1983: 0.00021043864231083277
Position 4663: 0.00020312213417027358
Position 2499: 0.00019562862529595574
Position 762: 0.000177715701897452
Position 10225: 0.00017771281518583359
Position 8195: 0.00017739039436209735
Position 4144: 0.0001750653448356221
Position 4207: 0.00017244621600967744
Position 3973: 0.00017049456386556777
Position 279: 0.00016154797882688232
Position 10013: 0.000158542251870098
Position 766: 0.00014532856018839146
Position 1408: 0.00014419792592811027
Position 3894: 0.00014331562432306447
Position 62: 0.0001422674921390682
Position 311: 0.0001329440955211804
Position 4429: 0.0001253392282765955
Position 2258: 0.00010935491471962059
Position 5629: 0.00010226442466447627
Position 1839: 9.855261059207968e-05
Position 8829: 9.386531620176125e-05
Position 8069: 8.436830359272011e-05
Position 6: 8.380590556065876e-05
Position 2514: 8.029950733945816e-05
Position 481: 7.91771598773545e-05
Position 1007: 7.754131187199982e-05
Position 6319: 7.428847801366179e-05
Position 2509: 7.35281065335875e-05
Position 1014: 7.017034206700021e-05
Position 80: 6.796744158525385e-05
Position 36: 6.784794319550202e-05
Position 2504: 6.730700733698762e-05
Position 2519: 6.299857433646644e-05
Position 2180: 6.062353456369095e-05
Position 2182: 6.049137224645657e-05
Position 9230: 5.782097489693698e-05
Position 2121: 5.53140122037511e-05
Position 4476: 5.421601045008351e-05
Position 2184: 5.3495571560865926e-05
Position 9852: 5.242924873275378e-05
Position 551: 5.0109631980385746e-05
Position 2186: 4.599633000504112e-05
Position 655: 4.337977961990789e-05
Position 2188: 4.09914044933889e-05
Position 9514: 3.872790021907744e-05
Position 5417: 3.710807613519364e-05
Position 3651: 3.6661885906880434e-05
Position 10136: 3.633550104187325e-05
Position 2070: 3.574343036284529e-05
Position 2456: 3.5624583209488254e-05
Position 2192: 3.527257113878874e-05
Position 4027: 3.121131518962793e-05
Position 3669: 3.108338127795442e-05
Position 10035: 2.8322695746742368e-05
Position 9967: 2.7414213284830483e-05
Position 8620: 2.7310300120871573e-05
Position 4575: 2.6753951514885028e-05
Position 648: 2.2487775459942753e-05
Position 1293: 2.2395529728223968e-05
Position 10115: 2.1448028800227267e-05
Position 3970: 2.142604659853225e-05
Position 10358: 2.1361990258777536e-05
Position 8160: 1.998370140531596e-05
Position 9912: 1.854178720076136e-05
Position 1658: 1.793505804653633e-05
Position 1717: 1.706926696454578e-05
Position 33: 1.5607764038073543e-05
Position 1566: 1.2079290629289681e-05
Position 9553: 1.1944726387545636e-05
Position 8969: 1.0077758469699887e-05
Position 10178: 9.004740313528834e-06
Position 9825: 8.533662907187982e-06
Position 10056: 7.0504798358125844e-06
Position 173: 6.633716646695111e-06
Position 4728: 6.279798158898672e-06
Position 1380: 6.1782399897162185e-06
Position 317: 5.357226458780762e-06
Position 638: 4.661044377508711e-06
Position 4542: 4.348391057468135e-06
Position 1553: 2.9896347728605203e-06
Position 8786: 2.3650640591392677e-06
Position 3734: 1.6682037060549933e-06
Position 368: 1.6069744168493326e-06
Position 1026: 1.5158632011385852e-06
Position 2190: 1.4703226540947012e-06
Position 2194: 1.399978139022289e-06
Position 27: 1.271616153478718e-06
Position 1054: 1.217112668619778e-06
Position 953: 9.72107478435544e-07
Position 1147: 9.24477788465411e-07
Position 1133: 7.988050318702188e-07
Position 1070: 6.732912334920012e-07
Position 3770: 6.360059570028192e-07
Position 10: 6.096050282850581e-07
Position 3721: 4.876062827970617e-07
Position 532: 4.384689333671088e-07
Position 378: 3.021095729242104e-07
Position 984: 2.69446890683815e-07
Position 9541: 1.7119336092040982e-07
Position 9295: 1.4044992727368126e-07
Position 9600: 7.567240698026217e-08
Position 661: 6.447291556779413e-08
Position 3641: 2.2692945572708108e-08
Position 1096: 2.026795155369173e-08
Position 8437: 1.03486077829889e-08
Position 798: 9.858261087560694e-09
Position 406: 8.350948177265386e-09
Position 433: 4.47396314406048e-09
Position 389: 3.6812468155346327e-09
Position 976: 3.183563057532088e-09
Position 754: 2.7513339382584263e-09
Position 747: 2.5425785903621184e-09
Position 710: 2.714043395145181e-10
Position 448: 1.3668126709541125e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7986: 0.9992718426459125
Position 3518: 0.9613530787763578
Position 8351: 0.9599114412105986
Position 406: 0.937561037393503
Position 9744: 0.7365115879417021
Position 1924: 0.14338366030616803
Position 710: 0.05838036906378653
Position 10272: 0.041232208772748524
Position 3273: 0.035396053765388666
Position 3842: 0.035348252760894386
Position 2682: 0.032945776977345895
Position 1461: 0.0288198232633801
Position 734: 0.026946839069574288
Position 670: 0.023474719763076034
Position 8135: 0.021949334248426794
Position 10159: 0.011783680507636873
Position 359: 0.010840706344931752
Position 1953: 0.010185103099076782
Position 8931: 0.010148536430030459
Position 3312: 0.009006475572536855
Position 414: 0.008015711727672473
Position 3797: 0.007849933646059164
Position 9435: 0.0078093635037035074
Position 984: 0.007618857369018671
Position 9768: 0.0067588037056462566
Position 9486: 0.006670804179313215
Position 1763: 0.005022397740816746
Position 8805: 0.004061743273010401
Position 9929: 0.0037943695407347522
Position 625: 0.0037123280235295693
Position 3077: 0.0034633189494170827
Position 9123: 0.0033435857415212602
Position 8883: 0.0029995189868920915
Position 9712: 0.0028502226477387137
Position 9926: 0.0028457751764884333
Position 6704: 0.0021860233387601033
Position 8724: 0.0021549556576832725
Position 1369: 0.002072556584086823
Position 1054: 0.0019382116974270374
Position 2408: 0.0018213383949906867
Position 773: 0.001796332456119764
Position 8616: 0.001714455363835213
Position 8946: 0.0016389888283231946
Position 726: 0.0015144818357497455
Position 9778: 0.0014697363029918032
Position 9752: 0.0013742102374531017
Position 5724: 0.0013705979933229249
Position 1264: 0.001327829062772655
Position 3629: 0.0013048982649716211
Position 8754: 0.001170926761112267
Position 5437: 0.0011155578811929334
Position 5760: 0.0010641372157479774
Position 5695: 0.0010553050000621479
Position 2938: 0.0010473426836208864
Position 10178: 0.0010473363071208037
Position 3585: 0.001002223147112224
Position 7150: 0.0009779667538887763
Position 4589: 0.00095675915509084
Position 1789: 0.0009044252042775078
Position 3194: 0.0008969647458052482
Position 8886: 0.0008552722775313247
Position 4809: 0.0008473144894969325
Position 600: 0.0008264286568961138
Position 836: 0.0007513856475539113
Position 8772: 0.0007008246728652591
Position 2045: 0.0006805287144001042
Position 4601: 0.0006777756834704352
Position 1577: 0.0006682546318274313
Position 6881: 0.0006671349049613437
Position 9450: 0.0006492228333133053
Position 1130: 0.0006382462842122326
Position 2381: 0.000593090098557384
Position 633: 0.0005424322481068614
Position 9967: 0.0005124241872697884
Position 573: 0.0005043125549131131
Position 3557: 0.0004840189498633303
Position 1898: 0.0004735039162485821
Position 4486: 0.00046164145752973225
Position 4788: 0.0004493610544243731
Position 10279: 0.0004360191781818516
Position 8052: 0.00042688396117401486
Position 8652: 0.000411518093513699
Position 3960: 0.0004098032600211715
Position 243: 0.0004026864146484885
Position 8463: 0.0003638337195564061
Position 5344: 0.00034411935301655624
Position 3491: 0.00033681178726571503
Position 8676: 0.00033656128194469397
Position 9775: 0.0003335800608004733
Position 10406: 0.0002779279002816739
Position 6717: 0.00025682453944384393
Position 4562: 0.00025135735933563754
Position 3527: 0.00023680125443872375
Position 10344: 0.00023302988970770993
Position 8415: 0.0001911450064401727
Position 1589: 0.0001872175222875868
Position 8382: 0.00018701431491987953
Position 10094: 0.00018361013929471824
Position 5478: 0.00015596862671693975
Position 8943: 0.00013653435714741554
Position 1545: 0.0001176993585915145
Position 8964: 0.00010956580885107497
Position 5542: 0.0001084183717471598
Position 9527: 0.0001023794882743143
Position 4377: 9.327058379431368e-05
Position 426: 8.905604027627295e-05
Position 1990: 8.682359379328477e-05
Position 1030: 8.67855675137951e-05
Position 1465: 7.959072940925088e-05
Position 5911: 7.066901998014945e-05
Position 2076: 6.971504876083522e-05
Position 3533: 6.574579696744075e-05
Position 267: 6.331831710330442e-05
Position 1511: 6.272026268901907e-05
Position 8847: 6.0457884461840844e-05
Position 272: 5.532245935136558e-05
Position 1080: 5.166472415257002e-05
Position 5568: 5.1379581331023464e-05
Position 8142: 5.1153903184748904e-05
Position 5656: 4.36004510409583e-05
Position 1171: 4.201369095971264e-05
Position 4126: 4.173717539854679e-05
Position 904: 4.158522627369873e-05
Position 128: 3.741393835142841e-05
Position 9537: 3.284638905156369e-05
Position 638: 3.265273178241184e-05
Position 10288: 3.2555796446671203e-05
Position 459: 3.0084683408332985e-05
Position 9828: 2.9992244708627294e-05
Position 3976: 2.916435464640509e-05
Position 8460: 2.884755812366758e-05
Position 10101: 2.8407661566195497e-05
Position 1061: 2.8254128751499277e-05
Position 1337: 2.7754917923637784e-05
Position 8730: 2.653254913047385e-05
Position 4050: 2.6344561851232708e-05
Position 1348: 2.5171770594603546e-05
Position 4066: 2.4173340398512106e-05
Position 3234: 2.3559240862392842e-05
Position 7077: 2.2852255633606962e-05
Position 8709: 2.169466397628513e-05
Position 8700: 2.1444520341007664e-05
Position 9879: 2.1174440802277818e-05
Position 9492: 2.0585452261365348e-05
Position 8721: 2.023383887630764e-05
Position 371: 1.8673550408374777e-05
Position 9306: 1.6980949499197105e-05
Position 254: 1.6574990101427305e-05
Position 263: 1.547382974172586e-05
Position 9943: 1.4589388979651571e-05
Position 9495: 1.4338449892844916e-05
Position 9090: 1.3791917307774489e-05
Position 10145: 1.2551706967463179e-05
Position 786: 1.127550494722159e-05
Position 8985: 9.853613075978187e-06
Position 10123: 9.616882191550404e-06
Position 7028: 9.1103571807917e-06
Position 8856: 8.977308121595355e-06
Position 1620: 8.230388702733796e-06
Position 1214: 8.064448455166895e-06
Position 9687: 7.675797101672836e-06
Position 9084: 7.385063720317894e-06
Position 1383: 7.273388419049915e-06
Position 8692: 6.345725616889374e-06
Position 1198: 6.109172371418665e-06
Position 9162: 5.2752514738387055e-06
Position 8620: 4.274559291260066e-06
Position 96: 4.140186955766235e-06
Position 1477: 3.95833939296104e-06
Position 7937: 3.842106500954922e-06
Position 871: 3.6693218729621484e-06
Position 476: 3.3891172584409167e-06
Position 7202: 2.960732173955539e-06
Position 104: 2.842717931011557e-06
Position 4357: 2.7744309654225712e-06
Position 247: 2.520259419769821e-06
Position 9096: 2.149862944187407e-06
Position 8422: 2.046518577461141e-06
Position 7580: 2.008304050884324e-06
Position 8814: 1.6496840328257514e-06
Position 8862: 1.4963798958890147e-06
Position 8678: 1.4833971511374724e-06
Position 7112: 1.4022726299526777e-06
Position 69: 1.0562794690545283e-06
Position 3134: 1.052295464767891e-06
Position 62: 9.94631354439541e-07
Position 7435: 7.63270165368289e-07
Position 3404: 7.515374324761789e-07
Position 3009: 7.239349191183257e-07
Position 3704: 7.032986395830282e-07
Position 7407: 6.958532887997437e-07
Position 2456: 4.7425420360540505e-07
Position 207: 4.614366888117135e-07
Position 5330: 4.5513588320418844e-07
Position 202: 4.5511156775797e-07
Position 6441: 4.2261677559139905e-07
Position 4271: 3.792160695841504e-07
Position 2502: 3.484720281199448e-07
Position 6819: 3.414768881423191e-07
Position 4164: 2.9596481312991177e-07
Position 2919: 2.2088434680987742e-07
Position 4275: 1.5984838290115226e-07
Position 796: 1.5219852011574208e-07
Position 778: 1.4722782340390175e-07
Position 2499: 8.903689065524652e-08
Position 80: 3.483558860886082e-08
Position 488: 3.40980295459094e-08
Position 368: 3.318553146685752e-08
Position 71: 3.252840796908155e-08
Position 3916: 3.114732567502532e-08
Position 221: 1.5765099594630507e-08
Position 52: 1.5394244086147278e-08
Position 868: 1.4038625167127894e-08
Position 4077: 4.594009832191794e-09
Position 497: 2.681819683492839e-09
Position 423: 1.9894551500818148e-09
Position 752: 4.6538446723159555e-10
Position 520: 3.640608723059203e-10
Position 515: 3.5430493014702246e-10
Position 378: 2.1975997009564105e-10
Position 480: 1.536554252668007e-10
Position 223: 1.6361138301663977e-11
Position 544: 1.311897688994087e-11
Position 3929: 8.631803103904233e-12
Position 525: 4.844952865954444e-13
Position 376: 8.029166958604569e-14
Position 551: 1.7423913785486426e-14
