Gene = Fhos
Position 32364: 0.0011728843367523778
Position 2123: 0.0011353763021652128
Position 3956: 0.0011128125273027415
Position 2052: 0.0010929286387293452
Position 34741: 0.001042241345152893
Position 34921: 0.0010139840177233051
Position 2594: 0.0009584683641303047
Position 31207: 0.0009449606319954748
Position 32030: 0.0009055385037598249
Position 2654: 0.0008859802938732049
Position 32556: 0.0008661801445979762
Position 881: 0.0008014886348548275
Position 35955: 0.0007962003099571305
Position 32586: 0.0007489008811050535
Position 35099: 0.0007458096638011688
Position 5766: 0.0007343118673850774
Position 946: 0.000692651370832386
Position 36337: 0.0006858558099059939
Position 1375: 0.0006473089898838744
Position 44738: 0.0006017114440920049
Position 33114: 0.0006003364133398934
Position 34219: 0.0005964486890852681
Position 41153: 0.0005865440780522236
Position 5904: 0.0005840665686412591
Position 32498: 0.0005571373033138806
Position 385: 0.0005498462507333028
Position 31443: 0.0005156888709223319
Position 33730: 0.0005081450288446562
Position 36885: 0.0005069692440798813
Position 35037: 0.00046584264563277766
Position 44151: 0.0004446825571827185
Position 31624: 0.00043203700801316817
Position 34714: 0.00042465905588955945
Position 34111: 0.0004188956618900275
Position 35640: 0.0004160535481403137
Position 11553: 0.0004029413770473924
Position 431: 0.00038955173016186
Position 29610: 0.0003700243963242362
Position 31985: 0.00035429021779750843
Position 32301: 0.00031899692818350867
Position 29323: 0.00031534867745429645
Position 687: 0.0003084828812855889
Position 502: 0.0002924710921820628
Position 34461: 0.000289383343515975
Position 30984: 0.0002876856283895368
Position 720: 0.00027764402745247694
Position 35987: 0.00027470367935397537
Position 34180: 0.0002731594702931958
Position 35499: 0.00027081710892984406
Position 1912: 0.0002589450674731047
Position 1186: 0.0002583473409887397
Position 1254: 0.00023871669157937632
Position 2013: 0.00022846634160447616
Position 38165: 0.00022002068197035605
Position 36146: 0.00021379908251180924
Position 35396: 0.000200028956067587
Position 113: 0.00019472845900269747
Position 36234: 0.00019010762042713657
Position 4132: 0.00018489229546123895
Position 38175: 0.00017409944730761113
Position 37058: 0.00017333807893301067
Position 671: 0.00017043570401242407
Position 34429: 0.00016896704180869408
Position 36522: 0.00016615802103950913
Position 35628: 0.00016356084741360648
Position 915: 0.00016234851007167715
Position 349: 0.00015759931769871734
Position 4383: 0.00015623267479106373
Position 38076: 0.00014673555814760116
Position 6120: 0.00013943695464818743
Position 33177: 0.0001324988030462472
Position 33777: 0.000131261210185634
Position 1976: 0.00011963228444866212
Position 417: 0.00011717628964648262
Position 29437: 0.00011308452319099235
Position 1278: 0.00010960575864951711
Position 31682: 0.00010899981816468066
Position 34816: 0.00010660636162250042
Position 4490: 0.00010595531968856915
Position 3458: 9.865189945158644e-05
Position 36020: 9.831335034559922e-05
Position 3438: 9.827694016442879e-05
Position 180: 9.824070036887002e-05
Position 32457: 9.365494995883568e-05
Position 32289: 9.066631031637839e-05
Position 34799: 8.338354415084854e-05
Position 35612: 8.21979051791805e-05
Position 1178: 7.957494048239786e-05
Position 35598: 7.698342279308436e-05
Position 6139: 7.083367974572422e-05
Position 35648: 7.013432473725425e-05
Position 29997: 6.954610247145481e-05
Position 43: 6.911675968802472e-05
Position 1582: 6.333208101265459e-05
Position 6435: 6.110569683935555e-05
Position 38060: 6.03271256062912e-05
Position 33566: 5.995511394374988e-05
Position 1985: 5.643709420340982e-05
Position 3873: 5.5923241349591604e-05
Position 32921: 5.267546842593367e-05
Position 37143: 5.202121367249592e-05
Position 4123: 5.041248868759842e-05
Position 34065: 4.935496781425575e-05
Position 37198: 4.697975465845755e-05
Position 33684: 4.61721645557946e-05
Position 37131: 4.594363193877318e-05
Position 4547: 4.189657906277865e-05
Position 36246: 4.154482777334656e-05
Position 37498: 4.076713657038233e-05
Position 36333: 4.0742100912926375e-05
Position 33487: 3.987697951053222e-05
Position 31891: 3.9045278867380695e-05
Position 33125: 3.791375836134276e-05
Position 36856: 3.517075514289231e-05
Position 36894: 3.4837056297309444e-05
Position 37214: 3.479920360096556e-05
Position 37122: 2.7611118080918863e-05
Position 37431: 2.6323426289174152e-05
Position 38217: 2.5901936108789377e-05
Position 34041: 2.557985491187251e-05
Position 31966: 2.2869153223451434e-05
Position 37018: 2.2271323876034272e-05
Position 35620: 1.5741970538863974e-05
Position 37207: 1.4849196352997558e-05
Position 32421: 1.4069321626532468e-05
Position 37182: 1.397154956713969e-05
Position 31640: 1.3371751997315051e-05
Position 34472: 1.2920680123136156e-05
Position 31853: 1.2303843134302566e-05
Position 31630: 1.2057904580257652e-05
Position 718: 1.1921182280928265e-05
Position 37643: 9.321234866655237e-06
Position 34117: 9.30136924190166e-06
Position 10401: 8.631478079640457e-06
Position 31870: 8.621972123790758e-06
Position 295: 8.315175813588191e-06
Position 31937: 7.490018533440654e-06
Position 37062: 6.3222416724761695e-06
Position 32513: 5.453375328842435e-06
Position 189: 5.415496402670387e-06
Position 46: 5.372030999115856e-06
Position 32227: 5.287741057927775e-06
Position 32152: 5.033065799779153e-06
Position 141: 3.4886726590915378e-06
Position 35526: 3.231541545229136e-06
Position 609: 3.2201236965327573e-06
Position 35493: 3.089468654191231e-06
Position 35487: 3.079531339704362e-06
Position 465: 3.00393338553705e-06
Position 32270: 2.678357566461026e-06
Position 30947: 2.6207776769508473e-06
Position 40133: 2.511297132737529e-06
Position 2200: 2.401392697760621e-06
Position 32112: 2.388903399361677e-06
Position 693: 2.007168786448767e-06
Position 665: 1.97217107449139e-06
Position 33449: 1.7722083872684825e-06
Position 32217: 1.585810669750467e-06
Position 2252: 1.4302199494087026e-06
Position 31850: 1.3348235480670172e-06
Position 680: 1.3037183386822231e-06
Position 31757: 1.2985414670311445e-06
Position 31585: 1.2330807826750798e-06
Position 33308: 1.0796249689128014e-06
Position 1630: 9.730675517188275e-07
Position 950: 8.975855121606103e-07
Position 1554: 8.586460475141117e-07
Position 33973: 8.547684719611251e-07
Position 909: 8.39763329503059e-07
Position 1387: 7.445955342830086e-07
Position 1379: 7.416521418134422e-07
Position 701: 6.704744768036113e-07
Position 32478: 6.467441439478434e-07
Position 964: 6.445922394626148e-07
Position 31787: 5.472426662894372e-07
Position 872: 4.777705720355075e-07
Position 32382: 4.7170090212025894e-07
Position 31913: 4.691027859118291e-07
Position 1341: 4.4769937373200404e-07
Position 1096: 4.2786576220529883e-07
Position 193: 3.7622745096367477e-07
Position 199: 3.451212911345831e-07
Position 31691: 3.4326787516283456e-07
Position 305: 2.969487819258701e-07
Position 33011: 2.2259086338117106e-07
Position 1122: 2.126218032104584e-07
Position 801: 2.1020790182543102e-07
Position 2110: 1.9368313116448226e-07
Position 31880: 1.7203959593266174e-07
Position 3598: 1.614417054308274e-07
Position 37676: 1.5193809836900702e-07
Position 32925: 1.410094494417445e-07
Position 1173: 1.397467757345762e-07
Position 32888: 1.327582523054967e-07
Position 32823: 1.304561330612914e-07
Position 2532: 1.2120940833209606e-07
Position 1106: 1.1775338570221181e-07
Position 646: 1.0141878665592702e-07
Position 196: 1.0126187192759577e-07
Position 144: 9.316951320204019e-08
Position 936: 9.106720053570203e-08
Position 575: 8.043472552145099e-08
Position 1069: 7.836441397123814e-08
Position 37662: 6.283109598027655e-08
Position 411: 6.266927590155457e-08
Position 32723: 6.209152919737311e-08
Position 1012: 6.176242026978633e-08
Position 1119: 5.7176901057492693e-08
Position 37371: 4.740178693874876e-08
Position 2085: 4.638632735336318e-08
Position 1050: 4.366350799442413e-08
Position 32234: 3.9495533330270585e-08
Position 32368: 3.2833719919139507e-08
Position 861: 3.1748429876558446e-08
Position 34414: 2.9233474093603265e-08
Position 9: 2.2781245392906284e-08
Position 1905: 2.036953431278833e-08
Position 948: 1.8513111645558343e-08
Position 1714: 1.7696960179878372e-08
Position 37563: 1.7344773142922742e-08
Position 37451: 1.6971014996064568e-08
Position 37390: 1.681408284495353e-08
Position 32644: 1.6690713981040357e-08
Position 1124: 1.4595065046293163e-08
Position 1203: 1.441041572469966e-08
Position 1283: 1.3903717942372081e-08
Position 572: 1.1822815371951545e-08
Position 1563: 1.084263463746201e-08
Position 32690: 8.452885151248658e-09
Position 32847: 7.22625931696757e-09
Position 37109: 7.22045113439993e-09
Position 977: 6.305935940371401e-09
Position 38276: 4.221213588715452e-09
Position 32941: 2.2262451450447815e-09
Position 31561: 1.5004214358653872e-09
Position 1398: 8.608677853768804e-10
Position 33048: 8.051454743637585e-10
Position 1075: 7.646747689466307e-10
Position 33265: 7.398347426981139e-10
Position 33082: 5.973206696282649e-10
Position 36022: 5.326115402004318e-10
Position 858: 4.887021486379111e-10
Position 32923: 4.732556501676715e-10
Position 36029: 2.698482102126599e-10
Position 36867: 1.738477974722412e-10
Position 570: 4.485349027160098e-11
Position 36686: 3.3429540855331204e-11
Position 32047: 5.732032186494714e-12
Position 677: 1.8516395239999048e-13
Position 35800: 3.5979509424229633e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 28928: 0.9999999999999801
Position 32074: 0.9987170642133046
Position 32680: 0.9957887938621325
Position 36965: 0.9930764198019842
Position 32352: 0.9910955114971027
Position 31501: 0.9906761699150953
Position 35319: 0.9852165409542467
Position 33899: 0.9706507163722083
Position 35751: 0.9639216508576098
Position 43380: 0.955174361438127
Position 9430: 0.9130483195216377
Position 36550: 0.9107175961352322
Position 44501: 0.8801459359628537
Position 31379: 0.8521711314976169
Position 5710: 0.6659698671655265
Position 5820: 0.6244708965093205
Position 31756: 0.5176056894228329
Position 34614: 0.4861851809307501
Position 35954: 0.47348477879481937
Position 33002: 0.4653080553189558
Position 34319: 0.38112742158600244
Position 6518: 0.21609440316192455
Position 43717: 0.2063936680770742
Position 30170: 0.1772809906001034
Position 33231: 0.16592166934539976
Position 9904: 0.15053547883851015
Position 8114: 0.07166421759470575
Position 33048: 0.06311080938707939
Position 9570: 0.05774033319105538
Position 43902: 0.05489396429607334
Position 33513: 0.05236032873680803
Position 15008: 0.04447613841300398
Position 6981: 0.039342214393863394
Position 33399: 0.03899010067612126
Position 39110: 0.03676950971207358
Position 44070: 0.03331868345512595
Position 8374: 0.03255387632329
Position 12175: 0.03239077058991816
Position 9770: 0.024657567649472252
Position 36509: 0.02274262289784376
Position 35144: 0.022320184032381618
Position 34591: 0.02081812022736016
Position 33162: 0.02039973710578669
Position 34938: 0.02038445546052564
Position 36409: 0.01981625922773369
Position 39077: 0.019647966955208707
Position 9831: 0.01925651313329564
Position 31340: 0.018033417453921455
Position 9945: 0.017284315022162558
Position 8748: 0.01717049703521429
Position 37955: 0.0165686991807554
Position 6206: 0.016366253536063472
Position 43917: 0.015699760781440697
Position 29390: 0.015190041307609712
Position 6227: 0.015154929705571925
Position 9855: 0.014257798609665542
Position 34146: 0.014091315653040592
Position 43411: 0.0140684871726907
Position 35999: 0.01362066995583
Position 14989: 0.013483885586310031
Position 31795: 0.013108523589219385
Position 31858: 0.012751653544547645
Position 33138: 0.012599134214189784
Position 35757: 0.012475787723480734
Position 30751: 0.01237012629761582
Position 38156: 0.0123557321763293
Position 9865: 0.012280429177230252
Position 7096: 0.011740388537857688
Position 38967: 0.011420467429733091
Position 5644: 0.011117222296466852
Position 30226: 0.010812713261353734
Position 7898: 0.010612200945994745
Position 31256: 0.01044389414913729
Position 6545: 0.010115737418009805
Position 43684: 0.009679279421902868
Position 36388: 0.0096436802760781
Position 33684: 0.009274806132319095
Position 43740: 0.008717809532293284
Position 36005: 0.008564490500631839
Position 39428: 0.008479417274350785
Position 10036: 0.008260727344871875
Position 6962: 0.008211596180533066
Position 6305: 0.008187417537819765
Position 7007: 0.00814592406036462
Position 44470: 0.00798633260979746
Position 19830: 0.00784223742753099
Position 31521: 0.007580765444107305
Position 7679: 0.007539088918478018
Position 33934: 0.007415126645911582
Position 34488: 0.007171400553162267
Position 33529: 0.0071542370480084634
Position 38229: 0.0070430711238606124
Position 29409: 0.007023737364404708
Position 39124: 0.00693763784390947
Position 44411: 0.006934927532653446
Position 44636: 0.006858804342723711
Position 33328: 0.006843865859978986
Position 8142: 0.006803349730762441
Position 44075: 0.006648110778677755
Position 33348: 0.005958121212564983
Position 35714: 0.005899241935412179
Position 30555: 0.0058858788969109324
Position 660: 0.005448424828028975
Position 12223: 0.005136862998929396
Position 6988: 0.0050609287984438745
Position 29224: 0.005044753989317995
Position 946: 0.0049709079024846175
Position 7133: 0.004929886199718654
Position 6991: 0.004775867851235484
Position 21513: 0.00458741574425739
Position 36212: 0.004434005452219613
Position 37983: 0.00433056691275019
Position 44370: 0.004256975070057456
Position 33337: 0.004238875332253705
Position 1706: 0.004143853682315164
Position 39280: 0.004095980599744571
Position 158: 0.0038546097778408557
Position 33660: 0.0038437241085553077
Position 39917: 0.003746929262034285
Position 30811: 0.0037371651061374224
Position 31923: 0.0037278577295606634
Position 34346: 0.003715842551897285
Position 33007: 0.0036195475764529018
Position 34175: 0.0035205480800968784
Position 30865: 0.003429147571254587
Position 3797: 0.003428766634427588
Position 6719: 0.0033084964100204305
Position 7436: 0.0031859825334874707
Position 38389: 0.003064202812940898
Position 33358: 0.0029832587042139297
Position 33571: 0.002978058588824965
Position 36634: 0.0028939283146575097
Position 2358: 0.0028200302813100914
Position 8145: 0.0028039683250083674
Position 7065: 0.0028015382354210864
Position 31052: 0.0027918491130052266
Position 37734: 0.0027903627514293994
Position 39814: 0.0026765273997722628
Position 32359: 0.0026525121158080846
Position 6320: 0.0026290665112224253
Position 33096: 0.0026252713078968063
Position 36018: 0.002540369164818128
Position 38007: 0.002495897686410702
Position 31870: 0.0024721123201576715
Position 32392: 0.00241495604167189
Position 44103: 0.0023792966009150273
Position 6728: 0.0023552998068488784
Position 30092: 0.0023297413876337777
Position 33129: 0.002309613084238443
Position 33210: 0.0022798594973327973
Position 6620: 0.0020950306350482626
Position 2290: 0.0020678691653951355
Position 1236: 0.002034310383379997
Position 36399: 0.0019866130251010865
Position 1060: 0.001917339516677804
Position 37904: 0.0018791706506629136
Position 38203: 0.0018307353408716241
Position 31813: 0.0018037059814945747
Position 1088: 0.0017753420105637678
Position 34003: 0.001691791954908848
Position 15127: 0.0016806620259539056
Position 5374: 0.001601946411121554
Position 37794: 0.001559236085498737
Position 4412: 0.001449793051843647
Position 6832: 0.001448712189022451
Position 36414: 0.001441362323549969
Position 33361: 0.0013352494679781156
Position 43661: 0.0012884881070614564
Position 33073: 0.001287063664520287
Position 10048: 0.0012858342728226154
Position 3721: 0.0012675723890864603
Position 34341: 0.0012047084939706626
Position 34580: 0.0011993049705732246
Position 1780: 0.0011942107827815332
Position 44308: 0.0011017876624258096
Position 39047: 0.0010766004055130353
Position 33427: 0.0010672304383115604
Position 32497: 0.0010468240611385578
Position 33114: 0.0010326768730148169
Position 33695: 0.0010235055231136154
Position 35328: 0.000989609335580187
Position 5022: 0.000989174940675707
Position 6592: 0.0009664627835056003
Position 5457: 0.0009539908946282477
Position 32034: 0.0009480436114759209
Position 783: 0.000942634714890913
Position 38423: 0.0009351413172433428
Position 34526: 0.0009267133030615247
Position 38603: 0.0009070915194620757
Position 33259: 0.0008932478299875253
Position 375: 0.0008852297564563276
Position 2845: 0.00088451004635795
Position 37103: 0.0008578445322609271
Position 33058: 0.0008351138980831948
Position 33403: 0.0008160245852982299
Position 1444: 0.000813004393147979
Position 31951: 0.0008121180790270337
Position 43926: 0.0008071141898394805
Position 39012: 0.0007895953576954937
Position 34152: 0.0007728334633196048
Position 684: 0.0007491712588229271
Position 38876: 0.0006903179073845263
Position 334: 0.0006723434502255756
Position 32873: 0.0006676085281928326
Position 34514: 0.0006670186685305913
Position 5600: 0.0006588172674695196
Position 35295: 0.0006550143251265873
Position 33725: 0.0006375111952666991
Position 174: 0.0006340742445431233
Position 33973: 0.0006203867488087251
Position 36969: 0.0005904217902996409
Position 9589: 0.0005903441448754518
Position 5882: 0.0005889118402019812
Position 33183: 0.0005730298226220322
Position 42804: 0.0005474375865883529
Position 33204: 0.0005200864567823321
Position 31003: 0.0005184156886789777
Position 34533: 0.0005102831524527275
Position 6689: 0.0004953058924592501
Position 10373: 0.0004946177219659275
Position 44951: 0.0004922566579878841
Position 2416: 0.0004892776246220959
Position 30122: 0.000477866698367385
Position 33241: 0.00046493852571676306
Position 38915: 0.000461995432346639
Position 36601: 0.00045044744500648417
Position 31560: 0.00043747807025347295
Position 43197: 0.00043647070480908967
Position 34167: 0.0004331980152639427
Position 44575: 0.0004243087557673434
Position 29835: 0.000420484130254291
Position 6847: 0.0004202139560304296
Position 36971: 0.00041563163117614555
Position 1889: 0.0004072395559517935
Position 33919: 0.00038044733798230145
Position 36419: 0.0003710382224314893
Position 37286: 0.0003601958854290558
Position 34848: 0.0003527997642342939
Position 6851: 0.0003484110324217835
Position 15161: 0.00034295330514854506
Position 38348: 0.0003429467286756477
Position 35002: 0.0003402648028181859
Position 6634: 0.000328810797157278
Position 38891: 0.00032736380437257896
Position 38662: 0.0003210174792060944
Position 37754: 0.0003123877645023399
Position 36779: 0.00030998023366820757
Position 9749: 0.00030703627789161494
Position 36215: 0.00030189535057436077
Position 33436: 0.00030081596218006665
Position 43863: 0.00029854999597861344
Position 40688: 0.000293662385385096
Position 1398: 0.00029184763465168345
Position 31686: 0.00028725429065121856
Position 9635: 0.00028520500887897494
Position 36521: 0.00026428144742162796
Position 37555: 0.0002569450486786678
Position 2375: 0.00025576428652786167
Position 33418: 0.00025032636463549285
Position 180: 0.00024221205687004953
Position 747: 0.00024197760792642534
Position 31557: 0.0002321708836352025
Position 38276: 0.00022171209643427907
Position 1379: 0.00021757592821128018
Position 37827: 0.00021715121685534147
Position 564: 0.00021683315214164468
Position 554: 0.000214660310759418
Position 2609: 0.00020143963399848997
Position 2821: 0.0001935316812937833
Position 6674: 0.00019344869016895837
Position 2837: 0.00019206907127825574
Position 605: 0.0001917156316698835
Position 35769: 0.00019068334462171515
Position 718: 0.00018938806026168672
Position 31937: 0.00018408463971565617
Position 43790: 0.00017794402116831618
Position 44929: 0.0001750356558660192
Position 34243: 0.00017094087307870535
Position 37039: 0.00016685992351326962
Position 33177: 0.00015424976025835556
Position 9648: 0.00015299729840085642
Position 35796: 0.0001517145011430945
Position 40737: 0.00015054544471718834
Position 6239: 0.00013259453512524572
Position 216: 0.00013174387877952254
Position 3852: 0.00013129794322331664
Position 4044: 0.0001306918113294617
Position 2243: 0.00012833185818124105
Position 6874: 0.00012764376821075305
Position 33280: 0.00012003962748359118
Position 34312: 0.00011773227971832742
Position 6580: 0.00011564923053613932
Position 2525: 0.00011075030925041675
Position 6453: 0.00010767986319716622
Position 39787: 0.00010723098080951573
Position 10468: 0.00010553018155696224
Position 11161: 0.0001025008467864249
Position 32695: 0.00010162924150933735
Position 6608: 9.570370556490637e-05
Position 33856: 9.424696040896944e-05
Position 1988: 9.141452507535332e-05
Position 728: 9.006440045644933e-05
Position 1292: 7.323309303627182e-05
Position 1155: 6.785755321830648e-05
Position 35773: 6.426342780183916e-05
Position 44226: 6.167545389226823e-05
Position 32196: 6.009049999163967e-05
Position 41782: 5.740395638079863e-05
Position 6242: 5.3352407624684413e-05
Position 32165: 4.991510779847415e-05
Position 2380: 4.676667461520663e-05
Position 6050: 4.578676177182609e-05
Position 42535: 4.500983425568124e-05
Position 2444: 4.341511455048777e-05
Position 1203: 4.210098287709377e-05
Position 33922: 4.191733370115656e-05
Position 6959: 4.1270823862040685e-05
Position 31526: 4.0865765827295726e-05
Position 282: 4.035776321547486e-05
Position 32084: 3.939822797618919e-05
Position 33697: 3.562937501995644e-05
Position 3287: 3.463622006508834e-05
Position 33970: 3.440524192005433e-05
Position 43854: 3.428441084119177e-05
Position 32651: 3.3683499716165e-05
Position 37292: 3.320948029413482e-05
Position 32644: 3.215735120509497e-05
Position 514: 3.211179955121248e-05
Position 872: 3.056177987282497e-05
Position 32586: 2.913169311849293e-05
Position 2556: 2.860922962435431e-05
Position 38693: 2.726373605604364e-05
Position 38622: 2.696341480787422e-05
Position 38873: 2.4830549162739444e-05
Position 1951: 2.3539549548506903e-05
Position 39159: 2.2278040873222703e-05
Position 32380: 2.2123684959997014e-05
Position 1727: 1.8857799102485852e-05
Position 39145: 1.7906016614432402e-05
Position 33796: 1.708035450517296e-05
Position 38788: 1.697276835768621e-05
Position 38510: 1.6857109299780423e-05
Position 29110: 1.657538910282e-05
Position 1476: 1.5251167120014222e-05
Position 42471: 1.4140529255571731e-05
Position 40049: 1.4027606537889024e-05
Position 36998: 1.3792333653087875e-05
Position 37714: 1.2269647970993104e-05
Position 31891: 1.2125092776515748e-05
Position 37121: 1.175249930360318e-05
Position 32047: 1.1032944784903683e-05
Position 37483: 1.0575201475222303e-05
Position 1582: 1.028871101812859e-05
Position 33187: 9.974944700148092e-06
Position 431: 9.648057645501436e-06
Position 29350: 8.52003421638067e-06
Position 32466: 7.798290071305551e-06
Position 32471: 7.2358440063610385e-06
Position 578: 6.9895405535197985e-06
Position 385: 6.581977753072284e-06
Position 238: 5.696252670030878e-06
Position 32201: 5.559904712096563e-06
Position 40097: 4.358524968617181e-06
Position 32170: 4.319528700060476e-06
Position 41305: 4.268374693757801e-06
Position 30658: 4.120415496526372e-06
Position 41564: 3.3423926101307637e-06
Position 40195: 3.2097131322243864e-06
Position 41716: 2.480860288176027e-06
Position 34211: 2.1812627610228048e-06
Position 41467: 1.795320352230047e-06
Position 32036: 1.618751088646453e-06
Position 37741: 1.5154194278207982e-06
Position 32720: 1.4173235793461869e-06
Position 32225: 1.3411587026496771e-06
Position 2648: 1.1168015390966823e-06
Position 37022: 8.116429454376774e-07
Position 34373: 7.998849344056639e-07
Position 37361: 7.867095769399228e-07
Position 32185: 6.791127218570304e-07
Position 37571: 6.517303507130468e-07
Position 39299: 5.351083180678048e-07
Position 37364: 5.180050548372057e-07
Position 37761: 4.550069143973745e-07
Position 32707: 3.5872655294463213e-07
Position 37094: 2.8268578354628813e-07
Position 32270: 2.609511679084996e-07
Position 37451: 2.3123320295716344e-07
Position 32608: 2.1598882246113856e-07
Position 32757: 1.6760071637198648e-07
Position 37002: 1.4645159896284931e-07
Position 3123: 1.3701672387251375e-07
Position 37198: 1.067480295211473e-07
Position 9578: 8.7048754343403e-08
Position 32760: 6.558707600993437e-08
Position 1050: 5.89269400398148e-08
Position 2030: 4.972565261413872e-08
Position 1407: 4.314636738413479e-08
Position 1917: 4.2644342756014636e-08
Position 2330: 3.604229513724178e-08
Position 1048: 3.5134306979883296e-08
Position 32805: 3.3719125100516205e-08
Position 2951: 3.0658186562998635e-08
Position 32766: 2.7944742048587177e-08
Position 135: 2.2851032473969482e-08
Position 2003: 1.82016753260979e-08
Position 1335: 1.324036683027963e-08
Position 1134: 1.1169031617289715e-08
Position 511: 9.900643400115376e-09
Position 349: 8.725099492179336e-09
Position 99: 4.978823410834678e-09
Position 475: 3.781482784027292e-09
Position 32368: 3.0679360133421946e-09
Position 1332: 1.8637909403744104e-09
Position 1421: 1.1089970416320983e-09
Position 1714: 8.573894707122882e-10
Position 2085: 8.478340500666884e-10
Position 258: 7.944736157167393e-10
Position 609: 4.66240652894037e-10
Position 141: 4.097052851256606e-10
Position 103: 3.2807280334773746e-10
Position 492: 2.7757337519767667e-10
Position 249: 2.5264925772143026e-10
Position 487: 1.9504469411789856e-10
Position 644: 1.802165898438623e-10
Position 846: 1.562105567972774e-10
Position 502: 1.1560227276153882e-10
Position 832: 1.0788426773710737e-10
Position 693: 9.536554694613387e-11
Position 465: 3.897423952310754e-11
Position 646: 2.3668678286271445e-11
Position 519: 6.105196982910203e-12
Position 32445: 4.744661353950442e-12
