Gene = l(2)05287
Position 2125: 0.0002968056354494849
Position 5274: 0.0002938731270148392
Position 1410: 0.00028665109034799185
Position 1899: 0.0002719564450024835
Position 26: 0.00025090896934293843
Position 2348: 0.0002456664530865958
Position 639: 0.0002420298197077565
Position 5207: 0.00023920762051922155
Position 863: 0.0002326091487729087
Position 2041: 0.00021654169637106872
Position 1960: 0.00021468562800011894
Position 1219: 0.0002057858143840574
Position 2173: 0.0002027312559899272
Position 3614: 0.00016419538404325025
Position 3218: 0.00015946572913185889
Position 2577: 0.00015718070325977532
Position 1648: 0.000147681126255791
Position 1860: 0.00014194197654245243
Position 72: 0.0001368025680466767
Position 461: 0.00012074472862264786
Position 1902: 0.00011783353183697418
Position 586: 0.00010210386407090555
Position 711: 0.00010194299675984363
Position 1135: 8.735410672389722e-05
Position 225: 8.235007286433933e-05
Position 900: 8.132028893621588e-05
Position 1469: 8.117414081144815e-05
Position 507: 8.076192566486504e-05
Position 1491: 7.28546646667538e-05
Position 3067: 6.407837770466357e-05
Position 928: 5.876573185117098e-05
Position 1023: 5.776658897699914e-05
Position 1462: 4.701696741045312e-05
Position 1096: 4.6430107962566636e-05
Position 1155: 4.640516601190143e-05
Position 3843: 4.278272523576517e-05
Position 654: 4.1881357324477e-05
Position 1678: 4.049480294627902e-05
Position 2963: 3.918626772652488e-05
Position 203: 3.874879116012378e-05
Position 631: 3.6703741385969994e-05
Position 2895: 3.4366790698995024e-05
Position 4184: 3.3066528576467214e-05
Position 1160: 3.271353711952979e-05
Position 75: 3.207754102805948e-05
Position 487: 3.156347779625274e-05
Position 3587: 3.013424023720602e-05
Position 1480: 2.9575416487152838e-05
Position 2210: 2.8645837927765515e-05
Position 1999: 2.7697310699268477e-05
Position 843: 2.7345456938652565e-05
Position 469: 2.4683559037768162e-05
Position 961: 2.4123455555344494e-05
Position 963: 2.144878680125322e-05
Position 2030: 2.1393060715533533e-05
Position 3098: 2.0272964811506677e-05
Position 1297: 1.9190485552449956e-05
Position 2899: 1.9044350205095442e-05
Position 2207: 1.8907252499899885e-05
Position 2957: 1.7668594236987576e-05
Position 1825: 1.6602527777601104e-05
Position 1205: 1.581311595432857e-05
Position 370: 1.4351134042172488e-05
Position 524: 1.3649962137427468e-05
Position 538: 1.008542853803086e-05
Position 522: 9.823119874266711e-06
Position 1650: 9.699653229366908e-06
Position 351: 9.630274655527553e-06
Position 4264: 9.298842946712265e-06
Position 651: 8.979637378917196e-06
Position 286: 7.586018233880042e-06
Position 1978: 7.493783496126124e-06
Position 1663: 6.917584204875442e-06
Position 197: 5.963770972227058e-06
Position 1138: 5.4455996632311385e-06
Position 297: 4.919268828645302e-06
Position 1439: 4.784327080657831e-06
Position 421: 3.4860174667371632e-06
Position 357: 3.318726364605428e-06
Position 2572: 3.0671763750784712e-06
Position 3609: 3.038082424755515e-06
Position 3575: 3.0256658565006777e-06
Position 4692: 2.7657438431736324e-06
Position 3538: 2.7617865213587673e-06
Position 1025: 2.7474861365646627e-06
Position 1549: 2.3815377459806397e-06
Position 857: 2.3602171662032368e-06
Position 2284: 2.0885533865457707e-06
Position 2841: 2.0113067202299995e-06
Position 5561: 1.7325380281627079e-06
Position 724: 1.6957526241003777e-06
Position 2127: 1.6628270397864012e-06
Position 684: 1.5487004402396576e-06
Position 190: 1.4113241313407854e-06
Position 837: 1.3830212912390327e-06
Position 90: 1.2180343517887126e-06
Position 3360: 1.142129644478755e-06
Position 3745: 1.1211973795436449e-06
Position 1384: 1.0247484884534955e-06
Position 3854: 1.0214826871249501e-06
Position 973: 8.625980168604396e-07
Position 2903: 8.306618075503854e-07
Position 3857: 8.154738525443992e-07
Position 1167: 8.018868098144567e-07
Position 1291: 7.879566037563909e-07
Position 3244: 7.500494830969661e-07
Position 3965: 7.340849670003413e-07
Position 1147: 7.239463922255732e-07
Position 3328: 7.212239781356994e-07
Position 3946: 6.951509059551605e-07
Position 329: 5.22138699276144e-07
Position 3425: 4.486620406171786e-07
Position 1546: 4.3038420839435915e-07
Position 2006: 3.8061478800650704e-07
Position 4166: 3.2970985169720044e-07
Position 2475: 3.286278485831392e-07
Position 4175: 3.01099090137533e-07
Position 3986: 2.8882598233054096e-07
Position 1320: 2.803146942319345e-07
Position 1561: 2.7307706453505583e-07
Position 3433: 2.726820559345704e-07
Position 3379: 2.4607188287267976e-07
Position 4380: 2.4121424886798164e-07
Position 1601: 2.2797674931960927e-07
Position 1367: 2.1340313389856807e-07
Position 3397: 2.1101288143679962e-07
Position 2622: 2.0421884380394814e-07
Position 2640: 1.784753653431455e-07
Position 3428: 1.4356585636878336e-07
Position 3384: 1.2110266492942466e-07
Position 338: 8.016343098597078e-08
Position 3563: 7.371894331678742e-08
Position 150: 6.574288900575515e-08
Position 2864: 5.5903070563932576e-08
Position 117: 5.024323479154295e-08
Position 390: 3.784419607115713e-08
Position 2107: 3.21363488828191e-08
Position 1783: 1.766626448014958e-08
Position 2008: 1.6229453493746187e-08
Position 1853: 1.3365783766369488e-08
Position 3671: 1.2835352393022595e-08
Position 828: 1.2753713915943876e-08
Position 3656: 5.141982186981969e-09
Position 870: 3.002742400386961e-09
Position 2986: 7.074727888273335e-10
Position 3303: 6.440911466100628e-10
Position 333: 5.212047943826769e-10
Position 1149: 3.0048406467679525e-10
Position 2633: 2.874136446300371e-10
Position 1504: 2.709638553222813e-10
Position 2311: 1.4576180617027778e-10
Position 2516: 8.788837512468364e-11
Position 340: 8.395288850085345e-11
Position 2412: 3.286018052141783e-11
Position 609: 2.7364599202973506e-11
Position 3810: 1.8031760630573985e-11
Position 314: 1.559130707942658e-11
Position 3461: 1.530484829616136e-11
Position 2419: 1.4803042105709493e-12
Position 3686: 1.4002095227720057e-12
Position 796: 4.416327511645351e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1539: 0.9977330115749137
Position 3021: 0.9947917447948982
Position 322: 0.9943260347586794
Position 820: 0.9937942677403847
Position 1783: 0.9894499382036847
Position 7016: 0.7511580107306551
Position 2762: 0.36041121332288717
Position 1325: 0.2487828726182526
Position 113: 0.2135826355380578
Position 6914: 0.055925863686885076
Position 3661: 0.05337119554202809
Position 5711: 0.049318452102505135
Position 2746: 0.04527055817878717
Position 2018: 0.04082682438796698
Position 117: 0.040008408621403715
Position 5449: 0.03967717213008971
Position 5358: 0.02399658460363302
Position 2876: 0.023214294712357416
Position 6228: 0.018755322282062177
Position 5902: 0.018067520451063277
Position 2104: 0.013375092419519051
Position 6485: 0.01328662931065377
Position 5031: 0.012744465499713534
Position 3506: 0.01140970504489382
Position 7436: 0.009702035528507033
Position 2727: 0.008433431518503032
Position 6613: 0.00784997528099516
Position 3480: 0.0056816081153027815
Position 4568: 0.005480324926196223
Position 6337: 0.005237631550009143
Position 1853: 0.005035149363749718
Position 7440: 0.005026388621448656
Position 4978: 0.004616295099932891
Position 6557: 0.004599723297439079
Position 6373: 0.004529807476486217
Position 6096: 0.004429673552488958
Position 6173: 0.004302380245224914
Position 840: 0.0041854167772327755
Position 5406: 0.004181231027764694
Position 5855: 0.0039057542240664832
Position 585: 0.0038754755176424946
Position 4635: 0.003858044790514543
Position 3035: 0.0032060953183745736
Position 4765: 0.0029771254337025137
Position 3267: 0.002956704690561842
Position 4037: 0.002930276199002863
Position 1832: 0.0028351758063626556
Position 6215: 0.0027481690300478734
Position 1266: 0.0027015183575846034
Position 3603: 0.002557251955711739
Position 4456: 0.002448708967085874
Position 356: 0.0022485151597233357
Position 1428: 0.0021151414546106387
Position 5170: 0.002113939876641123
Position 6977: 0.002005942619173597
Position 6712: 0.0019609111763023972
Position 3905: 0.0018093159918289754
Position 3722: 0.0014236245753642672
Position 2446: 0.0014199563006711338
Position 2336: 0.0012932337024364681
Position 3618: 0.0010691641136679369
Position 3281: 0.001068728135906121
Position 3062: 0.0010255457413018642
Position 2465: 0.000994034811556544
Position 4219: 0.0007668454438962372
Position 5400: 0.0007665261211361571
Position 2774: 0.0007572699484376592
Position 6737: 0.0007357506478786929
Position 4134: 0.0007137823372279982
Position 1346: 0.0005787090655815481
Position 1283: 0.0005430931307420691
Position 2456: 0.0005016058971177574
Position 4239: 0.0004917844650141483
Position 1160: 0.00045965109209853935
Position 6133: 0.00045662269715962935
Position 3182: 0.0004468273237213341
Position 4957: 0.0004170947480865473
Position 5556: 0.0004113571386776009
Position 1615: 0.0004010416693276694
Position 3146: 0.00038499444723575255
Position 597: 0.0003504960226371991
Position 4078: 0.00034057030348251863
Position 350: 0.00031612781853268817
Position 2333: 0.0003155468166595668
Position 5965: 0.00031140027781675027
Position 2264: 0.0002956150040565718
Position 286: 0.000295047036640989
Position 3587: 0.00027127689248835463
Position 2903: 0.00024164794760771333
Position 4194: 0.00024030923746626
Position 5011: 0.00023761811965594698
Position 6045: 0.00022207199583267604
Position 2638: 0.00022145358947864245
Position 2261: 0.0002190556571537878
Position 2594: 0.00021891660558956188
Position 4671: 0.00019390516349480138
Position 2179: 0.00019259795083398265
Position 130: 0.00018780158438515217
Position 370: 0.00018439150740716807
Position 6367: 0.00018141886663472089
Position 2796: 0.0001795559564802788
Position 968: 0.00017514529780752317
Position 3067: 0.00016173807553091657
Position 1234: 0.00015717376551126604
Position 2839: 0.00015715679656478807
Position 6943: 0.00015418364949472594
Position 1291: 0.00014913409273666588
Position 1132: 0.00014824649849276697
Position 4123: 0.00014496524362360143
Position 2319: 0.00013417948148564
Position 2487: 0.00013366232562314455
Position 2710: 0.0001308921798015613
Position 4394: 0.0001259912575257316
Position 1439: 0.00012123527787059744
Position 2139: 0.00011968275419114896
Position 164: 0.00011923680446448274
Position 4804: 0.00011703691520282854
Position 3254: 0.00011195757889501516
Position 4302: 0.00010925099251656999
Position 620: 0.00010877730551445147
Position 4811: 0.00010360246025625881
Position 4322: 0.00010051634335924305
Position 2121: 9.874299240066892e-05
Position 3734: 9.331735454976802e-05
Position 1297: 8.192152001050783e-05
Position 4226: 8.038029568425048e-05
Position 1973: 7.982437284789755e-05
Position 2303: 7.800857440098663e-05
Position 3569: 7.767688755531732e-05
Position 3538: 7.73664565185922e-05
Position 4696: 7.016956177910183e-05
Position 638: 6.82537405780448e-05
Position 125: 6.41301373726873e-05
Position 4846: 6.229618692085541e-05
Position 3551: 6.0938094629584596e-05
Position 518: 6.0005598082308944e-05
Position 3311: 5.807417758543317e-05
Position 4354: 5.293756828819773e-05
Position 203: 5.275341528604104e-05
Position 911: 4.729216755789442e-05
Position 3748: 4.683954224853662e-05
Position 95: 4.542720192914143e-05
Position 881: 4.4527129340207295e-05
Position 1210: 4.312779661279969e-05
Position 935: 3.174618225193094e-05
Position 2195: 3.0869105585741605e-05
Position 4339: 2.7825161331013228e-05
Position 1460: 2.361843104315362e-05
Position 90: 2.2675829145769024e-05
Position 1363: 1.9969596513920146e-05
Position 1268: 1.87723853047941e-05
Position 1352: 1.1596867693997022e-05
Position 2298: 1.0938071584714536e-05
Position 4734: 9.093631034656562e-06
Position 4411: 9.045209403953362e-06
Position 1190: 8.821022130484092e-06
Position 4545: 8.775551679565098e-06
Position 84: 7.450545027730726e-06
Position 2348: 6.895055165682446e-06
Position 1612: 6.806244415716509e-06
Position 1663: 6.673818963316199e-06
Position 4383: 6.16668939740038e-06
Position 443: 5.973228188184812e-06
Position 993: 5.8362248012257815e-06
Position 701: 5.677210589312467e-06
Position 1340: 5.484718351957128e-06
Position 1016: 4.014865559274797e-06
Position 1367: 3.982703839002256e-06
Position 1396: 3.383961664390811e-06
Position 1462: 3.0196551214264805e-06
Position 1101: 2.9637144660795057e-06
Position 2283: 2.916805487681629e-06
Position 546: 2.898031223878443e-06
Position 3320: 2.2552844390164543e-06
Position 293: 2.19498706636612e-06
Position 421: 1.6008747249350543e-06
Position 1572: 1.3955716995187155e-06
Position 132: 1.2665111588469215e-06
Position 72: 1.2328313062758961e-06
Position 1096: 1.2226088654109825e-06
Position 1088: 1.169574605774666e-06
Position 440: 1.0892256275411397e-06
Position 185: 1.0390642902586915e-06
Position 857: 1.0370775122082534e-06
Position 1047: 1.0322412435126483e-06
Position 1709: 9.773451774128034e-07
Position 627: 9.587427249713967e-07
Position 86: 7.632092886369793e-07
Position 3317: 7.495056788302433e-07
Position 459: 7.401222330682864e-07
Position 863: 6.247086648121324e-07
Position 852: 5.894106090775316e-07
Position 664: 4.6537619240243574e-07
Position 1504: 3.493571518249063e-07
Position 3152: 3.1467067618011104e-07
Position 3106: 2.0347353690973845e-07
Position 150: 1.7055554318752623e-07
Position 4252: 1.611729932936348e-07
Position 259: 1.4569941438810084e-07
Position 3563: 1.2746928528024216e-07
Position 141: 1.270413708526716e-07
Position 1491: 1.1341445380801439e-07
Position 1716: 9.975955163458609e-08
Position 1746: 7.479811498914358e-08
Position 1575: 6.717576028065972e-08
Position 1860: 5.58436407867965e-08
Position 1929: 5.527206299746494e-08
Position 469: 5.5065998097370505e-08
Position 3244: 4.34668177026953e-08
Position 1763: 4.2404271916031355e-08
Position 677: 3.67380925724019e-08
Position 1678: 1.9846373131582384e-08
Position 2239: 1.5281755939828152e-08
Position 390: 9.632068468360431e-09
Position 3782: 8.300229044696016e-09
Position 3801: 8.23679866676689e-09
Position 2200: 5.725319508161601e-09
Position 1960: 5.308090793790311e-09
Position 197: 3.146886254887053e-09
Position 3428: 4.231109255621457e-10
Position 973: 1.716006278551211e-10
Position 1010: 5.351980819146819e-11
Position 143: 3.096516393503083e-12
Position 937: 3.0907055446772956e-12
