Gene = DCP2
Position 575: 0.00029186095788262306
Position 1632: 0.000283913407083965
Position 1751: 0.00025896536861022134
Position 3801: 0.00024204642656816785
Position 5591: 0.0002305529755894138
Position 994: 0.0002218219816022044
Position 80: 0.00020249033685282563
Position 1474: 0.00018312265360046138
Position 3141: 0.00017987984157181422
Position 1322: 0.00014568547466045056
Position 1452: 0.0001260007342023493
Position 1459: 0.00012332226818734525
Position 3376: 0.00011288930872226173
Position 3711: 0.00010626432904757776
Position 2175: 9.267903308291393e-05
Position 637: 9.255680280965453e-05
Position 3341: 9.106048327483511e-05
Position 1813: 8.137113095667575e-05
Position 5170: 7.575069627993015e-05
Position 3028: 7.5028251482742e-05
Position 70: 6.231174147427645e-05
Position 1048: 6.058826538066157e-05
Position 799: 5.503396059471196e-05
Position 3181: 4.3989144244989456e-05
Position 1882: 4.198435659353196e-05
Position 588: 4.046501473710027e-05
Position 3116: 3.868598566381324e-05
Position 801: 3.863434190795888e-05
Position 397: 3.415778659864328e-05
Position 218: 3.3072820951502495e-05
Position 4534: 2.4121915268578404e-05
Position 622: 2.2847012723119284e-05
Position 62: 2.221163163073904e-05
Position 1777: 2.0882657491437367e-05
Position 224: 2.0694542693555762e-05
Position 4276: 1.9849958165153542e-05
Position 1285: 1.6430416800223665e-05
Position 505: 1.4776463585609927e-05
Position 1574: 1.3892806870050957e-05
Position 94: 1.3492087890923123e-05
Position 1467: 1.3285575322080413e-05
Position 4969: 1.322900019117986e-05
Position 2456: 1.292496384576684e-05
Position 133: 1.1836694543097954e-05
Position 665: 1.1291689241378204e-05
Position 50: 1.1088104455585403e-05
Position 4516: 9.736850743299263e-06
Position 240: 8.924055468594727e-06
Position 40: 8.825106538871218e-06
Position 710: 7.754604489153295e-06
Position 4762: 7.652743105425898e-06
Position 1346: 5.248584744614555e-06
Position 101: 4.770508795450887e-06
Position 288: 4.5896749128695826e-06
Position 279: 4.2986786542047955e-06
Position 178: 4.005698677793313e-06
Position 1562: 2.6409883497421984e-06
Position 1205: 2.5428660804929296e-06
Position 696: 2.160344996313856e-06
Position 1462: 1.989898984521291e-06
Position 1046: 1.9564266915576475e-06
Position 167: 1.4748851965622468e-06
Position 3167: 9.472462570194033e-07
Position 1303: 6.459698538182725e-07
Position 1080: 1.6031299311971542e-07
Position 925: 1.5342737836631315e-07
Position 932: 1.248141884587691e-07
Position 1095: 7.453654337475427e-08
Position 4315: 1.2773987870750275e-08
Position 4269: 2.0285223213845402e-09
Position 1122: 1.9931506110915524e-09
Position 4368: 5.72610386024392e-10
Position 3946: 7.0768281940882856e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3241: 0.8215461134009998
Position 3614: 0.5145687525465448
Position 2016: 0.5020960199890858
Position 2336: 0.4601170180618809
Position 2667: 0.37986243847985396
Position 4411: 0.37744122978623057
Position 2433: 0.32979103982645236
Position 4408: 0.30357202132985633
Position 1709: 0.2689162857480106
Position 6512: 0.1675903602982992
Position 2046: 0.09092347465234374
Position 1556: 0.08474382633601535
Position 7287: 0.07988530011634708
Position 5736: 0.06272397681769329
Position 1334: 0.04779273880106744
Position 4441: 0.04706820111890793
Position 5941: 0.044640936390593494
Position 1513: 0.04172201319554539
Position 2382: 0.03951118227001754
Position 1349: 0.03464684695944284
Position 7257: 0.032013496073885275
Position 2504: 0.029478792136196006
Position 5958: 0.02734103113317323
Position 7656: 0.02127915907819608
Position 2056: 0.020392434241352193
Position 7163: 0.019417485970869515
Position 6469: 0.019247853767520487
Position 1086: 0.018755555023349853
Position 1413: 0.0180054984234942
Position 2104: 0.017268151040473103
Position 5046: 0.01720392211246708
Position 6704: 0.015745987225600677
Position 5931: 0.015032124122940279
Position 2509: 0.01439891752234271
Position 6820: 0.014091484663241824
Position 1929: 0.013556944351491115
Position 1389: 0.013386052959814104
Position 6378: 0.012418501821241374
Position 1205: 0.010191938497766291
Position 5692: 0.008934959452524512
Position 889: 0.008831125540089507
Position 2729: 0.007801729136027083
Position 1303: 0.007680186158572596
Position 2818: 0.007517659409742683
Position 529: 0.007062340237459516
Position 1179: 0.006804899989296431
Position 2445: 0.006723906647889847
Position 1446: 0.006620263040005299
Position 6077: 0.006262886205436352
Position 2034: 0.005859301430572634
Position 1147: 0.005825278946845454
Position 5215: 0.0056226076131350895
Position 7323: 0.005259339618335
Position 7292: 0.005247810382533184
Position 5328: 0.004929037612841873
Position 1582: 0.004855346916944527
Position 6024: 0.004793736132212238
Position 6871: 0.004685890856169403
Position 1459: 0.00455407732158281
Position 1482: 0.004382683119299901
Position 637: 0.004342603398727782
Position 6488: 0.0036563021782781363
Position 3881: 0.0034606242915054945
Position 7222: 0.0033172325023254796
Position 1039: 0.0032832758065059107
Position 4447: 0.003232606361166287
Position 4174: 0.0031747407305262707
Position 2178: 0.0030238853305419888
Position 5687: 0.0028235211117604094
Position 6859: 0.002651010096252741
Position 5714: 0.002634318329968634
Position 1799: 0.002540677544323327
Position 5233: 0.0024127995068973897
Position 3737: 0.0022679839006942977
Position 5239: 0.0022326857800029397
Position 5991: 0.002229841421050688
Position 3220: 0.002132751041755149
Position 4721: 0.0020136221479800996
Position 665: 0.001964688133742732
Position 4419: 0.001911299038933585
Position 1882: 0.0018212211957515643
Position 549: 0.001726581049100066
Position 6716: 0.001678637181676461
Position 1368: 0.0016333324667421208
Position 5575: 0.0015221847057476563
Position 4546: 0.0015052467760822827
Position 2475: 0.0014928951977670759
Position 5650: 0.0013812489277798747
Position 6398: 0.0013726779170036355
Position 5760: 0.001353103231575752
Position 2144: 0.001220998987268386
Position 2980: 0.001214927865567178
Position 5170: 0.001196758429701243
Position 3950: 0.0010880105742904628
Position 4450: 0.0010739708632030742
Position 2686: 0.0009181567024905084
Position 2202: 0.0008706564189445286
Position 5379: 0.0007648731620197443
Position 4573: 0.0007568059597545685
Position 5746: 0.0006924165027696802
Position 4037: 0.0006406347862058245
Position 7675: 0.000629874485576483
Position 4601: 0.0006047823856349078
Position 2084: 0.0005980369404996108
Position 1858: 0.0005631432303602081
Position 1870: 0.0005592594807284745
Position 3371: 0.0005453877716915552
Position 4616: 0.0005368762559027407
Position 4444: 0.0005274417919384889
Position 1626: 0.000508413799228932
Position 2087: 0.0004864158950355707
Position 5558: 0.00047954912624917286
Position 2150: 0.00047368394465843885
Position 2527: 0.00042533282225623386
Position 1804: 0.0004176048666302202
Position 1975: 0.0003998615823833371
Position 257: 0.00034055376720378553
Position 516: 0.0003126746914013817
Position 3692: 0.0003038069723843879
Position 1209: 0.00030033982780352364
Position 3893: 0.00028781443987905647
Position 2348: 0.00027533272551283523
Position 1051: 0.0002715434240973778
Position 5518: 0.00025451996171038904
Position 5582: 0.00024581802313230203
Position 4466: 0.00021301177674143537
Position 346: 0.00020064571569138512
Position 323: 0.00019096323686194604
Position 4651: 0.00016623835708673678
Position 4773: 0.0001576877775033804
Position 3412: 0.00014696335832333927
Position 923: 0.00014457461055346354
Position 5072: 0.00013160576185329746
Position 3623: 0.0001290868458808507
Position 1846: 0.0001211800155970938
Position 694: 0.00011237149891078165
Position 4462: 0.00010178892962572898
Position 5600: 9.89129858847536e-05
Position 1246: 9.711711113826368e-05
Position 3890: 9.472462314120852e-05
Position 2247: 8.881942905860325e-05
Position 3376: 8.672531082934983e-05
Position 1397: 8.667237451176391e-05
Position 1941: 8.041437077778953e-05
Position 715: 7.984936596465971e-05
Position 4700: 7.77556044522415e-05
Position 3767: 6.92138721483113e-05
Position 1155: 6.759199463131576e-05
Position 4549: 6.738425541389631e-05
Position 3827: 6.357777528831717e-05
Position 3544: 6.0759724766954255e-05
Position 4576: 6.075085231616714e-05
Position 5423: 5.727290266951604e-05
Position 799: 5.666032643144884e-05
Position 3541: 5.6410954201100726e-05
Position 821: 5.093791343976349e-05
Position 1894: 4.918421619592855e-05
Position 1427: 4.8590993580437727e-05
Position 1163: 4.3139651383644765e-05
Position 231: 3.809615291699289e-05
Position 705: 3.396921284201334e-05
Position 1362: 2.7715156004987416e-05
Position 158: 2.7197039228804684e-05
Position 1046: 2.6817075561016226e-05
Position 373: 2.599392774587599e-05
Position 358: 2.3942382595616384e-05
Position 790: 2.364877216359232e-05
Position 785: 2.169908893398669e-05
Position 121: 2.1050865517017072e-05
Position 771: 1.621731335220612e-05
Position 567: 1.537469684691898e-05
Position 1607: 1.5320608896721688e-05
Position 167: 1.0980053242935138e-05
Position 3761: 1.0074262223532968e-05
Position 364: 7.904046223932843e-06
Position 133: 7.041112637806519e-06
Position 1604: 5.725595753127494e-06
Position 4991: 5.196636281941731e-06
Position 5267: 5.185178982724199e-06
Position 467: 4.834397787963018e-06
Position 408: 1.3917432894092232e-06
Position 719: 7.989771762537528e-07
Position 433: 6.65810679446697e-07
Position 1065: 6.251490583788657e-07
Position 112: 3.414502174347665e-07
Position 439: 3.131434325424338e-07
Position 196: 3.1245147680707737e-07
Position 469: 2.501006693141136e-07
Position 1254: 2.013536735847947e-07
Position 932: 1.6146610488415364e-07
Position 262: 4.879943368667633e-08
Position 94: 4.221958917323624e-08
Position 174: 4.057554466629378e-08
Position 423: 1.1889706620062864e-08
Position 935: 7.563642176973232e-09
Position 402: 7.15196507963856e-09
Position 475: 1.4138282716687463e-09
Position 288: 1.2862043955336986e-10
Position 83: 1.2175391516419632e-10
Position 410: 1.0796172130759841e-10
Position 938: 1.1391774509877406e-11
Position 425: 6.54015828817733e-13
Position 214: 2.2170118767021458e-13
Position 412: 1.826064553966046e-14
Position 191: 1.6585049751597415e-15
