Gene = ssp2
Position 393: 2.2681583222331845e-07
Position 1012: 1.5564457255282463e-07
Position 7036: 1.5442507348270346e-07
Position 1152: 1.5107595711896061e-07
Position 7074: 9.567949567459839e-08
Position 369: 8.214398808336618e-08
Position 661: 4.330755712513793e-08
Position 349: 2.5155990239180413e-08
Position 496: 2.2953998047854398e-08
Position 479: 2.0631210102068382e-08
Position 553: 1.8687016737139252e-08
Position 538: 2.3122221865437066e-09
Position 593: 7.735309077059108e-10
Position 931: 7.131649732723762e-10
Position 687: 1.1517923697767087e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5958: 0.9953856990005375
Position 3557: 0.9150449526968002
Position 6217: 0.721033151090929
Position 241: 0.5398176206065662
Position 5700: 0.4920292059700779
Position 3329: 0.2939545525737904
Position 2723: 0.22489463336093313
Position 2571: 0.2014393984053474
Position 320: 0.19637270262214787
Position 5310: 0.18267919862114446
Position 484: 0.13292189029907941
Position 4484: 0.11889769638847711
Position 6603: 0.11581334652220075
Position 4369: 0.09942743554144802
Position 5519: 0.07904735060252147
Position 270: 0.07083872347776053
Position 2857: 0.05140267302054483
Position 4115: 0.051193811688432955
Position 3443: 0.04461100861359575
Position 7184: 0.03339761424273071
Position 7686: 0.03200138665105496
Position 6577: 0.03171016261102722
Position 4873: 0.031152912515866608
Position 6331: 0.030356578560523182
Position 3115: 0.024518292112637462
Position 4131: 0.02335830425846242
Position 7587: 0.0233232652799999
Position 5107: 0.021052168415225208
Position 1408: 0.02105158540867953
Position 1426: 0.020088483666257113
Position 703: 0.019434253045032327
Position 4098: 0.018438312975607277
Position 6230: 0.018203126283487865
Position 3005: 0.01772324299647871
Position 6246: 0.017440883139852755
Position 3051: 0.016765295206273113
Position 2984: 0.014996569303582482
Position 4174: 0.014810912006066287
Position 366: 0.014629654281592722
Position 3397: 0.014478970992807996
Position 1984: 0.01329486490904383
Position 5573: 0.012796906311542242
Position 7233: 0.009483145130391647
Position 2729: 0.008757000762831604
Position 7442: 0.008472169120332952
Position 1140: 0.008277775181098316
Position 6825: 0.008191780685312868
Position 7836: 0.00817005874386293
Position 6170: 0.008155911578400326
Position 496: 0.008053490332195228
Position 6608: 0.007887541697874081
Position 6765: 0.00722668974847935
Position 5102: 0.007116760675533566
Position 4694: 0.007082257011322298
Position 7817: 0.00586551359212724
Position 4593: 0.005861216443926911
Position 6743: 0.0057443904496302664
Position 2539: 0.005444122957622478
Position 1282: 0.005353746164808702
Position 1108: 0.00452881217171149
Position 3336: 0.00426904593918895
Position 2205: 0.004245872870606465
Position 2476: 0.004211823714831318
Position 2839: 0.004129128443760612
Position 6313: 0.004079220214129545
Position 3836: 0.004054837916798225
Position 2027: 0.0038582115003629714
Position 2183: 0.003801265499217223
Position 3088: 0.0037128667936190307
Position 3062: 0.003487144298219229
Position 5980: 0.0030269433850881266
Position 369: 0.0029704396390605233
Position 2362: 0.002959575552730348
Position 6304: 0.002910491541312347
Position 3164: 0.0026787294558088576
Position 3092: 0.002433830397515525
Position 3481: 0.0023489195138536776
Position 3224: 0.002319924913982788
Position 3017: 0.002280417416707974
Position 4337: 0.00225971434537793
Position 2536: 0.002147728752098762
Position 2309: 0.002075183685673707
Position 1649: 0.0020631595765199804
Position 7667: 0.0020373742251717335
Position 3011: 0.00199109418499241
Position 817: 0.0019003649388892004
Position 7504: 0.0017502006505533444
Position 2214: 0.0014981326558043905
Position 2608: 0.0014150361686434331
Position 2145: 0.0014138287248827155
Position 6900: 0.0012662498377516303
Position 1037: 0.0012256270932805677
Position 5522: 0.0011634485807003037
Position 7271: 0.0011621006270087606
Position 7396: 0.0011088523328071354
Position 2428: 0.0010692373824819881
Position 2519: 0.0010424338579303884
Position 4200: 0.0010285418893064373
Position 4068: 0.000962285746904986
Position 5489: 0.0009376402922424918
Position 1954: 0.0009268517465726931
Position 7361: 0.0009095730197924171
Position 4021: 0.0009047276278508833
Position 6686: 0.0008817931166877652
Position 2037: 0.0008237512303392988
Position 7593: 0.0008222263778194138
Position 1051: 0.0007964554446347324
Position 5324: 0.0007585735875878308
Position 1220: 0.0007378390939212885
Position 1086: 0.0007186560455602024
Position 6418: 0.0007081535575099517
Position 2389: 0.0007017962768184449
Position 414: 0.0006966411559486696
Position 4460: 0.0006942264333460022
Position 7743: 0.0006888001693737578
Position 7149: 0.0006509950636818943
Position 1214: 0.0006416498917104774
Position 4699: 0.0006293823493467268
Position 6705: 0.0005906703180992471
Position 274: 0.0005892031659287314
Position 2244: 0.0005593929792439238
Position 974: 0.0005281868479709111
Position 7163: 0.0004506227803907925
Position 6625: 0.0004291605860943457
Position 6355: 0.00040789023367262563
Position 6074: 0.0003949575065341509
Position 4646: 0.00038100481515337124
Position 629: 0.000350438630987359
Position 3541: 0.000347073446165058
Position 603: 0.0003329823667806308
Position 7031: 0.00030250479936946866
Position 2467: 0.0002950028957009482
Position 6423: 0.0002795291164317376
Position 6536: 0.0002711557033514585
Position 6262: 0.0002491910209886036
Position 4218: 0.00022872284466259564
Position 7552: 0.00022622988818013707
Position 4554: 0.0002051967302183459
Position 3865: 0.00019885909358930434
Position 1765: 0.00017907692356789102
Position 399: 0.00015969899248634647
Position 6635: 0.00015333874491873907
Position 1091: 0.00014333584767072384
Position 1155: 0.0001331141227295004
Position 1525: 0.00013070275108492257
Position 7522: 0.0001266662445624229
Position 7747: 0.00011599249335206662
Position 732: 0.00010739402986123922
Position 1152: 0.00010328478305442306
Position 90: 0.0001021593226659704
Position 6444: 9.819250139939691e-05
Position 1510: 9.670798829076957e-05
Position 567: 8.955186515906564e-05
Position 7279: 8.542226497564101e-05
Position 3803: 8.358521755675212e-05
Position 6273: 7.699001878179878e-05
Position 4373: 7.386100340231519e-05
Position 553: 7.143577127451826e-05
Position 6034: 6.0791378196280074e-05
Position 661: 5.357994529930547e-05
Position 547: 4.661304615172248e-05
Position 1791: 3.9886377258573784e-05
Position 1248: 3.382660773193838e-05
Position 894: 3.277159695044593e-05
Position 821: 2.9777950903353857e-05
Position 1589: 2.9732005438000486e-05
Position 3886: 2.726508550226284e-05
Position 4243: 2.546617576477664e-05
Position 1309: 1.979449410594269e-05
Position 1012: 1.970019537190632e-05
Position 584: 1.9334696148329986e-05
Position 916: 1.7543037801513352e-05
Position 1477: 1.694357066344067e-05
Position 3756: 1.6440115087634344e-05
Position 336: 1.61967565771544e-05
Position 1744: 1.4186372850852714e-05
Position 1485: 6.696315288697591e-06
Position 1577: 6.625610003289512e-06
Position 931: 5.817478921062777e-06
Position 1566: 4.167088264345111e-06
Position 985: 1.8352612721996568e-06
Position 6346: 8.702343395708289e-07
Position 102: 7.699424671328957e-07
Position 387: 7.152076082204726e-07
Position 1158: 3.542551394427183e-07
Position 116: 3.286856656843389e-07
Position 112: 1.0906169901160018e-07
Position 375: 1.032979497383311e-07
Position 1845: 9.657771824993322e-08
Position 762: 5.301297947587078e-08
Position 581: 3.9133142227001676e-08
Position 194: 3.1398432056132026e-08
Position 276: 2.4661563343698725e-08
Position 124: 1.2648596436615104e-08
Position 175: 1.2368735909132765e-08
Position 426: 9.858352798869462e-09
Position 432: 2.5749417088043023e-09
Position 166: 1.0863823294026988e-10
