Gene = bdl
Position 2066: 0.04482702215342073
Position 6251: 0.04371885003039007
Position 6182: 0.029749709000949486
Position 1390: 0.0267953796230297
Position 3915: 0.02677209195162131
Position 7270: 0.012469136035304746
Position 3482: 0.010918242835074905
Position 4389: 0.01029602240461538
Position 4413: 0.009896662264520881
Position 1265: 0.00973601920374576
Position 4202: 0.009463112550980248
Position 6489: 0.008528319734735387
Position 6290: 0.007402132669837758
Position 828: 0.006221899858946512
Position 5629: 0.006154107103032466
Position 752: 0.00587730531165532
Position 6224: 0.005477559863008479
Position 7195: 0.005472128266360545
Position 4605: 0.0050796900200870375
Position 2675: 0.004973871931979983
Position 2798: 0.004813051817253929
Position 6177: 0.004198006874038449
Position 5535: 0.0041683690333553045
Position 4410: 0.003998951519282113
Position 4784: 0.003263905571040254
Position 3612: 0.003157611202837824
Position 1395: 0.0031052010591388892
Position 1108: 0.00304262720408024
Position 5257: 0.002847518923111828
Position 4686: 0.002639279740663811
Position 5762: 0.0025990613654591917
Position 1143: 0.0023403852959922983
Position 6514: 0.0023268699970913497
Position 2209: 0.00227529881651068
Position 1533: 0.0021711614720755757
Position 5571: 0.0018668453511062168
Position 4334: 0.0017376384824060202
Position 3683: 0.001735882076696992
Position 3012: 0.001664590690175867
Position 899: 0.0016299009859444477
Position 1123: 0.0012602820195897694
Position 2379: 0.0012472308202628151
Position 783: 0.0011007081596039736
Position 5606: 0.0010449657354136585
Position 3661: 0.0010056315206538754
Position 1307: 0.0009258266594483863
Position 2639: 0.0008976196853302174
Position 1416: 0.0008912812037351285
Position 6352: 0.0007885064404304456
Position 2681: 0.0007373034497828478
Position 6838: 0.0007196298583076628
Position 6162: 0.0007178445645231113
Position 5575: 0.0006591237383780485
Position 6952: 0.00048529252040366397
Position 1910: 0.0004365982342252643
Position 5436: 0.0004208075937424886
Position 6704: 0.0004136005435984399
Position 2519: 0.0003983397383544715
Position 4988: 0.0003794378070220709
Position 1518: 0.000356889743796576
Position 6535: 0.0003500776429544755
Position 923: 0.00033953203434360655
Position 1380: 0.00032866423803664307
Position 1870: 0.00032708568924554336
Position 632: 0.0002958043084697053
Position 6922: 0.00028535664381056325
Position 3400: 0.00021228759854353358
Position 713: 0.00018925346827623312
Position 5660: 0.00018818870335185267
Position 4967: 0.00018494279874171744
Position 993: 0.00016291793026206099
Position 629: 0.0001540215968883041
Position 1626: 0.00014504114492413394
Position 5787: 0.0001410054390289075
Position 6588: 0.00013973982242064214
Position 6068: 0.00013542426695908603
Position 7251: 0.00012302999251095057
Position 6927: 0.00012276619923614902
Position 5613: 0.00011539382637576057
Position 5463: 0.00011143802546105639
Position 1690: 0.00010963208777874946
Position 5952: 0.00010702909804899404
Position 2182: 0.00010250971405543471
Position 6311: 9.248639005940797e-05
Position 1216: 8.75402609299335e-05
Position 6356: 8.706266951290997e-05
Position 1957: 8.526411554004264e-05
Position 6061: 8.125270988281287e-05
Position 313: 7.826754163305362e-05
Position 5009: 7.690116158972592e-05
Position 5793: 6.97884792976769e-05
Position 2880: 6.417772667921902e-05
Position 1248: 6.360806572712847e-05
Position 3455: 6.006439711044537e-05
Position 5770: 5.318599091230107e-05
Position 6957: 4.727283654512358e-05
Position 4961: 4.675724616750928e-05
Position 6727: 4.6277927214357584e-05
Position 373: 4.55080137739121e-05
Position 1923: 4.478901616552128e-05
Position 1451: 3.868736040408098e-05
Position 1609: 3.810956734219552e-05
Position 5872: 3.7396118130526797e-05
Position 6511: 3.559720750009904e-05
Position 6320: 3.314254307472403e-05
Position 466: 3.151339652436603e-05
Position 1710: 2.9672425631990417e-05
Position 360: 2.6749118249097902e-05
Position 6867: 2.594667580586377e-05
Position 5454: 2.5765382066821538e-05
Position 962: 2.4781715756805464e-05
Position 370: 2.2730460391973925e-05
Position 637: 1.7725155520607027e-05
Position 5983: 1.7220407794262874e-05
Position 5539: 1.6944793663571308e-05
Position 6631: 1.6511928460075486e-05
Position 1663: 1.5525361254518485e-05
Position 277: 1.351646940351877e-05
Position 999: 1.2385623570737978e-05
Position 6598: 1.1844283100238128e-05
Position 6807: 1.1424941748393059e-05
Position 4914: 1.07900019573707e-05
Position 6034: 8.473383265349597e-06
Position 1697: 7.504560440483567e-06
Position 3569: 6.05044064192725e-06
Position 5547: 5.197195333013408e-06
Position 1723: 4.664880221658566e-06
Position 1727: 3.961971308179154e-06
Position 852: 2.808005224665778e-06
Position 5477: 1.9894625291448724e-06
Position 308: 1.6750652753268772e-06
Position 491: 1.24774500895973e-06
Position 2643: 1.1708337444322145e-06
Position 572: 1.1171851258636564e-06
Position 330: 1.052763385117561e-06
Position 448: 9.597670161644691e-07
Position 1486: 8.391973933131643e-07
Position 159: 3.0493695150897456e-07
Position 1051: 2.1692243717903528e-07
Position 1028: 1.8250817562684843e-07
Position 1069: 1.6212952259380424e-07
Position 6845: 1.2854105747080059e-07
Position 7092: 9.503756545645856e-08
Position 67: 7.303454907377354e-08
Position 299: 6.485675736610707e-08
Position 610: 4.9353723528462434e-08
Position 184: 3.4196247983537025e-08
Position 120: 2.638746360901055e-08
Position 602: 1.2692844189134379e-08
Position 473: 5.001586227425378e-09
Position 52: 2.592909561496025e-09
Position 1218: 1.4665480460240311e-09
Position 1078: 1.3809392420994046e-09
Position 485: 3.0959587520835493e-10
Position 591: 2.150882877542581e-10
Position 321: 9.72542711872871e-11
Position 580: 2.9701768382499015e-11
Position 199: 2.885096153016213e-11
