Gene = Wnk
Position 873: 0.0003911187394944625
Position 10074: 0.00037367772343342904
Position 7246: 0.0003497300745534655
Position 3784: 0.00033434039367737355
Position 434: 0.0003341799753290673
Position 9362: 0.0003249883324346943
Position 1067: 0.000319804629846495
Position 6107: 0.00031576770551061396
Position 1756: 0.00031330623279087405
Position 1064: 0.0003076189784806163
Position 6939: 0.0003054014872341828
Position 1389: 0.0002958094139007139
Position 6970: 0.00029555243107024073
Position 1253: 0.0002899240802338996
Position 10580: 0.00027590335321661793
Position 8677: 0.00025410970545583077
Position 483: 0.00024254916242397466
Position 1966: 0.0002359139226575238
Position 4277: 0.00022571131842046477
Position 2753: 0.00021977595422842036
Position 1085: 0.0002140868966537777
Position 2353: 0.00020882626527813587
Position 1859: 0.00020231872859456708
Position 1045: 0.0001965220017056702
Position 7778: 0.00019543090004932258
Position 2718: 0.00019481565631632603
Position 1001: 0.0001821701462372735
Position 7708: 0.000180777508297971
Position 1630: 0.0001707654015903501
Position 3108: 0.0001503831448894487
Position 3279: 0.00014608046665888112
Position 1708: 0.00014385875836689233
Position 658: 0.00014239353474653768
Position 227: 0.00014013111349879924
Position 311: 0.00013944471907680376
Position 667: 0.00013291750481216123
Position 7632: 0.00012600977002763156
Position 3953: 0.0001237975027216959
Position 2288: 0.00012241190933330706
Position 4445: 0.00011054046240602666
Position 5447: 0.00010145841437033464
Position 566: 0.00010114815487379279
Position 9209: 9.381237936958345e-05
Position 9572: 9.302484755115682e-05
Position 2778: 8.973191020950556e-05
Position 2654: 7.561788756764475e-05
Position 2082: 6.804206646957868e-05
Position 1699: 6.779365841825974e-05
Position 390: 6.493507258821421e-05
Position 2644: 5.988574045666222e-05
Position 2109: 5.794925301091049e-05
Position 10607: 5.7502376612001736e-05
Position 349: 5.495028210475815e-05
Position 94: 5.4233482861923704e-05
Position 10616: 5.3271501214208984e-05
Position 9344: 5.260333797329219e-05
Position 3404: 5.2465534712883576e-05
Position 7810: 4.4638725362891146e-05
Position 5056: 4.4524446677588305e-05
Position 3037: 4.328106401855585e-05
Position 9474: 4.119396843930231e-05
Position 1209: 4.093503506980423e-05
Position 4205: 4.086058007538833e-05
Position 7805: 4.0240510535402326e-05
Position 7985: 3.7724304322723285e-05
Position 1624: 3.35583283414156e-05
Position 2772: 3.3012827231120255e-05
Position 3042: 3.189463126384346e-05
Position 636: 2.9373335583343704e-05
Position 330: 2.7772312878126854e-05
Position 2280: 2.7672888286421973e-05
Position 1239: 2.5333884825711164e-05
Position 9341: 2.4261150276140914e-05
Position 2328: 2.4121852055786097e-05
Position 10552: 2.2749054172354074e-05
Position 9264: 2.1263756997502327e-05
Position 8872: 2.051850221058554e-05
Position 12: 1.989932863950564e-05
Position 251: 1.684412889842839e-05
Position 2613: 1.678415779186245e-05
Position 1217: 1.62037899920548e-05
Position 2062: 1.5978025620612648e-05
Position 9189: 1.5270626780889375e-05
Position 9170: 1.4744757859430027e-05
Position 245: 1.459544581862605e-05
Position 1295: 1.4409277382036164e-05
Position 2074: 1.4120823008820217e-05
Position 1164: 1.2848914886700488e-05
Position 755: 1.2259383376988437e-05
Position 761: 1.1706471768407498e-05
Position 648: 1.1403647819442972e-05
Position 1915: 1.1349514461227955e-05
Position 9512: 1.0952779394583477e-05
Position 10748: 1.0936051485446787e-05
Position 1228: 1.0605463281946937e-05
Position 456: 1.0530697043433087e-05
Position 281: 8.97695451750459e-06
Position 135: 8.85317577975449e-06
Position 3347: 8.353987207820306e-06
Position 10395: 7.476997604273522e-06
Position 1010: 7.410580790470751e-06
Position 605: 6.664448627183759e-06
Position 2007: 6.18332005509421e-06
Position 6824: 5.4064067328651144e-06
Position 468: 5.202439680936141e-06
Position 10566: 4.226208406493966e-06
Position 908: 4.176250332153319e-06
Position 71: 3.4845995423584066e-06
Position 8730: 3.184096986416204e-06
Position 10519: 3.129458182083725e-06
Position 439: 3.036947259454114e-06
Position 2965: 2.8637887483648923e-06
Position 914: 2.7648705383760937e-06
Position 3060: 2.744089390730215e-06
Position 10766: 2.332909422276362e-06
Position 3487: 1.5012274648727394e-06
Position 2916: 1.293393795108268e-06
Position 716: 1.0384454666529864e-06
Position 10486: 1.0341978938275015e-06
Position 758: 9.680243806836426e-07
Position 3421: 7.513426805326144e-07
Position 3238: 4.10493455735304e-07
Position 1103: 4.0905146428979934e-07
Position 221: 3.3459515498603893e-07
Position 1158: 3.1442500524607157e-07
Position 1069: 2.777054431204698e-07
Position 1071: 1.9452906910335736e-07
Position 1404: 1.3557445731880892e-07
Position 3232: 8.318136578805649e-08
Position 3345: 1.4936711288872008e-08
Position 1013: 1.9186991421693567e-09
Position 1905: 2.1696285930366976e-10
Position 809: 2.169056460702486e-10
Position 824: 1.8805434983259312e-10
Position 827: 3.424696017001613e-11
Position 3493: 3.0813333674004276e-11
Position 960: 9.300807591094283e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2955: 0.9939714420460709
Position 10304: 0.9871484971254774
Position 8630: 0.9836105159905061
Position 3189: 0.9634390614876743
Position 10430: 0.9343554343617783
Position 6075: 0.8948356796348977
Position 7539: 0.8818333501994948
Position 10659: 0.8608092978866707
Position 1334: 0.6012920050388273
Position 747: 0.4885330309089808
Position 9124: 0.33873542252250594
Position 5356: 0.27733222537054386
Position 6782: 0.2306386783092158
Position 976: 0.1917629876603012
Position 422: 0.15687634055020835
Position 6258: 0.15599268964860077
Position 3525: 0.1405417921391273
Position 9934: 0.12692231073589566
Position 6279: 0.09005078364985913
Position 5751: 0.08397660176465692
Position 10099: 0.07163604927164918
Position 1352: 0.0703555780576429
Position 9883: 0.0614555440135614
Position 1067: 0.05728067453517546
Position 10666: 0.051675105489632195
Position 4624: 0.03697267493422681
Position 1112: 0.036138457326394445
Position 6515: 0.028336990134926836
Position 8077: 0.02830429407873659
Position 2554: 0.028036398193358444
Position 9679: 0.02791130054656226
Position 159: 0.02481482344734725
Position 9207: 0.023385360678232336
Position 10680: 0.022746152913150023
Position 6399: 0.019467223270968666
Position 1924: 0.018041777153773204
Position 2793: 0.016980327929250562
Position 9973: 0.015325756076744322
Position 2109: 0.015314135895632852
Position 4702: 0.015239301786822361
Position 6607: 0.01409509208180755
Position 10102: 0.013485635192470667
Position 1171: 0.012787656653571731
Position 8437: 0.011939453704344107
Position 7137: 0.011723343317076668
Position 10240: 0.011417889964052646
Position 7161: 0.010534014554244318
Position 648: 0.009795630683104082
Position 4324: 0.009746679695646375
Position 5215: 0.009709114060187648
Position 5704: 0.009358096771956894
Position 10449: 0.008688640733719496
Position 427: 0.008437820842554605
Position 1427: 0.007888918925078807
Position 6893: 0.007499928697418502
Position 10439: 0.007314817162498721
Position 4912: 0.007264543937843491
Position 4254: 0.00677087423756423
Position 9556: 0.006634433500303681
Position 1184: 0.006129811563077318
Position 7470: 0.006111705856848027
Position 1412: 0.005953222601112416
Position 10496: 0.005935811890663606
Position 9736: 0.005819179367750856
Position 7948: 0.00560918345360101
Position 6470: 0.005557981468057196
Position 6662: 0.005403521084981783
Position 5782: 0.004986676978356002
Position 3223: 0.00485041795613126
Position 6553: 0.004761860387161358
Position 221: 0.004646880889855013
Position 9427: 0.004575191563263817
Position 9595: 0.004549141949057078
Position 10734: 0.004170908020130975
Position 6943: 0.0035168026600258567
Position 10458: 0.0034664288011141665
Position 1472: 0.003206643845175699
Position 6659: 0.0031702905978917358
Position 674: 0.0031640090394415674
Position 6809: 0.002941364245635983
Position 4819: 0.0028950265106116894
Position 5455: 0.0028307674984512643
Position 1776: 0.0027550366725976345
Position 6579: 0.002644586767515831
Position 10715: 0.002588157273220427
Position 2500: 0.002510057604520836
Position 10689: 0.002366042805682143
Position 7293: 0.0020654424612629447
Position 1249: 0.001990883749263063
Position 9646: 0.0019370565677580879
Position 2128: 0.0017429024021218883
Position 1834: 0.0016573211825192508
Position 6923: 0.0015981429301224269
Position 8997: 0.0015555247120363597
Position 9412: 0.0014590646393895627
Position 1302: 0.0014587173542174546
Position 9649: 0.0014112886471340507
Position 1041: 0.0014027857256856614
Position 2631: 0.0013664412998228097
Position 2328: 0.0013395578631980733
Position 10807: 0.0012941922324832223
Position 151: 0.0012819450179559243
Position 8944: 0.0012174136264386985
Position 1097: 0.001202733684122349
Position 6297: 0.0010790912674644344
Position 6476: 0.00107497942207253
Position 7365: 0.0010042224206672104
Position 1735: 0.001000927186544754
Position 7044: 0.0009700365118364642
Position 3345: 0.000951098444991412
Position 8697: 0.0008955535727671151
Position 7019: 0.000862775816069862
Position 7874: 0.000852774934569167
Position 7339: 0.0008466351795287883
Position 227: 0.0008226857531511188
Position 1491: 0.0007795456213739576
Position 545: 0.0007441465720809954
Position 384: 0.0007428918061056867
Position 2915: 0.0007170303433705193
Position 6112: 0.0006510420204719389
Position 1001: 0.0005993340370304784
Position 483: 0.0005949718590791937
Position 1085: 0.000564239450344823
Position 6107: 0.0005585900027954464
Position 2304: 0.0005498486350043499
Position 2446: 0.0005372464962885824
Position 8106: 0.000468461050654749
Position 2340: 0.00044697760570628075
Position 6380: 0.00043316925231925583
Position 9362: 0.00040665175896832916
Position 2415: 0.0003795451331364676
Position 1356: 0.00036820593811954963
Position 2082: 0.0003552418220788299
Position 7102: 0.0003185889386954444
Position 10273: 0.00031729452682065966
Position 821: 0.0003162908547420729
Position 1785: 0.00029711571829638584
Position 6290: 0.00029564497091748456
Position 1600: 0.0002632832202537834
Position 1759: 0.0002243870068723202
Position 1885: 0.00020805330861261851
Position 6360: 0.000204736385638362
Position 6272: 0.00020389024049735153
Position 2377: 0.00020198227807668664
Position 9436: 0.00019853527514553554
Position 1539: 0.00018932044060970382
Position 10523: 0.0001886813287540363
Position 10740: 0.00017094797752289305
Position 2961: 0.00016606932861718744
Position 450: 0.00015946825959802335
Position 6823: 0.0001584372070225763
Position 10743: 0.0001560399135470596
Position 10839: 0.00015549606349914212
Position 10774: 0.00014841837995460086
Position 2124: 0.00014369460157318437
Position 432: 0.0001365588190870981
Position 9369: 0.0001299652984987097
Position 8882: 0.00012728959722808173
Position 388: 0.00012110668377100293
Position 8897: 0.00011697682948181337
Position 563: 0.00011558447754558077
Position 1743: 9.5530156914049e-05
Position 1946: 9.428889217252546e-05
Position 468: 9.363552219428724e-05
Position 654: 9.276220601863792e-05
Position 10331: 8.67735434520694e-05
Position 1989: 8.494412447125315e-05
Position 1523: 8.448347322182312e-05
Position 8959: 8.073215455172351e-05
Position 9134: 8.061915893503634e-05
Position 1679: 7.88631562335274e-05
Position 1558: 6.310787310501153e-05
Position 10313: 6.20982716499188e-05
Position 1459: 5.422182694149632e-05
Position 658: 5.038384966102236e-05
Position 271: 5.025858849254698e-05
Position 10328: 4.1279780618447814e-05
Position 239: 3.65510422230837e-05
Position 519: 3.253542236871229e-05
Position 2987: 2.792117950473898e-05
Position 1389: 2.639124782715642e-05
Position 2799: 2.5835751104408293e-05
Position 3701: 2.144289238612689e-05
Position 497: 2.1334381089805636e-05
Position 119: 2.036588191078343e-05
Position 1253: 1.8709283827607077e-05
Position 823: 1.623386338784e-05
Position 850: 1.5250648046461769e-05
Position 291: 1.3251971891785903e-05
Position 8655: 1.2235687527060437e-05
Position 8639: 1.1879872343748765e-05
Position 2997: 1.1154207622208338e-05
Position 437: 1.0622592790460727e-05
Position 6300: 7.5078050849444305e-06
Position 10827: 6.890559842598578e-06
Position 590: 5.75404813860347e-06
Position 10539: 5.5676905164586344e-06
Position 2815: 5.555301633875296e-06
Position 3037: 5.334443416390932e-06
Position 456: 5.247106006339775e-06
Position 10644: 5.192773022922351e-06
Position 3581: 3.3004716359801833e-06
Position 10580: 2.6470658503068564e-06
Position 855: 2.3943945783090573e-06
Position 933: 8.476263853932803e-07
Position 864: 7.31965430314611e-07
Position 330: 6.793912125136319e-07
Position 1890: 4.831055806364638e-07
Position 577: 4.58890108312341e-07
Position 3247: 4.569978407011112e-07
Position 1371: 4.427863336255858e-07
Position 3232: 3.048635809317724e-07
Position 10589: 2.7352806145813285e-07
Position 99: 1.2727987494255172e-07
Position 303: 1.0968518187413033e-07
Position 439: 1.838712594079412e-08
Position 434: 1.0570670276715177e-08
Position 552: 1.0238510734110809e-08
Position 306: 1.4035816552524361e-09
Position 3547: 6.014263216993125e-10
Position 3257: 2.1859109568691602e-10
Position 286: 9.494353808446319e-11
Position 233: 6.722914292271325e-12
