Gene = Fife
Position 39160: 3.9458267361136227e-07
Position 32677: 3.6338441806944786e-07
Position 1614: 2.651902760091245e-07
Position 1697: 2.618443205824531e-07
Position 406: 2.523559120360644e-07
Position 41836: 2.2705370955113402e-07
Position 33157: 2.2540692343662437e-07
Position 418: 2.2281972782396355e-07
Position 857: 2.2252652270155758e-07
Position 33514: 1.9674242134684683e-07
Position 38877: 1.8961370872358202e-07
Position 368: 1.6759000647508207e-07
Position 32624: 1.6183180361645797e-07
Position 39215: 1.5740046654501704e-07
Position 33379: 1.4512630276418437e-07
Position 829: 1.2166673036246292e-07
Position 325: 1.0972840699154452e-07
Position 777: 1.0567423402509058e-07
Position 38670: 1.0269900639645993e-07
Position 448: 9.064639177992008e-08
Position 200: 7.693275260621071e-08
Position 38927: 6.57520269766331e-08
Position 1677: 4.813153031289103e-08
Position 1495: 4.329390492223955e-08
Position 38717: 4.0609246367347915e-08
Position 205: 2.953884020356458e-08
Position 39486: 2.3385976557554707e-08
Position 38661: 1.93724469549282e-08
Position 463: 1.7431660988041736e-08
Position 39484: 1.7154580647407867e-08
Position 38954: 1.676179694610146e-08
Position 39390: 1.6051650421792736e-08
Position 685: 1.4432750465663823e-08
Position 38649: 1.3656994117371075e-08
Position 32743: 1.3119396881641122e-08
Position 33276: 1.0851231883362773e-08
Position 145: 7.770762906482844e-09
Position 371: 6.8084037986740685e-09
Position 38630: 5.545184755608422e-09
Position 32396: 5.336123873364867e-09
Position 32499: 4.7364982856870244e-09
Position 33065: 3.3144222926864575e-09
Position 354: 3.069078997037781e-09
Position 1363: 2.9556431292440624e-09
Position 343: 2.540302485265563e-09
Position 33077: 1.7724936548054924e-09
Position 33096: 1.536750025829529e-09
Position 33228: 1.4737812280167033e-09
Position 32872: 1.3742280685434177e-09
Position 33524: 9.040678634081983e-10
Position 46628: 6.683468968649386e-10
Position 29306: 6.624273351747822e-10
Position 715: 5.907546746822979e-10
Position 30494: 4.747878249180352e-10
Position 356: 3.8546628095401236e-10
Position 39133: 3.588785082941064e-10
Position 484: 3.039197105654175e-10
Position 25: 2.651803084394777e-10
Position 38890: 1.4102268390680365e-10
Position 33212: 1.349702105418847e-10
Position 388: 1.1414216959448054e-10
Position 30131: 8.474203977511005e-11
Position 32954: 4.971347189322213e-11
Position 32940: 1.957040403025317e-11
Position 38604: 1.6912865834631402e-11
Position 32937: 5.44105698629041e-12
Position 33244: 4.6167953044159635e-12
Position 33214: 5.5011430854987093e-14
Position 607: 4.8416034778433386e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 32910: 0.9981269032315498
Position 53314: 0.9976639506504172
Position 38405: 0.9924322741183987
Position 32220: 0.9843811988037805
Position 32537: 0.9641668325467602
Position 27001: 0.9589644582979031
Position 13763: 0.9257178127815447
Position 29128: 0.834378384322939
Position 52467: 0.7493155125190403
Position 37979: 0.6884371966533945
Position 31822: 0.6711765500564879
Position 54017: 0.5069775145228554
Position 21002: 0.4703016126590509
Position 15401: 0.3657815304221733
Position 28771: 0.3180355827652874
Position 31882: 0.29188837899709685
Position 20974: 0.2728470444299116
Position 54912: 0.15527698016958458
Position 52129: 0.15483834986939016
Position 28749: 0.13464433059524042
Position 28214: 0.1333725453387274
Position 54889: 0.10236633277839016
Position 44543: 0.09600271888271729
Position 36930: 0.09576825187171197
Position 4214: 0.08871738145856639
Position 45042: 0.08670259499060402
Position 43915: 0.0866522882272546
Position 54886: 0.0645363299986315
Position 17065: 0.05893051787099954
Position 4077: 0.0561905695253518
Position 55330: 0.055040561300955144
Position 14229: 0.05208151432035641
Position 4666: 0.04863632408990161
Position 36819: 0.04648272321857694
Position 44213: 0.04583579569157134
Position 27984: 0.042296555808117545
Position 13994: 0.041439925100990316
Position 44570: 0.04067853561639596
Position 53958: 0.036871356471414776
Position 54175: 0.03626188271462364
Position 53871: 0.035341463053530225
Position 26796: 0.0342870745205302
Position 37169: 0.03362026249886885
Position 51586: 0.028426046845997553
Position 44944: 0.027888631778379296
Position 35920: 0.025947834261433777
Position 37043: 0.024956023753131776
Position 35137: 0.022600733248057468
Position 55883: 0.022433715008429587
Position 3268: 0.022094323636853895
Position 21281: 0.02201256123153283
Position 55785: 0.021576746931683797
Position 21374: 0.018295727982386528
Position 44428: 0.017972339313224034
Position 36773: 0.017713969399646638
Position 53901: 0.01707179067193555
Position 55408: 0.016959111898042896
Position 21397: 0.016640622273413844
Position 41154: 0.015979427955753155
Position 56211: 0.015296490554925088
Position 44244: 0.014836430677795649
Position 11381: 0.014791508241279196
Position 34460: 0.014498050061672447
Position 51183: 0.012004215610061136
Position 31160: 0.011911288771965485
Position 13955: 0.01159620427784593
Position 14127: 0.011320817831770127
Position 8848: 0.010977997491983596
Position 27261: 0.010506579578591626
Position 32601: 0.010437228161502044
Position 21751: 0.01001525751937512
Position 30914: 0.009633679519515949
Position 15430: 0.009477651972515159
Position 46308: 0.008988823101704173
Position 55184: 0.008828100079693786
Position 12229: 0.00870042233114933
Position 21418: 0.00869140904696952
Position 55380: 0.00793947190886823
Position 34688: 0.007718888206615062
Position 21400: 0.007562286662105418
Position 32646: 0.007185818137700826
Position 54929: 0.007135059990641715
Position 54242: 0.006228268222164754
Position 41151: 0.0061015470944055785
Position 27903: 0.005776439090386153
Position 32163: 0.0057110572209782984
Position 55151: 0.005707669741157629
Position 42921: 0.0052562272472182975
Position 43410: 0.005203835716407941
Position 32240: 0.005130100277129772
Position 313: 0.004990201308548269
Position 21586: 0.004786335650650922
Position 21318: 0.0047145253585779414
Position 34381: 0.004706638977914091
Position 880: 0.004509383395247974
Position 31839: 0.004425121052977232
Position 33552: 0.004229372276183819
Position 13708: 0.004056116495308891
Position 53873: 0.0038824936968995197
Position 53592: 0.003770424922740303
Position 53889: 0.003647299686913595
Position 4100: 0.0033328713941273257
Position 9079: 0.0030913695787902744
Position 38347: 0.003020200594977215
Position 26220: 0.003017098664017265
Position 37143: 0.002928660269061464
Position 30302: 0.0029041849340162382
Position 3882: 0.0027621016884835487
Position 33365: 0.0027421922397070017
Position 40583: 0.0027059480346763435
Position 36780: 0.0025550541952551005
Position 34972: 0.0024068937498595215
Position 14289: 0.0023682826881030396
Position 38378: 0.00221631479513691
Position 32541: 0.0021417509910545557
Position 14209: 0.002140073773123106
Position 46515: 0.0021277660142652315
Position 867: 0.0021158490545294065
Position 30853: 0.002006737618682755
Position 38443: 0.001973839754356787
Position 53783: 0.0019591750888257155
Position 394: 0.0019511808849351554
Position 53511: 0.0018735984273095065
Position 3500: 0.0018280306230542703
Position 7502: 0.0017282103458282465
Position 32140: 0.0017018162414173337
Position 35224: 0.0016970902028966917
Position 13525: 0.0016836864212772537
Position 34571: 0.001617119110258228
Position 17079: 0.001586644261093154
Position 12071: 0.0015770835989276347
Position 41133: 0.0015727986066845687
Position 32872: 0.0015613968840899912
Position 37420: 0.00153610820887658
Position 111: 0.001463511711820079
Position 4670: 0.0014162911586763061
Position 36984: 0.0013918854966988368
Position 35665: 0.0013785917349929734
Position 3608: 0.0013659140975358708
Position 30472: 0.0013401188788852334
Position 44892: 0.0013382876872297601
Position 33935: 0.0012687059990024044
Position 1034: 0.0012201964084866815
Position 40780: 0.0011803195530823664
Position 43853: 0.0011690017990314014
Position 7954: 0.0011495180931813708
Position 38796: 0.0011297806860014006
Position 32230: 0.0011072373918541265
Position 31721: 0.0011002619593014722
Position 43840: 0.0010950437671229751
Position 28755: 0.001094083099239636
Position 32607: 0.0010867943814766065
Position 15776: 0.001073320284024542
Position 44953: 0.0010628604213143973
Position 7902: 0.0010345556276239907
Position 13219: 0.001021680826637232
Position 30695: 0.0010185075400064782
Position 38171: 0.001000585517161637
Position 10979: 0.0009933780139692308
Position 11863: 0.0009769866882607487
Position 32264: 0.0009744837087891462
Position 4087: 0.0009737958401064892
Position 34431: 0.0009670251830290274
Position 15317: 0.0009525059530344627
Position 4811: 0.0009272200590910752
Position 4452: 0.000909733203385137
Position 330: 0.000875859905341084
Position 28719: 0.0008437031640789632
Position 16411: 0.0008114209295505356
Position 46632: 0.000787985456497328
Position 4120: 0.0007687948016298644
Position 35858: 0.0007528744534412403
Position 32328: 0.000750743089091577
Position 36257: 0.0007429521548823856
Position 8687: 0.0007173314803378158
Position 34200: 0.0007107287928296301
Position 28995: 0.0006948363864859371
Position 39122: 0.0006708929334457363
Position 4645: 0.0006318050873106373
Position 30569: 0.000612197479282186
Position 34848: 0.0006007122631030129
Position 27513: 0.0005942017516997924
Position 30834: 0.0005801568842279472
Position 34507: 0.0005408098686372078
Position 30438: 0.0005263238296729077
Position 3484: 0.000523632495843762
Position 295: 0.0005206470611832166
Position 39390: 0.000516993296961887
Position 28898: 0.0005158148703510772
Position 430: 0.00047929765648884007
Position 36445: 0.00043534033382691467
Position 26433: 0.0004240902189430644
Position 39457: 0.00042057371224984454
Position 14883: 0.0004133744614226311
Position 40235: 0.0004117206270796555
Position 220: 0.000408564345386502
Position 704: 0.0004077254427435101
Position 33692: 0.0004062232921643917
Position 28663: 0.00036996659822298433
Position 650: 0.0003568796793571249
Position 38952: 0.00032957518551997354
Position 28616: 0.0003169753282030976
Position 1450: 0.00031326962335320187
Position 34095: 0.0003126561183254494
Position 40586: 0.00030753786784488816
Position 30969: 0.00029957305207773825
Position 32921: 0.00028635559603727966
Position 4775: 0.00028622857720392574
Position 685: 0.0002854161437678445
Position 40792: 0.0002781438618852113
Position 35458: 0.0002772611765216671
Position 32703: 0.00026709091310090987
Position 35373: 0.0002519515531250761
Position 40971: 0.00024148958427551204
Position 39233: 0.00023958140512417934
Position 39587: 0.00023059778859628783
Position 43346: 0.00022474155331180835
Position 27655: 0.00021801560354721254
Position 27730: 0.00021410271988168365
Position 48262: 0.00020528085400170975
Position 35256: 0.00020519271149138394
Position 2129: 0.00019915455431325166
Position 33985: 0.00019372617043171306
Position 34600: 0.00019010439540863904
Position 5099: 0.0001874247261963687
Position 4491: 0.0001834481830350191
Position 41916: 0.00018314195360220209
Position 41578: 0.00018047468563690637
Position 1408: 0.000175162084354059
Position 380: 0.00016173018968180435
Position 815: 0.00016122385353926728
Position 1695: 0.00015623812926739272
Position 1039: 0.0001399498562412169
Position 5130: 0.00013918781949618967
Position 40859: 0.00013774997545713447
Position 15314: 0.0001349516108590766
Position 48401: 0.00012846712509398134
Position 653: 0.0001283575639597805
Position 30279: 0.00012632564623491865
Position 4458: 0.00011611610479774345
Position 4535: 0.00010816974705682299
Position 39553: 0.000107659307822417
Position 4502: 0.00010571137897965444
Position 33334: 0.00010226076951180661
Position 46850: 0.00010054270832854872
Position 30387: 9.446540629094064e-05
Position 30797: 8.948497607427272e-05
Position 1776: 8.810467844086286e-05
Position 1250: 8.804201888776345e-05
Position 29994: 8.714502640287765e-05
Position 490: 8.245047499961988e-05
Position 15673: 8.202251044027485e-05
Position 15647: 8.200695988892778e-05
Position 35701: 7.622016568550867e-05
Position 27799: 6.888526176482489e-05
Position 29719: 6.869430212449535e-05
Position 30708: 6.680858859181208e-05
Position 47713: 6.197532200337945e-05
Position 32578: 6.171433103475375e-05
Position 27250: 5.9483813194297476e-05
Position 39493: 5.830137676858902e-05
Position 406: 5.678137758447813e-05
Position 38887: 5.179634370192174e-05
Position 32660: 4.3972951095011435e-05
Position 30240: 4.281929805346165e-05
Position 46458: 4.155339204489142e-05
Position 3093: 4.1392478368602196e-05
Position 35228: 4.0183088760250646e-05
Position 230: 3.638523688159648e-05
Position 29565: 3.494538698290747e-05
Position 29698: 3.381613512880745e-05
Position 39659: 3.0727487183785656e-05
Position 3201: 3.057906598587851e-05
Position 3233: 3.0334623614916452e-05
Position 39173: 2.8379617908926077e-05
Position 34995: 2.7609289868896555e-05
Position 33288: 2.2299420184142855e-05
Position 32402: 2.2235159019762798e-05
Position 32932: 2.1220303179404176e-05
Position 35861: 2.0278788456439564e-05
Position 33205: 1.8718068593899826e-05
Position 44972: 1.8330231797086356e-05
Position 38814: 1.592055178529697e-05
Position 34816: 1.4832234480800385e-05
Position 33638: 1.4192339408228621e-05
Position 4012: 1.4158159023675947e-05
Position 32252: 1.3909285310387776e-05
Position 33557: 1.362103245359019e-05
Position 39298: 1.2495265012982023e-05
Position 41289: 1.0938212283487534e-05
Position 29871: 1.0657074255624552e-05
Position 32694: 1.0091355271451442e-05
Position 32477: 9.366270877125343e-06
Position 3407: 6.764196080894954e-06
Position 32733: 6.583296973784046e-06
Position 2107: 6.502523618770278e-06
Position 3358: 5.945781045165524e-06
Position 35641: 5.867001179661151e-06
Position 777: 5.557115642390784e-06
Position 34101: 5.435320688196926e-06
Position 33294: 4.870762445941697e-06
Position 33788: 3.8001390543631745e-06
Position 49231: 3.5860020934040384e-06
Position 39631: 3.48541307937158e-06
Position 2699: 3.452733317005825e-06
Position 448: 3.0905662871498387e-06
Position 1785: 2.9506015024074287e-06
Position 32887: 2.9257580383793857e-06
Position 186: 2.2826876718690008e-06
Position 197: 2.2604936404993107e-06
Position 224: 2.157067946990127e-06
Position 571: 2.084864072567859e-06
Position 604: 2.0838916107443094e-06
Position 2113: 2.008883215569911e-06
Position 32150: 1.9126111830000654e-06
Position 1423: 1.8779102545487698e-06
Position 693: 1.8732576089567033e-06
Position 338: 1.865765075983803e-06
Position 33263: 1.8059416689658275e-06
Position 534: 1.728545541391965e-06
Position 34224: 1.4839844657792737e-06
Position 33730: 1.4831698440133877e-06
Position 655: 1.3663981538773823e-06
Position 33244: 1.298775623370443e-06
Position 39565: 1.2718533446948252e-06
Position 399: 1.0034225465692168e-06
Position 46981: 8.747879638636174e-07
Position 48575: 8.731630954913351e-07
Position 35034: 8.690559352665473e-07
Position 34813: 8.343576911396417e-07
Position 34795: 6.15509694390093e-07
Position 34853: 5.848351700393594e-07
Position 38717: 4.814216463791627e-07
Position 33428: 4.2079954833335994e-07
Position 3503: 4.15876726699318e-07
Position 38826: 3.6815143546352103e-07
Position 33586: 3.356972433915035e-07
Position 39849: 3.126810017198232e-07
Position 1327: 2.765837357603291e-07
Position 1086: 2.756332233787935e-07
Position 1567: 2.734414698559708e-07
Position 33519: 2.0946298312667692e-07
Position 39085: 1.714843270706097e-07
Position 45890: 1.4191673267341639e-07
Position 47016: 1.3293526999000598e-07
Position 33743: 1.3065852976565176e-07
Position 39072: 7.817713192838345e-08
Position 38839: 7.37141715528894e-08
Position 2141: 5.012403929337349e-08
Position 38677: 4.1925103963105515e-08
Position 601: 2.9279359445541675e-08
Position 1132: 2.1321649921833134e-08
Position 1486: 1.1953550689067162e-08
Position 40241: 8.702101770668525e-09
Position 607: 6.980756262839734e-09
Position 33797: 6.813589735175145e-09
Position 552: 5.923567699578353e-09
Position 33647: 5.487921122080497e-09
Position 745: 3.348494771221046e-09
Position 33958: 2.352867303149155e-09
Position 39100: 2.005204333757112e-09
Position 573: 1.6681508533770008e-09
Position 41985: 9.81216450086302e-10
Position 42315: 7.726951013250571e-10
Position 33019: 6.451226664695557e-10
Position 40800: 6.435167083468612e-10
Position 40402: 6.274436458259835e-10
Position 36600: 5.764826860542314e-10
Position 42262: 3.313132635940185e-10
Position 33106: 2.416375206052448e-10
Position 32889: 2.3605624309222934e-10
Position 924: 2.3450828302833303e-10
Position 1191: 2.3058422733698034e-10
Position 975: 1.999231444517773e-10
Position 41669: 1.9007445006412011e-10
Position 1052: 1.341506963648982e-10
Position 897: 9.609505412320741e-11
Position 33010: 9.349999125291005e-11
Position 39301: 7.147235349234012e-11
Position 128: 6.519283824382554e-11
Position 559: 5.887114135832974e-11
Position 227: 4.968313574590577e-11
Position 33128: 1.9999969408514462e-13
Position 33153: 1.418091854084638e-13
