Gene = ssp3
Position 5047: 0.0034924546685104856
Position 23738: 0.003432522151372937
Position 1244: 0.0032966629911997123
Position 633: 0.0032667405026789607
Position 5785: 0.0032110275599772386
Position 3277: 0.0030655145408723283
Position 2463: 0.0030312743971368807
Position 1427: 0.0028334295744033232
Position 1598: 0.0027735185577564183
Position 6439: 0.0026964126629763475
Position 3525: 0.0026909777496480275
Position 6205: 0.002591366791233215
Position 25759: 0.0025654082905514947
Position 7631: 0.002548133298469259
Position 114: 0.0024855828243313754
Position 1304: 0.0023233848114015284
Position 3447: 0.0023000355505686547
Position 25246: 0.0022821655915559774
Position 10557: 0.0022119340040597027
Position 2852: 0.002061568068828382
Position 2241: 0.0019595545458541553
Position 1440: 0.0018559410693968815
Position 5766: 0.001763807382924765
Position 1136: 0.0016650498914523506
Position 1289: 0.001644546023474668
Position 1717: 0.0016395568339721033
Position 25319: 0.001603213328206186
Position 2689: 0.0015777027516952259
Position 469: 0.001542609480232686
Position 10634: 0.0015235119503709338
Position 24816: 0.0015216928877316317
Position 4706: 0.0014500449258298019
Position 9923: 0.0012607512040094329
Position 1922: 0.001197897602200302
Position 291: 0.0011840077481509986
Position 25854: 0.0010860837349239876
Position 1665: 0.0010661237823268001
Position 1521: 0.0010565354256417041
Position 9772: 0.001050821227535213
Position 3548: 0.0009937945584560391
Position 2431: 0.000884016515669782
Position 1249: 0.0008770006636691049
Position 6898: 0.0008280291562076831
Position 1571: 0.0007809318962637998
Position 27032: 0.0007345761294115635
Position 6297: 0.0007302865744527575
Position 4881: 0.0007153744662432135
Position 1333: 0.0007029720925326861
Position 6936: 0.0006651168049824791
Position 27324: 0.0006594712706373342
Position 2277: 0.0006173132662577625
Position 6365: 0.0006110834058836001
Position 1119: 0.0005904768132047847
Position 2382: 0.000572424052805419
Position 5539: 0.0005507470131360974
Position 26638: 0.000532722916733896
Position 25254: 0.000514045033093079
Position 25521: 0.00048582896718595643
Position 4849: 0.0004598542521842559
Position 4680: 0.00044112204175534577
Position 881: 0.000437188544881613
Position 5803: 0.00041276420433795046
Position 504: 0.0004050985991684669
Position 24170: 0.00039644919781510387
Position 891: 0.0003666766311834279
Position 3441: 0.00035655127588922096
Position 2999: 0.00033754639909737064
Position 16809: 0.0003233220208531013
Position 5745: 0.0003150419886459918
Position 2891: 0.00029440079368887905
Position 6880: 0.00029015920497628455
Position 154: 0.000285985083153098
Position 23845: 0.00026953437606615737
Position 857: 0.00026926095385100676
Position 921: 0.0002592556299124401
Position 2066: 0.00025905498095884035
Position 700: 0.0002550291171745736
Position 3635: 0.0002530421320325813
Position 27077: 0.00025125661168550096
Position 242: 0.00023978308451300443
Position 1345: 0.0002324782266072045
Position 5163: 0.00023056885673861962
Position 5318: 0.0002252075647905055
Position 3480: 0.00022037194295205942
Position 9733: 0.00021692996839724863
Position 5788: 0.00018704126283689416
Position 5567: 0.00017542613789288405
Position 23782: 0.00017232690116543022
Position 3630: 0.00016984964316601374
Position 8023: 0.00016565091569188054
Position 204: 0.00016075710748596504
Position 5041: 0.00014252913618261137
Position 2410: 0.0001355095437212782
Position 5371: 0.0001292170669787826
Position 7107: 0.00012842660546523107
Position 27463: 0.00012256007893738562
Position 26979: 0.00011840424007382012
Position 9938: 0.00011324483903773204
Position 10458: 0.00011049270153157796
Position 9848: 0.00011019740590359321
Position 1377: 0.00010466146782643717
Position 2374: 0.00010375440703903152
Position 23669: 9.894780958340266e-05
Position 6512: 9.678699505463219e-05
Position 665: 9.401630214107982e-05
Position 3707: 8.929712371382171e-05
Position 5513: 8.837533671633123e-05
Position 10603: 8.769214383840245e-05
Position 45: 8.636793564376954e-05
Position 5587: 8.476785485689232e-05
Position 5695: 8.427080062876209e-05
Position 5509: 7.996035226503528e-05
Position 10452: 7.831130453906251e-05
Position 847: 7.756118148868085e-05
Position 10188: 7.509860449855805e-05
Position 3662: 7.430585798760123e-05
Position 9561: 7.338676106562493e-05
Position 10343: 7.106753675216289e-05
Position 1763: 7.070476145850846e-05
Position 25313: 7.035134934295569e-05
Position 4218: 6.903091639134467e-05
Position 5391: 6.773021115049747e-05
Position 4784: 6.712678338401505e-05
Position 5585: 6.0627128850263e-05
Position 5275: 5.992250005786731e-05
Position 10299: 5.891417438382025e-05
Position 23705: 5.4339580948119874e-05
Position 741: 5.291323206455629e-05
Position 23396: 5.232770606320706e-05
Position 10439: 5.0712575413185224e-05
Position 25203: 4.728288209436924e-05
Position 10530: 4.5641185030084555e-05
Position 4777: 4.496173247112933e-05
Position 4630: 4.147458733068804e-05
Position 5748: 3.9916812182753575e-05
Position 810: 3.945577167789968e-05
Position 509: 3.804574943714726e-05
Position 4835: 3.501060659847542e-05
Position 26690: 3.302872777357379e-05
Position 4041: 3.2933136649489966e-05
Position 317: 3.172797150656208e-05
Position 650: 3.165061285033132e-05
Position 10364: 3.070305303498727e-05
Position 23836: 3.0432411590105147e-05
Position 1680: 2.97243381674516e-05
Position 5874: 2.5788585965515507e-05
Position 6027: 2.5415885242294988e-05
Position 23726: 2.531025277880497e-05
Position 3266: 2.5253903186183843e-05
Position 5574: 2.512377154764232e-05
Position 617: 2.2876648105724527e-05
Position 27219: 2.15905073505496e-05
Position 9352: 2.1405277314356546e-05
Position 10498: 2.086498469684906e-05
Position 5211: 2.061174144544756e-05
Position 7552: 2.0438918319923512e-05
Position 935: 2.0414922169510676e-05
Position 375: 2.0047958782802148e-05
Position 5600: 1.8102014494281233e-05
Position 23809: 1.7921901332761743e-05
Position 8498: 1.7677906385685426e-05
Position 26519: 1.6818204730989127e-05
Position 24105: 1.6799079470152016e-05
Position 2334: 1.615434823478491e-05
Position 2152: 1.597769244027088e-05
Position 3995: 1.593751517666184e-05
Position 8284: 1.5811749524803217e-05
Position 326: 1.5433115309371236e-05
Position 24377: 1.5418805184416758e-05
Position 8379: 1.5258035019056989e-05
Position 5239: 1.4273291866412803e-05
Position 10580: 1.4194649058623098e-05
Position 5834: 1.3162865557223226e-05
Position 784: 1.3158807370311352e-05
Position 579: 1.2872266875824277e-05
Position 24133: 1.2475095074111644e-05
Position 24330: 1.1627692075358572e-05
Position 7953: 1.136223809656159e-05
Position 3180: 1.1120622017351738e-05
Position 729: 1.0827071087861961e-05
Position 194: 1.0633418437443955e-05
Position 401: 1.0190788786197828e-05
Position 5031: 9.995065339881465e-06
Position 27345: 9.366565894922644e-06
Position 24056: 9.21636852855956e-06
Position 23686: 8.165377571338038e-06
Position 7657: 7.789019633648236e-06
Position 3701: 7.623386326167597e-06
Position 24340: 7.6224427220958314e-06
Position 4256: 7.5440425088559706e-06
Position 582: 7.345429414337282e-06
Position 24021: 7.217088953265339e-06
Position 2132: 6.95083511550303e-06
Position 3602: 6.813580533096947e-06
Position 7478: 6.690892997544796e-06
Position 23648: 6.606999259035651e-06
Position 24677: 6.264200899589489e-06
Position 9160: 5.7585644590462575e-06
Position 303: 5.636263169916569e-06
Position 844: 5.541247599881954e-06
Position 2005: 5.41149977722072e-06
Position 4320: 4.925141041083975e-06
Position 301: 4.892530227542024e-06
Position 2396: 4.2123887399797296e-06
Position 798: 4.167314665738007e-06
Position 2270: 4.130420961921592e-06
Position 591: 4.127594079240934e-06
Position 7507: 4.086116747325556e-06
Position 7566: 4.0251105169080645e-06
Position 7483: 3.621418803820864e-06
Position 24661: 3.594404980153335e-06
Position 334: 3.459281299076488e-06
Position 7786: 3.4535826911565896e-06
Position 7540: 3.43513456738184e-06
Position 5246: 2.671587918171273e-06
Position 8263: 2.4694350183575527e-06
Position 5005: 2.4174403190901537e-06
Position 3289: 2.262913874593049e-06
Position 3973: 2.2610956142761978e-06
Position 516: 2.0307498159890493e-06
Position 3311: 2.0180194346590263e-06
Position 2544: 1.7614265619860106e-06
Position 479: 1.746792674298157e-06
Position 23626: 1.6091044472149745e-06
Position 870: 1.5982625565412567e-06
Position 168: 1.2971211683817766e-06
Position 315: 1.2900479100348354e-06
Position 24216: 1.1702146489096774e-06
Position 8027: 9.845842925663032e-07
Position 594: 9.23473521737704e-07
Position 24302: 9.218333937331414e-07
Position 380: 7.702972011410591e-07
Position 1473: 6.889635363842823e-07
Position 23547: 5.164224420881986e-07
Position 25763: 3.002205075718628e-07
Position 26917: 2.794347966717079e-07
Position 26914: 1.695616095368366e-07
Position 7718: 1.3887909813958674e-07
Position 1122: 1.3013434801671404e-07
Position 7755: 1.2331723339695663e-07
Position 1080: 1.1565080776850717e-07
Position 24546: 8.218040259424265e-08
Position 26883: 6.635176367212443e-08
Position 548: 5.0450294710997067e-08
Position 1269: 4.688062232717595e-08
Position 902: 3.200339380243679e-08
Position 1098: 2.98308936406094e-08
Position 24063: 2.6218915920173492e-08
Position 1059: 2.2678741634275937e-08
Position 1022: 1.808550748103386e-08
Position 7824: 1.7370137823169965e-08
Position 556: 1.6755645202641582e-08
Position 1340: 1.5919843383101834e-08
Position 5613: 1.1873457972813452e-08
Position 3859: 6.665150198044327e-09
Position 7985: 3.163549179231197e-09
Position 24074: 1.9892103678755526e-09
Position 24095: 6.805435015707695e-10
Position 24002: 4.6191035283426625e-10
Position 1033: 4.595752293554954e-10
Position 998: 3.458292523355168e-10
Position 4628: 2.4708264516103597e-10
Position 24040: 2.025263233335185e-11
Position 24292: 6.162251246040897e-12
Position 24102: 5.808174809234354e-12
Position 24109: 2.3272702985025103e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 23343: 0.999163820615548
Position 26871: 0.9984121219821365
Position 23943: 0.9977677112391389
Position 23588: 0.9971062245358081
Position 3332: 0.9883688859619716
Position 7395: 0.9863023307300374
Position 4948: 0.9189441533456102
Position 5274: 0.8653615274444021
Position 26443: 0.8007296851926087
Position 1001: 0.5772727302781386
Position 3140: 0.5031941158637802
Position 2980: 0.40984783370727595
Position 6681: 0.33367838833524893
Position 2656: 0.15210674442183753
Position 16447: 0.11463018544110698
Position 3124: 0.09527595937355034
Position 26610: 0.07344602821429724
Position 27362: 0.07271175300678838
Position 12092: 0.06031188079174142
Position 9692: 0.05567300646338003
Position 16965: 0.047536889122721124
Position 759: 0.04545522169609941
Position 25457: 0.04479217186330045
Position 4907: 0.04359843947117846
Position 26514: 0.041855814676246814
Position 4596: 0.03417722573147347
Position 3811: 0.03205307220407658
Position 11736: 0.03051337931899227
Position 4835: 0.02919760447249801
Position 5329: 0.02749330388120548
Position 13825: 0.026187143537979997
Position 27094: 0.025587071706980772
Position 24389: 0.024380220357191642
Position 24080: 0.02346229504699053
Position 10227: 0.019137642176334662
Position 2303: 0.0172377003410205
Position 27345: 0.01568825358476
Position 6588: 0.014054358682325005
Position 25689: 0.01397766831171081
Position 4600: 0.013396064483674152
Position 27027: 0.013115105345681957
Position 5829: 0.010956647186664331
Position 27062: 0.010882366523772941
Position 5940: 0.010581058310847255
Position 13932: 0.01047346775412124
Position 11717: 0.010092679129526163
Position 10689: 0.009124576488419477
Position 5296: 0.008941693347653918
Position 1710: 0.008465700389141928
Position 27309: 0.007769014810036271
Position 5475: 0.007564683639641768
Position 26446: 0.007215811428565594
Position 2123: 0.007188339461544459
Position 7193: 0.007129575551345722
Position 21269: 0.0070170502291474045
Position 11677: 0.006668017151032581
Position 11521: 0.006455269398610113
Position 11723: 0.006373855830427125
Position 24465: 0.006063404630535876
Position 3166: 0.005731277026037068
Position 24340: 0.005600389134282102
Position 14102: 0.005504095174931762
Position 4480: 0.005428206274164057
Position 3169: 0.005288186015951609
Position 11281: 0.005140622500267246
Position 741: 0.0050985826623304925
Position 11612: 0.005040264636992776
Position 5631: 0.004638670405905126
Position 24462: 0.004329949539148101
Position 24892: 0.003970538426842223
Position 9791: 0.0037294303465098236
Position 27389: 0.0036970386221463827
Position 7147: 0.003621951872004699
Position 27175: 0.0036126993153729812
Position 2613: 0.00360746620688673
Position 6638: 0.003561618811740358
Position 26638: 0.0033743199332066866
Position 7345: 0.003333786627295426
Position 13072: 0.003179289823251868
Position 16219: 0.003139155782990833
Position 17982: 0.0029013606876688363
Position 24787: 0.0028566740772192002
Position 890: 0.0027460433905530566
Position 26479: 0.002692460092862188
Position 13569: 0.002683583492369417
Position 16183: 0.00252947822454979
Position 1375: 0.0024759087113853935
Position 27420: 0.0024154751563367095
Position 27276: 0.0023173124304905813
Position 13755: 0.0021472691983210187
Position 5100: 0.0021019782153307333
Position 27112: 0.002098315660642451
Position 13015: 0.002095358415150542
Position 8895: 0.002011708852828861
Position 27219: 0.0018796275082466358
Position 5484: 0.0018701528949742407
Position 163: 0.0018489470453659062
Position 11798: 0.0018111228457601551
Position 26735: 0.0017986070965433868
Position 4852: 0.001689106923962383
Position 16992: 0.0016067576171005004
Position 17551: 0.001591341305419904
Position 5686: 0.0015326241432321224
Position 2185: 0.0015190602696480578
Position 6494: 0.001493688368974748
Position 25557: 0.0014496702763008198
Position 17414: 0.0014383473751815507
Position 4705: 0.0014193610077259573
Position 25418: 0.001388833745078713
Position 3367: 0.0013648848385965859
Position 13597: 0.0013578373502798134
Position 3344: 0.0013297783772479638
Position 11567: 0.001266585308884547
Position 6204: 0.0012267554595366513
Position 556: 0.0011716747174569074
Position 15723: 0.0011533742674752674
Position 2160: 0.0011486186698696117
Position 949: 0.0011178354144344513
Position 8876: 0.0011139199249517288
Position 16737: 0.001093993947740343
Position 1545: 0.0010184565515273484
Position 2589: 0.0009539417811715952
Position 12794: 0.0009496775640548903
Position 26878: 0.0009456218249298049
Position 16318: 0.000941379413805961
Position 6543: 0.0009035841628563477
Position 5121: 0.0008668448278483142
Position 9772: 0.0008574012995661894
Position 27139: 0.0008109042962906719
Position 7405: 0.0008018678443882455
Position 24811: 0.0007947592802796308
Position 3038: 0.000789940493048561
Position 2297: 0.0007627516898628442
Position 26366: 0.0007560088739611455
Position 2142: 0.0007262689166896739
Position 14154: 0.0007142109337354906
Position 24989: 0.0005620105208580371
Position 1318: 0.0005605773433660333
Position 2626: 0.000559609975879001
Position 12149: 0.0005200416818517977
Position 1098: 0.0005183323182250315
Position 24259: 0.0005146205607954748
Position 1534: 0.0005130815491860814
Position 11864: 0.0005076809213961367
Position 23392: 0.0005040753120428048
Position 7375: 0.00048683747633537734
Position 5977: 0.000482664625723019
Position 2270: 0.0004784104510457199
Position 23550: 0.0004676555256855288
Position 27068: 0.0004672796069814899
Position 26284: 0.0004544820152676182
Position 334: 0.00045137806518723116
Position 361: 0.00044414162886163296
Position 4569: 0.0004255285731545544
Position 5695: 0.00037854392442561474
Position 2538: 0.00036932821776202346
Position 5105: 0.00036920364067472597
Position 5561: 0.00036779614453939476
Position 3078: 0.0003674040991797061
Position 26240: 0.0003670903950389487
Position 6198: 0.00036432337587059577
Position 2152: 0.00035403883375224274
Position 9703: 0.0003106886922885777
Position 2035: 0.0003028700181115395
Position 1269: 0.0003015922773530826
Position 2585: 0.00029320260877084434
Position 25563: 0.00029065205016735266
Position 1925: 0.00028004689242178084
Position 13067: 0.00027181159638687
Position 24302: 0.00027100087140533854
Position 5112: 0.00026237854783383246
Position 1103: 0.0002614817062143468
Position 10269: 0.00026019784584016347
Position 342: 0.0002597511350382336
Position 3825: 0.00025128773893577097
Position 2736: 0.0002496901654728496
Position 6027: 0.00024855004074042974
Position 3617: 0.00024203307524452662
Position 4996: 0.00024016361652578046
Position 2753: 0.00023644338642353843
Position 8097: 0.00023485545811741245
Position 27077: 0.00023059452176501721
Position 24292: 0.0002232153782835155
Position 4999: 0.00021739925644131004
Position 23798: 0.0002149943891236838
Position 8840: 0.0002074635060441418
Position 2182: 0.00020595327479163285
Position 27284: 0.00020380160821957633
Position 4207: 0.00019987858691559524
Position 3351: 0.00018176266747786944
Position 5874: 0.00017512796034667593
Position 25887: 0.0001694543753305753
Position 3542: 0.00016560728905414066
Position 25170: 0.000163426694077051
Position 24133: 0.00015695084733525716
Position 11635: 0.0001569472217319213
Position 24647: 0.0001564071452264734
Position 5611: 0.00014386779298151554
Position 8260: 0.0001415965004902273
Position 5488: 0.00013792364372843864
Position 26184: 0.00012953799206863773
Position 2286: 0.00012929412812864963
Position 27178: 0.00012875653268410041
Position 5862: 0.0001248451226070668
Position 375: 0.00012045554009201776
Position 2712: 0.00011948418443959344
Position 5734: 0.00011079153915290929
Position 2508: 0.00010998318645029674
Position 1033: 0.00010461681421117701
Position 27553: 0.00010408478304704798
Position 3876: 9.493715221951294e-05
Position 26034: 9.340860077494424e-05
Position 25607: 9.06432137352319e-05
Position 4429: 9.031405569280027e-05
Position 3401: 8.19521184452615e-05
Position 11526: 8.183049669481968e-05
Position 860: 7.59170559187912e-05
Position 2709: 7.081453282074349e-05
Position 24290: 7.036571439291252e-05
Position 7824: 6.990235821133708e-05
Position 1425: 6.649540507455472e-05
Position 27591: 6.646031352550667e-05
Position 1340: 6.566906427680593e-05
Position 25437: 6.564939581350892e-05
Position 25733: 6.530326609947842e-05
Position 2959: 6.459235412543086e-05
Position 27142: 6.42236936384994e-05
Position 23827: 6.356654958605874e-05
Position 5997: 6.165660415894002e-05
Position 3465: 6.133897762882247e-05
Position 2032: 6.0832033784519754e-05
Position 1673: 5.896865379053701e-05
Position 5039: 5.726109796401221e-05
Position 9004: 5.186566942272101e-05
Position 784: 4.807085336959963e-05
Position 387: 4.641166135236287e-05
Position 6595: 4.62046201271388e-05
Position 8068: 4.415236632334316e-05
Position 4466: 4.268952519064978e-05
Position 24860: 4.1517666494779515e-05
Position 2364: 4.096170985421129e-05
Position 2495: 3.6943307751615074e-05
Position 25805: 3.611565566435037e-05
Position 24644: 3.5777529958224264e-05
Position 23748: 3.4983437204575e-05
Position 4976: 3.466326312553528e-05
Position 1935: 3.347628824062525e-05
Position 23737: 3.2639224630513386e-05
Position 25328: 3.257961151970583e-05
Position 25440: 3.239454186477113e-05
Position 1961: 3.1890031755454895e-05
Position 3311: 3.124040592973227e-05
Position 4969: 3.057790612196377e-05
Position 2334: 3.026896322936463e-05
Position 1012: 3.0041357426721588e-05
Position 7982: 2.763030263635624e-05
Position 27457: 2.6941195813602263e-05
Position 8023: 2.5400573761748295e-05
Position 5170: 2.3987532688769474e-05
Position 7879: 2.364967120292403e-05
Position 25393: 2.308766040100686e-05
Position 857: 2.1262516207423663e-05
Position 3640: 2.1256520091587294e-05
Position 7844: 2.026209352367446e-05
Position 3576: 1.934764925641761e-05
Position 291: 1.7297264409214677e-05
Position 24137: 1.701777734810381e-05
Position 26936: 1.6641287463649793e-05
Position 8498: 1.6476404622978263e-05
Position 9635: 1.5564439767013263e-05
Position 13051: 1.5107611777145501e-05
Position 8144: 1.2991338821176837e-05
Position 7603: 1.2840769918962129e-05
Position 8974: 1.113926947135501e-05
Position 763: 9.812167777035471e-06
Position 3394: 9.15457325488929e-06
Position 1616: 8.472907779222685e-06
Position 3355: 7.82570595742273e-06
Position 3914: 7.801820424624759e-06
Position 2204: 7.723291881327151e-06
Position 528: 5.647844061542304e-06
Position 24243: 5.6133672791333805e-06
Position 24490: 4.494926799026842e-06
Position 132: 4.48795532602161e-06
Position 24216: 3.975928878446264e-06
Position 24164: 3.900133744838153e-06
Position 9608: 3.7514664142435363e-06
Position 10435: 3.7108239999545206e-06
Position 10364: 3.5020210151881745e-06
Position 1216: 3.0100861944666803e-06
Position 591: 2.557837709025467e-06
Position 301: 2.3731250528593933e-06
Position 396: 2.264098660061939e-06
Position 8108: 2.0972338192595084e-06
Position 9351: 1.6511077995633669e-06
Position 9394: 1.527838371658035e-06
Position 23705: 1.2911219872498976e-06
Position 23708: 1.099862656063731e-06
Position 24170: 9.967624721707156e-07
Position 90: 7.552777972890922e-07
Position 579: 7.182171672232619e-07
Position 729: 6.527892543615851e-07
Position 26982: 6.35837884255121e-07
Position 194: 4.584997405896822e-07
Position 798: 4.168937796269446e-07
Position 26888: 3.457344984663697e-07
Position 297: 2.3996189734805223e-07
Position 448: 2.0995594157689606e-07
Position 726: 1.6621130529631846e-07
Position 1386: 1.5001120329383864e-07
Position 508: 1.4964614927259865e-07
Position 5412: 1.364660131456578e-07
Position 234: 1.3573044855187555e-07
Position 237: 1.1867096800412609e-07
Position 24035: 1.1675282014427802e-07
Position 568: 1.1253964295368914e-07
Position 98: 9.332308303764449e-08
Position 523: 9.059693934817675e-08
Position 95: 7.446902243651634e-08
Position 23809: 6.817285920821583e-08
Position 408: 5.7296153360643234e-08
Position 252: 4.3614392710064876e-08
Position 688: 4.329525461763061e-08
Position 24141: 4.0709445287730955e-08
Position 26909: 3.806539869941689e-08
Position 1154: 3.6261844157891865e-08
Position 632: 3.145676241702337e-08
Position 101: 3.006738250150767e-08
Position 23845: 1.8313628099821478e-08
Position 461: 1.6076569313679263e-08
Position 442: 1.5856850813302798e-08
Position 114: 1.0005175911998064e-08
Position 1240: 6.0989474578801505e-09
Position 5391: 5.401826606584692e-09
Position 5429: 3.772880605912651e-09
Position 419: 3.3549603379268646e-09
Position 7507: 2.004804298200004e-09
Position 24755: 1.2258078147689257e-09
Position 7063: 9.358065183693442e-10
Position 765: 1.1791048898720228e-10
Position 24145: 7.878018758918945e-11
Position 434: 7.762444858244298e-11
Position 530: 6.972209396362535e-11
Position 315: 4.2767743514614773e-11
Position 119: 3.754694182252017e-11
Position 647: 3.623053708102588e-11
Position 516: 2.5856145718997582e-11
Position 421: 9.440917907294783e-12
Position 662: 4.508646573516991e-12
Position 532: 2.281112835871047e-12
Position 255: 2.0760809692071e-14
