Gene = nwk
Position 396: 1.3284672244357379e-05
Position 3042: 1.3273166600631333e-05
Position 145: 1.3260581712137439e-05
Position 3314: 1.2411698469214202e-05
Position 4480: 1.167086099050569e-05
Position 2196: 1.0653823733914366e-05
Position 749: 1.0010805700789939e-05
Position 1056: 9.59859797732485e-06
Position 892: 9.4328402003249e-06
Position 1579: 9.34361547897329e-06
Position 1865: 8.489686752924118e-06
Position 1014: 8.427201931080919e-06
Position 1990: 7.089970368373826e-06
Position 10: 6.768740049736039e-06
Position 215: 6.195268710133583e-06
Position 1735: 5.713717453220005e-06
Position 4072: 5.333378602368386e-06
Position 2827: 5.23711259063192e-06
Position 2702: 5.119226128066861e-06
Position 786: 4.973853382307856e-06
Position 1028: 4.911047533585154e-06
Position 4159: 4.898032801721026e-06
Position 2537: 4.784668533557108e-06
Position 2287: 4.731863934810355e-06
Position 7455: 4.226892846121623e-06
Position 800: 4.198865427427439e-06
Position 2564: 4.183873348608192e-06
Position 2115: 3.8353710338271e-06
Position 3105: 3.2349440812836496e-06
Position 1806: 3.070960099754337e-06
Position 2238: 2.94452196657531e-06
Position 4021: 2.7795937643976945e-06
Position 3474: 2.7448073542973087e-06
Position 3237: 2.4481145285092376e-06
Position 1878: 2.0081192902912974e-06
Position 6965: 1.994668172323459e-06
Position 3969: 1.9523897640752117e-06
Position 2290: 1.9313026015081355e-06
Position 955: 1.848631351809388e-06
Position 1841: 1.7610186185853382e-06
Position 2328: 1.6922878103400047e-06
Position 3514: 1.6252588536804303e-06
Position 2804: 1.6170154190202065e-06
Position 1875: 1.6017795561912116e-06
Position 4215: 1.596994978282139e-06
Position 2875: 1.5005479315551532e-06
Position 901: 1.4043912321116972e-06
Position 1723: 1.385896747064439e-06
Position 1036: 1.199281507438887e-06
Position 2418: 1.0497410562675675e-06
Position 1684: 1.043416874773419e-06
Position 4387: 8.779162023743547e-07
Position 1611: 8.451883492041322e-07
Position 3990: 8.237832791775581e-07
Position 6173: 6.502159533347252e-07
Position 4397: 4.61713590773228e-07
Position 3018: 3.764849429354823e-07
Position 6274: 3.031902556509235e-07
Position 3264: 3.013708920395444e-07
Position 6515: 2.909027007551141e-07
Position 3266: 2.7458675291792293e-07
Position 3777: 2.7180533356635657e-07
Position 3789: 1.9174428956699791e-07
Position 4360: 1.7228654158030628e-07
Position 4354: 1.3789621962573871e-07
Position 3761: 1.2727448050380567e-07
Position 3270: 1.2503064546143132e-07
Position 2795: 8.710610538817837e-08
Position 3306: 6.916028233938658e-08
Position 6027: 6.541993901566281e-08
Position 797: 3.4950022512452206e-08
Position 2612: 3.1723422545235586e-08
Position 3411: 2.5861778746133945e-08
Position 3294: 2.083934099021673e-08
Position 2478: 1.4631641751698512e-08
Position 2503: 9.766942272068743e-09
Position 2139: 7.1971400503473255e-09
Position 2555: 5.023122577253604e-09
Position 2471: 4.756599146384822e-09
Position 2337: 3.3779403604058317e-09
Position 2435: 3.158482230694276e-09
Position 2778: 2.9297286040414055e-09
Position 2738: 2.5823166486935745e-09
Position 2343: 2.0644893710751918e-09
Position 2099: 5.899047753081625e-10
Position 922: 4.045513848227661e-10
Position 1311: 5.7993690680777867e-11
Position 1258: 3.550220370228233e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2990: 0.9971266890038601
Position 2045: 0.9885912252873666
Position 3926: 0.9843609987493436
Position 912: 0.9618986306374039
Position 1232: 0.8761064368360373
Position 5666: 0.8569765467260408
Position 3263: 0.509977468469496
Position 6533: 0.47966293201449467
Position 5877: 0.4357593097625969
Position 6069: 0.3994459879114672
Position 5880: 0.39477020140131547
Position 5641: 0.1344457308908157
Position 4387: 0.13330837842081147
Position 4685: 0.11885018851640418
Position 3228: 0.11152099492508057
Position 1111: 0.09909250483359593
Position 5262: 0.09174949322472654
Position 1563: 0.08625163510819496
Position 721: 0.0775951495596384
Position 4523: 0.07242193102145277
Position 375: 0.06414909232895885
Position 5075: 0.06286720572655748
Position 4072: 0.05607620849027475
Position 4206: 0.05120875237716607
Position 4184: 0.04730018427735689
Position 936: 0.030347472040417368
Position 3290: 0.025567562556021394
Position 6567: 0.02517228622519012
Position 6707: 0.02080316634244597
Position 4808: 0.01965078044244414
Position 4154: 0.01734787072169594
Position 4712: 0.01681586676184374
Position 1192: 0.016804240664736746
Position 703: 0.016009617114646865
Position 5132: 0.013289384543515161
Position 1119: 0.012687523805030137
Position 5266: 0.010590119903995759
Position 6071: 0.010418756213291113
Position 4919: 0.008937159797194656
Position 784: 0.00838434702161044
Position 3233: 0.008259301954878395
Position 5230: 0.008041296553424658
Position 5612: 0.007953206800467601
Position 6876: 0.007868989681226738
Position 3543: 0.00777725667976202
Position 4818: 0.007739379099597025
Position 75: 0.006738665799044508
Position 4464: 0.006435667724200982
Position 1404: 0.0062114518233256245
Position 606: 0.005837278710470721
Position 6092: 0.0057567285914729895
Position 3820: 0.005494712004335825
Position 7500: 0.0054277394156215
Position 4287: 0.005363046120431919
Position 4211: 0.005268815652487319
Position 4823: 0.0051828382446039096
Position 6134: 0.004797049917273261
Position 3777: 0.004494820626089478
Position 1566: 0.00428924534215373
Position 2079: 0.004250664561294683
Position 6908: 0.004207824873874217
Position 2053: 0.004053093290040478
Position 1407: 0.0038826765346250468
Position 2798: 0.003765808332193795
Position 4985: 0.003582733605463003
Position 4120: 0.003279574343440744
Position 5279: 0.0031279938144766206
Position 1160: 0.002668960436078663
Position 2996: 0.0026520292383696966
Position 7170: 0.0026486350986847543
Position 3287: 0.0025588693800771903
Position 5023: 0.002465564220851596
Position 6654: 0.002391178347809605
Position 407: 0.0023687531285513127
Position 7370: 0.0022720342452200136
Position 4944: 0.0022430869694159794
Position 1841: 0.0021136581968861133
Position 4124: 0.002075150525555779
Position 803: 0.0019910761687413326
Position 954: 0.0019840255108241125
Position 7750: 0.0019817723917369815
Position 255: 0.001908710584293396
Position 6383: 0.0018830009723545895
Position 3898: 0.0017571580102699667
Position 5437: 0.0017130715394923692
Position 6574: 0.0016776045224724248
Position 4608: 0.0016412237894966064
Position 2633: 0.0016201767226724853
Position 749: 0.0014800141572472436
Position 1985: 0.0013851708429040049
Position 7151: 0.0013465925113709783
Position 7777: 0.001311596474695288
Position 1806: 0.0013067061438786034
Position 86: 0.0012458978615451162
Position 5211: 0.001223700694303552
Position 358: 0.0011510711657291874
Position 1643: 0.0011104645348074778
Position 5897: 0.001088348633426952
Position 5850: 0.0010478857305206701
Position 4452: 0.0010304604508554061
Position 7771: 0.0009355442934948803
Position 4852: 0.0008103464779755926
Position 4950: 0.000757195158587925
Position 4406: 0.0007280291139351296
Position 3801: 0.0007209728842153139
Position 644: 0.0007049748533157783
Position 1803: 0.0006984773491398984
Position 4186: 0.0006942538513865999
Position 5364: 0.0006891593080256708
Position 1695: 0.0006524491706984209
Position 5370: 0.0006188918936970678
Position 5397: 0.0005659731020136318
Position 1593: 0.0005463444863809802
Position 3585: 0.0005398429833175166
Position 3237: 0.0005113509391152156
Position 1465: 0.0005098912042953782
Position 3717: 0.0005051938862348312
Position 211: 0.0003826950582887008
Position 384: 0.0003813743561835314
Position 951: 0.0003735905258173656
Position 7240: 0.0003666265306796859
Position 3849: 0.0003552998085442394
Position 4397: 0.00035217411207735257
Position 6590: 0.0003515460038560751
Position 184: 0.00033775998646730533
Position 7324: 0.0003369725212965339
Position 428: 0.0003052720917675195
Position 2795: 0.00028831782427059076
Position 2767: 0.00027175718768512717
Position 1494: 0.0002672527786996
Position 558: 0.0002568883288010135
Position 5218: 0.00024339499852352363
Position 809: 0.0002364918916815293
Position 105: 0.0002203573596463797
Position 1095: 0.00021768635951841797
Position 1875: 0.0002145085691352509
Position 6791: 0.00020898011604893253
Position 1515: 0.0002081168280354863
Position 6080: 0.0002024975451990246
Position 4552: 0.00018981326150544495
Position 215: 0.00018693306898766662
Position 2749: 0.00018036223749912512
Position 391: 0.00017405484081104556
Position 3782: 0.00015045626975715906
Position 1384: 0.00014293977644494222
Position 1320: 0.00014280736473132552
Position 1848: 0.0001368484438773796
Position 1596: 0.00010991774547810885
Position 1369: 0.00010940856519958415
Position 774: 0.00010490964302193436
Position 476: 0.00010383495487519882
Position 294: 0.00010222215917938003
Position 1266: 9.084253663515368e-05
Position 3508: 8.943828633456235e-05
Position 1306: 8.500399347582474e-05
Position 764: 8.421812057945672e-05
Position 573: 8.155892218369954e-05
Position 3482: 7.75161475915632e-05
Position 162: 7.605294577898946e-05
Position 5690: 7.433176948813943e-05
Position 3032: 7.313444978108443e-05
Position 520: 7.11639362382347e-05
Position 2265: 6.95248242770209e-05
Position 2106: 6.781249521310649e-05
Position 3830: 6.742257842253076e-05
Position 156: 6.622980492387455e-05
Position 2271: 6.556189344935223e-05
Position 2084: 6.416440660231947e-05
Position 5901: 6.219001439862305e-05
Position 2172: 6.060286248502125e-05
Position 3479: 6.023272967939576e-05
Position 2711: 6.009172547072254e-05
Position 2679: 5.164937341601703e-05
Position 5677: 4.304763893696689e-05
Position 3729: 4.227494101264463e-05
Position 2598: 4.095054829907529e-05
Position 2881: 4.06427659081015e-05
Position 2717: 3.8159503164272764e-05
Position 116: 3.750098597712269e-05
Position 5921: 3.61753516430743e-05
Position 2220: 3.544565652671102e-05
Position 1997: 3.5232583927021466e-05
Position 2478: 2.654672909448557e-05
Position 4476: 2.5184889787873158e-05
Position 2755: 2.4274507957348345e-05
Position 2193: 2.192685307251166e-05
Position 1571: 2.079810899048109e-05
Position 517: 2.0343702547270324e-05
Position 1002: 1.7973574069971602e-05
Position 3038: 1.777474737484959e-05
Position 5721: 1.7594509409305148e-05
Position 2564: 1.3609609916439151e-05
Position 1440: 1.3233026464400667e-05
Position 1168: 1.2247999170026818e-05
Position 822: 1.1676924546741106e-05
Position 728: 1.1204741243029018e-05
Position 1080: 1.116278601122252e-05
Position 1446: 1.0350771629877926e-05
Position 93: 1.0176609354390177e-05
Position 2312: 1.012873912156659e-05
Position 1125: 9.921140642398659e-06
Position 226: 9.855749030969053e-06
Position 1275: 9.034171352538292e-06
Position 3512: 8.822098928176341e-06
Position 2169: 8.751189894877471e-06
Position 1014: 8.524246018919915e-06
Position 3638: 8.336060120955675e-06
Position 3931: 8.233480357568193e-06
Position 2112: 7.905874955636509e-06
Position 3936: 7.633559350471605e-06
Position 3983: 7.252131382516093e-06
Position 3398: 7.018772056352777e-06
Position 2094: 6.7178386284935765e-06
Position 1134: 6.217676326525852e-06
Position 867: 5.565902779369219e-06
Position 2544: 5.435658132179182e-06
Position 2115: 5.382275275546209e-06
Position 871: 5.347251801774986e-06
Position 5924: 5.288573424688227e-06
Position 1341: 5.259221526876333e-06
Position 1530: 4.586672930885408e-06
Position 5526: 4.578279619354896e-06
Position 304: 4.127876392191553e-06
Position 1183: 3.7788636294645243e-06
Position 1668: 3.7496247861420635e-06
Position 310: 3.1578830877733377e-06
Position 2139: 3.088156780492065e-06
Position 2055: 2.9783060348675544e-06
Position 4717: 2.940585543727598e-06
Position 2262: 2.7846953141701803e-06
Position 1524: 2.73139776293261e-06
Position 1359: 2.388010356208756e-06
Position 3587: 2.2899314763216766e-06
Position 3356: 2.2678502642319197e-06
Position 3134: 1.9019978965868532e-06
Position 1244: 1.8955351775122511e-06
Position 4129: 1.8719728286339154e-06
Position 2676: 1.6624731614700196e-06
Position 5918: 1.6613994252913959e-06
Position 2364: 1.640958349827115e-06
Position 5987: 1.577062082263095e-06
Position 3380: 1.561441664735599e-06
Position 228: 1.5156974101312127e-06
Position 2409: 1.3874653511459976e-06
Position 963: 1.3773746511224608e-06
Position 2921: 1.3295480659176127e-06
Position 730: 1.2290951913796665e-06
Position 755: 1.1743413649465488e-06
Position 1527: 1.1325738035652968e-06
Position 1929: 1.0433417937803487e-06
Position 3350: 9.637853059077264e-07
Position 1026: 8.521881575869557e-07
Position 3449: 8.045132283220644e-07
Position 2343: 7.866502452670958e-07
Position 167: 7.692967715458127e-07
Position 2285: 7.246330076853703e-07
Position 5507: 6.535840384012979e-07
Position 1374: 6.017616183434534e-07
Position 1044: 4.914800853249491e-07
Position 324: 4.595387153795695e-07
Position 981: 4.562915008866869e-07
Position 1068: 4.468173065931667e-07
Position 975: 4.225117886122035e-07
Position 1092: 3.0525897345015646e-07
Position 3294: 2.8559468771681694e-07
Position 1052: 7.857974076925419e-08
Position 969: 1.8857443423380294e-08
Position 3095: 1.884474328819284e-08
Position 3098: 6.887455869513055e-09
Position 61: 5.99794717999914e-09
Position 3073: 1.938223022160067e-09
Position 55: 1.4494227930869557e-09
Position 3051: 1.3488669347719238e-09
Position 3008: 1.0688765757504218e-09
Position 5028: 5.43282793690558e-10
Position 281: 1.4130235351325813e-10
Position 317: 6.149765319965413e-13
