Gene = Naa60
Position 567: 2.990690589470473e-05
Position 1947: 2.8543336630998848e-05
Position 750: 2.7632313719150734e-05
Position 2140: 2.7376821680966618e-05
Position 656: 2.6951350603325967e-05
Position 2644: 2.6377354244318807e-05
Position 853: 2.371195818689057e-05
Position 281: 1.991747016169094e-05
Position 164: 1.7836509449427393e-05
Position 1261: 1.740010507532323e-05
Position 139: 1.5022128285171758e-05
Position 1254: 1.4379193100860194e-05
Position 594: 6.190324704806471e-06
Position 925: 5.676363617375279e-06
Position 133: 3.7824106688202787e-06
Position 614: 1.0616895949272979e-06
Position 588: 6.07119677096231e-07
Position 629: 5.316588300856023e-07
Position 635: 4.4302036497705785e-07
Position 632: 3.212844232436005e-07
Position 582: 2.2184932569978594e-07
Position 305: 1.0909614629006487e-07
Position 172: 8.007033002811507e-08
Position 186: 4.260178707477837e-08
Position 400: 2.32211265868358e-08
Position 638: 1.8043460319200617e-08
Position 220: 1.2736422811107093e-08
Position 195: 4.253002294545547e-09
Position 301: 2.3729948719601978e-11
