Gene = Ect4
Sorted 3' Splice Sites (High to Low Probability):
Position 8494: 0.9925216203807428
Position 29184: 0.9487786209879708
Position 35271: 0.9380502193349278
Position 11017: 0.9320732539163997
Position 19127: 0.9225704738428072
Position 34471: 0.8083563394876301
Position 41005: 0.7939479509147188
Position 7077: 0.7896857270685381
Position 9607: 0.7346250741564071
Position 41565: 0.6064643213241281
Position 9922: 0.5469592338492868
Position 6919: 0.537431859858226
Position 17603: 0.5233315228778798
Position 8666: 0.5202873574613278
Position 41252: 0.5096858444479221
Position 44411: 0.4846783812983423
Position 18012: 0.3870909307063837
Position 9346: 0.37460526970655733
Position 9901: 0.35919170671312345
Position 428: 0.31080831901908457
Position 18176: 0.29085372229390194
Position 15084: 0.28391509625452793
Position 10555: 0.22047440741796895
Position 44764: 0.20948608609663824
Position 19797: 0.19386221094611414
Position 18450: 0.18334051094285117
Position 41301: 0.13052873988660468
Position 17643: 0.12755835097272455
Position 19909: 0.11862300043020847
Position 19940: 0.11124448520303853
Position 7526: 0.1089875945095605
Position 10599: 0.09567001692924361
Position 17032: 0.09219642024184001
Position 1801: 0.08372867962629524
Position 9952: 0.07864752128741291
Position 25986: 0.07722058821169735
Position 9137: 0.07329791121815926
Position 9330: 0.06986609111480181
Position 7940: 0.06418529316517511
Position 27673: 0.06251646583932745
Position 5534: 0.06011821797195906
Position 19538: 0.05730956176165439
Position 43732: 0.05635007889531164
Position 42141: 0.05358224283089796
Position 35720: 0.05309536903502522
Position 7833: 0.05135572366191679
Position 34174: 0.046586548777864625
Position 689: 0.04504145474369637
Position 747: 0.042282382369311845
Position 42275: 0.04013623066751845
Position 10854: 0.03915325506086248
Position 9031: 0.038365553691827224
Position 24937: 0.03545176450365252
Position 2152: 0.03280882993391061
Position 41908: 0.03237438497549127
Position 35233: 0.031288573895162465
Position 3789: 0.030479455606695804
Position 9491: 0.02598270408190468
Position 41838: 0.02547813654039541
Position 10825: 0.024169376505343274
Position 1947: 0.021841760442376224
Position 11538: 0.02113851754539737
Position 8677: 0.020583834965203687
Position 8870: 0.02003449031837692
Position 9691: 0.019345192347467375
Position 35155: 0.01921400094096462
Position 9352: 0.0186800446724503
Position 11692: 0.017495634415764863
Position 41934: 0.016727879486367014
Position 9660: 0.015164969672752495
Position 17344: 0.014894185806597642
Position 35859: 0.013975344373439629
Position 3241: 0.012725611674097748
Position 34557: 0.01263002582242849
Position 4366: 0.011922582970158671
Position 9102: 0.011258032664403377
Position 8759: 0.011104964053789194
Position 399: 0.011053378542630029
Position 9396: 0.010824259573394526
Position 3373: 0.010617973818354836
Position 20165: 0.010396829269812148
Position 12528: 0.010296910987408123
Position 18231: 0.010197877312772852
Position 36226: 0.01013544004002606
Position 24480: 0.009852744054979264
Position 714: 0.009449956354845895
Position 10433: 0.009106562228760145
Position 11742: 0.009037325621115793
Position 42320: 0.008755607757549402
Position 314: 0.008181088127473323
Position 11796: 0.008027095239497758
Position 7886: 0.007776799830750988
Position 6255: 0.007486827892673965
Position 8533: 0.00741621796423933
Position 8887: 0.006977506857158582
Position 41584: 0.006916169099939709
Position 20013: 0.0067796512472018365
Position 11298: 0.006582507356476062
Position 10167: 0.006422688628960423
Position 9638: 0.006362796016820505
Position 20313: 0.0063502707263289795
Position 10788: 0.006349882896260068
Position 42152: 0.006316409586226316
Position 11484: 0.006251832581731081
Position 4532: 0.006191200668398047
Position 7114: 0.00587671128792441
Position 10075: 0.0053076708644788076
Position 35727: 0.005215997768325148
Position 17306: 0.004971815876254727
Position 341: 0.00466291818441868
Position 9716: 0.004607585577831723
Position 11088: 0.004269824962406652
Position 42761: 0.004008091873807251
Position 698: 0.003959321481076204
Position 8977: 0.003947740700710403
Position 35886: 0.0036247169968363978
Position 41500: 0.0034916885955716378
Position 5679: 0.0034012830995804183
Position 1382: 0.003341248599536619
Position 9082: 0.003337244320316779
Position 35997: 0.0031919088128393386
Position 19984: 0.0031680920500294454
Position 20143: 0.0031160461757881943
Position 185: 0.002996764231845333
Position 10299: 0.0027659361463322524
Position 41671: 0.0026732866488397298
Position 505: 0.002652252053972535
Position 2125: 0.002636870645104985
Position 10095: 0.0026368593705977895
Position 44209: 0.0026362019163493795
Position 502: 0.002571989974478181
Position 1623: 0.002350681168242771
Position 35182: 0.002289122575476736
Position 9271: 0.0022805492949819098
Position 636: 0.0022522623507469676
Position 1095: 0.002198209663485731
Position 9420: 0.0021693994197700813
Position 6298: 0.0021182674716505507
Position 10661: 0.0020661193240144237
Position 15495: 0.001976791941501167
Position 10494: 0.0018943806216015651
Position 11720: 0.001839814918056835
Position 2128: 0.0017312884230768777
Position 11708: 0.001689360451331994
Position 1735: 0.0015336645308134216
Position 5631: 0.0015238943180909757
Position 36128: 0.0014685054320697866
Position 35123: 0.0014379741421300602
Position 6852: 0.0014273559122583521
Position 4010: 0.0014220950374612476
Position 1764: 0.0013604604103637592
Position 10822: 0.0013213895671455133
Position 8905: 0.0012490050175208499
Position 36074: 0.0012146892146933771
Position 9623: 0.0012023882320176301
Position 8750: 0.0011938004201989124
Position 2417: 0.001144095384892849
Position 165: 0.0010281476124270256
Position 9512: 0.0010153182723351452
Position 10311: 0.0009602386269157815
Position 34958: 0.0008866950463921924
Position 9294: 0.0008665812489501653
Position 35778: 0.0008559176564316806
Position 9373: 0.000842163004756239
Position 10744: 0.0008285901466926556
Position 529: 0.0008005141155807568
Position 19975: 0.00079375004705407
Position 9003: 0.0007857082965392773
Position 9250: 0.0007611821087729947
Position 657: 0.0007550229376305992
Position 19963: 0.0007317634640221488
Position 12787: 0.0006918166347939774
Position 13513: 0.0006708713985618067
Position 1774: 0.0006639859187725
Position 45019: 0.0006098127129786384
Position 8990: 0.0006045119662502613
Position 6514: 0.0005920182537183184
Position 3729: 0.000550155923576078
Position 42030: 0.0005311819130673185
Position 1583: 0.000521307359383643
Position 8818: 0.0005202690200677279
Position 12391: 0.0005081571421424536
Position 10914: 0.0005073187901934037
Position 36199: 0.0005054863328862861
Position 29558: 0.0005022300912291359
Position 9545: 0.0004956108579774384
Position 157: 0.0004624207468224008
Position 36245: 0.00046136366823924563
Position 1397: 0.00044559775329556335
Position 9726: 0.0004186740311885144
Position 12409: 0.0004093339390875278
Position 11944: 0.00039874630642565433
Position 1620: 0.00039537268220355624
Position 6226: 0.00036073077278790796
Position 10198: 0.00034999637126365647
Position 10419: 0.0003258203722399368
Position 9413: 0.0003203518463122544
Position 3549: 0.0002986233596252619
Position 35760: 0.0002977655195680046
Position 1652: 0.0002384225860047555
Position 30568: 0.00023616685719711752
Position 29881: 0.00021890265176348925
Position 10664: 0.00020017846321512375
Position 12369: 0.00016043526558280388
Position 39018: 0.0001585644646038397
Position 1777: 0.00014764483169719063
Position 971: 0.00013820516427621115
Position 2343: 0.000132947155864163
Position 1046: 0.00012563931354783432
Position 197: 0.00012378083022246734
Position 4330: 0.00011103890732376049
Position 4064: 0.00010389515080007082
Position 1739: 0.00010289929962819555
Position 11486: 9.7619937830123e-05
Position 2591: 9.536562720521476e-05
Position 1361: 8.451155834312382e-05
Position 8942: 5.9717302373356847e-05
Position 1806: 5.582788226587267e-05
Position 844: 5.4703901208247386e-05
Position 38486: 5.0847563716430004e-05
Position 898: 4.8668672450529615e-05
Position 8540: 4.120973342789524e-05
Position 1752: 4.111447434812779e-05
Position 36671: 3.7856822333411284e-05
Position 1238: 3.5910382111927874e-05
Position 3353: 3.527260713227169e-05
Position 36028: 3.422859330729683e-05
Position 1081: 3.305028489784058e-05
Position 39648: 3.219394705693974e-05
Position 36485: 2.9720134106406176e-05
Position 2529: 2.451657063415081e-05
Position 12978: 2.3664831358482157e-05
Position 353: 2.210972441892383e-05
Position 8777: 2.2091117606135465e-05
Position 551: 2.1360600197192736e-05
Position 511: 2.1113183266560133e-05
Position 367: 1.4541282495413049e-05
Position 1723: 1.4018628697749038e-05
Position 1273: 1.241815518379484e-05
Position 39207: 1.0462340767490813e-05
Position 36424: 1.0346267249341188e-05
Position 8568: 9.383238244820678e-06
Position 370: 8.614073365271163e-06
Position 12133: 8.181981430665376e-06
Position 11042: 7.0322590917504995e-06
Position 8565: 6.932935998626678e-06
Position 11570: 4.984571479538369e-06
Position 11860: 4.021546661477516e-06
Position 11029: 3.5852318062759425e-06
Position 169: 3.268688392421968e-06
Position 11870: 3.077314651487482e-06
Position 36555: 2.964785912924608e-06
Position 1934: 2.960899164951645e-06
Position 575: 2.5065563813405423e-06
Position 2157: 1.998884068068161e-06
Position 36574: 1.814232805684013e-06
Position 36340: 1.6019694999037722e-06
Position 36868: 1.4799699837380065e-06
Position 37320: 1.044912540788554e-06
Position 612: 1.0370483928121432e-06
Position 38534: 4.196162469879581e-07
Position 12087: 3.6127037802767754e-07
Position 36708: 2.3476337781910388e-07
Position 378: 1.2688701670661537e-07
Position 9997: 4.83732916497791e-08
Position 11825: 1.5105016804804912e-09
Position 622: 1.0783402412751732e-09
Position 591: 1.0489020511674887e-09
Position 29575: 4.2028353237313106e-10
Position 1520: 2.536859412943605e-10
Position 804: 6.51171957119211e-11
Position 29743: 3.658908631480027e-11
Position 20858: 3.447038690028505e-14
Position 20836: 1.0326896329419124e-14
Position 71: 5.7857405431094545e-15
