Gene = dac
Position 1018: 9.60483344918106e-05
Position 18638: 9.571022252241917e-05
Position 13819: 9.517897925413232e-05
Position 13498: 8.847372291606291e-05
Position 18130: 8.758748351874516e-05
Position 14510: 8.375114188768071e-05
Position 14566: 8.073063181586946e-05
Position 16894: 7.809506333823367e-05
Position 18306: 7.65161617933591e-05
Position 17549: 7.326228103915395e-05
Position 14757: 7.234944217401555e-05
Position 18540: 7.1920632848268e-05
Position 2729: 7.07862926390274e-05
Position 970: 6.57623583804978e-05
Position 17596: 6.147027563071299e-05
Position 18467: 6.134810927017762e-05
Position 1007: 6.024482196035227e-05
Position 14838: 5.884754740052063e-05
Position 2335: 5.844185012902436e-05
Position 13013: 5.652461700946467e-05
Position 15204: 5.554155489334983e-05
Position 13985: 5.326838889852899e-05
Position 951: 5.309233739194532e-05
Position 14830: 5.28255910498092e-05
Position 1223: 5.19002022945118e-05
Position 11822: 4.587822782281901e-05
Position 15474: 4.5779148738636286e-05
Position 18641: 4.480127433135882e-05
Position 17986: 3.936259552632126e-05
Position 18798: 3.741516797804025e-05
Position 13306: 3.4768511169097525e-05
Position 17643: 3.4479972052729256e-05
Position 14726: 3.1321881792736926e-05
Position 13262: 2.9704543780205586e-05
Position 2084: 2.928195618327225e-05
Position 14638: 2.8103187440790145e-05
Position 13875: 2.8025826725163954e-05
Position 4885: 2.779927816570025e-05
Position 107: 2.7159509469212157e-05
Position 18454: 2.6350487261132545e-05
Position 14121: 2.416344008139184e-05
Position 18633: 2.3667789638738452e-05
Position 11987: 2.3491705122055433e-05
Position 65: 2.2534845961701472e-05
Position 18989: 2.147595628004777e-05
Position 5481: 1.6417062074176432e-05
Position 4486: 1.5756145181398658e-05
Position 312: 1.4277710962693165e-05
Position 18313: 1.3183900954771622e-05
Position 17618: 1.2174829214923541e-05
Position 13120: 1.167933359915477e-05
Position 4730: 1.1520518110735452e-05
Position 13495: 1.1176652727910079e-05
Position 13631: 1.0630557733942484e-05
Position 17510: 9.739878912092448e-06
Position 18014: 9.711549064703753e-06
Position 17533: 7.867959167808429e-06
Position 16823: 7.732475255031908e-06
Position 16988: 7.085788669891267e-06
Position 381: 6.806980535984146e-06
Position 14342: 6.7612990755071916e-06
Position 1112: 6.7034035639931e-06
Position 13195: 6.401812255012936e-06
Position 18071: 6.175979150768432e-06
Position 13277: 6.070864241765171e-06
Position 2994: 5.568095017650445e-06
Position 2946: 5.350478441005362e-06
Position 301: 4.7014709850407074e-06
Position 16818: 3.9064962752015455e-06
Position 13625: 3.5457732565345235e-06
Position 13966: 3.3294794840688415e-06
Position 13103: 2.7883017818601646e-06
Position 18146: 2.543980470335278e-06
Position 18001: 2.3331892768494525e-06
Position 17562: 2.253472342048872e-06
Position 17976: 2.1610668471429555e-06
Position 18477: 1.914041925379165e-06
Position 13973: 1.8228333498917746e-06
Position 526: 1.77763979381648e-06
Position 13911: 1.7651002818189831e-06
Position 109: 1.723078114009653e-06
Position 137: 1.4434727195376578e-06
Position 13664: 1.4162751250552494e-06
Position 13141: 1.3565997066443922e-06
Position 13096: 1.3230343696575785e-06
Position 5602: 1.3001779810733805e-06
Position 17551: 1.136834062310723e-06
Position 17354: 1.0856378159692114e-06
Position 13233: 1.0722594940014007e-06
Position 17630: 9.224136550819845e-07
Position 531: 9.078664368256264e-07
Position 17361: 8.012773287517001e-07
Position 510: 7.249759640594691e-07
Position 17564: 6.038488636083695e-07
Position 521: 5.457188845339837e-07
Position 13001: 4.512668405467061e-07
Position 14308: 4.1875613666043364e-07
Position 182: 3.9250019987987525e-07
Position 17887: 3.902769152552549e-07
Position 18058: 3.899899208935897e-07
Position 13661: 3.7771404854116313e-07
Position 508: 3.7568448538414776e-07
Position 14247: 2.9240698785448476e-07
Position 572: 2.6837219180806246e-07
Position 295: 2.2557724247109637e-07
Position 13036: 1.595540407270848e-07
Position 224: 1.484200037632106e-07
Position 18320: 1.4804577241975908e-07
Position 13628: 1.3759312210752167e-07
Position 687: 1.2935971727540288e-07
Position 17441: 1.2550539299643524e-07
Position 18009: 1.2193927895277068e-07
Position 13765: 1.2073585301236787e-07
Position 17322: 1.1428422641449797e-07
Position 194: 1.0456351566540449e-07
Position 18421: 1.026645371179556e-07
Position 18557: 8.926165302964055e-08
Position 18497: 8.817303202318704e-08
Position 822: 8.43328194840328e-08
Position 18475: 8.333216010435142e-08
Position 14094: 7.713959103065465e-08
Position 17584: 5.823129969462412e-08
Position 17327: 4.643786269358108e-08
Position 2476: 4.045547067051373e-08
Position 14281: 3.4054875046296835e-08
Position 14293: 3.2905614085444415e-08
Position 11: 2.2061048007388033e-08
Position 18523: 2.1943696649629196e-08
Position 166: 2.1428755905883226e-08
Position 87: 2.0070976918148878e-08
Position 14105: 1.7046847614530114e-08
Position 260: 1.6980148803334406e-08
Position 169: 1.3323190643890237e-08
Position 18503: 8.848419213788856e-09
Position 14252: 7.1821098242996345e-09
Position 14218: 5.2698048786968576e-09
Position 2410: 4.620799652280751e-09
Position 1281: 4.5701413839223586e-09
Position 18514: 3.1709529478580148e-09
Position 13108: 2.622433680471912e-09
Position 219: 2.4448778357888308e-09
Position 759: 2.3563549711475825e-09
Position 18283: 4.207420565792342e-10
Position 13373: 4.113846449354514e-10
Position 18354: 3.0590066077515384e-10
Position 515: 1.5265150955683e-11
Position 12966: 6.816866510428075e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 12925: 0.9990755624125744
Position 17751: 0.9988930040470629
Position 18243: 0.9979880746213212
Position 16742: 0.9945869462505054
Position 13354: 0.9885261409539223
Position 17267: 0.9656481752807919
Position 14058: 0.801354670581581
Position 10586: 0.7458129935365038
Position 12402: 0.44630789650756497
Position 11556: 0.4068404354006102
Position 14236: 0.2604114971738323
Position 16962: 0.22821127654915685
Position 14017: 0.18374636889287638
Position 4446: 0.17370090461091905
Position 19261: 0.17285973970678378
Position 12470: 0.14916125689296647
Position 10565: 0.1302849146204202
Position 12101: 0.12633667941429882
Position 14247: 0.09989387112353379
Position 868: 0.034194309070835135
Position 10373: 0.03309602163491068
Position 13594: 0.02957951199167926
Position 14206: 0.027771525874946565
Position 19273: 0.027690402798176545
Position 18708: 0.026800347586074205
Position 18888: 0.026557511050246174
Position 7842: 0.02445135965054984
Position 19094: 0.020536080529655113
Position 630: 0.020523793460522896
Position 14212: 0.017837509731417105
Position 3512: 0.017718639739213584
Position 14383: 0.01562385278950217
Position 17124: 0.015299535661962725
Position 2083: 0.014604884176618663
Position 11420: 0.014166863162499028
Position 549: 0.013069851991432254
Position 19350: 0.01293655164293248
Position 481: 0.012353634748252351
Position 19049: 0.01223321371249293
Position 1190: 0.011953232252862081
Position 465: 0.011493367663936889
Position 18934: 0.01061197783538208
Position 166: 0.010092576890153785
Position 396: 0.009878547683033246
Position 15657: 0.00979720592439853
Position 18603: 0.009617785634424631
Position 11132: 0.00942850390092767
Position 1329: 0.008733959131090202
Position 16968: 0.00871325130684167
Position 13985: 0.008653478422775376
Position 18969: 0.007771330720411125
Position 8721: 0.007482284366680516
Position 17156: 0.0071994123131187025
Position 10794: 0.006861719871755383
Position 14701: 0.006560150457118346
Position 7722: 0.006401939125500182
Position 18851: 0.006056461868533057
Position 1387: 0.005676592105497216
Position 969: 0.005417159280967053
Position 1789: 0.005304153064962095
Position 10997: 0.005210875536549913
Position 18786: 0.0050681157313783665
Position 13396: 0.004999602088707989
Position 18489: 0.004976199517370255
Position 9798: 0.004881972456626667
Position 1004: 0.004810483325308381
Position 11064: 0.004653045481249329
Position 19301: 0.004652551314621607
Position 12107: 0.004454361006395237
Position 4315: 0.004426583704233846
Position 15228: 0.00428057072662177
Position 16157: 0.004223394311019089
Position 18547: 0.00411424157662522
Position 3525: 0.004096656839797066
Position 1390: 0.00396345955796787
Position 14325: 0.003689923567743936
Position 1981: 0.003644537714604162
Position 2044: 0.0033918730350392355
Position 13683: 0.0032703520160003744
Position 18760: 0.002744620553327785
Position 14291: 0.0026977658361343796
Position 16065: 0.002671589343006403
Position 13361: 0.002541215026981875
Position 10778: 0.00246945623900317
Position 10859: 0.0023786213053739354
Position 16971: 0.002315291498097086
Position 18898: 0.0022793520725344118
Position 852: 0.0022403303534058432
Position 19146: 0.002238815877090149
Position 17595: 0.002105309916631913
Position 15827: 0.002096674369154815
Position 18553: 0.0020711895606221214
Position 682: 0.0019318849963414595
Position 16756: 0.0019037164557596544
Position 18462: 0.001778764879660667
Position 11709: 0.001716647012388808
Position 10898: 0.0016481100875767542
Position 19009: 0.0016397510777049534
Position 4362: 0.0016200654409897132
Position 13274: 0.001597095171500222
Position 561: 0.001587722102741708
Position 11918: 0.0015497322575001484
Position 4383: 0.0015384026440176304
Position 608: 0.0014689202126658633
Position 1237: 0.0014433066206520997
Position 13540: 0.0013959335548352947
Position 8977: 0.001370012919808853
Position 11177: 0.0013232118198435341
Position 18843: 0.0012735761069601222
Position 18648: 0.0012601119706483524
Position 18651: 0.0012300707686441759
Position 17152: 0.001195673529670976
Position 3478: 0.0011945181433452325
Position 18212: 0.0011525772676561818
Position 19033: 0.00114499592445185
Position 16753: 0.001141739269030927
Position 15265: 0.0011177303124519156
Position 1223: 0.001090773242074935
Position 3952: 0.0010636165465656338
Position 131: 0.000960745065309601
Position 194: 0.0009595064729830138
Position 18692: 0.0009480666202289337
Position 917: 0.000920596175830657
Position 3960: 0.0009084637859695628
Position 18747: 0.0008961400722349468
Position 18510: 0.0008706016166485824
Position 11510: 0.0008410974062579001
Position 1851: 0.0008371683634159265
Position 3302: 0.0008326690350324718
Position 598: 0.0007856982121391962
Position 13771: 0.000756989487321637
Position 17664: 0.0007259131379667031
Position 2540: 0.0007012036264097034
Position 18814: 0.0007004154349850119
Position 3046: 0.0006850444282974055
Position 13928: 0.0006420164952708348
Position 1007: 0.0006146635696819633
Position 634: 0.0006100697916905064
Position 78: 0.0006003293866578652
Position 11423: 0.0005942446849598782
Position 18950: 0.0005913269010347705
Position 19396: 0.0005909694389187709
Position 18257: 0.0005521069234028861
Position 11814: 0.0005416501277898067
Position 19279: 0.0005150046350078855
Position 13600: 0.0005131330756069107
Position 903: 0.0005068268382954747
Position 16290: 0.0005031321013779392
Position 15846: 0.0004818090852445418
Position 16798: 0.00047690207099276746
Position 17760: 0.0004613228367602392
Position 1615: 0.00043686807207420997
Position 15066: 0.0004309091451791561
Position 8943: 0.00042775049527798395
Position 13796: 0.0004212106430106749
Position 687: 0.0003975938488461501
Position 12962: 0.0003935618797409227
Position 1893: 0.00037132817987566924
Position 10816: 0.0003563963302964778
Position 18974: 0.00035593906941254195
Position 141: 0.00033905647788098306
Position 13470: 0.000334915695182391
Position 8688: 0.0002991848402404504
Position 13999: 0.00028952739976047384
Position 18633: 0.0002893562343440308
Position 18833: 0.00027734632723554935
Position 14351: 0.0002756008045463003
Position 16039: 0.0002727900714022173
Position 1341: 0.0002394368528891586
Position 15150: 0.00023599322507429377
Position 13277: 0.000234264579094085
Position 790: 0.00020572997345942527
Position 19168: 0.00019694437343884176
Position 1279: 0.00018868867405748375
Position 431: 0.00018608023653526607
Position 2172: 0.00018106934508109034
Position 14083: 0.00017192092071970265
Position 13042: 0.00016687823998652
Position 13621: 0.00016448042139331529
Position 467: 0.00015886212419183941
Position 16795: 0.00015745510434146242
Position 19399: 0.00015142358459267738
Position 18977: 0.00014737919577557945
Position 3930: 0.00014527939854157014
Position 18712: 0.00012340245454620774
Position 13973: 0.00011549822493371824
Position 16543: 0.00011184584766390871
Position 14069: 0.0001115459261088388
Position 13408: 0.00010575495353251153
Position 1393: 0.00010567456889868389
Position 17283: 9.292755507873772e-05
Position 18367: 9.011320539591246e-05
Position 19361: 8.74678272661064e-05
Position 18020: 7.656563538785572e-05
Position 14729: 7.23978249369962e-05
Position 12942: 7.105630638937822e-05
Position 18860: 6.753776113882185e-05
Position 16974: 6.467975863230268e-05
Position 12869: 6.13252788424077e-05
Position 13512: 5.9732792246003904e-05
Position 18001: 5.818236679467228e-05
Position 18573: 5.597552895296301e-05
Position 18497: 5.0441846773694424e-05
Position 5328: 4.669706494751642e-05
Position 14389: 4.4476249879376873e-05
Position 18048: 4.1678484544954896e-05
Position 16599: 4.142713652176686e-05
Position 2258: 4.056704446889799e-05
Position 17047: 4.0251726471786636e-05
Position 702: 3.929802625202507e-05
Position 13775: 3.882325192127431e-05
Position 16562: 3.831877789491065e-05
Position 13818: 3.755768985406975e-05
Position 18663: 3.713374981720223e-05
Position 13271: 3.6008706177804565e-05
Position 13557: 3.331287868864353e-05
Position 646: 3.28545962617316e-05
Position 18467: 3.235574218279176e-05
Position 18157: 3.097362028169576e-05
Position 17299: 3.05180990561899e-05
Position 716: 2.6404167480367513e-05
Position 738: 2.6141162149043537e-05
Position 5251: 2.3383676324712715e-05
Position 13070: 2.307822240033176e-05
Position 17787: 2.2023034162927318e-05
Position 13806: 2.195873735520137e-05
Position 12847: 2.1053950563869276e-05
Position 12894: 2.0792210295281484e-05
Position 12982: 1.6765989877151743e-05
Position 18612: 1.526419701757707e-05
Position 16399: 1.444628912980552e-05
Position 18560: 1.4336893222211232e-05
Position 17798: 1.4260198478401583e-05
Position 13838: 1.3368975551994408e-05
Position 1301: 1.3317720496492981e-05
Position 13565: 1.2851428040403612e-05
Position 1618: 1.2175858102973035e-05
Position 18130: 1.2102473432422948e-05
Position 375: 1.1963458269764374e-05
Position 741: 1.1303542943970518e-05
Position 13546: 1.0076352049455644e-05
Position 17813: 9.962788150843503e-06
Position 17434: 8.807152438805005e-06
Position 4569: 8.115308335451265e-06
Position 14117: 7.504792695520301e-06
Position 17810: 7.411554191844786e-06
Position 19429: 7.205853160392563e-06
Position 696: 6.046050711722885e-06
Position 13437: 5.850193050693398e-06
Position 13446: 5.168731601871011e-06
Position 5664: 4.712728989240365e-06
Position 13723: 4.107589699715404e-06
Position 18058: 3.9244547945868215e-06
Position 531: 3.732356004826321e-06
Position 16801: 3.6671408777535742e-06
Position 17465: 3.4850959170136286e-06
Position 18071: 3.333962179162107e-06
Position 14085: 3.324221548043008e-06
Position 500: 3.116296335669658e-06
Position 307: 3.100694662983948e-06
Position 18092: 2.730425145593518e-06
Position 17688: 2.0408484169894237e-06
Position 4876: 2.0319011246268737e-06
Position 17673: 1.8806501511241492e-06
Position 495: 1.7164611277651868e-06
Position 13417: 1.6663139787864734e-06
Position 14619: 1.4350044382301279e-06
Position 18026: 1.4336945010755822e-06
Position 767: 1.3349767974366384e-06
Position 14801: 1.0628539929030028e-06
Position 14063: 1.051781243516632e-06
Position 18260: 1.030716758488551e-06
Position 14726: 1.0005601745511812e-06
Position 17982: 9.259325915784608e-07
Position 17837: 8.921789746785835e-07
Position 17795: 8.162951870458417e-07
Position 18014: 8.148268070444722e-07
Position 14094: 7.49099180641412e-07
Position 2800: 6.080514413549649e-07
Position 18503: 5.290204216767913e-07
Position 521: 4.887633653035782e-07
Position 18068: 3.906499324378802e-07
Position 14904: 3.8342056662036944e-07
Position 13842: 3.4360583093829064e-07
Position 13423: 2.9841613561503147e-07
Position 242: 2.0334423363073302e-07
Position 14100: 2.0308901815870823e-07
Position 14418: 1.9258908936569333e-07
Position 337: 1.4912785082321104e-07
Position 13894: 1.3239694136665075e-07
Position 14334: 1.21579318289457e-07
Position 14395: 1.026279289483479e-07
Position 18389: 9.787503214419937e-08
Position 13869: 9.653069673186192e-08
Position 275: 9.148213908224359e-08
Position 2492: 5.226483580437094e-08
Position 17834: 3.8520425571941035e-08
Position 18567: 3.5588972673890763e-08
Position 508: 3.4479410415999975e-08
Position 18272: 3.319229222272255e-08
Position 278: 2.6623543723716336e-08
Position 14181: 2.4428525999680137e-08
Position 14579: 1.8773638419760343e-08
Position 4613: 1.1596246810520782e-08
Position 14659: 8.236055123069848e-09
Position 18311: 5.037341071324646e-09
Position 18278: 4.477862073542746e-09
Position 272: 4.110285130196761e-09
Position 18299: 4.019914021853141e-09
Position 244: 1.8870561142531896e-09
Position 315: 9.19179727279659e-10
Position 284: 7.937197634100912e-10
Position 18419: 7.609981434429027e-10
Position 2295: 6.650300482271782e-10
Position 266: 6.637707366751903e-10
Position 312: 3.9460748699397487e-10
Position 251: 3.141645530261283e-10
Position 65: 2.7086426417917307e-10
Position 260: 8.443994655534257e-11
Position 253: 4.769923197172973e-12
Position 280: 5.197338251784571e-13
