Gene = blot
Position 19928: 0.0021056377774940392
Position 20951: 0.00197855062435845
Position 23109: 0.0019503199961951876
Position 727: 0.0018625238438963847
Position 21260: 0.0018065990430160678
Position 14283: 0.0017628094350223686
Position 19843: 0.0017566921710478552
Position 12150: 0.0016329720285288229
Position 116: 0.0015890159039732266
Position 23500: 0.001587698298495404
Position 20252: 0.0015047883778494262
Position 20450: 0.0014924994799338656
Position 23958: 0.0014273349652543454
Position 1240: 0.0013744141150346994
Position 23371: 0.0013547320088255694
Position 642: 0.0012536493775593266
Position 1541: 0.0011892993194343613
Position 378: 0.0011827100051558035
Position 373: 0.001085604258889785
Position 23842: 0.0010427052382672778
Position 23461: 0.0010214664451087996
Position 1044: 0.000970495303959565
Position 24118: 0.0009532420556878718
Position 21342: 0.000883041918374335
Position 396: 0.000835809247412521
Position 984: 0.0008142193798512693
Position 596: 0.0008118564909479935
Position 24223: 0.0007920095353317687
Position 1201: 0.0007705365945794216
Position 20679: 0.0007653882812744576
Position 351: 0.0006798461083912941
Position 23590: 0.0006730778205903564
Position 1852: 0.0006508362612505913
Position 23987: 0.0006248872808956918
Position 1686: 0.0006048553737477974
Position 3246: 0.0005967063837076355
Position 39: 0.00057100384806764
Position 23117: 0.0005479780226859762
Position 21047: 0.0005430989648161802
Position 23927: 0.0005408483605969436
Position 1898: 0.0005192336358701051
Position 23827: 0.000502332374043464
Position 21188: 0.00043822550413154303
Position 20943: 0.0004184474675216339
Position 21160: 0.0004136933046413946
Position 20850: 0.00036022530974818217
Position 20209: 0.00034872037708060384
Position 23106: 0.00034777964882869557
Position 370: 0.00034196632939127014
Position 13734: 0.00031991481363434753
Position 21346: 0.0003191131679049221
Position 81: 0.00030419646450358004
Position 19954: 0.0002573334858802564
Position 601: 0.0002555404342289614
Position 360: 0.00023224348597693695
Position 1066: 0.00019559848976015656
Position 24021: 0.0001701486940040682
Position 25372: 0.00016498238432693368
Position 1155: 0.00015370750946848747
Position 2093: 0.00014333061144075024
Position 24656: 0.00013971341836311715
Position 465: 0.00013453968052628334
Position 1506: 0.00012903616335019412
Position 23430: 0.00012225816744206223
Position 23310: 0.00012041449772640086
Position 413: 0.00011491269147006931
Position 95: 0.00011330339790774459
Position 3079: 0.00010998368261625362
Position 1483: 0.00010179603987499202
Position 23383: 7.727123311300215e-05
Position 24324: 7.719381245751872e-05
Position 23854: 6.674049214327451e-05
Position 815: 6.390486421516451e-05
Position 23352: 5.76592123386897e-05
Position 1203: 5.528781770307911e-05
Position 2926: 4.5437446496006995e-05
Position 23424: 4.448918853099252e-05
Position 24426: 4.212837873069257e-05
Position 24980: 4.1574252983187254e-05
Position 551: 3.9969770776974374e-05
Position 23264: 3.77595912119886e-05
Position 24344: 3.35642183372549e-05
Position 2922: 3.313570501728527e-05
Position 2653: 2.9544082973833594e-05
Position 108: 2.4471628433587097e-05
Position 968: 2.206560813700701e-05
Position 1470: 2.0842860775776948e-05
Position 312: 1.5920899226975054e-05
Position 22900: 1.4950226169743023e-05
Position 22957: 1.3667233856579084e-05
Position 365: 1.3588813919367249e-05
Position 542: 1.3088792793110924e-05
Position 569: 1.2642671482506956e-05
Position 528: 1.2244552804749525e-05
Position 1246: 1.1185971244856142e-05
Position 782: 1.0830218377929541e-05
Position 22913: 1.019846386471755e-05
Position 434: 6.823640639000055e-06
Position 897: 5.117352615676263e-06
Position 1249: 4.9112906217866205e-06
Position 1459: 3.96806032993742e-06
Position 875: 3.5184489518123167e-06
Position 492: 3.481745531266938e-06
Position 118: 3.1971403855736994e-06
Position 1048: 2.400581809554634e-06
Position 561: 1.4730161146221895e-06
Position 24039: 1.4573105625769296e-06
Position 1057: 1.0421395498990166e-06
Position 321: 1.0348130924223271e-06
Position 147: 7.732431599592044e-07
Position 23839: 4.973445269984891e-07
Position 23233: 4.6992844614762413e-07
Position 120: 4.423733610305115e-07
Position 128: 3.7776180376156626e-07
Position 23071: 2.399809005991648e-07
Position 135: 2.052932294388835e-07
Position 1193: 1.2691969777971295e-07
Position 23063: 1.239019875952209e-07
Position 133: 1.1201951148510156e-07
Position 846: 9.671542412344029e-08
Position 23288: 4.109398765604122e-08
Position 23213: 3.562101410851268e-08
Position 23390: 1.4346442314217298e-08
Position 23856: 1.2460127450367487e-08
Position 999: 9.752720592783663e-09
Position 1224: 9.66441670646595e-09
Position 23237: 9.647106239553932e-09
Position 23740: 7.580628482563007e-09
Position 381: 5.902116192753943e-09
Position 110: 3.652486113500288e-09
Position 32: 2.344962732218657e-09
Position 940: 1.5273926001378456e-09
Position 23020: 1.2552105797502388e-09
Position 23018: 2.8564424844883206e-10
Position 22984: 5.080326999000587e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 22982: 0.9948913058949957
Position 23183: 0.9867045860253384
Position 19671: 0.9741777699961458
Position 11641: 0.9139105432754844
Position 22781: 0.7019090523332955
Position 20051: 0.3001134838458606
Position 2488: 0.2987964682626164
Position 22840: 0.2968836640858694
Position 814: 0.17933080776106872
Position 1654: 0.11195782468339455
Position 2117: 0.08637999807947049
Position 1787: 0.08382892020935523
Position 1766: 0.03520354455065652
Position 13581: 0.03492186183606604
Position 12755: 0.03122762843888907
Position 12875: 0.028314653637347253
Position 12564: 0.026964147067023853
Position 11457: 0.02354436595042274
Position 2068: 0.017451910180571212
Position 13457: 0.016154421116616358
Position 1872: 0.01388908558571982
Position 12518: 0.01201582165611484
Position 17796: 0.011701859066196956
Position 23547: 0.010757334842392883
Position 24507: 0.01071156980270071
Position 17400: 0.010554450923746668
Position 12504: 0.010332490635320166
Position 13265: 0.00840497674306055
Position 589: 0.007633305189578565
Position 13330: 0.007223310369921116
Position 23520: 0.006814349722145948
Position 12789: 0.006788248600000437
Position 13386: 0.0065737670353509595
Position 1385: 0.006526982217671339
Position 19953: 0.005766220886500912
Position 1148: 0.005726290805094973
Position 12706: 0.005292253640309272
Position 846: 0.005066916332281316
Position 3361: 0.005054568470529136
Position 12472: 0.0050412369490773
Position 16031: 0.004305441843977268
Position 699: 0.0038406256349209746
Position 12955: 0.0037737404584117476
Position 23008: 0.0037245102340435223
Position 13229: 0.0035332107681665514
Position 20296: 0.0034820732190700434
Position 14149: 0.0034774737869980267
Position 23986: 0.0032654349801403055
Position 14095: 0.0030540407956389823
Position 1929: 0.00289921347606791
Position 101: 0.0028519290557400814
Position 946: 0.002702332823959751
Position 1115: 0.0023850311996425474
Position 12655: 0.002346718906540052
Position 23213: 0.0022483465490754483
Position 24105: 0.002237164240121866
Position 24475: 0.002211316536922424
Position 2386: 0.002131331752778001
Position 25365: 0.002066515055749312
Position 13795: 0.0019988964252734675
Position 1972: 0.0019507102022215139
Position 2006: 0.0019441368113412379
Position 24416: 0.0018649416460019546
Position 23370: 0.0013356337393771033
Position 23926: 0.0012774800196265746
Position 12792: 0.0012185186831725802
Position 1959: 0.0009698730942960286
Position 23233: 0.0008553667080992505
Position 12415: 0.0008292763622582109
Position 2074: 0.0007793524978283598
Position 22654: 0.0007436203918013426
Position 24117: 0.0006934175013805946
Position 462: 0.0006436031351179181
Position 1658: 0.0006327492058716826
Position 12593: 0.000555082182886187
Position 12675: 0.0005439536008529164
Position 3368: 0.0005285924683229794
Position 1391: 0.0004836338819524989
Position 884: 0.00047985614798392754
Position 1240: 0.00041924821794190475
Position 23342: 0.00034332676221019375
Position 10682: 0.0003335912300618671
Position 23156: 0.00033253652809122947
Position 782: 0.0003143959634058131
Position 24372: 0.00031343557489010756
Position 488: 0.00029254756085978254
Position 830: 0.00028279246823402043
Position 478: 0.00028275788533823715
Position 24297: 0.0002655109842462453
Position 23383: 0.0002197206059009278
Position 24336: 0.00018241192334577652
Position 25468: 0.0001318107191489689
Position 23793: 0.00012572960759019974
Position 24369: 0.00011849329819707302
Position 22542: 0.00011324447585774556
Position 24300: 0.00010992008640493941
Position 24439: 0.00010913058928886497
Position 968: 7.0883682169746e-05
Position 23027: 6.410422638719917e-05
Position 12719: 5.322810859511286e-05
Position 2995: 4.9769611711435084e-05
Position 25471: 4.5717304328400435e-05
Position 12703: 4.468663625919613e-05
Position 23565: 4.007794105189433e-05
Position 1745: 3.505591602473473e-05
Position 866: 3.448123982260524e-05
Position 22301: 2.9904513148397293e-05
Position 21803: 2.8878710350594935e-05
Position 1029: 2.108646773303001e-05
Position 2891: 1.896352924167181e-05
Position 21473: 1.8914235211789897e-05
Position 999: 1.67780217182061e-05
Position 21382: 1.5417691176595543e-05
Position 769: 1.4853163731919763e-05
Position 1170: 1.289288060424699e-05
Position 252: 1.1900922084876037e-05
Position 344: 1.1405627327686153e-05
Position 23082: 1.1084227130909925e-05
Position 23437: 1.0326893521188998e-05
Position 360: 1.0305020039164093e-05
Position 21556: 1.0060024353019193e-05
Position 21657: 9.544250176845191e-06
Position 685: 8.876768253092469e-06
Position 596: 8.299383862310429e-06
Position 760: 6.209558930703725e-06
Position 243: 4.607832528033045e-06
Position 23106: 4.54731062519171e-06
Position 256: 1.2540318790477058e-06
Position 20155: 8.912158746122995e-07
Position 621: 3.538662077437609e-07
Position 23288: 3.320219335304189e-07
Position 23094: 3.31274157839029e-07
Position 201: 2.657707546875521e-07
Position 601: 1.7748497980438643e-07
Position 717: 1.4321290031142755e-07
Position 198: 7.893811926306526e-08
Position 269: 4.630344724317611e-08
Position 23242: 2.1062578530661267e-08
Position 23165: 2.0901056269770267e-08
Position 265: 3.005425463440566e-12
