Gene = bark
Position 12640: 0.0014650131197728785
Position 15053: 0.0014531621838420083
Position 6614: 0.0014196749750528153
Position 6177: 0.0013390531589202077
Position 10946: 0.0013083448838558313
Position 13216: 0.0012315862004617074
Position 1426: 0.0012096882499952673
Position 5786: 0.0011069521095863441
Position 5588: 0.0011066408232422715
Position 14331: 0.0011053810066832717
Position 5695: 0.0010205830741814859
Position 12533: 0.001002728487840246
Position 13912: 0.000942564529212802
Position 6990: 0.0009322896653078814
Position 10460: 0.0009278346420104073
Position 10223: 0.0008311892506703427
Position 10516: 0.0008276161166200075
Position 12460: 0.0008271334701751695
Position 4718: 0.0008240302247000623
Position 2010: 0.0007369775469586134
Position 193: 0.000718259903018256
Position 1561: 0.0007029043854083501
Position 2552: 0.0006929617298549212
Position 525: 0.0006854159707811514
Position 12857: 0.0006820326229337948
Position 8557: 0.0006797141427680698
Position 10849: 0.0006776208545417565
Position 12128: 0.0006745139149218706
Position 14882: 0.000664385195080124
Position 885: 0.0006551228403044585
Position 14893: 0.000651908805841399
Position 1389: 0.0006425816426464094
Position 11112: 0.0006368822557698707
Position 10434: 0.0006219591358833421
Position 1871: 0.000617655757321301
Position 7318: 0.0006133990170003249
Position 1128: 0.0006081252186402069
Position 12493: 0.000593206419083892
Position 280: 0.0005804138260976057
Position 8589: 0.0005553007212386563
Position 1081: 0.0005446545466945549
Position 150: 0.0005354076992721106
Position 708: 0.0004954020794839854
Position 5806: 0.00047856282080493967
Position 6431: 0.00045346617217458906
Position 267: 0.00044974106867082914
Position 6702: 0.00043563011969279924
Position 7321: 0.00041379353363492816
Position 1367: 0.0004080083148112462
Position 1905: 0.00040301210916665706
Position 13879: 0.00038967100065786316
Position 8181: 0.00038158734234680744
Position 1361: 0.0003447966286849265
Position 12677: 0.0003400696225529758
Position 1330: 0.00033040124397580237
Position 417: 0.0003148323983081899
Position 1056: 0.00030137890943412316
Position 7054: 0.0002760015648699323
Position 5574: 0.0002741036989398463
Position 4213: 0.0002680790622179804
Position 12189: 0.00026588908599174584
Position 821: 0.00025890190643263036
Position 10330: 0.00025549147137830363
Position 12249: 0.0002449158680610115
Position 350: 0.0002434873473691635
Position 9: 0.00023785810435492417
Position 12252: 0.00022508423529806474
Position 14126: 0.00021434157307302857
Position 12939: 0.00020561863564117367
Position 156: 0.0001784491025084352
Position 13304: 0.00017237659444202275
Position 12565: 0.00017215222510288093
Position 6099: 0.00017188695100088611
Position 140: 0.00017019382635899465
Position 14248: 0.00016946499489884083
Position 15439: 0.00016845797143899937
Position 3418: 0.00016583768212554285
Position 13203: 0.00016149720736218222
Position 3536: 0.00015900149954982875
Position 1470: 0.00015830328223243075
Position 2786: 0.00015789281394314918
Position 10053: 0.00014979864330872758
Position 13629: 0.0001465393103330709
Position 4526: 0.00014643509010887337
Position 12622: 0.00014432262502533095
Position 13713: 0.0001415681179678393
Position 12092: 0.0001399833661656963
Position 1152: 0.00013942551597943793
Position 6282: 0.00013790949795393812
Position 1150: 0.00013650065444447096
Position 14128: 0.00013556399295515826
Position 101: 0.00012982282177571676
Position 13037: 0.00012149259040989856
Position 3976: 0.00011936846824528718
Position 2782: 0.00011758931069811744
Position 7309: 0.00011703268373040938
Position 4039: 0.00011354983011432635
Position 2462: 0.00011292755374837975
Position 2238: 0.00011214041798061172
Position 27: 0.00011180805624344043
Position 3764: 0.00010688869635735504
Position 7390: 0.000105423991056221
Position 11070: 0.0001014654310281443
Position 12601: 0.00010030642309863452
Position 1446: 9.826391005995654e-05
Position 9899: 8.618323335568827e-05
Position 8037: 8.406620505406806e-05
Position 598: 8.258248225480201e-05
Position 13400: 8.003883017815026e-05
Position 354: 7.899953892989173e-05
Position 8511: 7.85355623330144e-05
Position 12562: 7.79858290434218e-05
Position 9342: 7.670320155966088e-05
Position 13817: 7.586897196799582e-05
Position 13813: 7.03987833180366e-05
Position 20: 6.89519905531401e-05
Position 1545: 6.775624813988304e-05
Position 12691: 6.597758410972735e-05
Position 412: 6.402362100461991e-05
Position 7926: 6.221377954701043e-05
Position 503: 6.101803870534533e-05
Position 400: 5.472103282631845e-05
Position 1937: 4.953146400514145e-05
Position 1165: 4.869431110996617e-05
Position 12975: 4.7486809152007745e-05
Position 12133: 4.4968608270227705e-05
Position 12386: 3.7904065925376034e-05
Position 13759: 3.4159204435008204e-05
Position 6960: 3.414208966344786e-05
Position 894: 3.214594572678192e-05
Position 12356: 2.8660277478277995e-05
Position 13193: 2.4687860094421255e-05
Position 12232: 2.4357637683500287e-05
Position 10283: 2.354918894398759e-05
Position 13588: 1.5178905487553957e-05
Position 13040: 1.1908842542160126e-05
Position 7051: 1.1886668583183123e-05
Position 6102: 1.1466494644945766e-05
Position 1503: 1.0878927935803937e-05
Position 14191: 8.641668845912668e-06
Position 817: 8.515664257308654e-06
Position 656: 7.681028955259416e-06
Position 12446: 7.336988316855827e-06
Position 787: 6.088662387711745e-06
Position 723: 5.997619703923633e-06
Position 6843: 4.965213042357545e-06
Position 12809: 4.637915603159378e-06
Position 13046: 4.1861556690289e-06
Position 312: 3.913189897667748e-06
Position 531: 3.894558960302939e-06
Position 6907: 3.8680676270793186e-06
Position 6063: 3.6129517932008556e-06
Position 13803: 3.251743197027446e-06
Position 9881: 3.132137874593394e-06
Position 6252: 2.6451739525576095e-06
Position 14462: 2.301432064546571e-06
Position 10454: 2.2980184270542075e-06
Position 8547: 2.2955478733532557e-06
Position 12946: 2.2787725469114564e-06
Position 9888: 2.2641102770084745e-06
Position 4: 2.2557952282367666e-06
Position 569: 2.240908017224791e-06
Position 1005: 2.165891501658057e-06
Position 13376: 1.984012319175836e-06
Position 985: 1.5615753888710703e-06
Position 5736: 1.4233033876596274e-06
Position 6056: 1.280177598455812e-06
Position 13356: 1.2128320895754089e-06
Position 13313: 9.417376442219063e-07
Position 6037: 9.298348425582484e-07
Position 13440: 7.496245785851919e-07
Position 6201: 7.274920869339931e-07
Position 12960: 6.799370132398296e-07
Position 505: 6.520157384361557e-07
Position 1044: 6.241275875604971e-07
Position 965: 5.842624612316924e-07
Position 5543: 5.360204080175419e-07
Position 6589: 5.327455593868468e-07
Position 5884: 5.187394302953541e-07
Position 278: 4.942219197962035e-07
Position 6717: 4.935758385905056e-07
Position 104: 4.78902978136466e-07
Position 977: 4.637795919309096e-07
Position 12109: 4.48740522597095e-07
Position 6034: 4.473593625457013e-07
Position 6319: 4.012515047691989e-07
Position 1588: 3.661270632976282e-07
Position 6069: 3.567679111796645e-07
Position 13586: 2.6345352445093077e-07
Position 5525: 2.0869159211810752e-07
Position 856: 1.0884212077287609e-07
Position 12555: 5.678615120413506e-08
Position 293: 5.103058281869774e-08
Position 7915: 4.307534494104194e-08
Position 5976: 3.618430394893334e-08
Position 12412: 2.093995404518642e-08
Position 6356: 1.4733415932254327e-08
Position 13080: 1.3180527133339145e-08
Position 13389: 3.5199104750783057e-09
Position 12589: 3.302098148328328e-09
Position 13270: 1.726397625992697e-09
Position 5764: 1.41190464982586e-09
Position 8710: 5.04358312182131e-10
Position 120: 4.91056109495472e-10
Position 348: 2.9780658658315185e-10
Position 6217: 2.960923112019222e-10
Position 13266: 1.9610145439719918e-10
Position 715: 1.1645540786559924e-10
Position 13158: 1.936578097605411e-11
Position 12782: 1.594358205146572e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12744: 0.9978697111174726
Position 12330: 0.9937330339142155
Position 13283: 0.9928558879606746
Position 5428: 0.9836941387654983
Position 13122: 0.9822314506629303
Position 5665: 0.9821479156695149
Position 9781: 0.9696088219128868
Position 12049: 0.9332958365430702
Position 13712: 0.8294471840461337
Position 14040: 0.4817993799434455
Position 8360: 0.3722271651965079
Position 3370: 0.2986355293018094
Position 12522: 0.15692282505013935
Position 11733: 0.14418801210386548
Position 9570: 0.13874572877090158
Position 12975: 0.13715773924404212
Position 7536: 0.12632432348278072
Position 15180: 0.12109932456987939
Position 9138: 0.10293105005639844
Position 9222: 0.07986832046729743
Position 14683: 0.07911366491145139
Position 11448: 0.07115569737621383
Position 13040: 0.0635143655396355
Position 9502: 0.0560595820951305
Position 12076: 0.04844942430021455
Position 2101: 0.0454071497610952
Position 3548: 0.042928010585653195
Position 15267: 0.04218606892118296
Position 1283: 0.03990465228906893
Position 8730: 0.039229281549820846
Position 10923: 0.038447074208600884
Position 12578: 0.03748815075550875
Position 13743: 0.03482604246447259
Position 9559: 0.033626536371428234
Position 3742: 0.030687529753900954
Position 8824: 0.028875504025068492
Position 7819: 0.026055128517962815
Position 11623: 0.025677406287313846
Position 8934: 0.024093276574991516
Position 8651: 0.02303820451850756
Position 13427: 0.022733667423635518
Position 3524: 0.0215351643557573
Position 11004: 0.019160911886842966
Position 12596: 0.01868180747111462
Position 9680: 0.01640874892515825
Position 8096: 0.015652153742668724
Position 5464: 0.015245873271702126
Position 8639: 0.015025336001482028
Position 7376: 0.014589826370588772
Position 12091: 0.01444466141239733
Position 10900: 0.0142920819957493
Position 14443: 0.013700610316179305
Position 14574: 0.013258092420471865
Position 11778: 0.012864040586703828
Position 14070: 0.011963008723513153
Position 14051: 0.011463902468740204
Position 14076: 0.011166191251171822
Position 2820: 0.01025012537306536
Position 10920: 0.010154003210762895
Position 9232: 0.009760235518786534
Position 942: 0.008577781746636034
Position 9069: 0.008383064387694716
Position 11505: 0.008029387210841224
Position 4398: 0.00795117584939589
Position 9163: 0.007743496414308123
Position 8319: 0.007241530856934628
Position 9262: 0.007035499041764115
Position 9107: 0.006883976209839691
Position 10586: 0.006635296017806733
Position 4420: 0.006278035795480305
Position 1797: 0.006132724771424523
Position 9272: 0.005814227382264323
Position 10137: 0.005697807664228974
Position 9087: 0.005629303428743529
Position 10744: 0.005268074899422339
Position 10543: 0.0049315127496159725
Position 11868: 0.004898466096047186
Position 2394: 0.004785326360216332
Position 3422: 0.004208886390040255
Position 13507: 0.003982676961333119
Position 4598: 0.0038623263810498585
Position 13263: 0.00361415204855139
Position 1932: 0.0035016724430239044
Position 7027: 0.0033316201256157066
Position 2065: 0.0032005342862055203
Position 6395: 0.003128981533302244
Position 11566: 0.0029293886396347234
Position 1005: 0.002623171057351113
Position 2748: 0.0026038161098083236
Position 15361: 0.00233087156249523
Position 15299: 0.0019865367000412946
Position 3946: 0.0018419156349972245
Position 8431: 0.0018153460967563354
Position 13568: 0.0017425448286929384
Position 946: 0.0017382230472034704
Position 8149: 0.0017104013207998939
Position 8023: 0.0016476912940360203
Position 13064: 0.0016218372365342031
Position 6664: 0.0015552069809085705
Position 15527: 0.001321818721016615
Position 14402: 0.0012980476871995287
Position 6928: 0.0012862962979810618
Position 521: 0.001251336527821416
Position 14229: 0.0012101599048766937
Position 13759: 0.0011499105763303431
Position 12651: 0.0011259370256028497
Position 12346: 0.0009992478336739543
Position 14655: 0.0009170398269137832
Position 13433: 0.0009054437068985291
Position 293: 0.0008878361987281167
Position 4440: 0.0008634575279545759
Position 1564: 0.0008376477514835933
Position 13856: 0.0008357231522137804
Position 4406: 0.0007900495023568701
Position 7208: 0.0007680600165309922
Position 11169: 0.0007667330439732062
Position 13770: 0.000745109160276587
Position 7411: 0.000739207530772372
Position 4644: 0.00067136730540254
Position 14704: 0.0006624588648347473
Position 14630: 0.0006537122259848778
Position 13092: 0.0006478362156081888
Position 136: 0.0006425060714927785
Position 14169: 0.0006422060373141345
Position 1779: 0.000629607821158882
Position 1608: 0.000624593206744483
Position 15309: 0.0006189618699102713
Position 3320: 0.0005991660544802005
Position 1843: 0.0005889698814981167
Position 13450: 0.0005609480999395322
Position 12639: 0.0005535469685543009
Position 5445: 0.0005478500367241394
Position 12217: 0.0005448444815934517
Position 7450: 0.0005361882543153131
Position 14989: 0.000523179615479123
Position 13540: 0.0005083648340216567
Position 1536: 0.000491080789775701
Position 8012: 0.00047000076344914097
Position 2413: 0.0004564734323587877
Position 13364: 0.0004536071943826503
Position 14215: 0.00043061101999844747
Position 14110: 0.00041582687174214814
Position 14172: 0.0003905489684744396
Position 3153: 0.0003806698532680565
Position 590: 0.0003675463603455706
Position 6025: 0.00036718276108025846
Position 13552: 0.0003539617631717241
Position 7278: 0.00035349803020019293
Position 14238: 0.0003514230286633658
Position 2010: 0.000349711077015031
Position 14199: 0.0003335147201822991
Position 12355: 0.00030465958608152325
Position 4484: 0.00030361674104920143
Position 11053: 0.0002859986135989786
Position 8557: 0.0002851199438594986
Position 6252: 0.0002775891811566022
Position 13653: 0.0002598676050299691
Position 14126: 0.0002573877191134903
Position 377: 0.00024774210624149245
Position 2027: 0.00024029031057404136
Position 7690: 0.0002192566797447744
Position 15224: 0.00020516253699267016
Position 278: 0.00018835104043800265
Position 1640: 0.00018272635305700832
Position 4538: 0.00017131496831258324
Position 4108: 0.00016848826292548816
Position 13303: 0.00016461771372206852
Position 1877: 0.000161400046519308
Position 4158: 0.00015888271126827697
Position 12562: 0.00015665775415638487
Position 7353: 0.0001495553393527271
Position 4152: 0.0001492292587201384
Position 7830: 0.0001476641778006764
Position 5702: 0.00014329624704827485
Position 7263: 0.0001427472035347872
Position 12611: 0.0001416787252958066
Position 14658: 0.0001399034000816457
Position 7388: 0.00013906326944983504
Position 148: 0.00013809930310636976
Position 4820: 0.00012769807364891426
Position 13483: 0.0001184785497968963
Position 10196: 0.00011010381418868317
Position 301: 8.786214763190317e-05
Position 15219: 8.749348631505321e-05
Position 4248: 8.717249858615032e-05
Position 712: 8.546258471161443e-05
Position 15241: 8.469244357982942e-05
Position 4224: 8.247886137676296e-05
Position 12103: 7.642293733691129e-05
Position 12771: 7.32969831684148e-05
Position 4209: 7.085350834315797e-05
Position 242: 7.065253354675432e-05
Position 4829: 6.294642242002984e-05
Position 4229: 6.225795880089812e-05
Position 642: 5.809023424052809e-05
Position 12169: 5.737277756860839e-05
Position 1508: 5.692597006627758e-05
Position 965: 5.389695988177912e-05
Position 5713: 5.380638866343096e-05
Position 5780: 5.069866035344165e-05
Position 1238: 4.952399881882467e-05
Position 1155: 4.6119650424060474e-05
Position 587: 4.513403856766167e-05
Position 12371: 4.480113894627735e-05
Position 5954: 4.265915254182384e-05
Position 654: 3.864446579474066e-05
Position 6980: 3.709233326276592e-05
Position 5194: 3.606608843051305e-05
Position 7694: 3.561925761644361e-05
Position 12451: 3.477455026030523e-05
Position 15551: 2.7895089366309444e-05
Position 13069: 2.7083947195544402e-05
Position 5377: 2.6951382181794763e-05
Position 13695: 2.3761108397913314e-05
Position 340: 2.2699491305093848e-05
Position 14088: 2.1527600116733927e-05
Position 12391: 2.0583456027462143e-05
Position 13621: 1.9368920025294387e-05
Position 1065: 1.866006143473089e-05
Position 13147: 1.6346160553234176e-05
Position 7542: 1.450820039479639e-05
Position 13858: 1.2904071220545895e-05
Position 6450: 1.2290911337784164e-05
Position 6784: 1.2045340145414096e-05
Position 10280: 1.1825666648464995e-05
Position 5016: 9.987487014319026e-06
Position 5604: 9.50553715979014e-06
Position 13910: 9.235710144454636e-06
Position 13861: 8.623048049140493e-06
Position 13046: 8.561688985828154e-06
Position 13310: 8.398675015117613e-06
Position 12385: 7.6245683902194134e-06
Position 12660: 6.846667306940555e-06
Position 7453: 6.381116761733046e-06
Position 13209: 6.079561180556945e-06
Position 12686: 5.975526073395273e-06
Position 13624: 5.777936944562629e-06
Position 207: 5.616107673139342e-06
Position 12490: 5.561209451070396e-06
Position 12299: 5.454692572148919e-06
Position 6868: 5.042124991133407e-06
Position 4841: 4.857995681397708e-06
Position 12466: 4.725738763847314e-06
Position 12406: 3.3685662650572024e-06
Position 13867: 2.7843419586676044e-06
Position 787: 2.514447328323472e-06
Position 5699: 2.237192858803599e-06
Position 1030: 2.205566174960613e-06
Position 13336: 2.1293469748386156e-06
Position 13080: 2.060101487616144e-06
Position 13677: 1.9833678094029378e-06
Position 856: 1.7671047817409856e-06
Position 1392: 1.6782174512134938e-06
Position 569: 1.6127269150445604e-06
Position 12826: 1.546331608828454e-06
Position 1335: 1.4502003947303205e-06
Position 13888: 1.1965146327142957e-06
Position 9846: 8.465931912412592e-07
Position 6153: 7.298416034609318e-07
Position 1122: 5.396884903597352e-07
Position 869: 3.9987416988343903e-07
Position 612: 2.648834879785614e-07
Position 598: 2.0810390690546464e-07
Position 977: 2.0716854205926952e-07
Position 6126: 1.1233554186799607e-07
Position 13140: 7.7837072145283e-08
Position 319: 7.412427550729081e-08
Position 7173: 4.937433645838692e-08
Position 325: 4.64776571515881e-08
Position 12802: 3.4211486290696345e-08
Position 74: 3.0819166356662585e-08
Position 6161: 2.741072617335862e-08
Position 5777: 2.6000653892936512e-08
Position 13244: 1.8504948326001666e-08
Position 6030: 1.4762875083742956e-08
Position 5751: 5.417047235266082e-09
Position 470: 4.140242663600204e-09
Position 464: 1.924550407480853e-09
Position 156: 1.5049326643853528e-09
Position 438: 1.0406022602165133e-09
Position 344: 6.359918123640594e-10
Position 191: 4.197481532353607e-10
Position 248: 3.5839042783292343e-10
Position 312: 3.404191922292755e-10
Position 13216: 2.143577859926452e-11
