Gene = Cog3
Position 3197: 0.00010406454010867997
Position 3184: 0.00010305127123088609
Position 1522: 0.00010149184380704764
Position 694: 9.579854415071631e-05
Position 1505: 9.26174919257645e-05
Position 908: 7.017811549652924e-05
Position 1269: 6.770345736170226e-05
Position 2781: 6.148652297850153e-05
Position 2785: 5.3352657203149296e-05
Position 3235: 4.664305709652939e-05
Position 1246: 4.398476848768103e-05
Position 366: 3.8676052194400244e-05
Position 2103: 3.735500469513813e-05
Position 1728: 3.633646782133916e-05
Position 1725: 3.297881072462362e-05
Position 2101: 3.2171473084485975e-05
Position 512: 2.8247137284620208e-05
Position 901: 2.8178648817579185e-05
Position 1180: 2.7011161292690124e-05
Position 1144: 2.3423325897345832e-05
Position 223: 2.3122228415181155e-05
Position 775: 2.0927821232832092e-05
Position 2590: 2.0784240913234375e-05
Position 1858: 2.0500037398265027e-05
Position 1048: 1.8277306705550346e-05
Position 3061: 1.8173182520608318e-05
Position 1878: 1.8166132405074188e-05
Position 850: 1.8122770923125884e-05
Position 1375: 1.53095420238785e-05
Position 1278: 1.5162017737207863e-05
Position 1988: 1.2760130885743493e-05
Position 1545: 1.2623509716566222e-05
Position 1065: 1.2407946722006782e-05
Position 579: 1.1840060378652766e-05
Position 2043: 1.115575904786844e-05
Position 632: 1.042819087923629e-05
Position 717: 1.0084824941350948e-05
Position 2090: 9.608791314039778e-06
Position 614: 8.938307087413471e-06
Position 1705: 8.882052682318822e-06
Position 410: 8.66158735135968e-06
Position 786: 8.244179268767922e-06
Position 2485: 7.792196393975258e-06
Position 465: 7.099715544111788e-06
Position 3058: 5.903976987965326e-06
Position 2849: 5.563594187683364e-06
Position 2005: 5.456658518232041e-06
Position 2209: 5.341052854663483e-06
Position 2204: 5.105058046855951e-06
Position 657: 4.598260961412069e-06
Position 1549: 4.283457815963709e-06
Position 1842: 4.1624372967882556e-06
Position 246: 4.082700937562476e-06
Position 864: 4.027884091054301e-06
Position 1863: 3.4388348783470037e-06
Position 3267: 3.3710450543839073e-06
Position 281: 3.1417738050086985e-06
Position 1851: 1.7880839900870005e-06
Position 132: 1.6776723599876902e-06
Position 2324: 1.6542977818722985e-06
Position 198: 1.5787037822244383e-06
Position 708: 1.4358627242641982e-06
Position 1849: 1.2480847553195144e-06
Position 3265: 1.130696512036659e-06
Position 172: 4.706363963648758e-07
Position 1362: 4.291902155816904e-07
Position 1167: 3.328340983545589e-07
Position 1488: 2.438127670703236e-07
Position 2448: 2.393009490389956e-07
Position 1149: 1.7177635024048286e-07
Position 38: 1.6617274480651374e-07
Position 540: 1.6422747734509355e-07
Position 538: 1.5319654182942e-07
Position 2018: 1.3680823966487376e-07
Position 158: 1.0109828515926605e-07
Position 1651: 9.087110908368435e-08
Position 2645: 9.004565107985358e-08
Position 1610: 8.112354553602136e-08
Position 1326: 6.832827977376277e-08
Position 103: 3.9787241392742944e-08
Position 6: 2.7256095389170955e-08
Position 1625: 2.0132190190172293e-08
Position 1737: 1.2864364377148058e-08
Position 2572: 5.2327861449509384e-09
Position 1790: 2.578549377816063e-09
Position 1620: 1.636045266913742e-09
Position 2560: 1.1626477774692107e-09
Position 2436: 4.198258471362816e-10
Position 2547: 3.208498513888764e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1778: 0.995564511731412
Position 249: 0.9776158326231984
Position 1360: 0.9664349262841002
Position 1559: 0.9663688003850723
Position 2763: 0.886381016401851
Position 819: 0.8840256752416892
Position 1962: 0.5247924340832666
Position 2472: 0.42062470271940333
Position 2001: 0.30313895186666034
Position 2790: 0.056469334525870135
Position 2827: 0.04223128445138836
Position 3218: 0.02066774594852845
Position 1606: 0.02018394737318451
Position 3260: 0.013303556480877287
Position 276: 0.01224408297417129
Position 2885: 0.00773653995785527
Position 831: 0.007281590774118151
Position 1254: 0.005763023233841536
Position 2311: 0.005623950328688379
Position 549: 0.005122380116558926
Position 3297: 0.004985028211825978
Position 948: 0.004550029530171069
Position 2075: 0.003984598689877542
Position 2195: 0.0038630023614611942
Position 301: 0.0037925198721982076
Position 2029: 0.0031608241912702163
Position 1574: 0.0030886472605771748
Position 1119: 0.0030879091851392856
Position 1800: 0.0030564720280506687
Position 2384: 0.003010889044949674
Position 441: 0.00258139825621418
Position 444: 0.0024980960055474913
Position 3233: 0.0021423435840398253
Position 1223: 0.0018166913919750271
Position 1651: 0.001772087929401313
Position 332: 0.0017383463790949915
Position 2354: 0.0017222056790598388
Position 3187: 0.0012512262118959862
Position 981: 0.001169151290688274
Position 678: 0.0011201036605319548
Position 1185: 0.0010476345635360854
Position 2477: 0.0007255342432351522
Position 2483: 0.0006792261223824552
Position 2285: 0.0005882082998135136
Position 2282: 0.0005646523153836931
Position 2248: 0.0005633520592722204
Position 3332: 0.0005454607985224771
Position 2342: 0.00044713487630398675
Position 1082: 0.00043346122173082966
Position 1278: 0.0004166626895798081
Position 921: 0.00039730612061077635
Position 354: 0.00030863655888909455
Position 1849: 0.00028140381521219165
Position 860: 0.00020530661531171585
Position 392: 0.00019947415917163022
Position 2064: 0.00018355326536803441
Position 1615: 0.00018158857098705858
Position 2228: 0.00017547333888633278
Position 647: 0.00015406167425783187
Position 3051: 0.00014580301932995738
Position 2498: 0.0001275112401779339
Position 2171: 0.00011803769681633984
Position 701: 0.00011793778062941658
Position 3070: 0.00011698862416476981
Position 651: 0.0001060510082621996
Position 1159: 0.00010326882171612762
Position 2695: 0.00010053541373378951
Position 554: 7.112607053708167e-05
Position 2554: 6.915166746235148e-05
Position 864: 6.574892454616373e-05
Position 1326: 6.142735126395678e-05
Position 1263: 4.991235643468232e-05
Position 1663: 4.878903774922695e-05
Position 2891: 4.168064674410131e-05
Position 2508: 3.8630425637725885e-05
Position 2099: 3.750507692926391e-05
Position 1858: 3.440737283763533e-05
Position 579: 3.375265009243655e-05
Position 2123: 3.2017883396565136e-05
Position 3040: 3.002489372160364e-05
Position 2731: 2.5869519324108642e-05
Position 1286: 2.3058646998491402e-05
Position 988: 2.2091243615168595e-05
Position 1373: 1.937616767804501e-05
Position 2579: 1.9279876733131975e-05
Position 2654: 1.8500314331540627e-05
Position 2448: 1.7492015750610276e-05
Position 2399: 1.690206431224689e-05
Position 486: 1.661058088260068e-05
Position 1780: 1.4036544186309051e-05
Position 1136: 1.353549742207054e-05
Position 2609: 1.3450907542666866e-05
Position 1337: 1.2961499488932849e-05
Position 2679: 1.2352624696850694e-05
Position 1056: 1.2168216187011395e-05
Position 855: 1.1367119317134508e-05
Position 2252: 9.375004397037653e-06
Position 2294: 9.276953535557615e-06
Position 572: 8.577937681948155e-06
Position 2405: 8.284598896081552e-06
Position 2542: 7.326448964994469e-06
Position 317: 6.632512775906306e-06
Position 2420: 6.391750538098004e-06
Position 2582: 6.30392884466765e-06
Position 729: 6.236960584793741e-06
Position 405: 5.866962261361644e-06
Position 1291: 5.7592923227728896e-06
Position 2560: 5.485243964956817e-06
Position 2087: 5.40638316232373e-06
Position 717: 5.315123971924841e-06
Position 3031: 4.47974590016645e-06
Position 908: 4.301190937724654e-06
Position 3073: 3.7401236861502524e-06
Position 1156: 3.4882110594792397e-06
Position 2627: 3.4413998930849766e-06
Position 1939: 3.1653118588146492e-06
Position 2130: 2.679349125944663e-06
Position 706: 2.6301428564632987e-06
Position 528: 2.501771150681354e-06
Position 1634: 2.2146152614292586e-06
Position 2642: 2.17009383017336e-06
Position 399: 1.7750350865627045e-06
Position 594: 1.7542190207166816e-06
Position 1685: 1.6768040177745943e-06
Position 1705: 1.179782394122982e-06
Position 450: 9.60256469421792e-07
Position 453: 7.785632660702134e-07
Position 609: 6.74735342984214e-07
Position 1625: 5.269517473838363e-07
Position 366: 2.1938546037094884e-07
Position 680: 2.0442846730384722e-07
Position 504: 1.2549347740005105e-07
Position 183: 1.037986093714799e-07
Position 597: 9.62277333438208e-08
Position 1618: 8.512256455232331e-08
Position 591: 8.413026851420294e-08
Position 1545: 6.885346853608209e-08
Position 606: 6.474373165763681e-08
Position 1039: 5.564566240222321e-08
Position 877: 3.657441341924265e-08
Position 1868: 2.8233601572465694e-08
Position 52: 2.486287982917762e-08
Position 465: 1.7040374289845227e-08
Position 460: 1.6847624452571837e-08
Position 621: 1.6707986714804704e-08
Position 2079: 1.1471596159697549e-08
Position 576: 7.245418786249268e-09
Position 657: 7.185198470584034e-09
Position 1901: 6.928294355201776e-09
Position 756: 6.019019989862745e-09
Position 345: 5.242060638626723e-09
Position 139: 4.370239094800645e-09
Position 1702: 4.203531098196432e-09
Position 1930: 3.747965680478343e-09
Position 145: 1.7742011889372144e-09
Position 76: 8.31453664166213e-10
Position 58: 6.71021525981899e-10
Position 1876: 4.2736527414742265e-10
Position 1922: 4.07798756798987e-10
Position 103: 2.915847955802708e-10
Position 143: 2.2499388673024515e-10
Position 64: 6.663512137653647e-12
Position 54: 4.250622006497413e-12
Position 132: 3.977058975402209e-12
Position 148: 3.3237201584820978e-12
Position 198: 1.959561097201702e-14
