Gene = hob
Position 7587: 2.067896566699215e-05
Position 5514: 1.550927582911283e-05
Position 280: 1.4469786173081633e-05
Position 187: 1.4042557896933915e-05
Position 4672: 1.3276745210805202e-05
Position 705: 1.2395618539266622e-05
Position 4580: 1.2344824044486063e-05
Position 1835: 1.1798731009812412e-05
Position 5676: 1.1666007128168955e-05
Position 460: 1.1143905544198491e-05
Position 3727: 1.0493440662148513e-05
Position 7404: 1.0000345839093412e-05
Position 269: 9.835766536288675e-06
Position 2201: 9.58043521124354e-06
Position 4147: 9.491957564156507e-06
Position 1280: 9.221360622471857e-06
Position 6511: 8.923841940886586e-06
Position 448: 8.465901708484562e-06
Position 5857: 7.947576033398137e-06
Position 941: 7.2985745962329515e-06
Position 5422: 7.118251598532092e-06
Position 288: 6.885544684822659e-06
Position 399: 6.610384996654954e-06
Position 590: 5.746199638326905e-06
Position 2741: 5.672237117494901e-06
Position 7796: 5.4062382662193634e-06
Position 1252: 4.8391572225356605e-06
Position 1885: 4.670705371625677e-06
Position 1398: 4.520193683502065e-06
Position 2222: 4.286084888482564e-06
Position 810: 4.243673443544424e-06
Position 2379: 4.042320559822064e-06
Position 5782: 3.5534786003720866e-06
Position 5219: 3.1875896369185986e-06
Position 212: 2.9537361865240076e-06
Position 1034: 2.8780782706265123e-06
Position 295: 2.6205280412483498e-06
Position 708: 2.5731502210837825e-06
Position 786: 2.568485658722919e-06
Position 5931: 2.2364328501253776e-06
Position 1407: 2.1995425017339555e-06
Position 5483: 1.9592114113133715e-06
Position 5925: 1.934091954833372e-06
Position 1368: 1.8769717225145874e-06
Position 1691: 1.7298881986596001e-06
Position 3782: 1.6004167510602853e-06
Position 3784: 1.3722305901699457e-06
Position 4393: 1.2660682932370808e-06
Position 684: 1.207240641017212e-06
Position 2559: 9.991177560682187e-07
Position 801: 8.654745560479846e-07
Position 4859: 6.943110470739712e-07
Position 1743: 6.738220008248438e-07
Position 1842: 5.004842439377481e-07
Position 250: 4.782927182437527e-07
Position 965: 4.389352762733206e-07
Position 2249: 4.244408271752262e-07
Position 1381: 3.9623850273596525e-07
Position 1083: 3.1536566641886425e-07
Position 1039: 2.7023061947748764e-07
Position 4535: 2.486454316667952e-07
Position 4075: 2.405830976821414e-07
Position 4314: 2.396739856763343e-07
Position 4665: 1.468569697404354e-07
Position 4483: 1.3141248578912294e-07
Position 1709: 1.0303946968970385e-07
Position 3417: 8.574283012877252e-08
Position 1891: 6.096747604066835e-08
Position 505: 4.606981656399827e-08
Position 4290: 4.289264391641293e-08
Position 4245: 4.288494422307243e-08
Position 3882: 4.240860993925784e-08
Position 4099: 3.714393270582649e-08
Position 5274: 3.1419856751158955e-08
Position 5014: 3.008919017569429e-08
Position 1401: 2.6303681298909162e-08
Position 4345: 2.586426431164413e-08
Position 4228: 2.2749520897125286e-08
Position 535: 1.966257710769464e-08
Position 1528: 1.7170321375632067e-08
Position 868: 1.578966413214918e-08
Position 3453: 1.5630839861774882e-08
Position 1060: 8.230707197941212e-09
Position 446: 2.9586477407576736e-09
Position 3925: 2.150400378210662e-09
Position 333: 1.5862900174048222e-09
Position 1638: 8.169010051466401e-10
Position 4558: 1.6278861225914802e-10
Position 3710: 1.0675046888340985e-10
Position 5186: 6.504085545751473e-11
Position 4957: 4.874531094204665e-11
Position 799: 2.1763578727535187e-11
Position 898: 1.541563601952281e-11
Position 4265: 1.0497151173628798e-11
Position 998: 2.226021782526252e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4227: 0.9993190820310077
Position 1026: 0.9990334198689841
Position 3684: 0.9983491881960171
Position 248: 0.9911604870409975
Position 1356: 0.9843534297055053
Position 7487: 0.9814509336421187
Position 5323: 0.9665050515962679
Position 1556: 0.9643135699460231
Position 431: 0.6464352193209307
Position 6875: 0.33640844643608137
Position 2395: 0.16188558479319373
Position 5978: 0.08554046828056043
Position 6853: 0.06920323896046598
Position 3237: 0.06431865603598366
Position 6984: 0.05613701916074824
Position 7360: 0.05592423722543156
Position 6156: 0.05241913037570811
Position 5607: 0.04614574427709987
Position 684: 0.04316685327443035
Position 2025: 0.03755852121798262
Position 2898: 0.036203934504428235
Position 2801: 0.0333353616293609
Position 2173: 0.031901561431707276
Position 4088: 0.02771984835095917
Position 6599: 0.027708958270516667
Position 4650: 0.0248122102855649
Position 819: 0.024343256815999626
Position 5127: 0.022061394978405965
Position 4034: 0.020263139191042792
Position 3877: 0.01847828652318185
Position 7213: 0.01754976849297364
Position 2403: 0.017384097504069856
Position 4739: 0.01677159450901265
Position 3057: 0.016484743322900716
Position 1621: 0.014781283897364295
Position 3525: 0.013366163451834789
Position 4713: 0.013133020581309754
Position 7308: 0.011505030009917563
Position 4704: 0.01129958957580295
Position 6102: 0.010242145226470342
Position 6198: 0.010167990899307146
Position 2300: 0.00954699335184546
Position 5133: 0.009504218511447284
Position 535: 0.009191674902185016
Position 2444: 0.009128192768116852
Position 3287: 0.00770462005966003
Position 1952: 0.005518322397220288
Position 3164: 0.005053093884866541
Position 107: 0.004742334999341461
Position 2073: 0.00468309535147884
Position 5364: 0.003989511841078965
Position 6204: 0.003910497648771176
Position 2827: 0.003258629002432769
Position 2990: 0.0029620525179291156
Position 1226: 0.002627640006730843
Position 6621: 0.0025655128723182834
Position 2666: 0.002408682504905656
Position 7278: 0.0021014284045654938
Position 4622: 0.0021013196617147016
Position 6959: 0.002056194155594042
Position 4090: 0.0019837973234912193
Position 2222: 0.0019078759021147573
Position 5582: 0.0019016124518351993
Position 2148: 0.001900608767779056
Position 705: 0.0018628429716947413
Position 73: 0.001847380504444263
Position 5730: 0.001729144334281211
Position 3021: 0.001641885175390711
Position 826: 0.001552495093907229
Position 1664: 0.0014803057574078301
Position 5377: 0.0014076434018809969
Position 7904: 0.0012931518413156586
Position 4946: 0.0012723460963081433
Position 4956: 0.0011775426944227486
Position 4672: 0.0011698603966767065
Position 2777: 0.0011599187316693304
Position 7709: 0.0011447142818541616
Position 7511: 0.0011248064995923912
Position 5910: 0.0010396562545861641
Position 5593: 0.0010298692417059206
Position 6049: 0.001018611017538424
Position 3386: 0.0010036380888627954
Position 4875: 0.0009386236457754216
Position 859: 0.0009368904131945306
Position 6007: 0.0009088773917368538
Position 4665: 0.0009004804190533873
Position 6165: 0.0008780161901989417
Position 5067: 0.0008382001439162763
Position 6311: 0.0008209559245822459
Position 525: 0.0008120556274918694
Position 7865: 0.0008030487712074688
Position 1916: 0.0007666408753693372
Position 2834: 0.0006955058524771672
Position 909: 0.0006893575515864158
Position 3946: 0.0006811860032486555
Position 2243: 0.0006793795561161315
Position 7065: 0.0006495141637591525
Position 4368: 0.000640212381270907
Position 7089: 0.0006286239378014833
Position 5353: 0.0006094271866559229
Position 1595: 0.0005819347765857684
Position 4290: 0.0005634791927736496
Position 5733: 0.0005545078403072695
Position 6790: 0.0005508158920754892
Position 3306: 0.00054365312268951
Position 2459: 0.00054306727602426
Position 3717: 0.0004955551617794533
Position 4555: 0.00045533981678468717
Position 1091: 0.00043679771855727764
Position 1381: 0.0004191087198223863
Position 1946: 0.00040510746704217884
Position 3964: 0.00038675640964627256
Position 6618: 0.00036432123523115966
Position 5225: 0.00035914980419542674
Position 761: 0.00035617872197188155
Position 5429: 0.0003524557522553041
Position 3190: 0.0003517751262957167
Position 4452: 0.0003466412544478842
Position 1477: 0.0003386841569413664
Position 269: 0.00033774928746370164
Position 1441: 0.00033069153958686573
Position 2269: 0.0003254268994000024
Position 5388: 0.00031170976141665387
Position 5214: 0.00030673285094395835
Position 1034: 0.00030271695148540427
Position 3997: 0.00028379893346551505
Position 5181: 0.000276564391520357
Position 6375: 0.00026369137012791175
Position 4039: 0.00025995368624891945
Position 6372: 0.0002547245690634576
Position 5160: 0.00024971846887670825
Position 1368: 0.00024613757147601707
Position 542: 0.0002345035572933582
Position 6447: 0.0002266930301019223
Position 836: 0.0002184316095077886
Position 7657: 0.0002148880652518148
Position 6243: 0.00021340826389755564
Position 5391: 0.00021137135951626059
Position 5736: 0.0002071991137189448
Position 5000: 0.00019592932047425742
Position 7505: 0.00019566551535753494
Position 5698: 0.0001873363685272437
Position 2724: 0.00018554544438993624
Position 2060: 0.00017831217287908073
Position 2708: 0.00017386149912498882
Position 5766: 0.00017197893416123555
Position 460: 0.00017034776926868895
Position 2428: 0.00017009427096741206
Position 7824: 0.00016970937022874549
Position 7619: 0.00014562164074815489
Position 3925: 0.0001363659664634578
Position 5184: 0.00012955006001287252
Position 4904: 0.0001220140004871001
Position 560: 0.0001154114387835722
Position 287: 0.0001131194014676424
Position 5219: 0.00010329901926512697
Position 4912: 9.980218636043847e-05
Position 1866: 9.979269220084399e-05
Position 2201: 9.579310473009447e-05
Position 3831: 9.436237709673614e-05
Position 3885: 8.344888017383992e-05
Position 342: 8.191476699070534e-05
Position 6037: 7.962005402433736e-05
Position 7871: 7.958044133654695e-05
Position 786: 7.794325511828149e-05
Position 1913: 6.85684413387603e-05
Position 4909: 6.674278476529114e-05
Position 7765: 6.642087070944482e-05
Position 4243: 6.533165656510082e-05
Position 4464: 6.425073186206676e-05
Position 5685: 6.372249594563624e-05
Position 127: 6.017313050978022e-05
Position 3936: 5.5069353636490145e-05
Position 587: 5.319007387481527e-05
Position 1821: 5.224333064160012e-05
Position 7664: 5.200131679741133e-05
Position 4458: 5.14048334088452e-05
Position 3943: 4.4681005404811494e-05
Position 5493: 3.7484898980341844e-05
Position 7796: 3.687368234075345e-05
Position 1706: 3.674365485162019e-05
Position 4638: 3.255766557670079e-05
Position 5169: 2.8117221211863838e-05
Position 485: 2.6980272400473644e-05
Position 4302: 2.617177042165212e-05
Position 831: 2.61205088329466e-05
Position 1395: 2.5026162560209875e-05
Position 1163: 2.377694505894616e-05
Position 285: 2.261212789170343e-05
Position 1492: 2.2566413354183595e-05
Position 1144: 2.1737543833404933e-05
Position 2180: 2.0901509901062822e-05
Position 5550: 2.0477640283951243e-05
Position 301: 1.912172922013694e-05
Position 842: 1.9053853324564928e-05
Position 1212: 1.867876459808942e-05
Position 5822: 1.7928944988651683e-05
Position 4496: 1.6601449320758835e-05
Position 457: 1.623886934901783e-05
Position 7918: 1.4977633049086172e-05
Position 1233: 1.4802365291780724e-05
Position 4746: 1.3124966947362393e-05
Position 476: 1.1436449117168287e-05
Position 893: 1.1405678925834853e-05
Position 4514: 1.1371624111795297e-05
Position 4886: 1.0444723335529505e-05
Position 1805: 1.0295769660935891e-05
Position 5243: 9.662595378297475e-06
Position 644: 8.957697296365746e-06
Position 1269: 8.027702547268604e-06
Position 4798: 7.347827472544272e-06
Position 356: 7.1826776970469635e-06
Position 1191: 5.9997748546098055e-06
Position 1258: 5.726610665174842e-06
Position 1280: 5.377024137748927e-06
Position 1293: 4.755108527997078e-06
Position 407: 4.553248930669426e-06
Position 173: 4.171677121111274e-06
Position 957: 3.3806433190138295e-06
Position 998: 3.370812234156397e-06
Position 617: 3.289756598574232e-06
Position 1464: 3.0653222305149665e-06
Position 781: 3.033198504050143e-06
Position 5478: 2.8692623656925413e-06
Position 443: 2.744587269692419e-06
Position 1703: 2.592618569611794e-06
Position 603: 2.3407588109452667e-06
Position 440: 2.173840246038531e-06
Position 1625: 1.982697852742237e-06
Position 5441: 1.440847951524841e-06
Position 881: 1.333022011533376e-06
Position 1566: 9.96287684986077e-07
Position 1101: 9.154346488529944e-07
Position 1748: 7.628133788068528e-07
Position 1150: 7.170516967644068e-07
Position 1709: 5.446873795366615e-07
Position 1691: 3.8702375087471333e-07
Position 1682: 2.9264341194634506e-07
Position 4474: 1.8482522473303902e-07
Position 1306: 1.5330352028477853e-07
Position 1922: 1.3600057709761142e-07
Position 1900: 1.299329621853006e-07
Position 360: 1.054343282630573e-07
Position 1122: 9.571608949585486e-08
Position 1083: 5.504515420446424e-08
Position 1528: 4.2172119802031414e-08
Position 1885: 3.486874844105188e-08
Position 1106: 3.468034212305993e-08
Position 1677: 2.724388792918811e-08
Position 4192: 2.484294737198047e-08
Position 1769: 2.3612596175559144e-08
Position 1303: 1.6142909435077016e-08
Position 1188: 1.319038592991644e-08
Position 979: 9.95147214595284e-09
Position 362: 6.856238304090326e-10
