Gene = Drgx
Position 28713: 0.00013347070579117703
Position 22239: 0.00013325865166774253
Position 218: 0.00013159197710545847
Position 10891: 0.00013042708189423403
Position 11029: 0.00011966317561744624
Position 16838: 0.00011746546541795172
Position 19929: 9.339197692173535e-05
Position 24464: 8.969505837170535e-05
Position 212: 8.09629107067357e-05
Position 28185: 7.829788881593571e-05
Position 13180: 7.805402870431348e-05
Position 21648: 6.958097417749923e-05
Position 33: 6.45270257037044e-05
Position 10920: 6.013615060668692e-05
Position 315: 5.9919535115385054e-05
Position 939: 5.964994805730679e-05
Position 22985: 5.8935763722734695e-05
Position 12046: 5.8839285732826685e-05
Position 1785: 5.838553123833939e-05
Position 11671: 5.547201812789234e-05
Position 23840: 5.33463104172972e-05
Position 660: 5.224665391586679e-05
Position 17556: 4.853165888426244e-05
Position 27939: 4.771645649210482e-05
Position 28060: 4.480998230221365e-05
Position 11129: 4.429336239644524e-05
Position 19534: 4.2485184770251525e-05
Position 21390: 4.027579093592825e-05
Position 11135: 3.53330087527827e-05
Position 16180: 3.489057016808867e-05
Position 27783: 3.181988334366073e-05
Position 5258: 3.158960062375777e-05
Position 16019: 2.9628143119631623e-05
Position 11455: 2.739426827734186e-05
Position 11636: 2.616350724650968e-05
Position 990: 2.5601883597099565e-05
Position 137: 2.505871760974367e-05
Position 21867: 2.3166516809413466e-05
Position 12067: 2.3063964515906433e-05
Position 1450: 2.2796245527548044e-05
Position 4645: 2.279079636947556e-05
Position 12142: 2.193063607738345e-05
Position 27869: 2.1781602077173057e-05
Position 15861: 2.172958349634379e-05
Position 11707: 2.163170976812982e-05
Position 24156: 2.1493998342217048e-05
Position 599: 2.0545213701336084e-05
Position 367: 2.0438206843607607e-05
Position 12708: 1.9734957937284168e-05
Position 28908: 1.962552770580506e-05
Position 2010: 1.9526247368672593e-05
Position 21645: 1.93428871092152e-05
Position 28912: 1.9171006322278926e-05
Position 1794: 1.7818224517538934e-05
Position 417: 1.6718583197575683e-05
Position 28767: 1.6694076434425666e-05
Position 369: 1.6055500625707435e-05
Position 22621: 1.598153728209857e-05
Position 2185: 1.4884813020647684e-05
Position 22582: 1.478304818006004e-05
Position 2112: 1.4714677789365493e-05
Position 23237: 1.3130134986896467e-05
Position 21635: 1.192901834346732e-05
Position 1704: 9.755264810373159e-06
Position 13161: 9.354899431040947e-06
Position 22065: 9.228596315899778e-06
Position 21354: 8.415607277374168e-06
Position 379: 8.311532782375252e-06
Position 931: 8.2656708989542e-06
Position 2206: 7.454145522391059e-06
Position 28504: 6.456243656726205e-06
Position 2648: 6.236823039710681e-06
Position 1403: 5.921904200541974e-06
Position 21950: 5.610519504771254e-06
Position 1193: 5.108688535214614e-06
Position 873: 4.959025180930264e-06
Position 12112: 4.925235488401419e-06
Position 281: 4.880364623101339e-06
Position 23298: 4.022100807692417e-06
Position 11609: 3.7718169923276106e-06
Position 478: 2.6829420374008703e-06
Position 22236: 2.4367277041234762e-06
Position 421: 2.3465368873457377e-06
Position 22527: 2.273108387085293e-06
Position 336: 2.1193195576046383e-06
Position 1102: 1.9760953253660863e-06
Position 21330: 1.944218343983329e-06
Position 23289: 1.8528547900486927e-06
Position 11078: 1.7188325969577637e-06
Position 10967: 1.5270138421669203e-06
Position 988: 1.4053012086919032e-06
Position 1565: 1.401348447930103e-06
Position 22368: 1.3991412781996714e-06
Position 950: 1.2894404544545044e-06
Position 22279: 1.1959763807780878e-06
Position 272: 1.0518681909744494e-06
Position 21532: 8.916436411456998e-07
Position 21517: 6.917336605828314e-07
Position 408: 5.604128769486923e-07
Position 447: 5.175660327805382e-07
Position 1549: 4.525354763338015e-07
Position 125: 4.168483070014977e-07
Position 21930: 3.4856329871203023e-07
Position 21893: 2.6963216331956263e-07
Position 860: 2.203164582488307e-07
Position 16270: 1.8807094897240697e-07
Position 636: 1.644589282843122e-07
Position 415: 1.3999936402138576e-07
Position 917: 1.3788780430814802e-07
Position 78: 9.753992405618105e-08
Position 28416: 5.743759511548164e-08
Position 22498: 4.0726281577894075e-08
Position 646: 3.7109569662311894e-08
Position 664: 3.334036085513159e-08
Position 430: 2.5012776471468354e-08
Position 28480: 2.207019204329896e-08
Position 513: 8.575306389013431e-09
Position 22389: 6.349167414738284e-09
Position 22551: 4.738884619770139e-09
Position 22156: 4.0589826157515e-09
Position 425: 9.808441763743927e-12
Position 792: 4.48077103033569e-12
Position 790: 2.985939159791957e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10432: 0.9971733296308009
Position 27576: 0.9934107664865808
Position 21121: 0.9877877694435029
Position 15617: 0.9718471682651859
Position 15465: 0.8995785638696522
Position 28092: 0.8682590775993277
Position 21316: 0.7463569637652534
Position 10679: 0.4042649004764259
Position 25783: 0.29900198480477436
Position 21344: 0.2411517189279974
Position 8994: 0.16302895109146515
Position 10948: 0.1580090561813882
Position 28109: 0.1263821238600991
Position 16365: 0.10891829702532085
Position 26894: 0.10732801373099957
Position 22007: 0.10459651047620677
Position 11560: 0.09221181520393128
Position 10951: 0.09208065845417812
Position 10785: 0.0919548966919812
Position 615: 0.0885061370365267
Position 13771: 0.059481782088792325
Position 15322: 0.055725547529383794
Position 26529: 0.05400597116953795
Position 7425: 0.0500102946010019
Position 10841: 0.04649097403212201
Position 16270: 0.04236758889507872
Position 9680: 0.03829382048313463
Position 284: 0.038122234417724096
Position 11238: 0.03721080557537879
Position 9410: 0.03556312543180197
Position 24856: 0.029726061911367854
Position 26388: 0.02841476995882813
Position 7977: 0.023326092827287745
Position 9840: 0.022300362383215633
Position 22666: 0.021189846815338843
Position 13302: 0.020339484406977127
Position 790: 0.01882085424079597
Position 9281: 0.01794479551780245
Position 19654: 0.01728712279389835
Position 21977: 0.016794438913794344
Position 4269: 0.016713211355065937
Position 675: 0.016370288999730327
Position 11007: 0.016237444225245885
Position 12238: 0.0159260783919334
Position 10923: 0.014904478140695994
Position 4789: 0.01375557560854338
Position 20394: 0.013370573150032641
Position 7347: 0.012737358966434612
Position 22617: 0.010695279450733865
Position 9609: 0.01047551641347341
Position 11361: 0.009988009041477326
Position 11202: 0.009716893465019385
Position 19554: 0.009342140505223369
Position 16309: 0.009261884127008806
Position 21133: 0.008548707043734024
Position 23547: 0.008534096956168018
Position 21471: 0.007365871970077248
Position 1327: 0.006485415358481069
Position 461: 0.006157388692255118
Position 13977: 0.006104758765875493
Position 24301: 0.005545315896626184
Position 11565: 0.0052156631382895835
Position 26430: 0.005028158479460925
Position 15623: 0.004786925747412334
Position 22846: 0.0047434255653223375
Position 21950: 0.004531643437989221
Position 20429: 0.00450244127735317
Position 14150: 0.004451884421575775
Position 1895: 0.004367229296733217
Position 17693: 0.00418637810441233
Position 3225: 0.003825644738993676
Position 26312: 0.0037554705621152193
Position 11300: 0.0036621992848594603
Position 747: 0.0036087451420024202
Position 16092: 0.003579732911418441
Position 768: 0.0035128582397612232
Position 2073: 0.0032917279523374822
Position 1123: 0.0032271664040723065
Position 26490: 0.0032099941788462805
Position 11529: 0.003207989296205695
Position 720: 0.0030728540598274567
Position 28800: 0.0030580395308654196
Position 21802: 0.002997922802705739
Position 6003: 0.0029056000233932846
Position 21964: 0.0028874967667490447
Position 20455: 0.0028264094296852156
Position 16660: 0.0027001396082055934
Position 11342: 0.00256139924936216
Position 23383: 0.0025610130532488467
Position 15874: 0.0024928371218559523
Position 15991: 0.002480649291002439
Position 2346: 0.0024434164666639682
Position 5355: 0.002434190446495129
Position 21362: 0.002379911378577354
Position 5970: 0.002335468872584994
Position 17458: 0.00217060138077199
Position 11388: 0.0021599882307191086
Position 21394: 0.0021187012114612814
Position 11441: 0.0020982858851268803
Position 28825: 0.0019917791776222563
Position 11159: 0.0019551434396038667
Position 10807: 0.0019323402856076177
Position 16488: 0.0018944720685251189
Position 17091: 0.0018877610271423103
Position 22027: 0.001850925758101016
Position 113: 0.0018040384484586665
Position 23043: 0.001796235976104649
Position 12412: 0.0017497903559459207
Position 11586: 0.001733877411777137
Position 12155: 0.0016728973251066773
Position 24131: 0.0016424038425880538
Position 13252: 0.0016156351824978222
Position 25788: 0.0016075378387895964
Position 17623: 0.0015568872959913149
Position 20191: 0.0014699862407884722
Position 2789: 0.001454832819495229
Position 4738: 0.00144496224127178
Position 5062: 0.0014047275903672168
Position 22770: 0.0013660387823348813
Position 14887: 0.001207239559811798
Position 14348: 0.0011510722718177798
Position 27610: 0.0010727549557534503
Position 27444: 0.0010138355149097698
Position 20854: 0.0009735670003412153
Position 1001: 0.000968883228925792
Position 15861: 0.0009506565470156672
Position 18365: 0.000943185865732321
Position 17067: 0.0009140861724927892
Position 10014: 0.0009055414319129923
Position 28136: 0.000833915150607288
Position 2448: 0.0007538264446865467
Position 3920: 0.000752179280776107
Position 29096: 0.0007480814944766606
Position 15885: 0.0007452000143825317
Position 10961: 0.0007389744764067457
Position 17480: 0.0007333605636086252
Position 19868: 0.0007249555025994684
Position 1498: 0.0007137566648258923
Position 11053: 0.0006741546940597595
Position 384: 0.0006731567338142443
Position 12758: 0.000654321540984022
Position 14830: 0.0006409610741969534
Position 5443: 0.0006299731952423048
Position 374: 0.0006161743386703762
Position 27797: 0.0006109256440424651
Position 6393: 0.0006011823621480598
Position 14640: 0.0005875306672962605
Position 16274: 0.0005871646109774065
Position 29250: 0.0005864004620935182
Position 14660: 0.0005581173878071293
Position 8167: 0.0005465883525462038
Position 14279: 0.0005353544954007377
Position 10631: 0.0005255355609574773
Position 599: 0.0005252683919099556
Position 29141: 0.0005185435750440386
Position 14480: 0.0005018167445667084
Position 4954: 0.00048236563966322084
Position 21141: 0.0004386501657618192
Position 11246: 0.0004253131760494772
Position 5065: 0.00042050074004452347
Position 16643: 0.000404026305420861
Position 27783: 0.00040239213194426856
Position 29100: 0.00038987535754369233
Position 13680: 0.0003878011212633268
Position 17246: 0.0003796741252277855
Position 18227: 0.0003787943029960619
Position 11367: 0.0003746299652442089
Position 12518: 0.00032438796286039676
Position 1875: 0.00031891925950594237
Position 21612: 0.00031555249725940274
Position 29055: 0.00030944684880480086
Position 27982: 0.00029080150010658666
Position 11927: 0.0002867008934807827
Position 620: 0.0002714082096211377
Position 1147: 0.00026680243524131517
Position 22172: 0.00026240394072835044
Position 11289: 0.0002600447786129107
Position 18211: 0.0002590262738293689
Position 11032: 0.0002564819907075922
Position 18118: 0.0002560088926587066
Position 12560: 0.0002540289551235623
Position 21532: 0.00024146558964225482
Position 10612: 0.00023799042897490374
Position 19478: 0.00023635000688896734
Position 15898: 0.0002340062022522712
Position 10855: 0.00022518464440266585
Position 5257: 0.0002201913237235343
Position 6187: 0.00020909357677250333
Position 12900: 0.000208284489532309
Position 10686: 0.00020574275037888972
Position 16952: 0.00019892935581563963
Position 12432: 0.0001899235085865727
Position 10623: 0.0001839879907058323
Position 22098: 0.00018224280162899763
Position 28053: 0.0001813955872743956
Position 4825: 0.000175127834284149
Position 10619: 0.00016597887096557936
Position 15647: 0.000155620417945931
Position 5018: 0.00014790522368842544
Position 16552: 0.00013606616406226947
Position 1928: 0.00013420208531168435
Position 5237: 0.00012706650420101095
Position 16096: 0.00012139243167585872
Position 16520: 0.00011206511759570643
Position 6604: 0.00010175591076432548
Position 22122: 9.993177195749316e-05
Position 28628: 9.814846304578174e-05
Position 690: 9.761967588183871e-05
Position 3102: 9.621124079810746e-05
Position 27872: 8.398060711940131e-05
Position 1090: 8.286382318177854e-05
Position 1994: 7.848065971200668e-05
Position 16498: 7.786164930835047e-05
Position 28868: 7.181926317855317e-05
Position 29288: 6.913139699236983e-05
Position 10849: 6.727337522106321e-05
Position 1272: 6.342819270733969e-05
Position 23191: 5.8777893219676924e-05
Position 21562: 5.213875075570029e-05
Position 23143: 5.1476223403369466e-05
Position 29076: 4.637647034395638e-05
Position 22392: 4.4853607712692213e-05
Position 12016: 3.844109755653703e-05
Position 29147: 3.635982047204986e-05
Position 28583: 2.9600810599819013e-05
Position 22065: 2.708632452812705e-05
Position 1615: 2.576680953231196e-05
Position 22232: 2.5666887735924465e-05
Position 28192: 2.3814614164671464e-05
Position 21959: 2.192855760685241e-05
Position 28037: 1.976055183280537e-05
Position 29033: 1.853827579850377e-05
Position 1940: 1.8418254132314292e-05
Position 27915: 1.793726873764101e-05
Position 28497: 1.749526911954491e-05
Position 1633: 1.6535224336064746e-05
Position 28904: 1.6098464537818474e-05
Position 8971: 1.585576644081798e-05
Position 27930: 1.5489090045788395e-05
Position 5482: 1.5086953652210688e-05
Position 26868: 1.3406506865571433e-05
Position 2228: 1.3349099419883827e-05
Position 21735: 1.3285533438216036e-05
Position 15791: 1.3094085884262039e-05
Position 4522: 1.0813222310591607e-05
Position 28409: 9.038387536000427e-06
Position 852: 8.88578817110032e-06
Position 2715: 8.188216402165168e-06
Position 367: 7.319287845346444e-06
Position 15830: 7.239673237050356e-06
Position 22389: 7.033964859353909e-06
Position 21270: 6.9881303630293406e-06
Position 15869: 6.534355020422079e-06
Position 2106: 6.391115965153906e-06
Position 22670: 5.959542981279219e-06
Position 1161: 5.448955706432734e-06
Position 2206: 5.265460934511567e-06
Position 1045: 5.149597003380176e-06
Position 11072: 4.9630495581932135e-06
Position 11824: 4.856998416399854e-06
Position 22051: 4.557231902356399e-06
Position 21433: 4.505149040558681e-06
Position 1094: 4.4754493152464415e-06
Position 1470: 4.378826625578627e-06
Position 447: 4.263648950761124e-06
Position 19007: 4.176550294823408e-06
Position 16146: 4.052838576148909e-06
Position 19767: 3.4917913476110274e-06
Position 21984: 3.3705418177324507e-06
Position 19093: 3.2325496232754675e-06
Position 2764: 3.108606642220975e-06
Position 22109: 3.09512820595094e-06
Position 15999: 2.878667121863992e-06
Position 4235: 2.8583945974471608e-06
Position 11603: 2.852768209936207e-06
Position 1275: 2.740468171332632e-06
Position 8206: 2.6795146824560307e-06
Position 21405: 2.5777809071989015e-06
Position 1011: 2.288388541356552e-06
Position 922: 2.124982271653246e-06
Position 16525: 1.7455818523370366e-06
Position 2681: 1.7160780292958025e-06
Position 11733: 1.6295037965517143e-06
Position 19520: 1.6273252816715305e-06
Position 22456: 1.5698229160926255e-06
Position 21641: 1.5168362092387635e-06
Position 21436: 1.4311794694830476e-06
Position 2351: 1.3805679358680567e-06
Position 264: 1.256399072443447e-06
Position 16137: 1.1515001293090754e-06
Position 491: 1.0177103083721299e-06
Position 4874: 9.576292696637108e-07
Position 23058: 9.515714859809348e-07
Position 16180: 9.40714975353794e-07
Position 21501: 8.705927262893857e-07
Position 931: 8.48192097850785e-07
Position 527: 5.927688403552706e-07
Position 18574: 5.484346121487413e-07
Position 21579: 5.258672816221622e-07
Position 177: 4.688248448646079e-07
Position 468: 4.641301975282797e-07
Position 23122: 4.393556779078271e-07
Position 12739: 4.2342547730401276e-07
Position 21700: 3.6439915133669777e-07
Position 23515: 3.3861130789722316e-07
Position 21396: 2.1133375445691126e-07
Position 22880: 2.015589995506802e-07
Position 16044: 1.7778869214373244e-07
Position 21430: 1.5580311954036778e-07
Position 948: 1.4880685239096122e-07
Position 16630: 1.0007587417345724e-07
Position 463: 6.29997636225255e-08
Position 799: 5.9118916598436104e-08
Position 1015: 5.6853964072927554e-08
Position 150: 5.6678823756737456e-08
Position 185: 5.069890926790165e-08
Position 478: 4.87202785892325e-08
Position 22683: 4.3258238798124165e-08
Position 270: 2.6241896409585387e-08
Position 22697: 1.7847813678796063e-08
Position 195: 6.8463710120796755e-09
Position 286: 3.387923216667521e-09
Position 561: 3.263548886344002e-09
Position 500: 1.1261112975157716e-09
Position 493: 1.0191696953948002e-11
