Gene = LKRSDH
Position 3701: 0.00012061114919710613
Position 386: 0.00011842826139239406
Position 2996: 0.00011695061564200477
Position 2501: 0.00011215163549107997
Position 2890: 0.00010667144669860905
Position 654: 0.00010385463863426374
Position 2560: 9.492977817311789e-05
Position 2191: 8.826381951870575e-05
Position 4310: 8.676956514079169e-05
Position 578: 8.440297072111622e-05
Position 2934: 8.334883576107195e-05
Position 2648: 7.593186725176255e-05
Position 4560: 7.235108751181451e-05
Position 433: 7.022495370414612e-05
Position 1681: 7.004186874708072e-05
Position 1551: 6.682568519502153e-05
Position 4491: 6.033805935617462e-05
Position 4412: 5.782309431236951e-05
Position 189: 5.562995616514797e-05
Position 1052: 5.23919386194085e-05
Position 2022: 5.188282747119618e-05
Position 180: 5.1616964700891634e-05
Position 4383: 5.054785078459986e-05
Position 4025: 4.6761367212409916e-05
Position 1647: 4.66926372513661e-05
Position 3203: 4.642276656641669e-05
Position 4504: 4.232830180714433e-05
Position 860: 3.727765470605039e-05
Position 3978: 3.5282273870995556e-05
Position 2049: 3.514525433215618e-05
Position 4334: 3.379745652022759e-05
Position 4236: 3.3042730599479305e-05
Position 1487: 3.247171606128467e-05
Position 2028: 3.153441744353143e-05
Position 2670: 2.7214046788345006e-05
Position 2301: 2.6722095273688088e-05
Position 2815: 2.3536070101744193e-05
Position 3721: 2.3181440259847967e-05
Position 1043: 2.3125872358814424e-05
Position 1816: 2.261547782423721e-05
Position 4575: 2.1530443847247285e-05
Position 2536: 1.7784024242504123e-05
Position 1967: 1.6885673536720373e-05
Position 2455: 1.4079615496136475e-05
Position 1734: 1.40042284087047e-05
Position 1927: 1.3886887307273884e-05
Position 496: 1.0808868021552987e-05
Position 493: 1.0743878888987464e-05
Position 4313: 9.636076685813362e-06
Position 134: 9.131000215435818e-06
Position 3598: 6.995799213409015e-06
Position 4497: 6.26888727277005e-06
Position 4619: 5.704867693560928e-06
Position 4391: 5.649853619679584e-06
Position 402: 5.3308780169016165e-06
Position 4326: 5.112613741637293e-06
Position 2204: 5.0839611640036635e-06
Position 422: 4.8661685799422426e-06
Position 166: 4.365397627280096e-06
Position 1231: 4.274963291855857e-06
Position 390: 3.860005219309815e-06
Position 3755: 3.1503321084447695e-06
Position 575: 3.1476232031296165e-06
Position 2063: 2.959590582616725e-06
Position 4289: 2.449464467907168e-06
Position 4149: 2.3780401544039844e-06
Position 3955: 1.8325818536530922e-06
Position 3274: 1.8284738437059162e-06
Position 4272: 1.6070092593699533e-06
Position 3569: 1.5306356025297412e-06
Position 4397: 1.4622722093583547e-06
Position 4355: 1.3364978038351548e-06
Position 1745: 1.2775830406781754e-06
Position 2305: 1.2179852109481695e-06
Position 3178: 1.1574194354081335e-06
Position 3936: 7.711746263082464e-07
Position 3910: 5.772856560369159e-07
Position 4605: 5.63784448595882e-07
Position 4037: 5.47385496038233e-07
Position 3035: 5.144531933537325e-07
Position 1837: 4.1116041054131074e-07
Position 3147: 4.06443348286544e-07
Position 3025: 4.041917979548293e-07
Position 2295: 3.771146953555602e-07
Position 3186: 3.571183523456269e-07
Position 2414: 3.349394779494942e-07
Position 7: 3.251050454070113e-07
Position 3252: 2.754611380776321e-07
Position 3181: 2.6827278647596306e-07
Position 3618: 2.6813766154539007e-07
Position 2137: 2.6242815833362514e-07
Position 378: 2.4534461290018686e-07
Position 127: 1.514659994649102e-07
Position 2098: 1.5096853811841274e-07
Position 2881: 1.400798188329124e-07
Position 3359: 1.3045346793030688e-07
Position 3892: 1.2750459113101392e-07
Position 338: 1.112685960502043e-07
Position 2379: 9.303352756082586e-08
Position 3882: 9.19341948674579e-08
Position 342: 8.666361093073648e-08
Position 4324: 6.884193410612112e-08
Position 533: 4.8358964832052744e-08
Position 362: 4.7453069271289016e-08
Position 2354: 3.782029519241318e-08
Position 3933: 3.545477931266245e-08
Position 3904: 3.0519675010122345e-08
Position 2691: 2.8475771309216494e-08
Position 344: 2.3200760915527628e-08
Position 3919: 1.69388551777783e-08
Position 2216: 1.6400746482400465e-08
Position 2056: 7.373662356793788e-09
Position 2366: 5.316192053884438e-09
Position 1871: 4.819638217462288e-09
Position 312: 3.4999467388607577e-09
Position 4083: 2.4384125925930936e-09
Position 3907: 8.897853045231409e-10
Position 307: 8.11680334929025e-10
Position 513: 6.99568234189143e-10
Position 477: 4.98589899203044e-10
Position 1511: 6.745458346328904e-11
Position 3864: 2.8647058011236852e-11
Position 4403: 1.8136732902626475e-11
Position 3867: 1.3312241037380348e-11
Position 4134: 3.3658883932778846e-12
Position 4103: 1.5542083422526829e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3843: 0.9999714561258918
Position 4082: 0.9999322041791473
Position 305: 0.9998775246855532
Position 1875: 0.9889319113693119
Position 2628: 0.9803038740409338
Position 1432: 0.9457772686872381
Position 513: 0.6915466889732
Position 1190: 0.6779763777137746
Position 4513: 0.2898208587248229
Position 492: 0.1621248683834865
Position 4622: 0.1299450846605758
Position 2838: 0.09260411821124147
Position 3569: 0.06562085146529678
Position 4593: 0.05809494846978107
Position 4519: 0.040991823047620286
Position 3522: 0.03165050897372349
Position 687: 0.01474693905193781
Position 902: 0.014303614166878488
Position 4707: 0.012014991828609208
Position 3269: 0.011795899274411098
Position 905: 0.011450278295945424
Position 1633: 0.008256117895749964
Position 1059: 0.007333366085972943
Position 1202: 0.006648571863425141
Position 1009: 0.006618139523982115
Position 793: 0.005305533297115681
Position 4367: 0.005253684157947031
Position 1996: 0.004320800489167568
Position 973: 0.004275658763389718
Position 925: 0.004021559659198528
Position 3513: 0.0035413267912825334
Position 1733: 0.003153456550254708
Position 4522: 0.003071808759630337
Position 2534: 0.002680434888517085
Position 1262: 0.0024407581175672423
Position 2594: 0.002247362876416487
Position 2975: 0.0021843936351665805
Position 1886: 0.00214836463428098
Position 540: 0.002057499474848058
Position 2581: 0.002017073487847971
Position 1323: 0.0019632368457707093
Position 3245: 0.0017444156275711405
Position 949: 0.0016838445548226612
Position 1220: 0.0015232542937750515
Position 4229: 0.0013489638807846012
Position 2052: 0.0013029803630447714
Position 2338: 0.001266184643601195
Position 4682: 0.0010301369866305382
Position 2791: 0.000851955808438056
Position 3413: 0.0007789298455136875
Position 654: 0.0007264990513486583
Position 2642: 0.0006963431244081973
Position 3010: 0.0006015455121866707
Position 2501: 0.0005102032352426898
Position 2260: 0.0004669543566667323
Position 4355: 0.0004571038819572199
Position 4369: 0.00044707136328782073
Position 3368: 0.0004269793162887703
Position 3385: 0.00042343303605818635
Position 4497: 0.00041499284216972517
Position 2811: 0.0004124819064543547
Position 858: 0.0004078733648514009
Position 575: 0.00035423750205739894
Position 3315: 0.00031502673903956944
Position 827: 0.0002504457999130815
Position 1106: 0.00021905671049431033
Position 3448: 0.00021122423675286762
Position 2396: 0.00019133191789578885
Position 114: 0.000163723439640476
Position 2871: 0.00016223907617107732
Position 2301: 0.00014816114189790397
Position 2844: 0.0001453531117889312
Position 1020: 0.00013879691196306605
Position 2087: 0.0001272660858428666
Position 1109: 0.00012046271662758674
Position 1094: 0.00011701415903345391
Position 3035: 0.00011657444334498427
Position 1741: 0.00011374148935392764
Position 1486: 0.0001125053933756121
Position 996: 0.0001063877469465334
Position 4322: 0.00010051678911856514
Position 4646: 0.00010050436218168461
Position 838: 9.67026520333973e-05
Position 1272: 9.561954674303668e-05
Position 2868: 9.101322383412282e-05
Position 307: 8.67231545009274e-05
Position 2056: 7.938005643011976e-05
Position 636: 7.006161515472983e-05
Position 3252: 6.262976517357831e-05
Position 604: 5.8456211783906625e-05
Position 1328: 5.7293758714720596e-05
Position 2679: 5.613622229750477e-05
Position 911: 5.598053136955911e-05
Position 4391: 4.7388941321138964e-05
Position 1901: 3.487653500824489e-05
Position 2928: 3.2666010157440205e-05
Position 3492: 2.7941813778871874e-05
Position 698: 2.6849543229035485e-05
Position 4093: 1.975647288555535e-05
Position 608: 1.8049565303791763e-05
Position 3147: 1.7026358582994426e-05
Position 3165: 1.507789129800718e-05
Position 2847: 1.4752959535240308e-05
Position 248: 1.3706237493936406e-05
Position 2670: 1.3605467869348966e-05
Position 3340: 1.3111633231266583e-05
Position 2447: 1.127919121642445e-05
Position 4222: 9.524979334748178e-06
Position 2361: 9.16215861609451e-06
Position 806: 8.77319431335844e-06
Position 1681: 6.3601638565819615e-06
Position 312: 5.959392729670908e-06
Position 2216: 5.180719289654127e-06
Position 1955: 4.928973350552651e-06
Position 2071: 4.215602308773327e-06
Position 4324: 3.6908077316707223e-06
Position 1367: 3.1717063651418926e-06
Position 338: 2.8700696033382154e-06
Position 3845: 2.49686615578141e-06
Position 2411: 2.078045595345871e-06
Position 2003: 1.9521341270517174e-06
Position 2007: 1.7662253513099712e-06
Position 1397: 1.5654799409365014e-06
Position 383: 1.5193762849718942e-06
Position 4087: 1.488462316744844e-06
Position 449: 1.2749867485488745e-06
Position 1385: 1.2533698261378103e-06
Position 582: 1.1745834658461978e-06
Position 4753: 8.315029023623536e-07
Position 174: 8.188824967899911e-07
Position 4397: 8.183459183178088e-07
Position 4459: 6.529572959884506e-07
Position 212: 5.917681865104056e-07
Position 3947: 5.546597143996535e-07
Position 735: 5.440197430299709e-07
Position 779: 4.256746018655354e-07
Position 613: 3.870307726385117e-07
Position 1837: 2.6608528807846895e-07
Position 4002: 2.2686431072534888e-07
Position 2705: 2.132066163312822e-07
Position 2652: 1.9326836160230223e-07
Position 4236: 1.472084776212028e-07
Position 386: 1.1746040334252748e-07
Position 54: 1.1568200598769935e-07
Position 3882: 7.518274977008556e-08
Position 3953: 5.12986280793964e-08
Position 2536: 5.040105751577615e-08
Position 4188: 4.281281911020124e-08
Position 4017: 3.2719389102537856e-08
Position 753: 1.959464224239204e-08
Position 332: 1.7791848025581953e-08
Position 4037: 1.2859398428164571e-08
Position 134: 1.058028510622545e-08
Position 774: 9.562471343166094e-09
Position 4447: 8.78803410977952e-09
Position 591: 8.44118259036254e-09
Position 873: 5.3185433924754246e-09
Position 756: 1.8402974386586728e-09
Position 330: 1.7981808937076464e-09
Position 398: 1.4795848517215031e-09
Position 60: 9.930229667109028e-10
Position 407: 3.9014729728096557e-10
Position 357: 3.406375001243683e-10
Position 414: 3.023334237396194e-10
Position 533: 2.976128237875119e-10
Position 419: 1.8048143516851188e-10
Position 395: 7.976006757521696e-11
Position 4049: 4.9108837841479295e-11
Position 4202: 3.055401669790899e-11
Position 350: 1.563252519591863e-11
Position 4162: 1.2306115377460676e-11
Position 189: 9.371099020008351e-14
