Gene = shd
Position 670: 6.060752488202772e-05
Position 510: 5.489810346478296e-05
Position 6918: 5.3670724240657246e-05
Position 7665: 4.997498529869365e-05
Position 6425: 4.526306749625254e-05
Position 5844: 4.463326703022194e-05
Position 4482: 4.299065081005298e-05
Position 7176: 4.004591143344507e-05
Position 6304: 3.9606968960977955e-05
Position 1225: 3.627455343488033e-05
Position 228: 3.440133452804895e-05
Position 3064: 3.3800294982549626e-05
Position 112: 3.3217155624199736e-05
Position 6873: 3.205514192606331e-05
Position 6599: 3.181514176680984e-05
Position 2128: 2.8085940830114356e-05
Position 7248: 2.5222352163547354e-05
Position 317: 2.5085982671549856e-05
Position 3570: 2.4842476422958715e-05
Position 213: 2.4770272610623513e-05
Position 5671: 2.4684646073868578e-05
Position 5208: 2.4091641581883094e-05
Position 6206: 2.259446185122275e-05
Position 6404: 2.2063781133502515e-05
Position 1154: 2.190318812891724e-05
Position 6438: 2.0901877516957134e-05
Position 6312: 2.070744900121236e-05
Position 7062: 1.8445561577693717e-05
Position 749: 1.5987645574934034e-05
Position 5974: 1.5455325147138804e-05
Position 1217: 1.451775686216065e-05
Position 7558: 1.3131610793779495e-05
Position 834: 1.3017692717122802e-05
Position 305: 1.1515186137594019e-05
Position 1598: 1.0815226659532601e-05
Position 238: 1.0349605177045941e-05
Position 7068: 8.221679330314618e-06
Position 1083: 8.116023046791853e-06
Position 7594: 7.705865078433067e-06
Position 274: 7.692481562986175e-06
Position 1167: 6.876646221060862e-06
Position 1411: 6.355622808762549e-06
Position 5319: 6.354356891554787e-06
Position 7323: 6.040757199073778e-06
Position 2914: 5.921856231177062e-06
Position 5757: 5.758062951597618e-06
Position 7565: 5.6231965276348914e-06
Position 5855: 5.197396408643908e-06
Position 7613: 5.182969744281748e-06
Position 7428: 5.014941356979037e-06
Position 5613: 4.942877929466222e-06
Position 6921: 4.699423991953244e-06
Position 2958: 4.6200810844201025e-06
Position 7495: 4.59289272878262e-06
Position 5942: 4.5591663961411335e-06
Position 542: 4.35021146417202e-06
Position 423: 4.299594869407344e-06
Position 5495: 4.286359626805036e-06
Position 5720: 3.952644512928735e-06
Position 5886: 3.2526209725545447e-06
Position 5527: 2.8361021667313726e-06
Position 6834: 2.771748647391712e-06
Position 428: 2.585491736478545e-06
Position 1293: 2.5062023173678495e-06
Position 5810: 2.4119399633824353e-06
Position 143: 2.221548238096985e-06
Position 6332: 2.0004681831556745e-06
Position 7278: 1.9658315245723676e-06
Position 7042: 1.7931210224833276e-06
Position 6968: 1.6593706697815678e-06
Position 616: 1.5592351336638745e-06
Position 7542: 1.378865453341171e-06
Position 7510: 1.1048702334487345e-06
Position 646: 1.0970238024771072e-06
Position 7677: 9.038995409743289e-07
Position 411: 8.708138477851682e-07
Position 7625: 7.720620708121008e-07
Position 6610: 6.515627241246345e-07
Position 931: 6.424444842033081e-07
Position 495: 6.095089982420073e-07
Position 7599: 5.836772628532988e-07
Position 640: 5.349566952756226e-07
Position 628: 5.302480729476893e-07
Position 2514: 5.098100225718203e-07
Position 548: 3.4069249606383845e-07
Position 6802: 3.293730231049608e-07
Position 15: 3.07626038415991e-07
Position 7518: 2.6159580155322933e-07
Position 929: 2.5852354722489526e-07
Position 6507: 1.9770347870082298e-07
Position 247: 1.7639935825334323e-07
Position 6788: 8.830296865538157e-08
Position 6497: 6.998183289805384e-08
Position 6861: 5.245561236004428e-08
Position 6840: 4.7709693849181936e-08
Position 6877: 3.410673003266619e-08
Position 1017: 3.209019215858862e-08
Position 6858: 2.989908343037225e-08
Position 532: 2.730460617471027e-08
Position 4824: 2.0844347332600294e-08
Position 4854: 2.06909030393653e-08
Position 6729: 1.987073901606869e-08
Position 1450: 1.9057229489147362e-08
Position 6853: 1.6921140406558392e-08
Position 488: 1.542246562968273e-08
Position 6726: 1.509734270006672e-08
Position 7018: 1.3742819527648136e-08
Position 1438: 8.25611400877208e-09
Position 498: 8.060948807695343e-09
Position 6906: 7.954786573491234e-09
Position 4831: 7.66271408423312e-09
Position 21: 7.2894812700681415e-09
Position 551: 6.252609765813274e-09
Position 1135: 5.817332637820089e-09
Position 1015: 5.149255499888493e-09
Position 6887: 4.095634738508544e-09
Position 859: 2.7514439791550843e-09
Position 857: 1.906892117859498e-09
Position 403: 1.789986777678257e-09
Position 6901: 1.4720650852522446e-09
Position 1386: 1.467155664527628e-09
Position 6889: 4.4444188813777605e-10
Position 7264: 3.5515960471783876e-11
Position 7318: 2.9190935963640697e-11
Position 24: 9.177977917933848e-12
Position 6736: 3.0041486798672243e-13
Position 6376: 7.270577410325917e-14
Position 6372: 4.714499562706411e-14
Position 6354: 4.15530861469309e-14
Position 6165: 2.1131764982272252e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 6722: 0.99799038548963
Position 7014: 0.9762883253346636
Position 6119: 0.9672498483626958
Position 5459: 0.9048895983001535
Position 6354: 0.8533906522363354
Position 4388: 0.7317387335112205
Position 4124: 0.45160838613351106
Position 4250: 0.2609836782102207
Position 3735: 0.1420220982661411
Position 4721: 0.14012000699203228
Position 6358: 0.12264440057901622
Position 2614: 0.09875061406455711
Position 7247: 0.0942078964020708
Position 2502: 0.08723050985575663
Position 5469: 0.08292132015392117
Position 3146: 0.08037272396707601
Position 4706: 0.044711246880899995
Position 7454: 0.04437151564272413
Position 4974: 0.04334010720869862
Position 731: 0.030321815595427126
Position 165: 0.0187263881419749
Position 532: 0.012848887020060729
Position 1999: 0.012263289071346693
Position 262: 0.012023446164173316
Position 4670: 0.009867708062127376
Position 6397: 0.008220819940708552
Position 3772: 0.007340069745134878
Position 4489: 0.007076263839278359
Position 1674: 0.006703123221739869
Position 1482: 0.006632165703688427
Position 4148: 0.005925931606540454
Position 5319: 0.005776129208222491
Position 5396: 0.005775256771887505
Position 4422: 0.005739476437261622
Position 2040: 0.00538279575844347
Position 5363: 0.0049468420890529516
Position 6462: 0.004302081513565113
Position 4191: 0.004273577700179488
Position 4267: 0.0041764944792090355
Position 3557: 0.0038915428767104894
Position 2658: 0.003730828825079247
Position 2174: 0.003694432491621064
Position 3910: 0.0036874490392769543
Position 616: 0.003454159174773381
Position 5088: 0.0032292543284498047
Position 518: 0.003005605770156842
Position 374: 0.0028748948082283217
Position 2159: 0.0028748128455793856
Position 235: 0.0027481956116479573
Position 6425: 0.002646016068972935
Position 802: 0.0025884499293144184
Position 4079: 0.0025761520146024347
Position 2141: 0.0024471821067186834
Position 3692: 0.0022474318701007677
Position 5703: 0.0022204798597947532
Position 4687: 0.0021906425515629234
Position 6504: 0.0020950353873791343
Position 5718: 0.0018616850537844548
Position 995: 0.0016381685536934751
Position 4213: 0.0016086191889619576
Position 5967: 0.0015199546735443848
Position 2877: 0.0012432261578327797
Position 7721: 0.0011967683321121188
Position 7024: 0.001142735194998905
Position 7047: 0.0011336685330558646
Position 238: 0.0011319209859171836
Position 5519: 0.0011105426274434704
Position 4562: 0.0010557721037500335
Position 4726: 0.0009940533175851808
Position 6492: 0.0009470474736654492
Position 2329: 0.0009084188955774258
Position 2084: 0.0008227641014553936
Position 7097: 0.0008181674042326076
Position 6688: 0.000792091617405778
Position 1306: 0.00078010250214483
Position 4877: 0.0007345081657158929
Position 1893: 0.0007066801727979795
Position 6740: 0.0006570469991110863
Position 4058: 0.0006543116530540487
Position 4331: 0.0006225566319563781
Position 2933: 0.0006199572993928354
Position 2046: 0.0006185130769939613
Position 6021: 0.0005722791034602796
Position 1634: 0.0005518451428610618
Position 5911: 0.0005180390260819434
Position 2588: 0.0005163353517168338
Position 667: 0.000502186404006833
Position 3354: 0.00047456978811042907
Position 1357: 0.0004655888477624922
Position 5486: 0.00045469422450668056
Position 205: 0.000414955205186738
Position 7460: 0.0004135653938691451
Position 2023: 0.0003960234349759601
Position 324: 0.0003832545604025424
Position 4846: 0.00038147726617614825
Position 3815: 0.0003405887173232194
Position 1091: 0.00032057711877047084
Position 5728: 0.00032000627268584635
Position 7625: 0.00031044019388128813
Position 2928: 0.00028678422555358086
Position 6132: 0.0002751850356370724
Position 7542: 0.00026914245603758746
Position 5825: 0.0002617417715650168
Position 6761: 0.0002433685700829924
Position 628: 0.00024151389953136856
Position 2995: 0.00023830343816394207
Position 5987: 0.00023675543893883
Position 4803: 0.00018490646689272214
Position 1756: 0.00018320812818234825
Position 5877: 0.00017531508947860906
Position 7304: 0.0001700951470258435
Position 6750: 0.00016864457988575188
Position 2049: 0.00016030323603151927
Position 3861: 0.00015076388903916398
Position 4308: 0.00014186230523038985
Position 7173: 0.00013645092474074964
Position 7140: 0.00012560588958492746
Position 3470: 0.00012519671839732223
Position 3077: 0.00012114329565265251
Position 4895: 0.00011904666264041969
Position 280: 0.00011896728947447006
Position 6515: 0.00010869866996988723
Position 1687: 0.00010560008690139005
Position 1029: 0.00010242834922623444
Position 7160: 9.866771322044578e-05
Position 7202: 9.601882735277528e-05
Position 4739: 8.704844552243022e-05
Position 5908: 8.524891779841648e-05
Position 4937: 8.195276800559955e-05
Position 7599: 7.98174831336927e-05
Position 7565: 7.941711981650484e-05
Position 3188: 7.826057874034836e-05
Position 7474: 7.485454475768849e-05
Position 646: 7.445146198164857e-05
Position 5880: 7.24071088263445e-05
Position 1454: 6.873748788476302e-05
Position 2914: 6.68221152547498e-05
Position 411: 6.167756071073094e-05
Position 2252: 5.7329484913538386e-05
Position 6545: 5.591132786566345e-05
Position 4821: 4.83643517220128e-05
Position 3198: 4.826360268081283e-05
Position 3157: 4.7860756852544896e-05
Position 897: 4.034240843930083e-05
Position 421: 3.7978202942616794e-05
Position 2685: 3.512164169920811e-05
Position 1796: 3.4260467699433206e-05
Position 6785: 3.136235880035676e-05
Position 4427: 3.00029370285081e-05
Position 2815: 2.82095119330848e-05
Position 6640: 2.685027231715529e-05
Position 4424: 2.5005524765135428e-05
Position 5121: 2.4780529807001855e-05
Position 1709: 2.4703127246303108e-05
Position 6766: 2.2988444898137584e-05
Position 6438: 2.0772194979018462e-05
Position 6058: 2.0740866301644804e-05
Position 7700: 1.8959310232526415e-05
Position 7103: 1.7778076524616974e-05
Position 211: 1.723397803738786e-05
Position 1312: 1.5685452994792007e-05
Position 7222: 1.3445906517332536e-05
Position 1877: 1.2942149167101596e-05
Position 6529: 1.2778897096669386e-05
Position 1015: 1.226652234931081e-05
Position 1438: 1.1138130243813944e-05
Position 7684: 1.061173791593901e-05
Position 6507: 9.752975401226584e-06
Position 6798: 9.626907388040049e-06
Position 7313: 8.584833503767356e-06
Position 4920: 7.509521013930332e-06
Position 4901: 6.530750820219077e-06
Position 6777: 4.469469495658017e-06
Position 6165: 3.894260703131467e-06
Position 6153: 2.883870681264815e-06
Position 6853: 2.4132243323319787e-06
Position 746: 1.9246396423459157e-06
Position 6883: 1.4195149870301274e-06
Position 5640: 1.3133813050512311e-06
Position 937: 1.312322381822942e-06
Position 7109: 1.1702103363174458e-06
Position 6788: 7.455325328198032e-07
Position 7506: 6.991554928031515e-07
Position 470: 6.75888145437277e-07
Position 905: 6.739955487622373e-07
Position 5551: 6.535272203591337e-07
Position 455: 6.499290315306398e-07
Position 6894: 6.391770807492637e-07
Position 498: 6.031467959641974e-07
Position 6383: 4.906401102885045e-07
Position 5596: 4.4913836872109706e-07
Position 428: 4.5210992597073866e-08
Position 6824: 4.217466012290197e-08
Position 6917: 3.307394147378837e-08
Position 6592: 2.5514142594418094e-08
Position 1098: 2.365045071961394e-08
Position 6899: 2.2996629705107867e-08
Position 1087: 7.46796019370446e-09
Position 6933: 6.3071270688106684e-09
Position 1211: 2.8809637233015446e-09
Position 457: 2.6632504413309553e-09
Position 6977: 2.0425589892263316e-09
Position 69: 1.1686712709407793e-09
Position 213: 9.018106593658807e-10
Position 108: 7.169246010291053e-12
Position 62: 5.675066984283371e-13
Position 477: 5.6656564938671355e-14
Position 105: 5.713387965671709e-16
