Gene = axo
Position 2585: 0.003996008671781425
Position 515: 0.003949785843123698
Position 42119: 0.0037065877475555196
Position 15356: 0.0036590833266687377
Position 480: 0.0036270784382699266
Position 2501: 0.0035049728890603434
Position 22666: 0.0034892434642330747
Position 24122: 0.003437195394625614
Position 33109: 0.0034224069004077204
Position 1117: 0.0033366052010519102
Position 37958: 0.0033363954821036064
Position 16829: 0.0033315514025551826
Position 34898: 0.0031146329626810104
Position 40686: 0.0030979819175175677
Position 1620: 0.003086786802021206
Position 34071: 0.0029185539715223295
Position 36772: 0.00288390623211141
Position 16163: 0.0028704872530903227
Position 22882: 0.0028382035230478386
Position 36466: 0.002803043344038386
Position 16294: 0.002774481804176233
Position 41720: 0.0027131590190252867
Position 28653: 0.002709738573226844
Position 37550: 0.002652087868189562
Position 43229: 0.0026298246038748323
Position 44440: 0.002599406050895168
Position 12407: 0.002548399909144868
Position 419: 0.002433634827815013
Position 40671: 0.0024079761336362046
Position 40858: 0.0024031719747244565
Position 12593: 0.0023924441728091187
Position 18786: 0.0023250376972817474
Position 36808: 0.002289741280515486
Position 43259: 0.0022781815753940087
Position 3739: 0.0022125435393549565
Position 35516: 0.0021648736821608897
Position 16622: 0.0021498769960948136
Position 38229: 0.0020094060588047883
Position 430: 0.0019767872168427176
Position 40756: 0.0019269461656398169
Position 204: 0.00192673124167516
Position 41002: 0.0018669844068042603
Position 41767: 0.0018647227048613072
Position 758: 0.0018640753965152748
Position 40677: 0.0018628278082466635
Position 41568: 0.0018466042270924728
Position 42416: 0.001827223751799149
Position 1230: 0.0018041139900471035
Position 27451: 0.001799306677030715
Position 23026: 0.0017923240842869716
Position 3653: 0.00177989726881318
Position 3404: 0.0017724451888478485
Position 23726: 0.0017539230289778925
Position 35255: 0.0017486174465270626
Position 33206: 0.00174105570229658
Position 202: 0.001640103508232276
Position 40674: 0.0016088402353453743
Position 15692: 0.0015781523712224581
Position 30790: 0.0015659202329937737
Position 130: 0.0015127792891350422
Position 42472: 0.0015021240701682344
Position 37430: 0.0013364674872321978
Position 40505: 0.0013227204841088113
Position 32529: 0.0013213357898368583
Position 2593: 0.0013164800719046102
Position 92: 0.001283176547453662
Position 45118: 0.0012611301273507155
Position 148: 0.001212339882339194
Position 230: 0.001183814690019986
Position 36819: 0.0011675504504168564
Position 28370: 0.001155057682374959
Position 14767: 0.0011526166496588727
Position 30290: 0.0011290316612567355
Position 30744: 0.0010787877602037625
Position 41570: 0.0010766930378031203
Position 37588: 0.0010447294007437384
Position 15641: 0.0010411723006129579
Position 27848: 0.0008610404827963553
Position 16155: 0.0008287392749707079
Position 2198: 0.0007640216205771306
Position 264: 0.0007575514580066019
Position 42499: 0.00073392716017332
Position 43650: 0.0007243685004292977
Position 19285: 0.0007233966855816458
Position 36437: 0.0007229718334404207
Position 31172: 0.0007165928850131672
Position 36789: 0.0006640874919114438
Position 34532: 0.0006614385412234414
Position 37382: 0.0006591649782883996
Position 34557: 0.0006274681563255382
Position 37710: 0.0006259911446858597
Position 6491: 0.0006152030625747306
Position 37872: 0.0006025119707978085
Position 18949: 0.0005996885996967834
Position 273: 0.0005948312076375407
Position 43847: 0.0005642104782318436
Position 15690: 0.0005444539246304709
Position 27357: 0.0005261900922078248
Position 1065: 0.0005207855925424998
Position 34653: 0.0004900483705103114
Position 27420: 0.0004840627570041844
Position 27556: 0.0004487145881241556
Position 44394: 0.0004377363792520294
Position 331: 0.00042365194869014135
Position 37634: 0.00036298721348003676
Position 30762: 0.0003560889470284826
Position 17: 0.0003558660460432822
Position 42559: 0.00035297781990246686
Position 23598: 0.00034896579416390344
Position 653: 0.00034739583094526167
Position 40560: 0.0003333850299624439
Position 36385: 0.00032942216522372707
Position 13: 0.0003208513804222029
Position 3357: 0.00031078781391947845
Position 25: 0.00030747094757406566
Position 52294: 0.00029990852344850626
Position 40661: 0.00029898615824524216
Position 43744: 0.0002904480691115979
Position 662: 0.000279112783499709
Position 36610: 0.0002677655688592911
Position 27402: 0.00026349846194338467
Position 23197: 0.00025930496071754
Position 27084: 0.0002576857217778426
Position 1801: 0.00025382775183777745
Position 2608: 0.0002466045306999836
Position 34105: 0.00023431542283973986
Position 37949: 0.00023405626143179178
Position 31368: 0.00023362406155559445
Position 30734: 0.0002251643428960028
Position 36756: 0.00021794542073620213
Position 36396: 0.0002103019686882605
Position 2572: 0.00020281124954305815
Position 42237: 0.0001817804280181073
Position 31968: 0.00017861111048965254
Position 679: 0.00015809915341724425
Position 1326: 0.00014850998314739917
Position 36962: 0.00013944547045966556
Position 30995: 0.00013056817760801785
Position 31103: 0.0001271592334809729
Position 30768: 0.00011692201879689593
Position 251: 0.00011394260696814519
Position 41882: 0.00011342267230671556
Position 36982: 0.00011289050980767422
Position 49294: 0.00011064684108457541
Position 499: 0.00011054898426042131
Position 374: 0.0001100607881392753
Position 40664: 0.00010701138107308304
Position 30955: 0.00010280657049119873
Position 358: 9.37598295659678e-05
Position 43958: 8.520127204160944e-05
Position 957: 8.341379903376237e-05
Position 49189: 8.107672365819761e-05
Position 15813: 8.044995634124395e-05
Position 1135: 7.455260889293386e-05
Position 289: 7.437882492290368e-05
Position 842: 7.26144468817627e-05
Position 42199: 7.223451716743422e-05
Position 23982: 7.102560569720557e-05
Position 36604: 6.856535448521216e-05
Position 40424: 6.589309367916292e-05
Position 17951: 6.148321193581397e-05
Position 31324: 5.678268364186766e-05
Position 2235: 5.6472784996407955e-05
Position 275: 5.55032928803432e-05
Position 49045: 5.312214089653755e-05
Position 49118: 5.254814196360739e-05
Position 1614: 5.2229355139127576e-05
Position 23596: 4.803100038067297e-05
Position 20: 4.7519500528256764e-05
Position 31349: 4.280212715047154e-05
Position 36187: 4.1754679786359535e-05
Position 36574: 4.1010497068745995e-05
Position 23610: 3.9455563197724305e-05
Position 37001: 3.9265192564494906e-05
Position 27964: 3.603331589114027e-05
Position 36927: 3.476630076586736e-05
Position 182: 3.400705556669397e-05
Position 36428: 3.3770502919344885e-05
Position 31536: 3.2633677439543675e-05
Position 23742: 3.2281907141712785e-05
Position 187: 3.105194677439923e-05
Position 51107: 3.0678411360927194e-05
Position 32081: 3.058519592897404e-05
Position 31581: 2.795190950890244e-05
Position 37050: 2.7758771451775766e-05
Position 23244: 2.508614641298662e-05
Position 31244: 2.4556670429285147e-05
Position 43873: 2.426214973810576e-05
Position 37057: 2.388544864231419e-05
Position 38: 2.168002622260947e-05
Position 30607: 2.145306807561275e-05
Position 37665: 2.1216226487540004e-05
Position 2159: 1.881553017176198e-05
Position 23577: 1.864304611538638e-05
Position 38216: 1.7340370229921665e-05
Position 17702: 1.6036311932719337e-05
Position 36399: 1.526600851639198e-05
Position 31363: 1.4589456229514046e-05
Position 48747: 1.3842751556707524e-05
Position 534: 1.2949939627976354e-05
Position 924: 1.0004869292123273e-05
Position 27: 9.116178716530145e-06
Position 36183: 9.04394744616702e-06
Position 20055: 8.65492226195474e-06
Position 1452: 6.739036497756414e-06
Position 31132: 6.157007176828981e-06
Position 23724: 6.055102911093566e-06
Position 23923: 5.956617844783622e-06
Position 23895: 5.642618925534576e-06
Position 37386: 4.288770111289092e-06
Position 24135: 3.715678942035812e-06
Position 37224: 3.695641463086393e-06
Position 23195: 3.5416415301338246e-06
Position 23274: 3.5221390144902673e-06
Position 17214: 3.468449207656162e-06
Position 38080: 3.463389726259253e-06
Position 37799: 3.3989646315282886e-06
Position 2353: 3.1490785826148325e-06
Position 37457: 3.06923083164682e-06
Position 376: 2.9594485860770426e-06
Position 37394: 2.439247012717846e-06
Position 2122: 2.410414495142132e-06
Position 44665: 2.2070858678103133e-06
Position 31332: 2.0972586558510067e-06
Position 37222: 1.5402217404830014e-06
Position 1179: 1.5293849180839912e-06
Position 1005: 1.52928385146809e-06
Position 41864: 1.5022747885307886e-06
Position 18428: 1.4446698379527095e-06
Position 17565: 1.3948979070145606e-06
Position 36925: 1.2997872143596936e-06
Position 46285: 1.069325709491898e-06
Position 2613: 1.045338559152179e-06
Position 44626: 1.007619569357203e-06
Position 36912: 9.985567816072478e-07
Position 37411: 9.520941842266577e-07
Position 44947: 9.457080620578202e-07
Position 633: 9.221721027355864e-07
Position 44620: 9.181602508516093e-07
Position 37210: 7.711789103842126e-07
Position 2597: 7.636714155438728e-07
Position 15676: 6.970374482543834e-07
Position 32415: 6.705298404834133e-07
Position 832: 6.19988852991234e-07
Position 927: 6.068702822209213e-07
Position 643: 5.630225270859239e-07
Position 37134: 3.987397178733459e-07
Position 44910: 3.80773211682015e-07
Position 44115: 3.711141272561944e-07
Position 46024: 2.3666550173292988e-07
Position 1017: 2.1680185900013555e-07
Position 43849: 1.677150340823226e-07
Position 909: 1.524540227652433e-07
Position 46541: 1.522080296803465e-07
Position 48401: 7.544740381454937e-08
Position 864: 2.509628389241741e-08
Position 25050: 1.869736707676672e-08
Position 37290: 1.555838331046549e-08
Position 1011: 1.1990191416733126e-08
Position 882: 8.157575319037135e-09
Position 45148: 7.105668205975871e-09
Position 45088: 3.2276301771732487e-09
Position 37606: 3.1102520136910393e-09
Position 824: 1.0256343247952685e-09
Position 45127: 2.5611107510120854e-10
Position 45030: 2.3277041477597563e-10
Position 44833: 4.895210789374071e-12
Position 36657: 4.18770901686099e-12
Position 37548: 1.7188101171182605e-12
Position 36882: 2.6576841014195735e-14
Position 37085: 1.3459515187394317e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 44509: 0.9983342074228255
Position 36540: 0.9941866082259929
Position 36132: 0.9869982191201808
Position 30542: 0.9727342947376988
Position 40292: 0.9627618312360148
Position 13924: 0.951817650409571
Position 30944: 0.9492397910088495
Position 41136: 0.9420137371264873
Position 22363: 0.9414072178149036
Position 27304: 0.9196886516645819
Position 12087: 0.8654889062818851
Position 57132: 0.7755902033755924
Position 43590: 0.7736891218473139
Position 37118: 0.74240397686714
Position 26996: 0.6946297575301561
Position 44072: 0.6836790280558699
Position 22993: 0.6466599438210082
Position 16914: 0.6414906624799614
Position 43192: 0.6261950624306485
Position 42045: 0.4811534838429549
Position 42755: 0.4141688779680182
Position 15117: 0.3728551353076875
Position 15355: 0.31149033088198946
Position 30148: 0.284066571508918
Position 40565: 0.2679057565809762
Position 16042: 0.26439700361061963
Position 11464: 0.24758090942815325
Position 11369: 0.21984284254026187
Position 23123: 0.21796938236179905
Position 43481: 0.1688897210963641
Position 832: 0.14419692866457612
Position 56084: 0.13294370124574528
Position 14992: 0.11254341006886846
Position 44081: 0.1107404679316946
Position 43091: 0.1089051258270527
Position 1873: 0.1053711841391179
Position 27568: 0.09724785014086408
Position 42667: 0.09703503434423258
Position 2023: 0.09315362464031599
Position 10665: 0.09270063129581785
Position 23126: 0.09177578821522739
Position 50762: 0.09129399517820977
Position 42636: 0.08671437367643697
Position 2055: 0.08662126269839365
Position 27730: 0.08627561700847859
Position 15065: 0.08595737414859465
Position 44084: 0.08089899529791993
Position 3539: 0.07461060502398442
Position 26178: 0.07389426473630237
Position 36837: 0.07189979344189304
Position 28771: 0.06587733828600773
Position 29938: 0.06303053747020332
Position 43984: 0.06167825162791417
Position 41600: 0.06079662839644694
Position 34417: 0.060216669192635394
Position 3449: 0.05860532641461017
Position 10586: 0.050235188670231655
Position 15554: 0.04998562039329982
Position 41621: 0.04768080776614864
Position 1896: 0.0449924654249247
Position 1893: 0.04246053557597468
Position 37414: 0.041050920174120584
Position 27500: 0.038173378985608124
Position 15805: 0.03809481667167882
Position 31438: 0.03647942228123226
Position 32950: 0.03557238647746552
Position 26662: 0.034948605532545016
Position 1100: 0.03294804613581274
Position 28065: 0.032851973336030536
Position 2265: 0.03264300138579959
Position 22409: 0.032311614394728704
Position 30306: 0.032007183847278214
Position 2006: 0.029081063646589682
Position 44137: 0.028595625858530375
Position 28599: 0.02836653328176284
Position 32297: 0.02785249858446497
Position 24243: 0.02722320425044593
Position 3572: 0.026950741413135852
Position 31490: 0.025520815566919607
Position 41814: 0.024059575918977654
Position 12040: 0.02386229424436743
Position 41581: 0.023859935650230733
Position 29694: 0.023558491350944732
Position 31485: 0.02112118754533456
Position 15136: 0.021019146027014674
Position 18189: 0.020898518396658024
Position 42722: 0.02070470467035857
Position 40246: 0.02064902698155289
Position 2696: 0.020278276785986517
Position 56032: 0.01942924362131356
Position 32129: 0.019040909497012704
Position 37145: 0.018460046700397765
Position 40591: 0.017803282847341628
Position 30982: 0.017673632208735312
Position 27697: 0.01708840725371601
Position 1292: 0.0161233659696742
Position 43376: 0.01611728886792482
Position 28116: 0.015954469946750986
Position 37753: 0.015940674990357444
Position 43156: 0.01571545077720199
Position 26907: 0.015550307336577576
Position 38001: 0.015506643048558392
Position 56678: 0.015419091594443147
Position 32178: 0.01514523169032765
Position 23385: 0.014672938419824743
Position 54265: 0.013931782067846274
Position 35763: 0.013504348972397365
Position 26309: 0.013126125649688678
Position 42705: 0.013098419667139684
Position 31464: 0.012523527303242963
Position 28279: 0.01244931613023246
Position 7136: 0.011991707332473843
Position 50507: 0.011620970452219615
Position 15405: 0.011480480477651774
Position 36865: 0.011383993086930498
Position 7694: 0.011361361491947082
Position 31273: 0.011335733666747
Position 31512: 0.011017590687082851
Position 14852: 0.010930037709755078
Position 22554: 0.010792564764878077
Position 15139: 0.010573555097480683
Position 30895: 0.01053405879815024
Position 1531: 0.009870798863000164
Position 42011: 0.00975886811666284
Position 36772: 0.009491078403724576
Position 43343: 0.009340242658739551
Position 3506: 0.008317831455901882
Position 14260: 0.008107724854034309
Position 54730: 0.007915837657939405
Position 28578: 0.0076855584493724805
Position 42791: 0.007224092953640291
Position 43408: 0.0069996303581444435
Position 42383: 0.006943948506484071
Position 16618: 0.006868551919840409
Position 16390: 0.006819254708656749
Position 28079: 0.006790912100082048
Position 54101: 0.006597671168266986
Position 30885: 0.0063394867470481725
Position 842: 0.0062735288905719465
Position 16742: 0.006200327259632301
Position 16768: 0.006084017630519113
Position 7817: 0.005958687015797002
Position 14608: 0.005947944064370859
Position 12963: 0.005836514725691764
Position 30908: 0.005767367152859814
Position 15611: 0.00573769061247134
Position 54351: 0.005721243142264696
Position 42310: 0.005132558843642676
Position 36105: 0.004864522041060789
Position 15899: 0.004840219121291226
Position 15011: 0.004754779704213661
Position 32555: 0.004499685582562008
Position 42263: 0.004446810483915515
Position 3517: 0.004436502088916626
Position 2454: 0.004394517174443356
Position 38304: 0.004388641828320418
Position 43340: 0.004346315431568038
Position 2832: 0.004273994058091206
Position 49559: 0.004263056639078378
Position 54423: 0.004242703013355464
Position 12616: 0.004229605591845909
Position 30690: 0.004222664103876989
Position 2090: 0.003974781805482111
Position 43105: 0.0038593360535447716
Position 31503: 0.003787023600559802
Position 55509: 0.0037631204683975343
Position 22866: 0.0037557256130143777
Position 37134: 0.003600107340240334
Position 27451: 0.0035716560843740107
Position 2080: 0.0034781415695088716
Position 50403: 0.00343810827405978
Position 20532: 0.0033214498863998803
Position 16825: 0.0032467181497309364
Position 28155: 0.0032187971591402633
Position 16257: 0.0031988983675374353
Position 16387: 0.0031644894879220608
Position 16229: 0.0030261644800406123
Position 33855: 0.0027665637321315985
Position 44000: 0.0026958276467333123
Position 15095: 0.0026448164551916937
Position 27556: 0.0025736135020244075
Position 37283: 0.002528750976977012
Position 44153: 0.002507953070054931
Position 530: 0.0024754276455446218
Position 24214: 0.002352132027211793
Position 54072: 0.002329856636993606
Position 4333: 0.0022628663946924663
Position 43706: 0.002262328650671626
Position 12918: 0.002256736830891828
Position 7033: 0.002206918893188438
Position 31534: 0.0021697779440070244
Position 32828: 0.0021233304213208286
Position 673: 0.0021215932576109224
Position 52006: 0.0021158472307263084
Position 28177: 0.002072365357882709
Position 22817: 0.002052617382746553
Position 16048: 0.002048376343486018
Position 30915: 0.0020430924161441064
Position 812: 0.0019842106987123897
Position 2867: 0.001962808528058698
Position 1309: 0.0019452040137981753
Position 41090: 0.0019360803588221846
Position 53674: 0.0019360375744756201
Position 22659: 0.0019337650985817474
Position 51206: 0.001817776480862971
Position 2870: 0.0018170387336497603
Position 1953: 0.0017840676246714995
Position 1027: 0.001742610131280419
Position 1946: 0.0016815530951860063
Position 14192: 0.0016352125479614258
Position 31446: 0.0015824604420564582
Position 1205: 0.0015810457319018567
Position 41554: 0.0015464649240183156
Position 36448: 0.0014836367827969637
Position 16633: 0.0014811453431721332
Position 28528: 0.00146282909607868
Position 800: 0.001461702810996656
Position 27760: 0.0014405660179216625
Position 44208: 0.00137457771867838
Position 41165: 0.0013580644697505236
Position 52681: 0.0013510934072213233
Position 44520: 0.001347280712153574
Position 22216: 0.0013358824382082356
Position 20322: 0.00133539950220592
Position 1981: 0.0013340868727416799
Position 13719: 0.0012696333456240839
Position 15098: 0.001229931111710969
Position 41843: 0.0012282082539688786
Position 28309: 0.0011943753371976258
Position 15743: 0.0011693470284745223
Position 36222: 0.001146351583359316
Position 28635: 0.0011186611807934065
Position 38072: 0.001108200802220884
Position 14627: 0.0010865663076288533
Position 43504: 0.0010740372080550577
Position 13380: 0.0010726788519717489
Position 16577: 0.0010332868582684277
Position 4100: 0.0010281196208463928
Position 29669: 0.0010227377378624405
Position 1536: 0.0010174027746203134
Position 14942: 0.0009458315191909481
Position 3154: 0.0009238202537195655
Position 27456: 0.0009233456103525578
Position 43415: 0.0009107504044272343
Position 22527: 0.0009083904991865525
Position 32864: 0.0008913571624738276
Position 2231: 0.0008737772356806262
Position 15017: 0.0008437538533946622
Position 41141: 0.0008259183982105925
Position 16852: 0.0008008910040605941
Position 35794: 0.0007936436266447997
Position 16420: 0.0007851097411964568
Position 23460: 0.0007832798384019594
Position 758: 0.0007804098541275739
Position 1129: 0.00075676371862069
Position 23454: 0.0007562329990772424
Position 36681: 0.0007493154215411377
Position 14931: 0.0007317197082629058
Position 43538: 0.0007283915823675815
Position 29162: 0.0007081373658030474
Position 1689: 0.0007073810781424545
Position 28219: 0.0006930622858333086
Position 37451: 0.0006923204979024344
Position 38024: 0.0006693721299269909
Position 2472: 0.000662106805569835
Position 40901: 0.0006576139838481961
Position 32998: 0.0006519146720994112
Position 7586: 0.0006506105167205429
Position 31237: 0.0006364158442818506
Position 15748: 0.0006249597999790288
Position 1655: 0.0006051864777363103
Position 52377: 0.0005777667725521071
Position 31543: 0.0005480972945776279
Position 21574: 0.0005370914000940076
Position 21783: 0.000534752918168141
Position 42386: 0.0005212339063702003
Position 53086: 0.0005142628629015144
Position 13578: 0.0005054385961122748
Position 21555: 0.0005025911688176872
Position 29311: 0.0004976410238059271
Position 1642: 0.0004940094330696871
Position 34689: 0.0004919949626427934
Position 28651: 0.00046830276050247705
Position 16177: 0.00046772634950344947
Position 34030: 0.0004536165818326498
Position 18195: 0.0004477028918979257
Position 16100: 0.000444679318880384
Position 13296: 0.00043129774620565334
Position 653: 0.0004266820058068372
Position 41907: 0.00042622491788786457
Position 31910: 0.0004231096101070695
Position 36437: 0.0004126824385369297
Position 20075: 0.0004125927554445646
Position 37488: 0.000406625433149416
Position 32208: 0.00040163339888886604
Position 36665: 0.00039892975618593555
Position 18161: 0.0003961235701413636
Position 32185: 0.00037944334439018524
Position 3471: 0.00037648284091612865
Position 24031: 0.0003665264425517126
Position 3553: 0.0003580679788446116
Position 1365: 0.0003530316111596324
Position 14734: 0.00035181302168811243
Position 31757: 0.0003463386078078216
Position 7236: 0.00033721625010906984
Position 23315: 0.0003321190044166354
Position 3253: 0.00033158047902049937
Position 515: 0.00032936968182492945
Position 31069: 0.0003235458978027197
Position 14214: 0.0003219050496121316
Position 44517: 0.00031798222435380796
Position 31292: 0.00031720401565357937
Position 35726: 0.00031264289825614966
Position 44951: 0.0003080589891121223
Position 337: 0.00030254272866017467
Position 3474: 0.0002953260416013459
Position 1352: 0.00028724291433598166
Position 1910: 0.00028437440649851
Position 22126: 0.00028215832424024004
Position 41489: 0.00028037080625849584
Position 7165: 0.00027992415860715565
Position 6358: 0.0002793704717551379
Position 51444: 0.0002776153327482755
Position 40138: 0.00026876068934714696
Position 48527: 0.0002638788321729331
Position 16153: 0.0002581028524493728
Position 42020: 0.0002556794700533317
Position 41078: 0.00025565983911307426
Position 24316: 0.0002482209798742722
Position 24180: 0.0002471435819650677
Position 4039: 0.00024477695737175543
Position 21531: 0.00024450545671353717
Position 29484: 0.00024167176294101982
Position 32015: 0.00023961872358690446
Position 1762: 0.00023656361571927428
Position 23700: 0.0002318338132065313
Position 22048: 0.00022807703648123183
Position 42026: 0.0002203555207624601
Position 22927: 0.00021972108806551875
Position 43319: 0.00021924342178722696
Position 42241: 0.0002171324720915404
Position 24254: 0.00021252931633957987
Position 19960: 0.00020373047935759548
Position 4126: 0.00019884842667682715
Position 44187: 0.00019780883990186087
Position 43818: 0.00019039781574902204
Position 1148: 0.00018976331770973823
Position 18947: 0.00018841708551433755
Position 37222: 0.0001870778740036553
Position 51216: 0.00018477874601971855
Position 17451: 0.00018369840434870224
Position 36873: 0.000181545880896479
Position 6334: 0.00017863550954583458
Position 32932: 0.00017668974670784085
Position 3927: 0.00017515086720417628
Position 51263: 0.00016116048357342833
Position 29368: 0.00016109030866939283
Position 14308: 0.00015830762944195228
Position 6180: 0.00015719708127375704
Position 40218: 0.00015698954597653792
Position 36925: 0.0001561937326264416
Position 7093: 0.00015414171596385385
Position 16020: 0.00015123282628778185
Position 27995: 0.00014850623609636651
Position 16254: 0.00013889244136029057
Position 44796: 0.00013718918687446308
Position 23972: 0.00013521738671310588
Position 2820: 0.00012907592197408576
Position 16083: 0.00012865071505152841
Position 51784: 0.00012789154827002328
Position 14354: 0.00012242304979024672
Position 35354: 0.00012172149251839142
Position 3708: 0.00011765726681217694
Position 35694: 0.00010566937981348361
Position 233: 7.117522243750787e-05
Position 20129: 7.065086219788093e-05
Position 44702: 6.988012781548532e-05
Position 36477: 6.827426475506419e-05
Position 34850: 6.574317399332793e-05
Position 48334: 6.559962679337331e-05
Position 41690: 6.522911847297243e-05
Position 36494: 5.893639141530147e-05
Position 48993: 5.757728385166641e-05
Position 604: 5.697694274934013e-05
Position 49083: 5.2061774655790274e-05
Position 49562: 5.194626303395122e-05
Position 23474: 4.859857341193605e-05
Position 43429: 4.796491311166384e-05
Position 44899: 4.538877733221216e-05
Position 15913: 4.278203160587504e-05
Position 1435: 4.186006292554796e-05
Position 435: 3.879229453789887e-05
Position 36482: 3.743803994341175e-05
Position 1135: 3.7305858043515454e-05
Position 23926: 3.575613044721902e-05
Position 32621: 3.374882091847769e-05
Position 1153: 3.3100945309970016e-05
Position 28385: 3.295333456522254e-05
Position 23264: 3.137798896480622e-05
Position 37528: 2.808566929492907e-05
Position 37456: 2.8062464663731815e-05
Position 30955: 2.660544550402218e-05
Position 17609: 2.2745606763170967e-05
Position 45017: 1.9967744353326616e-05
Position 24028: 1.8757804491297788e-05
Position 308: 1.6504580900305543e-05
Position 36554: 1.570176870488045e-05
Position 1031: 1.444327705799369e-05
Position 34453: 1.4271097471414067e-05
Position 34722: 1.3693878015835804e-05
Position 36466: 1.3455891925807187e-05
Position 41864: 1.2891300207453507e-05
Position 37658: 1.2073601306538274e-05
Position 543: 1.1267033425185577e-05
Position 29085: 1.0993662812340508e-05
Position 3031: 1.057440457115488e-05
Position 1334: 9.668584836322221e-06
Position 34744: 9.466392043139486e-06
Position 2207: 8.514660761333727e-06
Position 37859: 8.412518489517674e-06
Position 37394: 8.179307604208156e-06
Position 78: 7.966532386899639e-06
Position 34249: 7.59489016716556e-06
