Gene = DIP-theta
Position 26797: 0.0010656916937270995
Position 19092: 0.0010090719478251574
Position 1971: 0.0009867795497392735
Position 21427: 0.0009473220828243562
Position 22304: 0.000861072270828295
Position 25649: 0.0008110661942950907
Position 7360: 0.0008092570006736969
Position 12191: 0.0007964303832451728
Position 25976: 0.0007630925771102972
Position 27113: 0.0007528350303256895
Position 18009: 0.0007509165563613213
Position 31006: 0.0007429533981281686
Position 8596: 0.0007010312219768706
Position 14153: 0.0006741338526421121
Position 18028: 0.0006717214638943508
Position 23026: 0.000665931394788423
Position 23229: 0.000661642183961884
Position 18976: 0.0006361780130923569
Position 21895: 0.0006055354321287591
Position 16888: 0.0005771588577833974
Position 2286: 0.0005717725252147578
Position 16974: 0.000564147981655281
Position 1525: 0.0004547691671510004
Position 27762: 0.0004537686199404139
Position 27844: 0.00044916272569179455
Position 21992: 0.0004403090860333216
Position 23116: 0.0004361427908667257
Position 17344: 0.0004085930885894058
Position 18093: 0.000405880124875286
Position 22319: 0.0003974213236031562
Position 17812: 0.0003620563929881207
Position 17418: 0.0003193928953772027
Position 17437: 0.00027376632226776526
Position 3454: 0.0002634961470591878
Position 28298: 0.00023321129195571285
Position 22874: 0.0002202578800941993
Position 17099: 0.0002168557702691679
Position 17337: 0.00020829052599486274
Position 17319: 0.00020566888348445996
Position 24211: 0.0001902694627175609
Position 30307: 0.00018977295472361215
Position 21974: 0.00018711825109676947
Position 18352: 0.00017644543549894955
Position 209: 0.0001732489588170489
Position 31795: 0.00017202630410089205
Position 26975: 0.00014069681940650594
Position 1257: 0.0001392159118070473
Position 4362: 0.00012181951880134811
Position 16667: 0.00011677624170701879
Position 23987: 0.00011556025656007964
Position 17104: 0.00010753848780085144
Position 22886: 0.00010518231006856616
Position 17994: 7.296993244269958e-05
Position 18416: 6.885251966423086e-05
Position 10994: 6.833103523434998e-05
Position 22909: 6.484743052797178e-05
Position 25637: 5.998230686853979e-05
Position 23039: 5.676861501564544e-05
Position 18270: 5.564873454755171e-05
Position 17484: 4.337924934197872e-05
Position 22884: 3.8829691427440256e-05
Position 2352: 3.627979214880601e-05
Position 17818: 3.627831979131079e-05
Position 17128: 3.5841958356922234e-05
Position 1232: 3.15262416475256e-05
Position 319: 2.8682555762763824e-05
Position 1268: 2.7760714329072607e-05
Position 2608: 2.650191644583611e-05
Position 17075: 2.594797097378241e-05
Position 18552: 2.530348235869737e-05
Position 17123: 2.264565667656392e-05
Position 26238: 2.0582211063072626e-05
Position 880: 1.975360177899306e-05
Position 26175: 1.857057878737881e-05
Position 382: 1.815633865233129e-05
Position 325: 1.594178639837681e-05
Position 18278: 1.3906471698843612e-05
Position 538: 1.1349255321788408e-05
Position 18412: 1.0626264304641195e-05
Position 62: 1.009254851711431e-05
Position 2086: 8.7101107252554e-06
Position 742: 8.05236267325963e-06
Position 1036: 7.75115410946867e-06
Position 1028: 7.1590248017123395e-06
Position 1021: 6.939056538158714e-06
Position 18408: 6.7426869757899655e-06
Position 1154: 4.24447615410089e-06
Position 1199: 4.164420110711533e-06
Position 713: 3.5093812794443e-06
Position 2614: 3.47731503462898e-06
Position 26875: 3.3882549910670182e-06
Position 1170: 2.1962447564000905e-06
Position 287: 1.7769834249383568e-06
Position 128: 1.631233649809673e-06
Position 293: 1.5273930683657614e-06
Position 27118: 1.5107198076018374e-06
Position 2541: 1.490753664188896e-06
Position 745: 1.331890550043059e-06
Position 949: 1.1855330723603882e-06
Position 17448: 1.1321032964076855e-06
Position 8: 1.0565395977006825e-06
Position 75: 9.690409752348029e-07
Position 970: 9.615425321668686e-07
Position 8545: 9.609098937837123e-07
Position 389: 9.397848259869591e-07
Position 1582: 8.593618371266877e-07
Position 13: 8.582429788703095e-07
Position 26848: 8.498853073971332e-07
Position 359: 5.71902154140113e-07
Position 121: 5.236137989122481e-07
Position 89: 4.4649518774512646e-07
Position 785: 3.052751780935246e-07
Position 661: 3.0126457454304914e-07
Position 3: 2.638290995191852e-07
Position 8351: 2.595384548678151e-07
Position 35: 2.416926958693062e-07
Position 2059: 1.8637643523274217e-07
Position 68: 1.56386151884442e-07
Position 44: 1.4965331520751879e-07
Position 19: 1.4603374394453464e-07
Position 66: 1.1414140547016248e-07
Position 762: 7.676434824230304e-08
Position 1057: 7.505526077416302e-08
Position 1399: 5.617263402779704e-08
Position 335: 4.9545597431285294e-08
Position 2811: 4.6565702413002895e-08
Position 2842: 4.504909554465564e-08
Position 429: 3.899682885823299e-08
Position 626: 3.682954287018935e-08
Position 1015: 3.144907292023597e-08
Position 1280: 2.9909135375660475e-08
Position 658: 2.947928995327656e-08
Position 555: 2.8152391411757967e-08
Position 18444: 2.5444567802916776e-08
Position 2272: 1.1452050825678808e-08
Position 1467: 2.3217751494889375e-09
Position 17522: 1.904415479584931e-09
Position 94: 3.336103807653206e-10
Position 1430: 3.181820539921923e-10
Position 18252: 1.0857704493946743e-13
Position 764: 6.202544225692427e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 31442: 0.9854634465850948
Position 17896: 0.978303543534261
Position 22775: 0.9318955134324061
Position 17247: 0.923583739004479
Position 21172: 0.9175317589330783
Position 26247: 0.7513160464720287
Position 16607: 0.7477179292554361
Position 26103: 0.7284643912489953
Position 22960: 0.6917636936420292
Position 6379: 0.6782497418391661
Position 18211: 0.6677713856607376
Position 25482: 0.5875419739746152
Position 23771: 0.4315489149985582
Position 15776: 0.40734074096536005
Position 17103: 0.3913365054837631
Position 18415: 0.35769287732191096
Position 16817: 0.29724165454756174
Position 19184: 0.2929842065856944
Position 25706: 0.2666333035609942
Position 17668: 0.26507447156060254
Position 18801: 0.25581280809234713
Position 16560: 0.23368096842325
Position 18170: 0.2194716171942286
Position 6131: 0.18622013442761598
Position 17522: 0.14042817666534524
Position 6671: 0.10619497574075684
Position 12457: 0.08929960994098227
Position 16253: 0.06265328752603141
Position 17396: 0.05885206847007902
Position 18341: 0.05612053349664845
Position 17425: 0.05429702222903884
Position 17562: 0.05367255248840344
Position 17480: 0.051743453104657146
Position 13029: 0.04926890440744606
Position 20439: 0.048558786046161574
Position 23203: 0.0475698512230708
Position 19528: 0.04548615057971396
Position 26311: 0.04509495837820982
Position 22971: 0.04460986777539681
Position 19557: 0.04458191531625014
Position 25173: 0.04263291785747114
Position 22241: 0.03626119342514795
Position 3785: 0.03528936987546198
Position 26064: 0.0342344347241844
Position 24928: 0.03239717465027503
Position 22510: 0.031451719562148865
Position 31119: 0.03106829783344889
Position 25431: 0.028331128557912734
Position 6069: 0.02815312725044058
Position 16434: 0.027058691616423717
Position 6337: 0.024831467378963502
Position 20449: 0.023721409569884767
Position 18685: 0.022480438017653277
Position 14845: 0.021916312390794827
Position 1319: 0.02015101462889499
Position 19255: 0.01857193352790391
Position 20483: 0.01814894806667946
Position 25854: 0.01782425117657426
Position 23824: 0.01758127571251525
Position 11769: 0.017502679357855332
Position 269: 0.01716490286356238
Position 23415: 0.016933520050306718
Position 24741: 0.016762229120995377
Position 26964: 0.014160239104011036
Position 15051: 0.014153796478159569
Position 24225: 0.012496225365340351
Position 19783: 0.01243571859933144
Position 17442: 0.012248608726815598
Position 23544: 0.012015664035444185
Position 3266: 0.010557025438373207
Position 11277: 0.010156471880323342
Position 25051: 0.009831325424436124
Position 16565: 0.009287315779099341
Position 5936: 0.009082844238759465
Position 15084: 0.0090013816591727
Position 24614: 0.00868116675598994
Position 19012: 0.008397079540324275
Position 3923: 0.00824282507106767
Position 31794: 0.007922230105379673
Position 26742: 0.007803547477275158
Position 7228: 0.007551620970527171
Position 14586: 0.0074163859602771305
Position 26076: 0.006826318661394599
Position 17741: 0.006519213252369184
Position 26266: 0.006470512953560343
Position 6275: 0.006017926211572497
Position 16853: 0.005945638222622518
Position 24296: 0.005596879028215037
Position 17307: 0.00536980646812158
Position 24085: 0.004637829665870957
Position 17578: 0.0046257307874930246
Position 7312: 0.004616319271431948
Position 5649: 0.004470285697478755
Position 18831: 0.0044414331106217685
Position 23712: 0.004414981067032793
Position 6059: 0.004403115769941368
Position 13816: 0.004384306244559967
Position 30617: 0.004318848906127364
Position 14790: 0.0043179663379244206
Position 27029: 0.004207361543329903
Position 19946: 0.004197378770020676
Position 17433: 0.004046307265784532
Position 24061: 0.003947852684469304
Position 18618: 0.0038046534529703165
Position 16618: 0.0037717930431633013
Position 19871: 0.003681179824035432
Position 4437: 0.0036727725336153797
Position 24173: 0.003639974811508951
Position 29358: 0.0034294118162455354
Position 27430: 0.003263144315570195
Position 19290: 0.003121419482169759
Position 5199: 0.0030865923501117113
Position 18638: 0.0030786786356869216
Position 25116: 0.0030572975680638074
Position 21877: 0.003047109707696465
Position 10959: 0.003020419454322407
Position 14712: 0.0029480779732071207
Position 22083: 0.0028738396267288355
Position 26695: 0.002606942055573732
Position 7204: 0.002549799314842749
Position 18523: 0.002445218185000068
Position 17126: 0.0023933772807395066
Position 4624: 0.002362478476146178
Position 18497: 0.0023377360519398226
Position 22105: 0.002260282469134936
Position 22004: 0.0020289569493332
Position 26900: 0.00200654442775434
Position 25406: 0.0019262184585259687
Position 3789: 0.0018633269070693083
Position 22600: 0.0018341360396525726
Position 23972: 0.0017061108929781244
Position 23518: 0.0016688128434289714
Position 25182: 0.0016454777452134571
Position 18621: 0.001561132554347426
Position 22140: 0.00151413650224666
Position 5249: 0.0015132945516379039
Position 23511: 0.0014552229386753735
Position 23354: 0.0014480796056849689
Position 28871: 0.0013957034454680772
Position 5792: 0.0013151392687839503
Position 16822: 0.0013093410416368087
Position 31909: 0.0013036281104504665
Position 17451: 0.0012853319511229426
Position 26426: 0.0012749082582554608
Position 23169: 0.0012294314653982339
Position 3305: 0.0011955396698491772
Position 3745: 0.0011954278775289477
Position 10140: 0.0011581003476408638
Position 25321: 0.001143089750654572
Position 21113: 0.0011169067136041126
Position 10463: 0.0011065769778592109
Position 11182: 0.0010809287501640711
Position 13251: 0.0010747948541894403
Position 11957: 0.0010371965338123628
Position 22023: 0.0010277512650976538
Position 3060: 0.0010244622177878208
Position 17054: 0.0010035288433913455
Position 2930: 0.0009943780431209159
Position 13547: 0.0009786750980207252
Position 3526: 0.0009771050310593387
Position 22037: 0.0009512759725856097
Position 23804: 0.0009442090310053929
Position 21142: 0.0009153150645135322
Position 6453: 0.0009013082209759785
Position 5536: 0.0008832207748000829
Position 24639: 0.0008501870209092992
Position 18064: 0.0008239997615010646
Position 3207: 0.0008133390898679967
Position 19700: 0.0007846887966139782
Position 24239: 0.0007787233186269844
Position 1113: 0.0007734568121493914
Position 22452: 0.0007583958234203986
Position 12309: 0.0007389901684692889
Position 13745: 0.0007386744421351201
Position 24843: 0.0007352467279487164
Position 3846: 0.0007278781543420736
Position 18690: 0.0007204425642261013
Position 18615: 0.0007178741953049553
Position 18085: 0.0007045915513309131
Position 10993: 0.0006796861185379419
Position 24408: 0.0006544434298149894
Position 24210: 0.0006461101735596942
Position 29866: 0.0006415830125586648
Position 6403: 0.0005733019074992313
Position 2697: 0.0005731702123276007
Position 11222: 0.0005688504590844546
Position 2450: 0.000561660218645449
Position 23986: 0.0005596961477026013
Position 3614: 0.0005550894030678306
Position 24152: 0.0005520310464585139
Position 27164: 0.0005428560724825204
Position 17573: 0.0005316568945408799
Position 16900: 0.0005231875867128021
Position 1970: 0.0005196235148511194
Position 22068: 0.0005042916842980288
Position 19140: 0.000502502729812325
Position 27407: 0.00046607080381066014
Position 17609: 0.00046299025785966524
Position 26318: 0.00044413158055908703
Position 2411: 0.000437207933624217
Position 24273: 0.00043702984225422385
Position 626: 0.00043445439213561497
Position 20611: 0.0004318016501648974
Position 29251: 0.00041354742797501985
Position 20393: 0.0003935472398671437
Position 26263: 0.0003587054477262633
Position 22345: 0.0003401084049378615
Position 26748: 0.00033268970319436607
Position 28610: 0.00033224862767522353
Position 10705: 0.00033152231139158385
Position 24155: 0.0003251754210034371
Position 23004: 0.0003240189010086327
Position 3034: 0.0002999650533636868
Position 29803: 0.0002977805212397593
Position 17923: 0.0002907248717240271
Position 3571: 0.00028962583173447893
Position 17448: 0.0002840907185704374
Position 22648: 0.0002717131572648799
Position 18654: 0.0002666122830060022
Position 11246: 0.0002610468407672442
Position 20430: 0.00025910402660432846
Position 1006: 0.0002526637917608673
Position 7166: 0.0002503647514689051
Position 3140: 0.0002439339627243592
Position 25793: 0.0002391554922972545
Position 18093: 0.00022103103240967914
Position 30968: 0.00020838163366270878
Position 24752: 0.00020197428606693745
Position 29413: 0.00019602293418912882
Position 26875: 0.00018484055720221972
Position 26470: 0.0001765408005910693
Position 18103: 0.0001699224235290124
Position 23392: 0.000167097439828172
Position 31779: 0.0001665264235522641
Position 1252: 0.00016571622021259355
Position 1645: 0.00015511620849486388
Position 318: 0.00015489304891911634
Position 5190: 0.00014645370610159573
Position 21908: 0.0001457516290099005
Position 7293: 0.00013321600845415282
Position 22102: 0.00013022114855394936
Position 23477: 0.00012640017925227037
Position 672: 0.00012204464814582903
Position 3937: 0.00011616125542457907
Position 18548: 0.00011372912060819096
Position 8233: 0.00010525441361686486
Position 27167: 0.00010464686907281065
Position 17866: 0.0001045567638141979
Position 7069: 0.0001022840173682573
Position 15459: 0.00010188258014431128
Position 25729: 9.633916160945536e-05
Position 2959: 9.535932630699218e-05
Position 10430: 9.242435182862378e-05
Position 10221: 8.926438048515005e-05
Position 22149: 8.682487304913626e-05
Position 2686: 8.239702989485621e-05
Position 5065: 8.212815844429506e-05
Position 24748: 7.80307458538655e-05
Position 18245: 7.73292417637837e-05
Position 17269: 7.693963354454177e-05
Position 20144: 7.488442602501046e-05
Position 18348: 7.281232059095064e-05
Position 4493: 7.099650535884256e-05
Position 3079: 6.946131424900332e-05
Position 1128: 6.526561151368253e-05
Position 475: 6.511885633211542e-05
Position 17216: 6.331186816569452e-05
Position 24439: 6.240986823811639e-05
Position 5135: 6.136244325068702e-05
Position 10240: 6.108903303991352e-05
Position 4914: 6.037473300203228e-05
Position 7050: 5.901259670631719e-05
Position 24187: 5.371745453787301e-05
Position 1078: 5.276689281016673e-05
Position 24138: 5.270332636888028e-05
Position 24625: 5.191412780831164e-05
Position 2540: 4.9171643272524685e-05
Position 8667: 4.80323207664022e-05
Position 18701: 4.5090426678997036e-05
Position 456: 4.4877833263902794e-05
Position 1609: 4.1380967128028724e-05
Position 29058: 3.4326043142057814e-05
Position 19443: 3.409439016547445e-05
Position 3981: 3.254952731721849e-05
Position 2135: 3.096882894002973e-05
Position 7277: 2.9351022791607493e-05
Position 23018: 2.8644966700433124e-05
Position 4383: 2.7775324279912768e-05
Position 17337: 2.7359136281877676e-05
Position 382: 2.6314509994152235e-05
Position 775: 2.5741961215917604e-05
Position 2005: 2.4353858911363418e-05
Position 7146: 2.3933683578812972e-05
Position 19923: 2.114212407495802e-05
Position 17325: 1.9833493037754837e-05
Position 17253: 1.925464354064129e-05
Position 591: 1.9231050969429756e-05
Position 15419: 1.6239037979010004e-05
Position 4238: 1.5071312470029987e-05
Position 11126: 1.4767307882330437e-05
Position 10363: 1.418521804384833e-05
Position 215: 1.2929258418231303e-05
Position 18293: 1.2667296182645481e-05
Position 2462: 1.2369366036136456e-05
Position 4219: 1.227445380203356e-05
Position 26880: 1.221884604045378e-05
Position 17221: 7.615521995453919e-06
Position 688: 7.116976045053224e-06
Position 15220: 6.63160763129119e-06
Position 17458: 6.0378500468862824e-06
Position 4945: 5.857443639144889e-06
Position 26350: 5.4690682213394015e-06
Position 28276: 4.60326629642747e-06
Position 24032: 4.250822147142456e-06
Position 17192: 3.925898610642063e-06
Position 26709: 3.483623465373816e-06
Position 26410: 3.3737426771478827e-06
Position 1330: 2.6460688435054387e-06
Position 26366: 2.5373512172491005e-06
Position 4512: 1.796115470582987e-06
Position 19231: 1.3780665110871916e-06
Position 2090: 1.0412183226860893e-06
Position 16888: 8.306602793396313e-07
Position 8000: 7.267587263733741e-07
Position 8415: 6.681799102392747e-07
Position 8274: 5.935619972842733e-07
Position 8489: 5.621799708637446e-07
Position 27252: 5.524783495500398e-07
Position 1286: 4.089499872854206e-07
Position 1036: 4.07278694026216e-07
Position 4789: 4.057382643684423e-07
Position 4590: 3.534849838920633e-07
Position 2028: 1.7517967498533862e-07
Position 2855: 1.390216047021157e-07
Position 974: 1.2783637212230892e-07
Position 1194: 1.2035968178392757e-07
Position 742: 6.446895634622366e-08
Position 583: 4.3868702849821054e-08
Position 638: 2.1276855516325946e-08
Position 497: 2.0301492523055225e-08
Position 643: 1.869094645339674e-08
Position 778: 1.6243241107955612e-08
Position 227: 1.0828366751545663e-08
Position 19197: 8.00988432235757e-09
Position 500: 7.4320896531366544e-09
Position 860: 6.62392104831059e-09
Position 810: 6.498322792811567e-09
Position 759: 6.095389159795587e-09
Position 817: 4.60664995284507e-09
Position 4468: 3.9152490347168876e-09
Position 843: 3.0787042678023423e-09
Position 209: 2.6357255569328797e-09
Position 7426: 2.3217195423548618e-09
Position 424: 6.550247244841662e-10
Position 1342: 1.3554490670581346e-11
Position 1170: 3.31481533567918e-12
