Gene = jv
Position 18285: 0.9741397904782703
Position 5160: 0.9680105168329334
Position 25107: 0.9563937605076355
Position 20478: 0.6961369355686746
Position 4497: 0.6472963847678629
Position 1267: 0.36727175313878135
Position 23160: 0.35760599907576934
Position 23009: 0.2609935807778734
Position 5623: 0.25124621868316876
Position 144: 0.2020978557827213
Position 22258: 0.15654312111973379
Position 23981: 0.1345167328659631
Position 17660: 0.1142727435551761
Position 22510: 0.11392680037205218
Position 956: 0.1128949561998828
Position 5445: 0.08736880730441798
Position 5519: 0.08515453400976344
Position 18759: 0.07947565998018546
Position 1228: 0.07600036599225517
Position 1961: 0.06118967772902455
Position 9320: 0.05974810450463874
Position 12089: 0.05960443379955145
Position 21646: 0.05711625544853462
Position 16423: 0.05339700957162378
Position 4893: 0.052573431336743214
Position 25276: 0.03840494935745475
Position 8905: 0.03604597269320901
Position 23377: 0.0359279207958353
Position 21617: 0.0352096583266362
Position 20190: 0.0342400410124377
Position 4657: 0.033247762438108924
Position 21341: 0.03010424955690993
Position 2099: 0.026833664038960446
Position 20248: 0.02479954126028993
Position 4544: 0.023525109441603877
Position 18818: 0.017481160437127514
Position 3502: 0.015518210221460032
Position 18846: 0.014970113378919805
Position 18686: 0.01488155590893253
Position 1992: 0.014378184417643004
Position 18737: 0.013824954659601601
Position 5714: 0.01339684272236508
Position 25998: 0.013166193740232255
Position 966: 0.012432606483964596
Position 20000: 0.011977309576110267
Position 18742: 0.011384328021444578
Position 1123: 0.01102696586134883
Position 25803: 0.010429946340158567
Position 3752: 0.010189548962058766
Position 25765: 0.010094606512047778
Position 15767: 0.009552657886585842
Position 596: 0.008582573988096304
Position 25040: 0.008249551865879856
Position 12683: 0.007763469030800376
Position 18769: 0.007532473471712422
Position 432: 0.0073980585342351265
Position 25121: 0.006252504460538708
Position 697: 0.0060410360384692725
Position 18186: 0.0057197858331257
Position 8872: 0.005568750722286093
Position 15788: 0.005294561409968614
Position 19399: 0.005144904223908452
Position 18036: 0.004738144652902807
Position 19351: 0.004724370874942191
Position 24414: 0.004377296508830326
Position 20809: 0.004332050411751964
Position 18650: 0.004191590746370107
Position 1934: 0.004187705518359671
Position 24960: 0.003842407590342949
Position 11967: 0.0037890942102912577
Position 21073: 0.0036976192781856617
Position 8144: 0.003682006821215476
Position 12367: 0.003646923539693691
Position 21344: 0.0036439050119532585
Position 2114: 0.003598872651210146
Position 18810: 0.0035823266842992716
Position 20863: 0.003440929951172398
Position 641: 0.0033820176383705203
Position 3573: 0.003378180221145675
Position 149: 0.003319823970016137
Position 2032: 0.0033101228586491734
Position 10091: 0.0032654940245376747
Position 9520: 0.0031965211444059108
Position 4704: 0.003099419825017973
Position 510: 0.003098059327488304
Position 4599: 0.002903384528067363
Position 19330: 0.0028880987490398817
Position 4525: 0.002799195092204141
Position 1187: 0.002684651550360271
Position 24938: 0.0026832241951565057
Position 18339: 0.0023233615377304673
Position 25304: 0.0022850148033278076
Position 25138: 0.002204091652212661
Position 6015: 0.0021477655734494514
Position 9285: 0.0020200189439394333
Position 21183: 0.0019193383123847691
Position 4441: 0.0016817934200417262
Position 24830: 0.001476236017594137
Position 25307: 0.0014533652007585386
Position 5402: 0.001440605043166967
Position 24146: 0.0014268627359102413
Position 2262: 0.0014231815880842305
Position 8104: 0.0013810816531307736
Position 1697: 0.0013784756510428673
Position 5752: 0.0013364669948965375
Position 2277: 0.0013328683702199429
Position 25551: 0.001269031735232285
Position 19303: 0.0012215774568573531
Position 9677: 0.0011923772143248629
Position 2268: 0.0011827839696855206
Position 1399: 0.001165406549929318
Position 743: 0.0011645086543248162
Position 25280: 0.0011034544905518225
Position 18766: 0.0010669370988784191
Position 7850: 0.0010633595584693253
Position 569: 0.0010038889569182847
Position 9234: 0.0009337683611026369
Position 24304: 0.0008247618137352567
Position 25066: 0.0007931481427440973
Position 1582: 0.0007054339684331951
Position 2206: 0.0006866661614668005
Position 19470: 0.0006771818804409238
Position 9027: 0.0006675552640807564
Position 347: 0.0006259323196443663
Position 24282: 0.0006130523979066462
Position 1538: 0.000595715838322115
Position 4503: 0.0005942411723145565
Position 6064: 0.0005765438029957552
Position 474: 0.0005756968709126557
Position 1148: 0.0005741139111944662
Position 1027: 0.0005063214686178512
Position 285: 0.00048247583119501197
Position 26128: 0.00048154916592428235
Position 19602: 0.0004773090033188427
Position 21365: 0.0004534478745459479
Position 870: 0.00044823111697590926
Position 807: 0.00044693314295504494
Position 25144: 0.00043728570000102127
Position 25147: 0.00035942977830640373
Position 18090: 0.0003581498048093568
Position 25616: 0.0003071473095087516
Position 18772: 0.0003024990584171993
Position 1939: 0.00027897281369243667
Position 5409: 0.0002589715966460439
Position 5478: 0.00023069848042693897
Position 12744: 0.00022149212781069524
Position 1906: 0.00021679562474777788
Position 307: 0.00019594470967714318
Position 2074: 0.00018612713441252027
Position 2235: 0.00018097947365398756
Position 538: 0.00017851864044887098
Position 1161: 0.00017727553778309514
Position 24907: 0.0001743048345152948
Position 1861: 0.0001685828495432039
Position 8271: 0.00016744384064586916
Position 25130: 0.0001615382381095784
Position 466: 0.000149249116595757
Position 24894: 0.00013250796988606377
Position 21165: 0.00013077992088769642
Position 3428: 0.00012344458529611852
Position 24862: 0.00010850836689297586
Position 652: 7.658420184092063e-05
Position 7468: 7.171790416994987e-05
Position 25010: 7.153872244759469e-05
Position 709: 6.409013521346546e-05
Position 6934: 6.292833021083848e-05
Position 1595: 5.071818852474104e-05
Position 444: 4.936677747023404e-05
Position 573: 4.229383410814796e-05
Position 659: 4.148922416243535e-05
Position 2038: 3.906953556802109e-05
Position 298: 2.884672739236303e-05
Position 24949: 2.7500152047948482e-05
Position 385: 1.749068843035193e-05
Position 785: 1.7049058435712292e-05
Position 19268: 1.5680698377830073e-05
Position 2289: 1.4971611048430048e-05
Position 1673: 1.3960674284819745e-05
Position 478: 1.0261826254063287e-05
Position 704: 7.66777827923599e-06
Position 176: 6.670468497456681e-06
Position 153: 6.115082566194112e-06
Position 1523: 4.3087384348520815e-06
Position 5565: 2.131800932036033e-06
Position 273: 1.9418853876331017e-06
Position 20412: 1.921812945006985e-06
Position 3115: 1.5265806586156738e-06
Position 702: 1.5072218046207706e-06
Position 20596: 1.490866811747393e-06
Position 612: 1.4552092641867595e-06
Position 369: 1.2136505242937078e-06
Position 1800: 1.2010471983687843e-06
Position 329: 8.060531503844019e-07
Position 5584: 7.518262784220852e-07
Position 7086: 7.041919095149294e-07
Position 809: 5.238743514820724e-07
Position 103: 4.0703559748520185e-07
Position 107: 3.5526719151971173e-07
Position 5697: 1.86075058709646e-07
Position 6717: 8.354333442639346e-08
Position 5825: 1.8182219619961014e-08
Position 262: 1.6927964711607437e-08
Position 222: 1.4676701044704919e-08
Position 366: 1.232239720793066e-08
Position 238: 1.1038044489043268e-08
Position 5951: 1.0418114040676532e-09
Position 2424: 8.117197876508011e-10
Position 236: 6.867865901924193e-10
Position 5928: 4.0623909622395484e-10
Position 1323: 4.32898516132967e-11
Position 70: 3.3051357984451816e-11
Position 314: 5.499360462670067e-12
Position 264: 1.273829929213175e-12
Position 224: 4.383401417209607e-13
