Gene = ens
Position 6225: 0.0006671200287409329
Position 10411: 0.0006431340433715787
Position 8373: 0.0005980637114369144
Position 5118: 0.0005944545632557811
Position 266: 0.0005574413890052957
Position 3173: 0.0005499485087794774
Position 5040: 0.0005319684293265824
Position 4151: 0.0005290843836355185
Position 5781: 0.0005029736755636043
Position 2145: 0.0004761776850346047
Position 1033: 0.0004610279617730483
Position 7970: 0.00045548358757269863
Position 6627: 0.00045073897351249946
Position 10364: 0.00044210807904179625
Position 527: 0.0004289681138522456
Position 6593: 0.0004147506236411826
Position 11517: 0.00040005808494016044
Position 10273: 0.00036921792906284193
Position 2764: 0.0003359276471042794
Position 6907: 0.00032714904531110865
Position 2573: 0.00032642312664757134
Position 6640: 0.00032617217232412525
Position 4241: 0.00032187824524332163
Position 5295: 0.00031383620628083796
Position 10029: 0.00028665406263469947
Position 1400: 0.00023923110716138492
Position 3683: 0.0002229852384185619
Position 7906: 0.00020835772672265446
Position 4715: 0.00020666870065901504
Position 207: 0.0001959292748046482
Position 3164: 0.00018758304269913677
Position 811: 0.00016079288971184038
Position 21: 0.00015202326521910679
Position 4292: 0.00015007573048062158
Position 1278: 0.00011609002750393544
Position 3460: 0.00011178677697069983
Position 8154: 0.00011042690771251343
Position 2523: 0.0001095365410472065
Position 10092: 0.00010563974117784209
Position 664: 0.00010530525608875262
Position 442: 0.00010509090143271841
Position 2603: 0.00010207951248411193
Position 9006: 9.714867291879821e-05
Position 4437: 9.630991798322186e-05
Position 9419: 9.104179222540551e-05
Position 10019: 8.972291166640255e-05
Position 7993: 8.742715722048749e-05
Position 1795: 8.288313637125814e-05
Position 9900: 7.324571532193333e-05
Position 1908: 7.128264205781636e-05
Position 5056: 6.715830557960209e-05
Position 1058: 6.374785079570832e-05
Position 2010: 5.667139537001507e-05
Position 7894: 5.316176297351374e-05
Position 6389: 5.246535446315041e-05
Position 213: 4.8562995857759226e-05
Position 2894: 4.7804915596611446e-05
Position 153: 4.677860371068248e-05
Position 6589: 4.5001365951091694e-05
Position 9239: 4.3735147762720923e-05
Position 555: 4.218234192042929e-05
Position 4560: 3.940354364539269e-05
Position 415: 3.850720618913001e-05
Position 5318: 3.8168219204301545e-05
Position 3131: 3.714790545447831e-05
Position 408: 3.708091500066156e-05
Position 3057: 3.156740156643388e-05
Position 433: 2.9883066948348932e-05
Position 483: 2.979685310158801e-05
Position 3434: 2.59164305992007e-05
Position 7566: 2.5852459374578767e-05
Position 8674: 2.5742729902299553e-05
Position 3939: 2.5254954453617933e-05
Position 427: 2.156221877387283e-05
Position 9401: 2.147393189983626e-05
Position 3040: 2.0920784876088255e-05
Position 3672: 2.080236632554951e-05
Position 8106: 2.0247457744148247e-05
Position 8235: 1.9018313118110165e-05
Position 3225: 1.8697182727853293e-05
Position 9711: 1.6488164093549833e-05
Position 3659: 1.5349600149507627e-05
Position 178: 1.511100820336765e-05
Position 189: 1.3926178453180738e-05
Position 8209: 1.367182311292708e-05
Position 755: 1.3509037718891896e-05
Position 8977: 1.3350504974328243e-05
Position 445: 1.2927317592080552e-05
Position 8274: 1.27670040943183e-05
Position 55: 1.2684595178340548e-05
Position 557: 1.2365153629231596e-05
Position 3857: 1.2335562550066786e-05
Position 196: 1.216505419576804e-05
Position 565: 1.1275800921927634e-05
Position 1618: 1.0238302140504255e-05
Position 7798: 9.23842820083291e-06
Position 5313: 8.94202644465566e-06
Position 2779: 7.490910154872012e-06
Position 3117: 7.0500742415701e-06
Position 2868: 6.9421333086966026e-06
Position 8310: 6.728366445209077e-06
Position 3012: 5.345501636191753e-06
Position 3388: 5.1369395963937636e-06
Position 2919: 4.6592723492021325e-06
Position 563: 4.631223023695977e-06
Position 7857: 4.5464441909106305e-06
Position 4273: 4.543254454900373e-06
Position 509: 4.34439026419423e-06
Position 984: 4.290351421568324e-06
Position 387: 4.090639288320495e-06
Position 8916: 3.662052943507301e-06
Position 5043: 3.638708436380314e-06
Position 8862: 3.450646651328336e-06
Position 8809: 3.265551349650415e-06
Position 535: 3.1880109515707687e-06
Position 2444: 3.144578151710475e-06
Position 3980: 3.0589524448680086e-06
Position 3606: 2.889032828036779e-06
Position 1148: 2.4849803682722142e-06
Position 9467: 2.445751067889286e-06
Position 3209: 2.067028558117722e-06
Position 3600: 1.9624481669433165e-06
Position 9331: 1.82332327098875e-06
Position 7551: 1.6593999110524156e-06
Position 9604: 1.4410586373144293e-06
Position 969: 1.3982238474641684e-06
Position 857: 1.2326607016905099e-06
Position 2682: 1.2091523709732381e-06
Position 2748: 1.1468399241657414e-06
Position 9617: 1.0691492605451178e-06
Position 9371: 9.076858503196483e-07
Position 1179: 7.599480695707866e-07
Position 4858: 4.871509212766388e-07
Position 495: 4.4142013393469514e-07
Position 7532: 4.244640513824576e-07
Position 8121: 4.224501687269368e-07
Position 9362: 3.030719489491547e-07
Position 8398: 2.6175289640813906e-07
Position 1005: 2.1723696523131065e-07
Position 713: 2.161211443687486e-07
Position 9338: 2.081376168231564e-07
Position 9788: 1.7310335173203643e-07
Position 9740: 1.2970883179148806e-07
Position 3333: 1.1070959142147562e-07
Position 3385: 8.470779536232679e-08
Position 9455: 7.946102560432893e-08
Position 10096: 6.999379481596566e-08
Position 9493: 6.38754939534755e-08
Position 1219: 5.468945864198118e-08
Position 3361: 4.982623240316208e-08
Position 5335: 4.79766910309827e-08
Position 727: 3.853591620036595e-08
Position 3400: 3.717346501019025e-08
Position 7732: 2.3649594561452576e-08
Position 3370: 1.8981472260668955e-08
Position 700: 1.4763882136483343e-08
Position 1327: 1.1531574939480423e-08
Position 597: 1.1076273041466445e-08
Position 5733: 7.791623905177468e-09
Position 3612: 7.125000962948837e-09
Position 1242: 6.328389772341394e-09
Position 3620: 5.771560225986284e-09
Position 9663: 5.483054748447737e-09
Position 3355: 5.139051719017293e-09
Position 9775: 2.7030524397023144e-09
Position 3564: 6.600264039033848e-10
Position 3804: 5.356556240880176e-10
Position 3558: 4.185711952489682e-10
Position 9197: 3.1450063678197905e-10
Position 8856: 3.0767443345117166e-10
Position 8028: 1.2609004894915625e-10
Position 9038: 6.226672970084399e-11
Position 7654: 5.225289757713604e-11
Position 9681: 4.3946294723652025e-11
Position 8755: 2.283149193736905e-11
Position 9537: 4.873888366351688e-13
Position 7716: 2.595139789585082e-13
Position 7832: 8.442794998482753e-14
Position 8259: 6.368759181657157e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 2660: 0.9994391096973811
Position 8741: 0.999042107949149
Position 7618: 0.9969312187284881
Position 9049: 0.9911481282854354
Position 7847: 0.9897743529054952
Position 3313: 0.9628948759965787
Position 7387: 0.9228640322653898
Position 2337: 0.915733747852653
Position 9697: 0.8577583557422184
Position 9470: 0.8367036855714899
Position 6824: 0.7971120403755928
Position 4758: 0.7246747872556242
Position 893: 0.6038957546430185
Position 7031: 0.6028915310452123
Position 6376: 0.5896028852689597
Position 3906: 0.4496612818265589
Position 727: 0.31721929280111216
Position 3552: 0.2656961591226346
Position 5576: 0.2633805682202409
Position 4379: 0.24970217854860968
Position 5417: 0.19192726285434886
Position 5175: 0.16122142326824934
Position 9489: 0.15394104156613955
Position 4952: 0.08939225983004154
Position 8154: 0.08649144065271776
Position 4761: 0.08411566288582602
Position 9914: 0.08099054901259585
Position 6527: 0.06736143699520332
Position 4807: 0.058507217165954604
Position 3831: 0.047122268364985835
Position 4975: 0.04427561763157525
Position 3573: 0.03589770582704054
Position 7102: 0.03332193562782914
Position 4617: 0.031082939591553664
Position 11479: 0.02982210752613364
Position 1986: 0.028819833832851773
Position 6558: 0.02535235265901741
Position 1219: 0.024472801247521485
Position 5061: 0.023390741804137277
Position 5438: 0.022201173733370185
Position 96: 0.020530564201146868
Position 10445: 0.01954983661376968
Position 1716: 0.01841814784287449
Position 11633: 0.017399901740298103
Position 5009: 0.01634188894679927
Position 11001: 0.016268359248884645
Position 93: 0.01617726003793348
Position 3273: 0.01478596089352617
Position 11253: 0.012856878725684265
Position 7969: 0.012707670765844236
Position 9766: 0.01215903424586367
Position 10602: 0.011046097131508616
Position 4351: 0.010913560900601898
Position 5290: 0.010300958588967951
Position 3336: 0.010297019144762283
Position 10658: 0.009875017905164995
Position 1492: 0.00833530365585384
Position 1021: 0.00819222945795122
Position 4677: 0.007944304282848267
Position 2346: 0.007018458314863719
Position 1342: 0.007013780499854079
Position 10736: 0.006597458986155289
Position 10196: 0.006202256319698142
Position 9516: 0.005885512943738335
Position 10765: 0.005871683534309216
Position 1675: 0.005558558659903654
Position 1653: 0.005544182319273195
Position 1899: 0.005441542220336349
Position 9270: 0.0054230525644792535
Position 10853: 0.005397351291049947
Position 9918: 0.005391099259893669
Position 4288: 0.0052643009221081455
Position 3712: 0.005208889373273327
Position 5137: 0.005042609398120628
Position 4837: 0.004617982944065927
Position 5040: 0.004549734560969804
Position 6073: 0.00405048056043789
Position 4101: 0.0037249679972210454
Position 6089: 0.003535452165859024
Position 4062: 0.0035340444290778493
Position 3679: 0.003463556404635848
Position 8016: 0.003349147673470366
Position 7990: 0.0033093808857194615
Position 3735: 0.0032846704460016613
Position 9065: 0.0032111137651401507
Position 11593: 0.0029766563208963375
Position 1242: 0.0027999628551856072
Position 4795: 0.0026884169377305606
Position 9801: 0.0026733368366198716
Position 11030: 0.0026647733732814375
Position 8356: 0.00265718026525005
Position 2236: 0.002547433123411205
Position 1405: 0.0025437518761170902
Position 4586: 0.0025067982771062357
Position 4388: 0.0024677398002678915
Position 916: 0.0023545870063679418
Position 1258: 0.0021998325958432798
Position 9068: 0.0021253107757366533
Position 10808: 0.0021068652170984025
Position 961: 0.0020791008102574136
Position 10507: 0.002058279872319799
Position 4557: 0.001983509214755774
Position 9935: 0.0019285693125471945
Position 4647: 0.0018475937878640624
Position 9929: 0.0016813140279144882
Position 9968: 0.0016499588717285808
Position 8277: 0.0016308226945844738
Position 4075: 0.0015859633109652775
Position 6800: 0.001542942596332973
Position 8049: 0.0015332123533547929
Position 2210: 0.0014266711792112344
Position 653: 0.0013405212506089651
Position 3057: 0.0013375430613858407
Position 7635: 0.001313188325059722
Position 1043: 0.001291808408686415
Position 4003: 0.001288958362116595
Position 3202: 0.0012082957213429642
Position 7993: 0.0011989565983040221
Position 2426: 0.0011312371505390717
Position 9089: 0.0011107074537267767
Position 6449: 0.0009819941996605833
Position 5516: 0.0009514600314028438
Position 2294: 0.0009312670078549344
Position 10811: 0.0009025793407975762
Position 2986: 0.0008300446651970352
Position 2871: 0.0008133554265198833
Position 687: 0.0007986295995007908
Position 4186: 0.0006283423647381979
Position 7865: 0.0006239899959712943
Position 7647: 0.0006118566568687398
Position 1176: 0.0006008677040169169
Position 1318: 0.0005828594044896243
Position 3606: 0.0005647885443982513
Position 4411: 0.0005607900870941232
Position 518: 0.0005599506380855617
Position 5608: 0.0005588205514474871
Position 7620: 0.0005509043631596232
Position 196: 0.0005345517112962002
Position 8435: 0.0005213887321577824
Position 3040: 0.0005078436347541355
Position 3228: 0.00048157759105279174
Position 4428: 0.0004796880242073469
Position 5494: 0.00045097408492658566
Position 11361: 0.00044523929832099784
Position 168: 0.00042349842164880985
Position 1359: 0.00040955057460804664
Position 1124: 0.00040338243812798233
Position 3600: 0.0003824371633797478
Position 8753: 0.0003793301157502681
Position 3361: 0.00036768409456516246
Position 8745: 0.0003476992686542594
Position 3366: 0.00030560548947453965
Position 7310: 0.00030047997009475353
Position 1774: 0.0002977917023932197
Position 1274: 0.0002975371278352467
Position 3475: 0.00028422842753760854
Position 9313: 0.00028254262163166644
Position 1808: 0.00027154106770866873
Position 7869: 0.00026115160387143733
Position 8309: 0.00025587636469237145
Position 7987: 0.00024955287537557953
Position 3163: 0.00024316763073055573
Position 3109: 0.00023956199757404212
Position 4469: 0.00022922909827320984
Position 8432: 0.00022705786698498282
Position 1033: 0.00022388988465536978
Position 3838: 0.00022220921512417112
Position 3726: 0.0002038547072828012
Position 9105: 0.00020319849031913921
Position 930: 0.00020128514512026744
Position 4982: 0.00019505377335032246
Position 7742: 0.0001922655035260165
Position 2182: 0.0001916911553454702
Position 7082: 0.00018778014787268016
Position 5427: 0.00018106467710246688
Position 9102: 0.0001691349659294937
Position 1116: 0.00016905514124708896
Position 7659: 0.00016895224444132676
Position 9817: 0.00016766807404677077
Position 3225: 0.00016733254173704215
Position 9861: 0.00015736297433835485
Position 2087: 0.00015685544789577523
Position 2889: 0.0001522347681627322
Position 8330: 0.00015117310815648805
Position 1348: 0.00014193058248316315
Position 2698: 0.00013416891411732854
Position 9316: 0.00013101963051032504
Position 1629: 0.00012784012874798292
Position 1501: 0.00012659167830888268
Position 7436: 0.00012540770783647803
Position 8394: 0.00012302536531645875
Position 1614: 0.000114188273976481
Position 1922: 0.00011155445797597475
Position 5381: 0.00010662264952682734
Position 8363: 9.835081003710759e-05
Position 4625: 9.487496078892166e-05
Position 2679: 9.135445396039424e-05
Position 10319: 8.875013947098153e-05
Position 9569: 8.824976467588997e-05
Position 5489: 8.44812624277957e-05
Position 7067: 7.662302100036043e-05
Position 362: 7.372639514831251e-05
Position 8060: 7.3196833952124e-05
Position 3254: 7.12908056097247e-05
Position 3938: 6.289190560254608e-05
Position 11637: 5.9824450423909523e-05
Position 2179: 5.5336332300689386e-05
Position 1295: 4.896126350128829e-05
Position 2060: 4.875545613973245e-05
Position 3160: 4.8373994514243695e-05
Position 8327: 4.498791540291501e-05
Position 5814: 4.3566318073114975e-05
Position 3077: 4.3440435069750975e-05
Position 3385: 4.248672827591574e-05
Position 2946: 3.918973990992238e-05
Position 3105: 3.60314781941128e-05
Position 9245: 3.544335971215914e-05
Position 433: 3.2148799436052544e-05
Position 1598: 3.209693843913e-05
Position 7875: 3.0547410265280825e-05
Position 3288: 2.856622102312179e-05
Position 2682: 2.8197323598959492e-05
Position 7924: 2.7545280306363015e-05
Position 10304: 2.5717775365769905e-05
Position 9111: 2.456089463308636e-05
Position 137: 2.4311972624573063e-05
Position 660: 2.1777470627170683e-05
Position 4122: 1.8750422312439225e-05
Position 9304: 1.8387669089829455e-05
Position 8765: 1.8315292283365127e-05
Position 9496: 1.697201157078566e-05
Position 2894: 1.689906994673905e-05
Position 8162: 1.6873774598784924e-05
Position 7666: 1.6079647484256962e-05
Position 3920: 1.4660540112550737e-05
Position 8318: 1.4610736463560526e-05
Position 9205: 1.4146278723760497e-05
Position 1192: 1.3055010117360654e-05
Position 7949: 1.2797189658566509e-05
Position 8324: 1.074999105407601e-05
Position 8253: 1.0144205426483558e-05
Position 9099: 9.8585606851725e-06
Position 9129: 9.468683343923686e-06
Position 9349: 9.24167150720837e-06
Position 4425: 8.912529440345115e-06
Position 739: 8.829759919570336e-06
Position 9161: 8.651422937743386e-06
Position 9663: 8.480896688907196e-06
Position 3977: 7.654958498627212e-06
Position 3968: 7.5709288685553e-06
Position 7902: 7.5496204590873e-06
Position 3519: 7.2668279363024206e-06
Position 9974: 7.114132583711241e-06
Position 6429: 7.030203649125392e-06
Position 6318: 6.896511082776068e-06
Position 3120: 6.075100855696636e-06
Position 9164: 6.00968411584275e-06
Position 9176: 5.251417327164619e-06
Position 9114: 5.225565852808424e-06
Position 7644: 5.2099497583988155e-06
Position 9295: 3.473801826452469e-06
Position 7913: 3.40721695061285e-06
Position 296: 3.2395095119972775e-06
Position 9544: 3.1910179846546e-06
Position 225: 3.0916011699951524e-06
Position 9537: 2.984910594240104e-06
Position 427: 2.7954321280827873e-06
Position 9202: 2.7590891019511898e-06
Position 9253: 2.541334003817494e-06
Position 9412: 2.475559566718682e-06
Position 755: 2.3025014991185952e-06
Position 122: 2.2988839276792234e-06
Position 8885: 2.103732358332901e-06
Position 271: 2.055515751385884e-06
Position 207: 2.046644853717347e-06
Position 5390: 1.688581242168354e-06
Position 10011: 1.5753995756330346e-06
Position 8789: 1.5112652493751093e-06
Position 9156: 1.3241012338365912e-06
Position 8759: 1.25527604770471e-06
Position 2779: 1.0737207855708702e-06
Position 442: 9.917570651391533e-07
Position 5335: 8.807831691152473e-07
Position 9091: 8.184763129487582e-07
Position 1166: 7.34403551487479e-07
Position 984: 7.282600184321764e-07
Position 415: 7.216531135283609e-07
Position 8798: 7.162494519401861e-07
Position 8786: 6.844284810824227e-07
Position 3395: 6.611594941757409e-07
Position 7760: 5.684951772910284e-07
Position 408: 3.9340991728271603e-07
Position 255: 3.503367174104389e-07
Position 7773: 2.3247688991575283e-07
Position 7906: 1.9793329913114553e-07
Position 3243: 1.8218897524720858e-07
Position 3232: 1.719624165467512e-07
Position 8783: 1.706544156847456e-07
Position 8762: 1.5312951279793894e-07
Position 387: 1.4871482288430524e-07
Position 455: 1.4361371931202006e-07
Position 8879: 1.3905336748845457e-07
Position 7883: 1.363720421150256e-07
Position 8813: 1.0250719867318773e-07
Position 989: 7.799525780226552e-08
Position 9397: 7.793738945809678e-08
Position 9586: 5.077276905939165e-08
Position 1001: 4.983447855449496e-08
Position 3368: 4.296821384232194e-08
Position 348: 3.974627388694411e-08
Position 285: 3.952657290313192e-08
Position 3398: 3.269730171372663e-08
Position 3117: 3.242616148323119e-08
Position 8891: 3.043489971306705e-08
Position 333: 1.898890687670799e-08
Position 326: 1.257196253175422e-08
Position 767: 1.223135173555068e-08
Position 3426: 1.065290999995743e-08
Position 744: 9.551273741493878e-09
Position 7811: 8.644869084595273e-09
Position 341: 7.526938562799644e-09
Position 313: 3.2513035536137387e-09
Position 323: 1.1624987562363786e-12
Position 318: 1.0643961832499965e-12
Position 275: 7.381298528961373e-13
Position 300: 6.940279127855025e-13
Position 266: 2.2426051334087702e-14
Position 124: 1.156877729978656e-15
Position 338: 7.8297667226830195e-16
Position 307: 1.3811520316013237e-18
Position 305: 1.3445786659322452e-18
Position 328: 4.85998806359043e-19
Position 273: 2.784114408681606e-20
