Gene = Sap130
Position 6135: 0.00016085976813352994
Position 75: 0.00014350778579380228
Position 5153: 0.0001273253033422232
Position 456: 0.0001259116842101725
Position 6305: 0.00012430797351421847
Position 5073: 0.0001234096921574905
Position 5220: 0.00012210650672982116
Position 3678: 0.00011725911422609147
Position 686: 0.00011151505610545618
Position 5025: 0.00010799318962805372
Position 950: 0.00010285197690030676
Position 1791: 0.00010092415224426263
Position 3179: 0.00010001958111113906
Position 791: 9.699288835507667e-05
Position 1223: 9.217411741411248e-05
Position 295: 9.040246973743083e-05
Position 621: 8.913113522875907e-05
Position 2526: 8.602510617918632e-05
Position 725: 8.49097954555551e-05
Position 2146: 7.881790063446391e-05
Position 6001: 6.985351864718782e-05
Position 2891: 6.895913142743416e-05
Position 4732: 6.807255134187647e-05
Position 2299: 6.621721517297236e-05
Position 4103: 6.551198298137521e-05
Position 5989: 6.47214703626993e-05
Position 6963: 6.356430066136689e-05
Position 3140: 6.318700736917771e-05
Position 5589: 6.299245167599906e-05
Position 6283: 5.736529645910952e-05
Position 3086: 4.7850163730353315e-05
Position 1544: 4.7022092023923344e-05
Position 6976: 4.673232986292696e-05
Position 1027: 4.117423302058648e-05
Position 5133: 4.0191253083431946e-05
Position 2117: 3.982995823028956e-05
Position 6169: 3.536107872413148e-05
Position 40: 3.278891224997832e-05
Position 1898: 3.105194943566711e-05
Position 5998: 3.0842472011888316e-05
Position 2115: 3.0231776987693537e-05
Position 6697: 3.0118299248808244e-05
Position 5463: 2.9959341733861304e-05
Position 487: 2.9797706829818352e-05
Position 2044: 2.6295800672233387e-05
Position 5472: 2.623619892773799e-05
Position 514: 2.4968763312620616e-05
Position 1329: 2.476406941947412e-05
Position 2212: 2.287528674849677e-05
Position 1706: 2.1344715938876317e-05
Position 6574: 1.846386240907179e-05
Position 6293: 1.6553167226899685e-05
Position 4916: 1.589455448052438e-05
Position 6422: 1.5711606880510038e-05
Position 4752: 1.524108726434398e-05
Position 6037: 1.4572340832773614e-05
Position 665: 1.3549984324828945e-05
Position 6489: 1.3265681370733428e-05
Position 313: 1.2486606482581448e-05
Position 2100: 1.2464526037694975e-05
Position 205: 1.1628401781518664e-05
Position 2193: 1.1272157367462804e-05
Position 1661: 1.0225717666782541e-05
Position 6233: 8.751639984791944e-06
Position 6323: 7.872659323854724e-06
Position 6973: 7.74121812398647e-06
Position 6834: 7.316938127732098e-06
Position 2704: 6.797959543696627e-06
Position 6347: 6.665044952476066e-06
Position 1809: 6.5381883151514965e-06
Position 6203: 6.260853505958431e-06
Position 6961: 6.142377003664881e-06
Position 1424: 5.937778839966524e-06
Position 211: 5.210444260196218e-06
Position 409: 4.911776808240639e-06
Position 657: 4.9055755658707315e-06
Position 1737: 4.799622179561906e-06
Position 217: 4.478272300031184e-06
Position 1509: 4.3758491983520375e-06
Position 1880: 4.018813583090623e-06
Position 749: 3.9251042652156805e-06
Position 230: 3.746602837706423e-06
Position 1936: 3.6088674528119103e-06
Position 573: 3.588765183651474e-06
Position 7045: 3.517820970217121e-06
Position 4972: 2.9699282371034523e-06
Position 1421: 2.7629841493346983e-06
Position 7048: 2.682756176408229e-06
Position 6865: 2.673297489543973e-06
Position 924: 2.595321238685742e-06
Position 5: 2.5936228009700104e-06
Position 903: 2.4400590981962264e-06
Position 643: 2.3964069452076973e-06
Position 883: 2.271321935793545e-06
Position 302: 2.1809763552774887e-06
Position 1454: 2.158207419435199e-06
Position 6290: 2.128697208056277e-06
Position 495: 2.106764623898185e-06
Position 6462: 2.0767684891631874e-06
Position 6380: 2.057601960815752e-06
Position 6568: 2.013385609939959e-06
Position 640: 1.8953701932700435e-06
Position 4998: 1.8080936660540672e-06
Position 199: 1.8069319385624142e-06
Position 1532: 1.5746830860006007e-06
Position 5945: 1.5722349495637769e-06
Position 5380: 1.4090113132949162e-06
Position 440: 1.1852965800830996e-06
Position 649: 1.1144811213817517e-06
Position 4702: 1.04042306628335e-06
Position 376: 9.6947718884189e-07
Position 6432: 9.150051862967185e-07
Position 4735: 8.985129185000486e-07
Position 2931: 8.46265759541448e-07
Position 2583: 7.95864117554137e-07
Position 6188: 6.783194442935274e-07
Position 872: 5.233029441126956e-07
Position 635: 4.196356483302775e-07
Position 6335: 2.0164988583602715e-07
Position 3382: 7.759860295948849e-08
Position 2634: 4.909462474329375e-08
Position 2768: 4.010026742773817e-08
Position 915: 3.7269023110399235e-08
Position 524: 3.5129753123737374e-08
Position 2657: 3.1328155995965335e-08
Position 6344: 3.107176820781422e-08
Position 1765: 3.060089508144808e-08
Position 2770: 2.632502956873819e-08
Position 615: 1.819176234167498e-08
Position 6398: 1.7886137040015308e-08
Position 6350: 1.4047524326196267e-08
Position 2058: 1.2310075513356972e-08
Position 6104: 8.414829748381043e-09
Position 1202: 5.637665201557265e-09
Position 4679: 4.018603694763793e-09
Position 329: 3.5045127027064907e-09
Position 4564: 1.6351572422214557e-09
Position 382: 1.0041575778519426e-09
Position 6619: 9.327689553524863e-10
Position 367: 9.275108933099444e-10
Position 2666: 8.857296570882779e-10
Position 2646: 8.759918694346863e-10
Position 5748: 8.224929821659215e-10
Position 594: 8.100518483945576e-10
Position 2727: 7.971546648754101e-10
Position 1398: 3.2668203335442583e-10
Position 1575: 2.8824978302186667e-10
Position 512: 2.211728590151695e-10
Position 5810: 1.7690613121769552e-10
Position 2626: 5.653389934236355e-11
Position 6626: 4.897433198262009e-11
Position 539: 3.214730492301297e-11
Position 577: 3.0358488154340955e-13
Position 5484: 8.038538266570644e-16
Position 5498: 7.850997790357193e-16
Position 5170: 7.098391471870358e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6777: 0.9994952952236786
Position 6606: 0.9991868669369183
Position 6377: 0.9932986239144435
Position 1983: 0.9905297544603744
Position 4825: 0.9873252943070542
Position 6047: 0.9255132263222207
Position 5745: 0.9095858769004675
Position 4303: 0.79931227524826
Position 1190: 0.3331157662276867
Position 5319: 0.2849153034378625
Position 1355: 0.2489822975085063
Position 2814: 0.22569689393398717
Position 1135: 0.205625895903973
Position 4362: 0.14040021934793712
Position 2836: 0.1140948424111476
Position 886: 0.10439594469500135
Position 953: 0.0917891783385862
Position 1076: 0.07945210075469807
Position 337: 0.06791076173723042
Position 5775: 0.06675420289719548
Position 3546: 0.06640394984797701
Position 1016: 0.052989232151199946
Position 1785: 0.051243801516841436
Position 985: 0.03502115273574797
Position 950: 0.02597298889559925
Position 610: 0.02164107780205413
Position 5328: 0.018680831263755433
Position 2492: 0.017545229898098237
Position 2865: 0.017168986479244086
Position 5772: 0.015877329314865456
Position 2841: 0.015624509238703368
Position 6104: 0.014369341824183696
Position 3357: 0.01390378574582648
Position 84: 0.012518963295268866
Position 1791: 0.012278780013884081
Position 2862: 0.011976803960906612
Position 663: 0.01180815744325878
Position 5374: 0.010484334381334942
Position 143: 0.00937088269871668
Position 6994: 0.00924411969895819
Position 2293: 0.009223279099138695
Position 1673: 0.009197326472497946
Position 3825: 0.008614691100318298
Position 6056: 0.007804591760237201
Position 2006: 0.007276135106732716
Position 2362: 0.007070274728902275
Position 7092: 0.006839729004801333
Position 1846: 0.00661176269022022
Position 3487: 0.006358024685237548
Position 6072: 0.006299654611395401
Position 1328: 0.0061108000256261605
Position 4063: 0.006100903113565995
Position 4425: 0.005993035521432012
Position 7096: 0.005342260151482325
Position 2459: 0.005309631628175056
Position 4036: 0.0052350524389973025
Position 824: 0.0046794893527644515
Position 3998: 0.004555319543782698
Position 4874: 0.004137177023571931
Position 4889: 0.004041870363534787
Position 3228: 0.003920928212143469
Position 6997: 0.0034874832756687517
Position 5498: 0.0033579155483390317
Position 4611: 0.0032699992517744698
Position 2704: 0.003235774591941299
Position 2314: 0.0029829636075223848
Position 2382: 0.002828485833132894
Position 3886: 0.0028187296499379917
Position 501: 0.002806692740477582
Position 2335: 0.0026816764615433474
Position 6203: 0.002445066934782346
Position 853: 0.0024335880329678966
Position 3484: 0.0023935078238087855
Position 2742: 0.0023204301544994723
Position 3054: 0.0022572859238727226
Position 4675: 0.0022034324605851845
Position 1470: 0.0021619649516954704
Position 5390: 0.0021285213465336624
Position 2779: 0.0020522484557485114
Position 4040: 0.0019554468548689495
Position 5807: 0.0018567431939679102
Position 2299: 0.0018463225589635103
Position 965: 0.0016620563429405818
Position 4837: 0.0013658036745482754
Position 3323: 0.001364267313114219
Position 6398: 0.0013355338183348383
Position 7053: 0.00132671551687209
Position 5402: 0.0013208101846443904
Position 2927: 0.0013206103120603535
Position 4998: 0.0012858605004295403
Position 2187: 0.0011900762272275915
Position 5179: 0.0011729359567062261
Position 2305: 0.0011705865933147623
Position 4387: 0.0011203757698722212
Position 2024: 0.000986114197510345
Position 5963: 0.000931186762602274
Position 6437: 0.0008503124303217044
Position 6144: 0.0008246752351700981
Position 6079: 0.0008035135812918153
Position 4335: 0.0007286529352437587
Position 1414: 0.0006868462645442715
Position 195: 0.0006606294839730027
Position 241: 0.0006532454048059603
Position 2324: 0.0006191632936342505
Position 6060: 0.0005779587396163999
Position 697: 0.0005571953237593985
Position 152: 0.000543679003979478
Position 4341: 0.000523092010731154
Position 1807: 0.0005136641638554645
Position 1721: 0.00046164465084762253
Position 725: 0.00045887105376054714
Position 1444: 0.00044495170672029027
Position 180: 0.0003976275412585404
Position 1539: 0.0003965701812415495
Position 3068: 0.0003848626188812559
Position 4239: 0.000380135949405839
Position 1552: 0.00037842945877029964
Position 2279: 0.0003442371950130215
Position 2884: 0.00033355068584059363
Position 5567: 0.00032645078873358706
Position 4547: 0.00030143109384624784
Position 5933: 0.0002997932543126371
Position 3525: 0.0002951500824085176
Position 5123: 0.00029230554156413173
Position 3213: 0.0002892841646237508
Position 3086: 0.00028485499327040795
Position 2666: 0.0002642591656579492
Position 3860: 0.0002619342853516756
Position 2974: 0.0002580760623661966
Position 2657: 0.0002484907162622832
Position 3915: 0.00023639962360771566
Position 5608: 0.00022563399159775222
Position 1361: 0.00021125570059886173
Position 1373: 0.0001923826097871982
Position 768: 0.00019147874234932307
Position 7006: 0.00018492323555167374
Position 3382: 0.00018038209220566875
Position 1575: 0.00017558894751070503
Position 185: 0.00017283961604559116
Position 3440: 0.00017255262909276074
Position 2989: 0.0001716159036093871
Position 5104: 0.00015978208055438691
Position 5836: 0.00015622265011159606
Position 6147: 0.00015218386234778255
Position 2465: 0.00014562386477864949
Position 4916: 0.00012920421357720232
Position 5468: 0.00012914941892598467
Position 3100: 0.00012912954059562256
Position 167: 0.00012720534204422164
Position 157: 0.00012504760172359102
Position 6233: 0.00012408178569556024
Position 2622: 0.00011796438353214015
Position 1682: 0.00011736380338232726
Position 313: 0.0001139678810492737
Position 2935: 0.00011274656857745466
Position 5475: 0.00011105521603327272
Position 5423: 0.00010707257790515867
Position 3310: 0.0001058826889858814
Position 3367: 0.00010290354340343464
Position 354: 0.0001004899387448669
Position 7131: 0.00010015418619084413
Position 6626: 9.699397115087869e-05
Position 6482: 9.170723888257015e-05
Position 2237: 7.76568525472012e-05
Position 2134: 7.499183570800758e-05
Position 6386: 7.222173586868841e-05
Position 248: 7.000843410893269e-05
Position 3379: 6.764239844683114e-05
Position 4197: 6.203927561480785e-05
Position 6794: 5.8732920342511836e-05
Position 2634: 5.789996015113123e-05
Position 2620: 5.7542503838034464e-05
Position 3192: 5.654543868522621e-05
Position 2651: 5.600560430577489e-05
Position 1898: 5.424256002497672e-05
Position 5146: 5.309733430365019e-05
Position 376: 4.834411435949705e-05
Position 2639: 4.7691017007886725e-05
Position 1893: 4.7546544459760956e-05
Position 2468: 4.596448830611748e-05
Position 6442: 4.172937962394146e-05
Position 6494: 4.0070587682241014e-05
Position 7045: 3.913378026444254e-05
Position 310: 3.779230669631598e-05
Position 6178: 3.6318074121330744e-05
Position 6619: 3.17826860530174e-05
Position 1918: 3.132912867205093e-05
Position 3285: 2.3719325101358402e-05
Position 7014: 2.3568706731787298e-05
Position 3244: 2.2305944316585882e-05
Position 6635: 1.7341454837060653e-05
Position 5850: 1.719661650317598e-05
Position 5717: 1.6741666468134774e-05
Position 2138: 1.5918371902665577e-05
Position 1441: 1.4621211178659421e-05
Position 929: 1.4212615732945022e-05
Position 1213: 1.3770626615822381e-05
Position 2078: 1.3146010467086795e-05
Position 2626: 1.1809102359041195e-05
Position 1405: 1.0925573115693136e-05
Position 6798: 1.0150502207874361e-05
Position 3097: 8.67008794773087e-06
Position 3167: 8.655099660739338e-06
Position 1913: 8.579446113845182e-06
Position 2953: 8.504072419574429e-06
Position 2887: 8.285778666204543e-06
Position 278: 7.0343624071903084e-06
Position 7121: 6.04762157476421e-06
Position 6446: 5.57096911910794e-06
Position 6899: 4.1921268010870405e-06
Position 3302: 3.903696521105303e-06
Position 5939: 3.878971789576753e-06
Position 5945: 3.4509166965554718e-06
Position 5120: 3.252658020493323e-06
Position 7069: 3.0937705416286087e-06
Position 281: 2.8408222566775055e-06
Position 2963: 2.6587235071666392e-06
Position 4956: 2.442300075321974e-06
Position 2150: 2.3323602125551378e-06
Position 255: 2.308557193359329e-06
Position 5813: 2.206630127360295e-06
Position 6828: 2.167995605962232e-06
Position 2508: 1.8391975239799563e-06
Position 2263: 1.8339568254624829e-06
Position 6350: 1.7057671426789124e-06
Position 2537: 1.3357472181291337e-06
Position 5041: 1.0679262351906497e-06
Position 5970: 9.9820553714262e-07
Position 107: 9.115017530189266e-07
Position 7061: 8.35273811794745e-07
Position 6822: 7.864979036349942e-07
Position 6449: 7.73582341177586e-07
Position 710: 4.041311587171698e-07
Position 258: 3.99278609740558e-07
Position 6542: 3.6073998391944265e-07
Position 380: 2.816586445213326e-07
Position 6462: 1.9239835922980603e-07
Position 6654: 1.8640272239913797e-07
Position 6973: 1.7587447826338534e-07
Position 6834: 1.546193375224657e-07
Position 264: 1.4543614459317828e-07
Position 393: 1.3230950834729197e-07
Position 6912: 1.093833318519439e-07
Position 6843: 6.83006156636575e-08
Position 6577: 6.482681169345616e-08
Position 6909: 5.903321145689285e-08
Position 6642: 3.203820998744402e-08
Position 6666: 2.7312033779019107e-08
Position 367: 2.5699806757249357e-08
Position 6675: 2.4553294434225722e-08
Position 6921: 1.6216834480071757e-08
Position 63: 6.837753030242418e-09
Position 224: 5.389454195066086e-09
Position 6672: 3.2940448283250223e-09
Position 426: 1.1519778092726476e-09
Position 50: 1.9751779759553987e-10
Position 6858: 1.483209990262146e-10
Position 420: 5.245143617064332e-11
Position 283: 3.158258718541336e-11
Position 456: 3.018672228274547e-11
Position 47: 2.664537095419404e-11
Position 415: 1.0569564777431698e-11
Position 266: 2.433555293439361e-13
Position 6930: 1.427362940461896e-13
Position 52: 1.2197246850694625e-17
Position 222: 7.573308850351103e-18
Position 260: 9.286182909102628e-20
