Gene = CarT
Position 2811: 0.00012399952551067275
Position 908: 0.00012161954781736481
Position 692: 0.00011477661571786428
Position 1512: 7.76853831421438e-05
Position 399: 7.045873878696834e-05
Position 2585: 7.010302915582228e-05
Position 2097: 6.998538894025616e-05
Position 884: 6.218795346228133e-05
Position 726: 5.423321987620755e-05
Position 2737: 5.255197018206744e-05
Position 372: 4.774720498379309e-05
Position 2843: 4.2396039070804215e-05
Position 2701: 4.100575735611993e-05
Position 1063: 3.779599131227914e-05
Position 715: 3.659362366590056e-05
Position 240: 3.618307901425408e-05
Position 694: 3.594967487105018e-05
Position 1857: 3.536112099995498e-05
Position 3031: 2.0401958430154753e-05
Position 450: 1.2919923241562774e-05
Position 237: 1.1913939160869032e-05
Position 351: 1.1306023150410533e-05
Position 1621: 1.0347498098277253e-05
Position 742: 8.736440913168129e-06
Position 659: 7.970948010523444e-06
Position 2592: 5.02189773969709e-06
Position 441: 3.6998386992294676e-06
Position 519: 2.1322070440669506e-06
Position 857: 6.176892582585089e-07
Position 80: 2.0857533827802034e-07
Position 496: 5.735583072413376e-08
Position 410: 2.9685086906217083e-08
Position 110: 1.5675352796874365e-08
Position 435: 1.386836345181832e-08
Position 510: 5.914722300998004e-09
Position 428: 1.7813423857234273e-09
Position 98: 1.6108664760412706e-09
Position 542: 1.3095423480522923e-09
Position 821: 3.508618911251077e-10
Position 137: 1.3363723335182008e-11
