Gene = jp
Position 11136: 0.0038160022457628716
Position 120: 0.003791491527971931
Position 205: 0.003644398237161697
Position 16541: 0.003254905824117788
Position 1642: 0.0032536284186323668
Position 1461: 0.0031662260685583255
Position 11858: 0.0030787623351854814
Position 609: 0.0026478684829120526
Position 15778: 0.0025800894369757093
Position 1085: 0.0023206977747567774
Position 76: 0.0023122348187352036
Position 603: 0.0023035613565772143
Position 16472: 0.0021093724932961613
Position 70: 0.0021027991946407356
Position 12402: 0.0019599150821239465
Position 4449: 0.0018783628396377443
Position 16054: 0.0016902113219795728
Position 12962: 0.001623532404997983
Position 1916: 0.00161049626888457
Position 18174: 0.0015847052738448227
Position 221: 0.001545519974847243
Position 185: 0.0015281118471024765
Position 15669: 0.0014443803512706722
Position 17980: 0.0013809374062720998
Position 11544: 0.0011807103736380148
Position 12772: 0.0011635107261824735
Position 5851: 0.001150525633001381
Position 768: 0.001060017805510455
Position 553: 0.0009826693322957407
Position 9257: 0.0009567104305235474
Position 12700: 0.0009562067818126343
Position 12049: 0.0009452763628315634
Position 118: 0.0009409894801867413
Position 8792: 0.0008660009789610731
Position 11480: 0.0007903653213323732
Position 18271: 0.000789434876205984
Position 15799: 0.0007104909550944888
Position 12713: 0.0007036900190512911
Position 14547: 0.0007032559359944635
Position 16067: 0.0006983068284041819
Position 12076: 0.0006674479161209106
Position 12755: 0.0005893060741636368
Position 16579: 0.000583883679355809
Position 1488: 0.0005714604917917968
Position 17221: 0.0005621680078052009
Position 11402: 0.000525505737834482
Position 17832: 0.000515369068208016
Position 17717: 0.000511434150638185
Position 2701: 0.0005063324418604365
Position 17803: 0.00044668816537817013
Position 4235: 0.00039903701557504525
Position 11952: 0.00039569429727792535
Position 12416: 0.00038530192290292737
Position 2411: 0.0003722566311661531
Position 15222: 0.0003633658855068159
Position 341: 0.00034015579287898363
Position 15534: 0.0003299791333437892
Position 13808: 0.0002913522840234694
Position 15672: 0.00028381718826388876
Position 12978: 0.000282063436439504
Position 12684: 0.00027706251001186733
Position 15676: 0.0002741028271819662
Position 15981: 0.0002718443789455154
Position 16063: 0.00023590376890373222
Position 1218: 0.0002311942193237818
Position 11335: 0.00022464430153900066
Position 13657: 0.0002207459268967677
Position 10936: 0.00021873880296040496
Position 13259: 0.00021208320860994804
Position 3824: 0.00020531142266654577
Position 15993: 0.0002015617319874968
Position 12182: 0.00020136197477571574
Position 854: 0.00019614886275186644
Position 15997: 0.00019369776425994558
Position 12662: 0.00019074462252871433
Position 12494: 0.00018717397767387757
Position 11806: 0.00018539657515041197
Position 12147: 0.0001829558631682778
Position 13962: 0.00018259893583618734
Position 1969: 0.00016550491977158755
Position 13361: 0.0001566992735434451
Position 11538: 0.00014586098989114506
Position 15154: 0.00014539015273929651
Position 1111: 0.00012503963932887033
Position 11471: 0.00011523557694129552
Position 198: 0.000114481941391797
Position 16522: 0.00010187003122853488
Position 13224: 0.00010004301682837041
Position 13239: 9.824745264625926e-05
Position 551: 8.983195482941368e-05
Position 13860: 7.99156804984831e-05
Position 2826: 7.823182397052037e-05
Position 12952: 7.810474028825599e-05
Position 175: 7.725085276370113e-05
Position 16490: 7.41241454861791e-05
Position 12368: 7.32271744515219e-05
Position 17426: 6.375374861981283e-05
Position 12753: 6.024675714076473e-05
Position 12390: 5.572656289386782e-05
Position 3547: 5.484083151202236e-05
Position 13267: 5.361394200481902e-05
Position 102: 5.344791986860827e-05
Position 16582: 5.272826008036818e-05
Position 15275: 5.15733838383357e-05
Position 11102: 5.072759492356181e-05
Position 13350: 4.966749136587146e-05
Position 829: 4.9665878743808425e-05
Position 1751: 4.9240119799953814e-05
Position 15333: 4.857109616034639e-05
Position 16733: 4.820480927536685e-05
Position 15376: 4.7347332124791556e-05
Position 275: 4.51828487787e-05
Position 872: 4.5153885309435434e-05
Position 13995: 4.499390020187168e-05
Position 1635: 4.443159773609628e-05
Position 3154: 4.407200313114147e-05
Position 12637: 4.4045828006016794e-05
Position 16623: 4.322441787524719e-05
Position 898: 4.315088611081339e-05
Position 11166: 4.2530344783141213e-05
Position 16593: 4.238131331906096e-05
Position 11549: 4.193872277551566e-05
Position 901: 4.1494803921214944e-05
Position 11573: 4.131402066852289e-05
Position 11140: 4.086328935282593e-05
Position 15301: 4.02369086462218e-05
Position 16012: 3.7707616433890874e-05
Position 17311: 3.618669901329646e-05
Position 2320: 3.604000781912829e-05
Position 13167: 3.2230143335335945e-05
Position 1705: 3.1565764392993604e-05
Position 2070: 3.1095716503861735e-05
Position 1155: 3.0773750582128756e-05
Position 15092: 3.027627761957928e-05
Position 2424: 3.0068656520114264e-05
Position 16672: 2.9614310332294765e-05
Position 12954: 2.936077691061662e-05
Position 504: 2.930384478087794e-05
Position 11607: 2.712184406659365e-05
Position 11934: 2.6664864848665415e-05
Position 579: 2.5585359454065244e-05
Position 919: 2.5548896442730922e-05
Position 11676: 2.5163266932495208e-05
Position 17936: 2.31995020881521e-05
Position 13833: 2.1472356005609067e-05
Position 13291: 1.811760248982402e-05
Position 11342: 1.6916060254098574e-05
Position 728: 1.6531772774333133e-05
Position 13576: 1.5144888925501012e-05
Position 13846: 1.4814448652522293e-05
Position 12165: 1.43285431997769e-05
Position 11897: 1.369540687082412e-05
Position 11512: 1.305946820801292e-05
Position 13412: 1.2551211887644128e-05
Position 16943: 1.1215779420252284e-05
Position 11091: 1.1023412142711446e-05
Position 12608: 9.549877229796757e-06
Position 16577: 9.00394048970833e-06
Position 11646: 8.353525988079754e-06
Position 11269: 7.75501712113457e-06
Position 11794: 6.885416488797348e-06
Position 15038: 6.615225831142482e-06
Position 52: 6.532348640303536e-06
Position 11966: 5.633553330328467e-06
Position 2611: 4.916475934962208e-06
Position 2260: 4.898878159102324e-06
Position 1954: 4.86476692999945e-06
Position 2248: 4.821696085899337e-06
Position 243: 4.53756232965721e-06
Position 11883: 3.887463511846194e-06
Position 617: 3.7719910495134808e-06
Position 479: 3.3115024758847587e-06
Position 16551: 3.293323938871937e-06
Position 16439: 3.241064174538041e-06
Position 16476: 3.211855681126253e-06
Position 14477: 3.2044887129425475e-06
Position 14977: 3.198137338365871e-06
Position 12930: 2.985714835488896e-06
Position 10458: 2.976323482207463e-06
Position 11438: 2.918042471730269e-06
Position 17488: 2.623938064523412e-06
Position 68: 1.9420566586412735e-06
Position 10530: 1.877312729549332e-06
Position 63: 1.4250467809738943e-06
Position 16587: 1.331010156723311e-06
Position 17276: 1.2906390434091354e-06
Position 12860: 1.2668250814139415e-06
Position 165: 1.2638283016997195e-06
Position 16693: 1.0051733526984208e-06
Position 16647: 9.835062133179624e-07
Position 15011: 6.901139812586712e-07
Position 14463: 6.535534843610851e-07
Position 16761: 5.024123539768827e-07
Position 436: 4.470291243049711e-07
Position 4: 4.231210054089766e-07
Position 7413: 4.1363233646899175e-07
Position 371: 4.022623776397327e-07
Position 6739: 3.604904227585335e-07
Position 12842: 3.5372948859024594e-07
Position 27: 3.3766946479264485e-07
Position 6745: 3.094113958765613e-07
Position 7601: 3.0212134736622245e-07
Position 15946: 2.120018661565796e-07
Position 420: 2.045369802776928e-07
Position 3989: 1.5852028002885572e-07
Position 418: 1.4736724358328092e-07
Position 3147: 1.4217113099047994e-07
Position 3963: 1.372199929008e-07
Position 11373: 1.260468396316498e-07
Position 3603: 1.2014051718299568e-07
Position 5058: 1.030943092247638e-07
Position 3478: 9.990378348418816e-08
Position 4413: 8.98522908303821e-08
Position 16452: 8.526968012432531e-08
Position 3178: 8.325415416146146e-08
Position 13625: 7.709283256967442e-08
Position 16441: 7.109645861314679e-08
Position 13137: 5.190803790373164e-08
Position 559: 4.5711529824071854e-08
Position 13669: 4.3595850491376426e-08
Position 14: 4.3003885481242555e-08
Position 12596: 3.74080426505086e-08
Position 13126: 3.564046954152017e-08
Position 425: 2.6302167630335575e-08
Position 11825: 2.153828499973772e-08
Position 12194: 1.9000078945596655e-08
Position 406: 1.7585242891391807e-08
Position 12258: 1.4906337962179522e-08
Position 11742: 1.4000147030342007e-08
Position 13083: 1.3113782587379137e-08
Position 488: 9.523188034172317e-09
Position 13129: 7.480448226375453e-09
Position 11680: 5.390891178352042e-09
Position 11568: 5.272145306696097e-09
Position 13236: 5.184064130056707e-09
Position 20: 4.446727880727966e-09
Position 13086: 3.6361151572876884e-09
Position 824: 3.608119178589937e-09
Position 485: 3.395554901826917e-09
Position 13197: 3.2937522917031717e-09
Position 954: 3.072164460703127e-09
Position 857: 2.7620894487391048e-09
Position 916: 2.7370718859789178e-09
Position 11622: 2.3430802428192e-09
Position 11765: 1.5999198984921705e-09
Position 1590: 1.5684518764335864e-09
Position 11852: 8.06361379621302e-10
Position 11388: 7.933610456057471e-10
Position 13106: 5.746188545137779e-10
Position 11611: 5.070982263879635e-10
Position 13208: 1.6137887261775522e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13021: 0.9999492951763651
Position 11251: 0.9994042760441038
Position 17084: 0.9579944276914725
Position 16345: 0.9357733400367343
Position 10351: 0.9215689167506566
Position 12481: 0.8691939589415124
Position 12810: 0.8588861785129329
Position 13223: 0.7502390685408731
Position 14181: 0.2602706362985455
Position 15205: 0.23410990503967447
Position 18037: 0.2008727823033847
Position 18612: 0.1467782692944132
Position 18321: 0.12448437567490253
Position 18641: 0.11179226565398911
Position 9982: 0.1098295492850443
Position 17722: 0.06634160375154594
Position 15539: 0.05474404426268034
Position 2968: 0.04905456403106548
Position 15578: 0.044501531317948505
Position 15275: 0.0436572389942006
Position 416: 0.03894443898982653
Position 12878: 0.03759049863633966
Position 18368: 0.03677283015591525
Position 14862: 0.033367360693206866
Position 14928: 0.032185837931060134
Position 18003: 0.030784632193983353
Position 15847: 0.03047588603539356
Position 1526: 0.02901538927910196
Position 16156: 0.027921741709907234
Position 17105: 0.02575335843494176
Position 18062: 0.025600359583255333
Position 11765: 0.025177269221214382
Position 12258: 0.022229421459670537
Position 16399: 0.021891593355958337
Position 12596: 0.019549648387309243
Position 17532: 0.018963167897735944
Position 12819: 0.018776114839336878
Position 4291: 0.017814735681081308
Position 17493: 0.01715378967646134
Position 3909: 0.01528360691935685
Position 12831: 0.013504177162801133
Position 15440: 0.012935243823340289
Position 258: 0.012739704441739674
Position 11852: 0.012000738650454274
Position 17728: 0.011831555094202757
Position 10650: 0.010279451291097365
Position 15869: 0.009029435220603265
Position 2130: 0.008650736664937394
Position 3586: 0.00849186280468491
Position 18695: 0.008366394000042755
Position 17859: 0.008008997280264201
Position 16372: 0.007339452365550868
Position 440: 0.006989900056802065
Position 15117: 0.006699764023809859
Position 14187: 0.006499887554363304
Position 9407: 0.006436603522420845
Position 1310: 0.0061135278649483375
Position 1560: 0.005766777085732892
Position 1824: 0.0054956734561780775
Position 12218: 0.005062471291260662
Position 15160: 0.004924179004355804
Position 12209: 0.004743377561101084
Position 11895: 0.004643118516180648
Position 5471: 0.004536393245807638
Position 12199: 0.004450735412302121
Position 671: 0.004169882034711986
Position 17597: 0.003993779178273982
Position 4333: 0.003971207565839327
Position 18138: 0.003820878034798404
Position 13872: 0.0037845824503861822
Position 12352: 0.003762109272587216
Position 9679: 0.0037043893106270325
Position 4294: 0.0036497385973419732
Position 10791: 0.0035886423361212246
Position 14040: 0.0034892356419145083
Position 754: 0.0031558444980932495
Position 3275: 0.003091645007014132
Position 4759: 0.003037544645184045
Position 12453: 0.003023732685098907
Position 17559: 0.0030205249157109907
Position 10592: 0.003014652958988991
Position 17448: 0.002754321430816929
Position 17850: 0.00268205236832957
Position 17415: 0.002570361408454609
Position 18546: 0.002564891835196807
Position 12165: 0.0025289363172128782
Position 15154: 0.002395561364342306
Position 17649: 0.0023683663047288452
Position 10657: 0.002209155422958635
Position 13680: 0.0020517103547432764
Position 3950: 0.0020338276466994607
Position 8587: 0.0019633957666500197
Position 13890: 0.0019341214065051323
Position 1624: 0.001931974370183477
Position 14106: 0.0019198939254830697
Position 13569: 0.001870764633008867
Position 3609: 0.0018440491201568928
Position 939: 0.0017575017557021101
Position 13791: 0.0016561633501495203
Position 1031: 0.0016015414956304654
Position 17394: 0.001575022946669018
Position 14202: 0.0015333632407017906
Position 5417: 0.0014454623585137165
Position 341: 0.00131429788064334
Position 17373: 0.0013066102029229874
Position 1289: 0.0012735480537833421
Position 18173: 0.0012612221304580346
Position 13331: 0.0011624318414479248
Position 11977: 0.001122123313979239
Position 12008: 0.0010848678227480153
Position 17488: 0.0010652216406568627
Position 15092: 0.0010649145230663287
Position 16129: 0.001022377366281219
Position 16927: 0.0009225652267312262
Position 16683: 0.0008695462149707517
Position 12504: 0.0008496584404682688
Position 1563: 0.0008400963625048833
Position 4669: 0.0008363783594736768
Position 11825: 0.0008134114004022636
Position 13788: 0.0008059959715212275
Position 12492: 0.0008046193295651038
Position 14164: 0.0008024154962854911
Position 14355: 0.0007779874471025147
Position 12147: 0.0006728141176208103
Position 13755: 0.0005441046044418604
Position 11207: 0.000525627264377789
Position 425: 0.0005080409578862723
Position 1661: 0.000493741819258689
Position 17460: 0.0004929071402051582
Position 12855: 0.00048299855570766164
Position 2067: 0.0004707072849577703
Position 14046: 0.0004410379818527196
Position 528: 0.0004082147730463283
Position 12375: 0.00040776123554704294
Position 12576: 0.00040634152876966803
Position 13230: 0.00039394937433517087
Position 18108: 0.00036467952854313506
Position 17102: 0.0003303153741251901
Position 5496: 0.000327566872211495
Position 18216: 0.00030912356297887935
Position 812: 0.00030697461434126526
Position 14103: 0.0002996224400829983
Position 12836: 0.000294708874679758
Position 1690: 0.0002878299699197624
Position 17537: 0.0002842870138259035
Position 5649: 0.00027757468505742604
Position 16540: 0.0002745508102809147
Position 4806: 0.0002676707904646884
Position 765: 0.0002600469299659475
Position 13254: 0.00025620934659525296
Position 13208: 0.00024650786376200054
Position 12340: 0.00024602794494669046
Position 14514: 0.00024239464646408045
Position 12269: 0.00023733295652724338
Position 13727: 0.00021559526144740833
Position 9310: 0.00021444162111370802
Position 17936: 0.00020675185607020122
Position 2157: 0.0001989131766192787
Position 18077: 0.0001934672683640667
Position 17902: 0.00019254294580367456
Position 4680: 0.00018326810396316316
Position 423: 0.00017929644099366494
Position 887: 0.00017834985255406636
Position 13971: 0.00016940603110070926
Position 13761: 0.00016895252532794536
Position 3010: 0.0001680179180182174
Position 2582: 0.00016307565150001327
Position 1315: 0.0001598438150592452
Position 9344: 0.0001511418893921766
Position 1415: 0.00014897744594762058
Position 2414: 0.00014459664588079086
Position 9363: 0.0001426665141464615
Position 3007: 0.00013985957249335122
Position 2037: 0.00013955041736384637
Position 16730: 0.0001348694799833205
Position 12763: 0.00013454248350008966
Position 15234: 0.00013421098525271115
Position 11735: 0.00012761585889021874
Position 17391: 0.00012678677115284006
Position 13236: 0.0001262630544316962
Position 14367: 0.00012413120948213263
Position 15333: 0.0001228753535130069
Position 1069: 0.00012098927467885567
Position 13434: 0.00012029488304422723
Position 2093: 0.00011789169255138178
Position 17171: 0.00011185677256461513
Position 3440: 0.00010795687102586613
Position 12498: 0.00010740316660896067
Position 13607: 0.00010685905309012053
Position 821: 0.00010261188670733071
Position 12884: 0.00010034286838376493
Position 14049: 9.513916568293863e-05
Position 1593: 9.20101533386219e-05
Position 13410: 9.073888930701508e-05
Position 165: 8.767718038535765e-05
Position 456: 8.744053562586739e-05
Position 14112: 8.313516249679224e-05
Position 1005: 8.240265451194458e-05
Position 17406: 8.169557474757035e-05
Position 318: 7.966847356169e-05
Position 13974: 7.946547340536509e-05
Position 15896: 6.794736924686277e-05
Position 11883: 6.41529594084977e-05
Position 13596: 6.274397129942527e-05
Position 13959: 5.732562489476016e-05
Position 16709: 5.495323195647434e-05
Position 11557: 5.3704235252153186e-05
Position 15781: 5.3322064039533485e-05
Position 16759: 5.1305268842580946e-05
Position 16693: 5.127356657745165e-05
Position 14683: 5.054332942835986e-05
Position 15881: 4.9158961953603185e-05
Position 17500: 4.7432832522913254e-05
Position 12293: 4.6178613588096663e-05
Position 12828: 4.6127402464295784e-05
Position 13636: 4.5573424857042944e-05
Position 16533: 4.524115186677573e-05
Position 13824: 4.0598669200256786e-05
Position 17473: 3.992655756717933e-05
Position 12080: 3.905945585545387e-05
Position 12684: 3.77927670317347e-05
Position 12083: 3.777782825175511e-05
Position 15703: 3.728731417026493e-05
Position 11952: 3.6069177108980323e-05
Position 16109: 3.557387630986185e-05
Position 15981: 3.476217065647028e-05
Position 13405: 3.4388693372225585e-05
Position 12379: 3.4166238778766864e-05
Position 14130: 3.209682906595657e-05
Position 15902: 3.009090936157802e-05
Position 13938: 2.819649496373054e-05
Position 16153: 2.750000598803976e-05
Position 14292: 2.7071614673700755e-05
Position 15602: 2.644063106813317e-05
Position 13547: 2.6417287572798312e-05
Position 13048: 2.616263411223959e-05
Position 14364: 2.5562103769677733e-05
Position 15216: 2.3358354756042267e-05
Position 14124: 2.133628456503057e-05
Position 11279: 1.9442835286396024e-05
Position 8429: 1.923118144341354e-05
Position 2685: 1.777774901074747e-05
Position 15285: 1.6959452164827287e-05
Position 2648: 1.6792902156103868e-05
Position 8349: 1.5968153607908525e-05
Position 14244: 1.5199372994569609e-05
Position 13692: 1.5073828397666334e-05
Position 11188: 1.4902687490091068e-05
Position 8489: 1.395325307954828e-05
Position 14199: 1.3836183163316448e-05
Position 14136: 1.3744711984995945e-05
Position 12319: 1.3250516859030457e-05
Position 16135: 1.3055941517584983e-05
Position 464: 1.258625511063346e-05
Position 11190: 1.1928411302100934e-05
Position 13422: 1.165331087481011e-05
Position 507: 1.1646768601731966e-05
Position 14208: 1.0289625301784455e-05
Position 693: 1.0092740539754468e-05
Position 13797: 9.933767154963905e-06
Position 3385: 9.492384598495412e-06
Position 2086: 9.438111268746041e-06
Position 13070: 8.805602086917184e-06
Position 11856: 8.797454879544478e-06
Position 12507: 8.311686276779461e-06
Position 16882: 7.853483974427326e-06
Position 16054: 6.147204097214686e-06
Position 1460: 5.827576890135785e-06
Position 11312: 5.4258488446921084e-06
Position 16943: 4.699821227047194e-06
Position 16816: 3.738775082882774e-06
Position 185: 3.6914058106914246e-06
Position 16732: 3.6080105952628466e-06
Position 16792: 3.4635055666133192e-06
Position 11324: 3.2358675681745395e-06
Position 14010: 3.1758981395125905e-06
Position 4594: 3.068132618460214e-06
Position 13977: 3.018163943861642e-06
Position 17254: 3.015343734315e-06
Position 11273: 2.894965152460835e-06
Position 175: 2.622129456935946e-06
Position 13730: 2.587933182277116e-06
Position 13150: 2.465312206045726e-06
Position 13689: 2.4262713934454515e-06
Position 15463: 2.136725610885761e-06
Position 17335: 1.6161856154174647e-06
Position 13061: 1.5644367324752285e-06
Position 11402: 1.2792665990106076e-06
Position 712: 9.306480663584261e-07
Position 13335: 8.555744885288499e-07
Position 12029: 7.244068532665851e-07
Position 7092: 7.157536838352137e-07
Position 268: 6.884015360665339e-07
Position 6569: 6.699018186350948e-07
Position 791: 6.364561438906814e-07
Position 12914: 6.224361352575089e-07
Position 13305: 5.858929646567322e-07
Position 17276: 4.217609618969458e-07
Position 11432: 3.9504698130938687e-07
Position 297: 3.914106476076305e-07
Position 234: 3.8618786940254335e-07
Position 198: 3.8060441513901863e-07
Position 13344: 3.4231068768775275e-07
Position 11662: 2.9879784013893384e-07
Position 740: 2.784477012660767e-07
Position 11267: 1.3063746793769041e-07
Position 11309: 1.279111260873074e-07
Position 192: 8.99571229496844e-08
Position 12026: 5.840733948794599e-08
Position 418: 4.632199446096043e-08
Position 313: 3.617119706480197e-08
Position 11897: 3.4540664542346776e-08
Position 17266: 2.5819391112077418e-08
Position 17188: 1.5015758383195852e-08
Position 11176: 1.2537863503049711e-08
Position 13037: 8.611295952855994e-09
Position 13584: 5.468417133847408e-09
Position 13479: 4.7226596253565485e-09
Position 13341: 4.29488922240119e-09
Position 102: 3.523010585866574e-09
Position 11164: 2.6306430131516726e-09
Position 13509: 1.817116663855716e-09
Position 13106: 1.509092460844649e-09
Position 210: 1.484865061904525e-09
Position 13112: 9.237567041511336e-10
Position 13115: 8.586908467599765e-10
Position 221: 8.497779370747919e-10
Position 275: 6.777997802714724e-10
Position 13338: 6.141929652498441e-10
Position 12978: 5.915800253267481e-10
Position 13145: 5.548464307475525e-10
Position 214: 3.951488620344212e-10
Position 205: 3.665098179122324e-10
Position 13163: 2.775996890842724e-10
Position 11607: 9.571606349432948e-11
Position 11486: 6.789077490467622e-11
Position 13296: 4.9213340616089497e-11
Position 49: 2.4917736411709506e-11
Position 68: 1.363813713878765e-12
