Gene = Oseg1
Position 4562: 0.000127074265969361
Position 4570: 0.00012532912946325273
Position 3537: 0.0001242941828986957
Position 1233: 0.00011863091140005927
Position 3580: 0.00011145384091792583
Position 4599: 0.00010032785766484121
Position 4449: 9.885157630325034e-05
Position 4759: 9.755985668476469e-05
Position 3993: 9.20347649066692e-05
Position 756: 9.186438267733834e-05
Position 5296: 9.1013545867837e-05
Position 4982: 8.758706049779766e-05
Position 2060: 8.75589576287219e-05
Position 268: 7.645607656150926e-05
Position 3213: 7.627719171162132e-05
Position 632: 7.24690103651195e-05
Position 2614: 7.217390497109935e-05
Position 4422: 7.187774010023383e-05
Position 5471: 6.437697775540225e-05
Position 2243: 5.734991334320629e-05
Position 4405: 5.6317420646928995e-05
Position 2196: 4.855383492632394e-05
Position 2887: 4.683587329294778e-05
Position 319: 4.3758707090362536e-05
Position 1715: 4.137436060465471e-05
Position 4901: 3.967392898651837e-05
Position 909: 3.5754932788944295e-05
Position 1926: 3.276116751350055e-05
Position 5244: 3.260456182680741e-05
Position 1639: 3.087473343518699e-05
Position 4094: 2.364109940540735e-05
Position 2053: 2.2975061779417773e-05
Position 2084: 2.14133138748978e-05
Position 2785: 2.0851640296537522e-05
Position 1414: 2.0267440348593466e-05
Position 1667: 1.9593095777098817e-05
Position 2452: 1.9407636407035593e-05
Position 37: 1.8684234320504734e-05
Position 4887: 1.779046136144114e-05
Position 199: 1.669613766305563e-05
Position 3197: 1.5012851819101966e-05
Position 5149: 1.4497164829949029e-05
Position 4535: 1.4091900941442104e-05
Position 4053: 1.4032701065834092e-05
Position 1367: 1.3668495931673134e-05
Position 850: 1.2088578218589244e-05
Position 4801: 9.384153276224826e-06
Position 292: 8.580547445403272e-06
Position 3616: 8.396550680811737e-06
Position 173: 7.725927935050972e-06
Position 3121: 7.31868910662344e-06
Position 2396: 6.965123191222872e-06
Position 5402: 6.959093792368508e-06
Position 2956: 6.373408383256406e-06
Position 170: 6.337348667152931e-06
Position 1787: 6.336995623215834e-06
Position 5502: 5.8381605370027534e-06
Position 2696: 5.57315191813405e-06
Position 3404: 5.235520933102607e-06
Position 1339: 5.190543943097021e-06
Position 3972: 4.44272784177605e-06
Position 93: 4.436824270111887e-06
Position 409: 4.393675774074502e-06
Position 5185: 4.0025127275927345e-06
Position 558: 3.877507860082834e-06
Position 2075: 3.6671837447785932e-06
Position 3598: 3.6093304448775712e-06
Position 1910: 3.5315367678331175e-06
Position 4118: 3.4088782676602365e-06
Position 382: 3.221361259369178e-06
Position 5473: 2.568241441523607e-06
Position 25: 1.953551437235172e-06
Position 4385: 1.8406880566230845e-06
Position 1673: 1.713667260540092e-06
Position 396: 1.704941145099019e-06
Position 217: 1.6791180359498998e-06
Position 4737: 1.5075502387918459e-06
Position 2044: 1.437117606511505e-06
Position 4844: 1.3329732225981512e-06
Position 2509: 1.2245726819216222e-06
Position 113: 1.1944533128429558e-06
Position 6: 9.590415127074591e-07
Position 4925: 9.418774797542065e-07
Position 3124: 8.10752272182961e-07
Position 1604: 8.088407030034423e-07
Position 2391: 7.996045887425038e-07
Position 2659: 7.376489585956809e-07
Position 2929: 6.407889039408963e-07
Position 4685: 5.55314287827394e-07
Position 2051: 5.463320442706953e-07
Position 2086: 5.423706463378947e-07
Position 367: 5.389347226673463e-07
Position 1743: 4.787333267013004e-07
Position 4638: 4.7248968168058496e-07
Position 4633: 4.5543064113847664e-07
Position 2187: 4.282500337674113e-07
Position 1540: 3.8865909575063026e-07
Position 2317: 3.8233547067738797e-07
Position 980: 3.134448915381819e-07
Position 624: 2.8313090999282964e-07
Position 2736: 2.5813282318375074e-07
Position 3865: 2.461423760704724e-07
Position 1675: 2.397302894169103e-07
Position 607: 2.3461196818280324e-07
Position 3975: 2.2329460098113866e-07
Position 584: 1.8992661690413225e-07
Position 4235: 1.704189708730965e-07
Position 2545: 1.5744177176458875e-07
Position 2214: 1.2957742521449768e-07
Position 1678: 1.2924910066039108e-07
Position 988: 1.28894332983922e-07
Position 1000: 1.2028826722689698e-07
Position 427: 5.8717497159215154e-08
Position 705: 3.230442963247393e-08
Position 4131: 2.640717270918554e-08
Position 4153: 2.2033723736407594e-08
Position 4424: 2.1971302398909894e-08
Position 3894: 1.258817719557779e-08
Position 1611: 1.1046258433316914e-08
Position 1431: 1.0215200659223257e-08
Position 1141: 1.016966619038203e-08
Position 4018: 3.9674747742072454e-09
Position 4336: 3.766375956579394e-09
Position 4136: 1.5662954114248445e-09
Position 2063: 8.065900900497843e-10
Position 1523: 7.234431882185273e-10
Position 4880: 3.3262325910444007e-10
Position 4363: 1.1583439781806915e-10
Position 4203: 7.808189362716301e-11
Position 1490: 3.8177668134008117e-13
Position 4550: 1.616033596208352e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3838: 0.9984533787365952
Position 4371: 0.9961912016545081
Position 3297: 0.9930272716451464
Position 4166: 0.9820119441689326
Position 5358: 0.9745923378048122
Position 1781: 0.9430900749407044
Position 1479: 0.8257852593500774
Position 4812: 0.7244919541949607
Position 4633: 0.7115729713121542
Position 5040: 0.5034690629580953
Position 957: 0.4153306659303915
Position 5025: 0.4107756186899765
Position 1141: 0.2790255631725021
Position 3061: 0.2363208719862261
Position 4829: 0.13999747333531828
Position 1305: 0.09249956571430058
Position 3608: 0.07984210390338556
Position 2991: 0.07914594109497151
Position 742: 0.06099684947956812
Position 4496: 0.05385449319953563
Position 2196: 0.03017218337783792
Position 4833: 0.028079666720464115
Position 3587: 0.025343751510414122
Position 4559: 0.022698775622500535
Position 1284: 0.02253194717404053
Position 909: 0.020909360383720856
Position 5058: 0.01898640336918519
Position 5055: 0.01523009431517484
Position 1512: 0.014307391483502789
Position 3497: 0.011990689670266423
Position 1215: 0.011592239757672618
Position 2730: 0.01151648029208239
Position 745: 0.010646029745043323
Position 2396: 0.010176376461727083
Position 4177: 0.00977912364557032
Position 1800: 0.009241011180836445
Position 1147: 0.007800633868848678
Position 4181: 0.006647967103805376
Position 1311: 0.00648167893093024
Position 1985: 0.005999721196484664
Position 2614: 0.0057526628779841
Position 2550: 0.005364581852507696
Position 1047: 0.00492982893667633
Position 2918: 0.004639546825639238
Position 2688: 0.004570120235802997
Position 4676: 0.004078377422704339
Position 1085: 0.003865189106396621
Position 871: 0.003757479644722426
Position 5546: 0.003557143548398912
Position 2484: 0.0033351250498789755
Position 1175: 0.0032169443537685026
Position 2362: 0.0030401734230540134
Position 1155: 0.0029587803919356084
Position 3613: 0.002565167632776955
Position 3725: 0.0021481221096615144
Position 4658: 0.002108914411799417
Position 4990: 0.0016445825428685113
Position 4801: 0.001606779811207932
Position 882: 0.001554990571190954
Position 2261: 0.0015421050174782426
Position 2759: 0.0015277482358085179
Position 4213: 0.001442821153098367
Position 1378: 0.0013652676479949495
Position 1588: 0.0013488122680474779
Position 2648: 0.001347805541193988
Position 3302: 0.0013028411263449706
Position 1166: 0.001243765359326494
Position 396: 0.0010580525091240245
Position 5276: 0.0010383416578892892
Position 4500: 0.0010373465957121367
Position 4995: 0.0010100524732703736
Position 4617: 0.0009331828758154516
Position 2884: 0.0009148976871110509
Position 229: 0.0008506003081196525
Position 3559: 0.000777277372185176
Position 635: 0.0007772259804668531
Position 3691: 0.0007700482453167919
Position 4844: 0.0007057019639347354
Position 3008: 0.0006751737377215766
Position 5078: 0.0006674455813816218
Position 4582: 0.000639707767724487
Position 463: 0.0006294494767495286
Position 3310: 0.0005920642266953074
Position 3640: 0.0005587765342729852
Position 4901: 0.00047145062228690294
Position 3625: 0.0004619734399169494
Position 4706: 0.00040503231544802224
Position 2817: 0.00037523418547144273
Position 4602: 0.00035466721124420737
Position 4449: 0.0003268618223249479
Position 2463: 0.00031591918405227424
Position 3463: 0.00028478044589741935
Position 4887: 0.0002818739416889237
Position 2694: 0.0002752726476729407
Position 4432: 0.000265287281543407
Position 1093: 0.0002625559492003808
Position 2265: 0.0002558379811733029
Position 658: 0.0002556200119641192
Position 345: 0.0002173802114128046
Position 1220: 0.00021607833516040242
Position 3481: 0.00019789845258328686
Position 667: 0.00018348173488465854
Position 5511: 0.00018100174356970865
Position 5373: 0.0001781033714635094
Position 142: 0.00014597132648245812
Position 4863: 0.0001351604449325694
Position 3761: 0.00012708137138755116
Position 3520: 0.00012194416119906458
Position 4535: 0.00010199634557973242
Position 106: 0.0001008284250514211
Position 1160: 9.789863637875589e-05
Position 616: 9.789264105110618e-05
Position 159: 9.523988828057671e-05
Position 4599: 8.317275431901472e-05
Position 4916: 7.978098455600614e-05
Position 5345: 7.554551718053869e-05
Position 1349: 7.49703671295218e-05
Position 4472: 6.62170040000931e-05
Position 5308: 6.00030559830027e-05
Position 258: 5.957641110161135e-05
Position 3336: 5.941320854265057e-05
Position 4373: 5.5292526019298796e-05
Position 5108: 5.051905825494356e-05
Position 1365: 4.536237987803405e-05
Position 1597: 4.186444448360952e-05
Position 712: 4.152968669460597e-05
Position 4667: 3.882156192757236e-05
Position 2691: 3.7203336269423496e-05
Position 688: 3.5416409786853126e-05
Position 4941: 3.359632281781431e-05
Position 2072: 3.313815912189782e-05
Position 4515: 3.0564714361546995e-05
Position 584: 2.616572061313661e-05
Position 1383: 2.3577848987831386e-05
Position 4662: 2.287899627259008e-05
Position 1051: 2.0615208838829234e-05
Position 4708: 1.7852846972792765e-05
Position 5084: 1.5207300475573461e-05
Position 558: 1.4315871055035668e-05
Position 5436: 1.4273942242419712e-05
Position 3278: 1.4119648408797905e-05
Position 5193: 1.3942552942910324e-05
Position 541: 1.3728273235556473e-05
Position 5401: 1.351085576372495e-05
Position 4577: 1.2774059045806198e-05
Position 183: 1.2401896806323458e-05
Position 4566: 1.1553046154885263e-05
Position 2051: 1.08788344272612e-05
Position 2039: 1.0868926366145072e-05
Position 2770: 1.0846473317068523e-05
Position 1636: 1.0725624007555393e-05
Position 303: 1.0707433727228738e-05
Position 4064: 1.0429843511976631e-05
Position 680: 8.461400526918942e-06
Position 1402: 6.549203004930401e-06
Position 783: 5.362584143072722e-06
Position 1878: 5.308915481464843e-06
Position 4715: 5.29109830365843e-06
Position 1881: 5.027883340527229e-06
Position 3921: 5.017481037967015e-06
Position 4685: 3.3219518715296558e-06
Position 405: 3.256715956843657e-06
Position 1396: 2.7738731540816053e-06
Position 770: 2.1204677798204433e-06
Position 4547: 2.0707854882598668e-06
Position 2084: 1.9024383363420507e-06
Position 525: 1.8448347840549679e-06
Position 5466: 1.7673674317924725e-06
Position 543: 1.7305874166554094e-06
Position 4731: 1.478307635920143e-06
Position 4724: 1.4055915400107175e-06
Position 4192: 1.3988645890400465e-06
Position 2317: 1.3167316842337432e-06
Position 484: 1.2239357013956123e-06
Position 234: 1.1303046812504517e-06
Position 3953: 1.1115055551459571e-06
Position 504: 1.0558203041033675e-06
Position 240: 9.279123995399056e-07
Position 292: 8.652299290999549e-07
Position 1944: 7.284864542025296e-07
Position 5469: 5.65880344533992e-07
Position 4584: 5.066922582825025e-07
Position 376: 4.994687981587995e-07
Position 63: 4.786062044099717e-07
Position 313: 4.777437104970261e-07
Position 4153: 4.680480868224459e-07
Position 3902: 4.432117285296923e-07
Position 4101: 1.5411517503299614e-07
Position 810: 1.4414293053246824e-07
Position 518: 1.366812377392762e-07
Position 4196: 5.1533351738186955e-08
Position 263: 5.099503459869451e-08
Position 3484: 3.582188782671022e-08
Position 1893: 2.4236354083538005e-08
Position 4295: 2.3758079025930493e-08
Position 1743: 1.935503069579793e-08
Position 4240: 1.747111355255625e-08
Position 492: 1.6467616976848048e-08
Position 4312: 1.6243668726832976e-08
Position 69: 1.2530419437015318e-08
Position 747: 9.31043936561692e-09
Position 4285: 6.822390647841154e-09
Position 4405: 5.005214410856393e-09
Position 4336: 7.783666074443442e-10
Position 279: 3.891839292001938e-12
Position 282: 1.6835242370745282e-12
Position 196: 5.451080779435333e-13
Position 60: 7.331153150367933e-14
Position 78: 4.605657911918368e-15
