Gene = Rrp1
Position 313: 2.2457177714205184e-05
Position 1623: 2.1317710869709166e-05
Position 891: 2.022770048485007e-05
Position 898: 1.8532277063406555e-05
Position 1018: 1.828743211732566e-05
Position 568: 1.813297509466839e-05
Position 195: 1.5770976769632218e-05
Position 241: 1.4401754699442853e-05
Position 688: 1.4340714581833436e-05
Position 189: 1.3162964820285374e-05
Position 1571: 1.3079778480488744e-05
Position 2096: 1.2338507111507893e-05
Position 1113: 1.1941830818949426e-05
Position 1970: 1.0133099930418442e-05
Position 1620: 8.57409404538663e-06
Position 702: 8.360219024556636e-06
Position 657: 8.27971943385984e-06
Position 1161: 8.043464242475075e-06
Position 834: 5.581649623544735e-06
Position 1887: 5.087549525605605e-06
Position 179: 4.74672321636562e-06
Position 2441: 4.568237316703457e-06
Position 349: 4.432280274655099e-06
Position 1179: 4.098985130054766e-06
Position 1743: 3.9220504352300355e-06
Position 939: 3.876213046896987e-06
Position 1000: 3.574438224565644e-06
Position 1755: 3.3950588398853648e-06
Position 1024: 3.1232570487684963e-06
Position 336: 2.9305884030868166e-06
Position 1200: 2.7469046257636536e-06
Position 1470: 2.717867841909392e-06
Position 1153: 2.5356829297579237e-06
Position 1889: 2.301051219142777e-06
Position 1794: 1.9721434785760096e-06
Position 1213: 1.8726769717234397e-06
Position 792: 1.8235290801140814e-06
Position 1330: 1.7691110241337307e-06
Position 1629: 1.7393511920104246e-06
Position 1158: 1.592239038400167e-06
Position 486: 1.5396960793288348e-06
Position 1941: 1.0278000151665524e-06
Position 246: 9.121804217919375e-07
Position 1182: 8.878457078738355e-07
Position 2426: 8.31455760865693e-07
Position 556: 8.116447797469598e-07
Position 201: 7.790656183227904e-07
Position 718: 7.703080291958815e-07
Position 2111: 7.175047026049633e-07
Position 456: 7.10608716307224e-07
Position 715: 6.975854208607705e-07
Position 1222: 6.105561708009918e-07
Position 198: 6.058716165021676e-07
Position 168: 5.929426341377182e-07
Position 1482: 5.822880489525889e-07
Position 947: 5.666650198231868e-07
Position 106: 5.160846326226274e-07
Position 1125: 5.124657069301676e-07
Position 423: 4.44517533836593e-07
Position 1506: 4.3272637236865617e-07
Position 1248: 4.106793233499693e-07
Position 873: 3.640963018467429e-07
Position 370: 3.416041206808448e-07
Position 141: 3.002127152525859e-07
Position 405: 2.7942974584252015e-07
Position 576: 2.6631973918071524e-07
Position 327: 2.63075284990577e-07
Position 1185: 2.2011102206815648e-07
Position 129: 1.7230569604266096e-07
Position 459: 1.7051967176018022e-07
Position 541: 1.6099048291644506e-07
Position 453: 1.6045958123399847e-07
Position 1342: 1.5811360771247357e-07
Position 135: 1.5063898986038445e-07
Position 1770: 1.0417794731773712e-07
Position 1252: 7.910989233472373e-08
Position 1531: 3.133210421087827e-08
Position 1346: 2.6230641265579835e-08
Position 1892: 2.5795305141955004e-08
Position 1777: 2.18773557562813e-08
Position 828: 1.732802035862359e-08
Position 1509: 1.5967255707175064e-08
Position 2054: 1.063377526841938e-08
Position 767: 8.86860307650276e-09
Position 1337: 8.551145585789656e-09
Position 2045: 6.730256790871751e-09
Position 818: 6.260472979438391e-09
Position 1358: 2.8901469267157912e-09
Position 1799: 6.001881652898747e-10
Position 547: 1.2359143436297344e-10
Position 538: 1.2302405625237774e-10
Position 1489: 1.1638317577750838e-10
Position 525: 1.1002411018239991e-10
Position 112: 4.8520403016202676e-11
Position 1391: 1.673313114338286e-11
Position 158: 8.402892156326029e-12
Position 409: 8.243069752547708e-12
Position 298: 7.701436095148345e-12
Position 354: 5.949154040614958e-12
Position 492: 4.7648913243553576e-12
Position 450: 4.015519215745439e-12
Position 365: 3.025389244785409e-12
Position 465: 2.3399288782002574e-12
Position 378: 2.045516880934894e-12
Position 472: 8.454583330146918e-13
