Gene = Ca-Ma2d
Position 7470: 0.0001997756448686004
Position 7500: 0.00019533664831680156
Position 8029: 0.0001850298374920229
Position 2862: 0.0001797929317227696
Position 1261: 0.0001793825479368118
Position 8751: 0.00017647185203701281
Position 294: 0.00017270082004879268
Position 7665: 0.00017077917832940132
Position 9254: 0.000164065929125915
Position 531: 0.00016043499116567638
Position 8865: 0.00015486262429817072
Position 9303: 0.00014867872990727846
Position 9291: 0.00014761428886561715
Position 5768: 0.0001437763838031519
Position 4852: 0.00013876873942722997
Position 6828: 0.00013666511281468105
Position 5850: 0.00013213905205492076
Position 9865: 0.00012878604375488398
Position 7871: 0.00011784162728077448
Position 4558: 0.00011481658095747602
Position 8517: 0.00011158658683786611
Position 1393: 0.0001113860564470961
Position 7785: 0.0001103734222954622
Position 1222: 0.0001089001376403551
Position 9084: 0.00010711620047680808
Position 8728: 0.00010693986391388257
Position 7963: 0.000105572728576281
Position 4251: 9.899895806249962e-05
Position 8215: 9.352054446288348e-05
Position 2571: 8.854808346680577e-05
Position 4790: 8.788467906084076e-05
Position 542: 8.700585180727235e-05
Position 1829: 8.693666585244562e-05
Position 8129: 8.418023273342683e-05
Position 7149: 8.064793197921273e-05
Position 3688: 7.846817781496064e-05
Position 9616: 7.806328222838843e-05
Position 1688: 7.117499531623155e-05
Position 7772: 7.002536602478263e-05
Position 7325: 6.89485056933068e-05
Position 5481: 6.873639532860937e-05
Position 4427: 6.653327511796146e-05
Position 1901: 6.506972224182694e-05
Position 7999: 6.0164059590795564e-05
Position 2122: 5.643814308033198e-05
Position 2306: 5.334574573196634e-05
Position 3511: 5.2165710188413306e-05
Position 5794: 5.077480191263791e-05
Position 9682: 4.932623710662229e-05
Position 379: 4.792576991188956e-05
Position 8199: 4.733067723793191e-05
Position 8019: 4.385235600762824e-05
Position 4622: 4.1933037461920325e-05
Position 1256: 4.1600068565830885e-05
Position 482: 4.151362467307163e-05
Position 9338: 4.0436908522920006e-05
Position 8099: 3.851783337465928e-05
Position 9231: 3.831437036992614e-05
Position 3260: 3.81314795218279e-05
Position 5993: 3.7124719627741795e-05
Position 925: 3.6444539008783745e-05
Position 6287: 3.478566830896158e-05
Position 1737: 3.4783514427716336e-05
Position 7018: 3.4415227722177305e-05
Position 480: 3.4146389137891894e-05
Position 5589: 3.394826471670539e-05
Position 7190: 3.3485002101696965e-05
Position 9153: 3.2871125749773026e-05
Position 4619: 3.220836112065866e-05
Position 6108: 3.209458375414189e-05
Position 8127: 3.2090920127910665e-05
Position 7301: 2.961959733975823e-05
Position 8183: 2.9416544019870396e-05
Position 5504: 2.840634271646813e-05
Position 6335: 2.635887451118444e-05
Position 7177: 2.5851698859845255e-05
Position 3011: 2.5793116776417883e-05
Position 2919: 2.5050135746057328e-05
Position 1185: 2.4926694834098514e-05
Position 374: 2.422063417021394e-05
Position 2573: 2.167286521885354e-05
Position 6221: 2.0189997403657186e-05
Position 5263: 1.971125010917314e-05
Position 7603: 1.9109668806360716e-05
Position 415: 1.9099305339873195e-05
Position 8223: 1.9036181776631926e-05
Position 2325: 1.7272273205760962e-05
Position 1793: 1.6040537542251534e-05
Position 5488: 1.5852750011240956e-05
Position 4563: 1.5761548535023028e-05
Position 6736: 1.4873263999957911e-05
Position 2350: 1.4611371720901648e-05
Position 4208: 1.4436487533772858e-05
Position 126: 1.4223998800301807e-05
Position 2788: 1.3909438669258985e-05
Position 5985: 1.364582738957551e-05
Position 5983: 1.3452358575065412e-05
Position 1937: 1.2851960116760783e-05
Position 8187: 1.2222347267704824e-05
Position 1536: 1.1963023874938612e-05
Position 6575: 1.1910805364116359e-05
Position 8203: 1.124859094069778e-05
Position 6882: 1.0651777493596723e-05
Position 6704: 9.97710602521052e-06
Position 1119: 9.251412342321392e-06
Position 2273: 8.487519901415285e-06
Position 7515: 8.250825671694455e-06
Position 5534: 8.14017675476042e-06
Position 7318: 8.109915147393226e-06
Position 1550: 8.054722236177088e-06
Position 6196: 7.69292538901258e-06
Position 5382: 7.636147803183935e-06
Position 937: 7.578068480199242e-06
Position 8444: 7.324244751932267e-06
Position 7676: 6.897247577314345e-06
Position 1245: 6.483489433439582e-06
Position 1191: 6.2607230965801676e-06
Position 7117: 6.187473482978794e-06
Position 8195: 5.963998754897541e-06
Position 9544: 5.774288016704346e-06
Position 421: 5.581460666428026e-06
Position 2259: 5.419912293989419e-06
Position 313: 5.340930345447103e-06
Position 4641: 5.3362439632347986e-06
Position 5975: 4.734675727064268e-06
Position 364: 4.608736726272728e-06
Position 5216: 4.524478858529789e-06
Position 6968: 4.44922094142924e-06
Position 6784: 4.362548512329687e-06
Position 6833: 4.319103601164237e-06
Position 8819: 4.119327926708511e-06
Position 5772: 4.012339243977817e-06
Position 5995: 3.948687917751689e-06
Position 6863: 3.6981558861150684e-06
Position 5800: 3.6741283880923894e-06
Position 5658: 3.667222809918045e-06
Position 6875: 3.5378066156973218e-06
Position 468: 3.51807598894084e-06
Position 9301: 3.3511925129819477e-06
Position 115: 3.3387402425351215e-06
Position 7289: 3.1603551977539502e-06
Position 372: 3.075199415468348e-06
Position 304: 3.0163106796659374e-06
Position 117: 2.9618356646661405e-06
Position 8418: 2.899546700180481e-06
Position 6175: 2.6564758455331647e-06
Position 5022: 2.575181200692879e-06
Position 5882: 2.4453848642878833e-06
Position 8574: 2.2349650621804226e-06
Position 5168: 2.234311115395703e-06
Position 366: 2.0953620549709273e-06
Position 6323: 1.865259382080916e-06
Position 7427: 1.8167189991924572e-06
Position 8416: 1.8006031657811729e-06
Position 7120: 1.7699952176772013e-06
Position 5537: 1.7397847594108135e-06
Position 6191: 1.5799601603996903e-06
Position 5370: 1.3948985402379256e-06
Position 1854: 1.3453624915216512e-06
Position 358: 1.327023472930231e-06
Position 4685: 1.3136604152079583e-06
Position 1917: 1.2949808968849093e-06
Position 5292: 1.1491856876193234e-06
Position 7933: 1.1304911578954407e-06
Position 154: 1.1162264913284316e-06
Position 7054: 1.0940779205883774e-06
Position 7397: 1.0426097301040628e-06
Position 7596: 1.01267524296824e-06
Position 5418: 8.884441829730502e-07
Position 1741: 8.450944002159896e-07
Position 7094: 8.064747254630209e-07
Position 8377: 7.04655677474133e-07
Position 7578: 6.94848381546058e-07
Position 226: 6.624898997415978e-07
Position 5205: 6.187417839804404e-07
Position 100: 5.88780318155498e-07
Position 5045: 5.811929256123244e-07
Position 4508: 5.308694245533016e-07
Position 7218: 5.02556416453593e-07
Position 6572: 4.785004666248324e-07
Position 7298: 4.686652473667828e-07
Position 7296: 4.476571722486606e-07
Position 34: 4.2174746482393154e-07
Position 470: 4.0793876840242923e-07
Position 139: 4.019953782072867e-07
Position 5779: 3.624682451107415e-07
Position 79: 3.436602761660513e-07
Position 8827: 3.257731342756402e-07
Position 6686: 2.6857002544306315e-07
Position 6094: 2.3319897607011558e-07
Position 1427: 2.2739332548081123e-07
Position 7607: 2.1772642830811614e-07
Position 7382: 2.0670431675453979e-07
Position 534: 1.9526769287063104e-07
Position 1456: 1.7811004369683592e-07
Position 4814: 1.4733071680146801e-07
Position 4450: 1.465497666224648e-07
Position 1201: 1.4638985493008702e-07
Position 7009: 1.384752919627337e-07
Position 5125: 1.3752388189770246e-07
Position 6: 1.2770406509236713e-07
Position 5707: 8.099797264169591e-08
Position 3: 7.997884080051344e-08
Position 6083: 6.741189965911883e-08
Position 1415: 6.340483277574758e-08
Position 1002: 5.618839698605456e-08
Position 6477: 5.4240789550324795e-08
Position 346: 2.989788889626113e-08
Position 768: 2.6355572523081098e-08
Position 889: 1.3686162541745188e-08
Position 344: 1.3608766859176847e-08
Position 875: 1.0541399737499742e-08
Position 918: 9.32777145293409e-09
Position 1207: 3.6764255438421976e-09
Position 983: 1.4306892460976778e-09
Position 6542: 6.591723817044491e-10
Position 909: 5.396735676358105e-10
Position 957: 3.540523364697265e-10
Position 676: 2.740718186954072e-10
Position 638: 2.1656347839943327e-10
Position 6850: 1.864636914114523e-10
Position 673: 1.5854930527138795e-10
Position 6533: 1.3843080928373802e-10
Position 964: 7.611454423279216e-11
Position 843: 6.79588377001607e-11
Position 7688: 5.556891515972975e-11
Position 5899: 4.8717138071403255e-11
Position 6679: 4.2673039846078616e-11
Position 5897: 3.517957302668086e-11
Position 6689: 2.7763635344181895e-11
Position 5938: 2.2402739703389582e-11
Position 6505: 1.5511918929402312e-11
Position 5917: 1.2813436571389833e-11
Position 6512: 9.209717810494342e-12
Position 5920: 8.76686965032232e-12
Position 7762: 7.067648284836e-12
Position 8008: 1.8821490297853498e-13
Position 7131: 1.412925678443066e-14
Position 5922: 2.028926185705494e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6679: 0.9977905416780343
Position 4144: 0.9976684555463947
Position 6475: 0.9974873400394445
Position 7252: 0.9968137750721433
Position 7726: 0.9927242132571144
Position 5658: 0.9640561618287494
Position 8337: 0.9544474075080684
Position 7566: 0.8929967847590692
Position 6034: 0.8854187711347927
Position 8570: 0.8813053509648057
Position 5892: 0.49045773884073673
Position 9440: 0.22016334559032888
Position 8754: 0.15100928679902417
Position 6066: 0.11090110116968661
Position 7583: 0.07248383593198744
Position 667: 0.05240626268006922
Position 4423: 0.049542313985764405
Position 10027: 0.04417225680366622
Position 5568: 0.04268093653904193
Position 8591: 0.041004262890182275
Position 2060: 0.03876406500352503
Position 1179: 0.03099881262149194
Position 6981: 0.019632574069584127
Position 5033: 0.016956999216450042
Position 7629: 0.015008866074862176
Position 5213: 0.0146003804154566
Position 7902: 0.013959945651625928
Position 9856: 0.013204592906648396
Position 5019: 0.012940914087865811
Position 5045: 0.011772640265467317
Position 3551: 0.010766864606782209
Position 6882: 0.010573258555015366
Position 8621: 0.007319588972117672
Position 3377: 0.007027039134266753
Position 9157: 0.00632992532984641
Position 5000: 0.005681665725408327
Position 480: 0.004999150043662055
Position 9179: 0.004638210002875963
Position 4450: 0.004604455743963613
Position 5159: 0.0045865543595889485
Position 9659: 0.003980851524029597
Position 7044: 0.0038188137088614777
Position 184: 0.0032810830729821847
Position 9059: 0.0029067390017613924
Position 4900: 0.002798629733599076
Position 5125: 0.002732152183031137
Position 8857: 0.002595240184836898
Position 875: 0.002593301698874464
Position 9217: 0.0025219623683359373
Position 5216: 0.00250091638591698
Position 8694: 0.0024772402027778504
Position 3353: 0.00240667310868334
Position 5750: 0.002213141400883368
Position 7741: 0.002205833194863797
Position 619: 0.002166213384240643
Position 8945: 0.0021511086431917482
Position 7606: 0.0017892443837839844
Position 7336: 0.001763254614331875
Position 1793: 0.0017256022422015482
Position 3457: 0.0016178397711163303
Position 9450: 0.0015206534271097652
Position 9597: 0.0015164640247312857
Position 8391: 0.0015022399000976217
Position 2073: 0.0013925988613379856
Position 1550: 0.001246000220936884
Position 6211: 0.0012303425484509343
Position 9802: 0.0012173227458131294
Position 3045: 0.0012013850688074087
Position 8052: 0.0011516956537679143
Position 165: 0.0011031100701619522
Position 8910: 0.0010922844534546755
Position 4403: 0.0010776417415903393
Position 1376: 0.0009629895307983397
Position 5252: 0.0009474518982114668
Position 3838: 0.0008888518392434242
Position 1413: 0.0008827030974871704
Position 1486: 0.0008332477122916187
Position 820: 0.0008180996306011197
Position 2289: 0.0007979243120059547
Position 6903: 0.0007836587820035462
Position 7866: 0.0007199563011414827
Position 8435: 0.0007058489201023442
Position 8340: 0.0006997655660588166
Position 852: 0.0006843384014677873
Position 6083: 0.0006815664478258034
Position 5426: 0.0006773273030593606
Position 2179: 0.0006662150006550799
Position 9926: 0.0006594919002144848
Position 5525: 0.0006433939194903715
Position 1658: 0.000625433373126423
Position 7971: 0.0005985085607293786
Position 5713: 0.000590715200775462
Position 1259: 0.0005740724923215694
Position 1207: 0.0005630049353204399
Position 3024: 0.0005426224769995931
Position 3945: 0.0005144722589271128
Position 304: 0.0004947120710593273
Position 6046: 0.00047532891181146527
Position 4610: 0.0004473503477388019
Position 4481: 0.00044729654944924177
Position 7419: 0.0004233176607864177
Position 6503: 0.00041096648447438386
Position 2375: 0.0004035823156441109
Position 4809: 0.000389350284368351
Position 4306: 0.0003874229484120242
Position 3463: 0.00038134967733912957
Position 2021: 0.0003527897942238445
Position 9647: 0.0003301476993535139
Position 1520: 0.0003262743690786118
Position 8766: 0.0003191193719870716
Position 1872: 0.00031899130656649064
Position 9632: 0.00029958127918946835
Position 1981: 0.00029915157540328085
Position 458: 0.0002848761977880647
Position 8416: 0.0002779205678524957
Position 6101: 0.00026536739250407576
Position 7968: 0.0002582854165523382
Position 6729: 0.0002559678895307265
Position 6762: 0.00024975601156815183
Position 4685: 0.00024563917910246644
Position 583: 0.00024560722901158455
Position 1346: 0.00023061118184492503
Position 2477: 0.0002228461219100141
Position 8234: 0.00021796606562075942
Position 534: 0.00020362499741241784
Position 553: 0.00020157008785384346
Position 504: 0.00020021603816598269
Position 5882: 0.00018852560050338718
Position 5205: 0.00018485698017499787
Position 6816: 0.00017970973508092336
Position 6732: 0.00017147633268263656
Position 3476: 0.0001677827758046925
Position 7131: 0.00015061219325170706
Position 531: 0.00014726677118704804
Position 9369: 0.00013697252946251795
Position 6776: 0.00013672842752880703
Position 7088: 0.00012931959905261537
Position 9349: 0.00012367675478579336
Position 5061: 0.0001228386042029113
Position 2250: 0.00010865641821627777
Position 4542: 0.00010401534786042746
Position 6297: 9.624845555279887e-05
Position 7049: 9.473098507035128e-05
Position 7596: 9.191458976768685e-05
Position 7221: 9.004103730479325e-05
Position 7101: 8.601785769583001e-05
Position 2329: 8.580709747872549e-05
Position 5537: 8.498678926459486e-05
Position 6235: 8.24564285609251e-05
Position 9187: 8.132010661552197e-05
Position 100: 8.090408969417626e-05
Position 6533: 7.455344103092627e-05
Position 1034: 7.437284761933714e-05
Position 1561: 7.382201634344766e-05
Position 883: 6.786688439951077e-05
Position 6108: 6.784256116138469e-05
Position 3313: 6.751481329076853e-05
Position 4427: 6.362283047658745e-05
Position 4080: 6.08306959185003e-05
Position 6196: 6.027463420812715e-05
Position 7120: 5.890531838925404e-05
Position 244: 5.826327461998068e-05
Position 8448: 5.8028085695321554e-05
Position 6088: 5.7018116692997586e-05
Position 270: 5.5704092695753404e-05
Position 6323: 5.396794648233444e-05
Position 113: 5.164413992050133e-05
Position 6238: 4.8199956442605214e-05
Position 8071: 4.704585453011369e-05
Position 4886: 4.577552670811429e-05
Position 8834: 4.500290265107021e-05
Position 6181: 4.111111097293567e-05
Position 1232: 3.858024173998668e-05
Position 1824: 3.5259883752314814e-05
Position 1365: 3.441276697697748e-05
Position 8783: 3.248858426018677e-05
Position 2140: 3.0211842817445415e-05
Position 4283: 2.9113788200527054e-05
Position 415: 2.904348023105108e-05
Position 7603: 2.5511740785394574e-05
Position 8240: 2.4158788902209565e-05
Position 1613: 2.4158389272291598e-05
Position 4558: 2.394657941684377e-05
Position 8088: 2.3567418741970287e-05
Position 7231: 2.3379387963160398e-05
Position 7807: 2.328355835075292e-05
Position 9301: 2.237453856131565e-05
Position 1751: 2.2247165862396333e-05
Position 6966: 2.224571840535312e-05
Position 1245: 2.1583906884140832e-05
Position 2097: 2.1463012733033565e-05
Position 4199: 2.0875807994119904e-05
Position 7104: 1.9987005469254773e-05
Position 7768: 1.9462140918576542e-05
Position 1937: 1.9254744059459274e-05
Position 1460: 1.7839266938169184e-05
Position 6167: 1.622796340713076e-05
Position 7746: 1.594483591504293e-05
Position 6554: 1.5775795637457018e-05
Position 7424: 1.52711614303043e-05
Position 8027: 1.2917131047835158e-05
Position 4652: 1.284575914130492e-05
Position 4097: 1.1513062723844439e-05
Position 1063: 1.1041253601292254e-05
Position 7631: 1.1025296740800105e-05
Position 7441: 1.0801118920786779e-05
Position 6527: 8.517514384896895e-06
Position 7177: 8.44602491516658e-06
Position 6954: 7.542153893902019e-06
Position 7753: 6.925468120067677e-06
Position 4196: 6.8905946896558765e-06
Position 7878: 6.094812577658584e-06
Position 6334: 6.0694946605505415e-06
Position 7404: 5.392718678828521e-06
Position 8236: 5.317624709095377e-06
Position 4178: 4.707663315578181e-06
Position 4823: 4.2084387026558265e-06
Position 7792: 3.3981474231041464e-06
Position 4019: 3.285532482050108e-06
Position 6895: 2.974822211174833e-06
Position 5791: 2.8837804352061946e-06
Position 1877: 2.826418891879588e-06
Position 6358: 2.8070633842846483e-06
Position 786: 2.7618979006156475e-06
Position 8463: 2.3587279134109273e-06
Position 822: 2.063807694672075e-06
Position 6798: 2.0409289396288905e-06
Position 3948: 1.935808876017346e-06
Position 6512: 1.8206924588141312e-06
Position 8125: 1.6744186120882902e-06
Position 831: 1.6292323331248106e-06
Position 2912: 1.6020544727441505e-06
Position 6229: 1.5146358599630483e-06
Position 3719: 1.4542831510436838e-06
Position 8146: 1.0611444883935778e-06
Position 7053: 9.848317029638446e-07
Position 9364: 8.34771657572891e-07
Position 804: 7.714345648788134e-07
Position 1264: 7.568788981422189e-07
Position 7938: 7.356015980100192e-07
Position 3094: 7.048896260230306e-07
Position 3287: 6.665387943126098e-07
Position 5762: 5.782233939765652e-07
Position 6863: 5.365864573867472e-07
Position 5806: 5.255832993895266e-07
Position 1384: 4.924970749197302e-07
Position 6232: 4.6567831943190016e-07
Position 1191: 3.857784795813482e-07
Position 1917: 3.7828700490581494e-07
Position 5993: 3.5074606770050394e-07
Position 7785: 3.410436916421835e-07
Position 6542: 3.075256144802718e-07
Position 191: 1.9343827657903914e-07
Position 1117: 1.8961874788042805e-07
Position 6572: 1.6661165996093438e-07
Position 7780: 1.3034640590726144e-07
Position 1106: 1.3029724926664057e-07
Position 1045: 9.610279101491503e-08
Position 7654: 8.777162601875805e-08
Position 6579: 8.092197218685993e-08
Position 1185: 7.821404402540538e-08
Position 6581: 3.494119817724145e-08
Position 146: 3.017499933419122e-08
Position 107: 2.3376992298916344e-08
Position 6618: 1.968375770889505e-08
Position 1078: 5.700505055955505e-09
Position 398: 5.467168835795199e-09
Position 393: 3.993228491124132e-09
Position 557: 6.979042751431102e-10
Position 739: 3.060506585261658e-10
Position 594: 1.4593813736948717e-10
Position 758: 1.0935344507185025e-10
Position 384: 5.859141719588544e-11
Position 7671: 1.0115340804697825e-11
Position 55: 6.46911065391879e-16
Position 386: 1.4789941495981953e-20
