Gene = Cdc37
Position 860: 2.7120885632580676e-06
Position 1199: 2.652920555141271e-06
Position 969: 2.519184176769458e-06
Position 1871: 2.0519919203479543e-06
Position 534: 2.0411383743088107e-06
Position 938: 1.8821734754748538e-06
Position 1662: 1.7678632841412176e-06
Position 562: 1.676033896654592e-06
Position 665: 1.5520475196122926e-06
Position 854: 1.4866854307873478e-06
Position 812: 1.4766481733049472e-06
Position 508: 1.2813022192573422e-06
Position 923: 1.1366068103132342e-06
Position 520: 1.0636534856529868e-06
Position 1148: 1.0215928438172359e-06
Position 325: 9.024448461037205e-07
Position 1554: 7.509810319150646e-07
Position 565: 5.755198411134103e-07
Position 791: 3.7970453647682813e-07
Position 806: 3.626451686522701e-07
Position 1701: 3.544341390403143e-07
Position 159: 3.068253959605255e-07
Position 1659: 2.2576159762850848e-07
Position 1732: 2.08111793964168e-07
Position 1602: 1.8619513718724733e-07
Position 577: 1.5434159760202177e-07
Position 1590: 1.1951437251739421e-07
Position 505: 1.0071393362596686e-07
Position 163: 7.11392209170701e-08
Position 580: 6.846294655288052e-08
Position 1545: 6.180547084093507e-08
Position 1876: 4.486572523588901e-08
Position 645: 3.8098387671622485e-08
Position 1698: 3.661127511081848e-08
Position 481: 3.461353224207011e-08
Position 70: 1.537631212425208e-08
Position 493: 1.3773289750111308e-08
Position 842: 1.3350659712510049e-08
Position 56: 9.451723976882174e-09
Position 514: 8.93776923794435e-09
Position 851: 7.125174655528141e-09
Position 331: 6.560186596729525e-09
Position 893: 5.891131954341506e-09
Position 963: 2.7004345452840247e-09
Position 592: 1.3253157146881028e-09
Position 821: 1.111516044807745e-09
Position 819: 7.120256303260489e-10
Position 340: 6.586191343823301e-10
Position 974: 5.054672590506361e-10
Position 1004: 3.304804748204894e-10
Position 905: 2.355061648341095e-10
Position 595: 2.2788120358010982e-10
Position 959: 1.4253155368481707e-10
Position 1016: 1.2935999612015411e-10
Position 67: 1.271085763250517e-10
Position 64: 4.922328493034261e-11
Position 61: 8.588597499256674e-13
Position 345: 2.5178998364298146e-19
