Gene = IntS14
Position 1852: 0.0015607955614134275
Position 1058: 0.0009259533545110756
Position 729: 0.0008805906494592042
Position 1533: 0.0007144064722438414
Position 724: 0.0006370549346748423
Position 870: 0.0006113891742093902
Position 1582: 0.0005430735931824827
Position 417: 0.00046223731417317543
Position 1597: 0.00038022477620664206
Position 1594: 0.00033315523004705505
Position 1943: 0.0002652404100527953
Position 1551: 0.00020465273893735647
Position 1393: 0.00018689692983906152
Position 1780: 0.0001822799425526747
Position 1746: 0.00011179759557465559
Position 1201: 0.0001035388096132972
Position 1575: 7.878267485464154e-05
Position 1334: 7.864205680063638e-05
Position 780: 6.612544833364657e-05
Position 1271: 5.9528781686634234e-05
Position 1618: 5.782000143723622e-05
Position 1615: 4.15752703807886e-05
Position 590: 3.496920768246055e-05
Position 976: 3.229696009400522e-05
Position 1143: 3.2282164445683904e-05
Position 834: 2.626794821074522e-05
Position 1630: 2.4045902662064298e-05
Position 979: 2.316370824503484e-05
Position 525: 1.8304819323028246e-05
Position 1273: 1.797950432997784e-05
Position 480: 1.7954855277713193e-05
Position 1109: 1.7650005763283865e-05
Position 1136: 1.592727503927152e-05
Position 1324: 1.5089637041636975e-05
Position 1821: 1.03093395043123e-05
Position 886: 9.695534843274727e-06
Position 495: 9.331989033213891e-06
Position 1283: 8.371508892838347e-06
Position 1112: 7.537715831528017e-06
Position 931: 7.521356802234145e-06
Position 1069: 6.488275864407941e-06
Position 1786: 5.498612912500139e-06
Position 1648: 4.6305064658419575e-06
Position 659: 4.53600895548384e-06
Position 405: 4.533379988272662e-06
Position 1399: 4.146947775842797e-06
Position 612: 3.913440442719087e-06
Position 737: 3.728657843208564e-06
Position 504: 3.0475278151855682e-06
Position 1211: 2.823892192198381e-06
Position 1636: 2.7136271186110433e-06
Position 1651: 2.456165480408886e-06
Position 841: 2.3411919010136998e-06
Position 829: 2.212956093145529e-06
Position 1357: 2.17575609391896e-06
Position 306: 1.8053160476035688e-06
Position 498: 1.5632397074726946e-06
Position 726: 1.0852534812832494e-06
Position 369: 9.09574520437276e-07
Position 609: 3.869793531937082e-07
Position 510: 3.677947340518129e-07
Position 636: 1.7291867406772338e-07
Position 1168: 7.104161516405778e-08
Position 315: 6.891154923043083e-08
Position 1187: 6.392514569685228e-08
Position 198: 4.074834925497167e-08
Position 1224: 3.014389385393104e-08
Position 1189: 2.4215831330147336e-08
Position 345: 1.8792154555279298e-08
Position 1072: 1.542043351890054e-08
Position 1159: 1.4405359405996829e-08
Position 850: 1.3042129145193734e-08
Position 624: 1.2591181143519367e-08
Position 1165: 1.05097768566339e-08
Position 1219: 4.567737542656773e-09
Position 327: 3.552257694048747e-09
Position 189: 1.7665897195223555e-09
Position 843: 6.895822038319824e-10
Position 324: 4.618019565494937e-10
Position 279: 3.836742974154174e-10
Position 950: 1.906670643645441e-10
Position 359: 1.0236241764114078e-11
Position 237: 7.788930604470982e-12
Position 333: 5.255944859023269e-13
Position 642: 8.018828598740205e-16
