Gene = Zcchc7
Position 738: 9.77844720549724e-05
Position 2061: 9.729172497777409e-05
Position 455: 9.720085624387469e-05
Position 4125: 9.011063324800281e-05
Position 5574: 8.560882376113583e-05
Position 4755: 8.337532872788521e-05
Position 2632: 8.208362037410619e-05
Position 1115: 8.133812290725077e-05
Position 2645: 5.759035833057396e-05
Position 429: 5.7169407162872246e-05
Position 4561: 5.473678453510482e-05
Position 5046: 5.402550789607518e-05
Position 4484: 5.251545765991098e-05
Position 1330: 4.418144444619656e-05
Position 2519: 4.308603695963519e-05
Position 1158: 4.191431563578715e-05
Position 4183: 4.080607192058406e-05
Position 130: 4.0786538354233573e-05
Position 4365: 4.077532493963896e-05
Position 4494: 3.8772433823215884e-05
Position 4775: 3.733790320856656e-05
Position 625: 3.4675669523083813e-05
Position 4108: 3.3512872723042915e-05
Position 2704: 3.349341348222547e-05
Position 1160: 3.304992092218371e-05
Position 35: 2.926924702759188e-05
Position 2553: 2.7293235255888488e-05
Position 4916: 2.3918441342848647e-05
Position 4587: 2.3047699395469902e-05
Position 1451: 2.2719681715630277e-05
Position 4035: 2.06331940637081e-05
Position 5304: 2.061734458415979e-05
Position 1202: 1.7812295082999764e-05
Position 4100: 1.7459662789216824e-05
Position 1139: 1.720078935528233e-05
Position 128: 1.6247100732395843e-05
Position 1037: 1.4858895067588385e-05
Position 1552: 1.4463539622726745e-05
Position 4788: 9.917620667232341e-06
Position 458: 8.04833907492277e-06
Position 581: 8.040819979868225e-06
Position 4355: 7.531046753931859e-06
Position 1175: 6.931396602682272e-06
Position 1136: 5.357081224028344e-06
Position 4089: 4.110972938355285e-06
Position 2979: 3.592395363209028e-06
Position 371: 3.4296858603584782e-06
Position 817: 1.6645867579819558e-06
Position 146: 1.452405606904448e-06
Position 4345: 1.3761798138486927e-06
Position 4499: 1.311267145273725e-06
Position 876: 1.2658850047339704e-06
Position 1424: 1.1943671979134188e-06
Position 440: 1.1481942011062318e-06
Position 4129: 1.046285346890855e-06
Position 679: 1.0390211873828549e-06
Position 4510: 7.628641835218691e-07
Position 882: 5.632369687577468e-07
Position 4312: 3.954776097915274e-07
Position 751: 3.271806306136022e-07
Position 4764: 2.0553050836653437e-07
Position 759: 1.8710642008964568e-07
Position 691: 1.2180763140040845e-07
Position 671: 1.0803836822650446e-07
Position 4516: 9.385165559790939e-08
Position 386: 8.498704607019099e-08
Position 4454: 6.134657552602372e-08
Position 762: 5.8912108949876994e-08
Position 508: 5.597425262113192e-08
Position 295: 4.113557112323857e-08
Position 366: 2.7750699681980635e-08
Position 788: 1.228194250127166e-08
Position 770: 3.5877762529644795e-09
Position 4685: 2.7942538264744965e-09
Position 4734: 1.5177968306367455e-09
Position 4150: 1.6479646003420822e-10
Position 4323: 1.287696261700988e-10
Position 4408: 2.6714285211248853e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4448: 0.9924744162993473
Position 3990: 0.9899930333783084
Position 181: 0.9842434149945831
Position 4248: 0.9519288131980619
Position 1774: 0.5826205766383845
Position 4685: 0.44602531604830414
Position 5407: 0.3455002889763731
Position 3052: 0.13792728643297592
Position 5630: 0.1034256143035668
Position 5132: 0.09067640178259359
Position 2734: 0.05986678692303673
Position 3438: 0.051223664536534264
Position 4726: 0.044046801629135775
Position 5233: 0.04346265352043691
Position 4304: 0.03979911951613928
Position 5404: 0.03707656855747905
Position 3152: 0.02679046460762429
Position 817: 0.02041223472178373
Position 3523: 0.01890638655654493
Position 762: 0.01807748086693694
Position 4841: 0.016554951491424972
Position 930: 0.015957875799397152
Position 737: 0.015450555246288623
Position 5976: 0.013078751566805161
Position 791: 0.012871036728562947
Position 770: 0.012067696702994664
Position 5378: 0.011398995283490311
Position 6509: 0.011337632828452184
Position 6707: 0.01031545736477687
Position 6123: 0.010196815347354447
Position 747: 0.00972749492228191
Position 6922: 0.007128933350096615
Position 788: 0.007054992845959268
Position 5636: 0.005318665881349783
Position 1207: 0.0044128493424123935
Position 6563: 0.004246301329878746
Position 249: 0.003975533743337709
Position 1962: 0.0038645552421463824
Position 1783: 0.0035871214538951007
Position 5004: 0.003557470287611597
Position 5849: 0.003327230404459146
Position 5781: 0.0030370551467690837
Position 5449: 0.0027562642043969608
Position 682: 0.0026304338730849483
Position 5996: 0.0024823740069583903
Position 559: 0.002413315914320366
Position 1485: 0.0023483967282353357
Position 6491: 0.002285459703374152
Position 632: 0.002117696044522036
Position 4263: 0.0019270417398482146
Position 4898: 0.0019217564811149937
Position 4281: 0.0017146836718844437
Position 593: 0.001712433428298491
Position 3550: 0.0016040032687681155
Position 1263: 0.001536624444548792
Position 2645: 0.00152056828354203
Position 951: 0.0014920466114776143
Position 4260: 0.0014244036323383907
Position 6359: 0.0014228330251069136
Position 6076: 0.001362138746015113
Position 2094: 0.0013566799220913136
Position 3318: 0.001256102135843744
Position 2690: 0.0012060706261085433
Position 3278: 0.0011995580577380718
Position 1415: 0.0011322131891469591
Position 6631: 0.0011087628441656104
Position 5413: 0.0010830105271676148
Position 1240: 0.0010658373314646678
Position 2494: 0.0010062019443428836
Position 5082: 0.0009618859674095723
Position 6216: 0.0009151291771844326
Position 5933: 0.0006786625872899835
Position 2789: 0.0006619137547571423
Position 3013: 0.000633024412805636
Position 4941: 0.0004928758573123095
Position 5668: 0.0004912629164687074
Position 6371: 0.0004720496430218241
Position 1495: 0.0004332840273009696
Position 4755: 0.00043174151225370774
Position 4278: 0.00042816288340834577
Position 3967: 0.00038691980113566806
Position 555: 0.00035734381049291533
Position 2620: 0.0003463046894271557
Position 6539: 0.0003360003812531004
Position 6899: 0.00033439945487709425
Position 6341: 0.000327806664235449
Position 5764: 0.00032151816406880885
Position 1914: 0.0003009850241493476
Position 6161: 0.0003008215332048065
Position 4986: 0.00027796468727187
Position 2704: 0.00025385997391129357
Position 751: 0.0002493805261703988
Position 6263: 0.00022557327039489242
Position 4788: 0.0002119962321501023
Position 6314: 0.00020750112390534694
Position 5260: 0.00019909910242831244
Position 597: 0.00019509648707176315
Position 2440: 0.00015907421287134822
Position 5220: 0.00014266159919721857
Position 2040: 0.0001406629738161373
Position 4760: 0.00014043918906574563
Position 4796: 0.00013667715528625326
Position 1854: 0.00012737349278630163
Position 4808: 0.0001272974546529235
Position 5096: 0.00012583149902277755
Position 2397: 0.00012251060914954525
Position 3193: 0.0001218084930163604
Position 5897: 0.0001201563658787755
Position 3346: 0.00011197158285214813
Position 3068: 0.0001030994249601382
Position 1372: 9.876584817356038e-05
Position 2113: 9.695047439044128e-05
Position 6311: 9.620542653932775e-05
Position 846: 8.165260432879017e-05
Position 4504: 7.586426769426953e-05
Position 1460: 7.553619606921103e-05
Position 2815: 7.11157483512703e-05
Position 3947: 7.015568657495763e-05
Position 1287: 6.988309953326998e-05
Position 1381: 6.751343063699024e-05
Position 1787: 6.521720610918584e-05
Position 2794: 6.399244891493263e-05
Position 2193: 5.986325280396488e-05
Position 2712: 5.712101095727087e-05
Position 648: 5.367527246010437e-05
Position 1569: 5.268555271915134e-05
Position 4474: 5.1548735767300054e-05
Position 2563: 4.8216012263413755e-05
Position 4908: 4.8119759054598233e-05
Position 1321: 4.598026417159084e-05
Position 1250: 4.5658692710724965e-05
Position 3355: 4.360959882011854e-05
Position 187: 4.22040100799416e-05
Position 1883: 3.841082253005099e-05
Position 3018: 3.669671259972587e-05
Position 2037: 3.514524667617214e-05
Position 5243: 3.221407965223285e-05
Position 625: 3.1399514867451315e-05
Position 3442: 3.009435105871514e-05
Position 6723: 2.870461473322474e-05
Position 2946: 2.7692198554161812e-05
Position 3652: 2.7432404993846335e-05
Position 4564: 2.7297364772573576e-05
Position 1315: 2.7278148123745754e-05
Position 3909: 2.5988619733542407e-05
Position 1378: 2.4433097187424044e-05
Position 3944: 2.438183101069228e-05
Position 4489: 2.4095757367777748e-05
Position 1664: 2.0207278342137877e-05
Position 4320: 1.7367302023169544e-05
Position 4803: 1.7300014931223423e-05
Position 1517: 1.664778887009289e-05
Position 1136: 1.630076749918454e-05
Position 364: 1.4412131679726336e-05
Position 3511: 1.1776088904204864e-05
Position 2584: 1.1710090829243847e-05
Position 1995: 9.933655328524366e-06
Position 2161: 9.895956348672323e-06
Position 1740: 9.625745439640437e-06
Position 4216: 9.484289264350712e-06
Position 827: 8.060838156710804e-06
Position 2001: 7.629932878379357e-06
Position 2709: 7.187183161964373e-06
Position 399: 6.324235596112383e-06
Position 2226: 6.254987850342085e-06
Position 1682: 5.924954440409684e-06
Position 964: 5.693483830380459e-06
Position 3024: 5.561107484025129e-06
Position 283: 4.33465096199531e-06
Position 4484: 3.73490808502864e-06
Position 340: 3.441703990554209e-06
Position 4544: 3.3732542311411822e-06
Position 4194: 3.1589164431370707e-06
Position 4408: 2.8703187649990954e-06
Position 4610: 2.575734358344851e-06
Position 343: 2.5524112296016707e-06
Position 263: 2.3272422061687827e-06
Position 346: 1.005295018187605e-06
Position 4499: 8.898980624636982e-07
Position 4413: 6.09367961447453e-07
Position 218: 5.625067011461409e-07
Position 4651: 1.7887762211194125e-07
Position 4532: 7.54119904840709e-08
Position 437: 7.052315605874997e-08
Position 214: 5.6602934034362425e-08
Position 4583: 3.291531149695147e-08
Position 796: 2.4947425831841333e-08
Position 292: 2.343328464200369e-08
Position 832: 2.1927685809803568e-08
Position 310: 2.1891701717110907e-08
Position 95: 1.945003390572704e-08
Position 303: 1.8626307715685473e-08
Position 503: 1.611391173499124e-08
Position 1115: 1.4425794864431366e-08
Position 608: 1.1843648972090268e-08
Position 198: 9.845723366066486e-09
Position 454: 8.891820397820053e-09
Position 375: 7.902321914159908e-09
Position 318: 4.613616581768097e-09
Position 190: 3.8748061812660245e-09
Position 406: 2.9546989468051222e-09
Position 89: 1.894745373530186e-09
Position 105: 4.225086557289778e-10
Position 539: 2.853518714478193e-10
Position 295: 2.3261810882177634e-10
Position 475: 1.6205619784894927e-10
Position 478: 1.1578352577649334e-10
Position 386: 3.98597623660138e-11
Position 463: 1.5092053138078858e-11
Position 508: 8.763945333573962e-12
Position 128: 4.061783124119879e-12
Position 119: 1.2684783188338515e-12
Position 265: 9.394382161836231e-13
Position 321: 4.4440123836890235e-13
Position 448: 4.4678882211781074e-14
Position 469: 1.6674399009545145e-16
