Gene = Taf2
Position 2446: 2.2553660565939905e-05
Position 3277: 1.9655603481012172e-05
Position 2568: 1.8950093448136256e-05
Position 1354: 1.8895295010817947e-05
Position 3479: 1.5614270446306588e-05
Position 44: 1.5005444878536399e-05
Position 1139: 1.4609979592295688e-05
Position 3374: 1.4317796713320212e-05
Position 2788: 1.3971731793469762e-05
Position 2797: 1.3292210536985362e-05
Position 769: 1.2953091192066002e-05
Position 3284: 1.2569529426571567e-05
Position 2791: 1.2427851514132327e-05
Position 2674: 1.1749426196178786e-05
Position 1339: 1.1337716078566374e-05
Position 443: 1.0468621666759434e-05
Position 857: 9.560816825856961e-06
Position 2418: 9.437756800243755e-06
Position 2585: 8.73910401011617e-06
Position 2249: 8.65543109332944e-06
Position 745: 8.431988996865415e-06
Position 986: 7.3834853791127495e-06
Position 1366: 7.078555294706131e-06
Position 1345: 6.834901253691838e-06
Position 8: 6.703300356004983e-06
Position 1119: 6.237382782102518e-06
Position 49: 6.051699170034432e-06
Position 973: 5.735098531548051e-06
Position 3121: 4.386924950529574e-06
Position 2371: 3.134719428611959e-06
Position 781: 3.0214920229719346e-06
Position 78: 2.2552010273922902e-06
Position 2977: 2.0607413679616215e-06
Position 2543: 2.0550790840182256e-06
Position 2681: 1.5597620045012793e-06
Position 431: 1.5251416638323573e-06
Position 4040: 1.2021286425477983e-06
Position 2604: 4.867241789699021e-07
Position 51: 3.51366209046735e-07
Position 3257: 2.9164673397560794e-07
Position 2639: 2.7497727484703067e-07
Position 1998: 1.4017656751926732e-07
Position 3443: 1.346030092286619e-07
Position 1042: 1.3167060783947786e-07
Position 3107: 1.2060418043243698e-07
Position 3556: 1.1237457034870756e-07
Position 2988: 1.0681108047044505e-07
Position 3105: 9.44106664225683e-08
Position 2914: 5.864273976906974e-08
Position 942: 5.646015415156391e-08
Position 206: 5.045615806353362e-08
Position 2964: 4.3204897990417036e-08
Position 2926: 4.3143365800789036e-08
Position 836: 4.308125427188836e-08
Position 3112: 4.185826933838847e-08
Position 655: 3.9295010136592935e-08
Position 2983: 3.738853164886881e-08
Position 365: 3.613123864643991e-08
Position 2497: 2.015427503264091e-08
Position 692: 9.209356971862819e-09
Position 2887: 8.918436772180784e-09
Position 347: 7.035762990804994e-09
Position 350: 6.8047630379865385e-09
Position 2985: 5.329926645565274e-09
Position 1568: 4.572562520202058e-09
Position 1020: 1.7822503810007752e-09
Position 791: 9.027073429592211e-10
Position 1972: 2.0150670137991858e-11
Position 2933: 3.4293940571238415e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2638: 0.9993835578431636
Position 2909: 0.9939918295269562
Position 343: 0.9660360250985467
Position 2167: 0.9275676556717777
Position 2384: 0.12869331899207018
Position 1990: 0.0828357114251066
Position 2297: 0.01866624832700435
Position 4235: 0.018348509670959804
Position 1362: 0.018000629748476576
Position 3729: 0.017284468849630908
Position 3663: 0.013035606739945284
Position 1464: 0.010856528516470723
Position 2237: 0.010685644163895976
Position 2540: 0.009080101883696852
Position 481: 0.006934196026443731
Position 3699: 0.006190221941356159
Position 375: 0.005191709174058424
Position 2497: 0.004318947658368934
Position 2361: 0.003821659541448151
Position 2338: 0.0030975115040231217
Position 1119: 0.0030937460620583486
Position 1142: 0.0026746950114237664
Position 930: 0.00256282077977938
Position 3056: 0.002526680691258257
Position 4191: 0.0024324279793935147
Position 3809: 0.0022150241151639013
Position 1897: 0.002056536502251106
Position 1555: 0.0018836332233052153
Position 188: 0.0018637172879403135
Position 1214: 0.0015757973211324987
Position 1228: 0.0014541565021089615
Position 1762: 0.0014424461737865737
Position 1951: 0.001387350078099079
Position 595: 0.00130404056798849
Position 3390: 0.0012234135625953622
Position 4153: 0.0011776956217002769
Position 223: 0.0011573344555176497
Position 2703: 0.0009663507403789916
Position 2249: 0.0009653686653945007
Position 3996: 0.0009425082147710602
Position 2035: 0.0009337547617661664
Position 4171: 0.0006909616003831643
Position 798: 0.0006383072740472861
Position 3914: 0.0005312870656232197
Position 1518: 0.00041585227417075525
Position 1557: 0.0003949867630922784
Position 1692: 0.0003750711563655373
Position 97: 0.0003647811090716069
Position 1810: 0.0003370008956525479
Position 2970: 0.0002812247231257287
Position 1579: 0.00025700225420583937
Position 1867: 0.00022375497128791698
Position 2920: 0.0002009473597922161
Position 3821: 0.00019684501624599542
Position 2429: 0.0001685289963445021
Position 2476: 0.000166113800713022
Position 3920: 0.0001139718199175817
Position 451: 0.0001061461294965719
Position 1648: 0.00010606418723489066
Position 625: 9.15382529772717e-05
Position 3652: 8.990235710304017e-05
Position 3703: 7.645054127839533e-05
Position 4239: 7.31533977451261e-05
Position 3254: 7.039575152487578e-05
Position 2747: 6.986669010192454e-05
Position 2261: 6.871633351961286e-05
Position 1645: 6.266471701809309e-05
Position 973: 5.770554895678466e-05
Position 1133: 5.1390631600376e-05
Position 553: 4.4219894858265834e-05
Position 2365: 4.4030056210220665e-05
Position 3417: 4.376450421718674e-05
Position 2831: 4.1843212916888777e-05
Position 2318: 3.726695120679162e-05
Position 938: 3.5320531050892416e-05
Position 607: 3.442686640366165e-05
Position 3534: 3.396097512365248e-05
Position 1090: 3.134104001460847e-05
Position 412: 2.6039789314826393e-05
Position 1468: 2.490515819940472e-05
Position 2255: 2.330312927298656e-05
Position 2770: 2.235677955804137e-05
Position 2555: 2.1579096132457532e-05
Position 3296: 2.14754718473413e-05
Position 3443: 1.5931220337837657e-05
Position 78: 1.564940722074203e-05
Position 3429: 1.563660310793192e-05
Position 2997: 1.523328238982572e-05
Position 979: 1.4069394825812458e-05
Position 3567: 1.3612305514697375e-05
Position 496: 1.205978967051124e-05
Position 3643: 8.975038074676287e-06
Position 3685: 8.206880794273192e-06
Position 3674: 7.799817746951416e-06
Position 3580: 7.698541662939443e-06
Position 532: 7.642071745808465e-06
Position 3909: 7.63321612371803e-06
Position 2761: 6.44195251110782e-06
Position 2752: 6.1026442233630585e-06
Position 3464: 5.705874761019927e-06
Position 3474: 5.014312880433514e-06
Position 236: 4.775102737455353e-06
Position 3583: 4.320717876514614e-06
Position 3867: 4.268653807157459e-06
Position 298: 4.257164225113959e-06
Position 2926: 3.635429772677907e-06
Position 3324: 3.4044955313084176e-06
Position 2674: 3.1294770068048216e-06
Position 4096: 2.888271108212449e-06
Position 2764: 2.0638707713142228e-06
Position 2558: 1.1791418718538277e-06
Position 3843: 3.910770919988591e-07
Position 4028: 3.5649993313099705e-07
Position 3372: 2.897237797045201e-07
Position 259: 2.4280018905178116e-07
Position 3452: 1.4226739066172607e-07
Position 3448: 1.1547031805821156e-07
Position 3489: 1.0182293939093375e-07
Position 3440: 6.257024829770268e-08
Position 2712: 5.6076122579109535e-08
Position 409: 3.7534274891440574e-08
Position 896: 3.48080637014207e-08
Position 3127: 3.0009448404514935e-08
Position 168: 1.9765978716193753e-08
Position 140: 9.541201509944778e-09
Position 426: 9.151671134394113e-09
Position 206: 8.275929087977558e-09
Position 727: 8.20032617883422e-09
Position 2871: 6.942525273397068e-09
Position 634: 6.445025067992075e-09
Position 774: 5.381432074885137e-09
Position 2887: 4.466489761983961e-09
Position 499: 3.16646315506095e-09
Position 878: 3.03486418682289e-09
Position 131: 2.9388514796330023e-09
Position 379: 2.3991065398881e-09
Position 266: 1.9270778870291943e-09
Position 355: 1.7521236328472584e-09
Position 2949: 1.0401269798720263e-09
Position 881: 5.700324501524423e-10
Position 271: 2.767096446754558e-10
Position 3140: 2.540367681503622e-10
Position 3105: 1.4162459718113912e-10
Position 505: 1.0319802758340044e-10
Position 111: 3.371035066937853e-12
Position 286: 2.689322390781238e-12
Position 274: 1.1142541900613605e-12
Position 520: 1.1006586463634653e-12
Position 417: 1.3198938082782724e-13
Position 244: 3.995175910277367e-18
