Gene = yuri
Position 1406: 0.00016769175841696555
Position 3297: 0.0001676301000823554
Position 4682: 0.00016435926177753497
Position 1994: 0.00016128193019559494
Position 3878: 0.00016114298176638992
Position 1483: 0.00013316495187292086
Position 754: 0.00010649835924199971
Position 4101: 9.59153603946305e-05
Position 1301: 9.101725068154587e-05
Position 1660: 8.55305782926975e-05
Position 2615: 8.551457534362319e-05
Position 3985: 7.99346647716626e-05
Position 6898: 7.57428093585705e-05
Position 3292: 7.280938351567537e-05
Position 1145: 6.802473033263595e-05
Position 5246: 6.725838273013416e-05
Position 2263: 6.722891464700694e-05
Position 2453: 6.705398714444664e-05
Position 612: 6.699407959252188e-05
Position 117: 6.46272880034724e-05
Position 6429: 5.990933596252327e-05
Position 1960: 5.7153248488286256e-05
Position 1063: 5.357082489032452e-05
Position 6472: 5.082638148338516e-05
Position 483: 5.015560347962142e-05
Position 1319: 4.8689703081862594e-05
Position 7368: 4.664983261879096e-05
Position 219: 4.3127705416325656e-05
Position 1927: 3.943924888454812e-05
Position 1512: 3.814666603772101e-05
Position 1775: 3.6231500255226904e-05
Position 2932: 3.206820051916783e-05
Position 419: 3.064722834303283e-05
Position 1426: 3.027609755581627e-05
Position 1949: 3.0256599872758956e-05
Position 702: 2.9816253039874295e-05
Position 450: 2.7432528074620223e-05
Position 1768: 2.5840426991953412e-05
Position 115: 2.3742262890536702e-05
Position 798: 2.1967290967209048e-05
Position 4577: 2.0459851635095542e-05
Position 3036: 2.0154510465490045e-05
Position 1698: 1.9801108900641647e-05
Position 2431: 1.8160508800492988e-05
Position 286: 1.803579401839317e-05
Position 6801: 1.7828942270569828e-05
Position 1085: 1.779697463837399e-05
Position 61: 1.6491679910207628e-05
Position 7276: 1.647894237869383e-05
Position 316: 1.5204119962062687e-05
Position 673: 1.2151028874983521e-05
Position 284: 1.1148691035358073e-05
Position 6829: 9.456468229036768e-06
Position 3213: 8.887269543830152e-06
Position 165: 8.253538666060366e-06
Position 666: 7.946813574226006e-06
Position 1805: 7.943861338385212e-06
Position 1163: 6.8983632822479396e-06
Position 3641: 6.558722531705641e-06
Position 1094: 6.181068832411973e-06
Position 675: 5.375840020532339e-06
Position 3324: 4.865016526952181e-06
Position 3343: 4.013772032949994e-06
Position 1992: 3.7608855152761267e-06
Position 1456: 3.2911457741843795e-06
Position 328: 3.2200458217635724e-06
Position 325: 2.885415855672822e-06
Position 6859: 2.5636445673474664e-06
Position 1111: 2.148062831084381e-06
Position 2745: 2.1181057640342746e-06
Position 4304: 2.0016188594088903e-06
Position 8: 1.920444547972554e-06
Position 289: 1.7009475923369302e-06
Position 585: 1.2704147092844566e-06
Position 318: 7.924374600488869e-07
Position 3280: 6.938355466451596e-07
Position 356: 5.614870812742666e-07
Position 349: 4.5803035676083104e-07
Position 3777: 4.5690254769334194e-07
Position 1851: 2.9170743634031214e-07
Position 1777: 2.86065422252899e-07
Position 778: 2.7920483947995337e-07
Position 3927: 2.05910666796965e-07
Position 3236: 1.7162444548893233e-07
Position 3: 1.4564576848912872e-07
Position 2545: 5.798447538778149e-08
Position 2853: 2.5298261589768034e-08
Position 2679: 2.17913297163364e-08
Position 1039: 1.9629292615936565e-08
Position 13: 1.5936146178129846e-08
Position 622: 1.4036583399481265e-08
Position 604: 1.3795661896710595e-08
Position 2838: 8.707658047083103e-09
Position 1109: 6.200510727497854e-09
Position 1067: 6.0468117228328954e-09
Position 337: 4.320543878810435e-09
Position 372: 1.4437358529839287e-09
Position 377: 5.178196300124384e-10
Position 7206: 3.567654016726136e-10
Position 6841: 2.6397169020423606e-10
Position 1841: 8.518424667151063e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2851: 0.9957895340989201
Position 5982: 0.9900591105446767
Position 1563: 0.9575038800526133
Position 7105: 0.9358945757716516
Position 6586: 0.893178587027681
Position 2691: 0.8154766408288884
Position 1027: 0.6838714741415229
Position 3523: 0.572290152861413
Position 2387: 0.5661836538052712
Position 5753: 0.5577102172531502
Position 4128: 0.49630597792434605
Position 5400: 0.4716461505101431
Position 377: 0.3989240747162963
Position 2031: 0.3203726238393448
Position 2065: 0.3144375763876382
Position 2453: 0.30644954803721836
Position 1060: 0.2943479203905354
Position 6250: 0.14783965744300853
Position 596: 0.13007593229010447
Position 1992: 0.13006439000999545
Position 2679: 0.11437642755796297
Position 3054: 0.08697310602385853
Position 573: 0.08351111983350283
Position 349: 0.06141042592924568
Position 6593: 0.036382604837778595
Position 6988: 0.026681819188918383
Position 6391: 0.026130841964198362
Position 2499: 0.026115592582043674
Position 2457: 0.01986572148144801
Position 300: 0.017732087746088122
Position 1960: 0.014303608391316686
Position 1289: 0.012543985058922047
Position 3086: 0.012476839836834612
Position 3324: 0.011734012305120759
Position 521: 0.010719179456896074
Position 2693: 0.01066503166577474
Position 4979: 0.010361480515664817
Position 1845: 0.009474921451323044
Position 7202: 0.009386804645203613
Position 2097: 0.009006675432430179
Position 722: 0.0077927058108798785
Position 1882: 0.0077201165111507606
Position 5780: 0.007361152690628042
Position 4732: 0.0073506609742770386
Position 1871: 0.007166431983732478
Position 765: 0.006744215947514914
Position 416: 0.006741670397121693
Position 1789: 0.005895649416066638
Position 3017: 0.005328742310817936
Position 1039: 0.004982043467159569
Position 5241: 0.004577799276684184
Position 316: 0.004399379568751254
Position 5310: 0.003867546226511113
Position 5007: 0.0036120132161926266
Position 5101: 0.003603752523220177
Position 419: 0.0035501246665244676
Position 461: 0.003465933365602365
Position 3698: 0.0031143750230298696
Position 383: 0.0030079281883470727
Position 169: 0.002962168240561014
Position 811: 0.0026851543261321165
Position 1232: 0.002495094072187319
Position 5407: 0.0023869509922661053
Position 4233: 0.0023422189550698362
Position 2194: 0.0023269804075248812
Position 3850: 0.002312860108203406
Position 2722: 0.0023104074201009905
Position 4101: 0.0022881807269725285
Position 3585: 0.0022703424998916227
Position 5208: 0.002234948082771194
Position 6611: 0.0021784888802869836
Position 5439: 0.0021424202862168227
Position 2423: 0.0019339580714258853
Position 2352: 0.0018335562931198345
Position 4888: 0.0018277600304695656
Position 2009: 0.001730126900759752
Position 808: 0.001603365113159439
Position 1092: 0.0015605940031232061
Position 3530: 0.001539900097808417
Position 528: 0.00153144944475426
Position 4165: 0.001527152620181203
Position 5442: 0.0014288452656340991
Position 2434: 0.001395213276126987
Position 874: 0.0012518374901786787
Position 172: 0.0012228893346850408
Position 6295: 0.0012055175861543945
Position 666: 0.0011594531604676868
Position 6647: 0.0011539950649561569
Position 7123: 0.0011430202981840597
Position 6292: 0.0011036785788395658
Position 3218: 0.0011009993981353342
Position 2099: 0.0010826816945306605
Position 4685: 0.0010163554876598292
Position 120: 0.0009819474191569537
Position 688: 0.0009461082636689574
Position 6033: 0.0008805057004783634
Position 7113: 0.0008635317741778895
Position 5789: 0.0008254242098658523
Position 497: 0.0007958362213290053
Position 7159: 0.0007942535381004819
Position 7041: 0.0007616036265964197
Position 2260: 0.0006902452491508326
Position 3452: 0.0006874062157641229
Position 1588: 0.0006858003441105729
Position 5860: 0.0006851727056239646
Position 972: 0.0006273388874002305
Position 737: 0.0005982144017342589
Position 4923: 0.0005665962260402374
Position 1722: 0.0005573203732162931
Position 7165: 0.0005243949465953118
Position 2528: 0.0004825840944591699
Position 3927: 0.0004775784412947244
Position 7144: 0.0004152378564089348
Position 2104: 0.00039565477841533697
Position 3854: 0.0003842226031587245
Position 7267: 0.0003710489445875566
Position 6403: 0.00036414468888807874
Position 6535: 0.00033280497265973245
Position 3401: 0.0003119491158648946
Position 2740: 0.00031160782857082473
Position 6656: 0.0003083795347460581
Position 2809: 0.0003074884203548622
Position 3090: 0.0002997697471282907
Position 604: 0.0002967407608823251
Position 7180: 0.0002927133640002991
Position 1925: 0.0002513057510615924
Position 3464: 0.000245140106194457
Position 3976: 0.00024084942246779378
Position 2699: 0.00020329443089939385
Position 581: 0.00018179119758327255
Position 444: 0.00018114983970633856
Position 1572: 0.00018109724747822112
Position 6692: 0.00017942978914225623
Position 2566: 0.00017196451092955423
Position 988: 0.00016774680025910166
Position 2860: 0.00016147582487442808
Position 2548: 0.00014056529889967917
Position 1243: 0.00013457051445872097
Position 7134: 0.00011318084029714477
Position 532: 0.00010601597270002329
Position 2157: 0.00010543086352025595
Position 2734: 0.00010224513143511776
Position 7416: 9.860681977505433e-05
Position 1063: 9.242848610045862e-05
Position 6608: 8.740886055034259e-05
Position 3260: 8.127433278246507e-05
Position 3285: 7.980756292263546e-05
Position 6286: 7.755966430876636e-05
Position 3302: 7.542831293093675e-05
Position 861: 7.394871460429875e-05
Position 2074: 6.969844262912265e-05
Position 7206: 6.659658748972935e-05
Position 6225: 5.930980344747256e-05
Position 2116: 5.633041045375276e-05
Position 1638: 5.345944623262603e-05
Position 3297: 4.9710253434438695e-05
Position 2719: 4.8825695734064924e-05
Position 535: 4.766603374393502e-05
Position 3168: 4.1465184041697664e-05
Position 472: 3.9833389433034265e-05
Position 3877: 3.979122537594661e-05
Position 6614: 3.8200142176948885e-05
Position 2900: 3.760287135992327e-05
Position 6776: 3.56708642989051e-05
Position 2269: 3.165067916449825e-05
Position 198: 2.8174797754914782e-05
Position 6620: 2.5808384747497955e-05
Position 1381: 2.2573903949381957e-05
Position 683: 2.0206996054840197e-05
Position 627: 1.182368368267564e-05
Position 1600: 1.0434826139635135e-05
Position 1159: 9.107330793341823e-06
Position 132: 8.770277296968217e-06
Position 1327: 8.689324607930128e-06
Position 2170: 7.90410524165094e-06
Position 1632: 7.289705665886548e-06
Position 1755: 6.948682463114427e-06
Position 1180: 6.2617680044284906e-06
Position 899: 6.204204458246896e-06
Position 1423: 6.03855443427857e-06
Position 186: 5.955243253556421e-06
Position 1411: 5.6787328923439265e-06
Position 1203: 5.356584557781794e-06
Position 2752: 4.763893012944278e-06
Position 1129: 4.381976301665533e-06
Position 388: 3.702116598629364e-06
Position 3309: 3.0092111877272578e-06
Position 1126: 2.9883932846333247e-06
Position 1435: 1.6155490543266844e-06
Position 7273: 1.5673075051211022e-06
Position 1673: 1.4939346877497204e-06
Position 1291: 1.2853018877924529e-06
Position 391: 1.2525836943781905e-06
Position 1698: 1.1617053608884056e-06
Position 2863: 1.1383186605770839e-06
Position 702: 5.866073425873698e-07
Position 1710: 5.573653101274083e-07
Position 2402: 4.310792416900433e-07
Position 910: 2.7842122262221835e-07
Position 1705: 2.743689822625443e-07
Position 1692: 2.738083673108354e-07
Position 2953: 1.8364942665632204e-07
Position 230: 1.6093134396727422e-07
Position 2817: 9.18383645889709e-08
Position 3288: 3.466356826899874e-08
Position 3433: 3.398590998048762e-08
Position 2950: 7.100789529077174e-09
Position 428: 6.752508223618185e-09
Position 207: 5.036037288794236e-09
Position 68: 3.686779197619401e-09
Position 1123: 1.1328909632420911e-11
Position 241: 8.586090437798397e-12
