Gene = Sema5c
Position 1200: 2.0280544635804022e-05
Position 167: 1.9402831874174137e-05
Position 1385: 1.9325276986601392e-05
Position 1494: 1.8480435874455123e-05
Position 141: 1.8448906488927724e-05
Position 10381: 1.7983481854429445e-05
Position 12293: 1.775731932121212e-05
Position 12231: 1.7102699000347845e-05
Position 1408: 1.6190943167845266e-05
Position 1146: 1.4505131183077951e-05
Position 11915: 1.4364227161598836e-05
Position 9983: 1.4167964094839552e-05
Position 10234: 1.3725093429490556e-05
Position 973: 1.3692748634505835e-05
Position 11407: 1.3234480727487876e-05
Position 517: 1.3022117282895631e-05
Position 10853: 1.1771255423153798e-05
Position 783: 1.1410675178533517e-05
Position 3376: 1.0388180835618899e-05
Position 9840: 1.0234631750694901e-05
Position 13404: 9.80830949100253e-06
Position 1467: 9.250797637620461e-06
Position 9971: 9.100115476447634e-06
Position 158: 8.575482505782255e-06
Position 11308: 8.470869799813482e-06
Position 14206: 7.998781725590583e-06
Position 676: 7.935961260156227e-06
Position 9926: 6.680052204133879e-06
Position 1123: 6.403682886462399e-06
Position 12166: 6.397575033317646e-06
Position 10439: 6.345540466713467e-06
Position 1156: 6.203283942577159e-06
Position 1279: 6.151255320525461e-06
Position 1560: 6.046287725960485e-06
Position 3293: 5.874152708256806e-06
Position 12649: 5.723977493289654e-06
Position 10175: 5.6764139519830816e-06
Position 13327: 5.650091888267007e-06
Position 13396: 5.5176609353514196e-06
Position 26: 5.194070731616591e-06
Position 724: 4.296749415512647e-06
Position 674: 3.92812399762261e-06
Position 13107: 3.82348168393949e-06
Position 11238: 3.7865375780485496e-06
Position 1140: 3.561171498633127e-06
Position 279: 3.528328740597375e-06
Position 11483: 3.407042631755019e-06
Position 2634: 3.232287551035491e-06
Position 4: 3.2097552592014064e-06
Position 11285: 3.1962206119693093e-06
Position 1106: 3.144868573976089e-06
Position 11636: 3.0212729817707046e-06
Position 11128: 2.9483943867108247e-06
Position 1175: 2.924182906986676e-06
Position 132: 2.886295420481524e-06
Position 13089: 2.774285682319517e-06
Position 1614: 2.647090450742479e-06
Position 2416: 2.6027211203468427e-06
Position 12435: 2.4796213887792746e-06
Position 970: 2.3360400753310556e-06
Position 9974: 2.2673522874887544e-06
Position 993: 2.1809431836327423e-06
Position 10434: 2.174306636433879e-06
Position 10057: 2.1040630908996193e-06
Position 1305: 2.047015269276407e-06
Position 2302: 1.9418652681337704e-06
Position 1441: 1.8771083694376363e-06
Position 9870: 1.8030359814181026e-06
Position 10868: 1.678429237493581e-06
Position 1082: 1.667373823091585e-06
Position 527: 1.6149183358561986e-06
Position 10387: 1.5903708956523041e-06
Position 9858: 1.5114477162959522e-06
Position 12749: 1.4268248185505442e-06
Position 13131: 1.32594094540376e-06
Position 12881: 1.2330357270962663e-06
Position 1040: 1.1949328589340929e-06
Position 11983: 1.1314196947181318e-06
Position 274: 1.0947360401915946e-06
Position 10322: 9.816064079307794e-07
Position 14264: 9.259253614178813e-07
Position 14246: 9.237683209445891e-07
Position 13114: 8.206897183456652e-07
Position 11809: 8.04361764192803e-07
Position 11861: 7.926790776815913e-07
Position 9924: 7.466296596477338e-07
Position 11787: 7.438335233818319e-07
Position 3668: 7.372360236086196e-07
Position 9977: 7.314345748598521e-07
Position 12866: 7.19914308171228e-07
Position 12746: 7.171359819105451e-07
Position 3596: 6.954535255029047e-07
Position 1470: 6.61348932934822e-07
Position 10146: 5.996684180216591e-07
Position 2389: 5.661934549601333e-07
Position 735: 5.618855980962565e-07
Position 281: 5.441541906236579e-07
Position 1397: 5.094753744517337e-07
Position 13253: 4.7459637183424624e-07
Position 13374: 4.521908147227691e-07
Position 10715: 4.403375396271691e-07
Position 1080: 4.1487718401412806e-07
Position 12255: 3.2067833547751644e-07
Position 12653: 3.0178486964641417e-07
Position 10909: 3.0138289934316814e-07
Position 12701: 2.9691530414952826e-07
Position 9889: 2.871726651696133e-07
Position 12804: 2.4408107497791815e-07
Position 10875: 2.4041622691696076e-07
Position 13280: 2.398379662365683e-07
Position 12887: 2.3968730009139946e-07
Position 1971: 2.3721959426395435e-07
Position 2003: 2.3587533488488768e-07
Position 10357: 2.3568104268491333e-07
Position 13133: 2.089807320880003e-07
Position 12890: 2.0534428645755933e-07
Position 10109: 1.7439036546401231e-07
Position 12140: 1.7243483321918277e-07
Position 12659: 1.5459413502417766e-07
Position 12180: 1.350845392765153e-07
Position 13104: 1.320714454950852e-07
Position 10829: 1.3168961547779566e-07
Position 12264: 1.307274196912147e-07
Position 13332: 1.2664694071147274e-07
Position 12662: 1.1932192942238094e-07
Position 10028: 1.1342039014741408e-07
Position 12285: 1.11924886918425e-07
Position 12164: 1.1114181883248572e-07
Position 12817: 1.1091905969119306e-07
Position 10360: 1.055090096040208e-07
Position 1983: 1.0281432866272956e-07
Position 1150: 1.013629215969402e-07
Position 12066: 1.0084857153280396e-07
Position 10114: 9.998314535074229e-08
Position 12401: 9.029877239395657e-08
Position 12155: 7.783087308575402e-08
Position 10156: 7.592810067958029e-08
Position 12273: 7.572712051808201e-08
Position 1998: 7.331772232013259e-08
Position 12499: 6.079197711356342e-08
Position 10106: 6.078259177925425e-08
Position 13262: 5.847144659788625e-08
Position 10844: 5.694417988558377e-08
Position 12851: 5.631759056112996e-08
Position 12795: 5.284128925295499e-08
Position 12665: 5.105781571288871e-08
Position 10885: 4.9547004012815226e-08
Position 10878: 4.5801173356110855e-08
Position 11639: 4.345565378101421e-08
Position 12106: 4.243305308058535e-08
Position 10758: 4.1346680853071104e-08
Position 10923: 3.794122168027309e-08
Position 12296: 3.773582988995898e-08
Position 2446: 3.595980150808578e-08
Position 12527: 3.130691362013436e-08
Position 12278: 2.5911967662365362e-08
Position 2159: 2.4750915017465783e-08
Position 13076: 2.3721144768121916e-08
Position 12028: 2.3203540566152887e-08
Position 13099: 2.098129147764596e-08
Position 12128: 1.9696672625875152e-08
Position 1948: 1.8629904189709828e-08
Position 11847: 1.761852617503149e-08
Position 12532: 1.3294884649841035e-08
Position 12384: 1.1677389979361279e-08
Position 12422: 1.1299468755071576e-08
Position 10855: 1.1170060861654696e-08
Position 12689: 1.0806549122978734e-08
Position 1962: 9.132960338976782e-09
Position 13203: 8.610934446319276e-09
Position 12354: 8.164091762395766e-09
Position 12235: 7.756061225623881e-09
Position 12365: 7.588422203645748e-09
Position 12854: 5.70129816268574e-09
Position 11631: 5.670807031398453e-09
Position 12686: 5.2634491354832414e-09
Position 11132: 4.988199014133777e-09
Position 11094: 4.2404902215588465e-09
Position 11623: 3.633675233547106e-09
Position 11416: 3.592825615573875e-09
Position 11625: 3.2638894138690852e-09
Position 11997: 2.6172381661690857e-09
Position 2318: 2.5527642102023215e-09
Position 2560: 1.505995692904526e-09
Position 2257: 1.0170506902672247e-09
Position 13005: 4.012552056085662e-10
Position 13287: 3.0338985144153657e-10
Position 12318: 8.174729951006982e-11
Position 12063: 4.7709866117807705e-11
Position 13503: 4.166064009273841e-12
Position 10116: 2.0840607874678308e-12
Position 10688: 1.7231047498557536e-12
Position 12210: 3.468108113675073e-13
Position 10674: 7.27041752690245e-14
Position 12768: 2.7840497252558798e-14
Position 1858: 2.613358474744867e-14
Position 13476: 2.3551728148989628e-14
Position 12217: 2.2654459573349917e-14
Position 12677: 2.262788815057853e-14
Position 10085: 6.149695560576638e-15
Position 10613: 4.539093160649593e-15
Position 12506: 5.854647703324183e-17
Position 13027: 2.2757246755329708e-18
Position 13024: 8.115283627972256e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 9758: 0.9993161153139873
Position 13217: 0.999228119646869
Position 12020: 0.9986352865113293
Position 13476: 0.9986288442089969
Position 11105: 0.9911680400335733
Position 10633: 0.9910400935457682
Position 1789: 0.9834280555536608
Position 10828: 0.9834126521055162
Position 10069: 0.9644552595443868
Position 871: 0.9229380565330001
Position 12995: 0.8638617739668533
Position 13004: 0.1361166677965095
Position 13984: 0.09477124853794282
Position 11607: 0.04925737674116103
Position 14180: 0.04108403897880467
Position 554: 0.03914182166570157
Position 9358: 0.037757625145860715
Position 10360: 0.03523585316539957
Position 10132: 0.03251359233247192
Position 12552: 0.02460220388525929
Position 945: 0.022573332302869405
Position 14150: 0.022038237807158807
Position 597: 0.020773627084227208
Position 3758: 0.020566111522055383
Position 12555: 0.018711593794471734
Position 3841: 0.017270400500070573
Position 719: 0.01686448081736622
Position 904: 0.01494805518295637
Position 10842: 0.01408434959902945
Position 670: 0.01381729461060119
Position 2685: 0.013645329490893206
Position 10399: 0.010924352535738311
Position 2526: 0.010834452482416684
Position 13909: 0.009241650108100232
Position 948: 0.008456303498134162
Position 5433: 0.00808893769602613
Position 12515: 0.007068817039558546
Position 13950: 0.00624540968757083
Position 2862: 0.00544396839445185
Position 13724: 0.005416085972704056
Position 369: 0.005135957637111826
Position 7789: 0.00474140547090899
Position 3976: 0.00443459452835289
Position 12584: 0.004270276359523575
Position 3936: 0.0039295228269938315
Position 674: 0.0038409962997141057
Position 11125: 0.0035653070552529222
Position 8849: 0.003499443184662526
Position 8155: 0.0033287270162120682
Position 11615: 0.0031967916568847203
Position 3029: 0.0031937179376578086
Position 401: 0.003069341976574257
Position 5542: 0.0030212761219059947
Position 12396: 0.0030116917995552917
Position 13992: 0.0026006820846265414
Position 13670: 0.002442351783729332
Position 11161: 0.0024334228729948905
Position 10387: 0.0024063060316606446
Position 8630: 0.002049826438971715
Position 11820: 0.0019120596929479135
Position 1218: 0.0017296716189274203
Position 694: 0.0017216544673989516
Position 10515: 0.0016189096233258475
Position 4364: 0.0015026533550709517
Position 3632: 0.001495122913631955
Position 10452: 0.00148946560648671
Position 2052: 0.0013393128049074942
Position 2169: 0.0013301952351145077
Position 3635: 0.0012731809935912026
Position 448: 0.0012622297889346877
Position 12755: 0.0012612661293901312
Position 12045: 0.0011922842990700364
Position 2268: 0.0011591638661815457
Position 3997: 0.0010982783283502928
Position 10918: 0.0010871055246059972
Position 11111: 0.0010139531598872787
Position 10651: 0.000815503788455922
Position 6312: 0.00079522620117829
Position 765: 0.0007893631169511208
Position 8696: 0.0007882379048016184
Position 2868: 0.0007571601283842081
Position 8192: 0.0007269615156319185
Position 10417: 0.0007163092674856088
Position 14246: 0.0006966678415439011
Position 2166: 0.0006942790693932159
Position 602: 0.0006818103452529567
Position 13280: 0.0006775734927203138
Position 11184: 0.0005915192714903537
Position 1156: 0.0005797100503522918
Position 2634: 0.000569166125248794
Position 10028: 0.0005491853078280419
Position 8032: 0.0005435746404140987
Position 1106: 0.0005190792890599954
Position 14309: 0.0004926367773332195
Position 4013: 0.0004925124925336591
Position 328: 0.0004625059854362217
Position 5405: 0.0004620558986683985
Position 625: 0.00045350255759870023
Position 3015: 0.0004172465631079375
Position 13786: 0.0004079496818508132
Position 4525: 0.00040764507625499406
Position 4298: 0.0003961265397822648
Position 13597: 0.0003818317233312925
Position 8169: 0.0003790420905178369
Position 12647: 0.0003655600231625436
Position 2661: 0.00035209126262361964
Position 13889: 0.0003336543157874929
Position 12520: 0.0003326941904368215
Position 5485: 0.0003276734293314404
Position 11022: 0.0003224347961910856
Position 10320: 0.0003195581336724915
Position 10581: 0.00031573477707653503
Position 334: 0.00031081997485803153
Position 3665: 0.00029913351533944433
Position 12467: 0.00029823882937532285
Position 2017: 0.00028531708490849483
Position 2091: 0.0002750834336615713
Position 5384: 0.0002745931253587383
Position 2361: 0.00025936728703245963
Position 317: 0.0002571039718652892
Position 558: 0.0002460131373506142
Position 2034: 0.00024177856908931655
Position 3687: 0.00023005915793995426
Position 5479: 0.00021944277682391263
Position 1727: 0.0002194174021627692
Position 682: 0.00021753340125434895
Position 743: 0.0002142734983854964
Position 956: 0.0002085934817053372
Position 5718: 0.00020704953235178123
Position 11502: 0.0002005782264912802
Position 8181: 0.00019933274395686598
Position 11457: 0.0001965216548341564
Position 13931: 0.00019126281147504014
Position 10810: 0.0001902713820741954
Position 10844: 0.00018422968953960643
Position 13503: 0.0001787003033618116
Position 2340: 0.00017081665126905346
Position 11326: 0.00016863479475804754
Position 801: 0.0001655778965788131
Position 12597: 0.0001606307838556953
Position 4345: 0.00015803771574551793
Position 10317: 0.0001574559220460997
Position 7382: 0.00015489490508908456
Position 3583: 0.00015283267786600233
Position 13488: 0.00014602490749948384
Position 11817: 0.00014308040349649058
Position 5988: 0.00014124289951062302
Position 10075: 0.00013903928211716587
Position 2612: 0.00013400837138710965
Position 2874: 0.00013026949515323655
Position 11745: 0.00012891850991031032
Position 11525: 0.0001275652594210447
Position 10851: 0.00012551020041769563
Position 11631: 0.00012353376414360543
Position 10085: 0.00011942115067864673
Position 12768: 0.00011434250222017208
Position 14264: 0.00011303799011169614
Position 11551: 0.00011114508393564346
Position 10812: 0.00010973097395887048
Position 307: 0.00010858712601812743
Position 2763: 0.00010578254300507097
Position 11426: 0.0001015310030357496
Position 3596: 9.517954280771775e-05
Position 9230: 9.481385757784273e-05
Position 6009: 9.359501457535344e-05
Position 3807: 9.264841170431056e-05
Position 2142: 9.000941228820088e-05
Position 10563: 8.987667513094356e-05
Position 14197: 8.762448281830358e-05
Position 14050: 8.261184147249078e-05
Position 762: 8.166282783223196e-05
Position 565: 8.152786098882621e-05
Position 10021: 8.06499248439153e-05
Position 3402: 8.047610749292046e-05
Position 11181: 7.863174905567204e-05
Position 5459: 7.5078810448663e-05
Position 2065: 7.397005068247722e-05
Position 14211: 7.325458825206331e-05
Position 1499: 7.293483390211311e-05
Position 2302: 7.156822772747063e-05
Position 4910: 6.636259737763809e-05
Position 13305: 5.759224970304366e-05
Position 11313: 5.703428454906289e-05
Position 12801: 5.2985551573121224e-05
Position 12028: 5.223077801723604e-05
Position 274: 4.947783433172839e-05
Position 12885: 4.93691774313661e-05
Position 11555: 4.927352800203901e-05
Position 10585: 4.7806471902399355e-05
Position 14107: 4.7800405280544825e-05
Position 12558: 4.7395462666205575e-05
Position 12494: 4.6286153084696893e-05
Position 10140: 4.4821736606046846e-05
Position 2458: 4.348234281682059e-05
Position 11977: 4.3269480113354714e-05
Position 3034: 3.968165654562816e-05
Position 288: 3.951463768598033e-05
Position 428: 3.87369700967147e-05
Position 9899: 3.4594501382914395e-05
Position 745: 3.404385131626236e-05
Position 11736: 3.2346479814034836e-05
Position 10976: 3.0078482913604944e-05
Position 11706: 2.921841583791253e-05
Position 11187: 2.8848295875517204e-05
Position 1120: 2.5709686059090835e-05
Position 12408: 2.514856293110586e-05
Position 11423: 2.4454539975700336e-05
Position 10885: 2.362178513652397e-05
Position 12653: 2.2592360949416176e-05
Position 10101: 2.0826456865427573e-05
Position 777: 2.0168392038258472e-05
Position 14029: 1.978640918473473e-05
Position 10861: 1.9534894051648984e-05
Position 13875: 1.931452579788743e-05
Position 11979: 1.9219577364699172e-05
Position 13332: 1.7291934860108848e-05
Position 11826: 1.624653317946808e-05
Position 10156: 1.5611870423699257e-05
Position 11847: 1.5070668127829054e-05
Position 10322: 1.3789623619759585e-05
Position 11308: 1.2647038093910121e-05
Position 991: 1.1889395148239598e-05
Position 11391: 1.1752619683054584e-05
Position 12090: 1.1504115755658033e-05
Position 13849: 1.08450907564892e-05
Position 9248: 1.0673927892725369e-05
Position 12381: 9.902857213898149e-06
Position 11636: 9.808161070774972e-06
Position 11700: 9.415077654947823e-06
Position 1367: 8.56278837941645e-06
Position 13689: 8.548841143699447e-06
Position 3359: 8.462300143838799e-06
Position 10969: 8.316313184779495e-06
Position 3516: 8.303855850549124e-06
Position 9699: 7.874553564695332e-06
Position 11190: 7.1815836363098475e-06
Position 970: 7.1603095884137615e-06
Position 12964: 7.089313004243733e-06
Position 10203: 6.581881310323259e-06
Position 3151: 6.461622161586217e-06
Position 11856: 5.668920675477242e-06
Position 13041: 5.546066421742228e-06
Position 735: 5.19267566378464e-06
Position 9271: 5.0597678300871154e-06
Position 2503: 5.058090820125711e-06
Position 13957: 4.8784017243843315e-06
Position 10805: 4.838971182537726e-06
Position 1163: 4.777724561640678e-06
Position 1926: 4.182343475421944e-06
Position 13396: 3.996896625187133e-06
Position 13840: 3.894179033760086e-06
Position 1959: 3.5762756011660793e-06
Position 8073: 3.3540854443109356e-06
Position 608: 3.3136193261644853e-06
Position 2735: 3.294981148530067e-06
Position 2473: 3.026786668178735e-06
Position 2201: 2.9716014966151284e-06
Position 2988: 2.6554397891657883e-06
Position 8596: 2.547633427361635e-06
Position 2198: 2.5306859539107344e-06
Position 11877: 2.499957009827912e-06
Position 11983: 2.375142626585926e-06
Position 13339: 2.3534807377426623e-06
Position 1373: 2.3005634849824364e-06
Position 1560: 2.2926587618472997e-06
Position 11442: 2.2502739398032065e-06
Position 3349: 2.217772764222037e-06
Position 11229: 2.183621859755541e-06
Position 12483: 2.1562101178313196e-06
Position 9255: 2.1309344643071603e-06
Position 2318: 2.1000983044480374e-06
Position 484: 2.0952701381412186e-06
Position 14216: 2.0579203067240586e-06
Position 13011: 1.9218695016594914e-06
Position 9945: 1.8948397746882608e-06
Position 14224: 1.8569076453713245e-06
Position 11522: 1.7995942234139228e-06
Position 13370: 1.6285991611205868e-06
Position 11478: 1.5948307336278233e-06
Position 9966: 1.5911417814748112e-06
Position 3818: 1.345647487243567e-06
Position 8653: 1.3073186461528338e-06
Position 3891: 1.095879838521435e-06
Position 8676: 1.0291899061554785e-06
Position 5325: 1.0178971687536903e-06
Position 196: 1.0125665299051577e-06
Position 10893: 8.2674533990707e-07
Position 10146: 7.865746613441375e-07
Position 1437: 7.784849007764108e-07
Position 10702: 7.533412014647649e-07
Position 10695: 6.832276088839748e-07
Position 8708: 6.690590528735889e-07
Position 13315: 5.519197819608927e-07
Position 10114: 5.115812260647156e-07
Position 11147: 4.728547427377987e-07
Position 8369: 4.323084623217403e-07
Position 1460: 4.004048817335781e-07
Position 8035: 2.752380400845942e-07
Position 10226: 2.711668310368594e-07
Position 87: 2.4716373827093726e-07
Position 92: 2.412180385243943e-07
Position 10559: 1.9897018121874299e-07
Position 13508: 1.6970004967329927e-07
Position 12354: 1.5585194646248547e-07
Position 12422: 1.462742736107589e-07
Position 12318: 1.1134464780347617e-07
Position 1537: 8.628420109123066e-08
Position 1971: 6.55168640707104e-08
Position 12405: 6.201987685980158e-08
Position 2281: 6.171108189413679e-08
Position 10674: 6.023048547847838e-08
Position 12111: 5.902256738035351e-08
Position 13084: 4.66251755233299e-08
Position 12455: 4.4974292797290147e-08
Position 10679: 4.11628337617222e-08
Position 2212: 4.0458699208710836e-08
Position 12398: 3.806722426377967e-08
Position 12384: 3.771497912460116e-08
Position 12285: 3.3792050769781615e-08
Position 11987: 3.227816972589878e-08
Position 13404: 2.9495978992780558e-08
Position 1865: 2.8044238701850447e-08
Position 13417: 1.9176965723646474e-08
Position 13794: 1.7416683404817716e-08
Position 2108: 1.4444024590685663e-08
Position 1948: 1.4116823535938286e-08
Position 13150: 1.4075010190695623e-08
Position 13374: 1.0959092075479588e-08
Position 1621: 6.017490699540491e-09
Position 13527: 5.841517962184391e-09
Position 13024: 5.69230235327199e-09
Position 13020: 5.477031690246143e-09
