Gene = snsl
Position 2119: 0.27309801036703535
Position 898: 0.13594331553013594
Position 1521: 0.13504506212797338
Position 2116: 0.10573509517537227
Position 1552: 0.09488446781619884
Position 2384: 0.05343882976104042
Position 1095: 0.051963006046880936
Position 2670: 0.04871179877293
Position 1046: 0.030315167464462358
Position 2690: 0.024749287509751524
Position 1542: 0.017517660148876155
Position 1589: 0.016501802202982998
Position 2442: 0.014273187477845995
Position 474: 0.01330621245736145
Position 1187: 0.012685224031093493
Position 178: 0.009330633188718986
Position 1127: 0.009034228120343778
Position 1984: 0.008854039722449398
Position 1562: 0.008761662601841065
Position 1621: 0.007158858623688209
Position 1574: 0.006547758553884081
Position 2281: 0.006375786393674997
Position 673: 0.005269912246295619
Position 315: 0.0052266657132019655
Position 2822: 0.0051238793475777925
Position 1529: 0.004402885299479734
Position 1112: 0.0038022937237503257
Position 1839: 0.0037385680111738174
Position 2446: 0.0037219349290087784
Position 318: 0.0035644778541105144
Position 2366: 0.0034199697024210967
Position 2482: 0.0032225563430275162
Position 743: 0.003032403112115828
Position 2340: 0.0029938422052147996
Position 2209: 0.002064808554584607
Position 1332: 0.0019074940103963748
Position 434: 0.0018861293799467555
Position 2272: 0.0018040833773696
Position 1468: 0.001771897604635712
Position 103: 0.001727037211359561
Position 2619: 0.0015236386882450713
Position 268: 0.0013975409544403547
Position 197: 0.001369271796524974
Position 766: 0.001366991630336133
Position 1498: 0.0013352873605410288
Position 496: 0.0011456857723418825
Position 850: 0.0008969591096422427
Position 2311: 0.0008609071970803591
Position 1646: 0.0007144423873083498
Position 2308: 0.0006027985009649453
Position 2748: 0.0005789128008988284
Position 1010: 0.00048130910816527624
Position 2412: 0.0004711134073277027
Position 2604: 0.0004160107755792214
Position 2298: 0.0004099979381626806
Position 1492: 0.00036948470424796973
Position 2422: 0.0003656040103116586
Position 2212: 0.00033415171892634725
Position 2387: 0.00032669162169868656
Position 1606: 0.00028784554072766046
Position 1303: 0.0002784580155506241
Position 2701: 0.0002558849894237547
Position 438: 0.0002480839793537944
Position 974: 0.00024756789321344247
Position 1868: 0.00023038050628939908
Position 1704: 0.0002213271496385281
Position 276: 0.00020859049359316938
Position 2317: 0.00020191224828203962
Position 2288: 0.00018278154286763653
Position 1481: 0.00016145257190327568
Position 2262: 0.00016129337823428874
Position 2230: 0.00015333787344985481
Position 2885: 0.00013912724110178685
Position 1381: 0.00013220662444132878
Position 167: 0.00010344929394792516
Position 596: 8.472497097936225e-05
Position 1416: 8.030221456664951e-05
Position 573: 7.863155322814233e-05
Position 1797: 7.564249826671393e-05
Position 2008: 5.159891380242264e-05
Position 2224: 3.7899435580667114e-05
Position 337: 3.720966850117905e-05
Position 770: 3.7094602061508105e-05
Position 2629: 3.075842687644092e-05
Position 2014: 2.8689438910878148e-05
Position 2556: 2.8607369125838855e-05
Position 569: 2.7394985651675095e-05
Position 2182: 2.6894089843398035e-05
Position 2503: 2.5412980046996086e-05
Position 601: 2.399125244364456e-05
Position 2253: 2.232940330636876e-05
Position 2011: 2.1402362508616047e-05
Position 606: 1.9925838725470213e-05
Position 352: 1.545990240702574e-05
Position 829: 1.0089676385429773e-05
Position 201: 8.8736299215735e-06
Position 296: 8.68524469145057e-06
Position 813: 8.431451187734915e-06
Position 772: 5.538150400677233e-06
Position 817: 1.3853463562596936e-06
Position 500: 1.0347388933734735e-06
Position 1874: 7.326667159896579e-07
Position 875: 1.0353149863499802e-07
Position 481: 9.620135453978924e-08
Position 383: 7.231675263014352e-08
Position 291: 8.340491879329991e-10
Position 334: 3.7102486203959233e-10
Position 364: 1.3598279852929975e-10
Position 369: 6.694858127276663e-11
Position 341: 4.656098377103272e-11
Position 154: 1.7378531937752046e-11
Position 152: 4.5974120316749245e-12
Position 64: 9.910818880971727e-14
