Gene = Ptip
Position 6668: 0.0025121349366026
Position 2111: 0.0025012735015060793
Position 479: 0.0024899341597167204
Position 4339: 0.0024250100476195893
Position 7635: 0.0024233503780537943
Position 6671: 0.0023748216160693566
Position 178: 0.0023668502545700827
Position 3680: 0.002250058882970776
Position 2040: 0.002152089838271268
Position 26: 0.0018249009664303916
Position 7887: 0.0016693167867160316
Position 225: 0.0015970442153943768
Position 6255: 0.001567845205271258
Position 936: 0.0015639245759445188
Position 1607: 0.00153427971302554
Position 6372: 0.001479153117052352
Position 5804: 0.0014193555750160601
Position 542: 0.0013838158732204335
Position 1086: 0.001269792789832654
Position 6537: 0.0012168848995901848
Position 6806: 0.0012063087459983602
Position 7992: 0.0011859976766474508
Position 6409: 0.0011092151915213341
Position 548: 0.0011037454042465331
Position 5819: 0.0011027461774740204
Position 8202: 0.0010541512941714356
Position 2234: 0.0009892334436875144
Position 306: 0.000925830582058962
Position 1207: 0.0009138886093915234
Position 6207: 0.000901932488637413
Position 414: 0.00087604496066559
Position 7200: 0.0008589523310914864
Position 8360: 0.0008476480345585777
Position 7346: 0.0008419561207331899
Position 4198: 0.0008236166792420618
Position 5560: 0.0008143880151055312
Position 5164: 0.0008008878524354019
Position 855: 0.000796129656887788
Position 43: 0.0007954173277650579
Position 416: 0.0007940259388993052
Position 534: 0.0007837349408986205
Position 3404: 0.0007178346464275751
Position 8246: 0.0007092008093627835
Position 440: 0.0007008611528111251
Position 2165: 0.0006749356309679593
Position 2195: 0.000617069518338523
Position 4891: 0.000585766496052891
Position 5060: 0.0005768853564703417
Position 7712: 0.0005087406211466817
Position 412: 0.00044623784002005004
Position 3720: 0.00044293098199696634
Position 7185: 0.0004252646497987079
Position 971: 0.0004158976292845636
Position 426: 0.0004091315363048467
Position 7792: 0.00037386096578433554
Position 2387: 0.00037037728350762533
Position 1081: 0.00036661793593044904
Position 1531: 0.00034042850317642467
Position 1671: 0.0003340007378224886
Position 556: 0.0003315356452187272
Position 560: 0.00031846696452668654
Position 3788: 0.00029043463597067934
Position 6307: 0.00028748483976998317
Position 8529: 0.0002743799500812093
Position 7855: 0.0002715816513019764
Position 5710: 0.0002674944772996705
Position 566: 0.00026344851662920947
Position 8505: 0.0002580673389771347
Position 515: 0.00024896544337347154
Position 4081: 0.00022662723422777647
Position 5816: 0.00018221610724079138
Position 8594: 0.00017711621192544716
Position 5477: 0.00017368669200517307
Position 7662: 0.00016930283712891363
Position 436: 0.00016898725609493999
Position 6926: 0.00016387016865281433
Position 248: 0.0001562628195633753
Position 653: 0.00014537111240731977
Position 2183: 0.0001340858146496314
Position 3507: 0.0001335159919123633
Position 391: 0.00013297368981085838
Position 420: 0.0001328722685535936
Position 4512: 0.00012904367037906537
Position 693: 0.00012863267013344754
Position 682: 0.00012524804022784032
Position 1580: 0.00012173748156107146
Position 254: 0.00012014612061078012
Position 884: 0.00011331690594720913
Position 1657: 0.00011288596929471765
Position 458: 0.00011005160451162276
Position 3723: 0.00010831143996428266
Position 6731: 0.0001078528662868006
Position 7232: 0.00010625059971276265
Position 3656: 0.00010159207827197409
Position 8302: 9.97464594370947e-05
Position 8091: 9.572028956117575e-05
Position 378: 9.527023958912957e-05
Position 434: 9.332643375048515e-05
Position 8159: 9.227076502716902e-05
Position 7365: 8.159363085016909e-05
Position 8040: 8.05822631823786e-05
Position 7640: 7.605267711007275e-05
Position 6840: 7.30145774230228e-05
Position 6971: 7.198905775189199e-05
Position 5393: 6.991556395951256e-05
Position 1040: 6.95661540528305e-05
Position 8401: 6.499956527337269e-05
Position 7937: 6.245411456255125e-05
Position 7915: 5.9795909544959645e-05
Position 2114: 5.821779852459116e-05
Position 532: 5.5288254238445844e-05
Position 6862: 5.41355872118207e-05
Position 8654: 5.390311548263763e-05
Position 4636: 5.0411016341695774e-05
Position 7871: 4.9262539535110264e-05
Position 4220: 4.682164002995982e-05
Position 7528: 4.4024985126619396e-05
Position 7632: 4.244893694228611e-05
Position 8389: 4.187247936085526e-05
Position 2484: 4.150700943594236e-05
Position 593: 3.766727900542601e-05
Position 2096: 3.746190396669155e-05
Position 257: 3.420264839334852e-05
Position 7230: 3.3308723803397745e-05
Position 5518: 3.32227098299029e-05
Position 67: 3.259810466764842e-05
Position 540: 2.811002053203635e-05
Position 8705: 2.7210076398551966e-05
Position 328: 2.534054029321787e-05
Position 4072: 2.3511073340700238e-05
Position 2521: 1.9406116156795134e-05
Position 5170: 1.9214703874703585e-05
Position 129: 1.7354075999555485e-05
Position 444: 1.69174552580978e-05
Position 698: 1.5727720848424304e-05
Position 3878: 1.5682446692663388e-05
Position 8136: 1.452752678703067e-05
Position 7574: 1.326238493099577e-05
Position 4078: 1.1363241333792718e-05
Position 424: 1.0993854554691759e-05
Position 1008: 9.048132333595586e-06
Position 3819: 8.181031382129736e-06
Position 587: 8.122743875743997e-06
Position 7152: 8.084734624601567e-06
Position 7251: 7.797375467428506e-06
Position 989: 7.709601193012208e-06
Position 3770: 6.691641467984403e-06
Position 6877: 6.513469092544772e-06
Position 546: 5.2927063745323795e-06
Position 2198: 5.288409410330254e-06
Position 6961: 5.227729624581175e-06
Position 5897: 5.101523420282088e-06
Position 778: 5.073562790775802e-06
Position 119: 3.894235798840221e-06
Position 6086: 3.874373524036922e-06
Position 6820: 3.7144628749981207e-06
Position 6197: 3.3150275617996795e-06
Position 6886: 3.0867558071312475e-06
Position 418: 3.0685417157274837e-06
Position 88: 2.951394010520962e-06
Position 6191: 2.805999053384751e-06
Position 6772: 2.655466361690378e-06
Position 7146: 2.308351284370298e-06
Position 83: 1.7690313881068664e-06
Position 4024: 1.6699920637481501e-06
Position 4709: 1.2881167685912045e-06
Position 385: 3.5064061203650243e-07
Position 7921: 3.17124584914356e-07
Position 7951: 3.158493593856299e-07
Position 772: 1.9711994932626326e-07
Position 7362: 1.8292919882684322e-07
Position 832: 1.6257514876916732e-07
Position 7781: 7.80207499769962e-08
Position 1828: 7.392189778425349e-08
Position 4257: 7.128004123307908e-08
Position 7490: 6.380211520763172e-08
Position 7894: 5.302967388651335e-08
Position 7434: 3.988102563470156e-08
Position 8037: 3.56882284533651e-08
Position 3602: 1.3572290186867289e-08
Position 4201: 1.1961727447466132e-08
Position 8467: 1.1349743833210652e-08
Position 8291: 7.177220652212465e-09
Position 7050: 3.842808272256429e-09
Position 7454: 2.7657486523494873e-09
Position 6830: 1.8929759966934743e-09
Position 7260: 1.1181767778972418e-09
Position 7523: 7.206559625595924e-10
Position 7313: 3.780349674545709e-10
Position 7771: 2.1643668017371943e-10
Position 7740: 2.1554375876836523e-10
Position 7542: 2.1292410407706631e-10
Position 1043: 9.208113461969938e-11
Position 7507: 4.7725000283853356e-11
Position 5952: 3.1196559044122244e-11
Position 7552: 3.063261249088354e-11
Position 7586: 2.7731269647303522e-11
Position 6446: 2.4657574504085658e-12
Position 6146: 2.4049694673518264e-12
Position 7316: 5.937950026145568e-13
Position 7305: 4.3828812457943486e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 7296: 0.9991536650392041
Position 3331: 0.994554352733061
Position 7002: 0.9897593153931006
Position 5639: 0.9626104010904547
Position 730: 0.8557430916265603
Position 5001: 0.6783398002091594
Position 3936: 0.34420410135205787
Position 2908: 0.3006119138505309
Position 8597: 0.11115938118967914
Position 3529: 0.07851600657040997
Position 6395: 0.07002768906477912
Position 3124: 0.0591845824966972
Position 3070: 0.04418052306374173
Position 6472: 0.04187548616121002
Position 4779: 0.0370815257548951
Position 5604: 0.026268698096620278
Position 8043: 0.02590745428550651
Position 4461: 0.024076721805134826
Position 1987: 0.023038869509923916
Position 2308: 0.022541704278601114
Position 5427: 0.02231308239714585
Position 5412: 0.021138358973141536
Position 7463: 0.015729050989084177
Position 2527: 0.014727225456459514
Position 6730: 0.01398955379522134
Position 5866: 0.013602284467936362
Position 2884: 0.013089700027787024
Position 5283: 0.012669160074444604
Position 5340: 0.011536755298035157
Position 8755: 0.01027647201050766
Position 3094: 0.009952312604134126
Position 6600: 0.009937605335818427
Position 2594: 0.009767156240803161
Position 7034: 0.008734568463565509
Position 2977: 0.008288424305914338
Position 1732: 0.007982613664589725
Position 3007: 0.0077742688263674545
Position 4230: 0.0076045779858929866
Position 4062: 0.00730229786393843
Position 8388: 0.006885505557749345
Position 3957: 0.0067321549786780914
Position 8428: 0.006037936387580932
Position 4278: 0.005673327339756179
Position 1657: 0.005433573449894203
Position 6280: 0.0053135130587018894
Position 1618: 0.00497804250396378
Position 4131: 0.0049528911152073715
Position 1729: 0.0048685732718344475
Position 7924: 0.00422204208228663
Position 1903: 0.00411205859867208
Position 2788: 0.003843871004604242
Position 8492: 0.003826238967226431
Position 4494: 0.0035382338535400446
Position 8089: 0.0033722181914669046
Position 1663: 0.0033196420096235136
Position 4785: 0.003263365063490132
Position 5334: 0.0031832131402521812
Position 7507: 0.002994271065506265
Position 1906: 0.0028481842442969556
Position 4431: 0.0028394968570149086
Position 6553: 0.0028038430949377784
Position 7956: 0.0027756307176640548
Position 1801: 0.0027515962990692718
Position 3998: 0.002477534520327089
Position 3781: 0.0024623409839360007
Position 2024: 0.0024544965368694114
Position 8619: 0.0018991159498848293
Position 4743: 0.0018263940418397667
Position 4524: 0.001785616349884743
Position 3532: 0.001772240864501715
Position 4563: 0.0017374217936182408
Position 8324: 0.0017320875108982334
Position 748: 0.0016999783108256337
Position 6626: 0.0016945438631320183
Position 8552: 0.0016604163295242148
Position 4434: 0.001628792027956209
Position 4239: 0.0016116678952774943
Position 3340: 0.0015467335933666629
Position 3775: 0.0015285033592619536
Position 8082: 0.0015111959199471381
Position 7712: 0.0015101093337149395
Position 4155: 0.0014964354485752633
Position 4971: 0.001481529774744352
Position 8567: 0.0013941373356140007
Position 4272: 0.0012617754344435446
Position 7878: 0.0012261611567277036
Position 4398: 0.0012219899550301254
Position 8302: 0.0012163736743215276
Position 5908: 0.001196477999334665
Position 6862: 0.0011674236680362976
Position 4128: 0.0011541527307156354
Position 8525: 0.0011208304257974049
Position 6405: 0.0010931944300831544
Position 5397: 0.0010474490269410653
Position 5923: 0.0009832092143828818
Position 6493: 0.0009787065731307314
Position 8305: 0.0009770826381502611
Position 5872: 0.0009756612608564454
Position 4395: 0.0009665377008857618
Position 8673: 0.0009408949934089227
Position 4257: 0.0009360352613930279
Position 4254: 0.0009112550982558163
Position 4089: 0.0008570015644022908
Position 5785: 0.0008453814670594552
Position 8759: 0.0008136610779256292
Position 5148: 0.0008050760054731018
Position 8696: 0.0007893947762467502
Position 3364: 0.0007875969218203933
Position 4377: 0.0007376243816761527
Position 5208: 0.000734045135508897
Position 6685: 0.0007177711951979543
Position 5211: 0.0007115935713297827
Position 4134: 0.0006951446714566999
Position 3954: 0.0006827717994520623
Position 8462: 0.0006677781174166521
Position 8226: 0.0006582670616430891
Position 5013: 0.0006332421625158956
Position 6659: 0.0006303406658164512
Position 4308: 0.0005846194912401442
Position 4815: 0.0005351436714137204
Position 5118: 0.0005313517078845685
Position 1993: 0.0005201796544062481
Position 3343: 0.0005191382429326795
Position 8134: 0.0005001903533888774
Position 5618: 0.0004833468986671394
Position 3969: 0.0004625850349727251
Position 1939: 0.00045460341253246125
Position 7013: 0.00044055217997237303
Position 1867: 0.00043388697632579454
Position 5121: 0.0004155789775836234
Position 4374: 0.0004063658197007279
Position 1759: 0.0004014261231184977
Position 8654: 0.00038543189253296327
Position 7595: 0.00035704253868074456
Position 4566: 0.00034586555698818284
Position 3361: 0.0003325323260036495
Position 4110: 0.00031612744870358625
Position 4959: 0.0002978356810858646
Position 7640: 0.00027549279852748666
Position 4968: 0.00027520239170889665
Position 2377: 0.0002590380455112027
Position 5671: 0.00025709116361793364
Position 4152: 0.0002557070298978162
Position 4634: 0.0002530664784045199
Position 6307: 0.0002444379753674281
Position 5433: 0.00024341485286514297
Position 5145: 0.00022962606731072224
Position 4311: 0.00022533560107602382
Position 5726: 0.00020784120559984987
Position 8437: 0.00019051287438809627
Position 4005: 0.00018995582985611442
Position 452: 0.000175146008465073
Position 5812: 0.00017340914827861022
Position 4038: 0.00016829106801156387
Position 7480: 0.00016668672383594397
Position 3784: 0.00016410059061415513
Position 4533: 0.00015752065725045607
Position 1804: 0.00015564445867070494
Position 3507: 0.00015395378103469636
Position 4869: 0.00015216136270507013
Position 8510: 0.0001517584143493202
Position 7604: 0.00015038944174778515
Position 6259: 0.00013431550265458728
Position 6667: 0.00013425617176634092
Position 4449: 0.00012611711236741504
Position 4940: 0.00011980948142898722
Position 5692: 0.00011871595788451825
Position 4281: 0.00011818552651185933
Position 3563: 0.00011433150491228471
Position 6142: 0.00011106906422466716
Position 4314: 0.00010931162024238573
Position 3808: 0.00010064411708297636
Position 129: 0.00010045518924419524
Position 3535: 9.845696182566305e-05
Position 5782: 9.835446287931e-05
Position 5990: 9.652123076375218e-05
Position 4497: 9.346025154895926e-05
Position 1870: 9.203693296684238e-05
Position 6368: 8.951393201730138e-05
Position 5755: 7.666185705228068e-05
Position 8718: 7.276792131666183e-05
Position 3832: 6.978570958070536e-05
Position 8202: 6.905512618119975e-05
Position 2746: 6.840586103289478e-05
Position 8455: 6.122475745875743e-05
Position 3574: 6.113811662732002e-05
Position 4536: 5.31414223473746e-05
Position 7815: 5.277868799573409e-05
Position 3571: 4.988052126826629e-05
Position 6046: 4.9283772229252206e-05
Position 6073: 4.900506409642033e-05
Position 2347: 4.8759289982948764e-05
Position 2830: 4.874525103241099e-05
Position 3949: 4.837329278264895e-05
Position 4022: 4.8244439965680025e-05
Position 3367: 4.778979716633836e-05
Position 2773: 4.758410014168603e-05
Position 3975: 4.739430166715734e-05
Position 3607: 4.688164875851024e-05
Position 8537: 4.4420083568656984e-05
Position 4569: 4.2843881214990866e-05
Position 6040: 4.242305435060252e-05
Position 4220: 4.122293385556812e-05
Position 5839: 4.020821134897705e-05
Position 7323: 3.7684064868092506e-05
Position 3811: 3.761805929295117e-05
Position 7124: 3.687299581123505e-05
Position 6106: 3.615671608876649e-05
Position 4500: 3.5034988725594755e-05
Position 7055: 3.426922172265412e-05
Position 1043: 3.194107014139363e-05
Position 2080: 2.8221948797702815e-05
Position 4209: 2.7111999527919554e-05
Position 1091: 2.649110485386296e-05
Position 4356: 2.630823860647192e-05
Position 855: 2.4503315470839243e-05
Position 1735: 2.437515198954437e-05
Position 1243: 2.2825233996577197e-05
Position 2290: 2.2510929708769917e-05
Position 7887: 2.1196517685216816e-05
Position 7037: 2.0851110178943684e-05
Position 3787: 1.6630530462653602e-05
Position 3972: 1.4002704479507201e-05
Position 4048: 1.2996953852701686e-05
Position 4098: 1.1032884095739235e-05
Position 7155: 9.929505900637465e-06
Position 7127: 9.37903774167631e-06
Position 234: 9.14947945356203e-06
Position 7900: 8.953533046764505e-06
Position 7121: 8.622185405408997e-06
Position 7771: 7.698753005358266e-06
Position 7184: 6.086454853500697e-06
Position 7199: 5.061165296247391e-06
Position 181: 4.930641783821535e-06
Position 102: 4.804985877900411e-06
Position 243: 4.69773570529455e-06
Position 1402: 3.838382162103945e-06
Position 7106: 3.690981921197538e-06
Position 7097: 1.5352399212242615e-06
Position 7331: 1.4074469689263084e-06
Position 195: 1.1266462721624847e-06
Position 248: 1.124265166145408e-06
Position 1633: 8.993260757675614e-07
Position 1594: 7.703728850461193e-07
Position 7260: 6.938822029728701e-07
Position 1405: 5.51655320406314e-07
Position 225: 4.977370681548251e-07
Position 150: 3.0518087139764864e-07
Position 1567: 2.820771791081863e-07
Position 4017: 2.6667474191873956e-07
Position 245: 2.543020511926111e-07
Position 145: 2.0181674436766718e-07
Position 7414: 8.844365644225334e-08
Position 693: 8.745960636151913e-08
Position 291: 7.412118415551189e-08
Position 1315: 4.457561949081127e-08
Position 891: 3.9269087502727326e-08
Position 296: 2.9986304038217285e-08
Position 556: 2.7114969197853736e-08
Position 312: 2.4153744321516717e-08
Position 464: 2.2454452600916892e-08
Position 282: 1.9739263684832094e-08
Position 204: 1.0654306748134402e-08
Position 515: 7.724787425191006e-09
Position 207: 7.467703754002927e-09
Position 613: 6.56621883890666e-09
Position 219: 3.8482375860074165e-09
Position 7360: 3.0822361975898603e-09
Position 477: 2.4474370419789312e-09
Position 7384: 1.7720544325448505e-09
Position 254: 1.551013204547989e-09
Position 7434: 9.78327742304215e-10
Position 7442: 6.886395138873294e-10
Position 157: 3.8977368085122794e-10
Position 430: 3.80569515037658e-10
Position 192: 2.2697608099708143e-10
Position 7375: 1.856370424248576e-10
Position 1053: 1.5602644009898613e-10
Position 7419: 5.527710548668296e-11
Position 829: 3.367502536981175e-11
Position 826: 1.9752794843320548e-11
Position 874: 1.2959074456055038e-11
Position 995: 1.1453243505319606e-11
Position 640: 3.495035581432781e-12
Position 750: 1.1282736348939922e-12
