Gene = rhea
Position 24964: 0.005297165561121541
Position 17013: 0.00523792895809988
Position 27123: 0.005081104313556326
Position 4509: 0.005074261158082202
Position 1691: 0.0049688652192518045
Position 12695: 0.004960262634813792
Position 18473: 0.004869869461685588
Position 12094: 0.0045862917080069215
Position 1906: 0.004371398160016833
Position 19768: 0.004335755704382652
Position 5184: 0.004269085347611673
Position 8283: 0.004207440181927378
Position 30: 0.004201065435618853
Position 28444: 0.00418221016876828
Position 16844: 0.004110583193965941
Position 2547: 0.003968505830133487
Position 28855: 0.0038853113628286346
Position 15322: 0.0037665883632427132
Position 639: 0.0037604778350155492
Position 27796: 0.0037518395278291414
Position 12346: 0.0030297283257296787
Position 397: 0.0028696892264133034
Position 24423: 0.002776135984713387
Position 1583: 0.002560294658105204
Position 24968: 0.0025012976484598357
Position 450: 0.002373702215198138
Position 28838: 0.0023332394835025943
Position 26489: 0.0023312298130276545
Position 16943: 0.0022784804060492444
Position 9892: 0.002231008107621157
Position 27311: 0.0020467555984425567
Position 16577: 0.0020447653932741507
Position 18638: 0.001959905113352212
Position 25673: 0.0019352087866498827
Position 26377: 0.0018148757878684654
Position 9554: 0.001743804442895857
Position 11469: 0.0016889963866396358
Position 24245: 0.0016845389626893104
Position 9313: 0.0015621127485510923
Position 1695: 0.0015497430720716019
Position 16823: 0.0015266577471067092
Position 18055: 0.0014888941314355729
Position 765: 0.0014269057395719046
Position 12091: 0.0013968970527501558
Position 79: 0.0013743190484960229
Position 26818: 0.0013369249492818716
Position 28913: 0.0013352426500815064
Position 26950: 0.001302617251821445
Position 266: 0.0011916522395444638
Position 28812: 0.0011766104453822877
Position 17818: 0.0011604856537378936
Position 222: 0.001127155202534989
Position 18607: 0.0010672629716580563
Position 647: 0.0010641908568341904
Position 7049: 0.0010564653448486105
Position 7293: 0.0010474119190127173
Position 5948: 0.0010041500439806588
Position 3556: 0.0009975311579947612
Position 18928: 0.000991844122790037
Position 2522: 0.000960414639076983
Position 18433: 0.0009569437147128784
Position 24128: 0.0009523959690485266
Position 5952: 0.0009310863140778049
Position 17478: 0.0009110538026743305
Position 7276: 0.0009038612502963878
Position 1297: 0.0008469695930068147
Position 12191: 0.0007935779400126651
Position 7447: 0.0007911649347854346
Position 883: 0.0007747795874455298
Position 12159: 0.0007430217796638014
Position 18018: 0.0007132940479452216
Position 28827: 0.000667977930268543
Position 25763: 0.0006606713200587539
Position 27272: 0.0006583684480198748
Position 12193: 0.0006146336821094235
Position 26181: 0.0006089019074802152
Position 23918: 0.0006040959006756288
Position 25006: 0.0005876519680222593
Position 3609: 0.0005787788824476417
Position 2541: 0.0005272292121247556
Position 624: 0.0005168266202508588
Position 28791: 0.0005050273534212538
Position 26277: 0.0004962130442482401
Position 1705: 0.000494453398296089
Position 5367: 0.0004904666367552196
Position 28410: 0.00047764909255462897
Position 24551: 0.00047533622991863787
Position 27718: 0.0004670654131051616
Position 17890: 0.00046624603960677155
Position 9365: 0.0004412990240520828
Position 6971: 0.0004280944201801947
Position 6819: 0.00042710226172797117
Position 17340: 0.00042429117949726897
Position 7053: 0.00042424452544569916
Position 27187: 0.00037718269100348484
Position 26980: 0.00034228414309408773
Position 26400: 0.0002866431694880725
Position 26217: 0.000274955091889243
Position 16859: 0.00026167316063558857
Position 18040: 0.00024856407961375
Position 26709: 0.00024247824147382725
Position 18897: 0.00023973187669831973
Position 28106: 0.0002261845623190368
Position 26665: 0.00021843628483799384
Position 19409: 0.00021187740807853883
Position 27708: 0.00020703886592402863
Position 27570: 0.00020595210764011616
Position 24165: 0.00020350875269595914
Position 27799: 0.00017805264787555878
Position 18270: 0.00017306675138136678
Position 11596: 0.00016552432457838634
Position 18042: 0.00016273971943081032
Position 11449: 0.00015646703321985875
Position 24183: 0.0001521296830981017
Position 11015: 0.00014634560519423488
Position 27688: 0.00014618052078333409
Position 16591: 0.00014236562076497944
Position 20020: 0.00013814107611082957
Position 26431: 0.0001338820101275591
Position 27242: 0.0001283547429515475
Position 17351: 0.0001242135758575101
Position 11624: 0.00012419992083491566
Position 24410: 0.00012021202822918413
Position 235: 0.00011508317344422838
Position 26841: 0.00011459916734511652
Position 27195: 0.00011448631292536275
Position 28399: 0.0001141121429709569
Position 11568: 0.0001120459672407837
Position 18460: 0.00011137153432922971
Position 17089: 0.00011116786909635653
Position 21067: 0.00010560520759182227
Position 28772: 0.00010118718754891858
Position 19412: 0.00010032869048170554
Position 26857: 9.716025577030066e-05
Position 16990: 8.93973425208876e-05
Position 19120: 8.606071171359447e-05
Position 11152: 8.227971608720891e-05
Position 18399: 7.880156296444917e-05
Position 25256: 7.786381086145876e-05
Position 12078: 6.901364363098016e-05
Position 26972: 6.695937995064361e-05
Position 19330: 6.08755202939957e-05
Position 11110: 5.8001329410721664e-05
Position 27156: 5.689160583362948e-05
Position 17638: 5.498917306023348e-05
Position 20773: 4.869495246967639e-05
Position 11257: 4.418335233204328e-05
Position 17158: 4.3334880297314185e-05
Position 957: 4.300255157502644e-05
Position 1186: 4.26958934726403e-05
Position 11809: 3.986153543553207e-05
Position 18887: 3.844223113538965e-05
Position 19802: 3.811449680278279e-05
Position 253: 3.783459031565872e-05
Position 29142: 3.592952954406794e-05
Position 18288: 3.443078009152356e-05
Position 18192: 3.27676512359199e-05
Position 586: 3.261014949893228e-05
Position 1325: 3.2116789734093356e-05
Position 1004: 3.1837369320073384e-05
Position 17643: 3.132719469309356e-05
Position 906: 2.907354177117423e-05
Position 17695: 2.896245931414787e-05
Position 20276: 2.7476151359360842e-05
Position 17761: 2.6625642573854176e-05
Position 582: 2.6078288159203083e-05
Position 324: 2.5067199439876627e-05
Position 21344: 2.474913695788495e-05
Position 641: 2.4556462755955117e-05
Position 11133: 2.4437712692886985e-05
Position 26887: 2.4365492991360684e-05
Position 23827: 2.40103353463004e-05
Position 20211: 2.3271975997863374e-05
Position 16523: 2.3082354863110258e-05
Position 11053: 2.277017599279223e-05
Position 17746: 2.1689472105317447e-05
Position 18010: 2.1405057238418248e-05
Position 27431: 2.1376291403575813e-05
Position 17052: 2.0452327872678514e-05
Position 1161: 2.0005271867486008e-05
Position 19549: 1.9994716420434223e-05
Position 36: 1.9775156885138398e-05
Position 360: 1.881428897424092e-05
Position 1775: 1.8773591450324864e-05
Position 687: 1.767236757930296e-05
Position 388: 1.7566138175194923e-05
Position 6510: 1.7260101777302234e-05
Position 19303: 1.6667478013868063e-05
Position 18884: 1.575342245494023e-05
Position 1400: 1.5136794875056682e-05
Position 2331: 1.4746959261220567e-05
Position 454: 1.4315816799228657e-05
Position 27407: 1.4257645324257826e-05
Position 1149: 1.3530093077345745e-05
Position 11873: 1.3271544542842644e-05
Position 356: 1.3149849609590335e-05
Position 26118: 1.269975677647373e-05
Position 4: 1.2673717696993424e-05
Position 26812: 1.2570980399950898e-05
Position 26350: 1.2162325410861668e-05
Position 1192: 1.1851125321322346e-05
Position 760: 1.161491794304392e-05
Position 24293: 1.1439792571727243e-05
Position 1101: 1.1139431823223604e-05
Position 26325: 1.1067969203256567e-05
Position 18590: 1.0467515131263356e-05
Position 26827: 1.0221820025849257e-05
Position 494: 9.875111522644241e-06
Position 28282: 9.781556763253983e-06
Position 26302: 9.781487251109069e-06
Position 27355: 8.646427121138195e-06
Position 1218: 8.590136372410788e-06
Position 960: 8.444191961292938e-06
Position 2336: 8.41602017731402e-06
Position 24206: 8.129263542288993e-06
Position 18203: 8.013142981486474e-06
Position 4162: 7.833437706866973e-06
Position 1713: 7.737416188140431e-06
Position 3892: 7.701347374905882e-06
Position 28347: 7.527979137166692e-06
Position 27497: 7.522255389158353e-06
Position 944: 7.405905944858167e-06
Position 312: 7.072920815822214e-06
Position 26057: 7.044496240777191e-06
Position 28413: 6.989091089182456e-06
Position 19178: 6.944634041477326e-06
Position 1110: 6.774473224205623e-06
Position 1068: 6.323009212361867e-06
Position 997: 6.15013384342296e-06
Position 18304: 5.652366505937144e-06
Position 28032: 5.6299506578707214e-06
Position 26088: 5.4579437442049804e-06
Position 19753: 5.170303168028303e-06
Position 2359: 5.158407118972297e-06
Position 17096: 4.977967082780186e-06
Position 26765: 4.918674978747815e-06
Position 471: 4.8154063254157454e-06
Position 26205: 4.7461470802298135e-06
Position 477: 4.711645128740834e-06
Position 28367: 4.69312923961796e-06
Position 162: 4.2788013332154006e-06
Position 17560: 4.049611897616403e-06
Position 27184: 3.7462146665718174e-06
Position 17611: 3.6712155439562814e-06
Position 26671: 3.568779942980096e-06
Position 1117: 3.557938491127145e-06
Position 934: 3.344733644778469e-06
Position 16892: 3.1316046770038876e-06
Position 18585: 3.1076290926495656e-06
Position 27961: 3.0611901877364343e-06
Position 17680: 2.958869425279167e-06
Position 296: 2.9432799294491182e-06
Position 93: 2.913433053987628e-06
Position 839: 2.8675982868799887e-06
Position 2348: 2.8510417015778047e-06
Position 18316: 2.8027945622702455e-06
Position 18414: 2.4192167125921126e-06
Position 19854: 2.2991454496791965e-06
Position 26729: 2.1973435322409327e-06
Position 1056: 2.12731117828085e-06
Position 280: 2.090955443135696e-06
Position 271: 2.07112405009878e-06
Position 176: 1.9212340892059707e-06
Position 26700: 1.9016796993549639e-06
Position 19706: 1.8904388933401198e-06
Position 18249: 1.760547480226252e-06
Position 11730: 1.6481796730468481e-06
Position 1859: 1.6206427894958792e-06
Position 24674: 1.4155060608110127e-06
Position 18053: 1.409124020833855e-06
Position 26241: 1.343142801908765e-06
Position 728: 1.3259985750562075e-06
Position 26655: 1.0807520470935024e-06
Position 24070: 1.0634555242064267e-06
Position 24014: 1.0182190027960686e-06
Position 11039: 8.87271541074631e-07
Position 17522: 8.861198441794797e-07
Position 24615: 8.511375793111266e-07
Position 24654: 8.455642725356664e-07
Position 23875: 8.358978164934101e-07
Position 18255: 6.851525982959821e-07
Position 26635: 6.736990420633061e-07
Position 16821: 6.707226311073076e-07
Position 1684: 6.134429959100718e-07
Position 26411: 6.091323382634943e-07
Position 350: 5.550274015626414e-07
Position 10975: 5.548165911769373e-07
Position 16831: 5.183186494324715e-07
Position 83: 4.843924435749099e-07
Position 24117: 4.673683765678773e-07
Position 18176: 4.546795798459834e-07
Position 18241: 4.51821121006948e-07
Position 117: 4.0486716640444753e-07
Position 19457: 3.896665458634397e-07
Position 18022: 3.8388144197721826e-07
Position 19002: 3.628770090389357e-07
Position 18758: 3.4447508239678546e-07
Position 395: 3.3773994691995785e-07
Position 1016: 3.063852620357206e-07
Position 17553: 2.7440353851231056e-07
Position 103: 1.874470326109512e-07
Position 24101: 1.753170800261129e-07
Position 337: 1.5364876467860631e-07
Position 238: 1.500679000671225e-07
Position 26476: 1.367604715015564e-07
Position 81: 1.3669954322404414e-07
Position 18274: 1.0987487700844336e-07
Position 18145: 9.985192078495357e-08
Position 129: 9.455721008836228e-08
Position 24248: 8.661714698184336e-08
Position 24104: 7.813352636524264e-08
Position 20990: 6.516606542385265e-08
Position 299: 6.047922855763116e-08
Position 28554: 4.073656469163248e-08
Position 17203: 3.8967105551580845e-08
Position 17213: 3.4558783398227894e-08
Position 19036: 3.1738931692275937e-08
Position 19059: 3.108680793558778e-08
Position 17113: 2.6566536223824684e-08
Position 19118: 2.567736533526729e-08
Position 26428: 1.6767665884939055e-08
Position 28616: 1.6057813747794402e-08
Position 17106: 1.5257250415646468e-08
Position 17281: 1.397296559767883e-08
Position 26641: 7.238015281749696e-09
Position 17418: 6.745614526550194e-09
Position 17320: 5.826076391348651e-09
Position 1051: 5.391850596578722e-09
Position 28705: 5.353894119731393e-09
Position 17917: 4.55638951215408e-09
Position 17102: 3.88999316141912e-09
Position 18059: 9.752666907351113e-10
Position 17496: 5.025418683443685e-10
Position 17531: 4.0267717741871357e-10
Position 19861: 3.266113148483695e-10
Position 19728: 2.8414660916490357e-10
Position 17489: 2.525778875571884e-10
Position 19241: 1.4742654137428956e-11
Position 17402: 3.4251565525788193e-13
Position 18741: 5.751256939059742e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 18098: 0.9998326013250286
Position 17394: 0.9988166338397821
Position 23809: 0.9950291461939434
Position 17143: 0.9948487398314606
Position 16685: 0.9920422711979713
Position 16357: 0.9889526922721237
Position 28529: 0.9861643238377431
Position 10729: 0.9720865644503349
Position 18544: 0.915463180767074
Position 18977: 0.9015987187854205
Position 17531: 0.901570560242374
Position 27896: 0.8755412003475745
Position 19155: 0.8411615231388153
Position 23338: 0.8162060512344504
Position 27016: 0.8129351848588113
Position 26144: 0.7626180789952306
Position 25966: 0.7427887484274442
Position 18769: 0.27532134774804656
Position 26166: 0.23254903168380134
Position 23142: 0.1475861617397021
Position 24073: 0.1354684223934639
Position 25367: 0.12835988511997573
Position 28920: 0.12386912496345183
Position 11988: 0.11553333177011302
Position 28169: 0.11527577831685203
Position 11334: 0.09914921557916725
Position 28701: 0.09293038878546023
Position 10467: 0.07797417318841508
Position 25748: 0.07399704288235727
Position 18741: 0.052842580410051986
Position 27448: 0.049834228523777134
Position 11019: 0.045031566058545906
Position 11840: 0.044134542989380854
Position 513: 0.03468166293569869
Position 28176: 0.033973279316203385
Position 1530: 0.030303671467568096
Position 28277: 0.029670591129888572
Position 28150: 0.027422805022254207
Position 18398: 0.025567997985745383
Position 22863: 0.024689818921908982
Position 17553: 0.02360635558973126
Position 18345: 0.02325606235988338
Position 11273: 0.02323382706242992
Position 28893: 0.021521503555440503
Position 19022: 0.016739549120284886
Position 18425: 0.016605372432008807
Position 16885: 0.016583351807993345
Position 27928: 0.016505065685801946
Position 12257: 0.016167980336846178
Position 25999: 0.01569749941929937
Position 26729: 0.015473553133585824
Position 11414: 0.01479185937285961
Position 9194: 0.01468063098133834
Position 22835: 0.014467462885997245
Position 6701: 0.014183834143843834
Position 296: 0.013811707725861211
Position 28251: 0.013715946071961305
Position 28969: 0.013702499733983855
Position 25307: 0.013347173762653403
Position 27859: 0.013171734394777824
Position 24117: 0.013005300210374751
Position 25332: 0.012641985577225049
Position 24801: 0.012302412228665849
Position 16909: 0.010753396289334794
Position 29253: 0.010390767215789434
Position 28927: 0.008875460491423045
Position 17538: 0.008580975430892371
Position 4487: 0.0077744669075642215
Position 117: 0.007524317877325825
Position 12204: 0.007261844081503052
Position 6854: 0.007214253364362519
Position 12227: 0.007132534909086195
Position 26449: 0.006696809245563681
Position 18576: 0.006063170982515414
Position 27724: 0.005941629717841268
Position 18907: 0.00590512349449728
Position 17895: 0.005774821102035598
Position 11076: 0.005630010409082032
Position 16387: 0.005386260899330787
Position 12230: 0.005320399520959559
Position 16720: 0.005195754186135424
Position 27910: 0.004951133364023106
Position 23874: 0.004909575153169343
Position 26818: 0.004626099808794766
Position 18983: 0.004362782493521781
Position 18997: 0.00429293054055576
Position 11031: 0.004288359383520429
Position 26857: 0.004136417316231474
Position 25821: 0.004106714068616332
Position 26972: 0.004031943392179041
Position 27237: 0.0039703821403157214
Position 29002: 0.0038090988941621657
Position 11381: 0.0035015814541892116
Position 18708: 0.003382539912449459
Position 17011: 0.0033500278036284344
Position 18300: 0.003316433708706372
Position 24168: 0.0031086289703170667
Position 17571: 0.002992613132261462
Position 13175: 0.002955583512231501
Position 24293: 0.002893097566519598
Position 14746: 0.0028772002777283337
Position 25595: 0.002825198443623097
Position 16873: 0.0028158636441256886
Position 17638: 0.0027958530978205443
Position 11504: 0.0025652106897391547
Position 17955: 0.002515847242373154
Position 10601: 0.002475912165841994
Position 28192: 0.0023311438277815195
Position 26562: 0.002290878745795586
Position 17958: 0.002285389366612778
Position 15570: 0.0022853694353120583
Position 10153: 0.001969260642657789
Position 13244: 0.0019021730067105397
Position 15201: 0.0018946298877153798
Position 18880: 0.0018678255711007301
Position 2462: 0.0018283348682985156
Position 16689: 0.0018137365794565984
Position 11034: 0.0017518990196763277
Position 25845: 0.0017183374342856464
Position 27422: 0.0016667788348746853
Position 29257: 0.00159168222462322
Position 11739: 0.0015893857455381336
Position 17607: 0.0015852300398167844
Position 12310: 0.0015058311028063379
Position 18585: 0.001504929675481404
Position 21882: 0.0014962466219534398
Position 29092: 0.0014936695806608727
Position 1314: 0.0014760619029246809
Position 17961: 0.0014537958481845679
Position 11672: 0.001445239996691558
Position 494: 0.0014197001590462925
Position 24095: 0.0014002070625049106
Position 17700: 0.0013948952737117683
Position 17818: 0.0013931374034344237
Position 519: 0.0013614746074251366
Position 25864: 0.0013141407520690944
Position 129: 0.0013034157634508334
Position 5844: 0.0012159619177994296
Position 11534: 0.001149701570119246
Position 12826: 0.001124553465418803
Position 11285: 0.0010855746192812632
Position 24126: 0.0010088929708759297
Position 3301: 0.0009221734339439653
Position 27968: 0.0009002367138239063
Position 28282: 0.0008965133920123367
Position 2459: 0.0008433719066416126
Position 4350: 0.0008327006987068415
Position 25827: 0.0008220594925995435
Position 12969: 0.0007842993119759691
Position 26762: 0.0007833489883262292
Position 16053: 0.0007629457549185422
Position 26180: 0.0007579078635888499
Position 20064: 0.0007368189738014806
Position 4031: 0.0007281827352741294
Position 7759: 0.0007124089814933838
Position 20118: 0.000704610519738322
Position 21114: 0.0006953409037972135
Position 18571: 0.0006767124046171516
Position 19230: 0.0006596681133807469
Position 26917: 0.0006250406955874445
Position 249: 0.000620125720650615
Position 11240: 0.0006032410637369097
Position 28203: 0.0006028553893590882
Position 27391: 0.0005913472733120554
Position 10168: 0.0005867898158325542
Position 15741: 0.0005776439072657351
Position 29271: 0.0005576850292770242
Position 23979: 0.0005516452583820659
Position 19457: 0.0005383447426512923
Position 26866: 0.0005358835460097332
Position 24206: 0.0005289584407321554
Position 26286: 0.0005250189565427865
Position 27407: 0.0005016969546272285
Position 27302: 0.0004973784713518874
Position 24754: 0.0004882920695525911
Position 27940: 0.0004812988534867994
Position 574: 0.00046445940790092394
Position 28297: 0.0004536205123512062
Position 8142: 0.0004138599144865167
Position 17755: 0.00040236876187984573
Position 17238: 0.00039162318565630556
Position 24183: 0.00038849422551496984
Position 3435: 0.0003755014825446808
Position 18884: 0.00037204055478114737
Position 19448: 0.0003623965116339834
Position 4313: 0.00034896845685428553
Position 28536: 0.00034497399870598525
Position 11817: 0.00034468259410212797
Position 25408: 0.00034001240750523875
Position 3450: 0.0003351341265840812
Position 19470: 0.000331605227611301
Position 18288: 0.0003148079461606935
Position 1827: 0.000310162142759613
Position 18606: 0.00030139207003886353
Position 93: 0.00030112768691649704
Position 25767: 0.00028509451901802393
Position 25405: 0.0002835242555301929
Position 136: 0.00028239120375742424
Position 18404: 0.0002734799639817514
Position 24302: 0.00026863315346436383
Position 27040: 0.00026461862247352416
Position 17583: 0.0002639456384546134
Position 28713: 0.0002532074357407974
Position 12033: 0.00024915428643590865
Position 4407: 0.0002461602660298455
Position 4380: 0.0002459410589986097
Position 11206: 0.00023802447842507553
Position 18316: 0.00022949379858149213
Position 17703: 0.00022535505938108908
Position 11133: 0.0002249123794671466
Position 28577: 0.00022109383376074125
Position 27061: 0.00021711410066853394
Position 11476: 0.00021317393180275167
Position 12483: 0.00020591527911581364
Position 11809: 0.00020473389192420116
Position 29235: 0.00020104062979608961
Position 1122: 0.00019262862693823028
Position 18372: 0.00019049199012775907
Position 29140: 0.0001875966854930555
Position 27349: 0.00017879102410359458
Position 27601: 0.00017829104886452808
Position 19055: 0.00017452869301282656
Position 4364: 0.00016125583501257464
Position 28812: 0.00016019452395758674
Position 13013: 0.00015596095806800074
Position 27553: 0.00015404776883105864
Position 172: 0.00015362276465336405
Position 25525: 0.00015349515944637214
Position 12995: 0.00014376337840958466
Position 1780: 0.00014223327173714555
Position 27734: 0.00014223142513542143
Position 18564: 0.00013070273434266413
Position 17418: 0.00012176121672672321
Position 17181: 0.0001208115825028422
Position 24717: 0.00011887175966631459
Position 24643: 0.00011755082781281494
Position 24245: 0.00011735799405803856
Position 19556: 0.00011190255170671485
Position 18100: 0.00010553065769335533
Position 25411: 0.00010098012468123409
Position 26518: 0.00010013242439626423
Position 17652: 9.755748370288519e-05
Position 28574: 9.638527510313535e-05
Position 17773: 9.56333595361293e-05
Position 1383: 9.194851823802006e-05
Position 16783: 9.066129050627888e-05
Position 19387: 8.707710166377711e-05
Position 3425: 8.251065740775233e-05
Position 11483: 7.893807603793346e-05
Position 24764: 7.694713998869752e-05
Position 26008: 7.46183309832518e-05
Position 28803: 7.407010072278745e-05
Position 27373: 6.726972407908293e-05
Position 1275: 6.724745041565597e-05
Position 18439: 6.687370902441058e-05
Position 2428: 6.518175792608332e-05
Position 16726: 6.503226457161426e-05
Position 1125: 5.984164454825984e-05
Position 1176: 5.9003789869572395e-05
Position 25304: 5.2515075412033e-05
Position 26428: 4.822309163788116e-05
Position 19303: 4.77321430438299e-05
Position 676: 4.661609876352615e-05
Position 753: 4.526680324417809e-05
Position 24826: 4.188589215868283e-05
Position 11217: 4.18695305143899e-05
Position 17706: 4.1023756611453947e-05
Position 26489: 3.928492101594302e-05
Position 28719: 3.805448215590896e-05
Position 11150: 3.779662334477917e-05
Position 17724: 3.648205895871228e-05
Position 17017: 3.5185493416550466e-05
Position 18624: 3.403837491177775e-05
Position 24603: 3.292229476293943e-05
Position 26391: 2.972067785064229e-05
Position 25387: 2.9511248510442418e-05
Position 24975: 2.8974076354122878e-05
Position 24361: 2.889661122823362e-05
Position 26268: 2.8240042934368585e-05
Position 27856: 2.1608135360057985e-05
Position 28833: 2.048964136738575e-05
Position 24508: 1.999807791536926e-05
Position 17989: 1.884660081653387e-05
Position 23832: 1.8686404440238363e-05
Position 26579: 1.8254292754105505e-05
Position 9779: 1.7544009657638838e-05
Position 9746: 1.751955608686092e-05
Position 6407: 1.7260101777302227e-05
Position 24188: 1.5538518481861593e-05
Position 18406: 1.299469760924824e-05
Position 18660: 8.604231037799317e-06
Position 17970: 7.96017049057439e-06
Position 19016: 7.583598905356399e-06
Position 24327: 6.851747464141554e-06
Position 17287: 6.791653948376396e-06
Position 17913: 5.8971166665626915e-06
Position 24649: 4.448610145703201e-06
Position 17188: 4.09077971539305e-06
Position 17746: 3.721713114759256e-06
Position 26552: 3.5237182664840054e-06
Position 26237: 3.421107843950414e-06
Position 24311: 3.4189401977240234e-06
Position 17291: 3.1627802359833498e-06
Position 17598: 3.1023169952834183e-06
Position 17071: 2.853050427831656e-06
Position 792: 2.8476030998458026e-06
Position 7253: 2.421101728245768e-06
Position 56: 2.343667819135098e-06
Position 20601: 2.267129394360547e-06
Position 187: 2.05973600501799e-06
Position 613: 1.994715827072041e-06
Position 699: 1.9250283713622695e-06
Position 28580: 1.8450025069768739e-06
Position 395: 1.7932481263741964e-06
Position 17788: 1.652615017036449e-06
Position 27070: 1.5162525897432427e-06
Position 17910: 1.4150555082441344e-06
Position 18135: 1.3736996597156454e-06
Position 26387: 1.3630001054014726e-06
Position 17472: 1.1180421131481023e-06
Position 3399: 1.1028353220307376e-06
Position 17102: 1.0979149559696361e-06
Position 388: 1.090331535008922e-06
Position 18987: 1.0375094627182209e-06
Position 4266: 9.369231646245246e-07
Position 17096: 8.360431726320075e-07
Position 23940: 8.358978164934101e-07
Position 17329: 7.915894564656812e-07
Position 17402: 7.740694937079103e-07
Position 28554: 6.966479558050136e-07
Position 579: 6.883277412972939e-07
Position 906: 6.459126629041222e-07
Position 27121: 6.441408725107611e-07
Position 769: 6.399999930097454e-07
Position 839: 6.188921484946313e-07
Position 544: 5.868082299417893e-07
Position 2792: 5.413311197478227e-07
Position 20466: 5.183759236798004e-07
Position 696: 4.810213923417459e-07
Position 176: 4.6294269737570435e-07
Position 26648: 4.2061553880958994e-07
Position 19139: 3.2385784962336286e-07
Position 28626: 3.131684392700153e-07
Position 19080: 2.831687422295815e-07
Position 17453: 2.5906210302018024e-07
Position 67: 2.1162338927795058e-07
Position 17363: 1.3354174727881874e-07
Position 1149: 9.632900916873837e-08
Position 18166: 8.115812806772809e-08
Position 27145: 6.413916671665549e-08
Position 19168: 6.17897132633455e-08
Position 18675: 5.941785326530304e-08
Position 26923: 5.935748852752564e-08
Position 17447: 4.367748266406977e-08
Position 409: 4.068840944755218e-08
Position 17459: 3.444432473986382e-08
Position 1280: 2.7861944758548438e-08
Position 19216: 2.2477054703873345e-08
Position 19312: 1.8691524960908503e-08
Position 19338: 1.8404297653536793e-08
Position 19474: 1.5693038892944643e-08
Position 206: 1.5505822779425407e-08
Position 26822: 1.1698136102266571e-08
Position 181: 8.081479292374712e-09
Position 19118: 6.486102373163591e-09
Position 17335: 5.399353723622074e-09
Position 422: 3.766195967419624e-09
Position 19178: 3.2116390470837578e-09
Position 19241: 1.6257703961062483e-09
Position 271: 6.36663569452042e-11
Position 466: 2.621575411115117e-12
