Gene = mael
Position 4861: 3.943112913235515e-05
Position 3886: 3.719042314945225e-05
Position 3382: 3.572295236120691e-05
Position 572: 3.4386175280486075e-05
Position 3515: 3.43609921207291e-05
Position 140: 3.431783628707805e-05
Position 728: 3.076496343621655e-05
Position 3146: 2.968260578525131e-05
Position 4097: 2.6960068307914442e-05
Position 3636: 2.3909049240959933e-05
Position 4428: 2.0286136757960122e-05
Position 3848: 1.617595657656778e-05
Position 3685: 1.58159869531526e-05
Position 31: 1.1596013299899575e-05
Position 1416: 1.1362549339603167e-05
Position 4790: 1.0853284944152804e-05
Position 28: 1.0690916544203571e-05
Position 4681: 1.0257242807100367e-05
Position 4052: 1.0005802481882694e-05
Position 3487: 9.778882223869674e-06
Position 3854: 9.350257334683471e-06
Position 3731: 8.856265638739203e-06
Position 731: 8.606088416094079e-06
Position 526: 8.605123282923083e-06
Position 4741: 8.304866784525832e-06
Position 122: 7.194949645374701e-06
Position 4335: 7.177849758961759e-06
Position 185: 6.81466031151395e-06
Position 137: 4.859451410722787e-06
Position 103: 3.974778947367756e-06
Position 677: 3.525670636813352e-06
Position 668: 3.2848305350252337e-06
Position 363: 2.581189176902521e-06
Position 1409: 2.327957009966722e-06
Position 4769: 1.6452182593848587e-06
Position 357: 1.5014608312306001e-06
Position 420: 1.5009773703151665e-06
Position 898: 1.1795190154119606e-06
Position 622: 8.137833613740341e-07
Position 1385: 7.834923318642502e-07
Position 913: 7.160569938162085e-07
Position 3357: 4.755150334749555e-07
Position 641: 3.669896649397586e-07
Position 294: 3.397331775358615e-07
Position 370: 3.395011182091068e-07
Position 422: 2.96178383554254e-07
Position 43: 1.7594490210323396e-07
Position 350: 1.6305751257972182e-07
Position 330: 9.977338161417858e-08
Position 752: 9.374537288484333e-08
Position 296: 8.296146327608773e-08
Position 631: 5.3914783597572953e-08
Position 372: 1.9298119478414055e-08
Position 332: 1.671612961730091e-08
Position 3702: 1.5510377944329378e-08
Position 3719: 1.4168240158367314e-08
Position 311: 1.1714369202463863e-08
Position 4315: 9.317840641534672e-09
Position 4235: 3.4565742645103584e-09
Position 587: 2.0766212193932372e-09
Position 4207: 1.3134161821565932e-09
Position 4195: 1.250197295393251e-09
Position 3616: 9.68287276474189e-10
Position 4433: 7.775338856584032e-10
Position 4504: 5.952870191207185e-10
Position 4655: 5.801086937718773e-10
Position 4587: 2.578317936818779e-10
Position 3559: 3.446098927399475e-11
Position 562: 2.0362935974265975e-11
Position 4627: 1.8586604073007295e-11
Position 3395: 1.7731451936758715e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4401: 0.9878085870408227
Position 2989: 0.976436624369461
Position 3536: 0.9656349249843423
Position 322: 0.9447203388017665
Position 3782: 0.9274431656796926
Position 3280: 0.5051099454657293
Position 779: 0.19154479795328702
Position 1870: 0.17966144395507685
Position 2568: 0.13650522064575019
Position 453: 0.11107814967978948
Position 991: 0.0642105432295931
Position 3125: 0.029557368865577315
Position 1021: 0.018551065117640236
Position 3833: 0.018241448170054825
Position 3554: 0.017237784297194112
Position 782: 0.01719704470934332
Position 1473: 0.01553492755024947
Position 2648: 0.014963070698793655
Position 3362: 0.009619714469667097
Position 3915: 0.009604308491785236
Position 3937: 0.0094748734821243
Position 3213: 0.008424175011189054
Position 4207: 0.008150065883119468
Position 3551: 0.00796390330907872
Position 3573: 0.007493033208772862
Position 2037: 0.007003589707139032
Position 2300: 0.006721906412592348
Position 3892: 0.005403235489438059
Position 862: 0.004294687433508771
Position 2587: 0.00347509744277208
Position 4075: 0.002830578442138075
Position 4192: 0.0025965355294987023
Position 4228: 0.0019086081207715568
Position 799: 0.0018908717572323065
Position 4153: 0.001850258851143373
Position 2664: 0.001776318323734116
Position 4518: 0.001663892826959934
Position 1039: 0.0014024980644243006
Position 4231: 0.0013842034638095928
Position 2777: 0.0013504988959895257
Position 2998: 0.0013455563386565743
Position 545: 0.0011399341317274846
Position 587: 0.0009424270528860737
Position 514: 0.000911899522601668
Position 4170: 0.0008949104336678815
Position 947: 0.0008372739197639494
Position 737: 0.0008224619472046933
Position 702: 0.0008049063322321272
Position 3219: 0.0007992851386150645
Position 4325: 0.0007188638068619082
Position 4559: 0.0007171315907467
Position 4757: 0.0006647705087385968
Position 4373: 0.000659378186620193
Position 3953: 0.000640192814493539
Position 4024: 0.0006200932935640084
Position 4670: 0.0004800682554338363
Position 3527: 0.000476655978226964
Position 4132: 0.00046910369997589166
Position 63: 0.00043584661965862713
Position 3865: 0.00041904802243550516
Position 4667: 0.0004007971012241101
Position 4440: 0.0003081078207988132
Position 493: 0.00030481535601486635
Position 4778: 0.0002871481517795179
Position 668: 0.00027714027941699886
Position 4300: 0.0002463483546837978
Position 3377: 0.00022651258704912917
Position 4961: 0.00020965421201661784
Position 1054: 0.00019719339365449653
Position 3957: 0.000186845388384022
Position 1601: 0.00016797656377249328
Position 82: 0.00016758027306987123
Position 1063: 0.00015201544392927564
Position 175: 0.00014614103404078012
Position 4632: 0.00013728385141861067
Position 287: 0.00012884364505932007
Position 526: 0.00012515607571773635
Position 1229: 0.0001022701841003993
Position 1756: 0.00010180158701870052
Position 1742: 9.803420410662244e-05
Position 3799: 9.201519412947989e-05
Position 386: 9.026994373229717e-05
Position 3015: 8.210669728183132e-05
Position 559: 7.090642561896721e-05
Position 4454: 6.95434278220695e-05
Position 3103: 6.617577911679548e-05
Position 4428: 6.26905404886155e-05
Position 4234: 5.9741751710383375e-05
Position 4304: 5.757665952161845e-05
Position 199: 5.415459241481921e-05
Position 4802: 5.223935053902469e-05
Position 1700: 4.712436533803429e-05
Position 3581: 4.700507293629973e-05
Position 389: 4.66488174922124e-05
Position 4860: 4.497852137852388e-05
Position 4691: 4.47921144743352e-05
Position 1165: 4.447597051273961e-05
Position 406: 3.7225868470528914e-05
Position 4097: 3.253837710885281e-05
Position 745: 1.761115477860048e-05
Position 3635: 1.7365831058662165e-05
Position 4708: 1.567051905844409e-05
Position 242: 1.354596493922373e-05
Position 3790: 1.338771288994712e-05
Position 4826: 1.2235977433286036e-05
Position 4315: 1.0138563947257259e-05
Position 4867: 8.811007407130393e-06
Position 415: 7.437580599637972e-06
Position 2076: 6.396575506668115e-06
Position 3610: 6.391937900133057e-06
Position 4082: 5.951525033438288e-06
Position 4741: 5.571804803934413e-06
Position 4410: 4.369821375395226e-06
Position 3616: 4.3079255925867e-06
Position 2161: 3.9617051390620424e-06
Position 953: 3.3928000003257133e-06
Position 247: 3.085392990769258e-06
Position 1409: 2.790217799189482e-06
Position 231: 2.766943709618718e-06
Position 255: 2.3157485132832286e-06
Position 3695: 1.8839114108072698e-06
Position 425: 1.2498431994056356e-06
Position 898: 1.223335214775675e-06
Position 94: 1.110110854381983e-06
Position 263: 1.0704260257012364e-06
Position 179: 9.02115911655168e-07
Position 787: 8.867020463917581e-07
Position 133: 6.74462474424682e-07
Position 4915: 6.201437329564639e-07
Position 3716: 5.623848436427012e-07
Position 157: 4.4947627680264515e-07
Position 919: 4.2293971396605015e-07
Position 677: 3.7989769509991803e-07
Position 1128: 2.637188006123316e-07
Position 185: 1.2082326572981532e-07
Position 120: 1.1084581541726949e-07
Position 363: 2.0663625795951496e-08
Position 674: 1.9230267777468676e-08
Position 103: 6.40015664102518e-10
Position 96: 3.081634189151339e-11
Position 98: 2.1358518075746268e-11
Position 112: 5.559525941370958e-13
Position 394: 1.8516892589540835e-14
