Gene = mfr
Position 719: 0.0008326531037385167
Position 5599: 0.0007793766523298284
Position 888: 0.0007544039589100646
Position 946: 0.000673240307443967
Position 1237: 0.0006154124582656852
Position 962: 0.0006139038577302195
Position 5966: 0.0005873005358121361
Position 268: 0.0005258573683901204
Position 6454: 0.00047361222379797493
Position 969: 0.000472102377517792
Position 2512: 0.00045977779143527607
Position 582: 0.0004100365769045605
Position 4283: 0.00040997390006218174
Position 4075: 0.0003847146902095696
Position 5152: 0.00037990708136087335
Position 6067: 0.0003460408490622688
Position 815: 0.0003172796180721936
Position 528: 0.00030639017882062007
Position 959: 0.0002815870097208103
Position 4288: 0.0002637569887045327
Position 5208: 0.00025774541032310636
Position 800: 0.00024926800497414726
Position 993: 0.0002415813073308322
Position 5831: 0.00023560959254349416
Position 2385: 0.00023316540904032976
Position 1189: 0.00021168822214812324
Position 1229: 0.00020035376510972152
Position 1839: 0.00017899911339349538
Position 5165: 0.00015732880498472431
Position 980: 0.00015090559400804005
Position 597: 0.00014919898270022338
Position 6427: 0.0001456055870517996
Position 3227: 0.00013047126802824248
Position 6555: 0.00012929078583890461
Position 115: 0.0001257389568680553
Position 1546: 0.0001211795319194611
Position 5530: 0.00010684615561096995
Position 798: 0.00010574512326890604
Position 5611: 0.0001047157508582606
Position 101: 9.675245703287075e-05
Position 5542: 9.491282098100223e-05
Position 602: 9.426195264910824e-05
Position 2491: 8.800500394600419e-05
Position 5613: 8.331913171296651e-05
Position 1761: 8.224116770960732e-05
Position 3383: 7.614963908251039e-05
Position 3678: 6.955020687156177e-05
Position 1787: 6.762870001371779e-05
Position 131: 6.620232074163127e-05
Position 5860: 6.372596837511464e-05
Position 1030: 5.7590742845794455e-05
Position 6651: 5.649292821013585e-05
Position 6417: 5.643575999284377e-05
Position 1245: 5.569461105760726e-05
Position 5524: 5.5115914802417266e-05
Position 1450: 5.411474948503643e-05
Position 4009: 5.3463217652375594e-05
Position 6050: 5.345345253368425e-05
Position 1121: 5.269282370097933e-05
Position 606: 5.052473612215335e-05
Position 642: 4.93266444882638e-05
Position 3005: 4.761834897443882e-05
Position 698: 4.5334460820408284e-05
Position 6182: 4.421174933646782e-05
Position 2991: 4.3883467460978536e-05
Position 5621: 4.1448889037876954e-05
Position 5817: 3.8381033834142055e-05
Position 3331: 3.827596904095009e-05
Position 6279: 3.4808015652987176e-05
Position 156: 3.4259950099568374e-05
Position 6684: 3.314360530923742e-05
Position 48: 3.146123773834183e-05
Position 674: 3.049677265865699e-05
Position 1134: 2.8830474703293713e-05
Position 6264: 2.713033875027822e-05
Position 1299: 2.640632188837312e-05
Position 1642: 2.5211698949847208e-05
Position 5: 2.363822777893745e-05
Position 4469: 2.230015190012431e-05
Position 6052: 2.1187755387614946e-05
Position 6373: 2.0786509927300506e-05
Position 1987: 1.8960366833457868e-05
Position 6245: 1.77260187378283e-05
Position 1684: 1.7541182015860832e-05
Position 1615: 1.7501351743041897e-05
Position 6127: 1.739775339641005e-05
Position 5527: 1.4247411411314563e-05
Position 3697: 7.734049996741672e-06
Position 1659: 7.2929166475306645e-06
Position 1082: 6.71435995097878e-06
Position 6258: 6.4247929328468916e-06
Position 1257: 6.325315528531257e-06
Position 6037: 5.598126337416315e-06
Position 1550: 5.213650591413691e-06
Position 1624: 4.9034145861886305e-06
Position 1141: 4.7191081209020995e-06
Position 1540: 4.199139574564703e-06
Position 995: 4.196331695720367e-06
Position 6696: 4.038227747548596e-06
Position 134: 3.891834176181353e-06
Position 4776: 3.817158855260985e-06
Position 450: 3.4684194359513184e-06
Position 1626: 3.333335794839508e-06
Position 1139: 3.0108974238288195e-06
Position 633: 2.6096337377408496e-06
Position 2284: 2.41369437692983e-06
Position 3822: 1.424824802103648e-06
Position 2315: 1.2605912202167193e-06
Position 892: 9.34020103224501e-07
Position 6663: 8.339888482872359e-07
Position 618: 6.973211954052244e-07
Position 655: 6.943809517553667e-07
Position 2079: 6.22758080485666e-07
Position 66: 5.775306884641279e-07
Position 21: 2.6644900810877466e-07
Position 2488: 2.4844088194878033e-07
Position 2572: 1.1657250694658325e-07
Position 3267: 1.1157870176009981e-07
Position 1035: 8.813029594661638e-08
Position 436: 4.0361702482883476e-08
Position 2083: 3.292270571031523e-08
Position 5923: 1.810185690826059e-08
Position 6376: 2.1643760070708152e-10
Position 6348: 7.725179411612058e-11
Position 1335: 2.762675048504346e-11
Position 6336: 1.7981748447426446e-11
Position 872: 5.347438614028073e-13
Position 865: 5.272761066775142e-13
Position 880: 1.4564596001432699e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3511: 0.982345971186348
Position 5424: 0.9808941729415829
Position 5962: 0.9715819840470967
Position 865: 0.9463320457787258
Position 6311: 0.9352114461278577
Position 5010: 0.8492083707750644
Position 5731: 0.8287462005582491
Position 460: 0.7734930666661126
Position 1282: 0.6672115388788087
Position 6528: 0.5626047922650746
Position 2199: 0.48640262784106947
Position 1471: 0.4694012912959198
Position 1698: 0.39289427827787204
Position 3736: 0.3069409752530139
Position 4611: 0.21353902512973238
Position 4850: 0.17354530098150872
Position 4336: 0.1567480830323024
Position 6476: 0.1550423410527605
Position 3754: 0.12258989105691347
Position 5790: 0.0924949281899563
Position 2250: 0.08649623347388005
Position 1811: 0.07397960707289457
Position 1455: 0.07196685500106118
Position 641: 0.0715341558013526
Position 3128: 0.06325392362864435
Position 4510: 0.06032526022948607
Position 3258: 0.05801885933703648
Position 1450: 0.05605676354333106
Position 3807: 0.05468869491178218
Position 4363: 0.05054269016217398
Position 3746: 0.04546356976857784
Position 3308: 0.04156494120152129
Position 3804: 0.03974250635047916
Position 3867: 0.038891741553000174
Position 4995: 0.037761590008424765
Position 1266: 0.03679976342360456
Position 2206: 0.03296656325416715
Position 4555: 0.029776045651551536
Position 6479: 0.0271768694027535
Position 6034: 0.02588322516485756
Position 2652: 0.023942432717735166
Position 6323: 0.01971119677519124
Position 6175: 0.019654001109783662
Position 4496: 0.017967677952848066
Position 415: 0.017558424715446875
Position 2979: 0.01667163538750261
Position 5678: 0.015473194555852469
Position 4699: 0.014804032600242862
Position 597: 0.012861954751615197
Position 3387: 0.010504983159787892
Position 2537: 0.009710520618316914
Position 5208: 0.009349233920303426
Position 1318: 0.009249362618220666
Position 3776: 0.008424496250720772
Position 993: 0.008077633149464835
Position 2439: 0.007529465625908386
Position 4949: 0.007473428227270804
Position 3328: 0.006983288930231442
Position 4532: 0.006890003418029892
Position 3061: 0.006670609032343667
Position 3516: 0.005938357506445712
Position 6181: 0.0058641644424432884
Position 5446: 0.005838767003728482
Position 3927: 0.0058294050850380245
Position 773: 0.0049328117625146405
Position 3892: 0.004495553417179175
Position 3084: 0.0037977705431725653
Position 2303: 0.003783804307784127
Position 6151: 0.003694330327368025
Position 4074: 0.003451337810055416
Position 5687: 0.003178445084194252
Position 1027: 0.0030967593755306263
Position 2355: 0.002917660085015749
Position 3827: 0.0027577005093740907
Position 4161: 0.0026083227458462196
Position 6302: 0.0022652177925928554
Position 2709: 0.002076010563027119
Position 5018: 0.0019465133179673666
Position 1006: 0.001490685595105153
Position 464: 0.001421315771087271
Position 3630: 0.001387031683387809
Position 4046: 0.0012932212055840134
Position 6119: 0.001276845957216061
Position 1367: 0.0011802521577680334
Position 2007: 0.0011258573822031553
Position 1959: 0.0010742722794578182
Position 1129: 0.0010730007684470423
Position 2470: 0.001033610458276981
Position 1030: 0.0010331466180008315
Position 2223: 0.0009794493735175215
Position 5212: 0.000938143297282331
Position 6544: 0.0009111032217329808
Position 5227: 0.000800891981366249
Position 6148: 0.0007852332843562294
Position 1835: 0.0007748335358436142
Position 4270: 0.0007181842005005493
Position 168: 0.0006785743753718245
Position 3556: 0.0006684566564081847
Position 4002: 0.0006627876951971086
Position 5362: 0.0006390879776790568
Position 1845: 0.0006138533960865027
Position 6434: 0.0005429301030235881
Position 4348: 0.00045989760674132707
Position 5477: 0.00045182767584067907
Position 965: 0.0004358335442939474
Position 6234: 0.0004160801268527363
Position 2018: 0.0003786562172828577
Position 652: 0.0003434909988007306
Position 2063: 0.00033957701031417614
Position 4658: 0.0003223458157213022
Position 557: 0.0003007541898214175
Position 5793: 0.000278113710620514
Position 3616: 0.000276714765930074
Position 6747: 0.00026081285105406866
Position 1134: 0.00022784630124372755
Position 1066: 0.00021484174979294787
Position 525: 0.0002116878402162208
Position 268: 0.00020926156366006014
Position 1985: 0.0001958414543473804
Position 1364: 0.00019317030209323012
Position 248: 0.00019210886746633276
Position 5147: 0.00016562001049877847
Position 610: 0.00015989102509168676
Position 4189: 0.00015809418058214346
Position 5980: 0.00015213634978498313
Position 2036: 0.0001476811680934481
Position 3738: 0.00013408071619896379
Position 655: 0.00013134586358292403
Position 4645: 0.00013061229794909048
Position 934: 0.00011343885038561163
Position 6210: 0.00010971976894909514
Position 4316: 0.00010617733050326695
Position 4249: 9.996362969959839e-05
Position 6336: 8.469757496161443e-05
Position 2382: 6.880822675545652e-05
Position 1943: 6.328106086976319e-05
Position 2136: 5.8728534145063233e-05
Position 682: 5.4464985584226e-05
Position 2505: 5.142645194322046e-05
Position 1492: 5.0104746821261896e-05
Position 952: 4.839716040764582e-05
Position 5605: 4.710195144040811e-05
Position 491: 4.111821140475944e-05
Position 6555: 3.7024740857586376e-05
Position 3646: 3.2845030488289215e-05
Position 880: 2.7006815744970222e-05
Position 5265: 2.574611932788634e-05
Position 6651: 1.923500446085824e-05
Position 198: 1.9085251571035573e-05
Position 1046: 1.6357867581799922e-05
Position 328: 1.5493504478851063e-05
Position 5243: 1.332043586717424e-05
Position 1073: 1.3049774951726388e-05
Position 1386: 1.2664217349016808e-05
Position 6488: 1.1153582564172676e-05
Position 6013: 1.0911391130827851e-05
Position 6238: 9.710991594923903e-06
Position 1676: 8.13300084127658e-06
Position 6157: 7.222443282254669e-06
Position 2100: 7.075028778146712e-06
Position 928: 6.130532462602028e-06
Position 6127: 5.458254393761904e-06
Position 6061: 5.191252124074349e-06
Position 228: 3.3918134707938467e-06
Position 359: 2.9768278264270333e-06
Position 1058: 2.690673577049008e-06
Position 339: 2.2156220103949986e-06
Position 2874: 2.215231925140024e-06
Position 602: 1.8146145565717875e-06
Position 1189: 1.6591829662675861e-06
Position 1558: 1.5190269922318768e-06
Position 793: 1.2574504450554791e-06
Position 729: 1.246550233464641e-06
Position 304: 1.2061158705310928e-06
Position 195: 1.0278061785736042e-06
Position 1168: 7.637473500657412e-07
Position 1165: 2.48884720442036e-07
Position 277: 1.742677894501885e-07
Position 281: 1.550354796339561e-07
Position 692: 1.0123042974726634e-07
Position 618: 9.425120974747581e-08
Position 131: 8.637621018054039e-08
Position 748: 8.301129157681071e-08
Position 149: 6.208842416668176e-08
Position 113: 3.467149891383006e-08
Position 291: 2.4114262276222656e-08
Position 208: 8.186392301459152e-09
Position 215: 2.020897465825457e-09
Position 260: 3.185807972821552e-11
Position 498: 3.814213938409862e-15
