Gene = spir
Position 25016: 0.010864919446250218
Position 12792: 0.010580878846916018
Position 30053: 0.010337107119126243
Position 2878: 0.010227443188011937
Position 864: 0.009715872233691065
Position 24228: 0.009555453841808222
Position 2599: 0.009092645228949354
Position 24206: 0.008835898032252393
Position 29213: 0.008777947140315052
Position 19719: 0.008134336237607296
Position 19917: 0.007877972248315329
Position 2364: 0.007840027035432262
Position 23653: 0.0077805932088838735
Position 35030: 0.007191058598583573
Position 225: 0.006999848170397161
Position 28479: 0.0069399111096549995
Position 4418: 0.006874643208012367
Position 19002: 0.006462709359792987
Position 26195: 0.006174109870006613
Position 28601: 0.006148092518964829
Position 29549: 0.006005104970573213
Position 26153: 0.005841361865850709
Position 9661: 0.005697291947247333
Position 24805: 0.00564028210253813
Position 21972: 0.0051792907342924095
Position 24978: 0.004970645805433033
Position 23761: 0.004902816045691167
Position 391: 0.0047322253248401605
Position 34633: 0.004680477134107414
Position 20529: 0.004663000213919707
Position 28453: 0.004581042983764775
Position 23556: 0.00444206898864869
Position 25577: 0.004386770369073459
Position 32: 0.0042857408607552055
Position 9655: 0.004189800161228839
Position 12787: 0.0037215495805331547
Position 6276: 0.003638567393845576
Position 25478: 0.0036145142228832137
Position 23720: 0.0035919578477690457
Position 2425: 0.0035390021564703444
Position 36502: 0.0035270315499859703
Position 9734: 0.0034269143639955304
Position 33436: 0.0033946556892814526
Position 20619: 0.0033190762205050246
Position 29032: 0.0030193400084749357
Position 11625: 0.003004112274623839
Position 30178: 0.0028908032702590703
Position 29117: 0.0027787033333254605
Position 25988: 0.002765561995910261
Position 14666: 0.0025422699825274724
Position 20239: 0.002467519910212959
Position 20555: 0.0024515548828966936
Position 24611: 0.002400345839822062
Position 19295: 0.0023777316519128563
Position 36508: 0.0023635792778670603
Position 5521: 0.0023055880282150847
Position 13516: 0.0022462881115398697
Position 20225: 0.0022107850752876687
Position 16452: 0.002199661451036405
Position 21091: 0.002187659447727141
Position 65: 0.0020289232976560016
Position 24928: 0.001907857294664317
Position 9637: 0.0018972177860211664
Position 26048: 0.0018099253957522038
Position 31375: 0.0017087730515457308
Position 2943: 0.0016844829258399975
Position 5654: 0.0016509917049706252
Position 24624: 0.0016144933668521895
Position 6063: 0.0015611957281868672
Position 34802: 0.0015393586939878474
Position 28622: 0.0014964343301800942
Position 35822: 0.0014832918690005862
Position 5265: 0.0014614962155155885
Position 29344: 0.0014589597884834564
Position 36487: 0.001441098655908351
Position 24400: 0.0014174548766340447
Position 24664: 0.001403321612861997
Position 2380: 0.0013839931042438527
Position 3307: 0.00137942783424632
Position 3366: 0.001337311556474601
Position 36008: 0.001275941110501011
Position 2184: 0.0012472413273630204
Position 23847: 0.0012322596327185135
Position 2816: 0.0012141015479119907
Position 19810: 0.0012063178517559426
Position 23104: 0.0011983856779821146
Position 24498: 0.0011900970168760305
Position 28204: 0.0011554474053489538
Position 20577: 0.0011499280992835358
Position 22984: 0.0011327927636293799
Position 16831: 0.0011060532576110506
Position 2603: 0.0010286767280111241
Position 2915: 0.0010189112962627664
Position 241: 0.0010074375411063396
Position 26080: 0.0009979703143723473
Position 36: 0.0009439130518028978
Position 23814: 0.0009022404764526052
Position 19312: 0.0008877345221559439
Position 11771: 0.0008796582317474355
Position 23054: 0.0008782382531586147
Position 3024: 0.0008684645122877452
Position 12988: 0.0008249650978965856
Position 377: 0.0007955173627090621
Position 33708: 0.0007923126824625241
Position 35037: 0.0007786089227447464
Position 2649: 0.0007674575191744794
Position 24501: 0.0006876992754975144
Position 28603: 0.0006780964824430383
Position 26760: 0.0005179244568986667
Position 313: 0.0005107156587858785
Position 26988: 0.0004872246806334824
Position 16841: 0.00048387696299042433
Position 23042: 0.0004716385397659684
Position 28655: 0.0004630478135346408
Position 23301: 0.00045789111654257115
Position 1776: 0.00044662616868016444
Position 649: 0.000443404527981081
Position 36493: 0.00042063270375859545
Position 2782: 0.00041247188652716784
Position 19292: 0.00040868191775953063
Position 399: 0.0004056567973295394
Position 5078: 0.0004023299598754006
Position 33454: 0.00039144102425771576
Position 191: 0.0003873978584469456
Position 33807: 0.0003858218125972465
Position 15253: 0.0003840421087186158
Position 33720: 0.00032934112793323495
Position 34018: 0.00032104254149649094
Position 36287: 0.0003181264867253711
Position 36645: 0.00028760115994750106
Position 2867: 0.00028739551464464057
Position 2575: 0.0002834084464146171
Position 788: 0.0002782568632589269
Position 1982: 0.00026596105795952644
Position 32458: 0.0002630281581884057
Position 34144: 0.00024715324793654137
Position 20582: 0.00024185971424596424
Position 33018: 0.00023859445725399927
Position 36341: 0.00023835445678100975
Position 23114: 0.00022940661464737505
Position 36888: 0.00021261122867288236
Position 33246: 0.0002071077188435784
Position 2485: 0.00020594997578985826
Position 28898: 0.00020353880612244534
Position 23934: 0.00019977009208676477
Position 25955: 0.00019550710393297186
Position 29393: 0.00019312162120584627
Position 32733: 0.0001921405893828024
Position 23155: 0.00017902644215044328
Position 171: 0.00017644755878455236
Position 2851: 0.0001751803265846221
Position 3117: 0.0001603754537810798
Position 151: 0.00015939798303847764
Position 278: 0.00015504306824949094
Position 34815: 0.0001294653909070208
Position 35280: 0.00012401389653481367
Position 2763: 0.00011847590101888379
Position 250: 0.0001177194918512866
Position 4824: 0.00011755776697556712
Position 24200: 0.00011619852928816782
Position 25201: 0.00011521943108604823
Position 1252: 0.0001145251220008798
Position 34611: 0.00011428209333937024
Position 24108: 0.00010798770282651806
Position 33317: 0.00010796051945907343
Position 1314: 0.00010783090122121537
Position 11085: 0.00010576093191993799
Position 24076: 0.00010376831736921705
Position 2707: 0.0001027359568957228
Position 2669: 9.940882257237392e-05
Position 34495: 9.91526868951267e-05
Position 23032: 9.721731941441697e-05
Position 23131: 9.684643594059626e-05
Position 3181: 9.415678669528151e-05
Position 29333: 9.313938650489118e-05
Position 34543: 9.101657514966286e-05
Position 1887: 8.214060697898253e-05
Position 1580: 8.1301489294373e-05
Position 2182: 8.110108142813391e-05
Position 28533: 8.073956943692596e-05
Position 23790: 8.000470618230751e-05
Position 25190: 7.951161224507543e-05
Position 33326: 7.858827923140892e-05
Position 23117: 7.780147741694259e-05
Position 33639: 7.2009767252234e-05
Position 28161: 7.126310321991978e-05
Position 23917: 7.032837995646266e-05
Position 1856: 6.95838577471783e-05
Position 33329: 6.433633429724119e-05
Position 33302: 6.433463842178851e-05
Position 3430: 6.0522699184562434e-05
Position 33501: 6.034970525254756e-05
Position 2106: 5.9611868126205304e-05
Position 26062: 5.794562831700909e-05
Position 34512: 5.780471152074079e-05
Position 25704: 5.6784729285237354e-05
Position 349: 5.56624301839733e-05
Position 32867: 5.403056751545403e-05
Position 37018: 5.378033119622533e-05
Position 2637: 5.233074942846427e-05
Position 23516: 5.195970750004463e-05
Position 382: 5.054622094357278e-05
Position 13229: 4.9522350670835365e-05
Position 2292: 4.942888443702072e-05
Position 23838: 4.7167446212036454e-05
Position 28673: 4.690615048023095e-05
Position 684: 4.559559597439252e-05
Position 34788: 4.218207585057903e-05
Position 33123: 4.210561325984762e-05
Position 35002: 4.15386769369875e-05
Position 28497: 4.120263843612276e-05
Position 34456: 4.02846000474729e-05
Position 964: 3.99681073562764e-05
Position 3268: 3.9418475377302336e-05
Position 23079: 3.803853144810104e-05
Position 24082: 3.791061078032763e-05
Position 35013: 3.7506754175048675e-05
Position 37024: 3.7391085266483125e-05
Position 32890: 3.612187543114494e-05
Position 25711: 3.416964129177537e-05
Position 34584: 3.336680434764845e-05
Position 29009: 3.275119515525154e-05
Position 2271: 3.2663853962882466e-05
Position 375: 3.085174679593989e-05
Position 287: 3.071118580739864e-05
Position 25173: 2.7235452954850625e-05
Position 11079: 2.679313583892677e-05
Position 1051: 2.6131100366032018e-05
Position 380: 2.5732306955173363e-05
Position 33853: 2.2160369474028576e-05
Position 34440: 2.2147690246216026e-05
Position 34819: 2.0373558504952192e-05
Position 2845: 2.013536660932083e-05
Position 2504: 1.9818388835713453e-05
Position 1659: 1.9793405714478288e-05
Position 35311: 1.9037071779997525e-05
Position 343: 1.872501704854547e-05
Position 2297: 1.7933710426350312e-05
Position 35044: 1.7808884857206952e-05
Position 28683: 1.76466287641838e-05
Position 23636: 1.6615477366048342e-05
Position 4265: 1.6211532543119687e-05
Position 23885: 1.605476801574349e-05
Position 545: 1.3720817789136262e-05
Position 29628: 1.3543004344939448e-05
Position 1610: 1.3263740884934669e-05
Position 25690: 1.1944036472190181e-05
Position 23189: 1.1889317418070927e-05
Position 14240: 1.1048732720166193e-05
Position 23952: 1.0905295320352277e-05
Position 34986: 1.0469152779579614e-05
Position 35371: 9.884640445024847e-06
Position 35612: 9.619797263458042e-06
Position 29199: 9.24255796477414e-06
Position 24032: 9.133912510542972e-06
Position 304: 8.437207983872172e-06
Position 1921: 8.196437307386132e-06
Position 23536: 7.92184418402115e-06
Position 29059: 7.869514052977074e-06
Position 32824: 7.465006022472937e-06
Position 1808: 7.3949419782453775e-06
Position 35250: 7.314023231270184e-06
Position 25347: 7.124625715988328e-06
Position 28382: 7.080587344730062e-06
Position 174: 7.03999056306154e-06
Position 36019: 7.029850721910327e-06
Position 29397: 6.805935781109317e-06
Position 2591: 6.57373601951675e-06
Position 35989: 6.092147962071045e-06
Position 297: 6.0586489228431985e-06
Position 280: 5.888560106323628e-06
Position 2040: 5.644089287094336e-06
Position 2156: 5.532094226185869e-06
Position 1832: 5.36666578077037e-06
Position 11025: 5.123065120890268e-06
Position 15511: 5.097978238685169e-06
Position 29205: 4.8606428471300956e-06
Position 2479: 4.629986527686111e-06
Position 34919: 4.573649339027846e-06
Position 25948: 4.430192978707173e-06
Position 1679: 4.073373532088264e-06
Position 35716: 3.8329039525190255e-06
Position 28237: 3.644805431883542e-06
Position 3014: 3.514024043199562e-06
Position 34426: 3.426670515509733e-06
Position 1935: 3.0241773006703377e-06
Position 2134: 2.874182361290551e-06
Position 306: 2.77627897810081e-06
Position 35264: 2.741622396360809e-06
Position 35434: 2.4326728131432527e-06
Position 868: 2.1614500685837346e-06
Position 35320: 1.91031536805686e-06
Position 35852: 1.7456089296112926e-06
Position 34: 1.7273790763388512e-06
Position 1689: 1.6133612153926052e-06
Position 35253: 1.5569809342808928e-06
Position 34767: 1.4525069839543157e-06
Position 1402: 1.4498837674782869e-06
Position 942: 1.3870411817062055e-06
Position 34891: 1.378688726356016e-06
Position 169: 1.3736555804233937e-06
Position 970: 1.2495158884500929e-06
Position 23529: 1.2416072339804883e-06
Position 562: 1.1494668889282798e-06
Position 35378: 1.1167601629099626e-06
Position 1183: 1.1084075571763718e-06
Position 35677: 8.520347937491257e-07
Position 23663: 8.390480982597916e-07
Position 35156: 7.574996509277938e-07
Position 29207: 7.22641990565955e-07
Position 11030: 7.07261711488423e-07
Position 35482: 5.538940199608461e-07
Position 25457: 5.502442759617452e-07
Position 23570: 4.935465566197128e-07
Position 28907: 4.352864748824513e-07
Position 32911: 4.288294448486699e-07
Position 36278: 3.8959010601387546e-07
Position 34950: 3.819773147278085e-07
Position 35627: 3.777552923160977e-07
Position 35828: 3.727584570971778e-07
Position 35873: 3.33239027331028e-07
Position 35520: 3.312381752394859e-07
Position 35586: 3.2007800867412464e-07
Position 29001: 2.894506943126799e-07
Position 23892: 2.7064184846226836e-07
Position 35696: 2.7035868263272226e-07
Position 35690: 2.679064671512261e-07
Position 25445: 2.574541333241986e-07
Position 28958: 2.2785751122421576e-07
Position 29249: 2.1330169280365595e-07
Position 25407: 2.1292083751608052e-07
Position 35548: 1.8981126442836098e-07
Position 34736: 1.85120600144043e-07
Position 35241: 1.7275338848253756e-07
Position 34897: 1.4780229834911083e-07
Position 34964: 1.3178598376185995e-07
Position 1132: 1.226685337686645e-07
Position 29027: 1.1452604510858694e-07
Position 34924: 8.736520515987373e-08
Position 35514: 8.568062945468259e-08
Position 32770: 8.172316624023972e-08
Position 35939: 8.132205682593128e-08
Position 34909: 7.78634869531949e-08
Position 1558: 6.339153056243954e-08
Position 32703: 5.9369447636916605e-08
Position 1684: 5.426476345033313e-08
Position 1677: 5.29939503971566e-08
Position 1587: 5.294140684559562e-08
Position 35684: 4.5547033421489456e-08
Position 25550: 4.4223930945707664e-08
Position 32766: 3.6382518753471244e-08
Position 34935: 3.1734587994090536e-08
Position 23688: 3.058483789970404e-08
Position 23645: 2.785949617915594e-08
Position 34980: 2.6518056229349716e-08
Position 32916: 2.488374783473038e-08
Position 35693: 1.9920941360423383e-08
Position 23560: 1.892969129170976e-08
Position 34989: 1.8086263913474336e-08
Position 34837: 1.7038219148753697e-08
Position 32665: 1.2126066080522608e-08
Position 25389: 1.117452339162346e-08
Position 35620: 1.0843480165710977e-08
Position 32643: 1.0468162379624889e-08
Position 32654: 5.010342937442834e-09
Position 1396: 4.814146732972711e-09
Position 32835: 4.601450784596884e-09
Position 24023: 3.784587916955196e-09
Position 24038: 3.3959430557337297e-09
Position 32672: 3.343785717421592e-09
Position 24026: 3.2023964474135854e-09
Position 32938: 2.9538657040771647e-09
Position 36151: 1.8874637437308e-09
Position 677: 1.494459067350176e-09
Position 23773: 1.4615654728494807e-09
Position 1277: 1.2546720095829935e-09
Position 32903: 1.1232667720644214e-09
Position 23840: 9.753250776780726e-10
Position 1411: 9.506256837232818e-10
Position 530: 7.852179735246262e-10
Position 552: 7.4523115996352e-10
Position 1287: 3.173209334251891e-10
Position 32921: 1.5311236465036672e-10
Position 780: 1.0290535309191504e-10
Position 35830: 1.1869321227083096e-11
Position 35511: 4.655124122988099e-12
Position 538: 1.1001402556408648e-12
Position 35128: 5.741631127039209e-13
Position 34956: 5.311887155524552e-13
Position 35119: 2.5690767116711952e-14
Position 30050: 1.7441234426259276e-15
Position 34852: 2.935037405055002e-23

Sorted 3' Splice Sites (High to Low Probability):
Position 32523: 0.9999187373985092
Position 35088: 0.9997437467682572
Position 22861: 0.9997136320792093
Position 34686: 0.9990716038414408
Position 35358: 0.9950656551109379
Position 35730: 0.9939723732492768
Position 34305: 0.9786384508548857
Position 32379: 0.9759147912161009
Position 10790: 0.9660777586944184
Position 28025: 0.9380815817783252
Position 23401: 0.919974412233727
Position 28362: 0.8900037285325191
Position 25067: 0.8729122730788939
Position 28760: 0.787601467706928
Position 23997: 0.7005736457720835
Position 25247: 0.6191749361139496
Position 9538: 0.3191046268824365
Position 3023: 0.3047688167289028
Position 23583: 0.270157087255811
Position 18858: 0.24112468194321315
Position 25244: 0.21756757367835275
Position 18901: 0.21171560448206836
Position 25250: 0.16090266343760956
Position 26887: 0.15984883702775982
Position 33953: 0.14433871786900446
Position 27157: 0.13139053293163436
Position 2256: 0.13101250780311466
Position 28712: 0.1141974329309284
Position 29030: 0.10793191667906823
Position 19073: 0.0952873200929375
Position 491: 0.0897972689685467
Position 36589: 0.08790243687158045
Position 25402: 0.08473040899262378
Position 18739: 0.0834820702216052
Position 23375: 0.07619929392049384
Position 18871: 0.07072793027066983
Position 23790: 0.0621091816774621
Position 28329: 0.06105083766798359
Position 18665: 0.06007756495979296
Position 10510: 0.05783192352081866
Position 23222: 0.05742197294679713
Position 10309: 0.05373812621025391
Position 33172: 0.043196109837055206
Position 33238: 0.04219165867434864
Position 23934: 0.037789549047478756
Position 29444: 0.036711711107777704
Position 31850: 0.032685978341850164
Position 31822: 0.030760885927216375
Position 23630: 0.03046648835571661
Position 23041: 0.0286996688654388
Position 36199: 0.02569378438820344
Position 26011: 0.023628733303029982
Position 24209: 0.022235696392189558
Position 32949: 0.022063884137971917
Position 29131: 0.020925951666720684
Position 36097: 0.02071364008872666
Position 31829: 0.0204272753516221
Position 31356: 0.01995308510912166
Position 2473: 0.019684033985805063
Position 30252: 0.019061143379086605
Position 28296: 0.018888096642718424
Position 20365: 0.018682243568307437
Position 24281: 0.017535320675037006
Position 20156: 0.01744950418725077
Position 28533: 0.017266758685041003
Position 24320: 0.016804668298130866
Position 25434: 0.014986593401917967
Position 2636: 0.01361052842711943
Position 28256: 0.013221384355385151
Position 18554: 0.012349824561828572
Position 36716: 0.012306359459973458
Position 26852: 0.012046622655978355
Position 24828: 0.011992218324733447
Position 29058: 0.011889270801049599
Position 27700: 0.011161590649595444
Position 24890: 0.0107377114463635
Position 23680: 0.009276114983990896
Position 1125: 0.008763083702387547
Position 28043: 0.008674922957127781
Position 34132: 0.00863564162122285
Position 1921: 0.008164028122168416
Position 3754: 0.007937217906518034
Position 24920: 0.00785185193305593
Position 1459: 0.007844094996845541
Position 12571: 0.007835184904175048
Position 11145: 0.007454760681776189
Position 30209: 0.007251168363765558
Position 27652: 0.007149169850241629
Position 963: 0.00709555801632009
Position 169: 0.006990178628592528
Position 28621: 0.006704641154560348
Position 3247: 0.00658855509647769
Position 36444: 0.006475358990119009
Position 24662: 0.006379342710415362
Position 23246: 0.006247826353876369
Position 23189: 0.006217664575805219
Position 33564: 0.00606626098277426
Position 26118: 0.006049962817207539
Position 36291: 0.005974229747036152
Position 11703: 0.00593134402603034
Position 399: 0.005801391770635286
Position 3085: 0.005444152302748556
Position 23032: 0.005360212812616162
Position 36858: 0.005234791898022718
Position 28366: 0.005216388536658591
Position 24900: 0.005150846724397352
Position 36151: 0.005139383030124058
Position 36252: 0.005030662844697594
Position 23883: 0.00472174573404026
Position 3165: 0.004671798459605823
Position 16295: 0.004637363291881978
Position 10803: 0.0045868101464228645
Position 11794: 0.004572568635894133
Position 25075: 0.004351042760563815
Position 35772: 0.004148128225050081
Position 27181: 0.003995442485499267
Position 5148: 0.003943008184045695
Position 29089: 0.003932071460209016
Position 538: 0.003908684355944659
Position 189: 0.0039046803188396415
Position 27279: 0.0038421038612555564
Position 26228: 0.003815244341478378
Position 900: 0.0038054149988129104
Position 29756: 0.0037055647774055706
Position 6121: 0.003638567393845582
Position 8905: 0.0036125777694885498
Position 31895: 0.0034670152918896114
Position 552: 0.0034389721787088747
Position 33435: 0.003356532140283854
Position 33763: 0.003346818676052505
Position 23704: 0.0033053466899747898
Position 23158: 0.003272974806264819
Position 30165: 0.003260133591187356
Position 24601: 0.0031748638354204264
Position 36814: 0.003124960493529035
Position 859: 0.00305693962152784
Position 3757: 0.0030209677320445307
Position 9883: 0.0029790224886755852
Position 942: 0.0028981145524958874
Position 27671: 0.002755384988063019
Position 11706: 0.002697685923316329
Position 430: 0.00266674683229307
Position 1580: 0.002602878783174392
Position 12654: 0.002589984048471562
Position 24358: 0.0025871348100824144
Position 4879: 0.002507757674296219
Position 3365: 0.0024743257758011363
Position 9542: 0.0024224740963660375
Position 579: 0.0023944299580245234
Position 28240: 0.002388154985026571
Position 23913: 0.002340305669179616
Position 35366: 0.00231035591154557
Position 10943: 0.0023049778986704954
Position 2565: 0.002303864934027952
Position 9451: 0.0023034537233908
Position 34527: 0.002255060588847157
Position 921: 0.0022531056145467738
Position 29964: 0.0022106687854023684
Position 36405: 0.002171593254661899
Position 25387: 0.002165816052277773
Position 9878: 0.002122722618017988
Position 34325: 0.0020664977455289533
Position 25126: 0.0020298004266581975
Position 27282: 0.0020148135219020527
Position 23407: 0.001993398625764799
Position 28280: 0.0019782001769935013
Position 25925: 0.001936176728776178
Position 36157: 0.0019183643941021978
Position 34587: 0.001834111451169907
Position 37136: 0.001812050639758608
Position 27228: 0.0017966375505071076
Position 34863: 0.0017965158556133994
Position 32037: 0.001739216755408526
Position 34166: 0.0017350971641940324
Position 186: 0.0016673460675070632
Position 26149: 0.0016350921222529672
Position 23226: 0.0015809632991063785
Position 18563: 0.0015640492617417648
Position 24683: 0.001536010611760521
Position 30177: 0.0015256443658301368
Position 3000: 0.0014317854974949943
Position 3490: 0.001427653374921071
Position 9077: 0.0014236719072851186
Position 33582: 0.0014144664091684457
Position 30529: 0.001313729012322947
Position 11531: 0.001297541492182626
Position 27839: 0.0012673557862939071
Position 23139: 0.0012628658580407367
Position 615: 0.0012294477887995184
Position 25528: 0.0012275381027795716
Position 11570: 0.001223572778066886
Position 28817: 0.0011782618391164073
Position 11481: 0.001117804219394419
Position 29682: 0.0011008983719386987
Position 36218: 0.0010758274230149778
Position 37069: 0.0010685206230405943
Position 26514: 0.0010451249970498616
Position 3522: 0.001027087747817461
Position 12583: 0.001003887665215709
Position 4328: 0.0009940942955750948
Position 11785: 0.000976749155669639
Position 2657: 0.000956311480157082
Position 14395: 0.0009454698321728763
Position 2943: 0.0009360973931142937
Position 29946: 0.0009332302719563308
Position 32915: 0.0008868573787685549
Position 1396: 0.0008757177160340023
Position 25114: 0.0008660514577475702
Position 36003: 0.0008624260449477496
Position 1470: 0.0008579655381426061
Position 11297: 0.0008412566962118445
Position 14438: 0.0008384788888269655
Position 12609: 0.0008375159438347496
Position 19361: 0.0008225107453001941
Position 3143: 0.0008123506576954442
Position 26620: 0.0008028197740982261
Position 36171: 0.0007996843140294767
Position 13305: 0.00079428785150592
Position 9352: 0.0007852600394746041
Position 34605: 0.0007788807988067293
Position 27273: 0.0007780786376788518
Position 36875: 0.0007655224589856957
Position 18290: 0.0007643758434250645
Position 28343: 0.0007611264073627102
Position 4083: 0.0007565951755918467
Position 5854: 0.0007533564602604085
Position 1737: 0.0007492067670798651
Position 3793: 0.0007337612498960302
Position 1749: 0.0007310432375567566
Position 13406: 0.000699849840526644
Position 12872: 0.0006556934014092625
Position 36965: 0.0006340078160127072
Position 28601: 0.0006299739217942768
Position 3861: 0.0006185548418352291
Position 30505: 0.0006055361057991788
Position 17660: 0.0006043387634687937
Position 14313: 0.0006040163366242385
Position 32815: 0.000599478606239893
Position 33474: 0.000596799489589062
Position 2736: 0.0005933757518877402
Position 33018: 0.0005860762520811124
Position 12050: 0.0005846675588309477
Position 34376: 0.000576448353080728
Position 1797: 0.000555520827676132
Position 26103: 0.0005522103747981954
Position 1646: 0.0005503200516205737
Position 33729: 0.0005312592951463328
Position 36362: 0.0005276389875212682
Position 36678: 0.0005183037794302497
Position 36645: 0.0005127915428581409
Position 35397: 0.0004991380012996867
Position 36229: 0.0004881615796246925
Position 23163: 0.00046806208929464437
Position 11597: 0.00046670887253143033
Position 316: 0.00045963391103463774
Position 33097: 0.0004591006024347688
Position 1049: 0.000458421771106894
Position 1773: 0.0004565734492821178
Position 33791: 0.00044468339155435494
Position 3332: 0.00044368963843227676
Position 36737: 0.0004191068538307601
Position 1252: 0.0004187500068852692
Position 35432: 0.0004032421936875892
Position 11204: 0.0004021473317409188
Position 14833: 0.0003861053230745127
Position 28306: 0.00037952259893833944
Position 23047: 0.0003690708950151036
Position 1074: 0.00035610470954412825
Position 23951: 0.0003506314197253448
Position 804: 0.00034050464516579296
Position 36614: 0.0003379741995723801
Position 24850: 0.00032152800690080823
Position 33962: 0.000310091017052474
Position 33983: 0.00030720983366202707
Position 13240: 0.00030539095060148864
Position 17609: 0.00029268373214340587
Position 30291: 0.0002864756708080257
Position 34620: 0.000285808546460453
Position 32987: 0.00028452307192793096
Position 28267: 0.00026991252600967644
Position 13058: 0.00026272491982347286
Position 127: 0.0002566486417182339
Position 29264: 0.00025571428641709294
Position 10069: 0.0002526525110286179
Position 3106: 0.0002522615633378805
Position 1277: 0.00024593935709807055
Position 30325: 0.0002334805776448437
Position 32983: 0.00022388308879095842
Position 35461: 0.00022096035589526513
Position 23805: 0.00021541650510838588
Position 36296: 0.0002093205453720698
Position 2826: 0.00020820981344064768
Position 3238: 0.0002008275185701051
Position 35791: 0.0001898852997517814
Position 26374: 0.00018860362668589995
Position 35785: 0.0001868472759524329
Position 33512: 0.00018650845392296004
Position 496: 0.00018642348885886296
Position 835: 0.00018394342593053766
Position 31855: 0.00017652169874442182
Position 11124: 0.00017597040512274583
Position 33051: 0.0001752694151273452
Position 3827: 0.0001696050017903743
Position 12304: 0.0001693348479953063
Position 37164: 0.000165701965607884
Position 124: 0.00016512890266459678
Position 11816: 0.0001644507643243332
Position 27117: 0.00016431508051676104
Position 13744: 0.0001641675198806792
Position 32903: 0.00016182528954050728
Position 2497: 0.00015749174319072858
Position 2662: 0.00015184940014528942
Position 35405: 0.0001482979448449116
Position 2835: 0.00013346246728334333
Position 29644: 0.0001294539635720933
Position 28417: 0.00012233337522401266
Position 31656: 0.00011388337135626348
Position 13326: 0.00010736552432804509
Position 26546: 0.00010540963089404995
Position 1650: 0.00010521439312351767
Position 569: 0.00010375389822495976
Position 1402: 0.0001000357594496418
Position 864: 9.195149049213214e-05
Position 24747: 9.045632948930459e-05
Position 35378: 9.031109838583912e-05
Position 26566: 8.674996587367521e-05
Position 788: 8.614853815614846e-05
Position 648: 8.546196626130749e-05
Position 801: 8.435674283715742e-05
Position 36104: 8.21081588613862e-05
Position 1684: 8.200277240181821e-05
Position 2106: 7.834110702056988e-05
Position 2035: 7.80645493018523e-05
Position 34785: 7.654560170773441e-05
Position 29001: 7.35466598099296e-05
Position 731: 7.2527679355303e-05
Position 22408: 7.21240498881557e-05
Position 107: 6.991935861534087e-05
