Gene = Plp
Position 27439: 0.0007714353781390768
Position 26936: 0.0007296183060626969
Position 5033: 0.0007250831048022001
Position 771: 0.0007187291751539322
Position 12426: 0.0006494333593769676
Position 19471: 0.0006322524495349885
Position 20802: 0.0006306679077386523
Position 17642: 0.000617376655283973
Position 17346: 0.0005901946239873105
Position 7479: 0.0005663058114379588
Position 10413: 0.0005586715333503033
Position 10163: 0.0005513768959841899
Position 585: 0.0005268906933010351
Position 18967: 0.0005179907828743707
Position 155: 0.0005130741733127172
Position 12847: 0.0004983607548902005
Position 23638: 0.0004914973139465625
Position 12577: 0.0004903169914767049
Position 27188: 0.0004869686629119303
Position 258: 0.00046627688744229544
Position 8484: 0.00045391491563696895
Position 3379: 0.00040527624310178744
Position 17348: 0.00039865241656936103
Position 16789: 0.0003953722710540814
Position 466: 0.00039036217233569563
Position 13152: 0.0003640576441352565
Position 21422: 0.0003410584510445282
Position 12622: 0.0003306316506882561
Position 28557: 0.0003083334604301065
Position 12679: 0.00027119072288723183
Position 8660: 0.0002653159739045586
Position 18809: 0.0002533140464978643
Position 14381: 0.0002290707244225138
Position 171: 0.00022281797247181793
Position 20601: 0.00021236959517387637
Position 25173: 0.00021068859095010466
Position 14818: 0.00020696943446210425
Position 2000: 0.00020628256616315503
Position 12374: 0.00020555652089804792
Position 20045: 0.0002053493386819159
Position 8402: 0.00019315848778167843
Position 972: 0.00018877926071883522
Position 27442: 0.00018116353648579714
Position 13447: 0.00017708925351314872
Position 481: 0.0001765060959211622
Position 13680: 0.00017441118602294157
Position 20056: 0.00016951014978264738
Position 1160: 0.0001667126089078425
Position 27461: 0.00016104734398479927
Position 4230: 0.00016093114900723353
Position 24367: 0.00015445510904459422
Position 28160: 0.00015207398756695022
Position 15357: 0.00014927649743936137
Position 1124: 0.00014874844321983134
Position 123: 0.00014755950108872153
Position 13355: 0.0001446804023946335
Position 7543: 0.0001426838769982829
Position 12159: 0.00013932793633817842
Position 27392: 0.0001266072054532247
Position 631: 0.00012660401835315563
Position 1004: 0.00012425941939056374
Position 637: 0.00012099050368283207
Position 12324: 0.00012097712588038988
Position 20462: 0.00011526414924440363
Position 7151: 0.00010927333707722195
Position 22442: 9.844706668690311e-05
Position 7524: 9.713089314185538e-05
Position 22200: 9.711172951568924e-05
Position 1037: 9.3858857225005e-05
Position 6486: 9.352993313736641e-05
Position 12544: 9.0940346897273e-05
Position 17380: 8.519757978759768e-05
Position 28276: 7.265710336148653e-05
Position 17331: 7.007866283246169e-05
Position 19151: 6.647394790335876e-05
Position 15412: 6.071892719447205e-05
Position 14540: 5.9286923663430525e-05
Position 20416: 5.843523844015537e-05
Position 22430: 5.47552974308968e-05
Position 12387: 5.359401037582447e-05
Position 25560: 4.9249057462605104e-05
Position 17323: 4.815144495753561e-05
Position 45: 4.672148132337124e-05
Position 20996: 4.5386032407487456e-05
Position 17220: 4.3811762933100394e-05
Position 14256: 4.332094396158619e-05
Position 26270: 4.2421618089897636e-05
Position 13114: 4.069850874517931e-05
Position 13520: 3.905241726632436e-05
Position 12757: 3.891134408627781e-05
Position 12480: 3.849427169760866e-05
Position 13617: 3.739583827408921e-05
Position 203: 3.423745455302773e-05
Position 13235: 3.157461298764077e-05
Position 14768: 2.9581510613452636e-05
Position 12589: 2.571987717431639e-05
Position 314: 2.5090155337063554e-05
Position 7225: 2.391432547975391e-05
Position 176: 2.2550743407780904e-05
Position 13833: 2.241632397644523e-05
Position 15084: 2.122605936438399e-05
Position 13585: 1.986294965447096e-05
Position 4683: 1.8986254343855934e-05
Position 95: 1.8642279142318834e-05
Position 14558: 1.496544224271793e-05
Position 20491: 1.2610284337562421e-05
Position 23444: 1.1468827649734708e-05
Position 14779: 1.1377960944281995e-05
Position 14106: 1.0417674666029312e-05
Position 6: 9.056014933423724e-06
Position 19018: 9.048290263118155e-06
Position 13412: 8.515015558390977e-06
Position 74: 8.42562228657037e-06
Position 24251: 7.704456525483903e-06
Position 14521: 7.313848530463843e-06
Position 19040: 7.076694037582856e-06
Position 13026: 7.014334963257798e-06
Position 12: 6.829738812427428e-06
Position 14206: 6.0505198607350336e-06
Position 22308: 5.881072282957664e-06
Position 11702: 5.363937241933258e-06
Position 25045: 4.81596391505241e-06
Position 19996: 4.470389638888792e-06
Position 19234: 4.438534881252949e-06
Position 12918: 4.311234894058676e-06
Position 21488: 4.265963644680513e-06
Position 20500: 4.154157281391123e-06
Position 13053: 4.10468204689651e-06
Position 12668: 3.938619353159094e-06
Position 14242: 3.727694918569064e-06
Position 24969: 2.858623380293807e-06
Position 14122: 2.796865452474714e-06
Position 20978: 2.737640398567738e-06
Position 27323: 2.6614717435683756e-06
Position 3126: 2.6218792798282197e-06
Position 13987: 2.414691269125921e-06
Position 79: 2.3427590869130963e-06
Position 12895: 2.1719725126854054e-06
Position 13883: 1.8721748751789726e-06
Position 618: 1.7751002259926807e-06
Position 12971: 1.7194311178601705e-06
Position 14468: 1.6026972075115533e-06
Position 13703: 1.5677073342459707e-06
Position 13470: 1.5320616905193359e-06
Position 10778: 1.4651994340594806e-06
Position 1322: 1.3815690398025869e-06
Position 488: 1.3604677340094709e-06
Position 6770: 1.1558760317915809e-06
Position 40: 1.0719882666480106e-06
Position 13993: 1.0410198780470018e-06
Position 27516: 9.485189315123671e-07
Position 13760: 9.475131217244691e-07
Position 12973: 8.169870509221705e-07
Position 14013: 7.486622379784189e-07
Position 27200: 6.993693446558518e-07
Position 3382: 6.991410585678956e-07
Position 12291: 6.903158797355849e-07
Position 621: 6.404884558347998e-07
Position 3712: 4.98538274347759e-07
Position 26305: 4.6953983428776175e-07
Position 14632: 4.5450091738065263e-07
Position 748: 4.385481338398757e-07
Position 14556: 4.201442109156176e-07
Position 1298: 4.1628944995415735e-07
Position 871: 3.718672374963783e-07
Position 3908: 3.654431325890267e-07
Position 394: 3.649625787605415e-07
Position 27260: 3.572021547809394e-07
Position 21782: 3.4117840749146226e-07
Position 960: 2.9971005035550047e-07
Position 682: 2.577068703278009e-07
Position 505: 2.165987181364231e-07
Position 13984: 2.1574374314775952e-07
Position 979: 2.1283814295827506e-07
Position 497: 1.997519034090714e-07
Position 428: 1.971403757235552e-07
Position 529: 1.4804195199253905e-07
Position 27341: 1.4687873288585203e-07
Position 20348: 1.4489026899600133e-07
Position 578: 1.4006577522446525e-07
Position 400: 1.3101692360409477e-07
Position 179: 1.2213692769345277e-07
Position 540: 1.1072310213700488e-07
Position 13800: 1.060469202047165e-07
Position 562: 1.0036410719543323e-07
Position 931: 9.476020193606193e-08
Position 743: 8.758991653167401e-08
Position 11402: 7.679960805815704e-08
Position 10351: 7.130739624706152e-08
Position 2367: 6.391443663684555e-08
Position 1317: 5.311957838255353e-08
Position 10278: 5.1258633507699586e-08
Position 10986: 4.8256683213619414e-08
Position 491: 4.807477705840674e-08
Position 802: 4.6877731481102506e-08
Position 512: 4.526935200862207e-08
Position 10734: 3.8945460932960373e-08
Position 11012: 3.2201834153138666e-08
Position 625: 2.5251353115212345e-08
Position 451: 2.292674712614233e-08
Position 14432: 2.2391249767807694e-08
Position 992: 1.9359431315294316e-08
Position 10773: 1.853038176116502e-08
Position 982: 1.8071013533950844e-08
Position 18761: 1.644127888650733e-08
Position 523: 1.451322173103879e-08
Position 814: 1.3701997714462042e-08
Position 937: 1.3520816297501147e-08
Position 1277: 1.3097983288472711e-08
Position 609: 1.2659926950655749e-08
Position 472: 9.883095613896984e-09
Position 641: 9.84432104149075e-09
Position 20473: 8.810589314031255e-09
Position 26429: 6.204117838572299e-09
Position 19304: 4.764787436450596e-09
Position 635: 4.470840600191002e-09
Position 1500: 4.405192470524347e-09
Position 12318: 3.304963833927945e-09
Position 532: 1.6933398278298101e-09
Position 20856: 1.2623863937175081e-09
Position 535: 7.048272460658832e-10
Position 924: 4.3413034434957027e-10
Position 676: 1.978599342572397e-10
Position 543: 1.1389308365490474e-10
Position 14026: 3.8656293757499775e-11
Position 13434: 2.8735218469511407e-11
Position 404: 1.2464149224192111e-11
Position 643: 6.295365208123728e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27111: 0.9975499197532213
Position 12205: 0.9943509316273778
Position 18678: 0.9816263171181973
Position 13250: 0.9720479541802807
Position 20231: 0.9553799509622665
Position 18876: 0.9454081967613398
Position 24890: 0.843263291308666
Position 24090: 0.8183075963556553
Position 10129: 0.8153901363995752
Position 27745: 0.7186548573798367
Position 13679: 0.45347248763352005
Position 13562: 0.4180467557986954
Position 21512: 0.33380005598170004
Position 375: 0.3291786771260147
Position 11356: 0.3291765644433168
Position 26671: 0.3161024886053228
Position 12025: 0.24410409044807874
Position 20704: 0.221609251510288
Position 21529: 0.19416919995788307
Position 14326: 0.1673366864932623
Position 11950: 0.1517283535539099
Position 11381: 0.14103445751335075
Position 17150: 0.1121613849924848
Position 24694: 0.1114623838750264
Position 22261: 0.10659489900448663
Position 25083: 0.10040606901700407
Position 19342: 0.09470595130131165
Position 20584: 0.08881801297712813
Position 27306: 0.06972056160384263
Position 11522: 0.06837618059083647
Position 11989: 0.05260554240713824
Position 19585: 0.05190848027012958
Position 26696: 0.051199193618228035
Position 22029: 0.049770997300702724
Position 15538: 0.04587637134664945
Position 27748: 0.04454238019966432
Position 17467: 0.04206509792592011
Position 20252: 0.037834437847108326
Position 25698: 0.03746986346687375
Position 22723: 0.03666737509789903
Position 17165: 0.03370734891424859
Position 12703: 0.03321083690633953
Position 10587: 0.03258570475173193
Position 18909: 0.03200543884055986
Position 27947: 0.027704231059895446
Position 23840: 0.027182969989248677
Position 20901: 0.023561689956795435
Position 15700: 0.020592461161854283
Position 25676: 0.02015235350692644
Position 17988: 0.019738685817407144
Position 21571: 0.019541698117659278
Position 27690: 0.019297037169456917
Position 25001: 0.018520277655163543
Position 27722: 0.017798301613492523
Position 17082: 0.01750216623996925
Position 19512: 0.016982646944233813
Position 11540: 0.016075874103148865
Position 16807: 0.014119036077046699
Position 14345: 0.013630772838586777
Position 19914: 0.013470153175902465
Position 21555: 0.01325804389964779
Position 27631: 0.012798133885356878
Position 13688: 0.012199085976190956
Position 15167: 0.012103708996432172
Position 11071: 0.011848850573784871
Position 28217: 0.01163037029347166
Position 28319: 0.011324090601769544
Position 21993: 0.011090170130788482
Position 20633: 0.011087694861099175
Position 13166: 0.01021345225174605
Position 13601: 0.010150665266965246
Position 13301: 0.010030509915108041
Position 27970: 0.009499590688042747
Position 23697: 0.009266149267703963
Position 22667: 0.009143634932712912
Position 22288: 0.00848486127715202
Position 25559: 0.008366116550168407
Position 10533: 0.008305907359654406
Position 20717: 0.008297404924241353
Position 18949: 0.008001846282458161
Position 10042: 0.007986193280195055
Position 9727: 0.007622338851795154
Position 25205: 0.007551855077382081
Position 20616: 0.007466851925176341
Position 27927: 0.00707051367227664
Position 21831: 0.006945422540286551
Position 21947: 0.006518993581691707
Position 16680: 0.006471386900322686
Position 27267: 0.0063242984283309244
Position 28349: 0.006290532882237273
Position 20605: 0.006100106222476358
Position 28245: 0.005831053448318933
Position 22105: 0.005654116743032145
Position 676: 0.005638836276927341
Position 23860: 0.005601776077067007
Position 11099: 0.005376808848742252
Position 20642: 0.005241956264804532
Position 19109: 0.0051512286577647445
Position 24753: 0.005050983798623943
Position 22275: 0.004959157163439724
Position 19359: 0.004766315762952027
Position 22513: 0.004697921602822588
Position 15718: 0.004328189169396632
Position 20963: 0.004314668274405314
Position 12274: 0.004159158450957279
Position 20087: 0.004151738261782294
Position 9989: 0.003956189855778173
Position 18680: 0.003921611500794087
Position 18906: 0.003767857734853537
Position 14611: 0.003732686405519418
Position 22540: 0.0036191815145140546
Position 19669: 0.0035181464626313297
Position 14299: 0.0033555864626103105
Position 21393: 0.0033337077892681673
Position 14833: 0.0031700376252495853
Position 21226: 0.0028010181626567814
Position 24138: 0.002705175698225256
Position 24120: 0.0027021848545168113
Position 19202: 0.0026096830382101323
Position 27484: 0.0025682006969597274
Position 14348: 0.0025136929577651078
Position 12895: 0.0024797050326427704
Position 22560: 0.0023461108555723497
Position 11294: 0.002209527895505649
Position 11205: 0.00215293809451955
Position 27847: 0.002074462881940996
Position 9822: 0.0020079192762570515
Position 27565: 0.0019202917230905473
Position 28113: 0.0018424974386561004
Position 18895: 0.0018209537510817681
Position 814: 0.001772856097480728
Position 19629: 0.0016298382072372824
Position 1399: 0.0015797971856366805
Position 12652: 0.0014892235685982109
Position 25545: 0.0014778560685559522
Position 27591: 0.001453216771645701
Position 21751: 0.001428501146836545
Position 27421: 0.0013835056127731787
Position 13745: 0.0013612308420683874
Position 23300: 0.0013604668813109989
Position 12664: 0.0013061330076473403
Position 609: 0.0012639247247132016
Position 19638: 0.0012630209889644623
Position 6864: 0.0012448991548629222
Position 10001: 0.0012427428478292354
Position 4125: 0.0012139809613039827
Position 21778: 0.0011883473220001182
Position 13199: 0.0011786122868891536
Position 21155: 0.001073364219437978
Position 21126: 0.0010521393587155051
Position 27883: 0.0009723792232461474
Position 27323: 0.0009574900961155958
Position 11136: 0.0009567127119320156
Position 19689: 0.0009171152817751451
Position 11470: 0.0008995461480128413
Position 12456: 0.0008401653377143869
Position 20249: 0.000821871557549527
Position 28488: 0.0008171124480885134
Position 13960: 0.0008039190039039682
Position 27893: 0.0007925708663749915
Position 7287: 0.0007859465977069878
Position 28182: 0.0007496779360507232
Position 10057: 0.0007492753646203122
Position 11438: 0.0006975437250215899
Position 4157: 0.0006802911130900354
Position 25572: 0.000678275147210047
Position 4741: 0.0006736633005276835
Position 28271: 0.0006603628995930823
Position 10709: 0.0006253158734385897
Position 681: 0.0006239607878139573
Position 27313: 0.0006226919171045889
Position 20757: 0.0005798948735603034
Position 15412: 0.0005779341146346122
Position 10324: 0.000574635681286806
Position 19859: 0.0005705115014528865
Position 27594: 0.0005476217205787582
Position 79: 0.0005451740685063659
Position 27142: 0.0005336703018741509
Position 19407: 0.0005286219179761916
Position 22033: 0.0005234054163520681
Position 8285: 0.0005138289753436231
Position 28627: 0.0005011655229495495
Position 13655: 0.0004995715095195962
Position 21546: 0.00048927067296679
Position 13611: 0.000483895655387986
Position 19344: 0.00046800718120344254
Position 19533: 0.0004615386461617526
Position 20151: 0.00045506487383924405
Position 21800: 0.0004045137788790016
Position 19876: 0.0003903360454647045
Position 27430: 0.0003677486860813907
Position 10458: 0.0003661370828995422
Position 937: 0.0003419386765452186
Position 4710: 0.0003394815090136114
Position 21781: 0.0003331089346802245
Position 10461: 0.00031983609399787664
Position 3173: 0.00031155884626136044
Position 13266: 0.0002914529396199444
Position 22390: 0.0002913313227788337
Position 27119: 0.0002606432571861798
Position 6298: 0.0002588103282549804
Position 9899: 0.0002551427152482207
Position 4654: 0.0002369815505100877
Position 758: 0.00022301525897093114
Position 8229: 0.00021560737101130331
Position 13006: 0.00020767074440823912
Position 13649: 0.0002067462869185865
Position 724: 0.0002031628900191256
Position 18927: 0.00020278317866562502
Position 12901: 0.00020136819933364757
Position 20734: 0.00019814789478442486
Position 19764: 0.00019313531099215384
Position 21399: 0.00019261265547571848
Position 27356: 0.00018490087669845338
Position 19115: 0.00018328874738782322
Position 8329: 0.0001829530309682796
Position 27341: 0.00018106127234940683
Position 10208: 0.00017993803097284046
Position 5814: 0.0001627188737457308
Position 12733: 0.00016129368981387889
Position 6185: 0.0001583085686248565
Position 694: 0.00015343330985065473
Position 13277: 0.00015316031292422335
Position 9645: 0.00015197908247950926
Position 9362: 0.00015187364815535246
Position 23085: 0.00015015561932853078
Position 14952: 0.00014936625609330607
Position 24929: 0.0001449774680136883
Position 19644: 0.0001388821023428052
Position 27365: 0.00013754059139948392
Position 24902: 0.00013281842318363745
Position 14635: 0.00013236161272055534
Position 22782: 0.0001232729545711533
Position 28030: 0.00011967539633647527
Position 20163: 0.00011404278299274359
Position 20836: 0.0001137853943321332
Position 18921: 0.00010932460170938114
Position 12424: 0.00010639065498830233
Position 27461: 0.00010586447100021167
Position 12406: 0.00010485234000247154
Position 15916: 0.00010384439679898029
Position 20285: 0.000102948318426017
Position 4805: 0.0001000058186217194
Position 15810: 9.991641952438846e-05
Position 13152: 9.896703847770989e-05
Position 20591: 9.742706895016624e-05
Position 19356: 9.616859964462464e-05
Position 1364: 9.591018078800326e-05
Position 6271: 9.438487404839679e-05
Position 22988: 9.269878369078456e-05
Position 17569: 9.141156396384995e-05
Position 4816: 8.951790366223572e-05
Position 20266: 8.853514050934533e-05
Position 4045: 8.835436117551841e-05
Position 18966: 8.156429903381878e-05
Position 5757: 8.020904901554846e-05
Position 6325: 7.803070108482707e-05
Position 621: 7.743003677989769e-05
Position 14082: 7.404872792295033e-05
Position 12606: 7.227317127124583e-05
Position 25455: 7.143448210289816e-05
Position 14245: 7.13539877295504e-05
Position 6144: 7.086955157458329e-05
Position 28141: 6.645802499382235e-05
Position 5298: 6.500106703224722e-05
Position 971: 5.940570596818857e-05
Position 5715: 5.856772434750775e-05
Position 12574: 5.843497316640133e-05
Position 3439: 5.8216273481564116e-05
Position 5384: 5.512203759586158e-05
Position 19173: 5.509212225986201e-05
Position 774: 5.415196921197626e-05
Position 20258: 4.496077854506292e-05
Position 14026: 4.1904952951550526e-05
Position 4504: 4.138548128054822e-05
Position 12374: 4.084253848963855e-05
Position 12337: 3.925258687215215e-05
Position 19016: 3.9047070160068165e-05
Position 19154: 3.8080237235079896e-05
Position 3622: 3.768091448822092e-05
Position 13920: 3.617109317008783e-05
Position 4469: 3.5731420194083406e-05
Position 12348: 3.5546900000445394e-05
Position 20303: 3.536898466398634e-05
Position 15586: 3.518682097513719e-05
Position 215: 3.485258196637885e-05
Position 1593: 3.483966056491971e-05
Position 12982: 3.445250856887072e-05
Position 3991: 3.444446758532159e-05
Position 12757: 2.9812140141068372e-05
Position 7088: 2.92235772201127e-05
Position 1180: 2.9053280338466997e-05
Position 12519: 2.8985457092335527e-05
Position 28555: 2.7651588205093922e-05
Position 1367: 2.7516918601605205e-05
Position 2416: 2.638617846993505e-05
Position 22732: 2.5743406984482875e-05
Position 14772: 2.5629882325674455e-05
Position 17417: 2.348299280111689e-05
Position 13304: 2.2986294811743584e-05
Position 1596: 2.291755105891904e-05
Position 1787: 2.2259429479202512e-05
Position 3636: 2.1978097796236043e-05
Position 22524: 2.140966664374353e-05
Position 4776: 2.135742260280809e-05
Position 22970: 2.132128495614139e-05
Position 20279: 2.054155386512814e-05
Position 13310: 1.9184962921275385e-05
Position 5799: 1.828053346178358e-05
Position 4349: 1.6994557074257333e-05
Position 1280: 1.6473517708535322e-05
Position 4714: 1.642024418081233e-05
Position 19453: 1.6232398440882955e-05
Position 844: 1.5728882750293872e-05
Position 4895: 1.4115351013152675e-05
Position 1075: 1.395524718295151e-05
Position 20759: 1.3875947946132728e-05
Position 2889: 1.3564918226835263e-05
Position 743: 1.2917379886128314e-05
Position 3930: 1.2737929053499305e-05
Position 20159: 1.1329432172555395e-05
Position 14622: 1.1138739837970922e-05
Position 25238: 1.0535097956636524e-05
Position 19250: 9.837696367960123e-06
Position 1226: 9.00148505442216e-06
Position 14779: 8.768496672487665e-06
Position 13038: 8.581110270433538e-06
Position 15841: 8.540975127348891e-06
Position 13957: 8.117418880817523e-06
Position 21619: 6.394909025662339e-06
Position 17195: 6.323601490604244e-06
Position 13709: 6.152111475545889e-06
Position 13712: 4.331895538500535e-06
Position 19086: 4.191456634540721e-06
Position 13721: 3.984853283155397e-06
Position 17487: 3.759788557379369e-06
Position 14632: 3.72551859898734e-06
Position 12434: 3.5435171234130285e-06
Position 12560: 2.924031399898529e-06
Position 19038: 2.8766068934777063e-06
Position 13703: 2.781951405538551e-06
Position 14495: 2.7372074556227304e-06
Position 20148: 2.5590096999008845e-06
Position 17219: 2.015903409257548e-06
Position 12387: 1.727095613026603e-06
Position 13328: 1.5447489705756105e-06
Position 12244: 1.493846515578964e-06
Position 19239: 1.25010326723067e-06
Position 20321: 1.0010674953025229e-06
Position 165: 9.5605499278883e-07
Position 13430: 7.090247954134246e-07
Position 20116: 6.989128163988614e-07
Position 6648: 5.834218433282088e-07
Position 6551: 5.724541884633709e-07
Position 171: 5.205889959811101e-07
Position 22352: 4.862370062800367e-07
Position 13769: 4.59108713854872e-07
Position 13700: 4.4349200043635713e-07
Position 2866: 4.129879902726469e-07
Position 126: 3.863105041510489e-07
Position 95: 3.1055024198358494e-07
Position 20500: 2.3744605786210922e-07
Position 3191: 2.358302573728572e-07
Position 3042: 1.739391872675797e-07
Position 13391: 1.4013014188604322e-07
Position 14570: 1.2188608405709941e-07
Position 13355: 1.2153833067655133e-07
Position 146: 1.0740397406703536e-07
Position 3277: 1.0401293982852531e-07
Position 3257: 1.0272498911191279e-07
Position 13928: 7.559967031241489e-08
Position 3037: 7.303834613440369e-08
Position 13373: 7.189835169026413e-08
Position 13772: 5.004348868132256e-08
Position 3498: 4.222555111961284e-08
Position 1121: 2.586889668948088e-08
Position 4833: 2.4553393679733082e-08
Position 585: 2.1721695765097614e-08
Position 832: 1.612188008579849e-08
Position 616: 1.182904111839141e-08
Position 442: 1.1306515104863373e-08
Position 1315: 1.0968099270238584e-08
Position 4822: 1.0387110750947e-08
Position 1445: 6.404511541863229e-09
Position 251: 6.3961335660877425e-09
Position 176: 5.927491711871648e-09
Position 2204: 5.276036830502319e-09
Position 1053: 3.8236873875831245e-09
Position 4233: 3.627276186128464e-09
Position 192: 2.5438444957624724e-09
Position 240: 1.6371446732240904e-09
Position 562: 8.351137042695843e-10
Position 1488: 7.095725917935969e-10
Position 1921: 6.629013464372274e-10
Position 1633: 4.960243138053032e-10
Position 448: 4.517555268393886e-10
Position 1944: 3.889123904605529e-10
Position 444: 3.211530214815242e-10
Position 1813: 3.1088538600235127e-10
Position 1810: 2.0884127214924025e-10
Position 1839: 1.7965223466103527e-10
Position 1134: 1.4597127689120424e-10
Position 465: 1.2221620473959604e-10
Position 1184: 6.624603581252712e-11
Position 255: 6.05577607718319e-11
Position 296: 4.045989493553913e-12
Position 481: 1.742963079448166e-13
Position 488: 6.72014919927651e-14
Position 1160: 3.3622733223208566e-16
Position 1193: 3.318979173672373e-16
Position 1304: 3.173940961448502e-16
Position 1475: 3.0253642845530763e-16
Position 1500: 2.5770434334750234e-16
